CAN Message; 0x1b8:0300d487d9f452ac
1739209861.8688536;-45.120503652039325
1739209861.8688638;-45.120503652039325
1739209861.8688738;-38.13080360867914
1739209861.868884;-30.49652367304976
1739209861.868894;-27.267205301931607
1739209861.8689044;-27.267205301931607
1739209861.8689144;-26.991370085610722
1739209861.8689246;-31.141103565318893
1739209861.8689346;-30.49652367304973
1739209861.868945;-31.141103565318893
1739209861.8689551;-45.120503652039325
1739209861.8689651;-38.13080360867914
1739209861.8689754;-26.991370085610736
1739209861.8689854;-28.992665084841942
1739209861.8689957;-32.816014438256545
1739209861.8690057;-31.141103565318943
1739209861.869016;-25.826314394896357
1739209861.869026;-25.62660358559016
1739209861.8690362;-45.120503652039325
1739209861.8690462;-31.141103565318915
1739209861.8690565;-32.81601443825658
1739209861.8690667;-32.816014438256545
1739209861.8690767;-38.13080360867914
1739209861.869087;-45.120503652039325
1739209861.869097;-31.141103565318915
1739209861.8691072;-31.141103565318915
1739209861.8691173;-28.992665084841942
1739209861.8691275;-32.816014438256545
1739209861.8691375;-26.487275050834715
1739209861.8691478;-24.589719217205094
1739209861.8691578;-38.13080360867914
1739209861.869168;-33.981070128970906
1739209861.8691783;-45.120503652039325
1739209861.8691883;-45.120503652039325
1739209861.8691986;-45.120503652039325
1739209861.8692086;-38.13080360867914
1739209861.8692188;-38.13080360867914
1739209861.8692288;-38.13080360867914
1739209861.869239;-33.981070128970906
1739209861.869249;-31.141103565318915
1739209861.8692594;-33.981070128970906
1739209861.8692694;-32.816014438256545
1739209861.8692796;-38.13080360867914
1739209861.8692899;-31.141103565318915
1739209861.8693;-45.120503652039325
1739209861.8693101;-28.992665084841942
1739209861.8693202;-25.826314394896357
1739209861.8693304;-31.141103565318943
1739209861.8693404;-31.141103565318915
1739209861.8693507;-38.13080360867914
1739209861.8693607;-45.120503652039325
1739209861.869371;-31.141103565318915
1739209861.869381;-27.8777449560314
1739209861.8693912;-31.141103565318915
1739209861.8694015;-32.816014438256545
1739209861.8694115;-45.120503652039325
1739209861.8694217;-35.57807855764607
1739209861.8694317;-38.13080360867914
1739209861.869442;-45.120503652039325
1739209861.869452;-45.120503652039325
1739209861.8694623;-38.13080360867914
1739209861.8694723;-28.58837851428586
1739209861.8694825;-31.14110356531892
1739209861.8694925;-32.816014438256545
1739209861.8695028;-38.13080360867914
1739209861.869513;-38.13080360867914
1739209861.869523;-27.8777449560314
1739209861.8695333;-38.13080360867914
1739209861.8695433;-38.13080360867914
1739209861.8695536;-31.141103565318915
1739209861.8695636;-45.120503652039325
1739209861.8695738;-45.120503652039325
1739209861.8695838;-45.120503652039325
1739209861.869594;-45.120503652039325
1739209861.869604;-45.120503652039325
1739209861.8696144;-45.120503652039325
1739209861.8696244;-28.992665084841942
1739209861.8696346;-28.992665084841942
1739209861.8696449;-31.141103565318915
1739209861.869655;-33.981070128970906
1739209861.8696651;-32.816014438256545
1739209861.8696752;-38.13080360867914
1739209861.8696854;-31.141103565318893
1739209861.8696954;-26.991370085610722
1739209861.8697057;-38.13080360867914
1739209861.8697157;-28.992665084841942
1739209861.869726;-27.267205301931607
1739209861.869736;-45.120503652039325
1739209861.8697462;-45.120503652039325
1739209861.8697565;-38.13080360867914
1739209861.8697665;-28.58837851428586
1739209861.8697767;-38.13080360867914
1739209861.8697867;-35.57807855764607
1739209861.869797;-38.13080360867914
1739209861.869807;-28.58837851428586
1739209861.8698173;-27.267205301931607
1739209861.8698273;-30.49652367304973
1739209861.8698375;-33.981070128970906
1739209861.8698475;-33.981070128970906
1739209861.8698578;-38.13080360867914
1739209861.869868;-45.120503652039325
1739209861.869878;-38.13080360867914
1739209861.8698883;-31.141103565318943
1739209861.8698983;-31.141103565318915
1739209861.8699086;-35.57807855764607
1739209861.8699186;-31.141103565318915
1739209861.8699288;-45.120503652039325
1739209861.8699389;-32.816014438256545
1739209861.869949;-30.49652367304973
1739209861.869959;-38.13080360867914
1739209861.8699694;-33.981070128970906
1739209861.8699796;-32.816014438256545
1739209861.8699896;-33.981070128970906
1739209861.87;-45.120503652039325
1739209861.87001;-28.992665084841967
1739209861.8700202;-28.992665084841942
1739209861.8700302;-45.120503652039325
1739209861.8700404;-38.13080360867914
1739209861.8700504;-33.981070128970906
1739209861.8700607;-31.141103565318943
1739209861.8700707;-33.981070128970906
1739209861.870081;-38.13080360867914
1739209861.8700912;-38.13080360867914
1739209861.8701012;-35.57807855764607
1739209861.8701115;-45.120503652039325
1739209861.8701215;-38.13080360867914
1739209861.8701317;-38.13080360867914
1739209861.8701417;-35.57807855764607
1739209861.870152;-45.120503652039325
1739209861.870162;-45.120503652039325
1739209861.8701723;-35.57807855764607
1739209861.8701823;-38.13080360867914
1739209861.8701925;-35.57807855764607
1739209861.8702025;-38.13080360867914
1739209861.8702128;-45.120503652039325
1739209861.870223;-45.120503652039325
1739209861.870233;-35.57807855764607
1739209861.8702433;-38.13080360867914
1739209861.8702533;-45.120503652039325
1739209861.8702636;-38.13080360867914
1739209861.8702736;-32.816014438256545
1739209861.8702838;-38.13080360867914
1739209861.8702939;-38.13080360867914
1739209861.870304;-27.877744956031414
1739209861.8703141;-33.981070128970906
1739209861.8703244;-32.816014438256545
1739209861.8703346;-33.981070128970906
1739209861.8703446;-45.120503652039325
1739209861.870355;-35.57807855764607
1739209861.870365;-38.13080360867914
1739209861.8703752;-45.120503652039325
1739209861.8703852;-28.58837851428586
1739209861.8703954;-38.13080360867914
1739209861.8704054;-38.13080360867914
1739209861.8704157;-38.13080360867914
1739209861.8704257;-38.13080360867914
1739209861.870436;-38.13080360867914
1739209861.8704462;-45.120503652039325
1739209861.8704562;-38.13080360867914
1739209861.8704665;-33.981070128970906
1739209861.8704765;-38.13080360867914
1739209861.8704867;-33.981070128970906
1739209861.8704967;-45.120503652039325
1739209861.870507;-45.120503652039325
1739209861.870517;-35.57807855764607
1739209861.8705273;-35.57807855764607
1739209861.8705373;-45.120503652039325
1739209861.8705475;-38.13080360867914
1739209861.8705578;-38.13080360867914
1739209861.8705678;-45.120503652039325
1739209861.870578;-45.120503652039325
1739209861.870588;-38.13080360867914
1739209861.8705983;-38.13080360867914
1739209861.8706083;-45.120503652039325
1739209861.8706186;-38.13080360867914
1739209861.8706286;-38.13080360867914
1739209861.8706388;-38.13080360867914
1739209861.8706489;-45.120503652039325
1739209861.870659;-45.120503652039325
1739209861.8706694;-38.13080360867914
1739209861.8706794;-33.981070128970906
1739209861.8706896;-38.13080360867914
1739209861.8706996;-38.13080360867914
1739209861.87071;-33.981070128970906
1739209861.87072;-28.992665084841942
1739209861.8707302;-38.13080360867914
1739209861.8707402;-38.13080360867914
1739209861.8707504;-38.13080360867914
1739209861.8707604;-38.13080360867914
1739209861.8707707;-38.13080360867914
1739209861.8707807;-45.120503652039325
1739209861.870791;-38.13080360867914
1739209861.8708012;-35.57807855764607
1739209861.8708112;-38.13080360867914
1739209861.8708215;-45.120503652039325
1739209861.8708315;-45.120503652039325
1739209861.8708417;-33.981070128970906
1739209861.8708518;-38.13080360867914
1739209861.870862;-45.120503652039325
1739209861.870872;-33.981070128970906
1739209861.8708823;-31.141103565318915
1739209861.8708923;-45.120503652039325
1739209861.8709025;-38.13080360867914
1739209861.8709128;-38.13080360867914
1739209861.8709228;-45.120503652039325
1739209861.870933;-45.120503652039325
1739209861.870943;-33.981070128970906
1739209861.8709533;-38.13080360867914
1739209861.8709633;-45.120503652039325
1739209861.8709736;-38.13080360867914
1739209861.8709836;-38.13080360867914
1739209861.8709939;-38.13080360867914
1739209861.8710039;-45.120503652039325
1739209861.871014;-38.13080360867914
1739209861.8710244;-35.57807855764607
1739209861.8710344;-45.120503652039325
1739209861.8710446;-45.120503652039325
1739209861.8710546;-38.13080360867914
1739209861.871065;-45.120503652039325
1739209861.871075;-45.120503652039325
1739209861.8710852;-38.13080360867914
1739209861.8710952;-35.57807855764607
1739209861.8711054;-45.120503652039325
1739209861.8711154;-35.57807855764607
1739209861.8711257;-30.49652367304973
1739209861.871136;-38.13080360867914
1739209861.871146;-45.120503652039325
1739209861.8711562;-38.13080360867914
1739209861.8711662;-38.13080360867914
1739209861.8711765;-45.120503652039325
1739209861.8711865;-45.120503652039325
1739209861.8711967;-45.120503652039325
1739209861.8712068;-45.120503652039325
1739209861.871217;-38.13080360867914
1739209861.871227;-32.816014438256545
1739209861.8712373;-45.120503652039325
1739209861.8712475;-38.13080360867914
1739209861.8712575;-35.57807855764607
1739209861.8712678;-45.120503652039325
1739209861.8712778;-45.120503652039325
1739209861.871288;-32.816014438256545
1739209861.871298;-45.120503652039325
1739209861.8713083;-38.13080360867914
1739209861.8713183;-38.13080360867914
1739209861.8713286;-33.981070128970906
1739209861.8713386;-45.120503652039325
1739209861.8713489;-38.13080360867914
1739209861.871359;-38.13080360867914
1739209861.8713691;-45.120503652039325
1739209861.8713794;-33.981070128970906
1739209861.8713894;-38.13080360867914
1739209861.8713996;-32.816014438256545
1739209861.8714097;-35.57807855764607
1739209861.87142;-38.13080360867914
1739209861.87143;-35.57807855764607
1739209861.8714402;-35.57807855764607
1739209861.8714502;-45.120503652039325
1739209861.8714604;-45.120503652039325
1739209861.8714705;-45.120503652039325
1739209861.8714807;-45.120503652039325
1739209861.871491;-45.120503652039325
1739209861.871501;-38.13080360867914
1739209861.8715112;-45.120503652039325
1739209861.8715212;-45.120503652039325
1739209861.8715315;-38.13080360867914
1739209861.8715415;-45.120503652039325
1739209861.8715518;-45.120503652039325
1739209861.8715618;-45.120503652039325
1739209861.871572;-38.13080360867914
1739209861.871582;-45.120503652039325
1739209861.8715923;-35.57807855764607
1739209861.8716025;-38.13080360867914
1739209861.8716125;-38.13080360867914
1739209861.8716228;-32.816014438256545
1739209861.8716328;-38.13080360867914
1739209861.871643;-45.120503652039325
1739209861.871653;-45.120503652039325
1739209861.8716633;-32.816014438256545
1739209861.8716733;-38.13080360867914
1739209861.8716836;-45.120503652039325
1739209861.8716936;-38.13080360867914
1739209861.8717039;-38.13080360867914
1739209861.871714;-45.120503652039325
1739209861.8717241;-45.120503652039325
1739209861.8717344;-45.120503652039325
1739209861.8717444;-38.13080360867914
1739209861.8717546;-38.13080360867914
1739209861.8717647;-45.120503652039325
1739209861.871775;-45.120503652039325
1739209861.871785;-45.120503652039325
1739209861.8717952;-38.13080360867914
1739209861.8718052;-38.13080360867914
1739209861.8718154;-33.981070128970906
1739209861.8718257;-35.57807855764607
1739209861.8718357;-45.120503652039325
1739209861.871846;-45.120503652039325
1739209861.871856;-45.120503652039325
1739209861.8718662;-27.267205301931607
1739209861.8718762;-45.120503652039325
1739209861.8718865;-45.120503652039325
1739209861.8718965;-38.13080360867914
1739209861.8719068;-33.981070128970906
1739209861.8719168;-45.120503652039325
1739209861.871927;-38.13080360867914
1739209861.8719373;-33.981070128970906
1739209861.8719473;-33.981070128970906
1739209861.8719575;-38.13080360867914
1739209861.8719676;-45.120503652039325
1739209861.8719778;-45.120503652039325
1739209861.8719878;-45.120503652039325
1739209861.871998;-45.120503652039325
1739209861.872008;-38.13080360867914
1739209861.8720183;-35.57807855764607
1739209861.8720284;-45.120503652039325
1739209861.8720386;-45.120503652039325
1739209861.8720486;-35.57807855764607
1739209861.8720589;-38.13080360867914
1739209861.8720691;-38.13080360867914
1739209861.8720791;-35.57807855764607
1739209861.8720894;-38.13080360867914
1739209861.8720994;-38.13080360867914
1739209861.8721097;-28.992665084841942
1739209861.8721197;-38.13080360867914
1739209861.87213;-35.57807855764607
1739209861.87214;-35.57807855764607
1739209861.8721502;-32.816014438256545
1739209861.8721602;-38.13080360867914
1739209861.8721704;-45.120503652039325
1739209861.8721807;-45.120503652039325
1739209861.8721907;-33.981070128970906
1739209861.872201;-45.120503652039325
1739209861.872211;-38.13080360867914
1739209861.8722212;-38.13080360867914
1739209861.8722312;-38.13080360867914
1739209861.8722415;-45.120503652039325
1739209861.8722515;-38.13080360867914
1739209861.8722618;-38.13080360867914
1739209861.8722718;-38.13080360867914
1739209861.872282;-45.120503652039325
1739209861.8722923;-45.120503652039325
1739209861.8723023;-35.57807855764607
1739209861.8723125;-38.13080360867914
1739209861.8723226;-45.120503652039325
1739209861.8723328;-35.57807855764607
1739209861.8723428;-38.13080360867914
1739209861.872353;-38.13080360867914
1739209861.872363;-35.57807855764607
1739209861.8723733;-38.13080360867914
1739209861.8723834;-38.13080360867914
1739209861.8723936;-38.13080360867914
1739209861.8724039;-35.57807855764607
1739209861.8724139;-45.120503652039325
1739209861.8724241;-38.13080360867914
1739209861.8724341;-33.981070128970906
1739209861.8724444;-38.13080360867914
1739209861.8724544;-38.13080360867914
1739209861.8724647;-35.57807855764607
1739209861.8724747;-38.13080360867914
1739209861.872485;-45.120503652039325
1739209861.872495;-38.13080360867914
1739209861.8725052;-45.120503652039325
1739209861.8725154;-33.981070128970906
1739209861.8725255;-38.13080360867914
1739209861.8725357;-45.120503652039325
1739209861.8725457;-38.13080360867914
1739209861.872556;-38.13080360867914
1739209861.872566;-45.120503652039325
1739209861.8725762;-45.120503652039325
1739209861.8725863;-35.57807855764607
1739209861.8725965;-38.13080360867914
1739209861.8726065;-45.120503652039325
1739209861.8726168;-45.120503652039325
1739209861.8726268;-45.120503652039325
1739209861.872637;-33.981070128970906
1739209861.8726473;-35.57807855764607
1739209861.8726573;-38.13080360867914
1739209861.8726676;-38.13080360867914
1739209861.8726776;-38.13080360867914
1739209861.8726878;-45.120503652039325
1739209861.8726978;-45.120503652039325
1739209861.872708;-38.13080360867914
1739209861.872718;-38.13080360867914
1739209861.8727283;-45.120503652039325
1739209861.8727384;-38.13080360867914
1739209861.8727486;-38.13080360867914
1739209861.8727589;-38.13080360867914
1739209861.8727689;-30.49652367304973
1739209861.8727791;-38.13080360867914
1739209861.8727891;-45.120503652039325
1739209861.8727994;-38.13080360867914
