CAN Message; 0x1d3:0000becfcab3f9d7
1739209664.6586652;-45.120503652039325
1739209664.6586735;-45.120503652039325
1739209664.6586819;-45.120503652039325
1739209664.6586902;-33.981070128970906
1739209664.6586983;-38.13080360867914
1739209664.6587067;-35.57807855764607
1739209664.658715;-38.13080360867914
1739209664.6587234;-33.981070128970906
1739209664.6587315;-38.13080360867914
1739209664.6587398;-38.13080360867914
1739209664.6587481;-45.120503652039325
1739209664.6587563;-45.120503652039325
1739209664.6587646;-38.13080360867914
1739209664.658773;-45.120503652039325
1739209664.6587813;-38.13080360867914
1739209664.6587894;-32.81601443825658
1739209664.6587977;-45.120503652039325
1739209664.658806;-38.13080360867914
1739209664.6588144;-38.13080360867914
1739209664.6588225;-45.120503652039325
1739209664.658831;-45.120503652039325
1739209664.6588392;-45.120503652039325
1739209664.6588476;-38.13080360867914
1739209664.6588557;-27.267205301931607
1739209664.658864;-31.141103565318915
1739209664.6588724;-38.13080360867914
1739209664.6588805;-45.120503652039325
1739209664.6588888;-38.13080360867914
1739209664.6588972;-38.13080360867914
1739209664.6589055;-38.13080360867914
1739209664.6589136;-38.13080360867914
1739209664.658922;-32.81601443825658
1739209664.6589303;-38.13080360867914
1739209664.6589386;-45.120503652039325
1739209664.6589468;-38.13080360867914
1739209664.658955;-38.13080360867914
1739209664.6589634;-38.13080360867914
1739209664.6589715;-45.120503652039325
1739209664.65898;-38.13080360867914
1739209664.6589882;-31.141103565318915
1739209664.6589966;-33.981070128970906
1739209664.6590047;-45.120503652039325
1739209664.659013;-45.120503652039325
1739209664.6590214;-38.13080360867914
1739209664.6590297;-38.13080360867914
1739209664.6590378;-45.120503652039325
1739209664.6590462;-38.13080360867914
1739209664.6590545;-33.981070128970906
1739209664.6590629;-45.120503652039325
1739209664.659071;-45.120503652039325
1739209664.6590793;-38.13080360867914
1739209664.6590877;-38.13080360867914
1739209664.6590958;-38.13080360867914
1739209664.659104;-45.120503652039325
1739209664.6591125;-38.13080360867914
1739209664.6591208;-33.981070128970906
1739209664.659129;-33.981070128970906
1739209664.6591372;-45.120503652039325
1739209664.6591456;-45.120503652039325
1739209664.659154;-38.13080360867914
1739209664.659162;-45.120503652039325
1739209664.6591704;-45.120503652039325
1739209664.6591787;-45.120503652039325
1739209664.6591868;-38.13080360867914
1739209664.6591952;-33.981070128970906
1739209664.6592035;-38.13080360867914
1739209664.6592119;-38.13080360867914
1739209664.65922;-45.120503652039325
1739209664.6592283;-35.57807855764607
1739209664.6592367;-32.816014438256545
1739209664.659245;-35.57807855764607
1739209664.6592531;-45.120503652039325
1739209664.6592615;-38.13080360867914
1739209664.6592698;-38.13080360867914
1739209664.659278;-38.13080360867914
1739209664.6592863;-45.120503652039325
1739209664.6592946;-35.57807855764607
1739209664.659303;-35.57807855764607
1739209664.659311;-38.13080360867914
1739209664.6593194;-45.120503652039325
1739209664.6593277;-31.141103565318915
1739209664.659336;-33.981070128970906
1739209664.6593442;-38.13080360867914
1739209664.6593525;-38.13080360867914
1739209664.659361;-45.120503652039325
1739209664.6593692;-38.13080360867914
1739209664.6593773;-45.120503652039325
1739209664.6593857;-45.120503652039325
1739209664.659394;-35.57807855764607
1739209664.6594021;-38.13080360867914
1739209664.6594105;-45.120503652039325
1739209664.6594188;-45.120503652039325
1739209664.6594272;-33.981070128970906
1739209664.6594353;-38.13080360867914
1739209664.6594436;-45.120503652039325
1739209664.659452;-45.120503652039325
1739209664.6594603;-33.981070128970906
1739209664.6594684;-45.120503652039325
1739209664.6594768;-45.120503652039325
1739209664.659485;-45.120503652039325
1739209664.6594932;-45.120503652039325
1739209664.6595016;-45.120503652039325
1739209664.65951;-45.120503652039325
1739209664.6595182;-38.13080360867914
1739209664.6595263;-38.13080360867914
1739209664.6595347;-45.120503652039325
1739209664.659543;-45.120503652039325
1739209664.6595514;-45.120503652039325
1739209664.6595595;-45.120503652039325
1739209664.6595678;-45.120503652039325
1739209664.6595762;-32.816014438256545
1739209664.6595845;-38.13080360867914
1739209664.6595926;-38.13080360867914
1739209664.659601;-35.57807855764607
1739209664.6596093;-45.120503652039325
1739209664.6596174;-38.13080360867914
1739209664.6596258;-38.13080360867914
1739209664.659634;-35.57807855764607
1739209664.6596425;-38.13080360867914
1739209664.6596506;-32.816014438256545
1739209664.659659;-45.120503652039325
1739209664.6596673;-45.120503652039325
1739209664.6596756;-33.981070128970906
1739209664.6596837;-38.13080360867914
1739209664.659692;-45.120503652039325
1739209664.6597004;-45.120503652039325
1739209664.6597085;-35.57807855764607
1739209664.6597168;-45.120503652039325
1739209664.6597252;-45.120503652039325
1739209664.6597335;-31.141103565318893
1739209664.6597416;-45.120503652039325
1739209664.65975;-45.120503652039325
1739209664.6597583;-32.816014438256545
1739209664.6597667;-35.57807855764607
1739209664.6597748;-35.57807855764607
1739209664.6597831;-38.13080360867914
1739209664.6597915;-45.120503652039325
1739209664.6597998;-32.816014438256545
1739209664.659808;-45.120503652039325
1739209664.6598163;-45.120503652039325
1739209664.6598246;-45.120503652039325
1739209664.6598327;-38.13080360867914
1739209664.659841;-38.13080360867914
1739209664.6598494;-45.120503652039325
1739209664.6598577;-45.120503652039325
1739209664.6598659;-45.120503652039325
1739209664.6598742;-45.120503652039325
1739209664.6598825;-45.120503652039325
1739209664.659891;-38.13080360867914
1739209664.659899;-45.120503652039325
1739209664.6599073;-33.981070128970906
1739209664.6599157;-45.120503652039325
1739209664.6599238;-32.816014438256545
1739209664.6599321;-26.991370085610736
1739209664.6599405;-38.13080360867914
1739209664.6599488;-45.120503652039325
1739209664.659957;-32.816014438256545
1739209664.6599653;-31.141103565318893
1739209664.6599736;-45.120503652039325
1739209664.659982;-45.120503652039325
1739209664.65999;-45.120503652039325
1739209664.6599984;-45.120503652039325
1739209664.6600068;-38.13080360867914
1739209664.660015;-45.120503652039325
1739209664.6600232;-45.120503652039325
1739209664.6600316;-45.120503652039325
1739209664.66004;-33.981070128970906
1739209664.660048;-45.120503652039325
1739209664.6600564;-35.57807855764607
1739209664.6600647;-30.49652367304973
1739209664.660073;-38.13080360867914
1739209664.6600811;-45.120503652039325
1739209664.6600895;-32.816014438256545
1739209664.6600978;-32.816014438256545
1739209664.6601062;-38.13080360867914
1739209664.6601143;-35.57807855764607
1739209664.6601226;-38.13080360867914
1739209664.660131;-38.13080360867914
1739209664.660139;-45.120503652039325
1739209664.6601474;-45.120503652039325
1739209664.6601558;-38.13080360867914
1739209664.660164;-33.981070128970906
1739209664.6601722;-45.120503652039325
1739209664.6601806;-45.120503652039325
1739209664.660189;-45.120503652039325
1739209664.6601973;-38.13080360867914
1739209664.6602054;-45.120503652039325
1739209664.6602137;-38.13080360867914
1739209664.660222;-45.120503652039325
1739209664.6602304;-45.120503652039325
1739209664.6602385;-38.13080360867914
1739209664.6602468;-45.120503652039325
1739209664.6602552;-38.13080360867914
1739209664.6602633;-28.992665084841942
1739209664.6602716;-35.57807855764607
1739209664.66028;-38.13080360867914
1739209664.6602883;-45.120503652039325
1739209664.6602964;-32.816014438256545
1739209664.6603048;-45.120503652039325
1739209664.6603131;-38.13080360867914
1739209664.6603215;-35.57807855764607
1739209664.6603296;-45.120503652039325
1739209664.660338;-45.120503652039325
1739209664.6603463;-38.13080360867914
1739209664.6603544;-45.120503652039325
1739209664.6603627;-45.120503652039325
1739209664.660371;-45.120503652039325
1739209664.6603794;-35.57807855764607
1739209664.6603875;-45.120503652039325
1739209664.6603959;-45.120503652039325
1739209664.6604042;-38.13080360867914
1739209664.6604125;-45.120503652039325
1739209664.6604207;-38.13080360867914
1739209664.660429;-38.13080360867914
1739209664.6604373;-38.13080360867914
1739209664.6604455;-38.13080360867914
1739209664.6604538;-45.120503652039325
1739209664.6604621;-45.120503652039325
1739209664.6604705;-38.13080360867914
1739209664.6604786;-38.13080360867914
1739209664.660487;-45.120503652039325
1739209664.6604953;-38.13080360867914
1739209664.6605036;-38.13080360867914
1739209664.6605117;-38.13080360867914
1739209664.66052;-38.13080360867914
1739209664.6605284;-45.120503652039325
1739209664.6605368;-45.120503652039325
1739209664.6605449;-32.816014438256545
1739209664.6605532;-45.120503652039325
1739209664.6605616;-45.120503652039325
1739209664.6605697;-38.13080360867914
1739209664.660578;-35.57807855764607
1739209664.6605864;-38.13080360867914
1739209664.6605947;-38.13080360867914
1739209664.6606028;-38.13080360867914
1739209664.6606112;-35.57807855764607
1739209664.6606195;-45.120503652039325
1739209664.6606278;-45.120503652039325
1739209664.660636;-45.120503652039325
1739209664.6606443;-33.981070128970906
1739209664.6606526;-38.13080360867914
1739209664.6606607;-45.120503652039325
1739209664.660669;-38.13080360867914
1739209664.6606774;-35.57807855764607
1739209664.6606858;-45.120503652039325
1739209664.660694;-38.13080360867914
1739209664.6607022;-33.981070128970906
1739209664.6607106;-45.120503652039325
1739209664.660719;-45.120503652039325
1739209664.660727;-45.120503652039325
1739209664.6607354;-38.13080360867914
1739209664.6607437;-45.120503652039325
1739209664.660752;-38.13080360867914
1739209664.6607602;-38.13080360867914
1739209664.6607685;-45.120503652039325
1739209664.6607769;-38.13080360867914
1739209664.660785;-45.120503652039325
1739209664.6607933;-45.120503652039325
1739209664.6608016;-31.141103565318915
1739209664.66081;-45.120503652039325
1739209664.660818;-45.120503652039325
1739209664.6608264;-35.57807855764607
1739209664.6608348;-32.816014438256545
1739209664.6608431;-45.120503652039325
1739209664.6608512;-35.57807855764607
1739209664.6608596;-35.57807855764607
1739209664.660868;-38.13080360867914
1739209664.660876;-45.120503652039325
1739209664.6608844;-38.13080360867914
1739209664.6608927;-38.13080360867914
1739209664.660901;-38.13080360867914
1739209664.6609092;-45.120503652039325
1739209664.6609175;-33.981070128970906
1739209664.6609259;-38.13080360867914
1739209664.6609342;-33.981070128970906
1739209664.6609423;-45.120503652039325
1739209664.6609507;-35.57807855764607
1739209664.660959;-35.57807855764607
1739209664.6609674;-38.13080360867914
1739209664.6609755;-38.13080360867914
1739209664.6609838;-45.120503652039325
1739209664.6609921;-38.13080360867914
1739209664.6610003;-38.13080360867914
1739209664.6610086;-38.13080360867914
1739209664.661017;-38.13080360867914
1739209664.6610253;-38.13080360867914
1739209664.6610334;-38.13080360867914
1739209664.6610417;-45.120503652039325
1739209664.66105;-45.120503652039325
1739209664.6610584;-38.13080360867914
1739209664.6610665;-45.120503652039325
1739209664.6610749;-45.120503652039325
1739209664.6610832;-45.120503652039325
1739209664.6610913;-38.13080360867914
1739209664.6610997;-45.120503652039325
1739209664.661108;-45.120503652039325
1739209664.6611164;-45.120503652039325
1739209664.6611245;-45.120503652039325
1739209664.6611328;-26.991370085610722
1739209664.6611412;-32.816014438256545
1739209664.6611495;-45.120503652039325
1739209664.6611576;-38.13080360867914
1739209664.661166;-38.13080360867914
1739209664.6611743;-45.120503652039325
1739209664.6611826;-38.13080360867914
1739209664.6611907;-38.13080360867914
1739209664.661199;-45.120503652039325
1739209664.6612074;-45.120503652039325
1739209664.6612155;-38.13080360867914
1739209664.661224;-38.13080360867914
1739209664.6612322;-38.13080360867914
1739209664.6612406;-45.120503652039325
1739209664.6612487;-38.13080360867914
1739209664.661257;-35.57807855764607
1739209664.6612654;-38.13080360867914
1739209664.6612737;-45.120503652039325
1739209664.6612818;-45.120503652039325
1739209664.6612902;-38.13080360867914
1739209664.6612985;-45.120503652039325
1739209664.6613066;-38.13080360867914
1739209664.661315;-38.13080360867914
1739209664.6613233;-45.120503652039325
1739209664.6613317;-32.816014438256545
1739209664.6613398;-31.141103565318893
1739209664.661348;-45.120503652039325
1739209664.6613564;-45.120503652039325
1739209664.6613648;-38.13080360867914
1739209664.661373;-38.13080360867914
1739209664.6613812;-45.120503652039325
1739209664.6613896;-45.120503652039325
1739209664.661398;-45.120503652039325
1739209664.661406;-45.120503652039325
1739209664.6614144;-38.13080360867914
1739209664.6614227;-45.120503652039325
1739209664.6614308;-38.13080360867914
1739209664.6614392;-38.13080360867914
1739209664.6614475;-35.57807855764607
1739209664.6614559;-38.13080360867914
1739209664.661464;-38.13080360867914
1739209664.6614723;-38.13080360867914
1739209664.6614807;-38.13080360867914
1739209664.661489;-45.120503652039325
1739209664.661497;-45.120503652039325
1739209664.6615055;-45.120503652039325
1739209664.6615138;-38.13080360867914
1739209664.661522;-45.120503652039325
1739209664.6615303;-35.57807855764607
1739209664.6615386;-32.816014438256545
1739209664.661547;-45.120503652039325
1739209664.661555;-45.120503652039325
1739209664.6615634;-32.816014438256545
1739209664.6615717;-33.981070128970906
1739209664.66158;-45.120503652039325
1739209664.6615882;-45.120503652039325
1739209664.6615965;-45.120503652039325
1739209664.661605;-45.120503652039325
1739209664.661613;-45.120503652039325
1739209664.6616213;-45.120503652039325
1739209664.6616297;-45.120503652039325
1739209664.661638;-33.981070128970906
1739209664.6616461;-38.13080360867914
1739209664.6616545;-45.120503652039325
1739209664.6616628;-38.13080360867914
1739209664.6616712;-35.57807855764607
1739209664.6616793;-38.13080360867914
1739209664.6616876;-38.13080360867914
1739209664.661696;-38.13080360867914
1739209664.6617043;-45.120503652039325
1739209664.6617124;-38.13080360867914
1739209664.6617208;-35.57807855764607
1739209664.661729;-38.13080360867914
1739209664.6617372;-38.13080360867914
1739209664.6617455;-38.13080360867914
1739209664.661754;-45.120503652039325
1739209664.6617622;-45.120503652039325
1739209664.6617703;-35.57807855764607
1739209664.6617787;-45.120503652039325
1739209664.661787;-38.13080360867914
1739209664.6617954;-45.120503652039325
1739209664.6618035;-38.13080360867914
1739209664.6618118;-35.57807855764607
1739209664.6618202;-35.57807855764607
1739209664.6618283;-38.13080360867914
1739209664.6618366;-45.120503652039325
1739209664.661845;-32.816014438256545
1739209664.6618533;-35.57807855764607
1739209664.6618614;-38.13080360867914
1739209664.6618698;-45.120503652039325
1739209664.661878;-45.120503652039325
1739209664.6618865;-45.120503652039325
1739209664.6618946;-45.120503652039325
