CAN Message; 0x39:0cf5e1924dfc23f1
1739209628.7262208;-45.120503652039325
1739209628.7262232;-28.992665084841942
1739209628.7262254;-38.13080360867914
1739209628.7262278;-45.120503652039325
1739209628.7262301;-38.13080360867914
1739209628.7262323;-38.13080360867914
1739209628.7262347;-38.13080360867914
1739209628.7262368;-45.120503652039325
1739209628.7262392;-45.120503652039325
1739209628.7262414;-45.120503652039325
1739209628.7262437;-45.120503652039325
1739209628.7262459;-45.120503652039325
1739209628.7262483;-38.13080360867914
1739209628.7262504;-38.13080360867914
1739209628.7262528;-45.120503652039325
1739209628.7262552;-45.120503652039325
1739209628.7262573;-38.13080360867914
1739209628.7262597;-45.120503652039325
1739209628.7262619;-45.120503652039325
1739209628.7262642;-45.120503652039325
1739209628.7262664;-38.13080360867914
1739209628.7262688;-45.120503652039325
1739209628.726271;-45.120503652039325
1739209628.7262733;-38.13080360867914
1739209628.7262754;-33.981070128970906
1739209628.7262778;-38.13080360867914
1739209628.72628;-45.120503652039325
1739209628.7262824;-45.120503652039325
1739209628.7262847;-38.13080360867914
1739209628.726287;-38.13080360867914
1739209628.7262893;-35.57807855764607
1739209628.7262914;-38.13080360867914
1739209628.7262938;-45.120503652039325
1739209628.726296;-45.120503652039325
1739209628.7262983;-45.120503652039325
1739209628.7263005;-45.120503652039325
1739209628.7263029;-45.120503652039325
1739209628.726305;-38.13080360867914
1739209628.7263074;-45.120503652039325
1739209628.7263098;-45.120503652039325
1739209628.726312;-45.120503652039325
1739209628.7263143;-38.13080360867914
1739209628.7263165;-38.13080360867914
1739209628.7263188;-38.13080360867914
1739209628.726321;-38.13080360867914
1739209628.7263234;-38.13080360867914
1739209628.7263255;-38.13080360867914
1739209628.726328;-45.120503652039325
1739209628.72633;-38.13080360867914
1739209628.7263324;-45.120503652039325
1739209628.7263348;-45.120503652039325
1739209628.726337;-38.13080360867914
1739209628.7263393;-38.13080360867914
1739209628.7263415;-45.120503652039325
1739209628.7263439;-45.120503652039325
1739209628.726346;-45.120503652039325
1739209628.7263484;-35.57807855764607
1739209628.7263505;-45.120503652039325
1739209628.726353;-45.120503652039325
1739209628.726355;-38.13080360867914
1739209628.7263575;-38.13080360867914
1739209628.7263596;-38.13080360867914
1739209628.726362;-45.120503652039325
1739209628.7263644;-38.13080360867914
1739209628.7263665;-38.13080360867914
1739209628.726369;-45.120503652039325
1739209628.726371;-35.57807855764607
1739209628.7263734;-38.13080360867914
1739209628.7263756;-35.57807855764607
1739209628.726378;-45.120503652039325
1739209628.72638;-38.13080360867914
1739209628.7263825;-38.13080360867914
1739209628.7263846;-45.120503652039325
1739209628.726387;-45.120503652039325
1739209628.7263894;-45.120503652039325
1739209628.7263916;-45.120503652039325
1739209628.726394;-38.13080360867914
1739209628.726396;-35.57807855764607
1739209628.7263985;-45.120503652039325
1739209628.7264006;-38.13080360867914
1739209628.726403;-45.120503652039325
1739209628.7264051;-45.120503652039325
1739209628.7264075;-38.13080360867914
1739209628.7264097;-38.13080360867914
1739209628.726412;-45.120503652039325
1739209628.7264144;-45.120503652039325
1739209628.7264166;-30.49652367304973
1739209628.726419;-45.120503652039325
1739209628.726421;-38.13080360867914
1739209628.7264235;-38.13080360867914
1739209628.7264256;-38.13080360867914
1739209628.726428;-38.13080360867914
1739209628.7264302;-45.120503652039325
1739209628.7264326;-45.120503652039325
1739209628.7264347;-45.120503652039325
1739209628.726437;-45.120503652039325
1739209628.7264392;-45.120503652039325
1739209628.7264416;-45.120503652039325
1739209628.726444;-45.120503652039325
1739209628.7264462;-45.120503652039325
1739209628.7264485;-32.816014438256545
1739209628.7264507;-45.120503652039325
1739209628.726453;-38.13080360867914
1739209628.7264552;-45.120503652039325
1739209628.7264576;-45.120503652039325
1739209628.7264597;-45.120503652039325
1739209628.7264621;-28.21854285175415
1739209628.7264643;-32.816014438256545
1739209628.7264667;-45.120503652039325
1739209628.726469;-38.13080360867914
1739209628.7264712;-38.13080360867914
1739209628.7264736;-38.13080360867914
1739209628.7264757;-45.120503652039325
1739209628.726478;-35.57807855764607
1739209628.7264802;-45.120503652039325
1739209628.7264826;-45.120503652039325
1739209628.7264848;-38.13080360867914
1739209628.7264872;-45.120503652039325
1739209628.7264893;-45.120503652039325
1739209628.7264917;-38.13080360867914
1739209628.726494;-33.981070128970906
1739209628.7264962;-45.120503652039325
1739209628.7264986;-45.120503652039325
1739209628.7265007;-38.13080360867914
1739209628.7265031;-38.13080360867914
1739209628.7265053;-38.13080360867914
1739209628.7265077;-35.57807855764607
1739209628.7265098;-35.57807855764607
1739209628.7265122;-38.13080360867914
1739209628.7265143;-38.13080360867914
1739209628.7265167;-38.13080360867914
1739209628.7265189;-38.13080360867914
1739209628.7265213;-38.13080360867914
1739209628.7265236;-38.13080360867914
1739209628.7265258;-45.120503652039325
1739209628.7265282;-45.120503652039325
1739209628.7265303;-38.13080360867914
1739209628.7265327;-33.981070128970906
1739209628.7265348;-45.120503652039325
1739209628.7265372;-45.120503652039325
1739209628.7265394;-38.13080360867914
1739209628.7265418;-38.13080360867914
1739209628.726544;-45.120503652039325
1739209628.7265463;-45.120503652039325
1739209628.7265487;-38.13080360867914
1739209628.7265508;-38.13080360867914
1739209628.7265532;-32.816014438256545
1739209628.7265553;-30.49652367304973
1739209628.7265577;-45.120503652039325
1739209628.7265599;-45.120503652039325
1739209628.7265623;-38.13080360867914
1739209628.7265644;-38.13080360867914
1739209628.7265668;-45.120503652039325
1739209628.726569;-38.13080360867914
1739209628.7265713;-31.141103565318915
1739209628.7265737;-45.120503652039325
1739209628.7265759;-45.120503652039325
1739209628.7265782;-45.120503652039325
1739209628.7265804;-29.438486411369333
1739209628.7265828;-32.816014438256545
1739209628.726585;-45.120503652039325
1739209628.7265873;-38.13080360867914
1739209628.7265894;-38.13080360867914
1739209628.7265918;-45.120503652039325
1739209628.726594;-38.13080360867914
1739209628.7265964;-45.120503652039325
1739209628.7265985;-45.120503652039325
1739209628.726601;-38.13080360867914
1739209628.7266033;-38.13080360867914
1739209628.7266054;-38.13080360867914
1739209628.7266078;-45.120503652039325
1739209628.72661;-38.13080360867914
1739209628.7266123;-45.120503652039325
1739209628.7266145;-45.120503652039325
1739209628.7266169;-38.13080360867914
1739209628.726619;-35.57807855764607
1739209628.7266214;-45.120503652039325
1739209628.7266235;-45.120503652039325
1739209628.726626;-45.120503652039325
1739209628.7266283;-45.120503652039325
1739209628.7266304;-45.120503652039325
1739209628.7266328;-38.13080360867914
1739209628.726635;-38.13080360867914
1739209628.7266374;-38.13080360867914
1739209628.7266395;-38.13080360867914
1739209628.726642;-45.120503652039325
1739209628.726644;-38.13080360867914
1739209628.7266464;-38.13080360867914
1739209628.7266486;-38.13080360867914
1739209628.726651;-45.120503652039325
1739209628.7266533;-45.120503652039325
1739209628.7266555;-45.120503652039325
1739209628.7266579;-45.120503652039325
1739209628.72666;-38.13080360867914
1739209628.7266624;-35.57807855764607
1739209628.7266645;-33.981070128970906
1739209628.726667;-38.13080360867914
1739209628.726669;-45.120503652039325
1739209628.7266715;-45.120503652039325
1739209628.7266736;-35.57807855764607
1739209628.726676;-38.13080360867914
1739209628.7266784;-45.120503652039325
1739209628.7266805;-45.120503652039325
1739209628.726683;-45.120503652039325
1739209628.726685;-38.13080360867914
1739209628.7266874;-45.120503652039325
1739209628.7266896;-38.13080360867914
1739209628.726692;-33.981070128970906
1739209628.726694;-38.13080360867914
1739209628.7266965;-45.120503652039325
1739209628.7266986;-45.120503652039325
1739209628.726701;-38.13080360867914
1739209628.7267032;-38.13080360867914
1739209628.7267056;-45.120503652039325
1739209628.726708;-45.120503652039325
1739209628.72671;-45.120503652039325
1739209628.7267125;-45.120503652039325
1739209628.7267146;-38.13080360867914
1739209628.726717;-38.13080360867914
1739209628.7267191;-31.141103565318915
1739209628.7267215;-28.992665084841942
1739209628.7267237;-38.13080360867914
1739209628.726726;-38.13080360867914
1739209628.7267282;-38.13080360867914
1739209628.7267306;-38.13080360867914
1739209628.726733;-38.13080360867914
1739209628.726735;-35.57807855764607
1739209628.7267375;-38.13080360867914
1739209628.7267396;-38.13080360867914
1739209628.726742;-38.13080360867914
1739209628.7267442;-38.13080360867914
1739209628.7267466;-45.120503652039325
1739209628.7267487;-45.120503652039325
1739209628.726751;-38.13080360867914
1739209628.7267532;-38.13080360867914
1739209628.7267556;-33.981070128970906
1739209628.726758;-26.991370085610722
1739209628.7267601;-35.57807855764607
1739209628.7267625;-45.120503652039325
1739209628.7267647;-38.13080360867914
1739209628.726767;-45.120503652039325
1739209628.7267692;-45.120503652039325
1739209628.7267716;-45.120503652039325
1739209628.7267737;-45.120503652039325
1739209628.7267761;-38.13080360867914
1739209628.7267783;-38.13080360867914
1739209628.7267807;-38.13080360867914
1739209628.7267828;-45.120503652039325
1739209628.7267852;-38.13080360867914
1739209628.7267876;-38.13080360867914
1739209628.7267897;-38.13080360867914
1739209628.726792;-35.57807855764607
1739209628.7267942;-31.141103565318915
1739209628.7267966;-33.981070128970906
1739209628.7267988;-45.120503652039325
1739209628.7268012;-45.120503652039325
1739209628.7268033;-45.120503652039325
1739209628.7268057;-38.13080360867914
1739209628.7268078;-38.13080360867914
1739209628.7268102;-45.120503652039325
1739209628.7268126;-33.981070128970906
1739209628.7268147;-38.13080360867914
1739209628.7268171;-38.13080360867914
1739209628.7268193;-45.120503652039325
1739209628.7268217;-38.13080360867914
1739209628.7268238;-38.13080360867914
1739209628.7268262;-35.57807855764607
1739209628.7268283;-38.13080360867914
1739209628.7268307;-38.13080360867914
1739209628.7268329;-45.120503652039325
1739209628.7268353;-45.120503652039325
1739209628.7268376;-45.120503652039325
1739209628.7268398;-45.120503652039325
1739209628.7268422;-38.13080360867914
1739209628.7268443;-45.120503652039325
1739209628.7268467;-45.120503652039325
1739209628.7268488;-27.8777449560314
1739209628.7268512;-35.57807855764607
1739209628.7268534;-38.13080360867914
1739209628.7268558;-45.120503652039325
1739209628.726858;-33.981070128970906
1739209628.7268603;-45.120503652039325
1739209628.7268624;-45.120503652039325
1739209628.7268648;-45.120503652039325
1739209628.7268672;-45.120503652039325
1739209628.7268693;-45.120503652039325
1739209628.7268717;-38.13080360867914
1739209628.7268739;-38.13080360867914
1739209628.7268763;-38.13080360867914
1739209628.7268784;-35.57807855764607
1739209628.7268808;-38.13080360867914
1739209628.726883;-38.13080360867914
1739209628.7268853;-38.13080360867914
1739209628.7268875;-35.57807855764607
1739209628.7268898;-38.13080360867914
1739209628.7268922;-45.120503652039325
1739209628.7268944;-45.120503652039325
1739209628.7268968;-38.13080360867914
1739209628.726899;-45.120503652039325
1739209628.7269013;-45.120503652039325
1739209628.7269034;-29.438486411369333
1739209628.7269058;-38.13080360867914
1739209628.726908;-45.120503652039325
1739209628.7269104;-45.120503652039325
1739209628.7269125;-32.816014438256545
1739209628.726915;-38.13080360867914
1739209628.7269173;-45.120503652039325
1739209628.7269194;-45.120503652039325
1739209628.7269218;-45.120503652039325
1739209628.726924;-38.13080360867914
1739209628.7269263;-45.120503652039325
1739209628.7269285;-38.13080360867914
1739209628.7269309;-35.57807855764607
1739209628.726933;-28.992665084841942
1739209628.7269354;-45.120503652039325
1739209628.7269375;-45.120503652039325
1739209628.72694;-32.816014438256545
1739209628.726942;-35.57807855764607
1739209628.7269444;-45.120503652039325
1739209628.7269468;-38.13080360867914
1739209628.726949;-45.120503652039325
1739209628.7269514;-45.120503652039325
1739209628.7269535;-45.120503652039325
1739209628.726956;-45.120503652039325
1739209628.726958;-35.57807855764607
1739209628.7269604;-38.13080360867914
1739209628.7269626;-45.120503652039325
1739209628.726965;-38.13080360867914
1739209628.726967;-35.57807855764607
1739209628.7269695;-33.981070128970906
1739209628.7269719;-38.13080360867914
1739209628.726974;-45.120503652039325
1739209628.7269764;-38.13080360867914
1739209628.7269785;-28.992665084841942
1739209628.726981;-38.13080360867914
1739209628.726983;-38.13080360867914
1739209628.7269855;-38.13080360867914
1739209628.7269876;-38.13080360867914
1739209628.72699;-38.13080360867914
1739209628.7269921;-45.120503652039325
1739209628.7269945;-45.120503652039325
1739209628.726997;-38.13080360867914
1739209628.726999;-38.13080360867914
1739209628.7270014;-45.120503652039325
1739209628.7270036;-45.120503652039325
1739209628.727006;-38.13080360867914
1739209628.727008;-38.13080360867914
1739209628.7270105;-45.120503652039325
1739209628.7270126;-38.13080360867914
1739209628.727015;-45.120503652039325
1739209628.7270172;-38.13080360867914
1739209628.7270195;-38.13080360867914
1739209628.7270217;-45.120503652039325
1739209628.727024;-38.13080360867914
1739209628.7270265;-45.120503652039325
1739209628.7270286;-45.120503652039325
1739209628.727031;-38.13080360867914
1739209628.7270331;-31.141103565318915
1739209628.7270355;-38.13080360867914
1739209628.7270377;-45.120503652039325
1739209628.72704;-45.120503652039325
1739209628.7270422;-38.13080360867914
1739209628.7270446;-45.120503652039325
1739209628.7270467;-38.13080360867914
1739209628.727049;-45.120503652039325
1739209628.7270515;-28.218542851754165
1739209628.7270536;-38.13080360867914
1739209628.727056;-38.13080360867914
1739209628.7270582;-38.13080360867914
1739209628.7270606;-45.120503652039325
1739209628.7270627;-45.120503652039325
1739209628.727065;-45.120503652039325
1739209628.7270672;-33.981070128970906
1739209628.7270696;-31.141103565318915
1739209628.7270718;-38.13080360867914
1739209628.7270741;-45.120503652039325
1739209628.7270765;-45.120503652039325
1739209628.7270787;-38.13080360867914
1739209628.727081;-45.120503652039325
1739209628.7270832;-38.13080360867914
1739209628.7270856;-45.120503652039325
1739209628.7270877;-38.13080360867914
1739209628.7270901;-45.120503652039325
1739209628.7270923;-38.13080360867914
1739209628.7270947;-45.120503652039325
1739209628.7270968;-38.13080360867914
1739209628.7270992;-38.13080360867914
1739209628.7271013;-38.13080360867914
1739209628.7271037;-45.120503652039325
1739209628.727106;-38.13080360867914
1739209628.7271082;-38.13080360867914
