CAN Message; 0x1a7:0000e1f725a1e3d0
1739209744.0781374;-45.120503652039325
1739209744.0781615;-45.120503652039325
1739209744.0781856;-38.13080360867914
1739209744.0782094;-38.13080360867914
1739209744.0782335;-45.120503652039325
1739209744.0782576;-45.120503652039325
1739209744.0782814;-38.13080360867914
1739209744.0783055;-32.816014438256545
1739209744.0783296;-38.13080360867914
1739209744.0783534;-45.120503652039325
1739209744.0783775;-38.13080360867914
1739209744.0784016;-45.120503652039325
1739209744.0784254;-45.120503652039325
1739209744.0784495;-38.13080360867914
1739209744.0784736;-38.13080360867914
1739209744.0784974;-35.57807855764607
1739209744.0785215;-38.13080360867914
1739209744.0858214;-35.57807855764607
1739209744.085825;-45.120503652039325
1739209744.0858285;-45.120503652039325
1739209744.085832;-35.57807855764607
1739209744.0858357;-35.57807855764607
1739209744.0858393;-38.13080360867914
1739209744.0858428;-35.57807855764607
1739209744.0858464;-38.13080360867914
1739209744.08585;-45.120503652039325
1739209744.0858536;-45.120503652039325
1739209744.0858572;-38.13080360867914
1739209744.0858607;-45.120503652039325
1739209744.0858643;-38.13080360867914
1739209744.085868;-38.13080360867914
1739209744.0858715;-38.13080360867914
1739209744.085875;-35.57807855764607
1739209744.0858786;-45.120503652039325
1739209744.0858822;-38.13080360867914
1739209744.0858858;-45.120503652039325
1739209744.0858893;-45.120503652039325
1739209744.085893;-38.13080360867914
1739209744.0858965;-45.120503652039325
1739209744.0859;-45.120503652039325
1739209744.0859036;-33.981070128970906
1739209744.0859072;-31.141103565318893
1739209744.0859108;-45.120503652039325
1739209744.0859144;-45.120503652039325
1739209744.085918;-45.120503652039325
1739209744.0859215;-38.13080360867914
1739209744.085925;-38.13080360867914
1739209744.0859287;-45.120503652039325
1739209744.0859323;-33.981070128970906
1739209744.0859358;-32.816014438256545
1739209744.0859394;-38.13080360867914
1739209744.085943;-38.13080360867914
1739209744.0859466;-45.120503652039325
1739209744.0859501;-45.120503652039325
1739209744.0859537;-45.120503652039325
1739209744.0859573;-38.13080360867914
1739209744.0859609;-45.120503652039325
1739209744.0859644;-45.120503652039325
1739209744.085968;-38.13080360867914
1739209744.0859716;-45.120503652039325
1739209744.0859752;-33.981070128970906
1739209744.0859787;-31.141103565318893
1739209744.0859823;-45.120503652039325
1739209744.085986;-45.120503652039325
1739209744.0859895;-35.57807855764607
1739209744.085993;-31.141103565318893
1739209744.0859966;-38.13080360867914
1739209744.0860002;-45.120503652039325
1739209744.0860038;-45.120503652039325
1739209744.0860074;-38.13080360867914
1739209744.086011;-45.120503652039325
1739209744.0860145;-38.13080360867914
1739209744.086018;-38.13080360867914
1739209744.0860217;-45.120503652039325
1739209744.0860252;-38.13080360867914
1739209744.0860288;-45.120503652039325
1739209744.0860324;-38.13080360867914
1739209744.086036;-38.13080360867914
1739209744.0860395;-45.120503652039325
1739209744.0860431;-45.120503652039325
1739209744.0860467;-35.57807855764607
1739209744.0860503;-32.816014438256545
1739209744.0860538;-38.13080360867914
1739209744.0860574;-45.120503652039325
1739209744.086061;-38.13080360867914
1739209744.0860646;-35.57807855764607
1739209744.0860682;-38.13080360867914
1739209744.0860717;-45.120503652039325
1739209744.0860753;-38.13080360867914
1739209744.086079;-45.120503652039325
1739209744.0860825;-38.13080360867914
1739209744.086086;-45.120503652039325
1739209744.0860896;-38.13080360867914
1739209744.0860932;-45.120503652039325
1739209744.0860968;-38.13080360867914
1739209744.0861003;-35.57807855764607
1739209744.086104;-38.13080360867914
1739209744.0861075;-35.57807855764607
1739209744.086111;-45.120503652039325
1739209744.0861146;-38.13080360867914
1739209744.0861182;-38.13080360867914
1739209744.0861218;-30.49652367304973
1739209744.0861254;-32.816014438256545
1739209744.086129;-45.120503652039325
1739209744.0861325;-45.120503652039325
1739209744.086136;-45.120503652039325
1739209744.0861397;-38.13080360867914
1739209744.0861433;-45.120503652039325
1739209744.0861468;-38.13080360867914
1739209744.0861504;-45.120503652039325
1739209744.086154;-45.120503652039325
1739209744.0861576;-45.120503652039325
1739209744.0861611;-38.13080360867914
1739209744.0861647;-35.57807855764607
1739209744.0861683;-45.120503652039325
1739209744.0861719;-45.120503652039325
1739209744.0861754;-33.981070128970906
1739209744.086179;-28.58837851428586
1739209744.0861826;-31.141103565318915
1739209744.0861862;-38.13080360867914
1739209744.0861897;-33.981070128970906
1739209744.0861933;-38.13080360867914
1739209744.086197;-33.981070128970906
1739209744.0862005;-45.120503652039325
1739209744.086204;-35.57807855764607
1739209744.0862076;-38.13080360867914
1739209744.0862112;-45.120503652039325
1739209744.0862148;-45.120503652039325
1739209744.0862184;-45.120503652039325
1739209744.086222;-45.120503652039325
1739209744.0862255;-45.120503652039325
1739209744.086229;-45.120503652039325
1739209744.0862327;-38.13080360867914
1739209744.0862362;-28.58837851428586
1739209744.0862398;-28.992665084841942
1739209744.0862434;-45.120503652039325
1739209744.086247;-38.13080360867914
1739209744.0862505;-30.49652367304973
1739209744.0862541;-32.816014438256545
1739209744.0862577;-45.120503652039325
1739209744.0862613;-38.13080360867914
1739209744.0862648;-35.57807855764607
1739209744.0862684;-38.13080360867914
1739209744.086272;-45.120503652039325
1739209744.0862756;-45.120503652039325
1739209744.0862792;-38.13080360867914
1739209744.0862827;-38.13080360867914
1739209744.0862863;-38.13080360867914
1739209744.08629;-45.120503652039325
1739209744.0862935;-28.992665084841942
1739209744.086297;-31.141103565318915
1739209744.0863006;-38.13080360867914
1739209744.0863042;-35.57807855764607
1739209744.0863078;-45.120503652039325
1739209744.0863113;-33.981070128970906
1739209744.086315;-38.13080360867914
1739209744.0863185;-38.13080360867914
1739209744.086322;-38.13080360867914
1739209744.0863256;-29.438486411369347
1739209744.0863292;-45.120503652039325
1739209744.0863328;-45.120503652039325
1739209744.0863364;-45.120503652039325
1739209744.08634;-38.13080360867914
1739209744.0863435;-45.120503652039325
1739209744.086347;-45.120503652039325
1739209744.0863507;-45.120503652039325
1739209744.0863543;-33.981070128970906
1739209744.0863578;-35.57807855764607
1739209744.0863614;-45.120503652039325
1739209744.086365;-38.13080360867914
1739209744.0863686;-38.13080360867914
1739209744.0863721;-45.120503652039325
1739209744.0863757;-45.120503652039325
1739209744.0863793;-38.13080360867914
1739209744.0863829;-33.981070128970906
1739209744.0863864;-45.120503652039325
1739209744.08639;-45.120503652039325
1739209744.0863936;-45.120503652039325
1739209744.0863972;-38.13080360867914
1739209744.0864007;-45.120503652039325
1739209744.0864043;-45.120503652039325
1739209744.086408;-38.13080360867914
1739209744.0864115;-33.981070128970906
1739209744.086415;-38.13080360867914
1739209744.0864186;-38.13080360867914
1739209744.0864222;-38.13080360867914
1739209744.0864258;-38.13080360867914
1739209744.0864294;-38.13080360867914
1739209744.086433;-38.13080360867914
1739209744.0864365;-45.120503652039325
1739209744.08644;-38.13080360867914
1739209744.0864437;-35.57807855764607
1739209744.0864472;-45.120503652039325
1739209744.0864508;-38.13080360867914
1739209744.0864544;-45.120503652039325
1739209744.086458;-45.120503652039325
1739209744.0864615;-38.13080360867914
1739209744.0864651;-45.120503652039325
1739209744.0864687;-33.981070128970906
1739209744.0864723;-45.120503652039325
1739209744.0864758;-38.13080360867914
1739209744.0864794;-45.120503652039325
1739209744.086483;-38.13080360867914
1739209744.0864866;-35.57807855764607
1739209744.0864902;-38.13080360867914
1739209744.0864937;-38.13080360867914
1739209744.0864973;-32.81601443825658
1739209744.086501;-45.120503652039325
1739209744.0865045;-38.13080360867914
1739209744.086508;-45.120503652039325
1739209744.0865116;-38.13080360867914
1739209744.0865152;-35.57807855764607
1739209744.0865188;-38.13080360867914
1739209744.0865223;-38.13080360867914
1739209744.086526;-31.141103565318915
1739209744.0865295;-33.981070128970906
1739209744.086533;-45.120503652039325
1739209744.0865366;-45.120503652039325
1739209744.0865402;-38.13080360867914
1739209744.0865438;-45.120503652039325
1739209744.0865474;-38.13080360867914
1739209744.086551;-38.13080360867914
1739209744.0865545;-45.120503652039325
1739209744.086558;-45.120503652039325
1739209744.0865617;-45.120503652039325
1739209744.0865653;-35.57807855764607
1739209744.0865688;-38.13080360867914
1739209744.0865724;-38.13080360867914
1739209744.086576;-38.13080360867914
1739209744.0865796;-38.13080360867914
1739209744.0865831;-45.120503652039325
1739209744.0894988;-38.13080360867914
1739209744.0895176;-45.120503652039325
1739209744.0895364;-45.120503652039325
1739209744.0895555;-35.57807855764607
1739209744.0895743;-35.57807855764607
1739209744.0895932;-38.13080360867914
1739209744.089612;-31.141103565318893
1739209744.0896308;-38.13080360867914
1739209744.0896497;-45.120503652039325
1739209744.0896688;-38.13080360867914
1739209744.0896876;-35.57807855764607
1739209744.0897064;-38.13080360867914
1739209744.0897253;-45.120503652039325
1739209744.089744;-45.120503652039325
1739209744.089763;-35.57807855764607
1739209744.089782;-45.120503652039325
1739209744.0898008;-45.120503652039325
1739209744.0898197;-38.13080360867914
1739209744.0898385;-35.57807855764607
1739209744.0898573;-45.120503652039325
1739209744.0898762;-45.120503652039325
1739209744.0898952;-33.981070128970906
1739209744.089914;-38.13080360867914
1739209744.089933;-45.120503652039325
1739209744.0899518;-45.120503652039325
1739209744.0899706;-38.13080360867914
1739209744.0899894;-45.120503652039325
1739209744.0900085;-38.13080360867914
1739209744.0900273;-45.120503652039325
1739209744.0900462;-45.120503652039325
1739209744.090065;-32.816014438256545
1739209744.0900838;-38.13080360867914
1739209744.0901027;-35.57807855764607
1739209744.0901217;-38.13080360867914
1739209744.0901406;-32.816014438256545
1739209744.0901594;-38.13080360867914
1739209744.0901783;-45.120503652039325
1739209744.090197;-32.816014438256545
1739209744.090216;-38.13080360867914
1739209744.0902348;-45.120503652039325
1739209744.0902538;-38.13080360867914
1739209744.0902727;-38.13080360867914
1739209744.0902915;-45.120503652039325
1739209744.0903103;-38.13080360867914
1739209744.0903292;-45.120503652039325
1739209744.090348;-45.120503652039325
1739209744.090367;-38.13080360867914
1739209744.090386;-38.13080360867914
1739209744.0904047;-45.120503652039325
1739209744.0904236;-45.120503652039325
1739209744.0904424;-38.13080360867914
1739209744.0904613;-38.13080360867914
1739209744.0904803;-38.13080360867914
1739209744.0904992;-45.120503652039325
1739209744.090518;-45.120503652039325
1739209744.0905368;-45.120503652039325
1739209744.0905557;-38.13080360867914
1739209744.0905745;-38.13080360867914
1739209744.0905936;-45.120503652039325
1739209744.0906124;-38.13080360867914
1739209744.0906312;-38.13080360867914
1739209744.09065;-38.13080360867914
1739209744.090669;-45.120503652039325
1739209744.0906878;-45.120503652039325
1739209744.0907068;-35.57807855764607
1739209744.0907257;-38.13080360867914
1739209744.0907445;-45.120503652039325
1739209744.0907633;-38.13080360867914
1739209744.0907822;-31.141103565318893
1739209744.090801;-45.120503652039325
1739209744.09082;-45.120503652039325
1739209744.090839;-33.981070128970906
1739209744.0908577;-38.13080360867914
1739209744.0908766;-38.13080360867914
1739209744.0908954;-45.120503652039325
1739209744.0909142;-38.13080360867914
1739209744.090933;-38.13080360867914
1739209744.0909522;-38.13080360867914
1739209744.090971;-45.120503652039325
1739209744.0909898;-45.120503652039325
1739209744.0910087;-33.981070128970906
1739209744.0910275;-33.981070128970906
1739209744.0910463;-38.13080360867914
1739209744.0910654;-38.13080360867914
1739209744.0910842;-33.981070128970906
1739209744.091103;-35.57807855764607
1739209744.091122;-38.13080360867914
1739209744.0911407;-30.49652367304973
1739209744.0911596;-32.816014438256545
1739209744.0911787;-33.981070128970906
1739209744.0911975;-38.13080360867914
1739209744.0912163;-33.981070128970906
1739209744.0912352;-38.13080360867914
1739209744.091254;-45.120503652039325
1739209744.0912728;-35.57807855764607
1739209744.091292;-38.13080360867914
1739209744.0913107;-45.120503652039325
1739209744.0913296;-38.13080360867914
1739209744.0913484;-35.57807855764607
1739209744.0913672;-38.13080360867914
1739209744.091386;-45.120503652039325
1739209744.0914052;-31.141103565318915
1739209744.091424;-38.13080360867914
1739209744.0914428;-31.141103565318893
1739209744.0914617;-33.981070128970906
1739209744.0914805;-45.120503652039325
1739209744.0914993;-35.57807855764607
1739209744.0915184;-33.981070128970906
1739209744.0915372;-33.981070128970906
1739209744.091556;-45.120503652039325
1739209744.091575;-45.120503652039325
1739209744.0915937;-45.120503652039325
1739209744.0916126;-45.120503652039325
1739209744.0916314;-38.13080360867914
1739209744.0916505;-45.120503652039325
1739209744.0916693;-45.120503652039325
1739209744.0916882;-38.13080360867914
1739209744.091707;-38.13080360867914
1739209744.0917258;-45.120503652039325
1739209744.0917447;-38.13080360867914
1739209744.0917637;-45.120503652039325
1739209744.0917826;-45.120503652039325
1739209744.0918014;-45.120503652039325
1739209744.0918202;-31.141103565318915
1739209744.091839;-38.13080360867914
1739209744.091858;-38.13080360867914
1739209744.091877;-45.120503652039325
1739209744.0918958;-38.13080360867914
1739209744.0919147;-38.13080360867914
1739209744.0919335;-38.13080360867914
1739209744.0919523;-38.13080360867914
1739209744.0919712;-33.981070128970906
1739209744.0919902;-45.120503652039325
1739209744.092009;-38.13080360867914
1739209744.092028;-38.13080360867914
1739209744.0920467;-45.120503652039325
1739209744.0920656;-38.13080360867914
1739209744.0920844;-38.13080360867914
1739209744.0921035;-45.120503652039325
1739209744.0921223;-45.120503652039325
1739209744.0921412;-38.13080360867914
1739209744.09216;-38.13080360867914
1739209744.0921788;-45.120503652039325
1739209744.0921977;-32.816014438256545
1739209744.0922167;-27.8777449560314
1739209744.0922356;-38.13080360867914
1739209744.0922544;-45.120503652039325
1739209744.0922732;-45.120503652039325
1739209744.092292;-33.981070128970906
1739209744.092311;-45.120503652039325
1739209744.0923297;-45.120503652039325
1739209744.0923488;-38.13080360867914
1739209744.0923676;-45.120503652039325
1739209744.0923865;-45.120503652039325
1739209744.0924053;-45.120503652039325
1739209744.0924242;-33.981070128970906
1739209744.092443;-38.13080360867914
1739209744.092462;-33.981070128970906
