CAN Message; 0x77:5b98dcc41f90e707
1739209887.0473201;-45.120503652039325
1739209887.047327;-29.438486411369333
1739209887.047334;-35.57807855764607
1739209887.0473409;-38.13080360867914
1739209887.047348;-33.981070128970906
1739209887.047355;-32.816014438256545
1739209887.0473619;-38.13080360867914
1739209887.047369;-38.13080360867914
1739209887.047376;-38.13080360867914
1739209887.0473828;-45.120503652039325
1739209887.0473897;-45.120503652039325
1739209887.047397;-38.13080360867914
1739209887.0474038;-33.981070128970906
1739209887.0474107;-45.120503652039325
1739209887.0474176;-45.120503652039325
1739209887.0474248;-38.13080360867914
1739209887.0474317;-38.13080360867914
1739209887.0474386;-38.13080360867914
1739209887.0474455;-38.13080360867914
1739209887.0474527;-38.13080360867914
1739209887.0474596;-38.13080360867914
1739209887.0474665;-45.120503652039325
1739209887.0474734;-38.13080360867914
1739209887.0474806;-35.57807855764607
1739209887.0474875;-38.13080360867914
1739209887.0474944;-28.58837851428586
1739209887.0475013;-31.141103565318893
1739209887.0475085;-38.13080360867914
1739209887.0475154;-45.120503652039325
1739209887.0475223;-38.13080360867914
1739209887.0475295;-38.13080360867914
1739209887.0475364;-45.120503652039325
1739209887.0475433;-33.981070128970906
1739209887.0475502;-38.13080360867914
1739209887.0475574;-45.120503652039325
1739209887.0475643;-33.981070128970906
1739209887.0475712;-38.13080360867914
1739209887.047578;-45.120503652039325
1739209887.0475852;-45.120503652039325
1739209887.0475922;-45.120503652039325
1739209887.047599;-38.13080360867914
1739209887.047606;-45.120503652039325
1739209887.0476131;-38.13080360867914
1739209887.04762;-35.57807855764607
1739209887.047627;-38.13080360867914
1739209887.047634;-45.120503652039325
1739209887.047641;-38.13080360867914
1739209887.047648;-38.13080360867914
1739209887.0476549;-45.120503652039325
1739209887.0476618;-33.981070128970906
1739209887.047669;-32.816014438256545
1739209887.0476758;-38.13080360867914
1739209887.0476828;-45.120503652039325
1739209887.04769;-45.120503652039325
1739209887.0476968;-33.981070128970906
1739209887.0477037;-38.13080360867914
1739209887.0477107;-33.981070128970906
1739209887.0477178;-38.13080360867914
1739209887.0477247;-45.120503652039325
1739209887.0477316;-45.120503652039325
1739209887.0477386;-45.120503652039325
1739209887.0477457;-45.120503652039325
1739209887.0477526;-33.981070128970906
1739209887.0477595;-38.13080360867914
1739209887.0477664;-38.13080360867914
1739209887.0477736;-38.13080360867914
1739209887.0477805;-35.57807855764607
1739209887.0477874;-38.13080360867914
1739209887.0477943;-45.120503652039325
1739209887.0478015;-35.57807855764607
1739209887.0478084;-38.13080360867914
1739209887.0478153;-45.120503652039325
1739209887.0478222;-38.13080360867914
1739209887.0478294;-45.120503652039325
1739209887.0478363;-45.120503652039325
1739209887.0478432;-45.120503652039325
1739209887.0478501;-45.120503652039325
1739209887.0478573;-45.120503652039325
1739209887.0478642;-38.13080360867914
1739209887.047871;-38.13080360867914
1739209887.0478783;-38.13080360867914
1739209887.0478852;-45.120503652039325
1739209887.047892;-38.13080360867914
1739209887.047899;-45.120503652039325
1739209887.0479062;-38.13080360867914
1739209887.047913;-45.120503652039325
1739209887.04792;-38.13080360867914
1739209887.047927;-38.13080360867914
1739209887.047934;-45.120503652039325
1739209887.047941;-45.120503652039325
1739209887.047948;-33.981070128970906
1739209887.0479548;-32.816014438256545
1739209887.047962;-45.120503652039325
1739209887.0479689;-45.120503652039325
1739209887.0479758;-35.57807855764607
1739209887.0479827;-35.57807855764607
1739209887.0479898;-38.13080360867914
1739209887.0479968;-45.120503652039325
1739209887.0480037;-45.120503652039325
1739209887.0480106;-45.120503652039325
1739209887.0480177;-45.120503652039325
1739209887.0480247;-45.120503652039325
1739209887.0480316;-45.120503652039325
1739209887.0480387;-38.13080360867914
1739209887.0480456;-38.13080360867914
1739209887.0480525;-45.120503652039325
1739209887.0480595;-38.13080360867914
1739209887.0480666;-32.816014438256545
1739209887.0480735;-45.120503652039325
1739209887.0480804;-45.120503652039325
1739209887.0480874;-33.981070128970906
1739209887.0480945;-38.13080360867914
1739209887.0481014;-45.120503652039325
1739209887.0481083;-38.13080360867914
1739209887.0481153;-32.816014438256545
1739209887.0481224;-33.981070128970906
1739209887.0481293;-38.13080360867914
1739209887.0481362;-38.13080360867914
1739209887.0481431;-45.120503652039325
1739209887.0481503;-45.120503652039325
1739209887.0481572;-45.120503652039325
1739209887.0481641;-35.57807855764607
1739209887.048171;-32.81601443825658
1739209887.0481782;-35.57807855764607
1739209887.048185;-38.13080360867914
1739209887.048192;-45.120503652039325
1739209887.0481992;-38.13080360867914
1739209887.048206;-38.13080360867914
1739209887.048213;-33.981070128970906
1739209887.04822;-38.13080360867914
1739209887.048227;-31.141103565318915
1739209887.048234;-33.981070128970906
1739209887.048241;-45.120503652039325
1739209887.0482478;-35.57807855764607
1739209887.048255;-35.57807855764607
1739209887.048262;-35.57807855764607
1739209887.0482688;-38.13080360867914
1739209887.0482757;-38.13080360867914
1739209887.0482829;-38.13080360867914
1739209887.0482898;-45.120503652039325
1739209887.0482967;-45.120503652039325
1739209887.0483036;-35.57807855764607
1739209887.0483108;-45.120503652039325
1739209887.0483177;-45.120503652039325
1739209887.0483246;-38.13080360867914
1739209887.0483315;-38.13080360867914
1739209887.0483387;-45.120503652039325
1739209887.0483456;-45.120503652039325
1739209887.0483525;-38.13080360867914
1739209887.0483596;-38.13080360867914
1739209887.0483665;-45.120503652039325
1739209887.0483735;-45.120503652039325
1739209887.0483804;-35.57807855764607
1739209887.0483875;-45.120503652039325
1739209887.0483944;-32.816014438256545
1739209887.0484014;-26.991370085610722
1739209887.0484083;-38.13080360867914
1739209887.0484154;-38.13080360867914
1739209887.0484223;-33.981070128970906
1739209887.0484293;-32.816014438256545
1739209887.0484362;-38.13080360867914
1739209887.0484433;-45.120503652039325
1739209887.0484502;-45.120503652039325
1739209887.0484571;-45.120503652039325
1739209887.048464;-38.13080360867914
1739209887.0484712;-38.13080360867914
1739209887.0484781;-38.13080360867914
1739209887.048485;-35.57807855764607
1739209887.048492;-38.13080360867914
1739209887.048499;-45.120503652039325
1739209887.048506;-38.13080360867914
1739209887.048513;-35.57807855764607
1739209887.04852;-38.13080360867914
1739209887.048527;-38.13080360867914
1739209887.048534;-38.13080360867914
1739209887.0485408;-45.120503652039325
1739209887.048548;-38.13080360867914
1739209887.048555;-45.120503652039325
1739209887.0485618;-38.13080360867914
1739209887.0485687;-35.57807855764607
1739209887.0485759;-45.120503652039325
1739209887.0485828;-45.120503652039325
1739209887.0485897;-38.13080360867914
1739209887.0485966;-35.57807855764607
1739209887.0486038;-38.13080360867914
1739209887.0486107;-45.120503652039325
1739209887.0486176;-38.13080360867914
1739209887.0486245;-45.120503652039325
1739209887.0486317;-45.120503652039325
1739209887.0486386;-45.120503652039325
1739209887.0486455;-45.120503652039325
1739209887.0486524;-45.120503652039325
1739209887.0486596;-35.57807855764607
1739209887.0486665;-45.120503652039325
1739209887.0486734;-38.13080360867914
1739209887.0486805;-31.141103565318893
1739209887.0486875;-38.13080360867914
1739209887.0486944;-45.120503652039325
1739209887.0487013;-45.120503652039325
1739209887.0487084;-38.13080360867914
1739209887.0487154;-45.120503652039325
1739209887.0487223;-45.120503652039325
1739209887.0487292;-45.120503652039325
1739209887.0487363;-45.120503652039325
1739209887.0487432;-38.13080360867914
1739209887.0487502;-38.13080360867914
1739209887.048757;-45.120503652039325
1739209887.0487642;-45.120503652039325
1739209887.0487711;-38.13080360867914
1739209887.048778;-45.120503652039325
1739209887.048785;-38.13080360867914
1739209887.0487921;-38.13080360867914
1739209887.048799;-45.120503652039325
1739209887.048806;-38.13080360867914
1739209887.0488129;-38.13080360867914
1739209887.04882;-45.120503652039325
1739209887.048827;-38.13080360867914
1739209887.0488338;-35.57807855764607
1739209887.048841;-38.13080360867914
1739209887.048848;-38.13080360867914
1739209887.0488548;-45.120503652039325
1739209887.0488617;-45.120503652039325
1739209887.048869;-45.120503652039325
1739209887.0488758;-38.13080360867914
1739209887.0488827;-35.57807855764607
1739209887.0488896;-38.13080360867914
1739209887.0488968;-38.13080360867914
1739209887.0489037;-45.120503652039325
1739209887.0489106;-38.13080360867914
1739209887.0489175;-45.120503652039325
1739209887.0489247;-45.120503652039325
1739209887.0489316;-45.120503652039325
1739209887.0489385;-45.120503652039325
1739209887.0489454;-35.57807855764607
1739209887.0489526;-45.120503652039325
1739209887.0489595;-45.120503652039325
1739209887.0489664;-31.141103565318915
1739209887.0489733;-35.57807855764607
1739209887.0489805;-38.13080360867914
1739209887.0489874;-35.57807855764607
1739209887.0489895;-33.981070128970906
1739209887.048992;-38.13080360867914
1739209887.048994;-38.13080360867914
1739209887.0489964;-38.13080360867914
1739209887.0489986;-38.13080360867914
1739209887.0490007;-35.57807855764607
1739209887.0490031;-38.13080360867914
1739209887.0490053;-45.120503652039325
1739209887.0490077;-35.57807855764607
1739209887.0490098;-32.816014438256545
1739209887.049012;-45.120503652039325
1739209887.0490143;-45.120503652039325
1739209887.0490165;-38.13080360867914
1739209887.0490186;-38.13080360867914
1739209887.049021;-38.13080360867914
1739209887.0490232;-45.120503652039325
1739209887.0490255;-38.13080360867914
1739209887.0490277;-35.57807855764607
1739209887.0490298;-38.13080360867914
1739209887.0490322;-45.120503652039325
1739209887.0490344;-28.58837851428586
1739209887.0490367;-35.57807855764607
1739209887.049039;-33.981070128970906
1739209887.049041;-38.13080360867914
1739209887.0490434;-35.57807855764607
1739209887.0490456;-38.13080360867914
1739209887.049048;-38.13080360867914
1739209887.04905;-45.120503652039325
1739209887.0490522;-30.49652367304973
1739209887.0490546;-45.120503652039325
1739209887.0490568;-45.120503652039325
1739209887.049059;-45.120503652039325
1739209887.0490613;-38.13080360867914
1739209887.0490634;-38.13080360867914
1739209887.0490658;-38.13080360867914
1739209887.049068;-45.120503652039325
1739209887.0490701;-33.981070128970906
1739209887.0490725;-38.13080360867914
1739209887.0490746;-45.120503652039325
1739209887.049077;-45.120503652039325
1739209887.0490792;-38.13080360867914
1739209887.0490813;-35.57807855764607
1739209887.0490837;-38.13080360867914
1739209887.0490859;-45.120503652039325
1739209887.0490882;-33.981070128970906
1739209887.0490904;-35.57807855764607
1739209887.0490925;-38.13080360867914
1739209887.049095;-45.120503652039325
1739209887.049097;-38.13080360867914
1739209887.0490994;-45.120503652039325
1739209887.0491016;-45.120503652039325
1739209887.0491037;-45.120503652039325
1739209887.0491061;-31.14110356531892
1739209887.0491083;-38.13080360867914
1739209887.0491104;-38.13080360867914
1739209887.0491128;-45.120503652039325
1739209887.049115;-38.13080360867914
1739209887.0491173;-35.57807855764607
1739209887.0491195;-38.13080360867914
1739209887.0491216;-45.120503652039325
1739209887.049124;-28.992665084841942
1739209887.0491261;-33.981070128970906
1739209887.0491285;-38.13080360867914
1739209887.0491307;-35.57807855764607
1739209887.0491328;-38.13080360867914
1739209887.0491352;-38.13080360867914
1739209887.0491374;-38.13080360867914
1739209887.0491397;-45.120503652039325
1739209887.049142;-45.120503652039325
1739209887.049144;-45.120503652039325
1739209887.0491464;-45.120503652039325
1739209887.0491486;-45.120503652039325
1739209887.049151;-45.120503652039325
1739209887.049153;-38.13080360867914
1739209887.0491552;-38.13080360867914
1739209887.0491576;-38.13080360867914
1739209887.0491598;-38.13080360867914
1739209887.049162;-35.57807855764607
1739209887.0491643;-45.120503652039325
1739209887.0491664;-45.120503652039325
1739209887.0491688;-45.120503652039325
1739209887.049171;-33.981070128970906
1739209887.049173;-45.120503652039325
1739209887.0491755;-45.120503652039325
1739209887.0491776;-38.13080360867914
1739209887.04918;-38.13080360867914
1739209887.0491822;-45.120503652039325
1739209887.0491843;-45.120503652039325
1739209887.0491867;-38.13080360867914
1739209887.0491889;-45.120503652039325
1739209887.0491912;-45.120503652039325
1739209887.0491934;-45.120503652039325
1739209887.0491955;-45.120503652039325
1739209887.049198;-38.13080360867914
1739209887.0492;-35.57807855764607
1739209887.0492024;-45.120503652039325
1739209887.0492046;-45.120503652039325
1739209887.0492067;-32.816014438256545
1739209887.049209;-38.13080360867914
1739209887.0492113;-45.120503652039325
1739209887.0492134;-38.13080360867914
1739209887.0492158;-35.57807855764607
1739209887.049218;-38.13080360867914
1739209887.0492203;-45.120503652039325
1739209887.0492225;-33.981070128970906
1739209887.0492246;-38.13080360867914
1739209887.049227;-38.13080360867914
1739209887.0492291;-45.120503652039325
1739209887.0492315;-45.120503652039325
1739209887.0492337;-45.120503652039325
1739209887.0492358;-45.120503652039325
1739209887.0492382;-45.120503652039325
1739209887.0492404;-45.120503652039325
1739209887.0492427;-32.816014438256545
1739209887.0492449;-38.13080360867914
1739209887.049247;-45.120503652039325
1739209887.0492494;-38.13080360867914
1739209887.0492516;-32.816014438256545
1739209887.0492537;-45.120503652039325
1739209887.049256;-45.120503652039325
1739209887.0492582;-45.120503652039325
1739209887.0492606;-45.120503652039325
1739209887.0492628;-45.120503652039325
1739209887.049265;-45.120503652039325
1739209887.0492673;-38.13080360867914
1739209887.0492694;-45.120503652039325
1739209887.0492718;-33.981070128970906
1739209887.049274;-35.57807855764607
1739209887.049276;-38.13080360867914
1739209887.0492785;-38.13080360867914
1739209887.0492806;-45.120503652039325
1739209887.049283;-45.120503652039325
1739209887.0492852;-38.13080360867914
1739209887.0492873;-30.49652367304973
1739209887.0492897;-33.981070128970906
1739209887.0492918;-45.120503652039325
1739209887.0492942;-38.13080360867914
1739209887.0492964;-33.981070128970906
1739209887.0492985;-33.981070128970906
1739209887.049301;-45.120503652039325
1739209887.049303;-38.13080360867914
1739209887.0493052;-45.120503652039325
1739209887.0493076;-45.120503652039325
1739209887.0493097;-45.120503652039325
1739209887.049312;-45.120503652039325
1739209887.0493143;-45.120503652039325
1739209887.0493164;-45.120503652039325
1739209887.0493188;-35.57807855764607
1739209887.049321;-38.13080360867914
1739209887.0493233;-45.120503652039325
1739209887.0493255;-45.120503652039325
