CAN Message; 0x39:0bff87a0068cb3b0
1739209749.3793118;-45.120503652039325
1739209749.379313;-45.120503652039325
1739209749.379314;-45.120503652039325
1739209749.3793151;-45.120503652039325
1739209749.379316;-38.13080360867914
1739209749.3793173;-45.120503652039325
1739209749.3793182;-45.120503652039325
1739209749.3793194;-38.13080360867914
1739209749.3793206;-38.13080360867914
1739209749.3793216;-45.120503652039325
1739209749.3793228;-45.120503652039325
1739209749.3793237;-45.120503652039325
1739209749.379325;-38.13080360867914
1739209749.3793259;-38.13080360867914
1739209749.379327;-38.13080360867914
1739209749.379328;-35.57807855764607
1739209749.3793292;-38.13080360867914
1739209749.3793304;-45.120503652039325
1739209749.3793314;-38.13080360867914
1739209749.3793325;-45.120503652039325
1739209749.3793335;-45.120503652039325
1739209749.3793347;-45.120503652039325
1739209749.3793356;-38.13080360867914
1739209749.3793368;-45.120503652039325
1739209749.379338;-38.13080360867914
1739209749.379339;-45.120503652039325
1739209749.3793402;-45.120503652039325
1739209749.3793411;-45.120503652039325
1739209749.3793423;-33.981070128970906
1739209749.3793433;-45.120503652039325
1739209749.3793445;-38.13080360867914
1739209749.3793457;-45.120503652039325
1739209749.3793466;-38.13080360867914
1739209749.3793478;-31.141103565318893
1739209749.3793488;-45.120503652039325
1739209749.37935;-45.120503652039325
1739209749.379351;-38.13080360867914
1739209749.379352;-32.816014438256545
1739209749.379353;-38.13080360867914
1739209749.3793542;-38.13080360867914
1739209749.3793554;-38.13080360867914
1739209749.3793564;-45.120503652039325
1739209749.3793576;-45.120503652039325
1739209749.3793585;-45.120503652039325
1739209749.3793597;-45.120503652039325
1739209749.3793607;-38.13080360867914
1739209749.3793619;-45.120503652039325
1739209749.379363;-45.120503652039325
1739209749.379364;-38.13080360867914
1739209749.3793652;-45.120503652039325
1739209749.3793662;-45.120503652039325
1739209749.3793674;-45.120503652039325
1739209749.3793683;-45.120503652039325
1739209749.3793695;-38.13080360867914
1739209749.3793707;-38.13080360867914
1739209749.3793716;-45.120503652039325
1739209749.3793728;-35.57807855764607
1739209749.3793738;-26.991370085610736
1739209749.379375;-38.13080360867914
1739209749.379376;-45.120503652039325
1739209749.3793771;-45.120503652039325
1739209749.379378;-35.57807855764607
1739209749.3793793;-45.120503652039325
1739209749.3793805;-45.120503652039325
1739209749.3793814;-45.120503652039325
1739209749.3793826;-45.120503652039325
1739209749.3793836;-45.120503652039325
1739209749.3793848;-45.120503652039325
1739209749.3793857;-45.120503652039325
1739209749.379387;-45.120503652039325
1739209749.379388;-45.120503652039325
1739209749.379389;-45.120503652039325
1739209749.3793902;-45.120503652039325
1739209749.3793912;-35.57807855764607
1739209749.3793924;-45.120503652039325
1739209749.3793933;-45.120503652039325
1739209749.3793945;-35.57807855764607
1739209749.3793957;-45.120503652039325
1739209749.3793967;-45.120503652039325
1739209749.3793979;-38.13080360867914
1739209749.3793988;-45.120503652039325
1739209749.3794;-32.816014438256545
1739209749.379401;-38.13080360867914
1739209749.3794022;-35.57807855764607
1739209749.379403;-38.13080360867914
1739209749.3794043;-35.57807855764607
1739209749.3794055;-38.13080360867914
1739209749.3794065;-38.13080360867914
1739209749.3794076;-38.13080360867914
1739209749.3794086;-33.981070128970956
1739209749.3794098;-38.13080360867914
1739209749.3794107;-35.57807855764607
1739209749.379412;-45.120503652039325
1739209749.3794131;-45.120503652039325
1739209749.379414;-45.120503652039325
1739209749.3794153;-35.57807855764607
1739209749.3794162;-45.120503652039325
1739209749.3794174;-28.58837851428586
1739209749.3794184;-38.13080360867914
1739209749.3794196;-45.120503652039325
1739209749.3794208;-38.13080360867914
1739209749.3794217;-35.57807855764607
1739209749.379423;-45.120503652039325
1739209749.3794239;-45.120503652039325
1739209749.379425;-38.13080360867914
1739209749.379426;-45.120503652039325
1739209749.3794272;-45.120503652039325
1739209749.3794281;-45.120503652039325
1739209749.3794293;-45.120503652039325
1739209749.3794305;-38.13080360867914
1739209749.3794315;-45.120503652039325
1739209749.3794327;-38.13080360867914
1739209749.3794336;-45.120503652039325
1739209749.3794348;-45.120503652039325
1739209749.3794358;-45.120503652039325
1739209749.379437;-45.120503652039325
1739209749.3794382;-38.13080360867914
1739209749.379439;-45.120503652039325
1739209749.3794403;-38.13080360867914
1739209749.3794413;-38.13080360867914
1739209749.3794425;-45.120503652039325
1739209749.3794434;-45.120503652039325
1739209749.3794446;-35.57807855764607
1739209749.3794458;-38.13080360867914
1739209749.3794467;-33.981070128970906
1739209749.379448;-38.13080360867914
1739209749.379449;-33.981070128970906
1739209749.37945;-38.13080360867914
1739209749.379451;-38.13080360867914
1739209749.3794522;-38.13080360867914
1739209749.3794532;-45.120503652039325
1739209749.3794544;-45.120503652039325
1739209749.3794556;-38.13080360867914
1739209749.3794565;-35.57807855764607
1739209749.3794577;-38.13080360867914
1739209749.3794587;-45.120503652039325
1739209749.3794599;-38.13080360867914
1739209749.3794608;-35.57807855764607
1739209749.379462;-38.13080360867914
1739209749.3794632;-45.120503652039325
1739209749.3794641;-45.120503652039325
1739209749.3794653;-38.13080360867914
1739209749.3794663;-45.120503652039325
1739209749.3794675;-45.120503652039325
1739209749.3794684;-45.120503652039325
1739209749.3794696;-45.120503652039325
1739209749.3794708;-33.981070128970906
1739209749.3794718;-45.120503652039325
1739209749.379473;-45.120503652039325
1739209749.379474;-45.120503652039325
1739209749.379475;-35.57807855764607
1739209749.379476;-45.120503652039325
1739209749.3794773;-38.13080360867914
1739209749.3794782;-38.13080360867914
1739209749.3794794;-35.57807855764607
1739209749.3794806;-45.120503652039325
1739209749.3794816;-38.13080360867914
1739209749.3794827;-38.13080360867914
1739209749.3794837;-45.120503652039325
1739209749.379485;-38.13080360867914
1739209749.3794858;-45.120503652039325
1739209749.379487;-38.13080360867914
1739209749.3794882;-31.141103565318915
1739209749.3794892;-35.57807855764607
1739209749.3794904;-45.120503652039325
1739209749.3794913;-45.120503652039325
1739209749.3794925;-35.57807855764607
1739209749.3794935;-32.816014438256545
1739209749.3794947;-38.13080360867914
1739209749.3794959;-38.13080360867914
1739209749.3794968;-45.120503652039325
1739209749.379498;-45.120503652039325
1739209749.379499;-45.120503652039325
1739209749.3795002;-45.120503652039325
1739209749.379501;-38.13080360867914
1739209749.3795023;-45.120503652039325
1739209749.3795035;-38.13080360867914
1739209749.3795044;-45.120503652039325
1739209749.3795056;-45.120503652039325
1739209749.3795066;-45.120503652039325
1739209749.3795078;-45.120503652039325
1739209749.3795087;-33.981070128970906
1739209749.37951;-38.13080360867914
1739209749.3795109;-45.120503652039325
1739209749.379512;-45.120503652039325
1739209749.3795133;-38.13080360867914
1739209749.3795142;-32.816014438256545
1739209749.3795154;-38.13080360867914
1739209749.3795164;-38.13080360867914
1739209749.3795176;-35.57807855764607
1739209749.3795185;-38.13080360867914
1739209749.3795197;-45.120503652039325
1739209749.379521;-45.120503652039325
1739209749.3795218;-31.141103565318893
1739209749.379523;-35.57807855764607
1739209749.379524;-45.120503652039325
1739209749.3795252;-33.981070128970906
1739209749.3795261;-32.816014438256545
1739209749.3795273;-38.13080360867914
1739209749.3795285;-45.120503652039325
1739209749.3795295;-35.57807855764607
1739209749.3795307;-35.57807855764607
1739209749.3795316;-30.49652367304973
1739209749.3795328;-32.816014438256545
1739209749.3795338;-38.13080360867914
1739209749.379535;-35.57807855764607
1739209749.379536;-35.57807855764607
1739209749.379537;-38.13080360867914
1739209749.3795383;-45.120503652039325
1739209749.3795393;-38.13080360867914
1739209749.3795404;-38.13080360867914
1739209749.3795414;-45.120503652039325
1739209749.3795426;-33.981070128970906
1739209749.3795435;-35.57807855764607
1739209749.3795447;-45.120503652039325
1739209749.379546;-45.120503652039325
1739209749.3795469;-45.120503652039325
1739209749.379548;-38.13080360867914
1739209749.379549;-38.13080360867914
1739209749.3795502;-45.120503652039325
1739209749.3795512;-38.13080360867914
1739209749.3795524;-45.120503652039325
1739209749.3795536;-45.120503652039325
1739209749.3795545;-45.120503652039325
1739209749.3795557;-35.57807855764607
1739209749.3795567;-38.13080360867914
1739209749.3795578;-31.141103565318915
1739209749.3795588;-28.21854285175415
1739209749.37956;-45.120503652039325
1739209749.379561;-38.13080360867914
1739209749.3795621;-31.141103565318915
1739209749.3795633;-33.981070128970906
1739209749.3795643;-45.120503652039325
1739209749.3795655;-38.13080360867914
1739209749.3795664;-45.120503652039325
1739209749.3795676;-38.13080360867914
1739209749.3795686;-45.120503652039325
1739209749.3795698;-45.120503652039325
1739209749.379571;-45.120503652039325
1739209749.379572;-38.13080360867914
1739209749.379573;-38.13080360867914
1739209749.379574;-45.120503652039325
1739209749.3795753;-35.57807855764607
1739209749.3795762;-35.57807855764607
1739209749.3795774;-45.120503652039325
1739209749.3795786;-45.120503652039325
1739209749.3795795;-38.13080360867914
1739209749.3795807;-45.120503652039325
1739209749.3795817;-45.120503652039325
1739209749.379583;-45.120503652039325
1739209749.3795838;-33.981070128970906
1739209749.379585;-32.816014438256545
1739209749.379586;-45.120503652039325
1739209749.3795872;-45.120503652039325
1739209749.3795884;-38.13080360867914
1739209749.3795893;-35.57807855764607
1739209749.3795905;-45.120503652039325
1739209749.3795915;-38.13080360867914
1739209749.3795927;-45.120503652039325
1739209749.3795936;-45.120503652039325
1739209749.3795948;-32.816014438256545
1739209749.3795972;-38.13080360867914
1739209749.3795998;-45.120503652039325
1739209749.3796022;-45.120503652039325
1739209749.3796046;-38.13080360867914
1739209749.379607;-45.120503652039325
1739209749.3796096;-45.120503652039325
1739209749.379612;-38.13080360867914
1739209749.3796144;-45.120503652039325
1739209749.3796167;-38.13080360867914
1739209749.3796194;-38.13080360867914
1739209749.3796217;-45.120503652039325
1739209749.3796241;-33.981070128970906
1739209749.3796265;-38.13080360867914
1739209749.3796291;-45.120503652039325
1739209749.3796315;-45.120503652039325
1739209749.379634;-45.120503652039325
1739209749.3796363;-32.816014438256545
1739209749.379639;-38.13080360867914
1739209749.3796413;-38.13080360867914
1739209749.3796437;-33.981070128970906
1739209749.379646;-32.816014438256545
1739209749.3796487;-38.13080360867914
1739209749.379651;-45.120503652039325
1739209749.3796535;-38.13080360867914
1739209749.3796558;-38.13080360867914
1739209749.3796585;-45.120503652039325
1739209749.3796608;-45.120503652039325
1739209749.3796632;-38.13080360867914
1739209749.3796656;-38.13080360867914
1739209749.3796682;-38.13080360867914
1739209749.3796706;-38.13080360867914
1739209749.379673;-31.141103565318915
1739209749.3796754;-35.57807855764607
1739209749.379678;-38.13080360867914
1739209749.3796804;-38.13080360867914
1739209749.3796828;-38.13080360867914
1739209749.3796852;-33.981070128970906
1739209749.3796878;-45.120503652039325
1739209749.3796902;-45.120503652039325
1739209749.3796926;-33.981070128970906
1739209749.379695;-45.120503652039325
1739209749.3796976;-45.120503652039325
1739209749.3797;-38.13080360867914
1739209749.3797023;-38.13080360867914
1739209749.3797047;-45.120503652039325
1739209749.3797073;-45.120503652039325
1739209749.3797097;-38.13080360867914
1739209749.379712;-33.981070128970906
1739209749.3797145;-38.13080360867914
1739209749.379717;-35.57807855764607
1739209749.3797195;-38.13080360867914
1739209749.3797219;-45.120503652039325
1739209749.3797245;-45.120503652039325
1739209749.379727;-38.13080360867914
1739209749.3797293;-45.120503652039325
1739209749.3797317;-45.120503652039325
1739209749.3797343;-45.120503652039325
1739209749.3797367;-45.120503652039325
1739209749.379739;-38.13080360867914
1739209749.3797414;-38.13080360867914
1739209749.379744;-45.120503652039325
1739209749.3797464;-45.120503652039325
1739209749.3797488;-38.13080360867914
1739209749.3797512;-38.13080360867914
1739209749.3797538;-45.120503652039325
1739209749.3797562;-38.13080360867914
1739209749.3797586;-38.13080360867914
1739209749.379761;-38.13080360867914
1739209749.3797636;-35.57807855764607
1739209749.379766;-38.13080360867914
1739209749.3797684;-45.120503652039325
1739209749.3797708;-38.13080360867914
1739209749.3797734;-45.120503652039325
1739209749.3797758;-45.120503652039325
1739209749.3797781;-38.13080360867914
1739209749.3797805;-38.13080360867914
1739209749.3797832;-45.120503652039325
1739209749.3797855;-45.120503652039325
1739209749.379788;-45.120503652039325
1739209749.3797903;-31.14110356531892
1739209749.379793;-45.120503652039325
1739209749.3797953;-35.57807855764607
1739209749.3797977;-38.13080360867914
1739209749.3798;-38.13080360867914
1739209749.3798027;-45.120503652039325
1739209749.379805;-38.13080360867914
1739209749.3798075;-45.120503652039325
1739209749.3798099;-28.992665084841942
1739209749.3798125;-38.13080360867914
1739209749.3798149;-38.13080360867914
1739209749.3798172;-45.120503652039325
1739209749.3798196;-35.57807855764607
1739209749.3798223;-45.120503652039325
1739209749.3798246;-35.57807855764607
1739209749.379827;-38.13080360867914
1739209749.3798294;-31.14110356531892
1739209749.379832;-38.13080360867914
1739209749.3798344;-38.13080360867914
1739209749.3798368;-38.13080360867914
1739209749.3798392;-45.120503652039325
1739209749.3798418;-35.57807855764607
1739209749.3798442;-35.57807855764607
1739209749.3798466;-45.120503652039325
1739209749.3798492;-28.992665084841942
1739209749.3798516;-35.57807855764607
1739209749.379854;-45.120503652039325
1739209749.3798563;-45.120503652039325
1739209749.379859;-38.13080360867914
1739209749.3798614;-35.57807855764607
1739209749.3798637;-38.13080360867914
1739209749.3798661;-45.120503652039325
1739209749.3798687;-45.120503652039325
1739209749.3798711;-38.13080360867914
1739209749.3798735;-38.13080360867914
1739209749.379876;-45.120503652039325
1739209749.3798785;-38.13080360867914
1739209749.379881;-38.13080360867914
1739209749.3798833;-45.120503652039325
1739209749.3798857;-45.120503652039325
1739209749.3798883;-38.13080360867914
1739209749.3798907;-35.57807855764607
1739209749.379893;-38.13080360867914
1739209749.3798954;-38.13080360867914
1739209749.379898;-45.120503652039325
1739209749.3799005;-45.120503652039325
1739209749.3799028;-38.13080360867914
1739209749.3799052;-45.120503652039325
1739209749.3799078;-28.992665084841942
1739209749.3799102;-32.816014438256545
