CAN Message; 0x1d3:00005a9fd483a264
1739209704.708759;-45.120503652039325
1739209704.708763;-38.13080360867914
1739209704.708767;-38.13080360867914
1739209704.708771;-45.120503652039325
1739209704.708775;-38.13080360867914
1739209704.7087789;-45.120503652039325
1739209704.708783;-33.981070128970906
1739209704.708787;-35.57807855764607
1739209704.708791;-38.13080360867914
1739209704.7087948;-38.13080360867914
1739209704.708799;-45.120503652039325
1739209704.708803;-38.13080360867914
1739209704.708807;-38.13080360867914
1739209704.7088108;-33.981070128970906
1739209704.7088149;-33.981070128970906
1739209704.708819;-45.120503652039325
1739209704.708823;-38.13080360867914
1739209704.7088268;-38.13080360867914
1739209704.7088308;-35.57807855764607
1739209704.708835;-45.120503652039325
1739209704.708839;-45.120503652039325
1739209704.708843;-45.120503652039325
1739209704.7088468;-33.981070128970956
1739209704.7088509;-38.13080360867914
1739209704.708855;-38.13080360867914
1739209704.708859;-45.120503652039325
1739209704.7088628;-45.120503652039325
1739209704.7088668;-38.13080360867914
1739209704.708871;-45.120503652039325
1739209704.708875;-33.981070128970906
1739209704.7088788;-31.141103565318915
1739209704.7088828;-45.120503652039325
1739209704.7088869;-45.120503652039325
1739209704.708891;-38.13080360867914
1739209704.7088947;-35.57807855764607
1739209704.7088988;-38.13080360867914
1739209704.7089028;-45.120503652039325
1739209704.708907;-35.57807855764607
1739209704.7089107;-38.13080360867914
1739209704.7089148;-45.120503652039325
1739209704.7089188;-45.120503652039325
1739209704.7089229;-45.120503652039325
1739209704.7089267;-33.981070128970906
1739209704.7089307;-45.120503652039325
1739209704.7089348;-38.13080360867914
1739209704.7089388;-38.13080360867914
1739209704.7089427;-33.981070128970956
1739209704.7089467;-38.13080360867914
1739209704.7089508;-38.13080360867914
1739209704.7089548;-45.120503652039325
1739209704.7089586;-38.13080360867914
1739209704.7089627;-38.13080360867914
1739209704.7089667;-35.57807855764607
1739209704.7089708;-35.57807855764607
1739209704.7089746;-28.992665084841942
1739209704.7089787;-33.981070128970906
1739209704.7089827;-38.13080360867914
1739209704.7089868;-38.13080360867914
1739209704.7089906;-38.13080360867914
1739209704.7089946;-38.13080360867914
1739209704.7089987;-38.13080360867914
1739209704.7090027;-38.13080360867914
1739209704.7090065;-33.981070128970906
1739209704.7090106;-45.120503652039325
1739209704.7090147;-45.120503652039325
1739209704.7090187;-38.13080360867914
1739209704.7090225;-33.981070128970906
1739209704.7090266;-45.120503652039325
1739209704.7090306;-32.816014438256545
1739209704.7090347;-45.120503652039325
1739209704.7090387;-45.120503652039325
1739209704.7090425;-38.13080360867914
1739209704.7090466;-35.57807855764607
1739209704.7090507;-38.13080360867914
1739209704.7090547;-45.120503652039325
1739209704.7090585;-38.13080360867914
1739209704.7090626;-38.13080360867914
1739209704.7090666;-35.57807855764607
1739209704.7090707;-33.981070128970906
1739209704.7090745;-45.120503652039325
1739209704.7090786;-45.120503652039325
1739209704.7090826;-35.57807855764607
1739209704.7090867;-38.13080360867914
1739209704.7090905;-38.13080360867914
1739209704.7090945;-38.13080360867914
1739209704.7090986;-45.120503652039325
1739209704.7091026;-45.120503652039325
1739209704.7091064;-45.120503652039325
1739209704.7091105;-45.120503652039325
1739209704.7091146;-45.120503652039325
1739209704.7091186;-38.13080360867914
1739209704.7091224;-35.57807855764607
1739209704.7091265;-38.13080360867914
1739209704.7091305;-38.13080360867914
1739209704.7091346;-38.13080360867914
1739209704.7091384;-45.120503652039325
1739209704.7091424;-45.120503652039325
1739209704.7091465;-38.13080360867914
1739209704.7091506;-38.13080360867914
1739209704.7091544;-45.120503652039325
1739209704.7091584;-38.13080360867914
1739209704.7091625;-45.120503652039325
1739209704.7091665;-45.120503652039325
1739209704.7091703;-45.120503652039325
1739209704.7091744;-45.120503652039325
1739209704.7091784;-38.13080360867914
1739209704.7091825;-38.13080360867914
1739209704.7091863;-33.981070128970906
1739209704.7091904;-45.120503652039325
1739209704.7091944;-45.120503652039325
1739209704.7091985;-45.120503652039325
1739209704.7092023;-33.981070128970906
1739209704.7092063;-45.120503652039325
1739209704.7092104;-45.120503652039325
1739209704.7092144;-45.120503652039325
1739209704.7092183;-45.120503652039325
1739209704.7092223;-38.13080360867914
1739209704.7092264;-45.120503652039325
1739209704.7092304;-45.120503652039325
1739209704.7092342;-38.13080360867914
1739209704.7092383;-38.13080360867914
1739209704.7092423;-45.120503652039325
1739209704.7092464;-35.57807855764607
1739209704.7092505;-38.13080360867914
1739209704.7092543;-45.120503652039325
1739209704.7092583;-45.120503652039325
1739209704.7092624;-38.13080360867914
1739209704.7092664;-31.141103565318915
1739209704.7092702;-45.120503652039325
1739209704.7092743;-38.13080360867914
1739209704.7092783;-45.120503652039325
1739209704.7092824;-38.13080360867914
1739209704.7092862;-38.13080360867914
1739209704.7092903;-38.13080360867914
1739209704.7092943;-45.120503652039325
1739209704.7092984;-38.13080360867914
1739209704.7093022;-38.13080360867914
1739209704.7093062;-35.57807855764607
1739209704.7093103;-45.120503652039325
1739209704.7093143;-45.120503652039325
1739209704.7093182;-38.13080360867914
1739209704.7093222;-45.120503652039325
1739209704.7093263;-45.120503652039325
1739209704.7093303;-35.57807855764607
1739209704.7093341;-45.120503652039325
1739209704.7093382;-38.13080360867914
1739209704.7093422;-45.120503652039325
1739209704.7093463;-38.13080360867914
1739209704.70935;-38.13080360867914
1739209704.7093542;-38.13080360867914
1739209704.7093582;-38.13080360867914
1739209704.7093623;-31.141103565318915
1739209704.709366;-38.13080360867914
1739209704.7093701;-38.13080360867914
1739209704.7093742;-38.13080360867914
1739209704.7093782;-45.120503652039325
1739209704.709382;-38.13080360867914
1739209704.709386;-38.13080360867914
1739209704.7093902;-45.120503652039325
1739209704.7093942;-31.14110356531892
1739209704.709398;-45.120503652039325
1739209704.709402;-45.120503652039325
1739209704.7094061;-38.13080360867914
1739209704.7094102;-38.13080360867914
1739209704.709414;-45.120503652039325
1739209704.709418;-38.13080360867914
1739209704.709422;-45.120503652039325
1739209704.7094262;-31.141103565318915
1739209704.70943;-38.13080360867914
1739209704.709434;-38.13080360867914
1739209704.709438;-38.13080360867914
1739209704.7094421;-38.13080360867914
1739209704.7094462;-38.13080360867914
1739209704.70945;-45.120503652039325
1739209704.709454;-38.13080360867914
1739209704.709458;-33.981070128970906
1739209704.7094622;-38.13080360867914
1739209704.709466;-45.120503652039325
1739209704.70947;-45.120503652039325
1739209704.709474;-38.13080360867914
1739209704.7094781;-38.13080360867914
1739209704.709482;-38.13080360867914
1739209704.709486;-45.120503652039325
1739209704.70949;-38.13080360867914
1739209704.709494;-38.13080360867914
1739209704.709498;-45.120503652039325
1739209704.709502;-38.13080360867914
1739209704.709506;-45.120503652039325
1739209704.70951;-45.120503652039325
1739209704.709514;-38.13080360867914
1739209704.709518;-45.120503652039325
1739209704.709522;-45.120503652039325
1739209704.709526;-38.13080360867914
1739209704.7095299;-45.120503652039325
1739209704.709534;-38.13080360867914
1739209704.709538;-45.120503652039325
1739209704.709542;-45.120503652039325
1739209704.7095459;-33.981070128970906
1739209704.70955;-38.13080360867914
1739209704.709554;-33.981070128970906
1739209704.709558;-38.13080360867914
1739209704.7095618;-45.120503652039325
1739209704.7095659;-32.816014438256545
1739209704.70957;-38.13080360867914
1739209704.709574;-45.120503652039325
1739209704.7095778;-45.120503652039325
1739209704.7095819;-33.981070128970906
1739209704.709586;-38.13080360867914
1739209704.70959;-38.13080360867914
1739209704.7095938;-45.120503652039325
1739209704.7095978;-35.57807855764607
1739209704.7096019;-38.13080360867914
1739209704.709606;-38.13080360867914
1739209704.7096097;-38.13080360867914
1739209704.7096138;-38.13080360867914
1739209704.7096179;-33.981070128970906
1739209704.709622;-28.992665084841942
1739209704.7096257;-45.120503652039325
1739209704.7096298;-45.120503652039325
1739209704.7096338;-38.13080360867914
1739209704.7096379;-38.13080360867914
1739209704.7096417;-38.13080360867914
1739209704.7096457;-45.120503652039325
1739209704.7096498;-45.120503652039325
1739209704.7096539;-45.120503652039325
1739209704.709658;-45.120503652039325
1739209704.7096617;-45.120503652039325
1739209704.7096658;-45.120503652039325
1739209704.7096698;-33.981070128970906
1739209704.709674;-38.13080360867914
1739209704.7096777;-45.120503652039325
1739209704.7096817;-38.13080360867914
1739209704.7096858;-32.816014438256545
1739209704.7096899;-32.816014438256545
1739209704.7096937;-45.120503652039325
1739209704.7096977;-38.13080360867914
1739209704.7097018;-45.120503652039325
1739209704.7097058;-38.13080360867914
1739209704.7097096;-45.120503652039325
1739209704.7097137;-38.13080360867914
1739209704.7097178;-33.981070128970906
1739209704.7097218;-45.120503652039325
1739209704.7097256;-45.120503652039325
1739209704.7097297;-38.13080360867914
1739209704.7097337;-33.981070128970906
1739209704.7097378;-45.120503652039325
1739209704.7097416;-45.120503652039325
1739209704.7097456;-45.120503652039325
1739209704.7097497;-45.120503652039325
1739209704.7097538;-38.13080360867914
1739209704.7097576;-38.13080360867914
1739209704.7097616;-38.13080360867914
1739209704.7097657;-33.981070128970906
1739209704.7097697;-32.816014438256545
1739209704.7097735;-45.120503652039325
1739209704.7097776;-45.120503652039325
1739209704.7097816;-33.981070128970906
1739209704.7097857;-45.120503652039325
1739209704.7097895;-45.120503652039325
1739209704.7097936;-45.120503652039325
1739209704.7097976;-45.120503652039325
1739209704.7098017;-45.120503652039325
1739209704.7098055;-38.13080360867914
1739209704.7098095;-45.120503652039325
1739209704.7098136;-38.13080360867914
1739209704.7098176;-38.13080360867914
1739209704.7098215;-45.120503652039325
1739209704.7098255;-38.13080360867914
1739209704.7098296;-38.13080360867914
1739209704.7098336;-33.981070128970906
1739209704.7098374;-45.120503652039325
1739209704.7098415;-38.13080360867914
1739209704.7098455;-31.141103565318915
1739209704.7098496;-45.120503652039325
1739209704.7098536;-45.120503652039325
1739209704.7098575;-38.13080360867914
1739209704.7098615;-38.13080360867914
1739209704.7098656;-45.120503652039325
1739209704.7098696;-45.120503652039325
1739209704.7098734;-45.120503652039325
1739209704.7098775;-45.120503652039325
1739209704.7098815;-45.120503652039325
1739209704.7098856;-45.120503652039325
1739209704.7098894;-45.120503652039325
1739209704.7098935;-45.120503652039325
1739209704.7098975;-38.13080360867914
1739209704.7099016;-45.120503652039325
1739209704.7099054;-38.13080360867914
1739209704.7099094;-35.57807855764607
1739209704.7099135;-38.13080360867914
1739209704.7099175;-38.13080360867914
1739209704.7099214;-38.13080360867914
1739209704.7099254;-45.120503652039325
1739209704.7099295;-38.13080360867914
1739209704.7099335;-32.816014438256545
1739209704.7099373;-38.13080360867914
1739209704.7099414;-38.13080360867914
1739209704.7099454;-38.13080360867914
1739209704.7099495;-45.120503652039325
1739209704.7099533;-45.120503652039325
1739209704.7099574;-35.57807855764607
1739209704.7099614;-33.981070128970906
1739209704.7099655;-45.120503652039325
1739209704.7099693;-38.13080360867914
1739209704.7099733;-35.57807855764607
1739209704.7099774;-28.992665084841942
1739209704.7099814;-45.120503652039325
1739209704.7099853;-38.13080360867914
1739209704.7099893;-35.57807855764607
1739209704.7099934;-31.141103565318915
1739209704.7099974;-38.13080360867914
1739209704.7100012;-38.13080360867914
1739209704.7100053;-45.120503652039325
1739209704.7100093;-35.57807855764607
1739209704.7100134;-38.13080360867914
1739209704.7100172;-45.120503652039325
1739209704.7100213;-45.120503652039325
1739209704.7100253;-45.120503652039325
1739209704.7100294;-38.13080360867914
1739209704.7100332;-33.981070128970906
1739209704.7100372;-45.120503652039325
1739209704.7100413;-32.81601443825658
1739209704.7100453;-35.57807855764607
1739209704.7100492;-38.13080360867914
1739209704.7100532;-45.120503652039325
1739209704.7100573;-38.13080360867914
1739209704.7100613;-45.120503652039325
1739209704.7100654;-45.120503652039325
1739209704.7100692;-38.13080360867914
1739209704.7100732;-27.267205301931607
1739209704.7100773;-38.13080360867914
1739209704.7100813;-38.13080360867914
1739209704.7100852;-38.13080360867914
1739209704.7100892;-33.981070128970906
1739209704.7100933;-38.13080360867914
1739209704.7100973;-38.13080360867914
1739209704.7101011;-38.13080360867914
1739209704.7101052;-31.14110356531892
1739209704.7101092;-38.13080360867914
1739209704.7101133;-45.120503652039325
1739209704.710117;-38.13080360867914
1739209704.7101212;-38.13080360867914
1739209704.7101252;-45.120503652039325
1739209704.7101293;-45.120503652039325
1739209704.710133;-45.120503652039325
1739209704.7101371;-33.981070128970906
1739209704.7101412;-38.13080360867914
1739209704.7101452;-38.13080360867914
1739209704.710149;-38.13080360867914
1739209704.710153;-38.13080360867914
1739209704.7101572;-45.120503652039325
1739209704.7101612;-38.13080360867914
1739209704.710165;-38.13080360867914
1739209704.710169;-45.120503652039325
1739209704.7101731;-45.120503652039325
1739209704.7101772;-45.120503652039325
1739209704.710181;-45.120503652039325
1739209704.710185;-45.120503652039325
1739209704.710189;-45.120503652039325
1739209704.7101932;-38.13080360867914
1739209704.710197;-45.120503652039325
1739209704.710201;-38.13080360867914
1739209704.710205;-38.13080360867914
1739209704.7102091;-38.13080360867914
1739209704.710213;-45.120503652039325
1739209704.710217;-38.13080360867914
1739209704.710221;-35.57807855764607
1739209704.710225;-33.981070128970906
1739209704.710229;-45.120503652039325
1739209704.710233;-31.141103565318915
1739209704.710237;-33.981070128970906
1739209704.710241;-45.120503652039325
1739209704.710245;-45.120503652039325
1739209704.710249;-38.13080360867914
1739209704.710253;-38.13080360867914
1739209704.710257;-45.120503652039325
1739209704.710261;-45.120503652039325
1739209704.710265;-31.141103565318915
1739209704.710269;-33.981070128970906
1739209704.710273;-45.120503652039325
1739209704.710277;-45.120503652039325
1739209704.710281;-35.57807855764607
1739209704.710285;-45.120503652039325
1739209704.710289;-45.120503652039325
1739209704.710293;-38.13080360867914
1739209704.7102969;-38.13080360867914
1739209704.710301;-38.13080360867914
1739209704.710305;-38.13080360867914
1739209704.710309;-35.57807855764607
1739209704.7103128;-35.57807855764607
