CAN Message; 0x39:028f80875a2beb0c
1739209640.3410604;-35.57807855764607
1739209640.341064;-38.13080360867914
1739209640.3410676;-45.120503652039325
1739209640.3410714;-38.13080360867914
1739209640.341075;-38.13080360867914
1739209640.3410788;-45.120503652039325
1739209640.3410823;-45.120503652039325
1739209640.341086;-38.13080360867914
1739209640.3410897;-38.13080360867914
1739209640.3410933;-32.816014438256545
1739209640.3410969;-32.816014438256545
1739209640.3411007;-38.13080360867914
1739209640.3411043;-45.120503652039325
1739209640.341108;-38.13080360867914
1739209640.3411117;-38.13080360867914
1739209640.3411152;-45.120503652039325
1739209640.341119;-45.120503652039325
1739209640.3411226;-45.120503652039325
1739209640.3411264;-45.120503652039325
1739209640.34113;-45.120503652039325
1739209640.3411336;-45.120503652039325
1739209640.3411374;-45.120503652039325
1739209640.341141;-38.13080360867914
1739209640.3411446;-38.13080360867914
1739209640.3411484;-45.120503652039325
1739209640.341152;-38.13080360867914
1739209640.3411558;-38.13080360867914
1739209640.3411593;-45.120503652039325
1739209640.341163;-38.13080360867914
1739209640.3411667;-38.13080360867914
1739209640.3411703;-45.120503652039325
1739209640.3411741;-45.120503652039325
1739209640.3411777;-45.120503652039325
1739209640.3411813;-45.120503652039325
1739209640.341185;-38.13080360867914
1739209640.3411887;-38.13080360867914
1739209640.3411925;-45.120503652039325
1739209640.341196;-38.13080360867914
1739209640.3411996;-45.120503652039325
1739209640.3412035;-38.13080360867914
1739209640.341207;-38.13080360867914
1739209640.3412106;-45.120503652039325
1739209640.3412144;-45.120503652039325
1739209640.341218;-38.13080360867914
1739209640.3412218;-38.13080360867914
1739209640.3412254;-38.13080360867914
1739209640.341229;-45.120503652039325
1739209640.3412328;-45.120503652039325
1739209640.3412364;-45.120503652039325
1739209640.3412402;-33.981070128970906
1739209640.3412437;-30.49652367304973
1739209640.3412473;-45.120503652039325
1739209640.3412511;-45.120503652039325
1739209640.3412547;-45.120503652039325
1739209640.3412583;-45.120503652039325
1739209640.341262;-45.120503652039325
1739209640.3412657;-31.141103565318893
1739209640.3412695;-45.120503652039325
1739209640.341273;-38.13080360867914
1739209640.3412766;-38.13080360867914
1739209640.3412805;-35.57807855764607
1739209640.341284;-45.120503652039325
1739209640.3412879;-45.120503652039325
1739209640.3412914;-45.120503652039325
1739209640.341295;-45.120503652039325
1739209640.3412988;-35.57807855764607
1739209640.3413024;-29.438486411369333
1739209640.341306;-45.120503652039325
1739209640.3413098;-45.120503652039325
1739209640.3413134;-38.13080360867914
1739209640.3413172;-35.57807855764607
1739209640.3413208;-45.120503652039325
1739209640.3413243;-45.120503652039325
1739209640.3413281;-45.120503652039325
1739209640.3413317;-45.120503652039325
1739209640.3413355;-45.120503652039325
1739209640.341339;-45.120503652039325
1739209640.3413427;-38.13080360867914
1739209640.3413465;-38.13080360867914
1739209640.34135;-38.13080360867914
1739209640.341354;-45.120503652039325
1739209640.3413575;-35.57807855764607
1739209640.341361;-35.57807855764607
1739209640.3413649;-38.13080360867914
1739209640.3413684;-38.13080360867914
1739209640.341372;-38.13080360867914
1739209640.3413758;-45.120503652039325
1739209640.3413794;-38.13080360867914
1739209640.3413832;-45.120503652039325
1739209640.3413868;-38.13080360867914
1739209640.3413904;-26.991370085610736
1739209640.3413942;-38.13080360867914
1739209640.3413978;-45.120503652039325
1739209640.3414016;-45.120503652039325
1739209640.3414052;-38.13080360867914
1739209640.3414087;-45.120503652039325
1739209640.3414125;-35.57807855764607
1739209640.3414161;-38.13080360867914
1739209640.3414197;-32.81601443825658
1739209640.3414235;-38.13080360867914
1739209640.341427;-38.13080360867914
1739209640.341431;-45.120503652039325
1739209640.3414345;-45.120503652039325
1739209640.341438;-38.13080360867914
1739209640.3414419;-35.57807855764607
1739209640.3414454;-38.13080360867914
1739209640.3414493;-30.49652367304973
1739209640.3414528;-35.57807855764607
1739209640.3414564;-38.13080360867914
1739209640.3414602;-38.13080360867914
1739209640.3414638;-45.120503652039325
1739209640.3414676;-38.13080360867914
1739209640.3414712;-45.120503652039325
1739209640.3414748;-38.13080360867914
1739209640.3414786;-45.120503652039325
1739209640.3414822;-38.13080360867914
1739209640.3414857;-35.57807855764607
1739209640.3414896;-45.120503652039325
1739209640.3414931;-45.120503652039325
1739209640.341497;-38.13080360867914
1739209640.3415005;-45.120503652039325
1739209640.341504;-38.13080360867914
1739209640.341508;-38.13080360867914
1739209640.3415115;-38.13080360867914
1739209640.3415153;-38.13080360867914
1739209640.3415189;-38.13080360867914
1739209640.3415225;-45.120503652039325
1739209640.3415263;-38.13080360867914
1739209640.3415298;-35.57807855764607
1739209640.3415334;-45.120503652039325
1739209640.3415372;-32.816014438256545
1739209640.3415408;-35.57807855764607
1739209640.3415446;-38.13080360867914
1739209640.3415482;-38.13080360867914
1739209640.3415518;-35.57807855764607
1739209640.3415556;-33.981070128970906
1739209640.3415592;-45.120503652039325
1739209640.341563;-38.13080360867914
1739209640.3415666;-38.13080360867914
1739209640.3415701;-45.120503652039325
1739209640.341574;-38.13080360867914
1739209640.3415775;-45.120503652039325
1739209640.3415813;-45.120503652039325
1739209640.341585;-45.120503652039325
1739209640.3415885;-33.981070128970906
1739209640.3415923;-38.13080360867914
1739209640.341596;-38.13080360867914
1739209640.3415995;-32.816014438256545
1739209640.3416033;-33.981070128970906
1739209640.3416069;-45.120503652039325
1739209640.3416107;-45.120503652039325
1739209640.3416142;-33.981070128970906
1739209640.3416178;-38.13080360867914
1739209640.3416216;-33.981070128970906
1739209640.3416252;-45.120503652039325
1739209640.341629;-45.120503652039325
1739209640.3416326;-45.120503652039325
1739209640.3416362;-45.120503652039325
1739209640.34164;-45.120503652039325
1739209640.3416436;-45.120503652039325
1739209640.3416471;-33.981070128970906
1739209640.341651;-45.120503652039325
1739209640.3416545;-45.120503652039325
1739209640.3416584;-45.120503652039325
1739209640.341662;-45.120503652039325
1739209640.3416655;-38.13080360867914
1739209640.3416693;-38.13080360867914
1739209640.341673;-38.13080360867914
1739209640.3416767;-35.57807855764607
1739209640.3416803;-38.13080360867914
1739209640.3416839;-45.120503652039325
1739209640.3416877;-45.120503652039325
1739209640.3416913;-38.13080360867914
1739209640.3416948;-45.120503652039325
1739209640.3416986;-38.13080360867914
1739209640.3417022;-32.816014438256545
1739209640.341706;-35.57807855764607
1739209640.3417096;-38.13080360867914
1739209640.3417132;-38.13080360867914
1739209640.341717;-45.120503652039325
1739209640.3417206;-38.13080360867914
1739209640.3417244;-45.120503652039325
1739209640.341728;-45.120503652039325
1739209640.3417315;-38.13080360867914
1739209640.3417354;-38.13080360867914
1739209640.341739;-38.13080360867914
1739209640.3417428;-45.120503652039325
1739209640.3417463;-31.141103565318915
1739209640.34175;-35.57807855764607
1739209640.3417537;-38.13080360867914
1739209640.3417573;-45.120503652039325
1739209640.3417609;-38.13080360867914
1739209640.3417647;-38.13080360867914
1739209640.3417683;-45.120503652039325
1739209640.341772;-38.13080360867914
1739209640.3417757;-45.120503652039325
1739209640.3417792;-45.120503652039325
1739209640.341783;-38.13080360867914
1739209640.3417866;-33.981070128970906
1739209640.3417904;-38.13080360867914
1739209640.341794;-45.120503652039325
1739209640.3417976;-33.981070128970906
1739209640.3418014;-45.120503652039325
1739209640.341805;-35.57807855764607
1739209640.3418086;-33.981070128970906
1739209640.3418124;-45.120503652039325
1739209640.341816;-45.120503652039325
1739209640.3418198;-35.57807855764607
1739209640.3418233;-38.13080360867914
1739209640.341827;-45.120503652039325
1739209640.3418307;-38.13080360867914
1739209640.3418343;-45.120503652039325
1739209640.3418381;-45.120503652039325
1739209640.3418417;-45.120503652039325
1739209640.3418453;-38.13080360867914
1739209640.341849;-38.13080360867914
1739209640.3418527;-45.120503652039325
1739209640.3418565;-38.13080360867914
1739209640.34186;-45.120503652039325
1739209640.3418636;-38.13080360867914
1739209640.3418674;-33.981070128970906
1739209640.341871;-38.13080360867914
1739209640.3418746;-45.120503652039325
1739209640.3418784;-38.13080360867914
1739209640.341882;-38.13080360867914
1739209640.3418858;-45.120503652039325
1739209640.3418894;-35.57807855764607
1739209640.341893;-35.57807855764607
1739209640.3418968;-45.120503652039325
1739209640.3419003;-38.13080360867914
1739209640.3419042;-32.816014438256545
1739209640.3419077;-38.13080360867914
1739209640.3419113;-45.120503652039325
1739209640.3419151;-38.13080360867914
1739209640.3419187;-38.13080360867914
1739209640.3419223;-38.13080360867914
1739209640.341926;-45.120503652039325
1739209640.3419297;-45.120503652039325
1739209640.3419335;-45.120503652039325
1739209640.341937;-38.13080360867914
1739209640.3419406;-45.120503652039325
1739209640.3419445;-45.120503652039325
1739209640.341948;-38.13080360867914
1739209640.3419518;-35.57807855764607
1739209640.3419554;-30.49652367304973
1739209640.341959;-38.13080360867914
1739209640.3419628;-45.120503652039325
1739209640.3419664;-38.13080360867914
1739209640.34197;-38.13080360867914
1739209640.3419738;-38.13080360867914
1739209640.3419774;-38.13080360867914
1739209640.3419812;-38.13080360867914
1739209640.3419847;-45.120503652039325
1739209640.3419883;-38.13080360867914
1739209640.3419921;-32.816014438256545
1739209640.3419957;-38.13080360867914
1739209640.3419995;-45.120503652039325
1739209640.342003;-45.120503652039325
1739209640.3420067;-45.120503652039325
1739209640.3420105;-35.57807855764607
1739209640.342014;-26.991370085610736
1739209640.342018;-45.120503652039325
1739209640.3420215;-45.120503652039325
1739209640.342025;-38.13080360867914
1739209640.3420289;-45.120503652039325
1739209640.3420324;-38.13080360867914
1739209640.342036;-35.57807855764607
1739209640.3420398;-38.13080360867914
1739209640.3420434;-38.13080360867914
1739209640.3420472;-38.13080360867914
1739209640.3420508;-35.57807855764607
1739209640.3420544;-38.13080360867914
1739209640.3420582;-45.120503652039325
1739209640.3420618;-38.13080360867914
1739209640.3420656;-35.57807855764607
1739209640.3420691;-38.13080360867914
1739209640.3420727;-28.58837851428586
1739209640.3420765;-33.981070128970906
1739209640.34208;-38.13080360867914
1739209640.3420837;-38.13080360867914
1739209640.3420875;-38.13080360867914
1739209640.342091;-38.13080360867914
1739209640.342095;-38.13080360867914
1739209640.3420985;-45.120503652039325
1739209640.342102;-33.981070128970956
1739209640.3421059;-38.13080360867914
1739209640.3421094;-32.816014438256545
1739209640.3421133;-38.13080360867914
1739209640.3421168;-45.120503652039325
1739209640.3421204;-45.120503652039325
1739209640.3421242;-38.13080360867914
1739209640.3421278;-38.13080360867914
1739209640.3421316;-30.49652367304973
1739209640.3421352;-35.57807855764607
1739209640.3421388;-33.981070128970906
1739209640.3421426;-32.816014438256545
1739209640.3421462;-32.816014438256545
1739209640.3421497;-45.120503652039325
1739209640.3421535;-38.13080360867914
1739209640.3421571;-38.13080360867914
1739209640.342161;-45.120503652039325
1739209640.3421645;-38.13080360867914
1739209640.342168;-35.57807855764607
1739209640.342172;-38.13080360867914
1739209640.3421755;-45.120503652039325
1739209640.3421793;-38.13080360867914
1739209640.3421829;-38.13080360867914
1739209640.3421865;-45.120503652039325
1739209640.3421903;-38.13080360867914
1739209640.3421938;-38.13080360867914
1739209640.3421974;-35.57807855764607
1739209640.3422012;-38.13080360867914
1739209640.3422048;-38.13080360867914
1739209640.3422086;-38.13080360867914
1739209640.3422122;-38.13080360867914
1739209640.3422158;-45.120503652039325
1739209640.3422196;-45.120503652039325
1739209640.3422232;-45.120503652039325
1739209640.342227;-35.57807855764607
1739209640.3422306;-38.13080360867914
1739209640.3422341;-45.120503652039325
1739209640.342238;-38.13080360867914
1739209640.3422415;-38.13080360867914
1739209640.342245;-33.981070128970906
1739209640.342249;-45.120503652039325
1739209640.3422525;-38.13080360867914
1739209640.3422563;-45.120503652039325
1739209640.34226;-45.120503652039325
1739209640.3422635;-38.13080360867914
1739209640.3422673;-45.120503652039325
1739209640.3422709;-45.120503652039325
1739209640.3422747;-45.120503652039325
1739209640.3422782;-31.141103565318915
1739209640.3422818;-28.992665084841942
1739209640.3422856;-45.120503652039325
1739209640.3422892;-38.13080360867914
1739209640.342293;-35.57807855764607
1739209640.3422966;-35.57807855764607
1739209640.3423002;-45.120503652039325
1739209640.342304;-35.57807855764607
1739209640.3423076;-38.13080360867914
1739209640.3423111;-33.981070128970906
1739209640.342315;-45.120503652039325
1739209640.3423185;-45.120503652039325
1739209640.3423223;-38.13080360867914
1739209640.342326;-38.13080360867914
1739209640.3423295;-38.13080360867914
1739209640.3423333;-45.120503652039325
1739209640.342337;-38.13080360867914
1739209640.3423407;-31.141103565318915
1739209640.3423443;-45.120503652039325
1739209640.3423479;-45.120503652039325
1739209640.3423517;-38.13080360867914
1739209640.3423553;-38.13080360867914
1739209640.3423588;-45.120503652039325
1739209640.3423626;-45.120503652039325
1739209640.3423662;-45.120503652039325
1739209640.34237;-33.981070128970906
1739209640.3423736;-45.120503652039325
1739209640.3423772;-38.13080360867914
1739209640.342381;-38.13080360867914
1739209640.3423846;-45.120503652039325
1739209640.3423884;-45.120503652039325
1739209640.342392;-45.120503652039325
1739209640.3423955;-35.57807855764607
1739209640.3423994;-38.13080360867914
1739209640.342403;-45.120503652039325
1739209640.3424067;-38.13080360867914
1739209640.3424103;-35.57807855764607
1739209640.342414;-45.120503652039325
1739209640.3424177;-45.120503652039325
1739209640.3424213;-38.13080360867914
1739209640.3424249;-45.120503652039325
1739209640.3424287;-38.13080360867914
1739209640.3424323;-45.120503652039325
1739209640.342436;-38.13080360867914
1739209640.3424397;-38.13080360867914
1739209640.3424432;-33.981070128970906
1739209640.342447;-45.120503652039325
1739209640.3424506;-38.13080360867914
1739209640.3424544;-38.13080360867914
1739209640.342458;-38.13080360867914
1739209640.3424616;-45.120503652039325
1739209640.3424654;-45.120503652039325
1739209640.342469;-35.57807855764607
1739209640.3424726;-45.120503652039325
1739209640.3424764;-45.120503652039325
1739209640.34248;-45.120503652039325
1739209640.3424838;-45.120503652039325
1739209640.3424873;-38.13080360867914
