CAN Message; 0x1a7:0000a30e411e2f10
1739209607.6454322;-45.120503652039325
1739209607.6454358;-45.120503652039325
1739209607.6454394;-35.57807855764607
1739209607.645443;-45.120503652039325
1739209607.6454465;-38.13080360867914
1739209607.64545;-38.13080360867914
1739209607.6454537;-45.120503652039325
1739209607.6454575;-38.13080360867914
1739209607.645461;-45.120503652039325
1739209607.6454647;-45.120503652039325
1739209607.6454682;-33.981070128970906
1739209607.6454718;-45.120503652039325
1739209607.6454754;-45.120503652039325
1739209607.645479;-45.120503652039325
1739209607.6454828;-38.13080360867914
1739209607.6454864;-35.57807855764607
1739209607.64549;-45.120503652039325
1739209607.6454935;-45.120503652039325
1739209607.645497;-38.13080360867914
1739209607.6455007;-38.13080360867914
1739209607.6455042;-27.8777449560314
1739209607.645508;-35.57807855764607
1739209607.6455116;-38.13080360867914
1739209607.6455152;-45.120503652039325
1739209607.6455188;-35.57807855764607
1739209607.6455224;-35.57807855764607
1739209607.645526;-33.981070128970906
1739209607.6455295;-38.13080360867914
1739209607.6455333;-33.981070128970956
1739209607.645537;-45.120503652039325
1739209607.6455405;-38.13080360867914
1739209607.645544;-45.120503652039325
1739209607.6455476;-45.120503652039325
1739209607.6455512;-45.120503652039325
1739209607.6455548;-38.13080360867914
1739209607.6455586;-45.120503652039325
1739209607.6455622;-32.816014438256545
1739209607.6455657;-38.13080360867914
1739209607.6455693;-35.57807855764607
1739209607.645573;-32.816014438256545
1739209607.6455765;-38.13080360867914
1739209607.64558;-45.120503652039325
1739209607.6455839;-45.120503652039325
1739209607.6455874;-45.120503652039325
1739209607.645591;-35.57807855764607
1739209607.6455946;-35.57807855764607
1739209607.6455982;-45.120503652039325
1739209607.6456017;-45.120503652039325
1739209607.6456053;-32.816014438256545
1739209607.6456091;-38.13080360867914
1739209607.6456127;-45.120503652039325
1739209607.6456163;-32.816014438256545
1739209607.6456199;-38.13080360867914
1739209607.6456234;-45.120503652039325
1739209607.645627;-38.13080360867914
1739209607.6456306;-45.120503652039325
1739209607.6456344;-45.120503652039325
1739209607.645638;-38.13080360867914
1739209607.6456416;-45.120503652039325
1739209607.6456451;-45.120503652039325
1739209607.6456487;-28.21854285175415
1739209607.6456523;-29.438486411369333
1739209607.6456559;-45.120503652039325
1739209607.6456597;-45.120503652039325
1739209607.6456633;-38.13080360867914
1739209607.6456668;-45.120503652039325
1739209607.6456704;-35.57807855764607
1739209607.645674;-38.13080360867914
1739209607.6456776;-45.120503652039325
1739209607.6456814;-45.120503652039325
1739209607.645685;-45.120503652039325
1739209607.6456885;-45.120503652039325
1739209607.645692;-38.13080360867914
1739209607.6456957;-45.120503652039325
1739209607.6456993;-45.120503652039325
1739209607.6457028;-45.120503652039325
1739209607.6457067;-38.13080360867914
1739209607.6457102;-38.13080360867914
1739209607.6457138;-45.120503652039325
1739209607.6457174;-38.13080360867914
1739209607.645721;-38.13080360867914
1739209607.6457245;-45.120503652039325
1739209607.645728;-45.120503652039325
1739209607.645732;-45.120503652039325
1739209607.6457355;-38.13080360867914
1739209607.645739;-35.57807855764607
1739209607.6457427;-45.120503652039325
1739209607.6457462;-38.13080360867914
1739209607.6457498;-38.13080360867914
1739209607.6457534;-38.13080360867914
1739209607.6457572;-45.120503652039325
1739209607.6457608;-38.13080360867914
1739209607.6457644;-38.13080360867914
1739209607.645768;-38.13080360867914
1739209607.6457715;-38.13080360867914
1739209607.645775;-45.120503652039325
1739209607.6457787;-35.57807855764607
1739209607.6457825;-32.816014438256545
1739209607.645786;-45.120503652039325
1739209607.6457896;-45.120503652039325
1739209607.6457932;-45.120503652039325
1739209607.6457968;-38.13080360867914
1739209607.6458004;-38.13080360867914
1739209607.645804;-45.120503652039325
1739209607.6458077;-45.120503652039325
1739209607.6458113;-45.120503652039325
1739209607.645815;-45.120503652039325
1739209607.6458185;-38.13080360867914
1739209607.645822;-38.13080360867914
1739209607.6458256;-38.13080360867914
1739209607.6458292;-45.120503652039325
1739209607.645833;-45.120503652039325
1739209607.6458366;-38.13080360867914
1739209607.6458402;-35.57807855764607
1739209607.6458437;-38.13080360867914
1739209607.6458473;-38.13080360867914
1739209607.645851;-45.120503652039325
1739209607.6458545;-38.13080360867914
1739209607.6458583;-38.13080360867914
1739209607.6458619;-38.13080360867914
1739209607.6458654;-45.120503652039325
1739209607.645869;-45.120503652039325
1739209607.6458726;-38.13080360867914
1739209607.6458762;-38.13080360867914
1739209607.6458797;-38.13080360867914
1739209607.6458836;-31.141103565318915
1739209607.6458871;-33.981070128970906
1739209607.6458907;-38.13080360867914
1739209607.6458943;-45.120503652039325
1739209607.6458979;-38.13080360867914
1739209607.6459014;-38.13080360867914
1739209607.645905;-38.13080360867914
1739209607.6459088;-38.13080360867914
1739209607.6459124;-45.120503652039325
1739209607.645916;-38.13080360867914
1739209607.6459196;-38.13080360867914
1739209607.6459231;-45.120503652039325
1739209607.6459267;-38.13080360867914
1739209607.6459303;-38.13080360867914
1739209607.645934;-38.13080360867914
1739209607.6459377;-45.120503652039325
1739209607.6459413;-45.120503652039325
1739209607.6459448;-35.57807855764607
1739209607.6459484;-38.13080360867914
1739209607.645952;-38.13080360867914
1739209607.6459556;-38.13080360867914
1739209607.6459594;-45.120503652039325
1739209607.645963;-38.13080360867914
1739209607.6459665;-38.13080360867914
1739209607.64597;-33.981070128970906
1739209607.6459737;-31.141103565318915
1739209607.6459773;-33.981070128970906
1739209607.6459808;-38.13080360867914
1739209607.6459846;-35.57807855764607
1739209607.6459882;-38.13080360867914
1739209607.6459918;-35.57807855764607
1739209607.6459954;-38.13080360867914
1739209607.645999;-38.13080360867914
1739209607.6460025;-38.13080360867914
1739209607.6460063;-45.120503652039325
1739209607.64601;-45.120503652039325
1739209607.6460135;-38.13080360867914
1739209607.646017;-38.13080360867914
1739209607.6460207;-38.13080360867914
1739209607.6460242;-35.57807855764607
1739209607.6460278;-35.57807855764607
1739209607.6460316;-38.13080360867914
1739209607.6460352;-45.120503652039325
1739209607.6460388;-38.13080360867914
1739209607.6460423;-45.120503652039325
1739209607.646046;-45.120503652039325
1739209607.6460495;-38.13080360867914
1739209607.646053;-45.120503652039325
1739209607.646057;-38.13080360867914
1739209607.6460605;-31.141103565318915
1739209607.646064;-38.13080360867914
1739209607.6460676;-38.13080360867914
1739209607.6460712;-38.13080360867914
1739209607.6460748;-38.13080360867914
1739209607.6460783;-45.120503652039325
1739209607.6460822;-45.120503652039325
1739209607.6460857;-45.120503652039325
1739209607.6460893;-45.120503652039325
1739209607.646093;-38.13080360867914
1739209607.6460965;-45.120503652039325
1739209607.6461;-38.13080360867914
1739209607.6461036;-33.981070128970906
1739209607.6461074;-38.13080360867914
1739209607.646111;-35.57807855764607
1739209607.6461146;-38.13080360867914
1739209607.6461182;-45.120503652039325
1739209607.6461217;-33.981070128970906
1739209607.6461253;-38.13080360867914
1739209607.646129;-45.120503652039325
1739209607.6461327;-38.13080360867914
1739209607.6461363;-38.13080360867914
1739209607.6461399;-45.120503652039325
1739209607.6461434;-35.57807855764607
1739209607.646147;-33.981070128970906
1739209607.6461506;-45.120503652039325
1739209607.6461542;-45.120503652039325
1739209607.646158;-38.13080360867914
1739209607.6461616;-38.13080360867914
1739209607.6461651;-45.120503652039325
1739209607.6461687;-38.13080360867914
1739209607.6461723;-45.120503652039325
1739209607.6461759;-45.120503652039325
1739209607.6461794;-45.120503652039325
1739209607.6461833;-45.120503652039325
1739209607.6461868;-45.120503652039325
1739209607.6461904;-35.57807855764607
1739209607.646194;-38.13080360867914
1739209607.6461976;-45.120503652039325
1739209607.6462011;-45.120503652039325
1739209607.6462047;-33.981070128970906
1739209607.6462085;-45.120503652039325
1739209607.646212;-45.120503652039325
1739209607.6462157;-38.13080360867914
1739209607.6462193;-45.120503652039325
1739209607.6462228;-45.120503652039325
1739209607.6462264;-45.120503652039325
1739209607.64623;-33.981070128970906
1739209607.6462338;-45.120503652039325
1739209607.6462374;-45.120503652039325
1739209607.646241;-38.13080360867914
1739209607.6462445;-45.120503652039325
1739209607.646248;-38.13080360867914
1739209607.6462517;-45.120503652039325
1739209607.6462553;-45.120503652039325
1739209607.646259;-45.120503652039325
1739209607.6462626;-45.120503652039325
1739209607.6462662;-38.13080360867914
1739209607.6462698;-38.13080360867914
1739209607.6462734;-45.120503652039325
1739209607.646277;-45.120503652039325
1739209607.6462805;-45.120503652039325
1739209607.6462843;-45.120503652039325
1739209607.646288;-45.120503652039325
1739209607.6462915;-45.120503652039325
1739209607.646295;-45.120503652039325
1739209607.6462986;-38.13080360867914
1739209607.6463022;-38.13080360867914
1739209607.646306;-35.57807855764607
1739209607.6463096;-38.13080360867914
1739209607.6463132;-45.120503652039325
1739209607.6463168;-45.120503652039325
1739209607.6463203;-38.13080360867914
1739209607.646324;-33.981070128970906
1739209607.6463275;-32.816014438256545
1739209607.6463313;-38.13080360867914
1739209607.646335;-45.120503652039325
1739209607.6463385;-33.981070128970906
1739209607.646342;-38.13080360867914
1739209607.6463456;-33.981070128970906
1739209607.6463492;-45.120503652039325
1739209607.6463528;-45.120503652039325
1739209607.6463566;-32.816014438256545
1739209607.6463602;-35.57807855764607
1739209607.6463637;-45.120503652039325
1739209607.6463673;-45.120503652039325
1739209607.646371;-45.120503652039325
1739209607.6463745;-38.13080360867914
1739209607.646378;-45.120503652039325
1739209607.6463819;-45.120503652039325
1739209607.6463854;-45.120503652039325
1739209607.646389;-45.120503652039325
1739209607.6463926;-38.13080360867914
1739209607.6463962;-32.816014438256545
1739209607.6463997;-35.57807855764607
1739209607.6464033;-38.13080360867914
1739209607.6464071;-38.13080360867914
1739209607.6464107;-31.141103565318915
1739209607.6464143;-35.57807855764607
1739209607.6464179;-33.981070128970906
1739209607.6464214;-45.120503652039325
1739209607.646425;-45.120503652039325
1739209607.6464286;-38.13080360867914
1739209607.6464324;-38.13080360867914
1739209607.646436;-45.120503652039325
1739209607.6464396;-33.981070128970956
1739209607.6464431;-38.13080360867914
1739209607.6464467;-38.13080360867914
1739209607.6464503;-45.120503652039325
1739209607.6464539;-45.120503652039325
1739209607.6464577;-45.120503652039325
1739209607.6464612;-38.13080360867914
1739209607.6464648;-38.13080360867914
1739209607.6464684;-27.267205301931607
1739209607.646472;-38.13080360867914
1739209607.6464756;-38.13080360867914
1739209607.6464791;-45.120503652039325
1739209607.646483;-45.120503652039325
1739209607.6464865;-45.120503652039325
1739209607.64649;-45.120503652039325
1739209607.6464937;-35.57807855764607
1739209607.6464972;-35.57807855764607
1739209607.6465008;-45.120503652039325
1739209607.6465044;-38.13080360867914
1739209607.6465082;-45.120503652039325
1739209607.6465118;-45.120503652039325
1739209607.6465154;-35.57807855764607
1739209607.646519;-38.13080360867914
1739209607.6465225;-45.120503652039325
1739209607.646526;-45.120503652039325
1739209607.6465297;-35.57807855764607
1739209607.6465335;-38.13080360867914
1739209607.646537;-45.120503652039325
1739209607.6465406;-45.120503652039325
1739209607.6465442;-45.120503652039325
1739209607.6465478;-38.13080360867914
1739209607.6465514;-45.120503652039325
1739209607.646555;-38.13080360867914
1739209607.6465588;-38.13080360867914
1739209607.6465623;-45.120503652039325
1739209607.646566;-45.120503652039325
1739209607.6465695;-45.120503652039325
1739209607.646573;-45.120503652039325
1739209607.6465766;-38.13080360867914
1739209607.6465802;-38.13080360867914
1739209607.646584;-30.49652367304973
1739209607.6465876;-31.141103565318915
1739209607.6465912;-38.13080360867914
1739209607.6465948;-45.120503652039325
1739209607.6465983;-38.13080360867914
1739209607.646602;-38.13080360867914
1739209607.6466057;-38.13080360867914
1739209607.6466093;-45.120503652039325
1739209607.646613;-33.981070128970906
1739209607.6466165;-33.981070128970906
1739209607.64662;-38.13080360867914
1739209607.6466236;-45.120503652039325
1739209607.6466272;-38.13080360867914
1739209607.646631;-32.816014438256545
1739209607.6466346;-38.13080360867914
1739209607.6466382;-38.13080360867914
1739209607.6466417;-33.981070128970906
1739209607.6466453;-31.141103565318915
1739209607.646649;-45.120503652039325
1739209607.6466525;-45.120503652039325
1739209607.6466563;-45.120503652039325
1739209607.6466599;-38.13080360867914
1739209607.6466634;-35.57807855764607
1739209607.646667;-38.13080360867914
1739209607.6466706;-32.816014438256545
1739209607.6466742;-38.13080360867914
1739209607.6466777;-45.120503652039325
1739209607.6466815;-35.57807855764607
1739209607.6466851;-38.13080360867914
1739209607.6466887;-45.120503652039325
1739209607.6466923;-45.120503652039325
1739209607.6466959;-38.13080360867914
1739209607.6466994;-38.13080360867914
1739209607.646703;-38.13080360867914
1739209607.6467068;-45.120503652039325
1739209607.6467104;-38.13080360867914
1739209607.646714;-38.13080360867914
1739209607.6467175;-38.13080360867914
1739209607.6467211;-38.13080360867914
1739209607.6467247;-33.981070128970906
1739209607.6467283;-35.57807855764607
1739209607.646732;-45.120503652039325
1739209607.6467357;-45.120503652039325
1739209607.6467392;-35.57807855764607
1739209607.6467428;-35.57807855764607
1739209607.6467464;-45.120503652039325
1739209607.64675;-45.120503652039325
1739209607.6467535;-38.13080360867914
1739209607.6467574;-38.13080360867914
1739209607.646761;-45.120503652039325
1739209607.6467645;-45.120503652039325
1739209607.646768;-38.13080360867914
1739209607.6467717;-32.816014438256545
1739209607.6467752;-45.120503652039325
1739209607.6467788;-45.120503652039325
1739209607.6467826;-38.13080360867914
1739209607.6467862;-45.120503652039325
1739209607.6467898;-35.57807855764607
1739209607.6467934;-35.57807855764607
1739209607.646797;-35.57807855764607
1739209607.6468005;-33.981070128970906
1739209607.646804;-38.13080360867914
1739209607.646808;-38.13080360867914
1739209607.6468115;-45.120503652039325
1739209607.646815;-38.13080360867914
1739209607.6468186;-45.120503652039325
1739209607.6468222;-45.120503652039325
1739209607.6468258;-38.13080360867914
1739209607.6468294;-38.13080360867914
1739209607.6468332;-45.120503652039325
1739209607.6468368;-45.120503652039325
