CAN Message; 0x39:06e1bd6a8238b7a2
1739209631.1952121;-38.13080360867914
1739209631.1952147;-45.120503652039325
1739209631.1952176;-38.13080360867914
1739209631.1952202;-45.120503652039325
1739209631.195223;-32.816014438256545
1739209631.1952257;-38.13080360867914
1739209631.1952283;-38.13080360867914
1739209631.1952312;-45.120503652039325
1739209631.1952338;-45.120503652039325
1739209631.1952364;-45.120503652039325
1739209631.1952393;-45.120503652039325
1739209631.195242;-45.120503652039325
1739209631.1952446;-45.120503652039325
1739209631.1952474;-35.57807855764607
1739209631.19525;-38.13080360867914
1739209631.1952527;-45.120503652039325
1739209631.1952555;-38.13080360867914
1739209631.1952581;-35.57807855764607
1739209631.1952608;-38.13080360867914
1739209631.1952636;-45.120503652039325
1739209631.1952662;-38.13080360867914
1739209631.1952689;-38.13080360867914
1739209631.1952717;-38.13080360867914
1739209631.1952744;-45.120503652039325
1739209631.195277;-45.120503652039325
1739209631.1952798;-38.13080360867914
1739209631.1952825;-38.13080360867914
1739209631.195285;-45.120503652039325
1739209631.195288;-35.57807855764607
1739209631.1952906;-38.13080360867914
1739209631.1952934;-45.120503652039325
1739209631.195296;-45.120503652039325
1739209631.1952987;-38.13080360867914
1739209631.1953015;-38.13080360867914
1739209631.1953042;-38.13080360867914
1739209631.1953068;-38.13080360867914
1739209631.1953096;-45.120503652039325
1739209631.1953123;-32.816014438256545
1739209631.195315;-38.13080360867914
1739209631.1953177;-35.57807855764607
1739209631.1953204;-35.57807855764607
1739209631.195323;-45.120503652039325
1739209631.1953259;-33.981070128970906
1739209631.1953285;-35.57807855764607
1739209631.195331;-35.57807855764607
1739209631.195334;-45.120503652039325
1739209631.1953366;-45.120503652039325
1739209631.1953392;-35.57807855764607
1739209631.195342;-38.13080360867914
1739209631.1953447;-35.57807855764607
1739209631.1953473;-45.120503652039325
1739209631.1953502;-38.13080360867914
1739209631.1953528;-38.13080360867914
1739209631.1953554;-38.13080360867914
1739209631.1953583;-38.13080360867914
1739209631.195361;-35.57807855764607
1739209631.1953638;-38.13080360867914
1739209631.1953664;-45.120503652039325
1739209631.195369;-45.120503652039325
1739209631.1953719;-35.57807855764607
1739209631.1953745;-38.13080360867914
1739209631.195377;-45.120503652039325
1739209631.19538;-38.13080360867914
1739209631.1953826;-38.13080360867914
1739209631.1953852;-38.13080360867914
1739209631.195388;-45.120503652039325
1739209631.1953907;-38.13080360867914
1739209631.1953933;-45.120503652039325
1739209631.1953962;-45.120503652039325
1739209631.1953988;-38.13080360867914
1739209631.1954014;-38.13080360867914
1739209631.1954043;-38.13080360867914
1739209631.195407;-38.13080360867914
1739209631.1954095;-30.49652367304973
1739209631.1954124;-35.57807855764607
1739209631.195415;-45.120503652039325
1739209631.1954176;-45.120503652039325
1739209631.1954205;-45.120503652039325
1739209631.1954231;-38.13080360867914
1739209631.195426;-38.13080360867914
1739209631.1954286;-33.981070128970906
1739209631.1954312;-32.81601443825658
1739209631.195434;-45.120503652039325
1739209631.1954367;-35.57807855764607
1739209631.1954393;-45.120503652039325
1739209631.1954422;-45.120503652039325
1739209631.1954448;-45.120503652039325
1739209631.1954474;-38.13080360867914
1739209631.1954503;-38.13080360867914
1739209631.195453;-30.49652367304973
1739209631.1954556;-35.57807855764607
1739209631.1954584;-38.13080360867914
1739209631.195461;-38.13080360867914
1739209631.1954637;-35.57807855764607
1739209631.1954665;-38.13080360867914
1739209631.1954691;-38.13080360867914
1739209631.1954718;-45.120503652039325
1739209631.1954746;-45.120503652039325
1739209631.1954772;-38.13080360867914
1739209631.1954799;-35.57807855764607
1739209631.1954827;-38.13080360867914
1739209631.1954854;-45.120503652039325
1739209631.195488;-38.13080360867914
1739209631.1954908;-35.57807855764607
1739209631.1954935;-45.120503652039325
1739209631.1954963;-38.13080360867914
1739209631.195499;-38.13080360867914
1739209631.1955016;-45.120503652039325
1739209631.1955044;-38.13080360867914
1739209631.195507;-45.120503652039325
1739209631.1955097;-45.120503652039325
1739209631.1955125;-38.13080360867914
1739209631.1955152;-38.13080360867914
1739209631.1955178;-28.58837851428586
1739209631.1955206;-28.992665084841942
1739209631.1955233;-45.120503652039325
1739209631.195526;-45.120503652039325
1739209631.1955287;-38.13080360867914
1739209631.1955314;-35.57807855764607
1739209631.195534;-38.13080360867914
1739209631.1955369;-38.13080360867914
1739209631.1955395;-33.981070128970956
1739209631.195542;-33.981070128970956
1739209631.195545;-45.120503652039325
1739209631.1955476;-45.120503652039325
1739209631.1955502;-45.120503652039325
1739209631.195553;-45.120503652039325
1739209631.1955557;-38.13080360867914
1739209631.1955583;-38.13080360867914
1739209631.1955612;-28.58837851428586
1739209631.1955638;-28.992665084841942
1739209631.1955667;-45.120503652039325
1739209631.1955693;-38.13080360867914
1739209631.195572;-32.816014438256545
1739209631.1955748;-38.13080360867914
1739209631.1955774;-38.13080360867914
1739209631.19558;-38.13080360867914
1739209631.1955829;-45.120503652039325
1739209631.1955855;-45.120503652039325
1739209631.195588;-45.120503652039325
1739209631.195591;-38.13080360867914
1739209631.1955936;-35.57807855764607
1739209631.1955962;-38.13080360867914
1739209631.195599;-45.120503652039325
1739209631.1956017;-38.13080360867914
1739209631.1956043;-35.57807855764607
1739209631.1956072;-33.981070128970906
1739209631.1956098;-45.120503652039325
1739209631.1956124;-38.13080360867914
1739209631.1956153;-35.57807855764607
1739209631.195618;-45.120503652039325
1739209631.1956205;-45.120503652039325
1739209631.1956234;-38.13080360867914
1739209631.195626;-45.120503652039325
1739209631.195629;-38.13080360867914
1739209631.1956315;-38.13080360867914
1739209631.1956341;-38.13080360867914
1739209631.195637;-38.13080360867914
1739209631.1956396;-38.13080360867914
1739209631.1956422;-38.13080360867914
1739209631.195645;-38.13080360867914
1739209631.1956477;-45.120503652039325
1739209631.1956503;-38.13080360867914
1739209631.1956532;-45.120503652039325
1739209631.1956558;-45.120503652039325
1739209631.1956584;-38.13080360867914
1739209631.1956613;-45.120503652039325
1739209631.195664;-45.120503652039325
1739209631.1956666;-38.13080360867914
1739209631.1956694;-35.57807855764607
1739209631.195672;-33.981070128970906
1739209631.1956747;-45.120503652039325
1739209631.1956775;-38.13080360867914
1739209631.1956801;-35.57807855764607
1739209631.1956828;-38.13080360867914
1739209631.1956856;-33.981070128970906
1739209631.1956882;-45.120503652039325
1739209631.1956909;-45.120503652039325
1739209631.1956937;-38.13080360867914
1739209631.1956964;-35.57807855764607
1739209631.1956992;-38.13080360867914
1739209631.1957018;-38.13080360867914
1739209631.1957045;-38.13080360867914
1739209631.1957073;-45.120503652039325
1739209631.19571;-45.120503652039325
1739209631.1957126;-45.120503652039325
1739209631.1957154;-38.13080360867914
1739209631.195718;-35.57807855764607
1739209631.1957207;-38.13080360867914
1739209631.1957235;-45.120503652039325
1739209631.1957262;-38.13080360867914
1739209631.1957288;-38.13080360867914
1739209631.1957316;-38.13080360867914
1739209631.1957343;-45.120503652039325
1739209631.195737;-38.13080360867914
1739209631.1957397;-38.13080360867914
1739209631.1957424;-45.120503652039325
1739209631.195745;-38.13080360867914
1739209631.1957479;-38.13080360867914
1739209631.1957505;-38.13080360867914
1739209631.195753;-38.13080360867914
1739209631.195756;-35.57807855764607
1739209631.1957586;-38.13080360867914
1739209631.1957612;-45.120503652039325
1739209631.195764;-38.13080360867914
1739209631.1957667;-38.13080360867914
1739209631.1957695;-45.120503652039325
1739209631.1957722;-45.120503652039325
1739209631.1957748;-38.13080360867914
1739209631.1957777;-45.120503652039325
1739209631.1957803;-38.13080360867914
1739209631.195783;-33.981070128970906
1739209631.1957858;-45.120503652039325
1739209631.1957884;-45.120503652039325
1739209631.195791;-38.13080360867914
1739209631.1957939;-45.120503652039325
1739209631.1957965;-45.120503652039325
1739209631.195799;-45.120503652039325
1739209631.195802;-45.120503652039325
1739209631.1958046;-45.120503652039325
1739209631.1958072;-45.120503652039325
1739209631.19581;-45.120503652039325
1739209631.1958127;-45.120503652039325
1739209631.1958153;-45.120503652039325
1739209631.1958182;-38.13080360867914
1739209631.1958208;-45.120503652039325
1739209631.1958234;-45.120503652039325
1739209631.1958263;-45.120503652039325
1739209631.195829;-45.120503652039325
1739209631.1958318;-38.13080360867914
1739209631.1958344;-33.981070128970906
1739209631.195837;-33.981070128970906
1739209631.19584;-45.120503652039325
1739209631.1958425;-45.120503652039325
1739209631.1958451;-32.816014438256545
1739209631.195848;-27.8777449560314
1739209631.1958506;-38.13080360867914
1739209631.1958532;-45.120503652039325
1739209631.195856;-45.120503652039325
1739209631.1958587;-38.13080360867914
1739209631.1958613;-45.120503652039325
1739209631.1958642;-35.57807855764607
1739209631.1958668;-45.120503652039325
1739209631.1958694;-33.981070128970956
1739209631.1958723;-38.13080360867914
1739209631.195875;-38.13080360867914
1739209631.1958776;-45.120503652039325
1739209631.1958804;-45.120503652039325
1739209631.195883;-33.981070128970906
1739209631.1958857;-45.120503652039325
1739209631.1958885;-38.13080360867914
1739209631.1958911;-29.438486411369333
1739209631.1958938;-35.57807855764607
1739209631.1958966;-38.13080360867914
1739209631.1958992;-45.120503652039325
1739209631.195902;-45.120503652039325
1739209631.1959047;-45.120503652039325
1739209631.1959074;-45.120503652039325
1739209631.1959102;-45.120503652039325
1739209631.1959128;-35.57807855764607
1739209631.1959155;-45.120503652039325
1739209631.1959183;-45.120503652039325
1739209631.195921;-45.120503652039325
1739209631.1959236;-45.120503652039325
1739209631.1959264;-38.13080360867914
1739209631.195929;-45.120503652039325
1739209631.1959317;-38.13080360867914
1739209631.1959345;-38.13080360867914
1739209631.1959372;-45.120503652039325
1739209631.1959398;-45.120503652039325
1739209631.1959426;-38.13080360867914
1739209631.1959453;-45.120503652039325
1739209631.195948;-33.981070128970906
1739209631.1959507;-45.120503652039325
1739209631.1959534;-45.120503652039325
1739209631.195956;-26.035653463252796
1739209631.1959589;-32.816014438256545
1739209631.1959615;-45.120503652039325
1739209631.195964;-38.13080360867914
1739209631.195967;-45.120503652039325
1739209631.1959696;-45.120503652039325
1739209631.1959724;-45.120503652039325
1739209631.195975;-38.13080360867914
1739209631.1959777;-45.120503652039325
1739209631.1959805;-45.120503652039325
1739209631.1959832;-45.120503652039325
1739209631.1959858;-38.13080360867914
1739209631.1959887;-35.57807855764607
1739209631.1959913;-38.13080360867914
1739209631.195994;-45.120503652039325
1739209631.1959968;-45.120503652039325
1739209631.1959994;-38.13080360867914
1739209631.196002;-45.120503652039325
1739209631.1960049;-45.120503652039325
1739209631.1960075;-33.981070128970906
1739209631.19601;-45.120503652039325
1739209631.196013;-33.981070128970906
1739209631.1960156;-35.57807855764607
1739209631.1960182;-38.13080360867914
1739209631.196021;-35.57807855764607
1739209631.1960237;-33.981070128970906
1739209631.1960263;-45.120503652039325
1739209631.1960292;-38.13080360867914
1739209631.1960318;-31.141103565318893
1739209631.1960347;-38.13080360867914
1739209631.1960373;-45.120503652039325
1739209631.19604;-35.57807855764607
1739209631.1960428;-45.120503652039325
1739209631.1960454;-45.120503652039325
1739209631.196048;-45.120503652039325
1739209631.196051;-38.13080360867914
1739209631.1960535;-45.120503652039325
1739209631.1960561;-33.981070128970906
1739209631.196059;-45.120503652039325
1739209631.1960616;-45.120503652039325
1739209631.1960642;-30.49652367304973
1739209631.196067;-33.981070128970906
1739209631.1960697;-45.120503652039325
1739209631.1960723;-45.120503652039325
1739209631.1960752;-45.120503652039325
1739209631.1960778;-45.120503652039325
1739209631.1960804;-45.120503652039325
1739209631.1960833;-38.13080360867914
1739209631.196086;-38.13080360867914
1739209631.1960886;-45.120503652039325
1739209631.1960914;-45.120503652039325
1739209631.196094;-38.13080360867914
1739209631.1960967;-35.57807855764607
1739209631.1960995;-38.13080360867914
1739209631.1961021;-35.57807855764607
1739209631.196105;-45.120503652039325
1739209631.1961076;-45.120503652039325
1739209631.1961102;-33.981070128970906
1739209631.196113;-45.120503652039325
1739209631.1961157;-38.13080360867914
1739209631.1961184;-38.13080360867914
1739209631.1961212;-45.120503652039325
1739209631.1961238;-45.120503652039325
1739209631.1961265;-38.13080360867914
1739209631.1961293;-32.816014438256545
1739209631.196132;-33.981070128970906
1739209631.1961346;-45.120503652039325
1739209631.1961374;-45.120503652039325
1739209631.19614;-38.13080360867914
1739209631.1961427;-38.13080360867914
1739209631.1961455;-45.120503652039325
1739209631.1961482;-45.120503652039325
1739209631.1961508;-38.13080360867914
1739209631.1961536;-33.981070128970906
1739209631.1961563;-45.120503652039325
1739209631.196159;-38.13080360867914
1739209631.1961617;-35.57807855764607
1739209631.1961644;-45.120503652039325
1739209631.196167;-38.13080360867914
1739209631.1961699;-38.13080360867914
1739209631.1961725;-32.816014438256545
1739209631.1961753;-45.120503652039325
1739209631.196178;-45.120503652039325
1739209631.1961806;-38.13080360867914
1739209631.1961834;-35.57807855764607
1739209631.196186;-38.13080360867914
1739209631.1961887;-45.120503652039325
1739209631.1961915;-45.120503652039325
1739209631.1961942;-45.120503652039325
1739209631.1961968;-38.13080360867914
1739209631.1961997;-38.13080360867914
1739209631.1962023;-45.120503652039325
1739209631.196205;-45.120503652039325
1739209631.1962078;-45.120503652039325
1739209631.1962104;-45.120503652039325
1739209631.196213;-38.13080360867914
1739209631.1962159;-38.13080360867914
1739209631.1962185;-32.816014438256545
1739209631.196221;-33.981070128970906
1739209631.196224;-38.13080360867914
1739209631.1962266;-45.120503652039325
1739209631.1962292;-38.13080360867914
1739209631.196232;-38.13080360867914
1739209631.1962347;-35.57807855764607
1739209631.1962376;-45.120503652039325
1739209631.1962402;-38.13080360867914
1739209631.1962428;-38.13080360867914
1739209631.1962457;-45.120503652039325
1739209631.1962483;-45.120503652039325
1739209631.196251;-38.13080360867914
1739209631.1962538;-45.120503652039325
1739209631.1962564;-38.13080360867914
1739209631.196259;-38.13080360867914
1739209631.196262;-45.120503652039325
1739209631.1962645;-45.120503652039325
