CAN Message; 0x150:06006820d4f46700
1739209710.5982344;-38.13080360867914
1739209710.5982416;-45.120503652039325
1739209710.5982485;-38.13080360867914
1739209710.5982556;-38.13080360867914
1739209710.5982625;-45.120503652039325
1739209710.5982697;-38.13080360867914
1739209710.5982766;-38.13080360867914
1739209710.5982838;-33.981070128970906
1739209710.5982907;-38.13080360867914
1739209710.5982978;-38.13080360867914
1739209710.5983047;-45.120503652039325
1739209710.598312;-38.13080360867914
1739209710.5983188;-45.120503652039325
1739209710.598326;-38.13080360867914
1739209710.598333;-33.981070128970906
1739209710.59834;-31.141103565318915
1739209710.598347;-38.13080360867914
1739209710.598354;-45.120503652039325
1739209710.598361;-45.120503652039325
1739209710.5983682;-38.13080360867914
1739209710.598375;-45.120503652039325
1739209710.5983822;-45.120503652039325
1739209710.5983891;-38.13080360867914
1739209710.598396;-38.13080360867914
1739209710.5984032;-45.120503652039325
1739209710.5984101;-45.120503652039325
1739209710.5984173;-38.13080360867914
1739209710.5984242;-38.13080360867914
1739209710.5984313;-45.120503652039325
1739209710.5984383;-45.120503652039325
1739209710.5984454;-38.13080360867914
1739209710.5984523;-45.120503652039325
1739209710.5984595;-38.13080360867914
1739209710.5984664;-45.120503652039325
1739209710.5984735;-45.120503652039325
1739209710.5984805;-45.120503652039325
1739209710.5984876;-45.120503652039325
1739209710.5984945;-45.120503652039325
1739209710.5985017;-38.13080360867914
1739209710.5985086;-38.13080360867914
1739209710.5985157;-45.120503652039325
1739209710.5985227;-38.13080360867914
1739209710.5985298;-38.13080360867914
1739209710.5985367;-45.120503652039325
1739209710.598544;-45.120503652039325
1739209710.5985508;-38.13080360867914
1739209710.5985577;-33.981070128970906
1739209710.5985649;-32.81601443825658
1739209710.5985718;-38.13080360867914
1739209710.598579;-38.13080360867914
1739209710.5985858;-45.120503652039325
1739209710.598593;-45.120503652039325
1739209710.5986;-38.13080360867914
1739209710.598607;-38.13080360867914
1739209710.598614;-38.13080360867914
1739209710.5986211;-31.141103565318915
1739209710.598628;-45.120503652039325
1739209710.5986352;-45.120503652039325
1739209710.598642;-38.13080360867914
1739209710.5986493;-33.981070128970906
1739209710.5986562;-45.120503652039325
1739209710.5986633;-45.120503652039325
1739209710.5986702;-45.120503652039325
1739209710.5986774;-35.57807855764607
1739209710.5986843;-38.13080360867914
1739209710.5986915;-45.120503652039325
1739209710.5986984;-45.120503652039325
1739209710.5987055;-45.120503652039325
1739209710.5987124;-45.120503652039325
1739209710.5987194;-45.120503652039325
1739209710.5987265;-45.120503652039325
1739209710.5987334;-45.120503652039325
1739209710.5987406;-45.120503652039325
1739209710.5987475;-45.120503652039325
1739209710.5987546;-45.120503652039325
1739209710.5987616;-38.13080360867914
1739209710.5987687;-35.57807855764607
1739209710.5987756;-45.120503652039325
1739209710.5987828;-38.13080360867914
1739209710.5987897;-27.267205301931607
1739209710.5987968;-45.120503652039325
1739209710.5988038;-45.120503652039325
1739209710.598811;-45.120503652039325
1739209710.5988178;-38.13080360867914
1739209710.598825;-45.120503652039325
1739209710.598832;-45.120503652039325
1739209710.598839;-45.120503652039325
1739209710.598846;-33.981070128970956
1739209710.598853;-45.120503652039325
1739209710.59886;-33.981070128970906
1739209710.5988672;-45.120503652039325
1739209710.598874;-38.13080360867914
1739209710.598881;-33.981070128970906
1739209710.5988882;-33.981070128970906
1739209710.598895;-33.981070128970906
1739209710.5989022;-32.816014438256545
1739209710.5989091;-45.120503652039325
1739209710.5989163;-38.13080360867914
1739209710.5989232;-35.57807855764607
1739209710.5989304;-45.120503652039325
1739209710.5989373;-45.120503652039325
1739209710.5989444;-38.13080360867914
1739209710.5989513;-45.120503652039325
1739209710.5989585;-45.120503652039325
1739209710.5989654;-45.120503652039325
1739209710.5989726;-45.120503652039325
1739209710.5989795;-45.120503652039325
1739209710.5989866;-35.57807855764607
1739209710.5989935;-35.57807855764607
1739209710.5990007;-45.120503652039325
1739209710.5990076;-45.120503652039325
1739209710.5990148;-45.120503652039325
1739209710.5990217;-45.120503652039325
1739209710.5990288;-45.120503652039325
1739209710.5990357;-38.13080360867914
1739209710.599043;-45.120503652039325
1739209710.5990498;-38.13080360867914
1739209710.5990567;-38.13080360867914
1739209710.5990639;-45.120503652039325
1739209710.5990708;-32.816014438256545
1739209710.599078;-35.57807855764607
1739209710.5990849;-45.120503652039325
1739209710.599092;-45.120503652039325
1739209710.599099;-38.13080360867914
1739209710.599106;-45.120503652039325
1739209710.599113;-45.120503652039325
1739209710.5991201;-38.13080360867914
1739209710.599127;-45.120503652039325
1739209710.5991342;-45.120503652039325
1739209710.5991411;-45.120503652039325
1739209710.5991483;-38.13080360867914
1739209710.5991552;-38.13080360867914
1739209710.5991623;-30.49652367304973
1739209710.5991693;-45.120503652039325
1739209710.5991764;-38.13080360867914
1739209710.5991833;-31.141103565318893
1739209710.5991905;-38.13080360867914
1739209710.5991974;-45.120503652039325
1739209710.5992045;-38.13080360867914
1739209710.5992115;-38.13080360867914
1739209710.5992184;-45.120503652039325
1739209710.5992255;-45.120503652039325
1739209710.5992324;-38.13080360867914
1739209710.5992396;-45.120503652039325
1739209710.5992465;-45.120503652039325
1739209710.5992537;-38.13080360867914
1739209710.5992606;-38.13080360867914
1739209710.5992677;-45.120503652039325
1739209710.5992746;-38.13080360867914
1739209710.5992818;-32.816014438256545
1739209710.5992887;-33.981070128970906
1739209710.5992959;-38.13080360867914
1739209710.5993028;-38.13080360867914
1739209710.59931;-38.13080360867914
1739209710.5993168;-33.981070128970906
1739209710.599324;-45.120503652039325
1739209710.599331;-45.120503652039325
1739209710.599338;-38.13080360867914
1739209710.599345;-32.816014438256545
1739209710.5993521;-45.120503652039325
1739209710.599359;-45.120503652039325
1739209710.5993662;-45.120503652039325
1739209710.599373;-45.120503652039325
1739209710.59938;-35.57807855764607
1739209710.5993872;-38.13080360867914
1739209710.599394;-45.120503652039325
1739209710.5994012;-38.13080360867914
1739209710.5994081;-35.57807855764607
1739209710.5994153;-33.981070128970906
1739209710.5994222;-38.13080360867914
1739209710.5994294;-38.13080360867914
1739209710.5994363;-45.120503652039325
1739209710.5994434;-45.120503652039325
1739209710.5994503;-45.120503652039325
1739209710.5994575;-45.120503652039325
1739209710.5994644;-38.13080360867914
1739209710.5994716;-38.13080360867914
1739209710.5994785;-35.57807855764607
1739209710.5994856;-32.816014438256545
1739209710.5994925;-45.120503652039325
1739209710.5994997;-38.13080360867914
1739209710.5995066;-38.13080360867914
1739209710.5995138;-38.13080360867914
1739209710.5995207;-45.120503652039325
1739209710.5995278;-45.120503652039325
1739209710.5995347;-45.120503652039325
1739209710.5995417;-38.13080360867914
1739209710.5995488;-38.13080360867914
1739209710.5995557;-38.13080360867914
1739209710.599563;-38.13080360867914
1739209710.5995698;-45.120503652039325
1739209710.599577;-45.120503652039325
1739209710.5995839;-38.13080360867914
1739209710.599591;-45.120503652039325
1739209710.599598;-45.120503652039325
1739209710.599605;-45.120503652039325
1739209710.599612;-45.120503652039325
1739209710.5996192;-45.120503652039325
1739209710.599626;-45.120503652039325
1739209710.5996332;-32.816014438256545
1739209710.5996401;-31.141103565318915
1739209710.5996473;-38.13080360867914
1739209710.5996542;-45.120503652039325
1739209710.5996614;-45.120503652039325
1739209710.5996683;-38.13080360867914
1739209710.5996754;-38.13080360867914
1739209710.5996823;-45.120503652039325
1739209710.5996895;-45.120503652039325
1739209710.5996964;-31.141103565318915
1739209710.5997033;-38.13080360867914
1739209710.5997105;-38.13080360867914
1739209710.5997174;-38.13080360867914
1739209710.5997245;-33.981070128970906
1739209710.5997314;-38.13080360867914
1739209710.5997386;-38.13080360867914
1739209710.5997455;-38.13080360867914
1739209710.5997527;-38.13080360867914
1739209710.5997596;-33.981070128970906
1739209710.5997667;-38.13080360867914
1739209710.5997736;-45.120503652039325
1739209710.5997808;-38.13080360867914
1739209710.5997877;-38.13080360867914
1739209710.5997949;-45.120503652039325
1739209710.5998018;-38.13080360867914
1739209710.599809;-33.981070128970906
1739209710.5998158;-45.120503652039325
1739209710.599823;-45.120503652039325
1739209710.59983;-45.120503652039325
1739209710.599837;-45.120503652039325
1739209710.599844;-45.120503652039325
1739209710.5998511;-38.13080360867914
1739209710.599858;-38.13080360867914
1739209710.599865;-45.120503652039325
1739209710.599872;-45.120503652039325
1739209710.599879;-45.120503652039325
1739209710.5998862;-45.120503652039325
1739209710.599893;-45.120503652039325
1739209710.5999002;-38.13080360867914
1739209710.5999072;-38.13080360867914
1739209710.5999143;-38.13080360867914
1739209710.5999212;-33.981070128970906
1739209710.5999284;-31.141103565318915
1739209710.5999353;-45.120503652039325
1739209710.5999424;-45.120503652039325
1739209710.5999494;-45.120503652039325
1739209710.5999565;-38.13080360867914
1739209710.5999634;-38.13080360867914
1739209710.5999706;-38.13080360867914
1739209710.5999775;-45.120503652039325
1739209710.5999846;-32.816014438256545
1739209710.5999916;-38.13080360867914
1739209710.5999987;-45.120503652039325
1739209710.6000056;-45.120503652039325
1739209710.6000128;-35.57807855764607
1739209710.6000197;-38.13080360867914
1739209710.6000266;-45.120503652039325
1739209710.6000338;-38.13080360867914
1739209710.6000407;-28.992665084841942
1739209710.6000478;-32.816014438256545
1739209710.6000547;-45.120503652039325
1739209710.600062;-45.120503652039325
1739209710.6000688;-45.120503652039325
1739209710.600076;-38.13080360867914
1739209710.6000829;-45.120503652039325
1739209710.60009;-45.120503652039325
1739209710.600097;-38.13080360867914
1739209710.600104;-35.57807855764607
1739209710.600111;-38.13080360867914
1739209710.6001182;-38.13080360867914
1739209710.600125;-38.13080360867914
1739209710.6001322;-38.13080360867914
1739209710.6001391;-38.13080360867914
1739209710.6001463;-45.120503652039325
1739209710.6001532;-45.120503652039325
1739209710.6001604;-45.120503652039325
1739209710.6001673;-38.13080360867914
1739209710.6001744;-38.13080360867914
1739209710.6001813;-45.120503652039325
1739209710.6001883;-38.13080360867914
1739209710.6001954;-45.120503652039325
1739209710.6002023;-38.13080360867914
1739209710.6002095;-38.13080360867914
1739209710.6002164;-45.120503652039325
1739209710.6002235;-38.13080360867914
1739209710.6002305;-38.13080360867914
1739209710.6002376;-45.120503652039325
1739209710.6002445;-45.120503652039325
1739209710.6002517;-38.13080360867914
1739209710.6002586;-45.120503652039325
1739209710.6002657;-45.120503652039325
1739209710.6002727;-45.120503652039325
1739209710.6002798;-38.13080360867914
1739209710.6002867;-45.120503652039325
1739209710.6002939;-38.13080360867914
1739209710.6003008;-32.816014438256545
1739209710.600308;-45.120503652039325
1739209710.6003149;-45.120503652039325
1739209710.600322;-33.981070128970906
1739209710.600329;-38.13080360867914
1739209710.600336;-45.120503652039325
1739209710.600343;-38.13080360867914
1739209710.6003501;-45.120503652039325
1739209710.600357;-45.120503652039325
1739209710.600364;-38.13080360867914
1739209710.6003711;-38.13080360867914
1739209710.600378;-45.120503652039325
1739209710.6003852;-38.13080360867914
1739209710.600392;-38.13080360867914
1739209710.6003993;-38.13080360867914
1739209710.6004062;-38.13080360867914
1739209710.6004133;-35.57807855764607
1739209710.6004202;-45.120503652039325
1739209710.6004274;-45.120503652039325
1739209710.6004343;-38.13080360867914
1739209710.6004415;-38.13080360867914
1739209710.6004484;-45.120503652039325
1739209710.6004555;-45.120503652039325
1739209710.6004624;-45.120503652039325
1739209710.6004696;-38.13080360867914
1739209710.6004765;-38.13080360867914
1739209710.6004837;-45.120503652039325
1739209710.6004906;-38.13080360867914
1739209710.6004977;-38.13080360867914
1739209710.6005046;-45.120503652039325
1739209710.6005118;-45.120503652039325
1739209710.6005187;-35.57807855764607
1739209710.6005256;-38.13080360867914
1739209710.6005328;-45.120503652039325
1739209710.6005397;-45.120503652039325
1739209710.6005468;-35.57807855764607
1739209710.6005538;-31.141103565318915
1739209710.600561;-38.13080360867914
1739209710.6005678;-45.120503652039325
1739209710.600575;-45.120503652039325
1739209710.600582;-31.141103565318915
1739209710.600589;-38.13080360867914
1739209710.600596;-45.120503652039325
1739209710.600603;-45.120503652039325
1739209710.60061;-45.120503652039325
1739209710.6006172;-45.120503652039325
1739209710.600624;-45.120503652039325
1739209710.6006312;-38.13080360867914
1739209710.6006382;-38.13080360867914
1739209710.6006453;-45.120503652039325
1739209710.6006522;-38.13080360867914
1739209710.6006594;-38.13080360867914
1739209710.6006663;-38.13080360867914
1739209710.6006734;-38.13080360867914
1739209710.6006804;-38.13080360867914
1739209710.6006873;-38.13080360867914
1739209710.6006944;-35.57807855764607
1739209710.6007013;-38.13080360867914
1739209710.6007085;-38.13080360867914
1739209710.6007154;-45.120503652039325
1739209710.6007226;-45.120503652039325
1739209710.6007295;-38.13080360867914
1739209710.6007366;-35.57807855764607
1739209710.6007435;-45.120503652039325
1739209710.6007507;-45.120503652039325
1739209710.6007576;-38.13080360867914
1739209710.6007648;-38.13080360867914
1739209710.6007717;-38.13080360867914
1739209710.6007788;-38.13080360867914
1739209710.6007857;-38.13080360867914
1739209710.600793;-38.13080360867914
1739209710.6007998;-45.120503652039325
1739209710.600807;-38.13080360867914
1739209710.6008139;-45.120503652039325
1739209710.600821;-45.120503652039325
1739209710.600828;-45.120503652039325
1739209710.600835;-38.13080360867914
1739209710.600842;-45.120503652039325
1739209710.600849;-45.120503652039325
1739209710.600856;-45.120503652039325
1739209710.600863;-38.13080360867914
1739209710.6008701;-38.13080360867914
1739209710.600877;-38.13080360867914
1739209710.6008842;-38.13080360867914
1739209710.600891;-32.816014438256545
1739209710.6008983;-31.141103565318915
1739209710.6009052;-45.120503652039325
1739209710.6009123;-38.13080360867914
1739209710.6009192;-45.120503652039325
1739209710.6009264;-38.13080360867914
1739209710.6009333;-45.120503652039325
1739209710.6009405;-38.13080360867914
1739209710.6009474;-31.141103565318915
1739209710.6009545;-38.13080360867914
1739209710.6009614;-45.120503652039325
1739209710.6009686;-38.13080360867914
