CAN Message; 0x77:19d1fb7de98000d3
Timestamp;Amplitude
1739209726.0685892;-38.13080360867914
1739209726.0685954;-45.120503652039325
1739209726.0686016;-45.120503652039325
1739209726.0686078;-38.13080360867914
1739209726.0686138;-38.13080360867914
1739209726.06862;-38.13080360867914
1739209726.0686262;-32.816014438256545
1739209726.0686324;-38.13080360867914
1739209726.0686386;-45.120503652039325
1739209726.0686448;-35.57807855764607
1739209726.068651;-38.13080360867914
1739209726.0686572;-45.120503652039325
1739209726.0686634;-45.120503652039325
1739209726.0686696;-38.13080360867914
1739209726.0686758;-38.13080360867914
1739209726.0686817;-38.13080360867914
1739209726.068688;-35.57807855764607
1739209726.068694;-38.13080360867914
1739209726.0687003;-45.120503652039325
1739209726.0687065;-38.13080360867914
1739209726.0687127;-38.13080360867914
1739209726.068719;-38.13080360867914
1739209726.068725;-35.57807855764607
1739209726.0687313;-45.120503652039325
1739209726.0687375;-24.746238672633048
1739209726.0687437;-16.944849956441484
1739209726.0687497;-13.558041748065845
1739209726.0687559;-25.826314394896354
1739209726.068762;-45.120503652039325
1739209726.0687683;-45.120503652039325
1739209726.0687745;-45.120503652039325
1739209726.0687807;-38.13080360867914
1739209726.0687869;-38.13080360867914
1739209726.068793;-33.981070128970906
1739209726.0687993;-38.13080360867914
1739209726.0688055;-38.13080360867914
1739209726.0688117;-45.120503652039325
1739209726.0688179;-38.13080360867914
1739209726.0688238;-38.13080360867914
1739209726.06883;-38.13080360867914
1739209726.0688362;-38.13080360867914
1739209726.0688424;-38.13080360867914
1739209726.0688486;-31.141103565318915
1739209726.0688548;-33.981070128970906
1739209726.068861;-45.120503652039325
1739209726.0688672;-45.120503652039325
1739209726.0688734;-31.141103565318915
1739209726.0688796;-33.981070128970906
1739209726.0688858;-38.13080360867914
1739209726.0688918;-26.487275050834715
1739209726.068898;-28.992665084841942
1739209726.0689042;-45.120503652039325
1739209726.0689104;-38.13080360867914
1739209726.0689166;-38.13080360867914
1739209726.0689228;-45.120503652039325
1739209726.068929;-30.49652367304973
1739209726.0689352;-45.120503652039325
1739209726.0689414;-35.57807855764607
1739209726.0689476;-33.981070128970906
1739209726.0689538;-38.13080360867914
1739209726.0689597;-38.13080360867914
1739209726.068966;-38.13080360867914
1739209726.068972;-35.57807855764607
1739209726.0689783;-45.120503652039325
1739209726.0689845;-38.13080360867914
1739209726.0689907;-38.13080360867914
1739209726.068997;-25.826314394896357
1739209726.069003;-26.991370085610722
1739209726.0690093;-45.120503652039325
1739209726.0690155;-38.13080360867914
1739209726.0690217;-33.981070128970906
1739209726.0690277;-33.981070128970906
1739209726.0690339;-38.13080360867914
1739209726.06904;-45.120503652039325
1739209726.0690463;-38.13080360867914
1739209726.0690525;-32.816014438256545
1739209726.0690587;-35.57807855764607
1739209726.0690649;-45.120503652039325
1739209726.069071;-20.10991102986178
1739209726.0690773;-25.826314394896357
1739209726.0690835;-38.13080360867914
1739209726.0690897;-33.981070128970906
1739209726.0690958;-28.992665084841942
1739209726.0691018;-21.446944441779113
1739209726.069108;-25.826314394896357
1739209726.0691142;-33.981070128970906
1739209726.0691204;-45.120503652039325
1739209726.0691266;-38.13080360867914
1739209726.0691328;-45.120503652039325
1739209726.069139;-38.13080360867914
1739209726.0691452;-38.13080360867914
1739209726.0691514;-30.49652367304973
1739209726.0691576;-24.589719217205094
1739209726.0691638;-22.002965041481755
1739209726.0691698;-31.141103565318915
1739209726.069176;-32.816014438256545
1739209726.0691822;-38.13080360867914
1739209726.0691884;-38.13080360867914
1739209726.0691946;-38.13080360867914
1739209726.0692008;-33.981070128970906
1739209726.069207;-38.13080360867914
1739209726.0692132;-23.506823629689542
1739209726.0692194;-10.567485935468525
1739209726.0692255;-13.756469170699393
1739209726.0692317;-24.589719217205094
1739209726.0692377;-38.13080360867914
1739209726.069244;-45.120503652039325
1739209726.06925;-33.981070128970906
1739209726.0692563;-38.13080360867914
1739209726.0692625;-33.981070128970906
1739209726.0692687;-33.981070128970906
1739209726.069275;-31.141103565318915
1739209726.069281;-38.13080360867914
1739209726.0692873;-38.13080360867914
1739209726.0692935;-38.13080360867914
1739209726.0692997;-45.120503652039325
1739209726.0693057;-45.120503652039325
1739209726.0693119;-38.13080360867914
1739209726.069318;-38.13080360867914
1739209726.0693243;-31.14110356531892
1739209726.0693305;-45.120503652039325
1739209726.0693367;-33.981070128970906
1739209726.0693429;-38.13080360867914
1739209726.069349;-45.120503652039325
1739209726.0693552;-45.120503652039325
1739209726.0693614;-38.13080360867914
1739209726.0693676;-38.13080360867914
1739209726.0693738;-45.120503652039325
1739209726.0693798;-45.120503652039325
1739209726.069386;-38.13080360867914
1739209726.0693922;-45.120503652039325
1739209726.0693984;-12.367390106621174
1739209726.0694046;-22.44878636800916
1739209726.0694108;-38.13080360867914
1739209726.069417;-31.141103565318915
1739209726.0694232;-45.120503652039325
1739209726.0694294;-45.120503652039325
1739209726.0694356;-33.981070128970906
1739209726.0694418;-38.13080360867914
1739209726.0694478;-24.438645034577675
1739209726.069454;-31.141103565318915
1739209726.0694602;-45.120503652039325
1739209726.0694664;-35.57807855764607
1739209726.0694726;-45.120503652039325
1739209726.0694788;-45.120503652039325
1739209726.069485;-45.120503652039325
1739209726.0694911;-38.13080360867914
1739209726.0694973;-38.13080360867914
1739209726.0695035;-45.120503652039325
1739209726.0695097;-45.120503652039325
1739209726.0695157;-45.120503652039325
1739209726.069522;-26.991370085610722
1739209726.069528;-32.816014438256545
1739209726.0695343;-38.13080360867914
1739209726.0695405;-38.13080360867914
1739209726.0695467;-23.16150712794695
1739209726.069553;-35.57807855764607
1739209726.069559;-31.141103565318915
1739209726.0695653;-38.13080360867914
1739209726.0695715;-29.438486411369333
1739209726.0695777;-28.992665084841942
1739209726.0695837;-38.13080360867914
1739209726.0695899;-45.120503652039325
1739209726.069596;-38.13080360867914
1739209726.0696023;-31.141103565318915
1739209726.0696084;-38.13080360867914
1739209726.0696146;-38.13080360867914
1739209726.0696208;-35.57807855764607
1739209726.069627;-29.438486411369333
1739209726.0696332;-45.120503652039325
1739209726.0696394;-38.13080360867914
1739209726.0696456;-45.120503652039325
1739209726.0696518;-45.120503652039325
1739209726.0696578;-45.120503652039325
1739209726.069664;-38.13080360867914
1739209726.0696702;-45.120503652039325
1739209726.0696764;-45.120503652039325
1739209726.0696826;-33.981070128970906
1739209726.0696888;-33.981070128970956
1739209726.069695;-8.736609575385932
1739209726.0697012;-19.357090149981357
1739209726.0697074;-33.981070128970956
1739209726.0697136;-26.487275050834715
1739209726.0697198;-31.141103565318943
1739209726.0697258;-19.089059925837475
1739209726.069732;-35.57807855764607
1739209726.0697381;-45.120503652039325
1739209726.0697443;-32.816014438256545
1739209726.0697505;-25.826314394896354
1739209726.0697567;-38.13080360867914
1739209726.069763;-45.120503652039325
1739209726.0697691;-38.13080360867914
1739209726.0697753;-45.120503652039325
1739209726.0697815;-32.816014438256545
1739209726.0697877;-38.13080360867914
1739209726.0697937;-35.57807855764607
1739209726.0698;-25.826314394896354
1739209726.069806;-38.13080360867914
1739209726.0698123;-25.826314394896357
1739209726.0698185;-30.49652367304973
1739209726.0698247;-33.981070128970906
1739209726.069831;-45.120503652039325
1739209726.069837;-45.120503652039325
1739209726.0698433;-45.120503652039325
1739209726.0698495;-38.13080360867914
1739209726.0698557;-38.13080360867914
1739209726.0698617;-38.13080360867914
1739209726.0698678;-38.13080360867914
1739209726.069874;-30.49652367304973
1739209726.0698802;-38.13080360867914
1739209726.0698864;-33.981070128970906
1739209726.0698926;-33.981070128970906
1739209726.0698988;-22.002965041481755
1739209726.069905;-20.4518274484982
1739209726.0699112;-28.992665084841942
1739209726.0699174;-28.58837851428586
1739209726.0699236;-24.151403521958734
1739209726.0699298;-13.898344869311023
1739209726.0699358;-9.339844813678376
1739209726.069942;-28.992665084841967
1739209726.0699482;-30.49652367304973
1739209726.0699544;-38.13080360867914
1739209726.0699606;-38.13080360867914
1739209726.0699668;-38.13080360867914
1739209726.069973;-31.141103565318943
1739209726.0699792;-38.13080360867914
1739209726.0699854;-31.141103565318893
1739209726.0699916;-38.13080360867914
1739209726.0699978;-38.13080360867914
1739209726.0700037;-31.141103565318915
1739209726.07001;-33.981070128970906
1739209726.0700161;-38.13080360867914
1739209726.0700223;-38.13080360867914
1739209726.0700285;-31.141103565318915
1739209726.0700347;-35.57807855764607
1739209726.070041;-45.120503652039325
1739209726.0700471;-38.13080360867914
1739209726.0700533;-35.57807855764607
1739209726.0700595;-45.120503652039325
1739209726.0700657;-45.120503652039325
1739209726.0700717;-28.992665084841942
1739209726.070078;-25.826314394896354
1739209726.070084;-31.141103565318915
1739209726.0700903;-45.120503652039325
1739209726.0700965;-27.267205301931607
1739209726.0701027;-45.120503652039325
1739209726.070109;-14.639971920883198
1739209726.070115;-16.517123586329355
1739209726.0701213;-32.81601443825658
1739209726.0701275;-28.992665084841942
1739209726.0701337;-33.981070128970906
1739209726.0701396;-17.44894499121749
1739209726.0701458;-30.49652367304973
1739209726.070152;-32.816014438256545
1739209726.0701582;-33.981070128970906
1739209726.0701644;-45.120503652039325
1739209726.0701706;-45.120503652039325
1739209726.0701768;-38.13080360867914
1739209726.070183;-38.13080360867914
1739209726.0701892;-45.120503652039325
1739209726.0701954;-32.816014438256545
1739209726.0702016;-19.545431632982716
1739209726.0702078;-38.13080360867914
1739209726.0702138;-45.120503652039325
1739209726.07022;-38.13080360867914
1739209726.0702262;-38.13080360867914
1739209726.0702324;-38.13080360867914
1739209726.0702386;-45.120503652039325
1739209726.0702448;-45.120503652039325
1739209726.070251;-27.877744956031414
1739209726.0702572;-38.13080360867914
1739209726.0702634;-45.120503652039325
1739209726.0702696;-35.57807855764607
1739209726.0702758;-33.981070128970906
1739209726.0702817;-45.120503652039325
1739209726.070288;-38.13080360867914
1739209726.0702941;-45.120503652039325
1739209726.0703003;-38.13080360867914
1739209726.0703065;-38.13080360867914
1739209726.0703127;-45.120503652039325
1739209726.070319;-38.13080360867914
1739209726.0703251;-33.981070128970906
1739209726.0703313;-45.120503652039325
1739209726.0703375;-31.141103565318915
1739209726.0703437;-23.273589343863314
1739209726.0703497;-10.909402354104945
1739209726.070356;-45.120503652039325
1739209726.070362;-32.816014438256545
1739209726.0703683;-38.13080360867914
1739209726.0703745;-20.954098578656478
1739209726.0703807;-21.67658091518819
1739209726.070387;-38.13080360867914
1739209726.070393;-31.141103565318915
1739209726.0703993;-26.487275050834715
1739209726.0704055;-11.153280867001559
1739209726.0704117;-11.937782849923021
1739209726.0704176;-26.991370085610747
1739209726.0704238;-32.816014438256545
1739209726.07043;-45.120503652039325
1739209726.0704362;-28.992665084841942
1739209726.0704424;-38.13080360867914
1739209726.0704486;-45.120503652039325
1739209726.0704548;-45.120503652039325
1739209726.070461;-45.120503652039325
1739209726.0704672;-45.120503652039325
1739209726.0704734;-33.981070128970906
1739209726.0704796;-35.57807855764607
1739209726.0704858;-38.13080360867914
1739209726.0704918;-45.120503652039325
1739209726.070498;-21.598678470925666
1739209726.0705042;-29.438486411369333
1739209726.0705104;-45.120503652039325
1739209726.0705166;-45.120503652039325
1739209726.0705228;-31.141103565318915
1739209726.070529;-35.57807855764607
1739209726.0705352;-38.13080360867914
1739209726.0705414;-45.120503652039325
1739209726.0705476;-35.57807855764607
1739209726.0705538;-35.57807855764607
1739209726.0705597;-38.13080360867914
1739209726.070566;-45.120503652039325
1739209726.0705721;-31.141103565318915
1739209726.0705783;-33.981070128970906
1739209726.0705845;-38.13080360867914
1739209726.0705907;-33.981070128970906
1739209726.070597;-33.981070128970956
1739209726.0706031;-45.120503652039325
1739209726.0706093;-33.981070128970906
1739209726.0706155;-38.13080360867914
1739209726.0706217;-45.120503652039325
1739209726.0706277;-33.981070128970906
1739209726.070634;-31.141103565318915
1739209726.07064;-22.448786368009163
1739209726.0706463;-8.870467641890656
1739209726.0706525;-45.120503652039325
1739209726.0706587;-35.57807855764607
1739209726.070665;-45.120503652039325
1739209726.070671;-23.38864096791655
1739209726.0706773;-25.826314394896354
1739209726.0706835;-45.120503652039325
1739209726.0706897;-33.981070128970906
1739209726.0706956;-31.141103565318915
1739209726.0707018;-19.45023999044868
1739209726.070708;-17.85323156177357
1739209726.0707142;-38.13080360867914
1739209726.0707204;-33.981070128970906
1739209726.0707266;-45.120503652039325
1739209726.0707328;-33.981070128970906
1739209726.070739;-38.13080360867914
1739209726.0707452;-45.120503652039325
1739209726.0707514;-33.981070128970906
1739209726.0707576;-38.13080360867914
1739209726.0707638;-45.120503652039325
1739209726.0707698;-35.57807855764607
1739209726.070776;-30.49652367304973
1739209726.0707822;-38.13080360867914
1739209726.0707884;-30.49652367304973
1739209726.0707946;-12.258185111753765
1739209726.0708008;-35.57807855764607
1739209726.070807;-35.57807855764607
1739209726.0708132;-45.120503652039325
1739209726.0708194;-28.58837851428586
1739209726.0708256;-28.21854285175415
1739209726.0708318;-38.13080360867914
1739209726.0708377;-45.120503652039325
1739209726.070844;-38.13080360867914
1739209726.0708501;-45.120503652039325
1739209726.0708563;-45.120503652039325
1739209726.0708625;-45.120503652039325
1739209726.0708687;-38.13080360867914
1739209726.070875;-45.120503652039325
1739209726.0708811;-38.13080360867914
1739209726.0708873;-45.120503652039325
1739209726.0708935;-45.120503652039325
1739209726.0708997;-32.816014438256545
1739209726.0709057;-38.13080360867914
1739209726.070912;-45.120503652039325
1739209726.070918;-38.13080360867914
1739209726.0709243;-29.438486411369333
1739209726.0709305;-38.13080360867914
1739209726.0709367;-45.120503652039325
1739209726.0709429;-38.13080360867914
1739209726.070949;-28.58837851428586
1739209726.0709553;-38.13080360867914
1739209726.0709615;-27.8777449560314
1739209726.0709677;-17.331758932011894
1739209726.0709736;-9.698475827699006
1739209726.0709798;-26.487275050834715
1739209726.070986;-45.120503652039325
1739209726.0709922;-38.13080360867914
1739209726.0709984;-32.81601443825658
