CAN Message; 0x150:0500a04bdb97462b
1739209755.3914075;-45.120503652039325
1739209755.3914077;-45.120503652039325
1739209755.3914082;-38.13080360867914
1739209755.3914084;-38.13080360867914
1739209755.3914087;-45.120503652039325
1739209755.391409;-45.120503652039325
1739209755.3914092;-45.120503652039325
1739209755.3914096;-33.981070128970906
1739209755.3914099;-38.13080360867914
1739209755.39141;-45.120503652039325
1739209755.3914104;-45.120503652039325
1739209755.3914108;-45.120503652039325
1739209755.391411;-45.120503652039325
1739209755.3914113;-38.13080360867914
1739209755.3914115;-45.120503652039325
1739209755.3914118;-33.981070128970906
1739209755.3914123;-38.13080360867914
1739209755.3914125;-45.120503652039325
1739209755.3914127;-38.13080360867914
1739209755.391413;-38.13080360867914
1739209755.3914135;-35.57807855764607
1739209755.3914137;-45.120503652039325
1739209755.391414;-38.13080360867914
1739209755.3914142;-45.120503652039325
1739209755.3914144;-45.120503652039325
1739209755.3914149;-35.57807855764607
1739209755.391415;-38.13080360867914
1739209755.3914154;-45.120503652039325
1739209755.3914156;-45.120503652039325
1739209755.391416;-38.13080360867914
1739209755.3914163;-38.13080360867914
1739209755.3914165;-32.816014438256545
1739209755.3914168;-33.981070128970906
1739209755.391417;-45.120503652039325
1739209755.3914175;-38.13080360867914
1739209755.3914177;-33.981070128970906
1739209755.391418;-45.120503652039325
1739209755.3914182;-38.13080360867914
1739209755.3914187;-35.57807855764607
1739209755.391419;-45.120503652039325
1739209755.3914192;-45.120503652039325
1739209755.3914194;-45.120503652039325
1739209755.3914196;-45.120503652039325
1739209755.3914201;-35.57807855764607
1739209755.3914204;-35.57807855764607
1739209755.3914206;-38.13080360867914
1739209755.3914208;-38.13080360867914
1739209755.3914213;-38.13080360867914
1739209755.3914216;-45.120503652039325
1739209755.3914218;-45.120503652039325
1739209755.391422;-45.120503652039325
1739209755.3914223;-45.120503652039325
1739209755.3914227;-45.120503652039325
1739209755.391423;-33.981070128970906
1739209755.3914232;-38.13080360867914
1739209755.3914235;-38.13080360867914
1739209755.391424;-38.13080360867914
1739209755.3914242;-38.13080360867914
1739209755.3914244;-38.13080360867914
1739209755.3914247;-38.13080360867914
1739209755.391425;-38.13080360867914
1739209755.3914254;-38.13080360867914
1739209755.3914256;-32.816014438256545
1739209755.3914258;-45.120503652039325
1739209755.391426;-45.120503652039325
1739209755.3914266;-33.981070128970906
1739209755.3914268;-35.57807855764607
1739209755.391427;-38.13080360867914
1739209755.3914273;-35.57807855764607
1739209755.3914275;-35.57807855764607
1739209755.391428;-35.57807855764607
1739209755.3914282;-45.120503652039325
1739209755.3914285;-38.13080360867914
1739209755.3914287;-38.13080360867914
1739209755.391429;-45.120503652039325
1739209755.3914294;-45.120503652039325
1739209755.3914297;-45.120503652039325
1739209755.39143;-35.57807855764607
1739209755.3914301;-38.13080360867914
1739209755.3914306;-45.120503652039325
1739209755.3914309;-32.816014438256545
1739209755.391431;-38.13080360867914
1739209755.3914313;-45.120503652039325
1739209755.3914316;-45.120503652039325
1739209755.391432;-35.57807855764607
1739209755.3914323;-45.120503652039325
1739209755.3914325;-45.120503652039325
1739209755.3914328;-33.981070128970906
1739209755.3914332;-31.141103565318915
1739209755.3914335;-35.57807855764607
1739209755.3914337;-38.13080360867914
1739209755.391434;-38.13080360867914
1739209755.3914342;-30.49652367304973
1739209755.3914347;-38.13080360867914
1739209755.391435;-45.120503652039325
1739209755.3914351;-38.13080360867914
1739209755.3914354;-38.13080360867914
1739209755.3914359;-38.13080360867914
1739209755.391436;-45.120503652039325
1739209755.3914363;-38.13080360867914
1739209755.3914366;-45.120503652039325
1739209755.3914368;-45.120503652039325
1739209755.3914373;-45.120503652039325
1739209755.3914375;-38.13080360867914
1739209755.3914378;-33.981070128970906
1739209755.391438;-45.120503652039325
1739209755.3914385;-45.120503652039325
1739209755.3914387;-45.120503652039325
1739209755.391439;-45.120503652039325
1739209755.3914392;-45.120503652039325
1739209755.3914394;-45.120503652039325
1739209755.39144;-45.120503652039325
1739209755.3914402;-31.141103565318915
1739209755.3914404;-31.141103565318915
1739209755.3914406;-35.57807855764607
1739209755.391441;-45.120503652039325
1739209755.3914413;-38.13080360867914
1739209755.3914416;-45.120503652039325
1739209755.3914418;-45.120503652039325
1739209755.391442;-38.13080360867914
1739209755.3914425;-35.57807855764607
1739209755.3914428;-33.981070128970906
1739209755.391443;-38.13080360867914
1739209755.3914433;-45.120503652039325
1739209755.3914437;-45.120503652039325
1739209755.391444;-32.816014438256545
1739209755.3914442;-35.57807855764607
1739209755.3914444;-38.13080360867914
1739209755.3914447;-38.13080360867914
1739209755.3914452;-33.981070128970906
1739209755.3914454;-38.13080360867914
1739209755.3914456;-38.13080360867914
1739209755.3914459;-38.13080360867914
1739209755.3914464;-38.13080360867914
1739209755.3914466;-38.13080360867914
1739209755.3914468;-33.981070128970906
1739209755.391447;-38.13080360867914
1739209755.3914473;-33.981070128970906
1739209755.3914478;-35.57807855764607
1739209755.391448;-38.13080360867914
1739209755.3914483;-45.120503652039325
1739209755.3914485;-35.57807855764607
1739209755.3914487;-38.13080360867914
1739209755.3914492;-38.13080360867914
1739209755.3914495;-33.981070128970906
1739209755.3914497;-28.58837851428586
1739209755.39145;-32.816014438256545
1739209755.3914504;-35.57807855764607
1739209755.3914506;-38.13080360867914
1739209755.391451;-38.13080360867914
1739209755.3914511;-38.13080360867914
1739209755.3914514;-38.13080360867914
1739209755.3914518;-38.13080360867914
1739209755.391452;-33.981070128970906
1739209755.3914523;-45.120503652039325
1739209755.3914526;-38.13080360867914
1739209755.391453;-45.120503652039325
1739209755.3914533;-33.981070128970906
1739209755.3914535;-32.816014438256545
1739209755.3914537;-45.120503652039325
1739209755.391454;-45.120503652039325
1739209755.3914545;-33.981070128970906
1739209755.3914547;-38.13080360867914
1739209755.391455;-45.120503652039325
1739209755.3914552;-45.120503652039325
1739209755.3914557;-45.120503652039325
1739209755.391456;-38.13080360867914
1739209755.3914561;-38.13080360867914
1739209755.3914564;-45.120503652039325
1739209755.3914566;-38.13080360867914
1739209755.391457;-45.120503652039325
1739209755.3914573;-45.120503652039325
1739209755.3914576;-38.13080360867914
1739209755.3914578;-38.13080360867914
1739209755.3914583;-45.120503652039325
1739209755.3914585;-33.981070128970906
1739209755.3914587;-45.120503652039325
1739209755.391459;-38.13080360867914
1739209755.3914592;-45.120503652039325
1739209755.3914597;-32.816014438256545
1739209755.39146;-38.13080360867914
1739209755.3914602;-35.57807855764607
1739209755.3914604;-32.816014438256545
1739209755.391461;-38.13080360867914
1739209755.3914611;-35.57807855764607
1739209755.3914614;-45.120503652039325
1739209755.3914616;-45.120503652039325
1739209755.3914618;-38.13080360867914
1739209755.3914623;-35.57807855764607
1739209755.3914626;-45.120503652039325
1739209755.3914628;-45.120503652039325
1739209755.391463;-35.57807855764607
1739209755.3914635;-35.57807855764607
1739209755.3914638;-45.120503652039325
1739209755.391464;-45.120503652039325
1739209755.3914642;-45.120503652039325
1739209755.3914645;-45.120503652039325
1739209755.391465;-38.13080360867914
1739209755.3914652;-45.120503652039325
1739209755.3914654;-45.120503652039325
1739209755.3914657;-45.120503652039325
1739209755.3914661;-38.13080360867914
1739209755.3914664;-35.57807855764607
1739209755.3914666;-45.120503652039325
1739209755.3914669;-38.13080360867914
1739209755.391467;-45.120503652039325
1739209755.3914676;-45.120503652039325
1739209755.3914678;-38.13080360867914
1739209755.391468;-38.13080360867914
1739209755.3914683;-45.120503652039325
1739209755.3914688;-45.120503652039325
1739209755.391469;-45.120503652039325
1739209755.3914692;-45.120503652039325
1739209755.3914695;-45.120503652039325
1739209755.3914697;-45.120503652039325
1739209755.3914702;-45.120503652039325
1739209755.3914704;-45.120503652039325
1739209755.3914707;-35.57807855764607
1739209755.391471;-30.49652367304973
1739209755.3914711;-45.120503652039325
1739209755.3914716;-45.120503652039325
1739209755.3914719;-35.57807855764607
1739209755.391472;-35.57807855764607
1739209755.3914723;-45.120503652039325
1739209755.3914728;-45.120503652039325
1739209755.391473;-45.120503652039325
1739209755.3914733;-38.13080360867914
1739209755.3914735;-45.120503652039325
1739209755.3914738;-45.120503652039325
1739209755.3914742;-38.13080360867914
1739209755.3914745;-38.13080360867914
1739209755.3914747;-38.13080360867914
1739209755.391475;-45.120503652039325
1739209755.3914754;-38.13080360867914
1739209755.3914757;-35.57807855764607
1739209755.391476;-45.120503652039325
1739209755.3914762;-38.13080360867914
1739209755.3914764;-38.13080360867914
1739209755.3914769;-35.57807855764607
1739209755.391477;-45.120503652039325
1739209755.3914773;-45.120503652039325
1739209755.3914776;-45.120503652039325
1739209755.391478;-32.816014438256545
1739209755.3914783;-45.120503652039325
1739209755.3914785;-45.120503652039325
1739209755.3914788;-45.120503652039325
1739209755.391479;-45.120503652039325
1739209755.3914795;-45.120503652039325
1739209755.3914797;-45.120503652039325
1739209755.39148;-45.120503652039325
1739209755.3914802;-38.13080360867914
1739209755.3914807;-45.120503652039325
1739209755.391481;-38.13080360867914
1739209755.3914812;-38.13080360867914
1739209755.3914814;-38.13080360867914
1739209755.3914816;-45.120503652039325
1739209755.391482;-45.120503652039325
1739209755.3914824;-38.13080360867914
1739209755.3914826;-28.58837851428586
1739209755.3914828;-38.13080360867914
1739209755.3914833;-45.120503652039325
1739209755.3914835;-45.120503652039325
1739209755.3914838;-35.57807855764607
1739209755.391484;-38.13080360867914
1739209755.3914843;-38.13080360867914
1739209755.3914847;-38.13080360867914
1739209755.391485;-38.13080360867914
1739209755.3914852;-45.120503652039325
1739209755.3914855;-45.120503652039325
1739209755.391486;-38.13080360867914
1739209755.3914862;-45.120503652039325
1739209755.3914864;-45.120503652039325
1739209755.3914866;-45.120503652039325
1739209755.391487;-45.120503652039325
1739209755.3914874;-45.120503652039325
1739209755.3914876;-45.120503652039325
1739209755.3914878;-38.13080360867914
1739209755.391488;-38.13080360867914
1739209755.3914886;-45.120503652039325
1739209755.3914888;-45.120503652039325
1739209755.391489;-45.120503652039325
1739209755.3914893;-38.13080360867914
1739209755.3914895;-25.62660358559016
1739209755.39149;-33.981070128970906
1739209755.3914902;-45.120503652039325
1739209755.3914905;-33.981070128970906
1739209755.3914907;-32.816014438256545
1739209755.391491;-38.13080360867914
1739209755.3914914;-45.120503652039325
1739209755.3914917;-38.13080360867914
1739209755.391492;-38.13080360867914
1739209755.3914921;-38.13080360867914
1739209755.3914926;-45.120503652039325
1739209755.3914928;-33.981070128970906
1739209755.391493;-38.13080360867914
1739209755.3914933;-45.120503652039325
1739209755.3914936;-38.13080360867914
1739209755.391494;-45.120503652039325
1739209755.3914943;-33.981070128970906
1739209755.3914945;-33.981070128970906
1739209755.3914948;-38.13080360867914
1739209755.3914952;-38.13080360867914
1739209755.3914955;-35.57807855764607
1739209755.3914957;-38.13080360867914
1739209755.391496;-45.120503652039325
1739209755.3914962;-38.13080360867914
1739209755.3914967;-45.120503652039325
1739209755.391497;-38.13080360867914
1739209755.3914971;-45.120503652039325
1739209755.3914974;-38.13080360867914
1739209755.3914979;-38.13080360867914
1739209755.391498;-38.13080360867914
1739209755.3914983;-45.120503652039325
1739209755.3914986;-38.13080360867914
1739209755.3914988;-35.57807855764607
1739209755.3914993;-38.13080360867914
1739209755.3914995;-45.120503652039325
1739209755.3914998;-38.13080360867914
1739209755.3915;-45.120503652039325
1739209755.3915005;-45.120503652039325
1739209755.3915007;-45.120503652039325
1739209755.391501;-38.13080360867914
1739209755.3915012;-33.981070128970906
1739209755.3915014;-33.981070128970906
1739209755.391502;-45.120503652039325
1739209755.3915021;-38.13080360867914
1739209755.3915024;-38.13080360867914
1739209755.3915026;-32.816014438256545
1739209755.391503;-35.57807855764607
1739209755.3915033;-33.981070128970906
1739209755.3915036;-38.13080360867914
1739209755.3915038;-38.13080360867914
1739209755.391504;-38.13080360867914
1739209755.3915045;-45.120503652039325
1739209755.3915048;-45.120503652039325
1739209755.391505;-45.120503652039325
1739209755.3915052;-38.13080360867914
1739209755.3915057;-38.13080360867914
1739209755.391506;-45.120503652039325
1739209755.3915062;-38.13080360867914
1739209755.3915064;-35.57807855764607
1739209755.3915067;-38.13080360867914
1739209755.3915071;-45.120503652039325
1739209755.3915074;-33.981070128970906
1739209755.3915076;-38.13080360867914
1739209755.3915079;-38.13080360867914
1739209755.3915083;-45.120503652039325
1739209755.3915086;-38.13080360867914
1739209755.3915088;-35.57807855764607
1739209755.391509;-45.120503652039325
1739209755.3915093;-45.120503652039325
1739209755.3915098;-38.13080360867914
1739209755.39151;-35.57807855764607
1739209755.3915102;-45.120503652039325
1739209755.3915105;-38.13080360867914
1739209755.391511;-45.120503652039325
1739209755.3915112;-38.13080360867914
1739209755.3915114;-38.13080360867914
1739209755.3915117;-45.120503652039325
1739209755.391512;-38.13080360867914
1739209755.3915124;-38.13080360867914
1739209755.3915126;-38.13080360867914
1739209755.3915129;-45.120503652039325
1739209755.391513;-32.816014438256545
1739209755.3915133;-32.816014438256545
1739209755.3915138;-45.120503652039325
1739209755.391514;-45.120503652039325
1739209755.3915143;-35.57807855764607
1739209755.3915145;-35.57807855764607
1739209755.391515;-45.120503652039325
1739209755.3915153;-45.120503652039325
1739209755.3915155;-45.120503652039325
1739209755.3915157;-38.13080360867914
1739209755.391516;-38.13080360867914
1739209755.3915164;-38.13080360867914
1739209755.3915167;-38.13080360867914
1739209755.391517;-38.13080360867914
1739209755.3915172;-33.981070128970906
1739209755.3915176;-45.120503652039325
1739209755.3915179;-32.816014438256545
1739209755.391518;-32.816014438256545
1739209755.3915184;-45.120503652039325
1739209755.3915186;-45.120503652039325
1739209755.391519;-32.816014438256545
1739209755.3915193;-32.816014438256545
1739209755.3915195;-45.120503652039325
1739209755.3915198;-45.120503652039325
1739209755.3915203;-45.120503652039325
1739209755.3915205;-45.120503652039325
