CAN Message; 0x1b8:0000c4a05fe5e07a
1739209864.4199314;-45.120503652039325
1739209864.4199543;-45.120503652039325
1739209864.4199774;-31.141103565318915
1739209864.4200003;-31.141103565318915
1739209864.4200234;-45.120503652039325
1739209864.4200466;-38.13080360867914
1739209864.4200695;-33.981070128970906
1739209864.4200926;-33.981070128970906
1739209864.4201155;-45.120503652039325
1739209864.4201386;-38.13080360867914
1739209864.4201615;-38.13080360867914
1739209864.4201846;-38.13080360867914
1739209864.4202077;-35.57807855764607
1739209864.4202306;-38.13080360867914
1739209864.4202538;-45.120503652039325
1739209864.4202766;-38.13080360867914
1739209864.4202998;-38.13080360867914
1739209864.4203227;-45.120503652039325
1739209864.4203458;-38.13080360867914
1739209864.420369;-38.13080360867914
1739209864.4203918;-35.57807855764607
1739209864.420415;-45.120503652039325
1739209864.4204378;-45.120503652039325
1739209864.420461;-33.981070128970906
1739209864.4204838;-45.120503652039325
1739209864.420507;-45.120503652039325
1739209864.42053;-33.981070128970906
1739209864.420553;-33.981070128970906
1739209864.420576;-45.120503652039325
1739209864.420599;-38.13080360867914
1739209864.420622;-38.13080360867914
1739209864.4206452;-38.13080360867914
1739209864.4206681;-35.57807855764607
1739209864.4206913;-38.13080360867914
1739209864.4207141;-38.13080360867914
1739209864.4207373;-33.981070128970906
1739209864.4207602;-38.13080360867914
1739209864.4207833;-38.13080360867914
1739209864.4208064;-45.120503652039325
1739209864.4208293;-38.13080360867914
1739209864.4208524;-45.120503652039325
1739209864.4208753;-33.981070128970906
1739209864.4208984;-35.57807855764607
1739209864.4209213;-29.438486411369347
1739209864.4209445;-45.120503652039325
1739209864.4209676;-33.981070128970906
1739209864.4209905;-45.120503652039325
1739209864.4210136;-38.13080360867914
1739209864.4210365;-38.13080360867914
1739209864.4210596;-45.120503652039325
1739209864.4210825;-45.120503652039325
1739209864.4211056;-26.991370085610722
1739209864.4211287;-45.120503652039325
1739209864.4211516;-38.13080360867914
1739209864.4211748;-38.13080360867914
1739209864.4211977;-38.13080360867914
1739209864.4212208;-45.120503652039325
1739209864.4212437;-33.981070128970906
1739209864.4212668;-35.57807855764607
1739209864.42129;-33.981070128970906
1739209864.4213128;-45.120503652039325
1739209864.421336;-45.120503652039325
1739209864.4213588;-38.13080360867914
1739209864.421382;-45.120503652039325
1739209864.4214048;-45.120503652039325
1739209864.421428;-45.120503652039325
1739209864.421451;-38.13080360867914
1739209864.421474;-38.13080360867914
1739209864.421497;-38.13080360867914
1739209864.42152;-38.13080360867914
1739209864.4215431;-45.120503652039325
1739209864.421566;-45.120503652039325
1739209864.4215891;-38.13080360867914
1739209864.4216123;-38.13080360867914
1739209864.4216352;-35.57807855764607
1739209864.4216583;-35.57807855764607
1739209864.4216812;-45.120503652039325
1739209864.4217043;-45.120503652039325
1739209864.4217272;-35.57807855764607
1739209864.4217503;-45.120503652039325
1739209864.4217734;-45.120503652039325
1739209864.4217963;-45.120503652039325
1739209864.4218194;-45.120503652039325
1739209864.4218423;-45.120503652039325
1739209864.4218655;-35.57807855764607
1739209864.4218886;-38.13080360867914
1739209864.4219115;-45.120503652039325
1739209864.4219346;-35.57807855764607
1739209864.4219575;-35.57807855764607
1739209864.4219806;-45.120503652039325
1739209864.4220035;-45.120503652039325
1739209864.4220266;-45.120503652039325
1739209864.4220498;-45.120503652039325
1739209864.4220726;-38.13080360867914
1739209864.4220958;-35.57807855764607
1739209864.4221187;-38.13080360867914
1739209864.4221418;-45.120503652039325
1739209864.4221647;-38.13080360867914
1739209864.4221878;-35.57807855764607
1739209864.422211;-45.120503652039325
1739209864.4222338;-45.120503652039325
1739209864.422257;-33.981070128970906
1739209864.4222798;-45.120503652039325
1739209864.422303;-45.120503652039325
1739209864.4223258;-38.13080360867914
1739209864.422349;-38.13080360867914
1739209864.422372;-45.120503652039325
1739209864.422395;-38.13080360867914
1739209864.422418;-35.57807855764607
1739209864.422441;-35.57807855764607
1739209864.4224641;-33.981070128970906
1739209864.422487;-45.120503652039325
1739209864.4225101;-45.120503652039325
1739209864.4225333;-38.13080360867914
1739209864.4225562;-35.57807855764607
1739209864.4225793;-38.13080360867914
1739209864.4226022;-38.13080360867914
1739209864.4226253;-33.981070128970906
1739209864.4226482;-38.13080360867914
1739209864.4226713;-38.13080360867914
1739209864.4226944;-45.120503652039325
1739209864.4227173;-38.13080360867914
1739209864.4227405;-38.13080360867914
1739209864.4227633;-38.13080360867914
1739209864.4227865;-30.49652367304973
1739209864.4228094;-35.57807855764607
1739209864.4228325;-45.120503652039325
1739209864.4228556;-38.13080360867914
1739209864.4228785;-32.816014438256545
1739209864.4229016;-35.57807855764607
1739209864.4229245;-35.57807855764607
1739209864.4229476;-38.13080360867914
1739209864.4229708;-45.120503652039325
1739209864.4229937;-45.120503652039325
1739209864.4230168;-33.981070128970906
1739209864.4230397;-45.120503652039325
1739209864.4230628;-45.120503652039325
1739209864.4230857;-45.120503652039325
1739209864.4231088;-38.13080360867914
1739209864.423132;-45.120503652039325
1739209864.4231548;-45.120503652039325
1739209864.423178;-45.120503652039325
1739209864.4232008;-45.120503652039325
1739209864.423224;-38.13080360867914
1739209864.4232469;-32.816014438256545
1739209864.42327;-45.120503652039325
1739209864.423293;-45.120503652039325
1739209864.423316;-38.13080360867914
1739209864.4233391;-26.487275050834715
1739209864.423362;-38.13080360867914
1739209864.4233851;-45.120503652039325
1739209864.423408;-45.120503652039325
1739209864.4234312;-45.120503652039325
1739209864.4234543;-38.13080360867914
1739209864.4234772;-45.120503652039325
1739209864.4235003;-38.13080360867914
1739209864.4235232;-33.981070128970956
1739209864.4235463;-45.120503652039325
1739209864.4235692;-45.120503652039325
1739209864.4235923;-45.120503652039325
1739209864.4236155;-45.120503652039325
1739209864.4236383;-45.120503652039325
1739209864.4236615;-45.120503652039325
1739209864.4236844;-45.120503652039325
1739209864.4237075;-28.58837851428586
1739209864.4237304;-33.981070128970906
1739209864.4237535;-38.13080360867914
1739209864.4237766;-45.120503652039325
1739209864.4237995;-33.981070128970906
1739209864.4238226;-33.981070128970906
1739209864.4238455;-45.120503652039325
1739209864.4238687;-38.13080360867914
1739209864.4238915;-45.120503652039325
1739209864.4239147;-45.120503652039325
1739209864.4239378;-38.13080360867914
1739209864.4239607;-38.13080360867914
1739209864.4239838;-45.120503652039325
1739209864.4240067;-45.120503652039325
1739209864.4240298;-45.120503652039325
1739209864.4240527;-33.981070128970906
1739209864.4240758;-33.981070128970906
1739209864.424099;-45.120503652039325
1739209864.4241219;-45.120503652039325
1739209864.424145;-38.13080360867914
1739209864.4241679;-45.120503652039325
1739209864.424191;-45.120503652039325
1739209864.4242141;-38.13080360867914
1739209864.424237;-45.120503652039325
1739209864.4242601;-31.141103565318915
1739209864.424283;-33.981070128970906
1739209864.4243062;-45.120503652039325
1739209864.424329;-38.13080360867914
1739209864.4243522;-38.13080360867914
1739209864.4243753;-38.13080360867914
1739209864.4243982;-45.120503652039325
1739209864.4244213;-38.13080360867914
1739209864.4244442;-38.13080360867914
1739209864.4244673;-38.13080360867914
1739209864.4244902;-45.120503652039325
1739209864.4245133;-38.13080360867914
1739209864.4245365;-38.13080360867914
1739209864.4245594;-35.57807855764607
1739209864.4245825;-31.141103565318893
1739209864.4246054;-45.120503652039325
1739209864.4246285;-45.120503652039325
1739209864.4246514;-45.120503652039325
1739209864.4246745;-32.816014438256545
1739209864.4246976;-38.13080360867914
1739209864.4247205;-45.120503652039325
1739209864.4247437;-45.120503652039325
1739209864.4247665;-38.13080360867914
1739209864.4247897;-45.120503652039325
1739209864.4248126;-45.120503652039325
1739209864.4248357;-45.120503652039325
1739209864.4248588;-45.120503652039325
1739209864.4248817;-38.13080360867914
1739209864.4249048;-35.57807855764607
1739209864.4249277;-38.13080360867914
1739209864.4249508;-45.120503652039325
1739209864.4249737;-38.13080360867914
1739209864.4249969;-38.13080360867914
1739209864.42502;-45.120503652039325
1739209864.4250429;-33.981070128970906
1739209864.425066;-38.13080360867914
1739209864.425089;-45.120503652039325
1739209864.425112;-45.120503652039325
1739209864.425135;-38.13080360867914
1739209864.425158;-45.120503652039325
1739209864.4251812;-45.120503652039325
1739209864.425204;-33.981070128970906
1739209864.4252272;-45.120503652039325
1739209864.42525;-38.13080360867914
1739209864.4252732;-45.120503652039325
1739209864.4252963;-33.981070128970906
1739209864.4253192;-38.13080360867914
1739209864.4253423;-45.120503652039325
1739209864.4253652;-45.120503652039325
1739209864.4253883;-45.120503652039325
1739209864.4254112;-45.120503652039325
1739209864.4254344;-38.13080360867914
1739209864.4254575;-38.13080360867914
1739209864.4254804;-45.120503652039325
1739209864.4255035;-38.13080360867914
1739209864.4255264;-38.13080360867914
1739209864.4255495;-45.120503652039325
1739209864.4255724;-38.13080360867914
1739209864.4255955;-35.57807855764607
1739209864.4256186;-38.13080360867914
1739209864.4256415;-45.120503652039325
1739209864.4256647;-35.57807855764607
1739209864.4256876;-32.816014438256545
1739209864.4257107;-45.120503652039325
1739209864.4257336;-45.120503652039325
1739209864.4257567;-38.13080360867914
1739209864.4257798;-45.120503652039325
1739209864.4258027;-45.120503652039325
1739209864.4258258;-45.120503652039325
1739209864.4258487;-45.120503652039325
1739209864.4258718;-45.120503652039325
1739209864.4258947;-45.120503652039325
1739209864.4259179;-45.120503652039325
1739209864.425941;-38.13080360867914
1739209864.4259639;-35.57807855764607
1739209864.425987;-38.13080360867914
1739209864.42601;-45.120503652039325
1739209864.426033;-33.981070128970906
1739209864.426056;-35.57807855764607
1739209864.426079;-38.13080360867914
1739209864.4261022;-38.13080360867914
1739209864.426125;-38.13080360867914
1739209864.4261482;-38.13080360867914
1739209864.426171;-45.120503652039325
1739209864.4261942;-38.13080360867914
1739209864.426217;-38.13080360867914
1739209864.4262402;-45.120503652039325
1739209864.4262633;-45.120503652039325
1739209864.4262862;-45.120503652039325
1739209864.4263093;-45.120503652039325
1739209864.4263322;-45.120503652039325
1739209864.4263554;-45.120503652039325
1739209864.4263783;-45.120503652039325
1739209864.4264014;-33.981070128970906
1739209864.4264245;-33.981070128970906
1739209864.4264474;-45.120503652039325
1739209864.4264705;-45.120503652039325
1739209864.4264934;-45.120503652039325
1739209864.4265165;-32.816014438256545
1739209864.4265397;-45.120503652039325
1739209864.4265625;-45.120503652039325
1739209864.4265857;-45.120503652039325
1739209864.4266086;-38.13080360867914
1739209864.4266317;-38.13080360867914
1739209864.4266546;-35.57807855764607
1739209864.4266777;-35.57807855764607
1739209864.4267008;-45.120503652039325
1739209864.4267237;-45.120503652039325
1739209864.4267468;-38.13080360867914
1739209864.4267697;-38.13080360867914
1739209864.4267929;-38.13080360867914
1739209864.4268157;-45.120503652039325
1739209864.4268389;-45.120503652039325
1739209864.426862;-38.13080360867914
1739209864.426885;-30.49652367304973
1739209864.426908;-38.13080360867914
1739209864.426931;-38.13080360867914
1739209864.426954;-38.13080360867914
1739209864.426977;-30.49652367304973
1739209864.427;-35.57807855764607
1739209864.4270232;-45.120503652039325
1739209864.427046;-45.120503652039325
1739209864.4270692;-45.120503652039325
1739209864.427092;-45.120503652039325
1739209864.4271152;-45.120503652039325
1739209864.427138;-38.13080360867914
1739209864.4271612;-38.13080360867914
1739209864.4271843;-45.120503652039325
1739209864.4272072;-45.120503652039325
1739209864.4272304;-45.120503652039325
1739209864.4272532;-30.49652367304973
1739209864.4272764;-38.13080360867914
1739209864.4272993;-45.120503652039325
1739209864.4273224;-45.120503652039325
1739209864.4273455;-35.57807855764607
1739209864.4273684;-38.13080360867914
1739209864.4273915;-38.13080360867914
1739209864.4274144;-45.120503652039325
1739209864.4274375;-45.120503652039325
1739209864.4274604;-45.120503652039325
1739209864.4274836;-45.120503652039325
1739209864.4275067;-45.120503652039325
1739209864.4275296;-45.120503652039325
1739209864.4275527;-45.120503652039325
1739209864.4275756;-45.120503652039325
1739209864.4275987;-38.13080360867914
1739209864.4276218;-45.120503652039325
1739209864.4276447;-45.120503652039325
1739209864.4276679;-45.120503652039325
1739209864.4276907;-38.13080360867914
1739209864.4277139;-32.816014438256545
1739209864.4277368;-45.120503652039325
1739209864.42776;-45.120503652039325
1739209864.427783;-45.120503652039325
1739209864.427806;-30.49652367304973
1739209864.427829;-38.13080360867914
1739209864.427852;-45.120503652039325
1739209864.427875;-38.13080360867914
1739209864.427898;-38.13080360867914
1739209864.427921;-38.13080360867914
1739209864.4279442;-45.120503652039325
1739209864.427967;-38.13080360867914
1739209864.4279902;-38.13080360867914
1739209864.428013;-45.120503652039325
1739209864.4280362;-45.120503652039325
1739209864.428059;-45.120503652039325
1739209864.4280822;-38.13080360867914
1739209864.4281054;-38.13080360867914
1739209864.4281282;-45.120503652039325
1739209864.4281514;-38.13080360867914
1739209864.4281743;-30.49652367304973
1739209864.4281974;-33.981070128970906
1739209864.4282203;-38.13080360867914
1739209864.4282434;-45.120503652039325
1739209864.4282665;-45.120503652039325
1739209864.4282894;-38.13080360867914
1739209864.4283125;-38.13080360867914
1739209864.4283354;-33.981070128970906
1739209864.4283586;-35.57807855764607
1739209864.4283814;-45.120503652039325
1739209864.4284046;-38.13080360867914
1739209864.4284277;-45.120503652039325
1739209864.4284506;-38.13080360867914
1739209864.4284737;-45.120503652039325
1739209864.4284966;-38.13080360867914
1739209864.4285197;-45.120503652039325
1739209864.4285426;-31.141103565318915
1739209864.4285657;-31.141103565318915
1739209864.4285889;-45.120503652039325
1739209864.4286118;-45.120503652039325
1739209864.428635;-38.13080360867914
1739209864.4286578;-38.13080360867914
1739209864.428681;-45.120503652039325
1739209864.4287038;-38.13080360867914
1739209864.428727;-38.13080360867914
1739209864.42875;-33.981070128970906
1739209864.428773;-38.13080360867914
1739209864.428796;-35.57807855764607
1739209864.428819;-38.13080360867914
1739209864.428842;-45.120503652039325
1739209864.4288652;-45.120503652039325
1739209864.428888;-45.120503652039325
