CAN Message; 0x150:0600b76e333be2b5
1739209915.770571;-38.13080360867914
1739209915.7705748;-38.13080360867914
1739209915.7705786;-38.13080360867914
1739209915.7705824;-38.13080360867914
1739209915.7705863;-38.13080360867914
1739209915.77059;-45.120503652039325
1739209915.770594;-38.13080360867914
1739209915.7705977;-38.13080360867914
1739209915.7706015;-38.13080360867914
1739209915.7706053;-35.57807855764607
1739209915.7706091;-38.13080360867914
1739209915.770613;-45.120503652039325
1739209915.7706168;-45.120503652039325
1739209915.7706206;-31.141103565318915
1739209915.7706244;-32.816014438256545
1739209915.7706282;-38.13080360867914
1739209915.770632;-45.120503652039325
1739209915.7706358;-38.13080360867914
1739209915.7706397;-33.981070128970906
1739209915.7706435;-45.120503652039325
1739209915.7706473;-45.120503652039325
1739209915.770651;-45.120503652039325
1739209915.770655;-38.13080360867914
1739209915.7706587;-38.13080360867914
1739209915.7706625;-45.120503652039325
1739209915.7706664;-38.13080360867914
1739209915.7706702;-35.57807855764607
1739209915.770674;-38.13080360867914
1739209915.7706778;-45.120503652039325
1739209915.7706816;-30.49652367304973
1739209915.7706854;-31.141103565318893
1739209915.7706892;-38.13080360867914
1739209915.770693;-45.120503652039325
1739209915.7706969;-33.981070128970906
1739209915.7707005;-32.816014438256545
1739209915.7707043;-38.13080360867914
1739209915.770708;-45.120503652039325
1739209915.770712;-38.13080360867914
1739209915.7707157;-35.57807855764607
1739209915.7707195;-45.120503652039325
1739209915.7707233;-45.120503652039325
1739209915.7707272;-45.120503652039325
1739209915.770731;-38.13080360867914
1739209915.7707348;-38.13080360867914
1739209915.7707386;-45.120503652039325
1739209915.7707424;-33.981070128970906
1739209915.7707462;-38.13080360867914
1739209915.77075;-38.13080360867914
1739209915.7707539;-38.13080360867914
1739209915.7707577;-35.57807855764607
1739209915.7707615;-38.13080360867914
1739209915.7707653;-38.13080360867914
1739209915.7707691;-38.13080360867914
1739209915.770773;-38.13080360867914
1739209915.7707767;-38.13080360867914
1739209915.7707806;-45.120503652039325
1739209915.7707844;-38.13080360867914
1739209915.7707882;-45.120503652039325
1739209915.770792;-45.120503652039325
1739209915.7707958;-45.120503652039325
1739209915.7707996;-45.120503652039325
1739209915.7708035;-45.120503652039325
1739209915.7708073;-45.120503652039325
1739209915.770811;-38.13080360867914
1739209915.770815;-33.981070128970906
1739209915.7708187;-32.816014438256545
1739209915.7708225;-32.816014438256545
1739209915.7708263;-45.120503652039325
1739209915.7708302;-45.120503652039325
1739209915.770834;-35.57807855764607
1739209915.7708378;-32.816014438256545
1739209915.7708416;-38.13080360867914
1739209915.7708454;-38.13080360867914
1739209915.7708492;-35.57807855764607
1739209915.770853;-35.57807855764607
1739209915.7708569;-45.120503652039325
1739209915.7708607;-33.981070128970906
1739209915.7708645;-38.13080360867914
1739209915.7708683;-45.120503652039325
1739209915.770872;-33.981070128970906
1739209915.770876;-45.120503652039325
1739209915.7708797;-45.120503652039325
1739209915.7708836;-38.13080360867914
1739209915.7708874;-35.57807855764607
1739209915.7708912;-45.120503652039325
1739209915.770895;-45.120503652039325
1739209915.7708988;-45.120503652039325
1739209915.7709026;-38.13080360867914
1739209915.7709064;-45.120503652039325
1739209915.7709103;-35.57807855764607
1739209915.770914;-31.141103565318893
1739209915.770918;-38.13080360867914
1739209915.7709217;-38.13080360867914
1739209915.7709255;-38.13080360867914
1739209915.7709293;-33.981070128970906
1739209915.7709332;-45.120503652039325
1739209915.770937;-38.13080360867914
1739209915.7709408;-45.120503652039325
1739209915.7709446;-45.120503652039325
1739209915.7709484;-38.13080360867914
1739209915.7709522;-35.57807855764607
1739209915.770956;-45.120503652039325
1739209915.7709599;-45.120503652039325
1739209915.7709637;-35.57807855764607
1739209915.7709675;-45.120503652039325
1739209915.7709713;-35.57807855764607
1739209915.770975;-31.141103565318893
1739209915.770979;-45.120503652039325
1739209915.7709827;-45.120503652039325
1739209915.7709866;-38.13080360867914
1739209915.7709904;-32.816014438256545
1739209915.7709942;-45.120503652039325
1739209915.770998;-45.120503652039325
1739209915.7710018;-45.120503652039325
1739209915.7710056;-45.120503652039325
1739209915.7710094;-45.120503652039325
1739209915.7710133;-33.981070128970906
1739209915.771017;-45.120503652039325
1739209915.771021;-45.120503652039325
1739209915.7710247;-38.13080360867914
1739209915.7710285;-45.120503652039325
1739209915.7710323;-38.13080360867914
1739209915.7710361;-45.120503652039325
1739209915.77104;-38.13080360867914
1739209915.7710438;-35.57807855764607
1739209915.7710476;-45.120503652039325
1739209915.7710514;-45.120503652039325
1739209915.7710552;-38.13080360867914
1739209915.771059;-38.13080360867914
1739209915.7710629;-38.13080360867914
1739209915.7710667;-33.981070128970906
1739209915.7710705;-38.13080360867914
1739209915.7710743;-45.120503652039325
1739209915.771078;-38.13080360867914
1739209915.771082;-38.13080360867914
1739209915.7710857;-38.13080360867914
1739209915.7710893;-38.13080360867914
1739209915.7710931;-38.13080360867914
1739209915.771097;-33.981070128970956
1739209915.7711008;-38.13080360867914
1739209915.7711046;-35.57807855764607
1739209915.7711084;-45.120503652039325
1739209915.7711122;-45.120503652039325
1739209915.771116;-38.13080360867914
1739209915.7711198;-38.13080360867914
1739209915.7711236;-45.120503652039325
1739209915.7711275;-27.267205301931607
1739209915.7711313;-33.981070128970906
1739209915.771135;-45.120503652039325
1739209915.771139;-45.120503652039325
1739209915.7711427;-35.57807855764607
1739209915.7711465;-38.13080360867914
1739209915.7711504;-38.13080360867914
1739209915.7711542;-45.120503652039325
1739209915.771158;-30.49652367304976
1739209915.7711618;-38.13080360867914
1739209915.7711656;-38.13080360867914
1739209915.7711694;-38.13080360867914
1739209915.7711732;-45.120503652039325
1739209915.771177;-45.120503652039325
1739209915.7711809;-45.120503652039325
1739209915.7711847;-45.120503652039325
1739209915.7711885;-31.141103565318915
1739209915.7711923;-33.981070128970906
1739209915.7711961;-45.120503652039325
1739209915.7712;-45.120503652039325
1739209915.7712038;-45.120503652039325
1739209915.7712076;-38.13080360867914
1739209915.7712114;-45.120503652039325
1739209915.7712152;-38.13080360867914
1739209915.771219;-32.816014438256545
1739209915.7712228;-35.57807855764607
1739209915.7712266;-38.13080360867914
1739209915.7712305;-38.13080360867914
1739209915.7712343;-35.57807855764607
1739209915.771238;-38.13080360867914
1739209915.771242;-45.120503652039325
1739209915.7712457;-35.57807855764607
1739209915.7712495;-35.57807855764607
1739209915.7712533;-45.120503652039325
1739209915.7712572;-45.120503652039325
1739209915.771261;-38.13080360867914
1739209915.7712648;-35.57807855764607
1739209915.7712686;-45.120503652039325
1739209915.7712724;-38.13080360867914
1739209915.7712762;-45.120503652039325
1739209915.77128;-31.141103565318915
1739209915.7712839;-33.981070128970906
1739209915.7712846;-38.13080360867914
1739209915.7712853;-38.13080360867914
1739209915.771286;-32.816014438256545
1739209915.7712865;-35.57807855764607
1739209915.7712872;-45.120503652039325
1739209915.771288;-38.13080360867914
1739209915.7712886;-45.120503652039325
1739209915.7712893;-45.120503652039325
1739209915.77129;-45.120503652039325
1739209915.7712908;-45.120503652039325
1739209915.7712913;-45.120503652039325
1739209915.771292;-45.120503652039325
1739209915.7712927;-45.120503652039325
1739209915.7712934;-38.13080360867914
1739209915.771294;-35.57807855764607
1739209915.7712948;-38.13080360867914
1739209915.7712953;-45.120503652039325
1739209915.771296;-45.120503652039325
1739209915.7712967;-38.13080360867914
1739209915.7712975;-38.13080360867914
1739209915.7712982;-38.13080360867914
1739209915.771299;-45.120503652039325
1739209915.7712996;-38.13080360867914
1739209915.7713;-38.13080360867914
1739209915.7713008;-45.120503652039325
1739209915.7713015;-45.120503652039325
1739209915.7713022;-38.13080360867914
1739209915.771303;-38.13080360867914
1739209915.7713037;-45.120503652039325
1739209915.7713044;-45.120503652039325
1739209915.7713048;-38.13080360867914
1739209915.7713056;-38.13080360867914
1739209915.7713063;-45.120503652039325
1739209915.771307;-38.13080360867914
1739209915.7713077;-45.120503652039325
1739209915.7713084;-45.120503652039325
1739209915.7713091;-45.120503652039325
1739209915.7713096;-38.13080360867914
1739209915.7713103;-45.120503652039325
1739209915.771311;-38.13080360867914
1739209915.7713118;-38.13080360867914
1739209915.7713125;-45.120503652039325
1739209915.7713132;-45.120503652039325
1739209915.771314;-45.120503652039325
1739209915.7713144;-38.13080360867914
1739209915.771315;-45.120503652039325
1739209915.7713158;-45.120503652039325
1739209915.7713165;-45.120503652039325
1739209915.7713172;-45.120503652039325
1739209915.771318;-38.13080360867914
1739209915.7713184;-45.120503652039325
1739209915.7713192;-33.981070128970906
1739209915.7713199;-45.120503652039325
1739209915.7713206;-38.13080360867914
1739209915.7713213;-45.120503652039325
1739209915.771322;-33.981070128970906
1739209915.7713227;-35.57807855764607
1739209915.7713232;-45.120503652039325
1739209915.771324;-45.120503652039325
1739209915.7713246;-35.57807855764607
1739209915.7713253;-35.57807855764607
1739209915.771326;-45.120503652039325
1739209915.7713268;-45.120503652039325
1739209915.7713275;-38.13080360867914
1739209915.771328;-38.13080360867914
1739209915.7713287;-45.120503652039325
1739209915.7713294;-38.13080360867914
1739209915.77133;-38.13080360867914
1739209915.7713308;-45.120503652039325
1739209915.7713315;-45.120503652039325
1739209915.7713323;-45.120503652039325
1739209915.7713327;-45.120503652039325
1739209915.7713335;-45.120503652039325
1739209915.7713342;-33.981070128970906
1739209915.771335;-45.120503652039325
1739209915.7713356;-38.13080360867914
1739209915.7713363;-45.120503652039325
1739209915.7713368;-45.120503652039325
1739209915.7713375;-38.13080360867914
1739209915.7713382;-31.141103565318893
1739209915.771339;-27.8777449560314
1739209915.7713397;-45.120503652039325
1739209915.7713404;-33.981070128970906
1739209915.771341;-38.13080360867914
1739209915.7713416;-35.57807855764607
1739209915.7713423;-38.13080360867914
1739209915.771343;-31.141103565318893
1739209915.7713437;-45.120503652039325
1739209915.7713444;-45.120503652039325
1739209915.7713451;-38.13080360867914
1739209915.7713459;-35.57807855764607
1739209915.7713463;-38.13080360867914
1739209915.771347;-45.120503652039325
1739209915.7713478;-33.981070128970906
1739209915.7713485;-35.57807855764607
1739209915.7713492;-38.13080360867914
1739209915.77135;-45.120503652039325
1739209915.7713506;-38.13080360867914
1739209915.771351;-45.120503652039325
1739209915.7713518;-45.120503652039325
1739209915.7713525;-45.120503652039325
1739209915.7713532;-38.13080360867914
1739209915.771354;-38.13080360867914
1739209915.7713547;-38.13080360867914
1739209915.7713554;-32.816014438256545
1739209915.7713559;-45.120503652039325
1739209915.7713566;-35.57807855764607
1739209915.7713573;-38.13080360867914
1739209915.771358;-45.120503652039325
1739209915.7713587;-38.13080360867914
1739209915.7713594;-32.816014438256545
1739209915.77136;-45.120503652039325
1739209915.7713606;-33.981070128970956
1739209915.7713614;-45.120503652039325
1739209915.771362;-32.816014438256545
1739209915.7713628;-45.120503652039325
1739209915.7713635;-45.120503652039325
1739209915.7713642;-38.13080360867914
1739209915.7713647;-38.13080360867914
1739209915.7713654;-38.13080360867914
1739209915.7713661;-26.991370085610722
1739209915.7713668;-38.13080360867914
1739209915.7713675;-45.120503652039325
1739209915.7713683;-38.13080360867914
1739209915.771369;-45.120503652039325
1739209915.7713695;-45.120503652039325
1739209915.7713702;-38.13080360867914
1739209915.771371;-38.13080360867914
1739209915.7713716;-38.13080360867914
1739209915.7713723;-38.13080360867914
1739209915.771373;-45.120503652039325
1739209915.7713737;-45.120503652039325
1739209915.7713742;-33.981070128970906
1739209915.771375;-38.13080360867914
1739209915.7713757;-38.13080360867914
1739209915.7713764;-38.13080360867914
1739209915.771377;-33.981070128970906
1739209915.7713778;-38.13080360867914
1739209915.7713785;-45.120503652039325
1739209915.771379;-38.13080360867914
1739209915.7713797;-45.120503652039325
1739209915.7713804;-45.120503652039325
1739209915.7713811;-45.120503652039325
1739209915.7713819;-45.120503652039325
1739209915.7713826;-45.120503652039325
1739209915.771383;-38.13080360867914
1739209915.7713838;-45.120503652039325
1739209915.7713845;-38.13080360867914
1739209915.7713852;-38.13080360867914
1739209915.771386;-38.13080360867914
1739209915.7713866;-45.120503652039325
1739209915.7713873;-45.120503652039325
1739209915.7713878;-45.120503652039325
1739209915.7713885;-45.120503652039325
1739209915.7713892;-45.120503652039325
1739209915.77139;-45.120503652039325
1739209915.7713907;-45.120503652039325
1739209915.7713914;-38.13080360867914
1739209915.771392;-38.13080360867914
1739209915.7713926;-45.120503652039325
1739209915.7713933;-33.981070128970906
1739209915.771394;-35.57807855764607
1739209915.7713947;-45.120503652039325
1739209915.7713954;-38.13080360867914
1739209915.7713962;-32.816014438256545
1739209915.7713969;-33.981070128970906
1739209915.7713974;-38.13080360867914
1739209915.771398;-35.57807855764607
1739209915.7713988;-33.981070128970906
1739209915.7713995;-45.120503652039325
1739209915.7714002;-45.120503652039325
1739209915.771401;-38.13080360867914
1739209915.7714014;-38.13080360867914
1739209915.7714021;-45.120503652039325
1739209915.7714028;-45.120503652039325
1739209915.7714036;-45.120503652039325
1739209915.7714043;-38.13080360867914
1739209915.771405;-35.57807855764607
1739209915.7714057;-38.13080360867914
1739209915.7714062;-45.120503652039325
1739209915.771407;-45.120503652039325
1739209915.7714076;-38.13080360867914
1739209915.7714083;-45.120503652039325
1739209915.771409;-38.13080360867914
1739209915.7714097;-38.13080360867914
1739209915.7714105;-45.120503652039325
1739209915.771411;-45.120503652039325
1739209915.7714117;-45.120503652039325
1739209915.7714124;-38.13080360867914
1739209915.771413;-38.13080360867914
1739209915.7714138;-45.120503652039325
1739209915.7714145;-45.120503652039325
1739209915.7714152;-35.57807855764607
1739209915.7714157;-45.120503652039325
1739209915.7714164;-45.120503652039325
1739209915.7714171;-38.13080360867914
1739209915.7714179;-45.120503652039325
1739209915.7714186;-33.981070128970906
1739209915.7714193;-45.120503652039325
1739209915.77142;-45.120503652039325
1739209915.7714205;-45.120503652039325
1739209915.7714212;-33.981070128970906
