CAN Message; 0x1a7:000055876f2cdb6a
1739209712.0630686;-45.120503652039325
1739209712.0630698;-45.120503652039325
1739209712.0630708;-45.120503652039325
1739209712.0630717;-45.120503652039325
1739209712.0630727;-31.141103565318915
1739209712.0630736;-35.57807855764607
1739209712.0630748;-45.120503652039325
1739209712.0630758;-38.13080360867914
1739209712.0630767;-28.992665084841942
1739209712.0630777;-38.13080360867914
1739209712.0630786;-45.120503652039325
1739209712.0630798;-45.120503652039325
1739209712.0630808;-38.13080360867914
1739209712.0630817;-35.57807855764607
1739209712.0630827;-45.120503652039325
1739209712.0630836;-38.13080360867914
1739209712.0630848;-32.81601443825658
1739209712.0630858;-38.13080360867914
1739209712.0630867;-33.981070128970906
1739209712.0630877;-45.120503652039325
1739209712.0630887;-38.13080360867914
1739209712.0630898;-45.120503652039325
1739209712.0630908;-38.13080360867914
1739209712.0630918;-38.13080360867914
1739209712.0630927;-28.992665084841942
1739209712.0630937;-38.13080360867914
1739209712.0630949;-45.120503652039325
1739209712.0630958;-45.120503652039325
1739209712.0630968;-33.981070128970906
1739209712.0630977;-38.13080360867914
1739209712.0630987;-45.120503652039325
1739209712.0630999;-38.13080360867914
1739209712.0631008;-32.81601443825658
1739209712.0631018;-45.120503652039325
1739209712.0631027;-38.13080360867914
1739209712.0631037;-38.13080360867914
1739209712.0631049;-38.13080360867914
1739209712.0631058;-45.120503652039325
1739209712.0631068;-45.120503652039325
1739209712.0631077;-38.13080360867914
1739209712.063109;-35.57807855764607
1739209712.0631099;-38.13080360867914
1739209712.0631108;-45.120503652039325
1739209712.0631118;-38.13080360867914
1739209712.0631127;-38.13080360867914
1739209712.063114;-38.13080360867914
1739209712.063115;-38.13080360867914
1739209712.0631158;-38.13080360867914
1739209712.0631168;-32.816014438256545
1739209712.0631177;-38.13080360867914
1739209712.063119;-45.120503652039325
1739209712.06312;-45.120503652039325
1739209712.0631208;-38.13080360867914
1739209712.0631218;-38.13080360867914
1739209712.0631227;-45.120503652039325
1739209712.063124;-35.57807855764607
1739209712.063125;-38.13080360867914
1739209712.0631258;-45.120503652039325
1739209712.0631268;-38.13080360867914
1739209712.0631278;-45.120503652039325
1739209712.063129;-45.120503652039325
1739209712.06313;-38.13080360867914
1739209712.0631309;-38.13080360867914
1739209712.0631318;-38.13080360867914
1739209712.0631328;-31.141103565318893
1739209712.063134;-32.816014438256545
1739209712.063135;-45.120503652039325
1739209712.0631359;-38.13080360867914
1739209712.0631368;-38.13080360867914
1739209712.0631378;-38.13080360867914
1739209712.063139;-38.13080360867914
1739209712.06314;-38.13080360867914
1739209712.0631409;-38.13080360867914
1739209712.0631418;-45.120503652039325
1739209712.0631428;-38.13080360867914
1739209712.063144;-45.120503652039325
1739209712.063145;-45.120503652039325
1739209712.0631459;-45.120503652039325
1739209712.0631468;-38.13080360867914
1739209712.0631478;-38.13080360867914
1739209712.063149;-35.57807855764607
1739209712.06315;-35.57807855764607
1739209712.063151;-38.13080360867914
1739209712.0631518;-33.981070128970906
1739209712.0631528;-45.120503652039325
1739209712.063154;-45.120503652039325
1739209712.063155;-38.13080360867914
1739209712.063156;-32.816014438256545
1739209712.0631568;-33.981070128970906
1739209712.063158;-38.13080360867914
1739209712.063159;-38.13080360867914
1739209712.06316;-32.816014438256545
1739209712.063161;-45.120503652039325
1739209712.0631618;-38.13080360867914
1739209712.063163;-38.13080360867914
1739209712.063164;-38.13080360867914
1739209712.063165;-45.120503652039325
1739209712.063166;-45.120503652039325
1739209712.0631669;-33.981070128970906
1739209712.063168;-35.57807855764607
1739209712.063169;-45.120503652039325
1739209712.06317;-45.120503652039325
1739209712.063171;-32.816014438256545
1739209712.0631719;-33.981070128970906
1739209712.063173;-38.13080360867914
1739209712.063174;-35.57807855764607
1739209712.063175;-45.120503652039325
1739209712.063176;-35.57807855764607
1739209712.0631769;-38.13080360867914
1739209712.063178;-38.13080360867914
1739209712.063179;-45.120503652039325
1739209712.06318;-38.13080360867914
1739209712.063181;-45.120503652039325
1739209712.0631819;-45.120503652039325
1739209712.063183;-45.120503652039325
1739209712.063184;-38.13080360867914
1739209712.063185;-38.13080360867914
1739209712.063186;-38.13080360867914
1739209712.063187;-38.13080360867914
1739209712.063188;-45.120503652039325
1739209712.063189;-45.120503652039325
1739209712.06319;-38.13080360867914
1739209712.063191;-38.13080360867914
1739209712.063192;-45.120503652039325
1739209712.063193;-35.57807855764607
1739209712.063194;-45.120503652039325
1739209712.063195;-35.57807855764607
1739209712.063196;-35.57807855764607
1739209712.063197;-35.57807855764607
1739209712.063198;-38.13080360867914
1739209712.063199;-45.120503652039325
1739209712.0632;-45.120503652039325
1739209712.063201;-45.120503652039325
1739209712.063202;-35.57807855764607
1739209712.063203;-38.13080360867914
1739209712.063204;-45.120503652039325
1739209712.063205;-45.120503652039325
1739209712.063206;-38.13080360867914
1739209712.0632071;-38.13080360867914
1739209712.063208;-38.13080360867914
1739209712.063209;-45.120503652039325
1739209712.06321;-45.120503652039325
1739209712.063211;-45.120503652039325
1739209712.0632122;-45.120503652039325
1739209712.063213;-45.120503652039325
1739209712.063214;-38.13080360867914
1739209712.063215;-45.120503652039325
1739209712.063216;-45.120503652039325
1739209712.0632172;-38.13080360867914
1739209712.063218;-45.120503652039325
1739209712.063219;-38.13080360867914
1739209712.06322;-38.13080360867914
1739209712.063221;-38.13080360867914
1739209712.0632222;-45.120503652039325
1739209712.0632231;-45.120503652039325
1739209712.063224;-45.120503652039325
1739209712.063225;-38.13080360867914
1739209712.063226;-35.57807855764607
1739209712.0632272;-45.120503652039325
1739209712.0632281;-45.120503652039325
1739209712.063229;-45.120503652039325
1739209712.06323;-33.981070128970906
1739209712.063231;-33.981070128970906
1739209712.0632322;-38.13080360867914
1739209712.0632331;-38.13080360867914
1739209712.063234;-38.13080360867914
1739209712.063235;-33.981070128970906
1739209712.063236;-35.57807855764607
1739209712.0632372;-38.13080360867914
1739209712.0632381;-33.981070128970906
1739209712.063239;-33.981070128970906
1739209712.06324;-45.120503652039325
1739209712.063241;-45.120503652039325
1739209712.0632422;-38.13080360867914
1739209712.0632432;-38.13080360867914
1739209712.063244;-45.120503652039325
1739209712.063245;-38.13080360867914
1739209712.063246;-38.13080360867914
1739209712.0632472;-38.13080360867914
1739209712.0632482;-45.120503652039325
1739209712.06406;-35.57807855764607
1739209712.0640612;-38.13080360867914
1739209712.064062;-38.13080360867914
1739209712.064063;-45.120503652039325
1739209712.064064;-38.13080360867914
1739209712.0640652;-45.120503652039325
1739209712.0640662;-38.13080360867914
1739209712.0640671;-35.57807855764607
1739209712.064068;-35.57807855764607
1739209712.0640693;-45.120503652039325
1739209712.0640702;-38.13080360867914
1739209712.0640712;-38.13080360867914
1739209712.0640721;-45.120503652039325
1739209712.0640733;-32.816014438256545
1739209712.0640743;-32.816014438256545
1739209712.0640752;-38.13080360867914
1739209712.0640764;-38.13080360867914
1739209712.0640774;-45.120503652039325
1739209712.0640783;-45.120503652039325
1739209712.0640793;-38.13080360867914
1739209712.0640805;-38.13080360867914
1739209712.0640814;-38.13080360867914
1739209712.0640824;-38.13080360867914
1739209712.0640833;-38.13080360867914
1739209712.0640845;-45.120503652039325
1739209712.0640855;-38.13080360867914
1739209712.0640864;-32.816014438256545
1739209712.0640874;-45.120503652039325
1739209712.0640886;-45.120503652039325
1739209712.0640895;-45.120503652039325
1739209712.0640905;-45.120503652039325
1739209712.0640917;-45.120503652039325
1739209712.0640926;-45.120503652039325
1739209712.0640936;-45.120503652039325
1739209712.0640945;-38.13080360867914
1739209712.0640957;-38.13080360867914
1739209712.0640967;-45.120503652039325
1739209712.0640976;-38.13080360867914
1739209712.0640986;-35.57807855764607
1739209712.0640998;-45.120503652039325
1739209712.0641007;-45.120503652039325
1739209712.0641017;-35.57807855764607
1739209712.064103;-32.816014438256545
1739209712.0641038;-45.120503652039325
1739209712.0641048;-45.120503652039325
1739209712.0641057;-38.13080360867914
1739209712.064107;-45.120503652039325
1739209712.064108;-38.13080360867914
1739209712.0641088;-45.120503652039325
1739209712.0641098;-38.13080360867914
1739209712.064111;-45.120503652039325
1739209712.064112;-33.981070128970906
1739209712.064113;-45.120503652039325
1739209712.0641139;-38.13080360867914
1739209712.064115;-35.57807855764607
1739209712.064116;-45.120503652039325
1739209712.064117;-45.120503652039325
1739209712.0641181;-32.816014438256545
1739209712.064119;-35.57807855764607
1739209712.06412;-45.120503652039325
1739209712.064121;-45.120503652039325
1739209712.0641222;-33.981070128970906
1739209712.0641232;-45.120503652039325
1739209712.064124;-38.13080360867914
1739209712.064125;-45.120503652039325
1739209712.0641263;-38.13080360867914
1739209712.0641272;-32.816014438256545
1739209712.0641282;-45.120503652039325
1739209712.064129;-45.120503652039325
1739209712.0641303;-33.981070128970906
1739209712.0641313;-38.13080360867914
1739209712.0641322;-38.13080360867914
1739209712.0641334;-45.120503652039325
1739209712.0641344;-45.120503652039325
1739209712.0641353;-45.120503652039325
1739209712.0641363;-38.13080360867914
1739209712.0641375;-38.13080360867914
1739209712.0641384;-45.120503652039325
1739209712.0641394;-38.13080360867914
1739209712.0641403;-33.981070128970906
1739209712.0641415;-38.13080360867914
1739209712.0641425;-45.120503652039325
1739209712.0641434;-38.13080360867914
1739209712.0641444;-31.141103565318915
1739209712.0641456;-33.981070128970906
1739209712.0641465;-38.13080360867914
1739209712.0641475;-38.13080360867914
1739209712.0641487;-35.57807855764607
1739209712.0641496;-45.120503652039325
1739209712.0641506;-38.13080360867914
1739209712.0641515;-38.13080360867914
1739209712.0641527;-38.13080360867914
1739209712.0641537;-45.120503652039325
1739209712.0641546;-45.120503652039325
1739209712.0641556;-45.120503652039325
1739209712.0641568;-38.13080360867914
1739209712.0641577;-38.13080360867914
1739209712.0641587;-45.120503652039325
1739209712.0641596;-45.120503652039325
1739209712.0641608;-38.13080360867914
1739209712.0641618;-45.120503652039325
1739209712.0641627;-45.120503652039325
1739209712.064164;-45.120503652039325
1739209712.0641649;-33.981070128970906
1739209712.0641658;-45.120503652039325
1739209712.0641668;-38.13080360867914
1739209712.064168;-38.13080360867914
1739209712.064169;-38.13080360867914
1739209712.06417;-45.120503652039325
1739209712.0641708;-38.13080360867914
1739209712.064172;-38.13080360867914
1739209712.064173;-31.14110356531892
1739209712.064174;-45.120503652039325
1739209712.0641751;-45.120503652039325
1739209712.064176;-38.13080360867914
1739209712.064177;-38.13080360867914
1739209712.064178;-38.13080360867914
1739209712.0641792;-38.13080360867914
1739209712.0641801;-38.13080360867914
1739209712.064181;-31.141103565318915
1739209712.064182;-45.120503652039325
1739209712.0641832;-35.57807855764607
1739209712.0641842;-38.13080360867914
1739209712.0641851;-33.981070128970906
1739209712.064186;-33.981070128970906
1739209712.0641873;-38.13080360867914
1739209712.0641882;-45.120503652039325
1739209712.0641892;-38.13080360867914
1739209712.0641904;-38.13080360867914
1739209712.0641913;-45.120503652039325
1739209712.0641923;-45.120503652039325
1739209712.0641932;-38.13080360867914
1739209712.0641944;-45.120503652039325
1739209712.0641954;-45.120503652039325
1739209712.0641963;-45.120503652039325
1739209712.0641973;-32.81601443825658
1739209712.0641985;-38.13080360867914
1739209712.0641994;-38.13080360867914
1739209712.0642004;-45.120503652039325
1739209712.0642014;-38.13080360867914
1739209712.0642025;-35.57807855764607
1739209712.0642035;-38.13080360867914
1739209712.0642045;-45.120503652039325
1739209712.0642056;-31.141103565318915
1739209712.0642066;-38.13080360867914
1739209712.0642076;-45.120503652039325
1739209712.0642085;-38.13080360867914
1739209712.0642097;-38.13080360867914
1739209712.0642107;-45.120503652039325
1739209712.0642116;-38.13080360867914
1739209712.0642126;-38.13080360867914
1739209712.0642138;-38.13080360867914
1739209712.0642147;-45.120503652039325
1739209712.0642157;-33.981070128970906
1739209712.0642166;-32.816014438256545
1739209712.0642178;-35.57807855764607
1739209712.0642188;-45.120503652039325
1739209712.0642197;-38.13080360867914
1739209712.064221;-35.57807855764607
1739209712.0642219;-38.13080360867914
1739209712.0642228;-45.120503652039325
1739209712.0642238;-33.981070128970906
1739209712.064225;-45.120503652039325
1739209712.064226;-45.120503652039325
1739209712.0642269;-35.57807855764607
1739209712.0642278;-38.13080360867914
1739209712.064229;-38.13080360867914
1739209712.06423;-32.816014438256545
1739209712.064231;-38.13080360867914
1739209712.0642319;-38.13080360867914
1739209712.064233;-35.57807855764607
1739209712.064234;-38.13080360867914
1739209712.064235;-45.120503652039325
1739209712.0642362;-38.13080360867914
1739209712.064237;-38.13080360867914
1739209712.064238;-38.13080360867914
1739209712.064239;-45.120503652039325
1739209712.0642402;-35.57807855764607
1739209712.0642412;-38.13080360867914
1739209712.0642421;-45.120503652039325
1739209712.064243;-38.13080360867914
1739209712.0642443;-35.57807855764607
1739209712.0642452;-38.13080360867914
1739209712.0642462;-38.13080360867914
1739209712.0642474;-38.13080360867914
1739209712.0642483;-45.120503652039325
1739209712.0642493;-38.13080360867914
1739209712.0642502;-38.13080360867914
1739209712.0642514;-45.120503652039325
1739209712.0642524;-33.981070128970906
1739209712.0642533;-38.13080360867914
1739209712.0642543;-45.120503652039325
1739209712.0642555;-45.120503652039325
1739209712.0642564;-45.120503652039325
1739209712.0642574;-45.120503652039325
1739209712.0642583;-38.13080360867914
1739209712.0642595;-38.13080360867914
1739209712.0642605;-45.120503652039325
1739209712.0642614;-45.120503652039325
1739209712.0642626;-45.120503652039325
1739209712.0642636;-38.13080360867914
1739209712.0642645;-45.120503652039325
1739209712.0642655;-45.120503652039325
1739209712.0642667;-45.120503652039325
1739209712.0642676;-45.120503652039325
1739209712.0642686;-38.13080360867914
1739209712.0642695;-38.13080360867914
1739209712.0642707;-45.120503652039325
1739209712.0642717;-45.120503652039325
1739209712.0642726;-45.120503652039325
1739209712.0642736;-45.120503652039325
1739209712.0642748;-32.816014438256545
