CAN Message; 0x1b8:0200ca347679c458
1739209609.020328;-38.13080360867914
1739209609.0203311;-45.120503652039325
1739209609.0203342;-38.13080360867914
1739209609.0203373;-35.57807855764607
1739209609.0203404;-45.120503652039325
1739209609.0203433;-45.120503652039325
1739209609.0203464;-38.13080360867914
1739209609.0203495;-35.57807855764607
1739209609.0203526;-45.120503652039325
1739209609.0203557;-45.120503652039325
1739209609.0203588;-45.120503652039325
1739209609.020362;-38.13080360867914
1739209609.020365;-38.13080360867914
1739209609.0203679;-45.120503652039325
1739209609.020371;-45.120503652039325
1739209609.020374;-45.120503652039325
1739209609.0203772;-38.13080360867914
1739209609.0203803;-45.120503652039325
1739209609.0203834;-38.13080360867914
1739209609.0203865;-28.21854285175415
1739209609.0203896;-38.13080360867914
1739209609.0203927;-45.120503652039325
1739209609.0203955;-35.57807855764607
1739209609.0203986;-35.57807855764607
1739209609.0204017;-38.13080360867914
1739209609.0204048;-45.120503652039325
1739209609.020408;-45.120503652039325
1739209609.020411;-45.120503652039325
1739209609.020414;-45.120503652039325
1739209609.0204172;-45.120503652039325
1739209609.02042;-38.13080360867914
1739209609.0204232;-38.13080360867914
1739209609.0204263;-45.120503652039325
1739209609.0204294;-45.120503652039325
1739209609.0204325;-38.13080360867914
1739209609.0204356;-45.120503652039325
1739209609.0204387;-45.120503652039325
1739209609.0204418;-45.120503652039325
1739209609.0204446;-45.120503652039325
1739209609.0204477;-45.120503652039325
1739209609.0204508;-35.57807855764607
1739209609.020454;-45.120503652039325
1739209609.020457;-45.120503652039325
1739209609.0204594;-35.57807855764607
1739209609.0204618;-35.57807855764607
1739209609.0204642;-38.13080360867914
1739209609.0204666;-38.13080360867914
1739209609.020469;-45.120503652039325
1739209609.0204713;-38.13080360867914
1739209609.0204737;-32.816014438256545
1739209609.0204763;-35.57807855764607
1739209609.0204787;-45.120503652039325
1739209609.020481;-45.120503652039325
1739209609.0204835;-35.57807855764607
1739209609.0204859;-38.13080360867914
1739209609.0204883;-45.120503652039325
1739209609.0204906;-33.981070128970906
1739209609.020493;-35.57807855764607
1739209609.0204954;-38.13080360867914
1739209609.0204978;-45.120503652039325
1739209609.0205002;-45.120503652039325
1739209609.0205026;-45.120503652039325
1739209609.020505;-45.120503652039325
1739209609.0205073;-45.120503652039325
1739209609.02051;-38.13080360867914
1739209609.0205123;-38.13080360867914
1739209609.0205147;-45.120503652039325
1739209609.020517;-45.120503652039325
1739209609.0205195;-38.13080360867914
1739209609.0205219;-45.120503652039325
1739209609.0205243;-45.120503652039325
1739209609.0205266;-38.13080360867914
1739209609.020529;-38.13080360867914
1739209609.0205314;-38.13080360867914
1739209609.0205338;-38.13080360867914
1739209609.0205362;-38.13080360867914
1739209609.0205386;-38.13080360867914
1739209609.020541;-45.120503652039325
1739209609.0205433;-45.120503652039325
1739209609.020546;-45.120503652039325
1739209609.0205483;-38.13080360867914
1739209609.0205507;-38.13080360867914
1739209609.020553;-38.13080360867914
1739209609.0205555;-45.120503652039325
1739209609.0205579;-33.981070128970906
1739209609.0205603;-38.13080360867914
1739209609.0205626;-45.120503652039325
1739209609.020565;-35.57807855764607
1739209609.0205674;-35.57807855764607
1739209609.0205698;-45.120503652039325
1739209609.0205722;-38.13080360867914
1739209609.0205746;-35.57807855764607
1739209609.020577;-31.141103565318915
1739209609.0205796;-45.120503652039325
1739209609.020582;-38.13080360867914
1739209609.0205843;-38.13080360867914
1739209609.0205867;-33.981070128970906
1739209609.020589;-45.120503652039325
1739209609.0205915;-38.13080360867914
1739209609.020594;-38.13080360867914
1739209609.0205963;-45.120503652039325
1739209609.0205986;-45.120503652039325
1739209609.020601;-45.120503652039325
1739209609.0206034;-35.57807855764607
1739209609.0206058;-45.120503652039325
1739209609.0206082;-45.120503652039325
1739209609.0206106;-45.120503652039325
1739209609.0206132;-45.120503652039325
1739209609.0206156;-31.141103565318915
1739209609.020618;-45.120503652039325
1739209609.0206203;-45.120503652039325
1739209609.0206227;-45.120503652039325
1739209609.020625;-33.981070128970906
1739209609.0206275;-45.120503652039325
1739209609.02063;-45.120503652039325
1739209609.0206323;-35.57807855764607
1739209609.0206347;-32.816014438256545
1739209609.020637;-38.13080360867914
1739209609.0206394;-38.13080360867914
1739209609.0206418;-45.120503652039325
1739209609.0206442;-45.120503652039325
1739209609.0206466;-38.13080360867914
1739209609.0206492;-38.13080360867914
1739209609.0206516;-45.120503652039325
1739209609.020654;-28.992665084841942
1739209609.0206563;-31.141103565318915
1739209609.0206587;-45.120503652039325
1739209609.020661;-38.13080360867914
1739209609.0206635;-38.13080360867914
1739209609.020666;-45.120503652039325
1739209609.0206683;-38.13080360867914
1739209609.0206707;-35.57807855764607
1739209609.020673;-32.816014438256545
1739209609.0206754;-38.13080360867914
1739209609.0206778;-45.120503652039325
1739209609.0206802;-45.120503652039325
1739209609.0206828;-38.13080360867914
1739209609.0206852;-45.120503652039325
1739209609.0206876;-45.120503652039325
1739209609.02069;-38.13080360867914
1739209609.0206923;-38.13080360867914
1739209609.0206947;-35.57807855764607
1739209609.020697;-38.13080360867914
1739209609.0206995;-45.120503652039325
1739209609.020702;-45.120503652039325
1739209609.0207043;-45.120503652039325
1739209609.0207067;-33.981070128970906
1739209609.020709;-38.13080360867914
1739209609.0207114;-30.49652367304973
1739209609.0207138;-31.141103565318915
1739209609.0207162;-45.120503652039325
1739209609.0207188;-38.13080360867914
1739209609.0207212;-35.57807855764607
1739209609.0207236;-45.120503652039325
1739209609.020726;-38.13080360867914
1739209609.0207283;-32.816014438256545
1739209609.0207307;-38.13080360867914
1739209609.020733;-45.120503652039325
1739209609.0207355;-45.120503652039325
1739209609.020738;-38.13080360867914
1739209609.0207403;-38.13080360867914
1739209609.0207427;-38.13080360867914
1739209609.020745;-38.13080360867914
1739209609.0207474;-38.13080360867914
1739209609.0207498;-38.13080360867914
1739209609.0207524;-35.57807855764607
1739209609.0207548;-45.120503652039325
1739209609.0207572;-38.13080360867914
1739209609.0207596;-38.13080360867914
1739209609.020762;-38.13080360867914
1739209609.0207644;-38.13080360867914
1739209609.0207667;-45.120503652039325
1739209609.0207691;-33.981070128970906
1739209609.0207715;-33.981070128970906
1739209609.020774;-45.120503652039325
1739209609.0207763;-45.120503652039325
1739209609.0207787;-35.57807855764607
1739209609.020781;-45.120503652039325
1739209609.0207834;-45.120503652039325
1739209609.0207858;-45.120503652039325
1739209609.0207884;-45.120503652039325
1739209609.0207908;-38.13080360867914
1739209609.0207932;-38.13080360867914
1739209609.0207956;-45.120503652039325
1739209609.020798;-45.120503652039325
1739209609.0208004;-35.57807855764607
1739209609.0208027;-35.57807855764607
1739209609.0208051;-45.120503652039325
1739209609.0208075;-33.981070128970906
1739209609.02081;-33.981070128970906
1739209609.0208123;-45.120503652039325
1739209609.0208147;-45.120503652039325
1739209609.020817;-38.13080360867914
1739209609.0208194;-38.13080360867914
1739209609.020822;-45.120503652039325
1739209609.0208244;-45.120503652039325
1739209609.0208268;-45.120503652039325
1739209609.0208292;-45.120503652039325
1739209609.0208316;-38.13080360867914
1739209609.020834;-38.13080360867914
1739209609.0208364;-45.120503652039325
1739209609.0208387;-45.120503652039325
1739209609.0208411;-45.120503652039325
1739209609.0208435;-45.120503652039325
1739209609.020846;-38.13080360867914
1739209609.0208483;-35.57807855764607
1739209609.0208507;-35.57807855764607
1739209609.020853;-45.120503652039325
1739209609.0208557;-45.120503652039325
1739209609.020858;-45.120503652039325
1739209609.0208604;-38.13080360867914
1739209609.0208628;-38.13080360867914
1739209609.0208652;-32.816014438256545
1739209609.0208676;-38.13080360867914
1739209609.02087;-45.120503652039325
1739209609.0208724;-45.120503652039325
1739209609.0208747;-38.13080360867914
1739209609.0208771;-35.57807855764607
1739209609.0208795;-38.13080360867914
1739209609.020882;-32.816014438256545
1739209609.0208843;-45.120503652039325
1739209609.0208867;-33.981070128970906
1739209609.020889;-33.981070128970906
1739209609.0208917;-45.120503652039325
1739209609.020894;-38.13080360867914
1739209609.0208964;-45.120503652039325
1739209609.0208988;-38.13080360867914
1739209609.0209012;-45.120503652039325
1739209609.0209036;-38.13080360867914
1739209609.020906;-38.13080360867914
1739209609.0209084;-45.120503652039325
1739209609.0209107;-35.57807855764607
1739209609.0209131;-38.13080360867914
1739209609.0209155;-45.120503652039325
1739209609.020918;-45.120503652039325
1739209609.0209203;-38.13080360867914
1739209609.0209227;-45.120503652039325
1739209609.0209253;-45.120503652039325
1739209609.0209277;-38.13080360867914
1739209609.02093;-35.57807855764607
1739209609.0209324;-38.13080360867914
1739209609.0209348;-38.13080360867914
1739209609.0209372;-38.13080360867914
1739209609.0209396;-38.13080360867914
1739209609.020942;-38.13080360867914
1739209609.0209444;-45.120503652039325
1739209609.0209467;-38.13080360867914
1739209609.0209491;-45.120503652039325
1739209609.0209515;-33.981070128970906
1739209609.020954;-45.120503652039325
1739209609.0209563;-38.13080360867914
1739209609.0209587;-35.57807855764607
1739209609.0209613;-38.13080360867914
1739209609.0209637;-45.120503652039325
1739209609.020966;-32.81601443825658
1739209609.0209684;-35.57807855764607
1739209609.0209708;-45.120503652039325
1739209609.0209732;-45.120503652039325
1739209609.0209756;-38.13080360867914
1739209609.020978;-32.816014438256545
1739209609.0209804;-38.13080360867914
1739209609.0209827;-32.816014438256545
1739209609.0209851;-28.992665084841942
1739209609.0209875;-35.57807855764607
1739209609.02099;-38.13080360867914
1739209609.0209923;-38.13080360867914
1739209609.020995;-38.13080360867914
1739209609.0209973;-45.120503652039325
1739209609.0209997;-38.13080360867914
1739209609.021002;-45.120503652039325
1739209609.0210044;-33.981070128970906
1739209609.0210068;-35.57807855764607
1739209609.0210092;-45.120503652039325
1739209609.0210116;-45.120503652039325
1739209609.021014;-45.120503652039325
1739209609.0210164;-45.120503652039325
1739209609.0210187;-45.120503652039325
1739209609.0210211;-45.120503652039325
1739209609.0210235;-33.981070128970906
1739209609.021026;-45.120503652039325
1739209609.0210285;-45.120503652039325
1739209609.021031;-45.120503652039325
1739209609.0210333;-38.13080360867914
1739209609.0210357;-38.13080360867914
1739209609.021038;-45.120503652039325
1739209609.0210404;-38.13080360867914
1739209609.0210428;-31.141103565318915
1739209609.0210452;-32.816014438256545
1739209609.0210476;-38.13080360867914
1739209609.02105;-38.13080360867914
1739209609.0210524;-38.13080360867914
1739209609.0210547;-38.13080360867914
1739209609.0210571;-38.13080360867914
1739209609.0210595;-45.120503652039325
1739209609.021062;-27.877744956031414
1739209609.0210645;-38.13080360867914
1739209609.021067;-38.13080360867914
1739209609.0210693;-45.120503652039325
1739209609.0210717;-45.120503652039325
1739209609.021074;-45.120503652039325
1739209609.0210764;-45.120503652039325
1739209609.0210788;-45.120503652039325
1739209609.0210812;-33.981070128970906
1739209609.0210836;-38.13080360867914
1739209609.021086;-45.120503652039325
1739209609.0210884;-38.13080360867914
1739209609.0210907;-38.13080360867914
1739209609.0210931;-45.120503652039325
1739209609.0210955;-45.120503652039325
1739209609.0210981;-45.120503652039325
1739209609.0211005;-38.13080360867914
1739209609.021103;-35.57807855764607
1739209609.0211053;-45.120503652039325
1739209609.0211077;-38.13080360867914
1739209609.02111;-38.13080360867914
1739209609.0211124;-38.13080360867914
1739209609.0211148;-38.13080360867914
1739209609.0211172;-45.120503652039325
1739209609.0211196;-38.13080360867914
1739209609.021122;-38.13080360867914
1739209609.0211244;-45.120503652039325
1739209609.0211267;-38.13080360867914
1739209609.0211291;-38.13080360867914
1739209609.0211315;-45.120503652039325
1739209609.0211341;-45.120503652039325
1739209609.0211365;-45.120503652039325
1739209609.021139;-38.13080360867914
1739209609.0211413;-38.13080360867914
1739209609.0211437;-38.13080360867914
1739209609.021146;-38.13080360867914
1739209609.0211484;-38.13080360867914
1739209609.0211508;-45.120503652039325
1739209609.0211532;-38.13080360867914
1739209609.0211556;-38.13080360867914
1739209609.021158;-35.57807855764607
1739209609.0211604;-38.13080360867914
1739209609.0211627;-45.120503652039325
1739209609.0211651;-35.57807855764607
1739209609.0211678;-38.13080360867914
1739209609.0211701;-45.120503652039325
1739209609.0211725;-38.13080360867914
1739209609.021175;-38.13080360867914
1739209609.0211773;-45.120503652039325
1739209609.0211797;-38.13080360867914
1739209609.021182;-38.13080360867914
1739209609.0211844;-35.57807855764607
1739209609.0211868;-38.13080360867914
1739209609.0211892;-38.13080360867914
1739209609.0211916;-38.13080360867914
1739209609.021194;-35.57807855764607
1739209609.0211964;-38.13080360867914
1739209609.0211987;-45.120503652039325
1739209609.0212011;-38.13080360867914
1739209609.0212038;-45.120503652039325
1739209609.0212061;-45.120503652039325
1739209609.0212085;-45.120503652039325
1739209609.021211;-45.120503652039325
1739209609.0212133;-45.120503652039325
1739209609.0212157;-45.120503652039325
1739209609.021218;-45.120503652039325
1739209609.0212204;-45.120503652039325
1739209609.0212228;-45.120503652039325
1739209609.0212252;-38.13080360867914
1739209609.0212276;-38.13080360867914
1739209609.02123;-45.120503652039325
1739209609.0212324;-45.120503652039325
1739209609.0212348;-45.120503652039325
1739209609.0212374;-32.816014438256545
1739209609.0212398;-35.57807855764607
1739209609.0212421;-45.120503652039325
1739209609.0212445;-45.120503652039325
1739209609.021247;-38.13080360867914
1739209609.0212493;-35.57807855764607
1739209609.0212517;-45.120503652039325
1739209609.021254;-38.13080360867914
1739209609.0212564;-38.13080360867914
1739209609.0212588;-38.13080360867914
1739209609.0212612;-45.120503652039325
1739209609.0212636;-38.13080360867914
1739209609.021266;-45.120503652039325
1739209609.0212684;-38.13080360867914
1739209609.021271;-45.120503652039325
1739209609.0212734;-38.13080360867914
1739209609.0212758;-31.141103565318893
1739209609.0212781;-38.13080360867914
1739209609.0212805;-35.57807855764607
1739209609.021283;-38.13080360867914
1739209609.0212853;-31.141103565318893
1739209609.0212877;-33.981070128970906
1739209609.02129;-45.120503652039325
