CAN Message; 0x39:019af7c90d98be00
1739209750.6137378;-38.13080360867914
1739209750.61374;-45.120503652039325
1739209750.613742;-45.120503652039325
1739209750.6137443;-38.13080360867914
1739209750.6137466;-31.141103565318893
1739209750.6137488;-45.120503652039325
1739209750.613751;-45.120503652039325
1739209750.613753;-38.13080360867914
1739209750.6137552;-38.13080360867914
1739209750.6137576;-31.141103565318915
1739209750.6137598;-45.120503652039325
1739209750.613762;-38.13080360867914
1739209750.613764;-38.13080360867914
1739209750.6137662;-38.13080360867914
1739209750.6137686;-45.120503652039325
1739209750.6137707;-38.13080360867914
1739209750.6137729;-45.120503652039325
1739209750.613775;-45.120503652039325
1739209750.6137772;-45.120503652039325
1739209750.6137795;-38.13080360867914
1739209750.6137817;-45.120503652039325
1739209750.6137838;-33.981070128970906
1739209750.613786;-32.816014438256545
1739209750.6137881;-38.13080360867914
1739209750.6137905;-38.13080360867914
1739209750.6137927;-35.57807855764607
1739209750.6137948;-38.13080360867914
1739209750.613797;-38.13080360867914
1739209750.613799;-38.13080360867914
1739209750.6138015;-38.13080360867914
1739209750.6138036;-38.13080360867914
1739209750.6138058;-33.981070128970906
1739209750.613808;-38.13080360867914
1739209750.61381;-38.13080360867914
1739209750.6138124;-33.981070128970906
1739209750.6138146;-45.120503652039325
1739209750.6138167;-45.120503652039325
1739209750.613819;-38.13080360867914
1739209750.613821;-38.13080360867914
1739209750.6138234;-45.120503652039325
1739209750.6138256;-38.13080360867914
1739209750.6138277;-28.992665084841942
1739209750.6138299;-45.120503652039325
1739209750.613832;-38.13080360867914
1739209750.6138341;-35.57807855764607
1739209750.6138365;-38.13080360867914
1739209750.6138387;-45.120503652039325
1739209750.6138408;-38.13080360867914
1739209750.613843;-38.13080360867914
1739209750.613845;-32.816014438256545
1739209750.6138475;-45.120503652039325
1739209750.6138496;-38.13080360867914
1739209750.6138518;-38.13080360867914
1739209750.613854;-38.13080360867914
1739209750.613856;-45.120503652039325
1739209750.6138585;-38.13080360867914
1739209750.6138606;-38.13080360867914
1739209750.6138628;-28.992665084841942
1739209750.613865;-45.120503652039325
1739209750.613867;-45.120503652039325
1739209750.6138694;-38.13080360867914
1739209750.6138716;-45.120503652039325
1739209750.6138737;-45.120503652039325
1739209750.6138759;-38.13080360867914
1739209750.613878;-35.57807855764607
1739209750.6138804;-38.13080360867914
1739209750.6138825;-45.120503652039325
1739209750.6138847;-33.981070128970906
1739209750.6138868;-35.57807855764607
1739209750.613889;-38.13080360867914
1739209750.6138914;-45.120503652039325
1739209750.6138935;-38.13080360867914
1739209750.6138957;-32.816014438256545
1739209750.6138978;-38.13080360867914
1739209750.6139;-38.13080360867914
1739209750.6139023;-45.120503652039325
1739209750.6139045;-45.120503652039325
1739209750.6139066;-38.13080360867914
1739209750.6139088;-35.57807855764607
1739209750.613911;-45.120503652039325
1739209750.6139133;-45.120503652039325
1739209750.6139154;-25.826314394896357
1739209750.6139176;-32.816014438256545
1739209750.6139197;-45.120503652039325
1739209750.6139219;-45.120503652039325
1739209750.6139243;-31.141103565318915
1739209750.6139264;-45.120503652039325
1739209750.6139286;-45.120503652039325
1739209750.6139307;-45.120503652039325
1739209750.6139328;-32.816014438256545
1739209750.6139352;-38.13080360867914
1739209750.6139374;-38.13080360867914
1739209750.6139395;-38.13080360867914
1739209750.6139417;-33.981070128970906
1739209750.6139438;-38.13080360867914
1739209750.6139462;-35.57807855764607
1739209750.6139483;-32.816014438256545
1739209750.6139505;-35.57807855764607
1739209750.6139526;-38.13080360867914
1739209750.6139548;-38.13080360867914
1739209750.613957;-35.57807855764607
1739209750.6139593;-38.13080360867914
1739209750.6139615;-45.120503652039325
1739209750.6139636;-45.120503652039325
1739209750.6139657;-35.57807855764607
1739209750.613968;-45.120503652039325
1739209750.6139703;-45.120503652039325
1739209750.6139724;-38.13080360867914
1739209750.6139746;-38.13080360867914
1739209750.6139767;-33.981070128970906
1739209750.6139789;-38.13080360867914
1739209750.6139812;-45.120503652039325
1739209750.6139834;-35.57807855764607
1739209750.6139855;-45.120503652039325
1739209750.6139877;-38.13080360867914
1739209750.6139898;-45.120503652039325
1739209750.6139922;-45.120503652039325
1739209750.6139944;-38.13080360867914
1739209750.6139965;-45.120503652039325
1739209750.6139987;-45.120503652039325
1739209750.6140008;-38.13080360867914
1739209750.6140032;-32.816014438256545
1739209750.6140053;-33.981070128970906
1739209750.6140075;-45.120503652039325
1739209750.6140096;-38.13080360867914
1739209750.6140118;-38.13080360867914
1739209750.6140141;-45.120503652039325
1739209750.6140163;-45.120503652039325
1739209750.6140184;-45.120503652039325
1739209750.6140206;-45.120503652039325
1739209750.6140227;-38.13080360867914
1739209750.614025;-38.13080360867914
1739209750.6140273;-45.120503652039325
1739209750.6140294;-38.13080360867914
1739209750.6140316;-32.816014438256545
1739209750.6140337;-45.120503652039325
1739209750.614036;-45.120503652039325
1739209750.6140382;-38.13080360867914
1739209750.6140404;-38.13080360867914
1739209750.6140425;-45.120503652039325
1739209750.6140447;-45.120503652039325
1739209750.614047;-32.816014438256545
1739209750.6140492;-38.13080360867914
1739209750.6140513;-45.120503652039325
1739209750.6140535;-45.120503652039325
1739209750.6140556;-45.120503652039325
1739209750.614058;-45.120503652039325
1739209750.6140602;-45.120503652039325
1739209750.6140623;-45.120503652039325
1739209750.6140645;-45.120503652039325
1739209750.6140666;-33.981070128970906
1739209750.6140687;-38.13080360867914
1739209750.6140711;-35.57807855764607
1739209750.6140733;-45.120503652039325
1739209750.6140754;-38.13080360867914
1739209750.6140776;-45.120503652039325
1739209750.6140797;-45.120503652039325
1739209750.614082;-45.120503652039325
1739209750.6140842;-45.120503652039325
1739209750.6140864;-45.120503652039325
1739209750.6140885;-45.120503652039325
1739209750.6140907;-38.13080360867914
1739209750.614093;-45.120503652039325
1739209750.6140952;-45.120503652039325
1739209750.6140974;-45.120503652039325
1739209750.6140995;-38.13080360867914
1739209750.6141016;-35.57807855764607
1739209750.614104;-45.120503652039325
1739209750.6141062;-45.120503652039325
1739209750.6141083;-33.981070128970906
1739209750.6141105;-31.141103565318915
1739209750.6141126;-33.981070128970906
1739209750.614115;-45.120503652039325
1739209750.6141171;-38.13080360867914
1739209750.6141193;-45.120503652039325
1739209750.6141214;-38.13080360867914
1739209750.6141236;-38.13080360867914
1739209750.614126;-45.120503652039325
1739209750.614128;-45.120503652039325
1739209750.6141303;-45.120503652039325
1739209750.6141324;-38.13080360867914
1739209750.6141346;-38.13080360867914
1739209750.614137;-35.57807855764607
1739209750.614139;-38.13080360867914
1739209750.6141412;-38.13080360867914
1739209750.6141434;-38.13080360867914
1739209750.6141455;-33.981070128970906
1739209750.614148;-31.141103565318915
1739209750.61415;-45.120503652039325
1739209750.6141522;-38.13080360867914
1739209750.6141543;-45.120503652039325
1739209750.6141565;-38.13080360867914
1739209750.6141589;-31.141103565318893
1739209750.614161;-45.120503652039325
1739209750.6141632;-38.13080360867914
1739209750.6141653;-31.141103565318915
1739209750.6141675;-35.57807855764607
1739209750.6141698;-45.120503652039325
1739209750.614172;-38.13080360867914
1739209750.6141741;-38.13080360867914
1739209750.6141763;-38.13080360867914
1739209750.6141784;-38.13080360867914
1739209750.6141808;-45.120503652039325
1739209750.614183;-45.120503652039325
1739209750.614185;-33.981070128970906
1739209750.6141872;-38.13080360867914
1739209750.6141894;-45.120503652039325
1739209750.6141915;-38.13080360867914
1739209750.614194;-45.120503652039325
1739209750.614196;-45.120503652039325
1739209750.6141982;-45.120503652039325
1739209750.6142004;-38.13080360867914
1739209750.6142025;-35.57807855764607
1739209750.614205;-38.13080360867914
1739209750.614207;-38.13080360867914
1739209750.6142092;-38.13080360867914
1739209750.6142113;-38.13080360867914
1739209750.6142135;-45.120503652039325
1739209750.6142159;-45.120503652039325
1739209750.614218;-38.13080360867914
1739209750.6142201;-38.13080360867914
1739209750.6142223;-38.13080360867914
1739209750.6142244;-33.981070128970906
1739209750.6142268;-33.981070128970906
1739209750.614229;-38.13080360867914
1739209750.614231;-45.120503652039325
1739209750.6142333;-45.120503652039325
1739209750.6142354;-45.120503652039325
1739209750.6142378;-45.120503652039325
1739209750.61424;-38.13080360867914
1739209750.614242;-38.13080360867914
1739209750.6142442;-45.120503652039325
1739209750.6142464;-45.120503652039325
1739209750.6142488;-45.120503652039325
1739209750.614251;-38.13080360867914
1739209750.614253;-38.13080360867914
1739209750.6142552;-45.120503652039325
1739209750.6142573;-45.120503652039325
1739209750.6142597;-38.13080360867914
1739209750.6142619;-38.13080360867914
1739209750.614264;-45.120503652039325
1739209750.6142662;-45.120503652039325
1739209750.6142683;-33.981070128970906
1739209750.6142707;-33.981070128970906
1739209750.6142728;-45.120503652039325
1739209750.614275;-45.120503652039325
1739209750.6142771;-45.120503652039325
1739209750.6142793;-45.120503652039325
1739209750.6142817;-45.120503652039325
1739209750.6142838;-45.120503652039325
1739209750.614286;-38.13080360867914
1739209750.614288;-27.267205301931607
1739209750.6142902;-38.13080360867914
1739209750.6142926;-45.120503652039325
1739209750.6142948;-33.981070128970906
1739209750.614297;-32.816014438256545
1739209750.614299;-38.13080360867914
1739209750.6143012;-38.13080360867914
1739209750.6143034;-45.120503652039325
1739209750.6143057;-32.81601443825658
1739209750.6143079;-45.120503652039325
1739209750.61431;-38.13080360867914
1739209750.6143122;-38.13080360867914
1739209750.6143143;-45.120503652039325
1739209750.6143167;-45.120503652039325
1739209750.6143188;-45.120503652039325
1739209750.614321;-45.120503652039325
1739209750.6143231;-33.981070128970906
1739209750.6143253;-31.141103565318893
1739209750.6143277;-38.13080360867914
1739209750.6143298;-45.120503652039325
1739209750.614332;-38.13080360867914
1739209750.614334;-35.57807855764607
1739209750.6143363;-38.13080360867914
1739209750.6143386;-45.120503652039325
1739209750.6143408;-33.981070128970906
1739209750.614343;-38.13080360867914
1739209750.614345;-45.120503652039325
1739209750.6143472;-45.120503652039325
1739209750.6143496;-38.13080360867914
1739209750.6143517;-32.816014438256545
1739209750.614354;-38.13080360867914
1739209750.614356;-35.57807855764607
1739209750.6143582;-45.120503652039325
1739209750.6143606;-38.13080360867914
1739209750.6143627;-38.13080360867914
1739209750.6143649;-45.120503652039325
1739209750.614367;-45.120503652039325
1739209750.6143692;-38.13080360867914
1739209750.6143715;-38.13080360867914
1739209750.6143737;-38.13080360867914
1739209750.6143758;-28.58837851428586
1739209750.614378;-30.49652367304973
1739209750.6143801;-38.13080360867914
1739209750.6143825;-38.13080360867914
1739209750.6143847;-38.13080360867914
1739209750.6143868;-45.120503652039325
1739209750.614389;-45.120503652039325
1739209750.614391;-38.13080360867914
1739209750.6143935;-38.13080360867914
1739209750.6143956;-45.120503652039325
1739209750.6143978;-38.13080360867914
1739209750.6144;-45.120503652039325
1739209750.614402;-38.13080360867914
1739209750.6144044;-45.120503652039325
1739209750.6144066;-38.13080360867914
1739209750.6144087;-45.120503652039325
1739209750.6144109;-30.49652367304973
1739209750.614413;-32.816014438256545
1739209750.6144154;-45.120503652039325
1739209750.6144176;-38.13080360867914
1739209750.6144197;-35.57807855764607
1739209750.6144218;-38.13080360867914
1739209750.614424;-35.57807855764607
1739209750.6144261;-32.816014438256545
1739209750.6144285;-45.120503652039325
1739209750.6144307;-45.120503652039325
1739209750.6144328;-45.120503652039325
1739209750.614435;-45.120503652039325
1739209750.614437;-45.120503652039325
1739209750.6144395;-45.120503652039325
1739209750.6144416;-45.120503652039325
1739209750.6144438;-35.57807855764607
1739209750.614446;-38.13080360867914
1739209750.614448;-45.120503652039325
1739209750.6144505;-45.120503652039325
1739209750.6144526;-45.120503652039325
1739209750.6144547;-45.120503652039325
1739209750.614457;-45.120503652039325
1739209750.614459;-38.13080360867914
1739209750.6144614;-45.120503652039325
1739209750.6144636;-33.981070128970906
1739209750.6144657;-38.13080360867914
1739209750.6144679;-33.981070128970906
1739209750.61447;-38.13080360867914
1739209750.6144724;-35.57807855764607
1739209750.6144745;-38.13080360867914
1739209750.6144767;-38.13080360867914
1739209750.6144788;-35.57807855764607
1739209750.614481;-45.120503652039325
1739209750.6144834;-45.120503652039325
1739209750.6144855;-38.13080360867914
1739209750.6144876;-38.13080360867914
1739209750.6144898;-38.13080360867914
1739209750.614492;-38.13080360867914
1739209750.6144943;-38.13080360867914
1739209750.6144965;-45.120503652039325
1739209750.6144986;-38.13080360867914
1739209750.6145008;-31.141103565318893
1739209750.614503;-45.120503652039325
1739209750.6145053;-45.120503652039325
1739209750.6145074;-38.13080360867914
1739209750.6145096;-38.13080360867914
1739209750.6145117;-45.120503652039325
1739209750.6145139;-45.120503652039325
1739209750.6145163;-38.13080360867914
1739209750.6145184;-33.981070128970906
1739209750.6145205;-45.120503652039325
1739209750.6145227;-45.120503652039325
1739209750.6145248;-38.13080360867914
1739209750.6145272;-30.49652367304973
1739209750.6145294;-33.981070128970906
1739209750.6145315;-45.120503652039325
1739209750.6145337;-33.981070128970906
1739209750.6145358;-35.57807855764607
1739209750.6145382;-38.13080360867914
1739209750.6145403;-32.816014438256545
1739209750.6145425;-38.13080360867914
1739209750.6145446;-45.120503652039325
1739209750.6145468;-38.13080360867914
1739209750.614549;-38.13080360867914
1739209750.6145513;-38.13080360867914
1739209750.6145535;-35.57807855764607
1739209750.6145556;-38.13080360867914
1739209750.6145577;-45.120503652039325
1739209750.61456;-45.120503652039325
1739209750.6145623;-35.57807855764607
1739209750.6145644;-38.13080360867914
1739209750.6145666;-33.981070128970906
1739209750.6145687;-38.13080360867914
1739209750.6145709;-33.981070128970906
1739209750.6145732;-33.981070128970906
1739209750.6145754;-35.57807855764607
1739209750.6145775;-35.57807855764607
1739209750.6145797;-45.120503652039325
1739209750.6145818;-38.13080360867914
1739209750.6145842;-38.13080360867914
1739209750.6145864;-45.120503652039325
1739209750.6145885;-45.120503652039325
1739209750.6145906;-38.13080360867914
1739209750.6145928;-33.981070128970906
