CAN Message; 0x24:0deb045ad871c455
Timestamp;Amplitude
1739209810.2559152;-38.13080360867914
1739209810.2559187;-38.13080360867914
1739209810.2559226;-38.13080360867914
1739209810.2559261;-38.13080360867914
1739209810.25593;-33.981070128970906
1739209810.2559335;-30.49652367304973
1739209810.255937;-38.13080360867914
1739209810.255941;-45.120503652039325
1739209810.2559445;-38.13080360867914
1739209810.255948;-38.13080360867914
1739209810.255952;-45.120503652039325
1739209810.2559555;-38.13080360867914
1739209810.2559593;-31.141103565318915
1739209810.2559628;-33.981070128970906
1739209810.2559664;-45.120503652039325
1739209810.2559702;-38.13080360867914
1739209810.2559738;-45.120503652039325
1739209810.2559776;-38.13080360867914
1739209810.2559812;-45.120503652039325
1739209810.2559848;-38.13080360867914
1739209810.2559886;-35.57807855764607
1739209810.2559922;-38.13080360867914
1739209810.255996;-45.120503652039325
1739209810.2559996;-38.13080360867914
1739209810.2560031;-38.13080360867914
1739209810.256007;-38.13080360867914
1739209810.2560105;-45.120503652039325
1739209810.256014;-45.120503652039325
1739209810.256018;-35.57807855764607
1739209810.2560215;-45.120503652039325
1739209810.2560253;-45.120503652039325
1739209810.256029;-45.120503652039325
1739209810.2560325;-38.13080360867914
1739209810.2560363;-45.120503652039325
1739209810.2560399;-45.120503652039325
1739209810.2560437;-38.13080360867914
1739209810.2560472;-38.13080360867914
1739209810.2560508;-38.13080360867914
1739209810.2560546;-45.120503652039325
1739209810.2560582;-38.13080360867914
1739209810.256062;-45.120503652039325
1739209810.2560656;-38.13080360867914
1739209810.2560692;-38.13080360867914
1739209810.256073;-38.13080360867914
1739209810.2560766;-45.120503652039325
1739209810.2560802;-45.120503652039325
1739209810.256084;-38.13080360867914
1739209810.2560875;-45.120503652039325
1739209810.2560914;-38.13080360867914
1739209810.256095;-38.13080360867914
1739209810.2560985;-45.120503652039325
1739209810.2561023;-45.120503652039325
1739209810.256106;-38.13080360867914
1739209810.2561097;-45.120503652039325
1739209810.2561133;-45.120503652039325
1739209810.2561169;-38.13080360867914
1739209810.2561207;-45.120503652039325
1739209810.2561243;-45.120503652039325
1739209810.256128;-38.13080360867914
1739209810.2561316;-45.120503652039325
1739209810.2561352;-45.120503652039325
1739209810.256139;-38.13080360867914
1739209810.2561426;-38.13080360867914
1739209810.2561462;-45.120503652039325
1739209810.25615;-45.120503652039325
1739209810.2561536;-33.981070128970906
1739209810.2561574;-35.57807855764607
1739209810.256161;-38.13080360867914
1739209810.2561646;-38.13080360867914
1739209810.2561684;-32.816014438256545
1739209810.256172;-38.13080360867914
1739209810.2561758;-38.13080360867914
1739209810.2561793;-45.120503652039325
1739209810.256183;-45.120503652039325
1739209810.2561867;-38.13080360867914
1739209810.2561903;-38.13080360867914
1739209810.256194;-35.57807855764607
1739209810.2561977;-38.13080360867914
1739209810.2562013;-45.120503652039325
1739209810.256205;-33.981070128970906
1739209810.2562087;-38.13080360867914
1739209810.2562122;-45.120503652039325
1739209810.256216;-45.120503652039325
1739209810.2562196;-45.120503652039325
1739209810.2562234;-45.120503652039325
1739209810.256227;-32.816014438256545
1739209810.2562306;-35.57807855764607
1739209810.2562344;-45.120503652039325
1739209810.256238;-45.120503652039325
1739209810.2562418;-45.120503652039325
1739209810.2562454;-38.13080360867914
1739209810.256249;-45.120503652039325
1739209810.2562528;-45.120503652039325
1739209810.2562563;-32.816014438256545
1739209810.2562602;-32.816014438256545
1739209810.2562637;-45.120503652039325
1739209810.2562673;-45.120503652039325
1739209810.2562711;-35.57807855764607
1739209810.2562747;-35.57807855764607
1739209810.2562783;-45.120503652039325
1739209810.256282;-38.13080360867914
1739209810.2562857;-45.120503652039325
1739209810.2562895;-45.120503652039325
1739209810.256293;-38.13080360867914
1739209810.2562966;-45.120503652039325
1739209810.2563004;-38.13080360867914
1739209810.256304;-38.13080360867914
1739209810.2563078;-38.13080360867914
1739209810.2563114;-45.120503652039325
1739209810.256315;-31.141103565318893
1739209810.2563188;-27.8777449560314
1739209810.2563224;-45.120503652039325
1739209810.2563262;-45.120503652039325
1739209810.2563298;-35.57807855764607
1739209810.2563334;-45.120503652039325
1739209810.2563372;-45.120503652039325
1739209810.2563407;-38.13080360867914
1739209810.2563443;-38.13080360867914
1739209810.2563481;-38.13080360867914
1739209810.2563517;-38.13080360867914
1739209810.2563555;-45.120503652039325
1739209810.256359;-38.13080360867914
1739209810.2563627;-35.57807855764607
1739209810.2563665;-45.120503652039325
1739209810.25637;-38.13080360867914
1739209810.256374;-45.120503652039325
1739209810.2563775;-45.120503652039325
1739209810.256381;-45.120503652039325
1739209810.2563848;-33.981070128970906
1739209810.2563884;-45.120503652039325
1739209810.2563922;-45.120503652039325
1739209810.2563958;-32.816014438256545
1739209810.2563994;-35.57807855764607
1739209810.2564032;-38.13080360867914
1739209810.2564068;-35.57807855764607
1739209810.2564104;-38.13080360867914
1739209810.2564142;-38.13080360867914
1739209810.2564178;-38.13080360867914
1739209810.2564216;-38.13080360867914
1739209810.2564251;-38.13080360867914
1739209810.2564287;-38.13080360867914
1739209810.2564325;-45.120503652039325
1739209810.256436;-45.120503652039325
1739209810.25644;-38.13080360867914
1739209810.2564435;-38.13080360867914
1739209810.256447;-45.120503652039325
1739209810.256451;-45.120503652039325
1739209810.2564545;-35.57807855764607
1739209810.2564583;-38.13080360867914
1739209810.2564619;-45.120503652039325
1739209810.2564654;-38.13080360867914
1739209810.2564692;-45.120503652039325
1739209810.2564728;-45.120503652039325
1739209810.2564764;-35.57807855764607
1739209810.2564802;-38.13080360867914
1739209810.2564838;-45.120503652039325
1739209810.2564876;-45.120503652039325
1739209810.2564912;-45.120503652039325
1739209810.2564948;-45.120503652039325
1739209810.2564986;-38.13080360867914
1739209810.2565022;-45.120503652039325
1739209810.256506;-45.120503652039325
1739209810.2565095;-33.981070128970906
1739209810.256513;-38.13080360867914
1739209810.256517;-45.120503652039325
1739209810.2565205;-45.120503652039325
1739209810.2565243;-38.13080360867914
1739209810.256528;-35.57807855764607
1739209810.2565315;-35.57807855764607
1739209810.2565353;-38.13080360867914
1739209810.2565389;-45.120503652039325
1739209810.2565424;-38.13080360867914
1739209810.2565463;-38.13080360867914
1739209810.2565498;-45.120503652039325
1739209810.2565536;-38.13080360867914
1739209810.2565572;-33.981070128970906
1739209810.2565608;-45.120503652039325
1739209810.2565646;-35.57807855764607
1739209810.2565682;-35.57807855764607
1739209810.256572;-38.13080360867914
1739209810.2565756;-45.120503652039325
1739209810.2565792;-38.13080360867914
1739209810.256583;-45.120503652039325
1739209810.2565866;-45.120503652039325
1739209810.2565904;-38.13080360867914
1739209810.256594;-45.120503652039325
1739209810.2565975;-38.13080360867914
1739209810.2566013;-45.120503652039325
1739209810.256605;-45.120503652039325
1739209810.2566085;-33.981070128970906
1739209810.2566123;-38.13080360867914
1739209810.2566159;-32.816014438256545
1739209810.2566197;-38.13080360867914
1739209810.2566233;-38.13080360867914
1739209810.2566268;-45.120503652039325
1739209810.2566307;-45.120503652039325
1739209810.2566342;-38.13080360867914
1739209810.256638;-38.13080360867914
1739209810.2566416;-33.981070128970906
1739209810.2566452;-33.981070128970906
1739209810.256649;-45.120503652039325
1739209810.2566526;-45.120503652039325
1739209810.2566564;-38.13080360867914
1739209810.25666;-38.13080360867914
1739209810.2566636;-45.120503652039325
1739209810.2566674;-45.120503652039325
1739209810.256671;-45.120503652039325
1739209810.2566745;-38.13080360867914
1739209810.2566783;-38.13080360867914
1739209810.256682;-38.13080360867914
1739209810.2566857;-38.13080360867914
1739209810.2566893;-45.120503652039325
1739209810.256693;-38.13080360867914
1739209810.2566967;-38.13080360867914
1739209810.2567003;-45.120503652039325
1739209810.256704;-38.13080360867914
1739209810.2567077;-38.13080360867914
1739209810.2567112;-38.13080360867914
1739209810.256715;-45.120503652039325
1739209810.2567186;-33.981070128970906
1739209810.2567225;-38.13080360867914
1739209810.256726;-38.13080360867914
1739209810.2567296;-38.13080360867914
1739209810.2567334;-27.267205301931607
1739209810.256737;-38.13080360867914
1739209810.2567406;-38.13080360867914
1739209810.2567444;-45.120503652039325
1739209810.256748;-38.13080360867914
1739209810.2567518;-38.13080360867914
1739209810.2567554;-38.13080360867914
1739209810.256759;-45.120503652039325
1739209810.2567627;-38.13080360867914
1739209810.2567663;-45.120503652039325
1739209810.2567701;-45.120503652039325
1739209810.2567737;-45.120503652039325
1739209810.2567773;-38.13080360867914
1739209810.256781;-45.120503652039325
1739209810.2567847;-45.120503652039325
1739209810.2567885;-38.13080360867914
1739209810.256792;-31.141103565318915
1739209810.2567956;-38.13080360867914
1739209810.2567995;-45.120503652039325
1739209810.256803;-38.13080360867914
1739209810.2568066;-38.13080360867914
1739209810.2568104;-45.120503652039325
1739209810.256814;-45.120503652039325
1739209810.2568178;-45.120503652039325
1739209810.2568214;-38.13080360867914
1739209810.2568243;-38.13080360867914
1739209810.256827;-45.120503652039325
1739209810.25683;-38.13080360867914
1739209810.2568326;-38.13080360867914
1739209810.2568355;-45.120503652039325
1739209810.2568383;-45.120503652039325
1739209810.2568412;-45.120503652039325
1739209810.256844;-45.120503652039325
1739209810.256847;-38.13080360867914
1739209810.2568495;-45.120503652039325
1739209810.2568524;-45.120503652039325
1739209810.2568552;-38.13080360867914
1739209810.256858;-32.816014438256545
1739209810.256861;-45.120503652039325
1739209810.2568638;-45.120503652039325
1739209810.2568665;-38.13080360867914
1739209810.2568693;-45.120503652039325
1739209810.2568722;-45.120503652039325
1739209810.256875;-38.13080360867914
1739209810.256878;-38.13080360867914
1739209810.2568808;-45.120503652039325
1739209810.2568834;-45.120503652039325
1739209810.2568862;-45.120503652039325
1739209810.256889;-45.120503652039325
1739209810.256892;-38.13080360867914
1739209810.2568948;-45.120503652039325
1739209810.2568977;-45.120503652039325
1739209810.2569003;-33.981070128970906
1739209810.2569032;-38.13080360867914
1739209810.256906;-33.981070128970906
1739209810.256909;-38.13080360867914
1739209810.2569118;-35.57807855764607
1739209810.2569146;-30.49652367304973
1739209810.2569175;-45.120503652039325
1739209810.25692;-45.120503652039325
1739209810.256923;-45.120503652039325
1739209810.2569258;-38.13080360867914
1739209810.2569287;-45.120503652039325
1739209810.2569315;-35.57807855764607
1739209810.2569344;-38.13080360867914
1739209810.256937;-33.981070128970956
1739209810.25694;-45.120503652039325
1739209810.2569427;-38.13080360867914
1739209810.2569456;-45.120503652039325
1739209810.2569485;-45.120503652039325
1739209810.2569513;-38.13080360867914
1739209810.256954;-45.120503652039325
1739209810.2569568;-38.13080360867914
1739209810.2569597;-31.141103565318915
1739209810.2569625;-45.120503652039325
1739209810.2569654;-45.120503652039325
1739209810.2569683;-38.13080360867914
1739209810.256971;-38.13080360867914
1739209810.2569737;-45.120503652039325
1739209810.2569766;-45.120503652039325
1739209810.2569795;-45.120503652039325
1739209810.2569823;-38.13080360867914
1739209810.2569852;-38.13080360867914
1739209810.2569878;-38.13080360867914
1739209810.2569907;-45.120503652039325
1739209810.2569935;-45.120503652039325
1739209810.2569964;-38.13080360867914
1739209810.2569993;-38.13080360867914
1739209810.257002;-38.13080360867914
1739209810.257005;-45.120503652039325
1739209810.2570076;-45.120503652039325
1739209810.2570105;-38.13080360867914
1739209810.2570133;-45.120503652039325
1739209810.2570162;-45.120503652039325
1739209810.257019;-45.120503652039325
1739209810.257022;-45.120503652039325
1739209810.2570245;-35.57807855764607
1739209810.2570274;-28.58837851428586
1739209810.2570302;-45.120503652039325
1739209810.257033;-38.13080360867914
1739209810.257036;-45.120503652039325
1739209810.2570388;-38.13080360867914
1739209810.2570415;-35.57807855764607
1739209810.2570443;-45.120503652039325
1739209810.2570472;-45.120503652039325
1739209810.25705;-30.49652367304976
1739209810.257053;-38.13080360867914
1739209810.2570558;-45.120503652039325
1739209810.2570584;-38.13080360867914
1739209810.2570612;-38.13080360867914
1739209810.257064;-45.120503652039325
1739209810.257067;-45.120503652039325
1739209810.2570698;-45.120503652039325
1739209810.2570727;-27.267205301931607
1739209810.2570753;-38.13080360867914
1739209810.2570782;-45.120503652039325
1739209810.257081;-38.13080360867914
1739209810.257084;-33.981070128970906
1739209810.2570868;-38.13080360867914
1739209810.2570896;-45.120503652039325
1739209810.2570925;-33.981070128970906
1739209810.257095;-33.981070128970906
1739209810.257098;-45.120503652039325
1739209810.2571008;-38.13080360867914
1739209810.2571037;-33.981070128970906
1739209810.2571065;-45.120503652039325
1739209810.2571094;-45.120503652039325
1739209810.257112;-45.120503652039325
1739209810.257115;-45.120503652039325
1739209810.2571177;-35.57807855764607
1739209810.2571206;-45.120503652039325
1739209810.2571235;-45.120503652039325
1739209810.2571263;-38.13080360867914
1739209810.257129;-38.13080360867914
1739209810.2571318;-45.120503652039325
1739209810.2571347;-45.120503652039325
1739209810.2571375;-38.13080360867914
1739209810.2571404;-31.141103565318915
1739209810.2571433;-33.981070128970906
1739209810.257146;-38.13080360867914
1739209810.2571487;-38.13080360867914
1739209810.2571516;-38.13080360867914
1739209810.2571545;-35.57807855764607
1739209810.2571573;-38.13080360867914
1739209810.2571602;-45.120503652039325
1739209810.257163;-33.981070128970906
1739209810.2571657;-33.981070128970906
1739209810.2571685;-38.13080360867914
1739209810.2571714;-38.13080360867914
1739209810.2571743;-45.120503652039325
1739209810.257177;-38.13080360867914
1739209810.25718;-38.13080360867914
1739209810.2571826;-45.120503652039325
1739209810.2571855;-33.981070128970906
1739209810.2571883;-38.13080360867914
1739209810.2571912;-45.120503652039325
1739209810.257194;-38.13080360867914
1739209810.257197;-38.13080360867914
1739209810.2571995;-38.13080360867914
1739209810.2572024;-45.120503652039325
1739209810.2572052;-45.120503652039325
1739209810.257208;-38.13080360867914
1739209810.257211;-38.13080360867914
1739209810.2572138;-45.120503652039325
1739209810.2572165;-45.120503652039325
1739209810.2572193;-45.120503652039325
1739209810.2572222;-45.120503652039325
1739209810.257225;-38.13080360867914
1739209810.257228;-38.13080360867914
1739209810.2572308;-38.13080360867914
1739209810.2572334;-45.120503652039325
1739209810.2572362;-45.120503652039325
1739209810.257239;-35.57807855764607
1739209810.257242;-35.57807855764607
1739209810.2572448;-45.120503652039325
1739209810.2572477;-45.120503652039325
1739209810.2572505;-38.13080360867914
