CAN Message; 0x150:010089cd304d053f
1739209696.3629737;-45.120503652039325
1739209696.362982;-38.13080360867914
1739209696.3629906;-45.120503652039325
1739209696.3629992;-45.120503652039325
1739209696.3630075;-38.13080360867914
1739209696.3630161;-38.13080360867914
1739209696.3630245;-38.13080360867914
1739209696.363033;-45.120503652039325
1739209696.3630416;-38.13080360867914
1739209696.36305;-45.120503652039325
1739209696.3630586;-38.13080360867914
1739209696.3630672;-38.13080360867914
1739209696.3630755;-45.120503652039325
1739209696.363084;-45.120503652039325
1739209696.3630924;-38.13080360867914
1739209696.363101;-35.57807855764607
1739209696.3631096;-38.13080360867914
1739209696.363118;-35.57807855764607
1739209696.3631265;-38.13080360867914
1739209696.3631349;-45.120503652039325
1739209696.3631434;-38.13080360867914
1739209696.363152;-38.13080360867914
1739209696.3631604;-33.981070128970906
1739209696.363169;-35.57807855764607
1739209696.3631775;-38.13080360867914
1739209696.363186;-45.120503652039325
1739209696.3631945;-38.13080360867914
1739209696.3632028;-35.57807855764607
1739209696.3632114;-45.120503652039325
1739209696.36322;-45.120503652039325
1739209696.3632283;-38.13080360867914
1739209696.363237;-35.57807855764607
1739209696.3632452;-38.13080360867914
1739209696.3632538;-38.13080360867914
1739209696.3632624;-38.13080360867914
1739209696.3632708;-38.13080360867914
1739209696.3632793;-45.120503652039325
1739209696.363288;-45.120503652039325
1739209696.3632963;-45.120503652039325
1739209696.3633049;-38.13080360867914
1739209696.3633132;-35.57807855764607
1739209696.3633218;-38.13080360867914
1739209696.3633304;-38.13080360867914
1739209696.3633387;-45.120503652039325
1739209696.3633473;-45.120503652039325
1739209696.3633556;-38.13080360867914
1739209696.3633642;-38.13080360867914
1739209696.3633728;-45.120503652039325
1739209696.3633811;-38.13080360867914
1739209696.3633897;-32.816014438256545
1739209696.3633983;-31.141103565318915
1739209696.3634067;-45.120503652039325
1739209696.3634152;-38.13080360867914
1739209696.3634236;-38.13080360867914
1739209696.3634322;-38.13080360867914
1739209696.3634408;-45.120503652039325
1739209696.363449;-38.13080360867914
1739209696.3634577;-45.120503652039325
1739209696.363466;-38.13080360867914
1739209696.3634746;-35.57807855764607
1739209696.3634832;-38.13080360867914
1739209696.3634915;-45.120503652039325
1739209696.3635;-38.13080360867914
1739209696.3635087;-35.57807855764607
1739209696.363517;-45.120503652039325
1739209696.3635256;-45.120503652039325
1739209696.363534;-38.13080360867914
1739209696.3635426;-38.13080360867914
1739209696.3635511;-38.13080360867914
1739209696.3635595;-35.57807855764607
1739209696.363568;-33.981070128970906
1739209696.3635764;-45.120503652039325
1739209696.363585;-38.13080360867914
1739209696.3635936;-35.57807855764607
1739209696.363602;-27.877744956031414
1739209696.3636105;-45.120503652039325
1739209696.363619;-38.13080360867914
1739209696.3636274;-32.816014438256545
1739209696.363636;-38.13080360867914
1739209696.3636444;-38.13080360867914
1739209696.363653;-38.13080360867914
1739209696.3636615;-45.120503652039325
1739209696.3636699;-31.141103565318915
1739209696.3636785;-38.13080360867914
1739209696.3636868;-45.120503652039325
1739209696.3636954;-45.120503652039325
1739209696.363704;-33.981070128970906
1739209696.3637123;-38.13080360867914
1739209696.363721;-45.120503652039325
1739209696.3637295;-38.13080360867914
1739209696.3637378;-38.13080360867914
1739209696.3637464;-38.13080360867914
1739209696.3637547;-38.13080360867914
1739209696.3637633;-45.120503652039325
1739209696.363772;-45.120503652039325
1739209696.3637803;-38.13080360867914
1739209696.3637888;-35.57807855764607
1739209696.3637972;-38.13080360867914
1739209696.3638058;-45.120503652039325
1739209696.3638144;-38.13080360867914
1739209696.3638227;-38.13080360867914
1739209696.3638313;-45.120503652039325
1739209696.3638399;-45.120503652039325
1739209696.3638482;-38.13080360867914
1739209696.3638568;-38.13080360867914
1739209696.3638651;-45.120503652039325
1739209696.3638737;-31.141103565318915
1739209696.3638823;-33.981070128970906
1739209696.3638906;-45.120503652039325
1739209696.3638992;-45.120503652039325
1739209696.3639076;-38.13080360867914
1739209696.3639162;-38.13080360867914
1739209696.3639247;-45.120503652039325
1739209696.363933;-38.13080360867914
1739209696.3639417;-45.120503652039325
1739209696.3639503;-35.57807855764607
1739209696.3639586;-33.981070128970906
1739209696.3639672;-45.120503652039325
1739209696.3639755;-38.13080360867914
1739209696.363984;-38.13080360867914
1739209696.3639927;-38.13080360867914
1739209696.364001;-38.13080360867914
1739209696.3640096;-38.13080360867914
1739209696.364018;-38.13080360867914
1739209696.3640265;-45.120503652039325
1739209696.3640351;-45.120503652039325
1739209696.3640435;-45.120503652039325
1739209696.364052;-45.120503652039325
1739209696.3640606;-45.120503652039325
1739209696.364069;-35.57807855764607
1739209696.3640776;-38.13080360867914
1739209696.364086;-38.13080360867914
1739209696.3640945;-38.13080360867914
1739209696.364103;-35.57807855764607
1739209696.3641114;-35.57807855764607
1739209696.36412;-45.120503652039325
1739209696.3641284;-38.13080360867914
1739209696.364137;-38.13080360867914
1739209696.3641455;-38.13080360867914
1739209696.3641539;-45.120503652039325
1739209696.3641624;-38.13080360867914
1739209696.364171;-38.13080360867914
1739209696.3641794;-45.120503652039325
1739209696.364188;-35.57807855764607
1739209696.3641963;-38.13080360867914
1739209696.364205;-38.13080360867914
1739209696.3642135;-38.13080360867914
1739209696.3642218;-45.120503652039325
1739209696.3642304;-45.120503652039325
1739209696.3642387;-38.13080360867914
1739209696.3642473;-38.13080360867914
1739209696.364256;-45.120503652039325
1739209696.3642642;-45.120503652039325
1739209696.3642728;-35.57807855764607
1739209696.3642814;-38.13080360867914
1739209696.3642898;-45.120503652039325
1739209696.3642983;-45.120503652039325
1739209696.3643067;-45.120503652039325
1739209696.3643153;-38.13080360867914
1739209696.3643239;-38.13080360867914
1739209696.3643322;-45.120503652039325
1739209696.3643408;-35.57807855764607
1739209696.3643491;-45.120503652039325
1739209696.3643577;-30.49652367304973
1739209696.3643663;-33.981070128970906
1739209696.3643746;-45.120503652039325
1739209696.3643832;-45.120503652039325
1739209696.3643918;-38.13080360867914
1739209696.3644001;-38.13080360867914
1739209696.3644087;-45.120503652039325
1739209696.364417;-35.57807855764607
1739209696.3644257;-38.13080360867914
1739209696.3644342;-45.120503652039325
1739209696.3644426;-38.13080360867914
1739209696.3644512;-45.120503652039325
1739209696.3644595;-45.120503652039325
1739209696.364468;-45.120503652039325
1739209696.3644767;-45.120503652039325
1739209696.364485;-35.57807855764607
1739209696.3644936;-35.57807855764607
1739209696.3645022;-33.981070128970906
1739209696.3645105;-38.13080360867914
1739209696.3645191;-33.981070128970906
1739209696.3645275;-38.13080360867914
1739209696.364536;-38.13080360867914
1739209696.3645446;-38.13080360867914
1739209696.364553;-45.120503652039325
1739209696.3645616;-38.13080360867914
1739209696.36457;-33.981070128970906
1739209696.3645785;-45.120503652039325
1739209696.364587;-38.13080360867914
1739209696.3645954;-45.120503652039325
1739209696.364604;-45.120503652039325
1739209696.3646126;-45.120503652039325
1739209696.364621;-35.57807855764607
1739209696.3646295;-38.13080360867914
1739209696.3646379;-38.13080360867914
1739209696.3646464;-45.120503652039325
1739209696.364655;-45.120503652039325
1739209696.3646634;-38.13080360867914
1739209696.364672;-38.13080360867914
1739209696.3646803;-38.13080360867914
1739209696.3646889;-45.120503652039325
1739209696.3646975;-33.981070128970906
1739209696.3647058;-28.992665084841942
1739209696.3647144;-38.13080360867914
1739209696.3647227;-35.57807855764607
1739209696.3647313;-38.13080360867914
1739209696.36474;-45.120503652039325
1739209696.3647482;-38.13080360867914
1739209696.3647568;-33.981070128970906
1739209696.3647654;-45.120503652039325
1739209696.3647738;-38.13080360867914
1739209696.3647823;-35.57807855764607
1739209696.3647907;-38.13080360867914
1739209696.3647993;-45.120503652039325
1739209696.3648078;-38.13080360867914
1739209696.3648162;-38.13080360867914
1739209696.3648248;-33.981070128970906
1739209696.364833;-45.120503652039325
1739209696.3648417;-32.816014438256545
1739209696.3648503;-35.57807855764607
1739209696.3648586;-38.13080360867914
1739209696.3648672;-45.120503652039325
1739209696.3648758;-45.120503652039325
1739209696.3648841;-35.57807855764607
1739209696.3648927;-45.120503652039325
1739209696.364901;-38.13080360867914
1739209696.3649096;-28.992665084841942
1739209696.3649182;-35.57807855764607
1739209696.3649266;-38.13080360867914
1739209696.3649352;-38.13080360867914
1739209696.3649435;-38.13080360867914
1739209696.364952;-35.57807855764607
1739209696.3649607;-38.13080360867914
1739209696.364969;-38.13080360867914
1739209696.3649776;-33.981070128970906
1739209696.3649862;-38.13080360867914
1739209696.3649945;-45.120503652039325
1739209696.365003;-35.57807855764607
1739209696.3650115;-45.120503652039325
1739209696.36502;-45.120503652039325
1739209696.3650286;-33.981070128970906
1739209696.365037;-38.13080360867914
1739209696.3650455;-28.992665084841942
1739209696.365054;-45.120503652039325
1739209696.3650625;-45.120503652039325
1739209696.365071;-35.57807855764607
1739209696.3650794;-35.57807855764607
1739209696.365088;-38.13080360867914
1739209696.3650966;-38.13080360867914
1739209696.365105;-35.57807855764607
1739209696.3651135;-45.120503652039325
1739209696.3651218;-45.120503652039325
1739209696.3651304;-45.120503652039325
1739209696.365139;-45.120503652039325
1739209696.3651474;-45.120503652039325
1739209696.365156;-35.57807855764607
1739209696.3651643;-38.13080360867914
1739209696.3651729;-45.120503652039325
1739209696.3651814;-38.13080360867914
1739209696.3651898;-38.13080360867914
1739209696.3651984;-38.13080360867914
1739209696.365207;-45.120503652039325
1739209696.3652153;-38.13080360867914
1739209696.365224;-35.57807855764607
1739209696.3652322;-38.13080360867914
1739209696.3652408;-45.120503652039325
1739209696.3652494;-38.13080360867914
1739209696.3652577;-31.141103565318893
1739209696.3652663;-38.13080360867914
1739209696.3652747;-45.120503652039325
1739209696.3652833;-38.13080360867914
1739209696.3652918;-33.981070128970906
1739209696.3653002;-38.13080360867914
1739209696.3653088;-45.120503652039325
1739209696.3653173;-38.13080360867914
1739209696.3653257;-45.120503652039325
1739209696.3653343;-45.120503652039325
1739209696.3653426;-45.120503652039325
1739209696.3653512;-45.120503652039325
1739209696.3653598;-45.120503652039325
1739209696.3653681;-38.13080360867914
1739209696.3653767;-35.57807855764607
1739209696.365385;-38.13080360867914
1739209696.3653936;-38.13080360867914
1739209696.3654022;-45.120503652039325
1739209696.3654106;-45.120503652039325
1739209696.3654191;-32.816014438256545
1739209696.3654277;-45.120503652039325
1739209696.365436;-38.13080360867914
1739209696.3654447;-33.981070128970906
1739209696.365453;-35.57807855764607
1739209696.3654616;-33.981070128970906
1739209696.3654702;-45.120503652039325
1739209696.3654785;-45.120503652039325
1739209696.365487;-33.981070128970906
1739209696.3654954;-45.120503652039325
1739209696.365504;-45.120503652039325
1739209696.3655126;-45.120503652039325
1739209696.365521;-45.120503652039325
1739209696.3655295;-45.120503652039325
1739209696.3655381;-38.13080360867914
1739209696.3655465;-45.120503652039325
1739209696.365555;-38.13080360867914
1739209696.3655634;-45.120503652039325
1739209696.365572;-45.120503652039325
1739209696.3655806;-45.120503652039325
1739209696.365589;-38.13080360867914
1739209696.3655975;-31.141103565318893
1739209696.3656058;-38.13080360867914
1739209696.3656144;-45.120503652039325
1739209696.365623;-38.13080360867914
1739209696.3656313;-31.141103565318893
1739209696.36564;-38.13080360867914
1739209696.3656485;-45.120503652039325
1739209696.3656569;-38.13080360867914
1739209696.3656654;-28.21854285175415
1739209696.3656738;-35.57807855764607
1739209696.3656824;-35.57807855764607
1739209696.365691;-38.13080360867914
1739209696.3656993;-45.120503652039325
1739209696.3657079;-45.120503652039325
1739209696.3657162;-45.120503652039325
1739209696.3657248;-38.13080360867914
1739209696.3657334;-38.13080360867914
1739209696.3657417;-45.120503652039325
1739209696.3657503;-32.816014438256545
1739209696.365759;-38.13080360867914
1739209696.3657672;-45.120503652039325
1739209696.3657758;-38.13080360867914
1739209696.3657842;-35.57807855764607
1739209696.3657928;-38.13080360867914
1739209696.3658013;-28.21854285175415
1739209696.3658097;-38.13080360867914
1739209696.3658183;-45.120503652039325
1739209696.3658266;-45.120503652039325
1739209696.3658352;-35.57807855764607
1739209696.3658438;-38.13080360867914
1739209696.365852;-38.13080360867914
1739209696.3658607;-45.120503652039325
1739209696.3658693;-45.120503652039325
1739209696.3658776;-38.13080360867914
1739209696.3658862;-45.120503652039325
1739209696.3658946;-38.13080360867914
1739209696.3659031;-35.57807855764607
1739209696.3659117;-38.13080360867914
1739209696.36592;-45.120503652039325
1739209696.3659286;-38.13080360867914
1739209696.365937;-38.13080360867914
1739209696.3659456;-45.120503652039325
1739209696.3659542;-35.57807855764607
1739209696.3659625;-45.120503652039325
1739209696.365971;-45.120503652039325
1739209696.3659797;-38.13080360867914
1739209696.365988;-38.13080360867914
1739209696.3659966;-38.13080360867914
1739209696.366005;-32.816014438256545
1739209696.3660135;-35.57807855764607
1739209696.366022;-45.120503652039325
1739209696.3660305;-38.13080360867914
1739209696.366039;-38.13080360867914
1739209696.3660474;-45.120503652039325
1739209696.366056;-45.120503652039325
1739209696.3660645;-45.120503652039325
1739209696.366073;-45.120503652039325
1739209696.3660815;-38.13080360867914
1739209696.36609;-38.13080360867914
1739209696.3660984;-38.13080360867914
1739209696.366107;-32.816014438256545
1739209696.3661153;-38.13080360867914
1739209696.366124;-45.120503652039325
1739209696.3661325;-45.120503652039325
1739209696.3661408;-45.120503652039325
1739209696.3661494;-45.120503652039325
1739209696.3661578;-38.13080360867914
1739209696.3661664;-38.13080360867914
1739209696.366175;-45.120503652039325
1739209696.3661833;-38.13080360867914
1739209696.3661919;-45.120503652039325
1739209696.3662004;-45.120503652039325
1739209696.3662088;-31.141103565318893
1739209696.3662174;-38.13080360867914
1739209696.3662257;-45.120503652039325
1739209696.3662343;-35.57807855764607
1739209696.366243;-28.21854285175415
1739209696.3662512;-45.120503652039325
1739209696.3662598;-45.120503652039325
1739209696.3662682;-38.13080360867914
1739209696.3662767;-45.120503652039325
