CAN Message; 0x39:0b33d9ab5ce346b8
1739209623.7333193;-45.120503652039325
1739209623.7333262;-45.120503652039325
1739209623.733333;-38.13080360867914
1739209623.73334;-38.13080360867914
1739209623.733347;-45.120503652039325
1739209623.7333536;-45.120503652039325
1739209623.7333605;-38.13080360867914
1739209623.7333674;-45.120503652039325
1739209623.7333744;-45.120503652039325
1739209623.7333813;-45.120503652039325
1739209623.733388;-45.120503652039325
1739209623.7333949;-45.120503652039325
1739209623.7334018;-45.120503652039325
1739209623.7334087;-45.120503652039325
1739209623.7334156;-33.981070128970906
1739209623.7334223;-32.816014438256545
1739209623.7334292;-33.981070128970906
1739209623.733436;-45.120503652039325
1739209623.733443;-38.13080360867914
1739209623.73345;-35.57807855764607
1739209623.7334569;-38.13080360867914
1739209623.7334635;-45.120503652039325
1739209623.7334704;-33.981070128970906
1739209623.7334774;-32.816014438256545
1739209623.7334843;-45.120503652039325
1739209623.7334912;-45.120503652039325
1739209623.7334979;-35.57807855764607
1739209623.7335048;-45.120503652039325
1739209623.7335117;-38.13080360867914
1739209623.7335186;-35.57807855764607
1739209623.7335255;-38.13080360867914
1739209623.7335322;-32.816014438256545
1739209623.733539;-33.981070128970906
1739209623.733546;-33.981070128970906
1739209623.733553;-45.120503652039325
1739209623.7335598;-45.120503652039325
1739209623.7335668;-45.120503652039325
1739209623.7335734;-45.120503652039325
1739209623.7335804;-45.120503652039325
1739209623.7335873;-38.13080360867914
1739209623.7335942;-38.13080360867914
1739209623.733601;-45.120503652039325
1739209623.7336078;-38.13080360867914
1739209623.7336147;-45.120503652039325
1739209623.7336216;-45.120503652039325
1739209623.7336285;-32.816014438256545
1739209623.7336354;-38.13080360867914
1739209623.733642;-45.120503652039325
1739209623.733649;-38.13080360867914
1739209623.733656;-35.57807855764607
1739209623.7336628;-38.13080360867914
1739209623.7336698;-45.120503652039325
1739209623.7336767;-45.120503652039325
1739209623.7336833;-38.13080360867914
1739209623.7336903;-45.120503652039325
1739209623.7336972;-45.120503652039325
1739209623.733704;-45.120503652039325
1739209623.733711;-45.120503652039325
1739209623.7337177;-33.981070128970906
1739209623.7337246;-45.120503652039325
1739209623.7337315;-38.13080360867914
1739209623.7337384;-32.816014438256545
1739209623.7337453;-45.120503652039325
1739209623.7337523;-45.120503652039325
1739209623.733759;-45.120503652039325
1739209623.7337658;-45.120503652039325
1739209623.7337728;-33.981070128970906
1739209623.7337797;-45.120503652039325
1739209623.7337866;-45.120503652039325
1739209623.7337933;-45.120503652039325
1739209623.7338002;-33.981070128970906
1739209623.733807;-45.120503652039325
1739209623.733814;-45.120503652039325
1739209623.733821;-45.120503652039325
1739209623.7338276;-38.13080360867914
1739209623.7338345;-45.120503652039325
1739209623.7338414;-45.120503652039325
1739209623.7338483;-33.981070128970906
1739209623.7338552;-33.981070128970906
1739209623.7338622;-45.120503652039325
1739209623.7338688;-38.13080360867914
1739209623.7338758;-35.57807855764607
1739209623.7338827;-38.13080360867914
1739209623.7338896;-45.120503652039325
1739209623.7338965;-38.13080360867914
1739209623.7339032;-45.120503652039325
1739209623.73391;-38.13080360867914
1739209623.733917;-35.57807855764607
1739209623.733924;-38.13080360867914
1739209623.7339308;-38.13080360867914
1739209623.7339375;-38.13080360867914
1739209623.7339444;-45.120503652039325
1739209623.7339513;-35.57807855764607
1739209623.7339582;-38.13080360867914
1739209623.7339652;-45.120503652039325
1739209623.733972;-45.120503652039325
1739209623.7339787;-33.981070128970906
1739209623.7339857;-38.13080360867914
1739209623.7339926;-45.120503652039325
1739209623.7339995;-45.120503652039325
1739209623.7340064;-38.13080360867914
1739209623.734013;-35.57807855764607
1739209623.73402;-33.981070128970906
1739209623.734027;-38.13080360867914
1739209623.7340338;-38.13080360867914
1739209623.7340407;-33.981070128970906
1739209623.7340474;-35.57807855764607
1739209623.7340543;-45.120503652039325
1739209623.7340612;-38.13080360867914
1739209623.7340682;-38.13080360867914
1739209623.734075;-38.13080360867914
1739209623.734082;-45.120503652039325
1739209623.7340887;-38.13080360867914
1739209623.7340956;-45.120503652039325
1739209623.7341025;-38.13080360867914
1739209623.7341094;-38.13080360867914
1739209623.7341163;-45.120503652039325
1739209623.734123;-38.13080360867914
1739209623.73413;-33.981070128970906
1739209623.7341368;-38.13080360867914
1739209623.7341437;-45.120503652039325
1739209623.7341506;-38.13080360867914
1739209623.7341576;-33.981070128970906
1739209623.7341642;-35.57807855764607
1739209623.7341712;-38.13080360867914
1739209623.734178;-45.120503652039325
1739209623.734185;-38.13080360867914
1739209623.734192;-38.13080360867914
1739209623.7341986;-38.13080360867914
1739209623.7342055;-45.120503652039325
1739209623.7342124;-45.120503652039325
1739209623.7342193;-45.120503652039325
1739209623.7342262;-45.120503652039325
1739209623.734233;-45.120503652039325
1739209623.7342398;-45.120503652039325
1739209623.7342467;-45.120503652039325
1739209623.7342536;-45.120503652039325
1739209623.7342606;-45.120503652039325
1739209623.7342675;-33.981070128970906
1739209623.7342741;-45.120503652039325
1739209623.734281;-45.120503652039325
1739209623.734288;-45.120503652039325
1739209623.734295;-31.141103565318915
1739209623.7343018;-32.816014438256545
1739209623.7343085;-33.981070128970906
1739209623.7343154;-38.13080360867914
1739209623.7343223;-38.13080360867914
1739209623.7343292;-35.57807855764607
1739209623.7343361;-45.120503652039325
1739209623.7343428;-38.13080360867914
1739209623.7343497;-38.13080360867914
1739209623.7343566;-45.120503652039325
1739209623.7343636;-33.981070128970906
1739209623.7343705;-38.13080360867914
1739209623.7343774;-45.120503652039325
1739209623.734384;-45.120503652039325
1739209623.734391;-45.120503652039325
1739209623.734398;-45.120503652039325
1739209623.7344048;-28.992665084841942
1739209623.7344117;-31.141103565318915
1739209623.7344184;-45.120503652039325
1739209623.7344253;-38.13080360867914
1739209623.7344322;-32.816014438256545
1739209623.7344391;-38.13080360867914
1739209623.734446;-38.13080360867914
1739209623.7344527;-32.816014438256545
1739209623.7344596;-33.981070128970956
1739209623.7344666;-45.120503652039325
1739209623.7344735;-38.13080360867914
1739209623.7344804;-45.120503652039325
1739209623.7344873;-45.120503652039325
1739209623.734494;-45.120503652039325
1739209623.734501;-38.13080360867914
1739209623.7345078;-38.13080360867914
1739209623.7345147;-38.13080360867914
1739209623.7345216;-35.57807855764607
1739209623.7345283;-38.13080360867914
1739209623.7345352;-45.120503652039325
1739209623.7345421;-33.981070128970906
1739209623.734549;-38.13080360867914
1739209623.734556;-45.120503652039325
1739209623.7345629;-45.120503652039325
1739209623.7345695;-32.816014438256545
1739209623.7345765;-32.816014438256545
1739209623.7345834;-35.57807855764607
1739209623.7345903;-38.13080360867914
1739209623.7345972;-35.57807855764607
1739209623.734604;-35.57807855764607
1739209623.7346108;-45.120503652039325
1739209623.7346177;-35.57807855764607
1739209623.7346246;-45.120503652039325
1739209623.7346315;-45.120503652039325
1739209623.7346382;-38.13080360867914
1739209623.7346451;-45.120503652039325
1739209623.734652;-45.120503652039325
1739209623.734659;-45.120503652039325
1739209623.7346659;-38.13080360867914
1739209623.7346728;-35.57807855764607
1739209623.7346795;-35.57807855764607
1739209623.7346864;-29.438486411369333
1739209623.7346933;-45.120503652039325
1739209623.7347002;-35.57807855764607
1739209623.734707;-38.13080360867914
1739209623.7347138;-45.120503652039325
1739209623.7347207;-38.13080360867914
1739209623.7347276;-38.13080360867914
1739209623.7347345;-45.120503652039325
1739209623.7347414;-45.120503652039325
1739209623.7347481;-45.120503652039325
1739209623.734755;-45.120503652039325
1739209623.734762;-45.120503652039325
1739209623.7347689;-45.120503652039325
1739209623.7347758;-33.981070128970906
1739209623.7347827;-38.13080360867914
1739209623.7347894;-45.120503652039325
1739209623.7347963;-38.13080360867914
1739209623.7348032;-38.13080360867914
1739209623.73481;-38.13080360867914
1739209623.734817;-38.13080360867914
1739209623.7348237;-45.120503652039325
1739209623.7348306;-33.981070128970906
1739209623.7348375;-35.57807855764607
1739209623.7348444;-38.13080360867914
1739209623.7348514;-45.120503652039325
1739209623.734858;-38.13080360867914
1739209623.734865;-45.120503652039325
1739209623.7348719;-45.120503652039325
1739209623.7348788;-45.120503652039325
1739209623.7348857;-33.981070128970906
1739209623.7348926;-35.57807855764607
1739209623.7348993;-38.13080360867914
1739209623.7349062;-38.13080360867914
1739209623.734913;-45.120503652039325
1739209623.73492;-35.57807855764607
1739209623.734927;-45.120503652039325
1739209623.7349336;-45.120503652039325
1739209623.7349405;-38.13080360867914
1739209623.7349474;-38.13080360867914
1739209623.7349544;-45.120503652039325
1739209623.7349613;-29.438486411369333
1739209623.734968;-45.120503652039325
1739209623.7349749;-45.120503652039325
1739209623.7349818;-38.13080360867914
1739209623.7349887;-35.57807855764607
1739209623.7349956;-38.13080360867914
1739209623.7350025;-38.13080360867914
1739209623.7350092;-45.120503652039325
1739209623.735016;-45.120503652039325
1739209623.735023;-45.120503652039325
1739209623.73503;-38.13080360867914
1739209623.7350368;-38.13080360867914
1739209623.7350435;-45.120503652039325
1739209623.7350504;-38.13080360867914
1739209623.7350574;-38.13080360867914
1739209623.7350643;-45.120503652039325
1739209623.7350712;-33.981070128970906
1739209623.735078;-32.816014438256545
1739209623.7350848;-32.816014438256545
1739209623.7350917;-33.981070128970906
1739209623.7350986;-33.981070128970906
1739209623.7351055;-33.981070128970906
1739209623.7351124;-33.981070128970906
1739209623.735119;-31.141103565318915
1739209623.735126;-38.13080360867914
1739209623.735133;-45.120503652039325
1739209623.7351398;-45.120503652039325
1739209623.7351468;-38.13080360867914
1739209623.7351534;-38.13080360867914
1739209623.7351604;-45.120503652039325
1739209623.7351673;-38.13080360867914
1739209623.7351742;-38.13080360867914
1739209623.735181;-38.13080360867914
1739209623.735188;-38.13080360867914
1739209623.7351947;-35.57807855764607
1739209623.7352016;-38.13080360867914
1739209623.7352085;-45.120503652039325
1739209623.7352154;-45.120503652039325
1739209623.7352223;-38.13080360867914
1739209623.735229;-38.13080360867914
1739209623.735236;-45.120503652039325
1739209623.7352428;-38.13080360867914
1739209623.7352498;-45.120503652039325
1739209623.7352567;-45.120503652039325
1739209623.7352633;-38.13080360867914
1739209623.7352703;-32.816014438256545
1739209623.7352772;-35.57807855764607
1739209623.735284;-38.13080360867914
1739209623.735291;-38.13080360867914
1739209623.735298;-33.981070128970906
1739209623.7353046;-45.120503652039325
1739209623.7353115;-45.120503652039325
1739209623.7353184;-45.120503652039325
1739209623.7353253;-45.120503652039325
1739209623.7353323;-45.120503652039325
1739209623.735339;-33.981070128970906
1739209623.7353458;-35.57807855764607
1739209623.7353528;-33.981070128970906
1739209623.7353597;-38.13080360867914
1739209623.7353666;-38.13080360867914
1739209623.7353733;-45.120503652039325
1739209623.7353802;-38.13080360867914
1739209623.735387;-45.120503652039325
1739209623.735394;-38.13080360867914
1739209623.735401;-38.13080360867914
1739209623.7354078;-38.13080360867914
1739209623.7354145;-45.120503652039325
1739209623.7354214;-45.120503652039325
1739209623.7354283;-38.13080360867914
1739209623.735717;-38.13080360867914
1739209623.7357175;-35.57807855764607
1739209623.735718;-27.8777449560314
1739209623.7357185;-38.13080360867914
1739209623.735719;-35.57807855764607
1739209623.7357194;-38.13080360867914
1739209623.73572;-35.57807855764607
1739209623.7357202;-38.13080360867914
1739209623.7357206;-45.120503652039325
1739209623.735721;-45.120503652039325
1739209623.7357216;-33.981070128970956
1739209623.735722;-38.13080360867914
1739209623.7357225;-45.120503652039325
1739209623.735723;-45.120503652039325
1739209623.7357235;-45.120503652039325
1739209623.735724;-38.13080360867914
1739209623.7357242;-45.120503652039325
1739209623.7357247;-45.120503652039325
1739209623.7357252;-28.58837851428586
1739209623.7357256;-38.13080360867914
1739209623.735726;-45.120503652039325
1739209623.7357266;-45.120503652039325
1739209623.735727;-38.13080360867914
1739209623.7357275;-45.120503652039325
1739209623.735728;-45.120503652039325
1739209623.7357283;-45.120503652039325
1739209623.7357287;-38.13080360867914
1739209623.7357292;-35.57807855764607
1739209623.7357297;-38.13080360867914
1739209623.7357302;-38.13080360867914
1739209623.7357306;-35.57807855764607
1739209623.7357311;-38.13080360867914
1739209623.7357316;-38.13080360867914
1739209623.735732;-38.13080360867914
1739209623.7357323;-38.13080360867914
1739209623.7357328;-45.120503652039325
1739209623.7357333;-45.120503652039325
1739209623.7357337;-45.120503652039325
1739209623.7357342;-45.120503652039325
1739209623.7357347;-45.120503652039325
1739209623.7357352;-38.13080360867914
1739209623.7357357;-45.120503652039325
1739209623.7357361;-28.992665084841942
1739209623.7357364;-33.981070128970906
1739209623.7357368;-45.120503652039325
1739209623.7357373;-38.13080360867914
1739209623.7357378;-35.57807855764607
1739209623.7357383;-38.13080360867914
1739209623.7357388;-45.120503652039325
1739209623.7357392;-38.13080360867914
1739209623.7357397;-38.13080360867914
1739209623.73574;-45.120503652039325
1739209623.7357404;-45.120503652039325
1739209623.735741;-38.13080360867914
1739209623.7357414;-45.120503652039325
1739209623.7357419;-38.13080360867914
1739209623.7357423;-38.13080360867914
1739209623.7357428;-45.120503652039325
1739209623.7357433;-38.13080360867914
1739209623.7357438;-38.13080360867914
1739209623.735744;-45.120503652039325
1739209623.7357445;-45.120503652039325
1739209623.735745;-45.120503652039325
1739209623.7357454;-45.120503652039325
1739209623.735746;-38.13080360867914
1739209623.7357464;-45.120503652039325
1739209623.7357469;-33.981070128970906
1739209623.7357473;-35.57807855764607
1739209623.7357478;-45.120503652039325
1739209623.735748;-45.120503652039325
1739209623.7357485;-38.13080360867914
1739209623.735749;-35.57807855764607
1739209623.7357495;-45.120503652039325
1739209623.73575;-45.120503652039325
1739209623.7357504;-45.120503652039325
1739209623.735751;-45.120503652039325
1739209623.7357514;-45.120503652039325
1739209623.7357519;-45.120503652039325
1739209623.735752;-45.120503652039325
1739209623.7357526;-45.120503652039325
1739209623.735753;-45.120503652039325
1739209623.7357535;-45.120503652039325
