CAN Message; 0x24:085110d3c168d546
1739209742.781017;-38.13080360867914
1739209742.7810209;-38.13080360867914
1739209742.7810245;-38.13080360867914
1739209742.7810283;-45.120503652039325
1739209742.781032;-38.13080360867914
1739209742.7810357;-38.13080360867914
1739209742.7810395;-38.13080360867914
1739209742.781043;-45.120503652039325
1739209742.7810469;-38.13080360867914
1739209742.7810504;-33.981070128970906
1739209742.7810543;-38.13080360867914
1739209742.7810578;-45.120503652039325
1739209742.7810616;-45.120503652039325
1739209742.7810655;-45.120503652039325
1739209742.781069;-38.13080360867914
1739209742.7810729;-45.120503652039325
1739209742.7810764;-45.120503652039325
1739209742.7810802;-33.981070128970906
1739209742.7810838;-35.57807855764607
1739209742.7810876;-45.120503652039325
1739209742.7810912;-38.13080360867914
1739209742.781095;-33.981070128970906
1739209742.7810988;-45.120503652039325
1739209742.7811024;-45.120503652039325
1739209742.7811062;-38.13080360867914
1739209742.7811098;-45.120503652039325
1739209742.7811136;-45.120503652039325
1739209742.7811172;-45.120503652039325
1739209742.781121;-45.120503652039325
1739209742.7811248;-38.13080360867914
1739209742.7811284;-38.13080360867914
1739209742.7811322;-45.120503652039325
1739209742.7811358;-45.120503652039325
1739209742.7811396;-38.13080360867914
1739209742.7811432;-38.13080360867914
1739209742.781147;-35.57807855764607
1739209742.7811506;-31.141103565318915
1739209742.7811544;-45.120503652039325
1739209742.7811582;-38.13080360867914
1739209742.7811618;-38.13080360867914
1739209742.7811656;-45.120503652039325
1739209742.7811692;-45.120503652039325
1739209742.781173;-38.13080360867914
1739209742.7811766;-38.13080360867914
1739209742.7811804;-45.120503652039325
1739209742.781184;-45.120503652039325
1739209742.7811878;-38.13080360867914
1739209742.7811916;-35.57807855764607
1739209742.7811952;-45.120503652039325
1739209742.781199;-45.120503652039325
1739209742.7812026;-38.13080360867914
1739209742.7812064;-38.13080360867914
1739209742.78121;-38.13080360867914
1739209742.7812138;-45.120503652039325
1739209742.7812173;-38.13080360867914
1739209742.7812212;-38.13080360867914
1739209742.781225;-45.120503652039325
1739209742.7812285;-45.120503652039325
1739209742.7812324;-38.13080360867914
1739209742.781236;-33.981070128970906
1739209742.7812397;-45.120503652039325
1739209742.7812433;-45.120503652039325
1739209742.7812471;-38.13080360867914
1739209742.781251;-35.57807855764607
1739209742.7812545;-38.13080360867914
1739209742.7812583;-38.13080360867914
1739209742.781262;-38.13080360867914
1739209742.7812657;-45.120503652039325
1739209742.7812693;-38.13080360867914
1739209742.7812731;-38.13080360867914
1739209742.7812767;-31.141103565318915
1739209742.7812805;-45.120503652039325
1739209742.7812843;-38.13080360867914
1739209742.781288;-45.120503652039325
1739209742.7812917;-38.13080360867914
1739209742.7812953;-33.981070128970906
1739209742.781299;-38.13080360867914
1739209742.7813027;-38.13080360867914
1739209742.7813065;-38.13080360867914
1739209742.78131;-45.120503652039325
1739209742.781314;-45.120503652039325
1739209742.7813177;-35.57807855764607
1739209742.7813213;-33.981070128970906
1739209742.781325;-45.120503652039325
1739209742.7813287;-38.13080360867914
1739209742.7813325;-38.13080360867914
1739209742.781336;-31.141103565318915
1739209742.78134;-45.120503652039325
1739209742.7813437;-45.120503652039325
1739209742.7813473;-45.120503652039325
1739209742.781351;-45.120503652039325
1739209742.7813547;-32.816014438256545
1739209742.7813585;-38.13080360867914
1739209742.781362;-35.57807855764607
1739209742.7813659;-38.13080360867914
1739209742.7813694;-33.981070128970906
1739209742.7813733;-38.13080360867914
1739209742.781377;-45.120503652039325
1739209742.7813807;-38.13080360867914
1739209742.7813845;-38.13080360867914
1739209742.781388;-38.13080360867914
1739209742.7813919;-45.120503652039325
1739209742.7813954;-45.120503652039325
1739209742.7813993;-35.57807855764607
1739209742.7814028;-38.13080360867914
1739209742.7814066;-45.120503652039325
1739209742.7814105;-45.120503652039325
1739209742.781414;-45.120503652039325
1739209742.7814178;-45.120503652039325
1739209742.7814214;-45.120503652039325
1739209742.7814252;-38.13080360867914
1739209742.7814288;-33.981070128970906
1739209742.7814326;-38.13080360867914
1739209742.7814364;-38.13080360867914
1739209742.78144;-38.13080360867914
1739209742.7814438;-45.120503652039325
1739209742.7814474;-45.120503652039325
1739209742.7814512;-45.120503652039325
1739209742.7814548;-38.13080360867914
1739209742.7814586;-45.120503652039325
1739209742.7814622;-38.13080360867914
1739209742.781466;-38.13080360867914
1739209742.7814698;-38.13080360867914
1739209742.7814734;-45.120503652039325
1739209742.7814772;-45.120503652039325
1739209742.7814808;-45.120503652039325
1739209742.7814846;-38.13080360867914
1739209742.7814882;-45.120503652039325
1739209742.781492;-45.120503652039325
1739209742.7814956;-38.13080360867914
1739209742.7814994;-38.13080360867914
1739209742.7815032;-45.120503652039325
1739209742.7815068;-45.120503652039325
1739209742.7815106;-45.120503652039325
1739209742.7815142;-33.981070128970906
1739209742.781518;-33.981070128970906
1739209742.7815216;-38.13080360867914
1739209742.7815254;-45.120503652039325
1739209742.781529;-38.13080360867914
1739209742.7815328;-38.13080360867914
1739209742.7815366;-45.120503652039325
1739209742.7815402;-32.816014438256545
1739209742.781544;-32.816014438256545
1739209742.7815475;-33.981070128970906
1739209742.7815514;-35.57807855764607
1739209742.781555;-45.120503652039325
1739209742.7815588;-38.13080360867914
1739209742.7815626;-45.120503652039325
1739209742.7815661;-38.13080360867914
1739209742.78157;-45.120503652039325
1739209742.7815735;-31.141103565318915
1739209742.7815773;-28.992665084841942
1739209742.781581;-33.981070128970906
1739209742.7815847;-45.120503652039325
1739209742.7815883;-38.13080360867914
1739209742.7815921;-32.816014438256545
1739209742.781596;-38.13080360867914
1739209742.7815995;-45.120503652039325
1739209742.7816033;-38.13080360867914
1739209742.781607;-35.57807855764607
1739209742.7816107;-38.13080360867914
1739209742.7816143;-45.120503652039325
1739209742.781618;-45.120503652039325
1739209742.7816217;-38.13080360867914
1739209742.7816255;-38.13080360867914
1739209742.7816293;-45.120503652039325
1739209742.781633;-33.981070128970906
1739209742.7816367;-27.267205301931607
1739209742.7816403;-38.13080360867914
1739209742.781644;-38.13080360867914
1739209742.7816477;-33.981070128970906
1739209742.7816515;-33.981070128970906
1739209742.7816553;-38.13080360867914
1739209742.781659;-38.13080360867914
1739209742.7816627;-45.120503652039325
1739209742.7816663;-38.13080360867914
1739209742.78167;-38.13080360867914
1739209742.7816737;-45.120503652039325
1739209742.7816775;-45.120503652039325
1739209742.781681;-38.13080360867914
1739209742.7816849;-38.13080360867914
1739209742.7816887;-38.13080360867914
1739209742.7816923;-35.57807855764607
1739209742.781696;-28.58837851428586
1739209742.7816997;-38.13080360867914
1739209742.7817035;-45.120503652039325
1739209742.781707;-38.13080360867914
1739209742.7817109;-32.816014438256545
1739209742.7817144;-38.13080360867914
1739209742.7817183;-45.120503652039325
1739209742.781722;-45.120503652039325
1739209742.7817256;-33.981070128970956
1739209742.7817295;-45.120503652039325
1739209742.781733;-45.120503652039325
1739209742.7817369;-38.13080360867914
1739209742.7817404;-45.120503652039325
1739209742.7817442;-45.120503652039325
1739209742.781748;-45.120503652039325
1739209742.7817516;-45.120503652039325
1739209742.7817554;-29.438486411369333
1739209742.781759;-38.13080360867914
1739209742.7817628;-38.13080360867914
1739209742.7817664;-45.120503652039325
1739209742.7817702;-35.57807855764607
1739209742.7817738;-45.120503652039325
1739209742.7817776;-38.13080360867914
1739209742.7817814;-38.13080360867914
1739209742.781785;-32.81601443825658
1739209742.7817888;-45.120503652039325
1739209742.7817924;-45.120503652039325
1739209742.7817962;-45.120503652039325
1739209742.7817998;-45.120503652039325
1739209742.7818036;-38.13080360867914
1739209742.7818072;-35.57807855764607
1739209742.781811;-38.13080360867914
1739209742.7818148;-26.991370085610736
1739209742.7818184;-32.816014438256545
1739209742.7818222;-45.120503652039325
1739209742.7818258;-38.13080360867914
1739209742.7818296;-35.57807855764607
1739209742.7818332;-38.13080360867914
1739209742.781837;-45.120503652039325
1739209742.7818408;-32.816014438256545
1739209742.7818444;-45.120503652039325
1739209742.7818482;-45.120503652039325
1739209742.7818518;-45.120503652039325
1739209742.7818556;-45.120503652039325
1739209742.7818592;-45.120503652039325
1739209742.781863;-45.120503652039325
1739209742.7818666;-38.13080360867914
1739209742.7818704;-38.13080360867914
1739209742.7818742;-45.120503652039325
1739209742.7818778;-45.120503652039325
1739209742.7818816;-38.13080360867914
1739209742.7818851;-45.120503652039325
1739209742.781889;-45.120503652039325
1739209742.7818925;-38.13080360867914
1739209742.7818964;-38.13080360867914
1739209742.7819;-38.13080360867914
1739209742.7819037;-35.57807855764607
1739209742.7819076;-35.57807855764607
1739209742.7819111;-45.120503652039325
1739209742.781915;-38.13080360867914
1739209742.7819185;-35.57807855764607
1739209742.7819223;-38.13080360867914
1739209742.781926;-45.120503652039325
1739209742.7819297;-38.13080360867914
1739209742.7819333;-45.120503652039325
1739209742.7819371;-45.120503652039325
1739209742.781941;-45.120503652039325
1739209742.7819445;-38.13080360867914
1739209742.7819483;-38.13080360867914
1739209742.781952;-38.13080360867914
1739209742.7819557;-45.120503652039325
1739209742.7819593;-45.120503652039325
1739209742.781963;-31.141103565318893
1739209742.781967;-31.141103565318915
1739209742.7819705;-45.120503652039325
1739209742.7819743;-38.13080360867914
1739209742.781978;-32.816014438256545
1739209742.7819817;-38.13080360867914
1739209742.7819853;-45.120503652039325
1739209742.781989;-45.120503652039325
1739209742.7819927;-45.120503652039325
1739209742.7819965;-45.120503652039325
1739209742.7820003;-38.13080360867914
1739209742.7820039;-45.120503652039325
1739209742.7820077;-45.120503652039325
1739209742.7820113;-45.120503652039325
1739209742.782015;-45.120503652039325
1739209742.7820187;-45.120503652039325
1739209742.7820225;-33.981070128970906
1739209742.782026;-28.992665084841942
1739209742.7820299;-45.120503652039325
1739209742.7820337;-45.120503652039325
1739209742.7820373;-38.13080360867914
1739209742.782041;-35.57807855764607
1739209742.7820446;-38.13080360867914
1739209742.7820485;-38.13080360867914
1739209742.782052;-45.120503652039325
1739209742.7820559;-45.120503652039325
1739209742.7820597;-45.120503652039325
1739209742.7820632;-38.13080360867914
1739209742.782067;-38.13080360867914
1739209742.7820706;-45.120503652039325
1739209742.7820745;-45.120503652039325
1739209742.782078;-45.120503652039325
1739209742.7820818;-45.120503652039325
1739209742.7820854;-38.13080360867914
1739209742.7820892;-38.13080360867914
1739209742.782093;-38.13080360867914
1739209742.7820966;-45.120503652039325
1739209742.7821004;-45.120503652039325
1739209742.782104;-38.13080360867914
1739209742.7821078;-38.13080360867914
1739209742.7821114;-45.120503652039325
1739209742.7821152;-45.120503652039325
1739209742.7821188;-45.120503652039325
1739209742.7821226;-45.120503652039325
1739209742.7821264;-38.13080360867914
1739209742.78213;-38.13080360867914
1739209742.7821338;-38.13080360867914
1739209742.7821374;-45.120503652039325
1739209742.7821412;-38.13080360867914
1739209742.7821448;-38.13080360867914
1739209742.7821486;-45.120503652039325
1739209742.7821524;-38.13080360867914
1739209742.782156;-38.13080360867914
1739209742.7821598;-45.120503652039325
1739209742.7821634;-45.120503652039325
1739209742.7821672;-38.13080360867914
1739209742.7821708;-35.57807855764607
1739209742.7821746;-38.13080360867914
1739209742.7821782;-38.13080360867914
1739209742.782182;-45.120503652039325
1739209742.7821858;-45.120503652039325
1739209742.7821894;-33.981070128970906
1739209742.7821932;-38.13080360867914
1739209742.7821968;-38.13080360867914
1739209742.7822006;-38.13080360867914
1739209742.7822042;-38.13080360867914
1739209742.782208;-45.120503652039325
1739209742.7822115;-45.120503652039325
1739209742.7822154;-45.120503652039325
1739209742.7822192;-45.120503652039325
1739209742.7822227;-38.13080360867914
1739209742.7822266;-38.13080360867914
1739209742.7822301;-45.120503652039325
1739209742.782234;-33.981070128970906
1739209742.7822375;-35.57807855764607
1739209742.7822413;-38.13080360867914
1739209742.782245;-38.13080360867914
1739209742.7822487;-38.13080360867914
1739209742.7822526;-45.120503652039325
1739209742.7822561;-45.120503652039325
1739209742.78226;-38.13080360867914
1739209742.7822635;-38.13080360867914
1739209742.7822673;-45.120503652039325
1739209742.782271;-38.13080360867914
1739209742.7822747;-38.13080360867914
1739209742.7822785;-45.120503652039325
1739209742.782282;-45.120503652039325
1739209742.782286;-38.13080360867914
1739209742.7822895;-35.57807855764607
1739209742.7822933;-33.981070128970906
1739209742.782297;-45.120503652039325
1739209742.7823007;-45.120503652039325
1739209742.7823043;-35.57807855764607
1739209742.782308;-33.981070128970906
1739209742.782312;-45.120503652039325
1739209742.7823155;-45.120503652039325
1739209742.7823193;-33.981070128970906
1739209742.782323;-33.981070128970906
1739209742.7823267;-45.120503652039325
1739209742.7823303;-38.13080360867914
1739209742.782334;-38.13080360867914
1739209742.7823377;-38.13080360867914
1739209742.7823415;-45.120503652039325
1739209742.7823453;-45.120503652039325
1739209742.7823489;-33.981070128970906
1739209742.7823527;-38.13080360867914
1739209742.7823563;-38.13080360867914
1739209742.78236;-38.13080360867914
1739209742.7823637;-32.816014438256545
1739209742.7823675;-38.13080360867914
1739209742.7823713;-35.57807855764607
1739209742.7823749;-38.13080360867914
1739209742.7823787;-45.120503652039325
1739209742.7823822;-38.13080360867914
1739209742.782386;-45.120503652039325
1739209742.7823896;-45.120503652039325
1739209742.7823935;-38.13080360867914
1739209742.782397;-38.13080360867914
1739209742.7824008;-45.120503652039325
1739209742.7824047;-45.120503652039325
1739209742.7824082;-45.120503652039325
1739209742.782412;-38.13080360867914
1739209742.7824156;-45.120503652039325
1739209742.7824194;-45.120503652039325
1739209742.782423;-45.120503652039325
1739209742.7824268;-45.120503652039325
1739209742.7824304;-38.13080360867914
1739209742.7824342;-45.120503652039325
1739209742.782438;-38.13080360867914
1739209742.7824416;-32.816014438256545
1739209742.7824454;-45.120503652039325
1739209742.782449;-45.120503652039325
1739209742.7824528;-45.120503652039325
1739209742.7824564;-35.57807855764607
