CAN Message; 0x24:054799c05992e3d6
Timestamp;Amplitude
1739209644.8311374;-38.13080360867914
1739209644.8311398;-45.120503652039325
1739209644.831142;-38.13080360867914
1739209644.831144;-38.13080360867914
1739209644.8311462;-45.120503652039325
1739209644.8311484;-45.120503652039325
1739209644.8311505;-45.120503652039325
1739209644.8311527;-38.13080360867914
1739209644.8311548;-38.13080360867914
1739209644.831157;-45.120503652039325
1739209644.8311594;-45.120503652039325
1739209644.8311615;-35.57807855764607
1739209644.8311636;-38.13080360867914
1739209644.8311658;-45.120503652039325
1739209644.831168;-38.13080360867914
1739209644.83117;-38.13080360867914
1739209644.8311722;-38.13080360867914
1739209644.8311744;-45.120503652039325
1739209644.8311765;-45.120503652039325
1739209644.831179;-45.120503652039325
1739209644.831181;-38.13080360867914
1739209644.8311832;-45.120503652039325
1739209644.8311853;-45.120503652039325
1739209644.8311875;-45.120503652039325
1739209644.8311896;-45.120503652039325
1739209644.8311918;-45.120503652039325
1739209644.831194;-45.120503652039325
1739209644.831196;-32.816014438256545
1739209644.8311985;-38.13080360867914
1739209644.8312006;-45.120503652039325
1739209644.8312027;-45.120503652039325
1739209644.831205;-35.57807855764607
1739209644.831207;-32.816014438256545
1739209644.8312092;-45.120503652039325
1739209644.8312113;-45.120503652039325
1739209644.8312135;-38.13080360867914
1739209644.8312156;-38.13080360867914
1739209644.8312178;-45.120503652039325
1739209644.8312201;-45.120503652039325
1739209644.8312223;-45.120503652039325
1739209644.8312244;-45.120503652039325
1739209644.8312266;-45.120503652039325
1739209644.8312287;-38.13080360867914
1739209644.8312309;-38.13080360867914
1739209644.831233;-45.120503652039325
1739209644.8312352;-38.13080360867914
1739209644.8312373;-45.120503652039325
1739209644.8312397;-38.13080360867914
1739209644.8312418;-33.981070128970906
1739209644.831244;-45.120503652039325
1739209644.8312461;-45.120503652039325
1739209644.8312483;-45.120503652039325
1739209644.8312504;-33.981070128970906
1739209644.8312526;-45.120503652039325
1739209644.8312547;-45.120503652039325
1739209644.8312569;-45.120503652039325
1739209644.8312593;-45.120503652039325
1739209644.8312614;-38.13080360867914
1739209644.8312635;-45.120503652039325
1739209644.8312657;-38.13080360867914
1739209644.8312678;-38.13080360867914
1739209644.83127;-45.120503652039325
1739209644.8312721;-45.120503652039325
1739209644.8312743;-45.120503652039325
1739209644.8312764;-33.981070128970906
1739209644.8312788;-45.120503652039325
1739209644.831281;-45.120503652039325
1739209644.831283;-38.13080360867914
1739209644.8312852;-35.57807855764607
1739209644.8312874;-45.120503652039325
1739209644.8312895;-45.120503652039325
1739209644.8312917;-45.120503652039325
1739209644.8312938;-45.120503652039325
1739209644.831296;-38.13080360867914
1739209644.8312984;-38.13080360867914
1739209644.8313005;-45.120503652039325
1739209644.8313026;-45.120503652039325
1739209644.8313048;-38.13080360867914
1739209644.831307;-35.57807855764607
1739209644.831309;-45.120503652039325
1739209644.8313112;-38.13080360867914
1739209644.8313134;-35.57807855764607
1739209644.8313155;-38.13080360867914
1739209644.831318;-38.13080360867914
1739209644.83132;-45.120503652039325
1739209644.8313222;-35.57807855764607
1739209644.8313243;-38.13080360867914
1739209644.8313265;-38.13080360867914
1739209644.8313286;-45.120503652039325
1739209644.8313308;-45.120503652039325
1739209644.831333;-45.120503652039325
1739209644.831335;-35.57807855764607
1739209644.8313375;-38.13080360867914
1739209644.8313396;-45.120503652039325
1739209644.8313417;-45.120503652039325
1739209644.831344;-38.13080360867914
1739209644.831346;-45.120503652039325
1739209644.8313482;-32.816014438256545
1739209644.8313503;-38.13080360867914
1739209644.8313525;-38.13080360867914
1739209644.8313546;-45.120503652039325
1739209644.831357;-38.13080360867914
1739209644.8313591;-45.120503652039325
1739209644.8313613;-45.120503652039325
1739209644.8313634;-45.120503652039325
1739209644.8313656;-45.120503652039325
1739209644.8313677;-45.120503652039325
1739209644.8313699;-45.120503652039325
1739209644.831372;-45.120503652039325
1739209644.8313742;-45.120503652039325
1739209644.8313766;-45.120503652039325
1739209644.8313787;-45.120503652039325
1739209644.8313808;-45.120503652039325
1739209644.831383;-45.120503652039325
1739209644.8313851;-45.120503652039325
1739209644.8313873;-38.13080360867914
1739209644.8313894;-38.13080360867914
1739209644.8313916;-32.816014438256545
1739209644.8313937;-38.13080360867914
1739209644.831396;-45.120503652039325
1739209644.8313982;-45.120503652039325
1739209644.8314004;-32.816014438256545
1739209644.8314025;-35.57807855764607
1739209644.8314047;-45.120503652039325
1739209644.8314068;-45.120503652039325
1739209644.831409;-45.120503652039325
1739209644.8314111;-38.13080360867914
1739209644.8314133;-45.120503652039325
1739209644.8314157;-35.57807855764607
1739209644.8314178;-45.120503652039325
1739209644.83142;-45.120503652039325
1739209644.831422;-45.120503652039325
1739209644.8314242;-45.120503652039325
1739209644.8314264;-45.120503652039325
1739209644.8314285;-45.120503652039325
1739209644.8314307;-35.57807855764607
1739209644.8314328;-38.13080360867914
1739209644.8314352;-30.49652367304973
1739209644.8314373;-35.57807855764607
1739209644.8314395;-45.120503652039325
1739209644.8314416;-33.981070128970906
1739209644.8314438;-45.120503652039325
1739209644.831446;-38.13080360867914
1739209644.831448;-45.120503652039325
1739209644.8314502;-33.981070128970906
1739209644.8314524;-45.120503652039325
1739209644.8314548;-45.120503652039325
1739209644.831457;-35.57807855764607
1739209644.831459;-38.13080360867914
1739209644.8314612;-45.120503652039325
1739209644.8314633;-45.120503652039325
1739209644.8314655;-45.120503652039325
1739209644.8314676;-45.120503652039325
1739209644.8314698;-45.120503652039325
1739209644.831472;-38.13080360867914
1739209644.8314743;-38.13080360867914
1739209644.8314764;-45.120503652039325
1739209644.8314786;-38.13080360867914
1739209644.8314807;-45.120503652039325
1739209644.831483;-38.13080360867914
1739209644.831485;-45.120503652039325
1739209644.8314872;-33.981070128970906
1739209644.8314893;-32.816014438256545
1739209644.8314915;-38.13080360867914
1739209644.8314939;-38.13080360867914
1739209644.831496;-38.13080360867914
1739209644.8314981;-35.57807855764607
1739209644.8315003;-38.13080360867914
1739209644.8315024;-38.13080360867914
1739209644.8315046;-45.120503652039325
1739209644.8315067;-32.81601443825658
1739209644.8315089;-35.57807855764607
1739209644.831511;-38.13080360867914
1739209644.8315134;-38.13080360867914
1739209644.8315156;-45.120503652039325
1739209644.8315177;-38.13080360867914
1739209644.8315198;-38.13080360867914
1739209644.831522;-33.981070128970906
1739209644.8315241;-27.267205301931607
1739209644.8315263;-38.13080360867914
1739209644.8315284;-38.13080360867914
1739209644.8315306;-38.13080360867914
1739209644.8315327;-38.13080360867914
1739209644.831535;-45.120503652039325
1739209644.8315372;-33.981070128970906
1739209644.8315394;-45.120503652039325
1739209644.8315415;-35.57807855764607
1739209644.8315437;-38.13080360867914
1739209644.8315458;-35.57807855764607
1739209644.831548;-38.13080360867914
1739209644.8315501;-45.120503652039325
1739209644.8315523;-45.120503652039325
1739209644.8315547;-45.120503652039325
1739209644.8315568;-45.120503652039325
1739209644.831559;-45.120503652039325
1739209644.831561;-45.120503652039325
1739209644.8315632;-38.13080360867914
1739209644.8315654;-38.13080360867914
1739209644.8315675;-45.120503652039325
1739209644.8315697;-35.57807855764607
1739209644.8315718;-38.13080360867914
1739209644.8315742;-45.120503652039325
1739209644.8315763;-38.13080360867914
1739209644.8315785;-35.57807855764607
1739209644.8315806;-38.13080360867914
1739209644.8315828;-45.120503652039325
1739209644.831585;-38.13080360867914
1739209644.831587;-35.57807855764607
1739209644.8315892;-45.120503652039325
1739209644.8315914;-45.120503652039325
1739209644.8315938;-38.13080360867914
1739209644.831596;-35.57807855764607
1739209644.831598;-38.13080360867914
1739209644.8316002;-38.13080360867914
1739209644.8316023;-38.13080360867914
1739209644.8316045;-45.120503652039325
1739209644.8316066;-33.981070128970906
1739209644.8316088;-45.120503652039325
1739209644.831611;-45.120503652039325
1739209644.8316133;-35.57807855764607
1739209644.8316154;-33.981070128970906
1739209644.8316176;-45.120503652039325
1739209644.8316197;-38.13080360867914
1739209644.831622;-32.816014438256545
1739209644.831624;-45.120503652039325
1739209644.8316262;-45.120503652039325
1739209644.8316283;-38.13080360867914
1739209644.8316305;-45.120503652039325
1739209644.8316329;-38.13080360867914
1739209644.831635;-45.120503652039325
1739209644.8316371;-33.981070128970906
1739209644.8316393;-45.120503652039325
1739209644.8316414;-33.981070128970906
1739209644.8316436;-45.120503652039325
1739209644.8316457;-38.13080360867914
1739209644.8316479;-38.13080360867914
1739209644.83165;-38.13080360867914
1739209644.8316524;-45.120503652039325
1739209644.8316545;-45.120503652039325
1739209644.8316567;-32.816014438256545
1739209644.8316588;-38.13080360867914
1739209644.831661;-45.120503652039325
1739209644.8316631;-38.13080360867914
1739209644.8316653;-45.120503652039325
1739209644.8316674;-45.120503652039325
1739209644.8316696;-38.13080360867914
1739209644.831672;-35.57807855764607
1739209644.831674;-45.120503652039325
1739209644.8316762;-45.120503652039325
1739209644.8316784;-38.13080360867914
1739209644.8316805;-45.120503652039325
1739209644.8316808;-38.13080360867914
1739209644.831681;-38.13080360867914
1739209644.8316813;-45.120503652039325
1739209644.8316815;-38.13080360867914
1739209644.8316817;-35.57807855764607
1739209644.831682;-38.13080360867914
1739209644.8316822;-45.120503652039325
1739209644.8316824;-33.981070128970906
1739209644.8316827;-38.13080360867914
1739209644.831683;-38.13080360867914
1739209644.8316832;-38.13080360867914
1739209644.8316834;-38.13080360867914
1739209644.8316836;-45.120503652039325
1739209644.8316839;-45.120503652039325
1739209644.831684;-32.816014438256545
1739209644.8316844;-45.120503652039325
1739209644.8316846;-38.13080360867914
1739209644.8316848;-38.13080360867914
1739209644.831685;-45.120503652039325
1739209644.8316853;-38.13080360867914
1739209644.8316855;-38.13080360867914
1739209644.8316858;-38.13080360867914
1739209644.831686;-38.13080360867914
1739209644.8316863;-38.13080360867914
1739209644.8316865;-45.120503652039325
1739209644.8316867;-45.120503652039325
1739209644.831687;-32.816014438256545
1739209644.8316872;-38.13080360867914
1739209644.8316875;-45.120503652039325
1739209644.8316877;-38.13080360867914
1739209644.831688;-38.13080360867914
1739209644.8316882;-38.13080360867914
1739209644.8316884;-45.120503652039325
1739209644.8316886;-38.13080360867914
1739209644.8316891;-35.57807855764607
1739209644.8316894;-38.13080360867914
1739209644.8316896;-45.120503652039325
1739209644.8316898;-38.13080360867914
1739209644.83169;-38.13080360867914
1739209644.8316903;-38.13080360867914
1739209644.8316905;-38.13080360867914
1739209644.8316908;-38.13080360867914
1739209644.831691;-35.57807855764607
1739209644.8316913;-38.13080360867914
1739209644.8316915;-38.13080360867914
1739209644.8316917;-38.13080360867914
1739209644.831692;-45.120503652039325
1739209644.8316922;-38.13080360867914
1739209644.8316925;-45.120503652039325
1739209644.8316927;-38.13080360867914
1739209644.831693;-38.13080360867914
1739209644.8316932;-45.120503652039325
1739209644.8316934;-45.120503652039325
1739209644.8316936;-45.120503652039325
1739209644.831694;-33.981070128970906
1739209644.8316941;-45.120503652039325
1739209644.8316944;-38.13080360867914
1739209644.8316946;-35.57807855764607
1739209644.8316948;-45.120503652039325
1739209644.831695;-38.13080360867914
1739209644.8316953;-45.120503652039325
1739209644.8316956;-38.13080360867914
1739209644.8316958;-38.13080360867914
1739209644.831696;-45.120503652039325
1739209644.8316963;-45.120503652039325
1739209644.8316965;-45.120503652039325
1739209644.8316967;-33.981070128970906
1739209644.831697;-35.57807855764607
1739209644.8316972;-33.981070128970906
1739209644.8316975;-45.120503652039325
1739209644.8316977;-35.57807855764607
1739209644.831698;-45.120503652039325
1739209644.8316982;-32.816014438256545
1739209644.8316984;-35.57807855764607
1739209644.8316987;-45.120503652039325
1739209644.831699;-45.120503652039325
1739209644.8316991;-38.13080360867914
1739209644.8316994;-35.57807855764607
1739209644.8316996;-38.13080360867914
1739209644.8316998;-45.120503652039325
1739209644.8317;-45.120503652039325
1739209644.8317003;-33.981070128970906
1739209644.8317006;-45.120503652039325
1739209644.8317008;-45.120503652039325
1739209644.831701;-45.120503652039325
1739209644.8317013;-45.120503652039325
1739209644.8317015;-38.13080360867914
1739209644.8317018;-38.13080360867914
1739209644.831702;-45.120503652039325
1739209644.8317022;-45.120503652039325
1739209644.8317025;-38.13080360867914
1739209644.8317027;-38.13080360867914
1739209644.831703;-35.57807855764607
1739209644.8317032;-38.13080360867914
1739209644.8317034;-45.120503652039325
1739209644.8317037;-33.981070128970906
1739209644.831704;-45.120503652039325
1739209644.8317041;-33.981070128970906
1739209644.8317044;-38.13080360867914
1739209644.8317046;-45.120503652039325
1739209644.8317049;-45.120503652039325
1739209644.831705;-38.13080360867914
1739209644.8317056;-38.13080360867914
1739209644.8317058;-38.13080360867914
1739209644.831706;-45.120503652039325
1739209644.8317063;-27.877744956031417
1739209644.8317065;-35.57807855764607
1739209644.8317068;-38.13080360867914
1739209644.831707;-45.120503652039325
1739209644.8317072;-45.120503652039325
1739209644.8317075;-45.120503652039325
1739209644.8317077;-38.13080360867914
1739209644.831708;-38.13080360867914
1739209644.8317082;-33.981070128970906
1739209644.8317084;-38.13080360867914
1739209644.8317087;-45.120503652039325
1739209644.831709;-38.13080360867914
1739209644.8317091;-32.816014438256545
1739209644.8317094;-45.120503652039325
1739209644.8317096;-38.13080360867914
1739209644.8317099;-45.120503652039325
1739209644.83171;-45.120503652039325
1739209644.8317103;-45.120503652039325
1739209644.8317106;-38.13080360867914
1739209644.8317108;-38.13080360867914
1739209644.831711;-45.120503652039325
1739209644.8317113;-38.13080360867914
1739209644.8317115;-38.13080360867914
1739209644.8317118;-45.120503652039325
1739209644.831712;-33.981070128970906
1739209644.8317122;-45.120503652039325
1739209644.8317125;-38.13080360867914
1739209644.8317127;-45.120503652039325
1739209644.831713;-38.13080360867914
1739209644.8317132;-35.57807855764607
1739209644.8317134;-38.13080360867914
1739209644.8317137;-38.13080360867914
1739209644.831714;-28.992665084841942
1739209644.8317142;-38.13080360867914
1739209644.8317144;-38.13080360867914
1739209644.8317146;-38.13080360867914
1739209644.8317149;-38.13080360867914
1739209644.831715;-35.57807855764607
1739209644.8317153;-35.57807855764607
1739209644.8317156;-38.13080360867914
1739209644.8317158;-30.49652367304973
1739209644.831716;-38.13080360867914
1739209644.8317163;-45.120503652039325
1739209644.8317165;-45.120503652039325
1739209644.8317168;-38.13080360867914
