CAN Message; 0x39:011f10142bcdeb2f
1739209592.213442;-33.981070128970906
1739209592.2134447;-38.13080360867914
1739209592.2134473;-38.13080360867914
1739209592.2134502;-38.13080360867914
1739209592.2134528;-38.13080360867914
1739209592.2134554;-45.120503652039325
1739209592.213458;-45.120503652039325
1739209592.2134607;-45.120503652039325
1739209592.2134635;-33.981070128970906
1739209592.2134662;-45.120503652039325
1739209592.2134688;-45.120503652039325
1739209592.2134714;-45.120503652039325
1739209592.213474;-38.13080360867914
1739209592.213477;-45.120503652039325
1739209592.2134795;-38.13080360867914
1739209592.2134821;-45.120503652039325
1739209592.2134848;-45.120503652039325
1739209592.2134876;-45.120503652039325
1739209592.2134902;-38.13080360867914
1739209592.2134929;-45.120503652039325
1739209592.2134955;-38.13080360867914
1739209592.213498;-35.57807855764607
1739209592.213501;-45.120503652039325
1739209592.2135036;-45.120503652039325
1739209592.2135062;-35.57807855764607
1739209592.2135088;-38.13080360867914
1739209592.2135117;-45.120503652039325
1739209592.2135143;-38.13080360867914
1739209592.213517;-33.981070128970906
1739209592.2135196;-45.120503652039325
1739209592.2135222;-45.120503652039325
1739209592.213525;-45.120503652039325
1739209592.2135277;-45.120503652039325
1739209592.2135303;-35.57807855764607
1739209592.213533;-45.120503652039325
1739209592.2135358;-45.120503652039325
1739209592.2135384;-38.13080360867914
1739209592.213541;-38.13080360867914
1739209592.2135437;-45.120503652039325
1739209592.2135463;-38.13080360867914
1739209592.2135491;-38.13080360867914
1739209592.2135518;-33.981070128970906
1739209592.2135544;-38.13080360867914
1739209592.213557;-38.13080360867914
1739209592.2135599;-45.120503652039325
1739209592.2135625;-45.120503652039325
1739209592.213565;-38.13080360867914
1739209592.2135677;-45.120503652039325
1739209592.2135704;-45.120503652039325
1739209592.2135732;-45.120503652039325
1739209592.2135758;-45.120503652039325
1739209592.2135785;-45.120503652039325
1739209592.213581;-35.57807855764607
1739209592.213584;-38.13080360867914
1739209592.2135866;-45.120503652039325
1739209592.2135892;-38.13080360867914
1739209592.2135918;-38.13080360867914
1739209592.2135944;-32.816014438256545
1739209592.2135973;-32.816014438256545
1739209592.2136;-38.13080360867914
1739209592.2136025;-45.120503652039325
1739209592.2136052;-31.141103565318915
1739209592.2136078;-38.13080360867914
1739209592.2136106;-45.120503652039325
1739209592.2136133;-38.13080360867914
1739209592.213616;-38.13080360867914
1739209592.2136185;-38.13080360867914
1739209592.2136214;-45.120503652039325
1739209592.213624;-38.13080360867914
1739209592.2136266;-45.120503652039325
1739209592.2136292;-45.120503652039325
1739209592.2136319;-45.120503652039325
1739209592.2136347;-45.120503652039325
1739209592.2136374;-45.120503652039325
1739209592.21364;-38.13080360867914
1739209592.2136426;-38.13080360867914
1739209592.2136455;-35.57807855764607
1739209592.213648;-32.816014438256545
1739209592.2136507;-38.13080360867914
1739209592.2136533;-38.13080360867914
1739209592.213656;-45.120503652039325
1739209592.2136588;-33.981070128970906
1739209592.2136614;-38.13080360867914
1739209592.213664;-38.13080360867914
1739209592.2136667;-45.120503652039325
1739209592.2136695;-45.120503652039325
1739209592.2136722;-38.13080360867914
1739209592.2136748;-38.13080360867914
1739209592.2136774;-38.13080360867914
1739209592.21368;-38.13080360867914
1739209592.213683;-45.120503652039325
1739209592.2136855;-45.120503652039325
1739209592.2136881;-38.13080360867914
1739209592.2136908;-31.141103565318915
1739209592.2136936;-38.13080360867914
1739209592.2136962;-45.120503652039325
1739209592.2136989;-33.981070128970906
1739209592.2137015;-28.992665084841942
1739209592.213704;-33.981070128970906
1739209592.213707;-45.120503652039325
1739209592.2137096;-35.57807855764607
1739209592.2137122;-35.57807855764607
1739209592.2137148;-45.120503652039325
1739209592.2137175;-38.13080360867914
1739209592.2137203;-45.120503652039325
1739209592.213723;-32.816014438256545
1739209592.2137256;-38.13080360867914
1739209592.2137282;-38.13080360867914
1739209592.213731;-38.13080360867914
1739209592.2137337;-45.120503652039325
1739209592.2137363;-45.120503652039325
1739209592.213739;-38.13080360867914
1739209592.2137415;-38.13080360867914
1739209592.2137444;-31.141103565318915
1739209592.213747;-33.981070128970906
1739209592.2137496;-38.13080360867914
1739209592.2137523;-45.120503652039325
1739209592.2137551;-38.13080360867914
1739209592.2137578;-35.57807855764607
1739209592.2137604;-45.120503652039325
1739209592.213763;-38.13080360867914
1739209592.2137656;-33.981070128970906
1739209592.2137685;-45.120503652039325
1739209592.213771;-45.120503652039325
1739209592.2137737;-38.13080360867914
1739209592.2137764;-35.57807855764607
1739209592.2137792;-38.13080360867914
1739209592.2137818;-45.120503652039325
1739209592.2137845;-38.13080360867914
1739209592.213787;-38.13080360867914
1739209592.2137897;-38.13080360867914
1739209592.2137926;-45.120503652039325
1739209592.2137952;-38.13080360867914
1739209592.2137978;-33.981070128970906
1739209592.2138004;-38.13080360867914
1739209592.2138033;-45.120503652039325
1739209592.213806;-45.120503652039325
1739209592.2138085;-45.120503652039325
1739209592.2138112;-38.13080360867914
1739209592.2138138;-45.120503652039325
1739209592.2138166;-45.120503652039325
1739209592.2138193;-45.120503652039325
1739209592.213822;-38.13080360867914
1739209592.2138245;-35.57807855764607
1739209592.2138271;-38.13080360867914
1739209592.21383;-38.13080360867914
1739209592.2138326;-33.981070128970906
1739209592.2138352;-38.13080360867914
1739209592.2138379;-45.120503652039325
1739209592.2138407;-38.13080360867914
1739209592.2138433;-38.13080360867914
1739209592.213846;-45.120503652039325
1739209592.2138486;-45.120503652039325
1739209592.2138512;-38.13080360867914
1739209592.213854;-32.816014438256545
1739209592.2138567;-45.120503652039325
1739209592.2138593;-38.13080360867914
1739209592.213862;-38.13080360867914
1739209592.2138648;-38.13080360867914
1739209592.2138674;-38.13080360867914
1739209592.21387;-38.13080360867914
1739209592.2138727;-38.13080360867914
1739209592.2138753;-31.141103565318915
1739209592.2138782;-38.13080360867914
1739209592.2138808;-38.13080360867914
1739209592.2138834;-35.57807855764607
1739209592.213886;-45.120503652039325
1739209592.213889;-45.120503652039325
1739209592.2138915;-33.981070128970906
1739209592.2138941;-38.13080360867914
1739209592.2138968;-32.81601443825658
1739209592.2138994;-45.120503652039325
1739209592.2139022;-45.120503652039325
1739209592.2139049;-38.13080360867914
1739209592.2139075;-38.13080360867914
1739209592.21391;-38.13080360867914
1739209592.213913;-45.120503652039325
1739209592.2139156;-38.13080360867914
1739209592.2139182;-33.981070128970906
1739209592.2139208;-38.13080360867914
1739209592.2139235;-38.13080360867914
1739209592.2139263;-45.120503652039325
1739209592.213929;-45.120503652039325
1739209592.2139316;-45.120503652039325
1739209592.2139342;-35.57807855764607
1739209592.213937;-35.57807855764607
1739209592.2139397;-38.13080360867914
1739209592.2139423;-45.120503652039325
1739209592.213945;-45.120503652039325
1739209592.2139475;-33.981070128970906
1739209592.2139504;-45.120503652039325
1739209592.213953;-45.120503652039325
1739209592.2139556;-38.13080360867914
1739209592.2139583;-38.13080360867914
1739209592.213961;-45.120503652039325
1739209592.2139637;-45.120503652039325
1739209592.2139664;-38.13080360867914
1739209592.213969;-38.13080360867914
1739209592.2139716;-45.120503652039325
1739209592.2139745;-45.120503652039325
1739209592.213977;-33.981070128970906
1739209592.2139797;-45.120503652039325
1739209592.2139823;-38.13080360867914
1739209592.213985;-38.13080360867914
1739209592.2139878;-45.120503652039325
1739209592.2139904;-45.120503652039325
1739209592.213993;-33.981070128970906
1739209592.2139957;-38.13080360867914
1739209592.2139986;-38.13080360867914
1739209592.2140012;-35.57807855764607
1739209592.2140038;-45.120503652039325
1739209592.2140064;-45.120503652039325
1739209592.214009;-38.13080360867914
1739209592.214012;-45.120503652039325
1739209592.2140145;-38.13080360867914
1739209592.2140172;-35.57807855764607
1739209592.2140198;-45.120503652039325
1739209592.2140226;-38.13080360867914
1739209592.2140253;-45.120503652039325
1739209592.214028;-45.120503652039325
1739209592.2140305;-45.120503652039325
1739209592.2140331;-38.13080360867914
1739209592.214036;-45.120503652039325
1739209592.2140386;-45.120503652039325
1739209592.2140412;-45.120503652039325
1739209592.2140439;-38.13080360867914
1739209592.2140467;-45.120503652039325
1739209592.2140493;-45.120503652039325
1739209592.214052;-38.13080360867914
1739209592.2140546;-45.120503652039325
1739209592.2140572;-45.120503652039325
1739209592.21406;-35.57807855764607
1739209592.2140627;-38.13080360867914
1739209592.2140653;-45.120503652039325
1739209592.214068;-33.981070128970906
1739209592.2140706;-45.120503652039325
1739209592.2140734;-45.120503652039325
1739209592.214076;-38.13080360867914
1739209592.2140787;-45.120503652039325
1739209592.2140813;-45.120503652039325
1739209592.2140841;-45.120503652039325
1739209592.2140868;-38.13080360867914
1739209592.2140894;-38.13080360867914
1739209592.214092;-45.120503652039325
1739209592.2140946;-45.120503652039325
1739209592.2140975;-45.120503652039325
1739209592.2141001;-45.120503652039325
1739209592.2141027;-33.981070128970906
1739209592.2141054;-38.13080360867914
1739209592.2141082;-38.13080360867914
1739209592.2141109;-35.57807855764607
1739209592.2141135;-38.13080360867914
1739209592.214116;-38.13080360867914
1739209592.2141187;-38.13080360867914
1739209592.2141216;-45.120503652039325
1739209592.2141242;-45.120503652039325
1739209592.2141268;-38.13080360867914
1739209592.2141294;-38.13080360867914
1739209592.2141323;-45.120503652039325
1739209592.214135;-45.120503652039325
1739209592.2141376;-45.120503652039325
1739209592.2141402;-38.13080360867914
1739209592.2141428;-45.120503652039325
1739209592.2141457;-45.120503652039325
1739209592.2141483;-38.13080360867914
1739209592.214151;-35.57807855764607
1739209592.2141535;-45.120503652039325
1739209592.2141564;-38.13080360867914
1739209592.214159;-35.57807855764607
1739209592.2141616;-38.13080360867914
1739209592.2141643;-45.120503652039325
1739209592.2141669;-38.13080360867914
1739209592.2141697;-35.57807855764607
1739209592.2141724;-45.120503652039325
1739209592.214175;-45.120503652039325
1739209592.2141776;-33.981070128970906
1739209592.2141805;-45.120503652039325
1739209592.214183;-38.13080360867914
1739209592.2141857;-35.57807855764607
1739209592.2141883;-35.57807855764607
1739209592.214191;-45.120503652039325
1739209592.2141938;-35.57807855764607
1739209592.2141964;-38.13080360867914
1739209592.214199;-45.120503652039325
1739209592.2142017;-35.57807855764607
1739209592.2142043;-38.13080360867914
1739209592.2142072;-45.120503652039325
1739209592.2142098;-45.120503652039325
1739209592.2142124;-32.816014438256545
1739209592.214215;-32.816014438256545
1739209592.214218;-38.13080360867914
1739209592.2142205;-38.13080360867914
1739209592.2142231;-33.981070128970906
1739209592.2142258;-45.120503652039325
1739209592.2142284;-38.13080360867914
1739209592.2142313;-35.57807855764607
1739209592.2142339;-38.13080360867914
1739209592.2142365;-33.981070128970906
1739209592.2142391;-45.120503652039325
1739209592.214242;-38.13080360867914
1739209592.2142446;-38.13080360867914
1739209592.2142472;-45.120503652039325
1739209592.2142498;-45.120503652039325
1739209592.2142525;-38.13080360867914
1739209592.2142553;-38.13080360867914
1739209592.214258;-38.13080360867914
1739209592.2142606;-45.120503652039325
1739209592.2142632;-45.120503652039325
1739209592.214266;-38.13080360867914
1739209592.2142687;-33.981070128970906
1739209592.2142713;-38.13080360867914
1739209592.214274;-45.120503652039325
1739209592.2142766;-32.816014438256545
1739209592.2142794;-31.141103565318893
1739209592.214282;-45.120503652039325
1739209592.2142847;-45.120503652039325
1739209592.2142873;-38.13080360867914
1739209592.2142901;-38.13080360867914
1739209592.2142928;-45.120503652039325
1739209592.2142954;-45.120503652039325
1739209592.214298;-38.13080360867914
1739209592.2143006;-38.13080360867914
1739209592.2143035;-45.120503652039325
1739209592.214306;-45.120503652039325
1739209592.2143087;-38.13080360867914
1739209592.2143114;-38.13080360867914
1739209592.214314;-38.13080360867914
1739209592.2143168;-38.13080360867914
1739209592.2143195;-38.13080360867914
1739209592.214322;-45.120503652039325
1739209592.2143247;-45.120503652039325
1739209592.2143276;-33.981070128970906
1739209592.2143302;-31.141103565318915
1739209592.2143328;-45.120503652039325
1739209592.2143354;-45.120503652039325
1739209592.214338;-35.57807855764607
1739209592.214341;-45.120503652039325
1739209592.2143435;-45.120503652039325
1739209592.2143462;-38.13080360867914
1739209592.2143488;-38.13080360867914
1739209592.2143517;-32.816014438256545
1739209592.2143543;-38.13080360867914
1739209592.214357;-38.13080360867914
1739209592.2143595;-45.120503652039325
1739209592.2143621;-45.120503652039325
1739209592.214365;-38.13080360867914
1739209592.2143676;-38.13080360867914
1739209592.2143703;-38.13080360867914
1739209592.2143729;-31.141103565318915
1739209592.2143757;-35.57807855764607
1739209592.2143784;-45.120503652039325
1739209592.214381;-45.120503652039325
1739209592.2143836;-38.13080360867914
1739209592.2143862;-38.13080360867914
1739209592.214389;-45.120503652039325
1739209592.2143917;-45.120503652039325
1739209592.2143943;-38.13080360867914
1739209592.214397;-45.120503652039325
1739209592.2143998;-45.120503652039325
1739209592.2144024;-45.120503652039325
1739209592.214405;-45.120503652039325
1739209592.2144077;-45.120503652039325
1739209592.2144103;-35.57807855764607
1739209592.2144132;-45.120503652039325
1739209592.2144158;-45.120503652039325
1739209592.2144184;-45.120503652039325
1739209592.214421;-35.57807855764607
1739209592.2144237;-38.13080360867914
1739209592.2144265;-45.120503652039325
1739209592.2144291;-35.57807855764607
1739209592.2144318;-38.13080360867914
1739209592.2144344;-38.13080360867914
1739209592.2144372;-31.141103565318915
1739209592.2144399;-38.13080360867914
1739209592.2144425;-38.13080360867914
1739209592.214445;-38.13080360867914
1739209592.2144477;-33.981070128970906
1739209592.2144506;-45.120503652039325
1739209592.2144532;-45.120503652039325
1739209592.2144558;-38.13080360867914
1739209592.2144585;-38.13080360867914
1739209592.2144613;-38.13080360867914
1739209592.214464;-38.13080360867914
1739209592.2144666;-45.120503652039325
1739209592.2144692;-45.120503652039325
1739209592.2144718;-38.13080360867914
1739209592.2144747;-45.120503652039325
1739209592.2144773;-45.120503652039325
1739209592.21448;-26.991370085610722
1739209592.2144825;-35.57807855764607
