CAN Message; 0x1a7:0000b4c92b53aee0
1739209700.2801943;-45.120503652039325
1739209700.2802012;-38.13080360867914
1739209700.280208;-38.13080360867914
1739209700.280215;-38.13080360867914
1739209700.2802217;-38.13080360867914
1739209700.2802286;-45.120503652039325
1739209700.2802355;-32.816014438256545
1739209700.2802424;-45.120503652039325
1739209700.280249;-45.120503652039325
1739209700.280256;-33.981070128970906
1739209700.280263;-35.57807855764607
1739209700.2802699;-38.13080360867914
1739209700.2802765;-38.13080360867914
1739209700.2802835;-38.13080360867914
1739209700.2802904;-45.120503652039325
1739209700.2802973;-38.13080360867914
1739209700.280304;-45.120503652039325
1739209700.2803109;-45.120503652039325
1739209700.2803178;-38.13080360867914
1739209700.2803247;-38.13080360867914
1739209700.2803314;-45.120503652039325
1739209700.2803383;-38.13080360867914
1739209700.277219;-35.57807855764607
1739209700.2772193;-35.57807855764607
1739209700.2772198;-45.120503652039325
1739209700.27722;-35.57807855764607
1739209700.2772202;-30.49652367304973
1739209700.2772207;-38.13080360867914
1739209700.277221;-38.13080360867914
1739209700.2772212;-45.120503652039325
1739209700.2772217;-45.120503652039325
1739209700.277222;-45.120503652039325
1739209700.2772222;-45.120503652039325
1739209700.2772226;-45.120503652039325
1739209700.2772229;-45.120503652039325
1739209700.277223;-38.13080360867914
1739209700.2772233;-38.13080360867914
1739209700.2772238;-38.13080360867914
1739209700.277224;-35.57807855764607
1739209700.2772243;-38.13080360867914
1739209700.2772248;-45.120503652039325
1739209700.277225;-45.120503652039325
1739209700.2772253;-45.120503652039325
1739209700.2772257;-45.120503652039325
1739209700.277226;-45.120503652039325
1739209700.2772262;-45.120503652039325
1739209700.2772267;-45.120503652039325
1739209700.277227;-45.120503652039325
1739209700.2772272;-45.120503652039325
1739209700.2772274;-38.13080360867914
1739209700.2772279;-35.57807855764607
1739209700.277228;-33.981070128970906
1739209700.2772284;-45.120503652039325
1739209700.2772288;-38.13080360867914
1739209700.277229;-38.13080360867914
1739209700.2772293;-38.13080360867914
1739209700.2772298;-45.120503652039325
1739209700.27723;-38.13080360867914
1739209700.2772303;-35.57807855764607
1739209700.2772307;-45.120503652039325
1739209700.277231;-45.120503652039325
1739209700.2772312;-38.13080360867914
1739209700.2772317;-45.120503652039325
1739209700.277232;-38.13080360867914
1739209700.2772322;-45.120503652039325
1739209700.2772326;-38.13080360867914
1739209700.277233;-35.57807855764607
1739209700.2772331;-38.13080360867914
1739209700.2772334;-45.120503652039325
1739209700.2772338;-38.13080360867914
1739209700.277234;-32.816014438256545
1739209700.2772343;-33.981070128970906
1739209700.2772348;-45.120503652039325
1739209700.277235;-33.981070128970906
1739209700.2772353;-38.13080360867914
1739209700.2772357;-38.13080360867914
1739209700.277236;-45.120503652039325
1739209700.2772362;-38.13080360867914
1739209700.2772367;-38.13080360867914
1739209700.277237;-35.57807855764607
1739209700.2772372;-38.13080360867914
1739209700.2772374;-45.120503652039325
1739209700.277238;-38.13080360867914
1739209700.2772381;-38.13080360867914
1739209700.2772384;-38.13080360867914
1739209700.2772388;-45.120503652039325
1739209700.277239;-38.13080360867914
1739209700.2772393;-45.120503652039325
1739209700.2772398;-45.120503652039325
1739209700.27724;-38.13080360867914
1739209700.2772403;-35.57807855764607
1739209700.2772408;-38.13080360867914
1739209700.277241;-38.13080360867914
1739209700.2772412;-38.13080360867914
1739209700.2772417;-38.13080360867914
1739209700.277242;-32.816014438256545
1739209700.2772422;-31.141103565318893
1739209700.2772427;-38.13080360867914
1739209700.277243;-45.120503652039325
1739209700.2772431;-33.981070128970906
1739209700.2772434;-38.13080360867914
1739209700.2772439;-38.13080360867914
1739209700.277244;-45.120503652039325
1739209700.2772443;-45.120503652039325
1739209700.2772448;-45.120503652039325
1739209700.277245;-45.120503652039325
1739209700.2772453;-45.120503652039325
1739209700.2772458;-38.13080360867914
1739209700.277246;-33.981070128970906
1739209700.2772462;-33.981070128970906
1739209700.2772467;-45.120503652039325
1739209700.277247;-45.120503652039325
1739209700.2772472;-38.13080360867914
1739209700.2772474;-38.13080360867914
1739209700.277248;-45.120503652039325
1739209700.2772481;-38.13080360867914
1739209700.2772484;-38.13080360867914
1739209700.2772489;-33.981070128970906
1739209700.277249;-45.120503652039325
1739209700.2772493;-30.49652367304973
1739209700.2772498;-28.58837851428586
1739209700.27725;-38.13080360867914
1739209700.2772503;-45.120503652039325
1739209700.2772508;-45.120503652039325
1739209700.277251;-35.57807855764607
1739209700.2772512;-45.120503652039325
1739209700.2772517;-32.816014438256545
1739209700.277252;-45.120503652039325
1739209700.2772522;-32.81601443825658
1739209700.2772527;-45.120503652039325
1739209700.277253;-45.120503652039325
1739209700.2772532;-45.120503652039325
1739209700.2772534;-45.120503652039325
1739209700.2772539;-38.13080360867914
1739209700.277254;-38.13080360867914
1739209700.2772543;-35.57807855764607
1739209700.2772548;-29.438486411369333
1739209700.277255;-38.13080360867914
1739209700.2772553;-38.13080360867914
1739209700.2772558;-33.981070128970906
1739209700.277256;-35.57807855764607
1739209700.2772563;-45.120503652039325
1739209700.2772567;-35.57807855764607
1739209700.277257;-38.13080360867914
1739209700.2772572;-45.120503652039325
1739209700.2772574;-45.120503652039325
1739209700.277258;-45.120503652039325
1739209700.2772582;-45.120503652039325
1739209700.2772584;-45.120503652039325
1739209700.2772589;-38.13080360867914
1739209700.277259;-38.13080360867914
1739209700.2772593;-35.57807855764607
1739209700.2772598;-38.13080360867914
1739209700.27726;-45.120503652039325
1739209700.2772603;-45.120503652039325
1739209700.2772608;-35.57807855764607
1739209700.277261;-38.13080360867914
1739209700.2772613;-45.120503652039325
1739209700.2772617;-38.13080360867914
1739209700.277262;-38.13080360867914
1739209700.2772622;-35.57807855764607
1739209700.2772627;-45.120503652039325
1739209700.277263;-38.13080360867914
1739209700.2772632;-38.13080360867914
1739209700.2772634;-38.13080360867914
1739209700.2772639;-45.120503652039325
1739209700.277264;-45.120503652039325
1739209700.2772644;-45.120503652039325
1739209700.2772648;-45.120503652039325
1739209700.277265;-45.120503652039325
1739209700.2772653;-45.120503652039325
1739209700.2772658;-38.13080360867914
1739209700.277266;-38.13080360867914
1739209700.2772663;-38.13080360867914
1739209700.2772667;-45.120503652039325
1739209700.277267;-33.981070128970906
1739209700.2772672;-26.991370085610736
1739209700.2772675;-38.13080360867914
1739209700.277268;-45.120503652039325
1739209700.2772682;-38.13080360867914
1739209700.2772684;-32.816014438256545
1739209700.277269;-38.13080360867914
1739209700.2772691;-45.120503652039325
1739209700.2772694;-33.981070128970906
1739209700.2772698;-33.981070128970956
1739209700.27727;-45.120503652039325
1739209700.2772703;-38.13080360867914
1739209700.2772708;-45.120503652039325
1739209700.277271;-45.120503652039325
1739209700.2772713;-45.120503652039325
1739209700.2772717;-38.13080360867914
1739209700.277272;-45.120503652039325
1739209700.2772722;-30.49652367304973
1739209700.2772727;-35.57807855764607
1739209700.277273;-38.13080360867914
1739209700.2772732;-38.13080360867914
1739209700.2772734;-38.13080360867914
1739209700.277274;-33.981070128970906
1739209700.2772741;-35.57807855764607
1739209700.2772744;-38.13080360867914
1739209700.2772748;-38.13080360867914
1739209700.277275;-33.981070128970906
1739209700.2772753;-33.981070128970906
1739209700.2772758;-38.13080360867914
1739209700.277276;-45.120503652039325
1739209700.2772763;-38.13080360867914
1739209700.2772768;-32.816014438256545
1739209700.277277;-38.13080360867914
1739209700.2772772;-33.981070128970906
1739209700.2772775;-32.816014438256545
1739209700.277278;-35.57807855764607
1739209700.2772782;-38.13080360867914
1739209700.2772784;-45.120503652039325
1739209700.277279;-38.13080360867914
1739209700.2772791;-38.13080360867914
1739209700.2772794;-38.13080360867914
1739209700.2772799;-45.120503652039325
1739209700.27728;-33.981070128970906
1739209700.2772803;-35.57807855764607
1739209700.2772808;-38.13080360867914
1739209700.277281;-45.120503652039325
1739209700.2772813;-35.57807855764607
1739209700.2772818;-35.57807855764607
1739209700.277282;-45.120503652039325
1739209700.2772822;-45.120503652039325
1739209700.2772827;-45.120503652039325
1739209700.277283;-38.13080360867914
1739209700.2772832;-38.13080360867914
1739209700.2772834;-38.13080360867914
1739209700.277284;-45.120503652039325
1739209700.2772841;-45.120503652039325
1739209700.2772844;-38.13080360867914
1739209700.2772849;-33.981070128970906
1739209700.277285;-33.981070128970906
1739209700.2772853;-38.13080360867914
1739209700.2772858;-38.13080360867914
1739209700.277286;-38.13080360867914
1739209700.2772863;-33.981070128970906
1739209700.2772868;-45.120503652039325
1739209700.277287;-45.120503652039325
1739209700.2772872;-45.120503652039325
1739209700.2772875;-45.120503652039325
1739209700.277288;-38.13080360867914
1739209700.2772882;-38.13080360867914
1739209700.2772884;-45.120503652039325
1739209700.277289;-38.13080360867914
1739209700.2772892;-38.13080360867914
1739209700.2772894;-38.13080360867914
1739209700.2772899;-45.120503652039325
1739209700.27729;-38.13080360867914
1739209700.2772903;-35.57807855764607
1739209700.2772908;-38.13080360867914
1739209700.277291;-45.120503652039325
1739209700.2772913;-38.13080360867914
1739209700.2772918;-45.120503652039325
1739209700.277292;-38.13080360867914
1739209700.2772923;-45.120503652039325
1739209700.2772927;-33.981070128970906
1739209700.277293;-32.816014438256545
1739209700.2772932;-38.13080360867914
1739209700.2772934;-45.120503652039325
1739209700.277294;-38.13080360867914
1739209700.2772942;-38.13080360867914
1739209700.2772944;-45.120503652039325
1739209700.2772949;-35.57807855764607
1739209700.277295;-45.120503652039325
1739209700.2772954;-45.120503652039325
1739209700.2772958;-38.13080360867914
1739209700.277296;-45.120503652039325
1739209700.2772963;-38.13080360867914
1739209700.2772968;-45.120503652039325
1739209700.277297;-45.120503652039325
1739209700.2772973;-45.120503652039325
1739209700.2772975;-38.13080360867914
1739209700.277298;-38.13080360867914
1739209700.2772982;-45.120503652039325
1739209700.2772985;-45.120503652039325
1739209700.277299;-38.13080360867914
1739209700.2772992;-45.120503652039325
1739209700.2772994;-45.120503652039325
1739209700.2773;-45.120503652039325
1739209700.2773001;-45.120503652039325
1739209700.2773004;-45.120503652039325
1739209700.2773008;-38.13080360867914
1739209700.277301;-38.13080360867914
1739209700.2773013;-45.120503652039325
1739209700.2773018;-45.120503652039325
1739209700.277302;-45.120503652039325
1739209700.2773023;-38.13080360867914
1739209700.2773027;-32.816014438256545
1739209700.277303;-35.57807855764607
1739209700.2773032;-38.13080360867914
1739209700.2773035;-45.120503652039325
1739209700.277304;-38.13080360867914
1739209700.2773042;-35.57807855764607
1739209700.2773044;-38.13080360867914
1739209700.277305;-31.141103565318893
1739209700.2773051;-38.13080360867914
1739209700.2773054;-45.120503652039325
1739209700.2773058;-33.981070128970906
1739209700.277306;-35.57807855764607
1739209700.2773063;-38.13080360867914
1739209700.2773068;-45.120503652039325
1739209700.277307;-38.13080360867914
1739209700.2773073;-38.13080360867914
1739209700.2773075;-45.120503652039325
1739209700.277308;-45.120503652039325
1739209700.2773082;-33.981070128970906
1739209700.2773085;-45.120503652039325
1739209700.277309;-38.13080360867914
1739209700.2773092;-38.13080360867914
1739209700.2773094;-38.13080360867914
1739209700.27731;-45.120503652039325
1739209700.2773101;-45.120503652039325
1739209700.2773104;-35.57807855764607
1739209700.2773108;-45.120503652039325
1739209700.277311;-38.13080360867914
1739209700.2773113;-45.120503652039325
1739209700.2773118;-45.120503652039325
1739209700.277312;-38.13080360867914
1739209700.2773123;-45.120503652039325
1739209700.2773128;-45.120503652039325
1739209700.277313;-45.120503652039325
1739209700.2773132;-38.13080360867914
1739209700.2773135;-45.120503652039325
1739209700.277314;-33.981070128970906
1739209700.2773142;-32.816014438256545
1739209700.2773144;-38.13080360867914
1739209700.277315;-45.120503652039325
1739209700.2773151;-38.13080360867914
1739209700.2773154;-29.438486411369333
1739209700.2773159;-38.13080360867914
1739209700.277316;-45.120503652039325
1739209700.2773163;-45.120503652039325
1739209700.2773168;-32.816014438256545
1739209700.277317;-38.13080360867914
1739209700.2773173;-45.120503652039325
1739209700.2773175;-45.120503652039325
1739209700.277318;-45.120503652039325
1739209700.2773182;-38.13080360867914
1739209700.2773185;-45.120503652039325
1739209700.277319;-38.13080360867914
1739209700.2773192;-38.13080360867914
1739209700.2773194;-38.13080360867914
1739209700.27732;-45.120503652039325
1739209700.2773201;-38.13080360867914
1739209700.2773204;-26.035653463252796
1739209700.2773209;-35.57807855764607
1739209700.277321;-38.13080360867914
1739209700.2773213;-45.120503652039325
1739209700.2773218;-38.13080360867914
1739209700.277322;-45.120503652039325
1739209700.2773223;-45.120503652039325
1739209700.2773228;-45.120503652039325
1739209700.277323;-38.13080360867914
1739209700.2773232;-45.120503652039325
1739209700.2773235;-45.120503652039325
1739209700.277324;-38.13080360867914
1739209700.2773242;-45.120503652039325
1739209700.2773244;-38.13080360867914
1739209700.277325;-45.120503652039325
1739209700.2773252;-45.120503652039325
1739209700.2773254;-28.58837851428586
1739209700.2773259;-32.816014438256545
1739209700.277326;-45.120503652039325
1739209700.2773263;-45.120503652039325
1739209700.2773268;-33.981070128970906
1739209700.277327;-38.13080360867914
1739209700.2773273;-38.13080360867914
1739209700.2773275;-38.13080360867914
1739209700.277328;-45.120503652039325
1739209700.2773283;-45.120503652039325
1739209700.2773285;-38.13080360867914
1739209700.277329;-38.13080360867914
1739209700.2773292;-45.120503652039325
1739209700.2773294;-38.13080360867914
1739209700.27733;-45.120503652039325
1739209700.2773302;-45.120503652039325
1739209700.2773304;-45.120503652039325
1739209700.2773309;-45.120503652039325
1739209700.277331;-45.120503652039325
1739209700.2773314;-45.120503652039325
1739209700.2773318;-45.120503652039325
1739209700.277332;-45.120503652039325
1739209700.2773323;-45.120503652039325
1739209700.2773328;-45.120503652039325
1739209700.277333;-28.992665084841942
1739209700.2773333;-32.816014438256545
1739209700.2773335;-38.13080360867914
1739209700.277334;-38.13080360867914
