CAN Message; 0x1d3:00000887e7b2f93f
1739209682.946057;-38.13080360867914
1739209682.94607;-38.13080360867914
1739209682.946083;-38.13080360867914
1739209682.946096;-45.120503652039325
1739209682.9461088;-45.120503652039325
1739209682.946122;-38.13080360867914
1739209682.9461348;-35.57807855764607
1739209682.946148;-38.13080360867914
1739209682.9461608;-45.120503652039325
1739209682.9461737;-35.57807855764607
1739209682.9461868;-45.120503652039325
1739209682.9461997;-38.13080360867914
1739209682.9462128;-38.13080360867914
1739209682.9462256;-45.120503652039325
1739209682.9462385;-45.120503652039325
1739209682.9462516;-32.816014438256545
1739209682.9462645;-38.13080360867914
1739209682.9462776;-45.120503652039325
1739209682.9462905;-38.13080360867914
1739209682.9463036;-33.981070128970906
1739209682.9463165;-38.13080360867914
1739209682.9463294;-45.120503652039325
1739209682.9463425;-38.13080360867914
1739209682.9463553;-38.13080360867914
1739209682.9463685;-45.120503652039325
1739209682.9463813;-45.120503652039325
1739209682.9463942;-45.120503652039325
1739209682.9464073;-38.13080360867914
1739209682.9464202;-38.13080360867914
1739209682.9464333;-45.120503652039325
1739209682.9464462;-45.120503652039325
1739209682.946459;-38.13080360867914
1739209682.9464722;-35.57807855764607
1739209682.946485;-45.120503652039325
1739209682.9464982;-38.13080360867914
1739209682.946511;-35.57807855764607
1739209682.9465241;-38.13080360867914
1739209682.946537;-45.120503652039325
1739209682.94655;-38.13080360867914
1739209682.946563;-38.13080360867914
1739209682.9465759;-38.13080360867914
1739209682.946589;-38.13080360867914
1739209682.9466019;-38.13080360867914
1739209682.9466147;-38.13080360867914
1739209682.9466279;-38.13080360867914
1739209682.9466407;-45.120503652039325
1739209682.9466538;-38.13080360867914
1739209682.9466667;-35.57807855764607
1739209682.9466798;-38.13080360867914
1739209682.9466927;-45.120503652039325
1739209682.9467056;-38.13080360867914
1739209682.9467187;-35.57807855764607
1739209682.9467316;-38.13080360867914
1739209682.9467447;-45.120503652039325
1739209682.9467576;-45.120503652039325
1739209682.9467704;-45.120503652039325
1739209682.9467835;-38.13080360867914
1739209682.9467964;-45.120503652039325
1739209682.9468095;-45.120503652039325
1739209682.9468224;-45.120503652039325
1739209682.9468353;-45.120503652039325
1739209682.9468484;-45.120503652039325
1739209682.9468613;-45.120503652039325
1739209682.9468744;-35.57807855764607
1739209682.9468873;-38.13080360867914
1739209682.9469004;-45.120503652039325
1739209682.9469132;-38.13080360867914
1739209682.946926;-32.816014438256545
1739209682.9469392;-31.141103565318915
1739209682.946952;-45.120503652039325
1739209682.9469652;-38.13080360867914
1739209682.946978;-45.120503652039325
1739209682.946991;-33.981070128970906
1739209682.947004;-45.120503652039325
1739209682.947017;-38.13080360867914
1739209682.94703;-38.13080360867914
1739209682.947043;-45.120503652039325
1739209682.9470558;-45.120503652039325
1739209682.947069;-45.120503652039325
1739209682.9470818;-35.57807855764607
1739209682.947095;-38.13080360867914
1739209682.9471078;-45.120503652039325
1739209682.947121;-45.120503652039325
1739209682.9471338;-38.13080360867914
1739209682.9471467;-38.13080360867914
1739209682.9471598;-45.120503652039325
1739209682.9471726;-45.120503652039325
1739209682.9471858;-38.13080360867914
1739209682.9471986;-33.981070128970906
1739209682.9472115;-45.120503652039325
1739209682.9472246;-45.120503652039325
1739209682.9472375;-38.13080360867914
1739209682.9472506;-45.120503652039325
1739209682.9472635;-45.120503652039325
1739209682.9472766;-45.120503652039325
1739209682.9472895;-38.13080360867914
1739209682.9473023;-45.120503652039325
1739209682.9473155;-35.57807855764607
1739209682.9473283;-38.13080360867914
1739209682.9473414;-38.13080360867914
1739209682.9473543;-38.13080360867914
1739209682.9473672;-38.13080360867914
1739209682.9415743;-38.13080360867914
1739209682.9415793;-45.120503652039325
1739209682.9415843;-38.13080360867914
1739209682.9415896;-38.13080360867914
1739209682.9415946;-38.13080360867914
1739209682.9415996;-32.816014438256545
1739209682.9416049;-38.13080360867914
1739209682.9416099;-35.57807855764607
1739209682.9416149;-38.13080360867914
1739209682.9416199;-45.120503652039325
1739209682.941625;-38.13080360867914
1739209682.9416301;-35.57807855764607
1739209682.9416351;-38.13080360867914
1739209682.9416401;-38.13080360867914
1739209682.9416454;-45.120503652039325
1739209682.9416504;-38.13080360867914
1739209682.9416554;-38.13080360867914
1739209682.9416604;-45.120503652039325
1739209682.9416656;-45.120503652039325
1739209682.9416707;-35.57807855764607
1739209682.9416757;-35.57807855764607
1739209682.941681;-26.991370085610736
1739209682.941686;-45.120503652039325
1739209682.941691;-45.120503652039325
1739209682.941696;-38.13080360867914
1739209682.9417012;-45.120503652039325
1739209682.9417062;-45.120503652039325
1739209682.9417112;-35.57807855764607
1739209682.9417162;-38.13080360867914
1739209682.9417214;-31.141103565318943
1739209682.9417264;-45.120503652039325
1739209682.9417315;-35.57807855764607
1739209682.9417365;-45.120503652039325
1739209682.9417417;-45.120503652039325
1739209682.9417467;-38.13080360867914
1739209682.9417517;-35.57807855764607
1739209682.941757;-38.13080360867914
1739209682.941762;-28.21854285175415
1739209682.941767;-35.57807855764607
1739209682.941772;-38.13080360867914
1739209682.9417772;-38.13080360867914
1739209682.9417822;-38.13080360867914
1739209682.9417872;-38.13080360867914
1739209682.9417922;-35.57807855764607
1739209682.9417975;-33.981070128970906
1739209682.9418025;-45.120503652039325
1739209682.9418075;-38.13080360867914
1739209682.9418125;-35.57807855764607
1739209682.9418178;-38.13080360867914
1739209682.9418228;-38.13080360867914
1739209682.9418278;-35.57807855764607
1739209682.941833;-38.13080360867914
1739209682.941838;-38.13080360867914
1739209682.941843;-45.120503652039325
1739209682.941848;-38.13080360867914
1739209682.9418533;-38.13080360867914
1739209682.9418583;-38.13080360867914
1739209682.9418633;-45.120503652039325
1739209682.9418683;-33.981070128970906
1739209682.9418736;-38.13080360867914
1739209682.9418786;-45.120503652039325
1739209682.9418836;-32.816014438256545
1739209682.9418886;-33.981070128970906
1739209682.9418938;-45.120503652039325
1739209682.9418988;-38.13080360867914
1739209682.9419038;-32.816014438256545
1739209682.9419088;-38.13080360867914
1739209682.941914;-45.120503652039325
1739209682.941919;-38.13080360867914
1739209682.941924;-45.120503652039325
1739209682.9419293;-45.120503652039325
1739209682.9419343;-45.120503652039325
1739209682.9419394;-38.13080360867914
1739209682.9419444;-38.13080360867914
1739209682.9419496;-33.981070128970906
1739209682.9419546;-45.120503652039325
1739209682.9419596;-33.981070128970906
1739209682.9419646;-32.816014438256545
1739209682.9419699;-38.13080360867914
1739209682.9419749;-45.120503652039325
1739209682.94198;-38.13080360867914
1739209682.941985;-45.120503652039325
1739209682.9419901;-45.120503652039325
1739209682.9419951;-45.120503652039325
1739209682.9420002;-38.13080360867914
1739209682.9420054;-35.57807855764607
1739209682.9420104;-38.13080360867914
1739209682.9420154;-45.120503652039325
1739209682.9420204;-45.120503652039325
1739209682.9420257;-32.816014438256545
1739209682.9420307;-35.57807855764607
1739209682.9420357;-38.13080360867914
1739209682.9420407;-35.57807855764607
1739209682.942046;-35.57807855764607
1739209682.942051;-28.992665084841942
1739209682.942056;-35.57807855764607
1739209682.942061;-45.120503652039325
1739209682.9420662;-45.120503652039325
1739209682.9420712;-45.120503652039325
1739209682.9420762;-38.13080360867914
1739209682.9420815;-45.120503652039325
1739209682.9420865;-38.13080360867914
1739209682.9420915;-33.981070128970906
1739209682.9420965;-38.13080360867914
1739209682.9421017;-35.57807855764607
1739209682.9421067;-35.57807855764607
1739209682.9421117;-35.57807855764607
1739209682.9421167;-38.13080360867914
1739209682.942122;-45.120503652039325
1739209682.942127;-32.816014438256545
1739209682.942132;-33.981070128970906
1739209682.942137;-45.120503652039325
1739209682.9421422;-45.120503652039325
1739209682.9421473;-38.13080360867914
1739209682.9421523;-33.981070128970906
1739209682.9421573;-38.13080360867914
1739209682.9421625;-38.13080360867914
1739209682.9421675;-45.120503652039325
1739209682.9421725;-45.120503652039325
1739209682.9421778;-38.13080360867914
1739209682.9421828;-45.120503652039325
1739209682.9421878;-45.120503652039325
1739209682.9421928;-38.13080360867914
1739209682.942198;-38.13080360867914
1739209682.942203;-45.120503652039325
1739209682.942208;-45.120503652039325
1739209682.942213;-38.13080360867914
1739209682.9422183;-38.13080360867914
1739209682.9422233;-45.120503652039325
1739209682.9422283;-45.120503652039325
1739209682.9422333;-38.13080360867914
1739209682.9422386;-38.13080360867914
1739209682.9422436;-45.120503652039325
1739209682.9422486;-45.120503652039325
1739209682.9422538;-45.120503652039325
1739209682.9422588;-38.13080360867914
1739209682.9422638;-38.13080360867914
1739209682.9422688;-45.120503652039325
1739209682.942274;-38.13080360867914
1739209682.942279;-35.57807855764607
1739209682.942284;-33.981070128970906
1739209682.942289;-45.120503652039325
1739209682.9422944;-28.992665084841942
1739209682.9422994;-31.141103565318915
1739209682.9423044;-33.981070128970906
1739209682.9423094;-45.120503652039325
1739209682.9423146;-45.120503652039325
1739209682.9423196;-35.57807855764607
1739209682.9423246;-38.13080360867914
1739209682.94233;-45.120503652039325
1739209682.942335;-35.57807855764607
1739209682.94234;-35.57807855764607
1739209682.942345;-35.57807855764607
1739209682.9423501;-38.13080360867914
1739209682.9423552;-45.120503652039325
1739209682.9423602;-38.13080360867914
1739209682.9423652;-33.981070128970906
1739209682.9423704;-45.120503652039325
1739209682.9423754;-28.992665084841942
1739209682.9423804;-31.141103565318915
1739209682.9423854;-38.13080360867914
1739209682.9423907;-35.57807855764607
1739209682.9423957;-33.981070128970906
1739209682.9424007;-32.816014438256545
1739209682.942406;-45.120503652039325
1739209682.942411;-45.120503652039325
1739209682.942416;-45.120503652039325
1739209682.942421;-45.120503652039325
1739209682.9424262;-38.13080360867914
1739209682.9424312;-38.13080360867914
1739209682.9424362;-45.120503652039325
1739209682.9424412;-38.13080360867914
1739209682.9424465;-35.57807855764607
1739209682.9424515;-38.13080360867914
1739209682.9424565;-45.120503652039325
1739209682.9424615;-38.13080360867914
1739209682.9424667;-38.13080360867914
1739209682.9424717;-45.120503652039325
1739209682.9424767;-45.120503652039325
1739209682.942482;-38.13080360867914
1739209682.942487;-38.13080360867914
1739209682.942492;-45.120503652039325
1739209682.942497;-38.13080360867914
1739209682.9425023;-30.49652367304973
1739209682.9425073;-45.120503652039325
1739209682.9425123;-38.13080360867914
1739209682.9425173;-38.13080360867914
1739209682.9425225;-45.120503652039325
1739209682.9425275;-38.13080360867914
1739209682.9425325;-38.13080360867914
1739209682.9425375;-45.120503652039325
1739209682.9425428;-38.13080360867914
1739209682.9425478;-45.120503652039325
1739209682.9425528;-45.120503652039325
1739209682.9425578;-45.120503652039325
1739209682.942563;-45.120503652039325
1739209682.942568;-38.13080360867914
1739209682.942573;-45.120503652039325
1739209682.9425783;-38.13080360867914
1739209682.9425833;-30.49652367304973
1739209682.9425883;-38.13080360867914
1739209682.9425933;-45.120503652039325
1739209682.9425986;-45.120503652039325
1739209682.9426036;-45.120503652039325
1739209682.9426086;-45.120503652039325
1739209682.9426136;-38.13080360867914
1739209682.9426188;-38.13080360867914
1739209682.9426239;-45.120503652039325
1739209682.9426289;-38.13080360867914
1739209682.9426339;-38.13080360867914
1739209682.942639;-45.120503652039325
1739209682.9426441;-45.120503652039325
1739209682.9426491;-45.120503652039325
1739209682.9426544;-38.13080360867914
1739209682.9426594;-38.13080360867914
1739209682.9426644;-45.120503652039325
1739209682.9426694;-38.13080360867914
1739209682.9426746;-45.120503652039325
1739209682.9426796;-45.120503652039325
1739209682.9426847;-45.120503652039325
1739209682.9426897;-38.13080360867914
1739209682.942695;-45.120503652039325
1739209682.9427;-45.120503652039325
1739209682.942705;-35.57807855764607
1739209682.94271;-38.13080360867914
1739209682.9427152;-45.120503652039325
1739209682.9427202;-38.13080360867914
1739209682.9427252;-32.816014438256545
1739209682.9427304;-45.120503652039325
1739209682.9427354;-45.120503652039325
1739209682.9427404;-38.13080360867914
1739209682.9427454;-45.120503652039325
1739209682.9427507;-45.120503652039325
1739209682.9427557;-45.120503652039325
1739209682.9427607;-45.120503652039325
1739209682.9427657;-45.120503652039325
1739209682.942771;-33.981070128970906
1739209682.942776;-45.120503652039325
1739209682.942781;-38.13080360867914
1739209682.942786;-35.57807855764607
1739209682.9427912;-45.120503652039325
1739209682.9427962;-45.120503652039325
1739209682.9428012;-45.120503652039325
1739209682.9428062;-38.13080360867914
1739209682.9428115;-38.13080360867914
1739209682.9428165;-45.120503652039325
1739209682.9428215;-33.981070128970906
1739209682.9428267;-45.120503652039325
1739209682.9428318;-38.13080360867914
1739209682.9428368;-45.120503652039325
1739209682.9428418;-45.120503652039325
1739209682.942847;-45.120503652039325
1739209682.942852;-33.981070128970906
1739209682.942857;-45.120503652039325
1739209682.942862;-45.120503652039325
1739209682.9428673;-32.816014438256545
1739209682.9428723;-45.120503652039325
1739209682.9428773;-38.13080360867914
1739209682.9428823;-35.57807855764607
1739209682.9428875;-35.57807855764607
1739209682.9428926;-38.13080360867914
1739209682.9428976;-45.120503652039325
1739209682.9429028;-38.13080360867914
1739209682.9429078;-38.13080360867914
1739209682.9429128;-45.120503652039325
1739209682.9429178;-45.120503652039325
1739209682.942923;-38.13080360867914
1739209682.942928;-35.57807855764607
1739209682.942933;-45.120503652039325
1739209682.942938;-45.120503652039325
1739209682.9429433;-38.13080360867914
1739209682.9429483;-38.13080360867914
1739209682.9429533;-38.13080360867914
1739209682.9429584;-45.120503652039325
1739209682.9429636;-38.13080360867914
1739209682.9429686;-45.120503652039325
1739209682.9429736;-33.981070128970906
1739209682.9429789;-45.120503652039325
1739209682.9429839;-38.13080360867914
1739209682.9429889;-32.816014438256545
1739209682.9429939;-45.120503652039325
1739209682.9429991;-45.120503652039325
1739209682.9430041;-38.13080360867914
1739209682.9430091;-35.57807855764607
1739209682.9430141;-32.816014438256545
1739209682.9430194;-45.120503652039325
1739209682.9430244;-45.120503652039325
1739209682.9430294;-32.816014438256545
