CAN Message; 0x1d3:000001e22dc1edfd
1739209712.4742515;-38.13080360867914
1739209712.4742544;-45.120503652039325
1739209712.4742575;-38.13080360867914
1739209712.4742603;-38.13080360867914
1739209712.4742632;-45.120503652039325
1739209712.474266;-45.120503652039325
1739209712.4742692;-45.120503652039325
1739209712.474272;-35.57807855764607
1739209712.4742749;-45.120503652039325
1739209712.4742777;-38.13080360867914
1739209712.4742808;-33.981070128970906
1739209712.4742837;-38.13080360867914
1739209712.4742866;-45.120503652039325
1739209712.4742894;-38.13080360867914
1739209712.4742925;-35.57807855764607
1739209712.4742954;-38.13080360867914
1739209712.4742982;-38.13080360867914
1739209712.474301;-45.120503652039325
1739209712.4743042;-38.13080360867914
1739209712.474307;-45.120503652039325
1739209712.47431;-38.13080360867914
1739209712.4743128;-38.13080360867914
1739209712.474316;-45.120503652039325
1739209712.4743187;-38.13080360867914
1739209712.4743216;-33.981070128970906
1739209712.4743245;-45.120503652039325
1739209712.4743276;-38.13080360867914
1739209712.4743304;-31.141103565318915
1739209712.4743333;-38.13080360867914
1739209712.4743361;-45.120503652039325
1739209712.4743392;-45.120503652039325
1739209712.474342;-45.120503652039325
1739209712.474345;-45.120503652039325
1739209712.4743478;-38.13080360867914
1739209712.474351;-38.13080360867914
1739209712.4743538;-35.57807855764607
1739209712.4743567;-38.13080360867914
1739209712.4743595;-45.120503652039325
1739209712.4743626;-38.13080360867914
1739209712.4743655;-38.13080360867914
1739209712.4743683;-45.120503652039325
1739209712.4743712;-45.120503652039325
1739209712.4743743;-38.13080360867914
1739209712.4743772;-35.57807855764607
1739209712.47438;-38.13080360867914
1739209712.4743829;-38.13080360867914
1739209712.474386;-38.13080360867914
1739209712.4743888;-38.13080360867914
1739209712.4743917;-38.13080360867914
1739209712.4743946;-38.13080360867914
1739209712.4743977;-38.13080360867914
1739209712.4744005;-38.13080360867914
1739209712.4744034;-45.120503652039325
1739209712.4744062;-45.120503652039325
1739209712.4744093;-33.981070128970906
1739209712.4744122;-38.13080360867914
1739209712.474415;-38.13080360867914
1739209712.474418;-45.120503652039325
1739209712.474421;-45.120503652039325
1739209712.474424;-38.13080360867914
1739209712.4744267;-38.13080360867914
1739209712.4744296;-45.120503652039325
1739209712.4744327;-45.120503652039325
1739209712.4744356;-45.120503652039325
1739209712.4744384;-38.13080360867914
1739209712.4744413;-45.120503652039325
1739209712.4744444;-33.981070128970906
1739209712.4744473;-28.992665084841942
1739209712.47445;-45.120503652039325
1739209712.474453;-45.120503652039325
1739209712.474456;-38.13080360867914
1739209712.474459;-38.13080360867914
1739209712.4744618;-45.120503652039325
1739209712.4744647;-33.981070128970906
1739209712.4744678;-38.13080360867914
1739209712.4744706;-35.57807855764607
1739209712.4744735;-38.13080360867914
1739209712.4744763;-32.816014438256545
1739209712.4744794;-38.13080360867914
1739209712.4744823;-45.120503652039325
1739209712.4744852;-45.120503652039325
1739209712.474488;-38.13080360867914
1739209712.4744911;-35.57807855764607
1739209712.474494;-31.141103565318915
1739209712.4744968;-45.120503652039325
1739209712.4744997;-35.57807855764607
1739209712.4745028;-35.57807855764607
1739209712.4745057;-45.120503652039325
1739209712.4745085;-45.120503652039325
1739209712.4745114;-45.120503652039325
1739209712.4745145;-38.13080360867914
1739209712.4745173;-45.120503652039325
1739209712.4745202;-38.13080360867914
1739209712.474523;-33.981070128970906
1739209712.4745262;-45.120503652039325
1739209712.474529;-45.120503652039325
1739209712.474532;-38.13080360867914
1739209712.4745347;-35.57807855764607
1739209712.4745378;-38.13080360867914
1739209712.4745407;-45.120503652039325
1739209712.4745436;-38.13080360867914
1739209712.4745464;-35.57807855764607
1739209712.4745495;-35.57807855764607
1739209712.4745524;-45.120503652039325
1739209712.4745553;-38.13080360867914
1739209712.474558;-38.13080360867914
1739209712.4745612;-38.13080360867914
1739209712.474564;-38.13080360867914
1739209712.474567;-38.13080360867914
1739209712.4745698;-38.13080360867914
1739209712.474573;-45.120503652039325
1739209712.4745758;-38.13080360867914
1739209712.4745786;-45.120503652039325
1739209712.4745815;-38.13080360867914
1739209712.4745846;-38.13080360867914
1739209712.4745874;-38.13080360867914
1739209712.4745903;-45.120503652039325
1739209712.4745932;-45.120503652039325
1739209712.4745963;-45.120503652039325
1739209712.4745991;-38.13080360867914
1739209712.474602;-38.13080360867914
1739209712.4746048;-32.816014438256545
1739209712.474608;-35.57807855764607
1739209712.4746108;-32.816014438256545
1739209712.4746137;-38.13080360867914
1739209712.4746165;-45.120503652039325
1739209712.4746196;-38.13080360867914
1739209712.4746225;-35.57807855764607
1739209712.4746253;-38.13080360867914
1739209712.4746282;-32.816014438256545
1739209712.4746313;-38.13080360867914
1739209712.4746342;-45.120503652039325
1739209712.474637;-45.120503652039325
1739209712.47464;-35.57807855764607
1739209712.474643;-38.13080360867914
1739209712.4746459;-45.120503652039325
1739209712.4746487;-38.13080360867914
1739209712.4746516;-35.57807855764607
1739209712.4746547;-45.120503652039325
1739209712.4746575;-28.21854285175415
1739209712.4746604;-31.141103565318893
1739209712.4746633;-45.120503652039325
1739209712.4746664;-38.13080360867914
1739209712.4746692;-45.120503652039325
1739209712.474672;-45.120503652039325
1739209712.474675;-45.120503652039325
1739209712.474678;-38.13080360867914
1739209712.474681;-45.120503652039325
1739209712.4746838;-45.120503652039325
1739209712.4746866;-32.816014438256545
1739209712.4746897;-33.981070128970906
1739209712.4746926;-45.120503652039325
1739209712.4746954;-45.120503652039325
1739209712.4746983;-45.120503652039325
1739209712.4747014;-45.120503652039325
1739209712.4747043;-30.49652367304973
1739209712.4816933;-38.13080360867914
1739209712.4817097;-38.13080360867914
1739209712.481726;-38.13080360867914
1739209712.4817421;-35.57807855764607
1739209712.4817586;-38.13080360867914
1739209712.4817748;-35.57807855764607
1739209712.481791;-45.120503652039325
1739209712.4818075;-45.120503652039325
1739209712.4818237;-33.981070128970906
1739209712.48184;-38.13080360867914
1739209712.4818563;-45.120503652039325
1739209712.4818726;-38.13080360867914
1739209712.4818888;-38.13080360867914
1739209712.4819052;-45.120503652039325
1739209712.4819214;-38.13080360867914
1739209712.4819376;-45.120503652039325
1739209712.481954;-31.141103565318915
1739209712.4819703;-33.981070128970906
1739209712.4819865;-45.120503652039325
1739209712.482003;-45.120503652039325
1739209712.4820192;-45.120503652039325
1739209712.4820354;-35.57807855764607
1739209712.4820518;-38.13080360867914
1739209712.482068;-45.120503652039325
1739209712.4820843;-31.141103565318915
1739209712.4821007;-31.141103565318915
1739209712.482117;-38.13080360867914
1739209712.4821332;-45.120503652039325
1739209712.4821496;-38.13080360867914
1739209712.4821658;-38.13080360867914
1739209712.482182;-38.13080360867914
1739209712.4821985;-38.13080360867914
1739209712.4822147;-35.57807855764607
1739209712.482231;-33.981070128970906
1739209712.4822474;-45.120503652039325
1739209712.4822636;-45.120503652039325
1739209712.4822798;-38.13080360867914
1739209712.4822962;-38.13080360867914
1739209712.4823124;-45.120503652039325
1739209712.4823287;-45.120503652039325
1739209712.482345;-33.981070128970906
1739209712.4823613;-28.992665084841942
1739209712.4823775;-38.13080360867914
1739209712.482394;-38.13080360867914
1739209712.4824102;-45.120503652039325
1739209712.4824264;-45.120503652039325
1739209712.4824429;-38.13080360867914
1739209712.482459;-45.120503652039325
1739209712.4824753;-45.120503652039325
1739209712.4824917;-38.13080360867914
1739209712.482508;-38.13080360867914
1739209712.4825242;-38.13080360867914
1739209712.4825406;-35.57807855764607
1739209712.4825568;-38.13080360867914
1739209712.482573;-33.981070128970906
1739209712.4825895;-45.120503652039325
1739209712.4826057;-38.13080360867914
1739209712.482622;-30.49652367304973
1739209712.4826384;-38.13080360867914
1739209712.4826546;-45.120503652039325
1739209712.4826708;-45.120503652039325
1739209712.4826872;-38.13080360867914
1739209712.4827034;-38.13080360867914
1739209712.4827197;-45.120503652039325
1739209712.482736;-45.120503652039325
1739209712.4827523;-38.13080360867914
1739209712.4827685;-45.120503652039325
1739209712.482785;-45.120503652039325
1739209712.4828012;-38.13080360867914
1739209712.4828174;-38.13080360867914
1739209712.4828339;-45.120503652039325
1739209712.48285;-45.120503652039325
1739209712.4828663;-45.120503652039325
1739209712.4828827;-38.13080360867914
1739209712.482899;-38.13080360867914
1739209712.4829152;-38.13080360867914
1739209712.4829316;-38.13080360867914
1739209712.4829478;-45.120503652039325
1739209712.482964;-38.13080360867914
1739209712.4829805;-45.120503652039325
1739209712.4829967;-38.13080360867914
1739209712.483013;-31.141103565318915
1739209712.4830294;-38.13080360867914
1739209712.4830456;-45.120503652039325
1739209712.4830618;-45.120503652039325
1739209712.4830782;-45.120503652039325
1739209712.4830945;-45.120503652039325
1739209712.4831107;-35.57807855764607
1739209712.483127;-38.13080360867914
1739209712.4831433;-45.120503652039325
1739209712.4831595;-45.120503652039325
1739209712.483176;-38.13080360867914
1739209712.4831922;-38.13080360867914
1739209712.4832084;-38.13080360867914
1739209712.4832249;-35.57807855764607
1739209712.483241;-38.13080360867914
1739209712.4832573;-38.13080360867914
1739209712.4832737;-38.13080360867914
1739209712.48329;-45.120503652039325
1739209712.4833062;-45.120503652039325
1739209712.4833226;-45.120503652039325
1739209712.4833388;-45.120503652039325
1739209712.483355;-38.13080360867914
1739209712.4833715;-38.13080360867914
1739209712.4833877;-45.120503652039325
1739209712.483404;-45.120503652039325
1739209712.4834204;-45.120503652039325
1739209712.4834366;-45.120503652039325
1739209712.4834528;-45.120503652039325
1739209712.4834692;-35.57807855764607
1739209712.4834855;-35.57807855764607
1739209712.4835017;-45.120503652039325
1739209712.4835181;-35.57807855764607
1739209712.4835343;-35.57807855764607
1739209712.4835505;-38.13080360867914
1739209712.483567;-45.120503652039325
1739209712.4835832;-45.120503652039325
1739209712.4835994;-45.120503652039325
1739209712.4836159;-45.120503652039325
1739209712.483632;-45.120503652039325
1739209712.4836483;-45.120503652039325
1739209712.4836648;-38.13080360867914
1739209712.483681;-45.120503652039325
1739209712.4836972;-45.120503652039325
1739209712.4837136;-45.120503652039325
1739209712.4837298;-32.816014438256545
1739209712.483746;-35.57807855764607
1739209712.4837625;-45.120503652039325
1739209712.4837787;-38.13080360867914
1739209712.483795;-35.57807855764607
1739209712.4838114;-33.981070128970906
1739209712.4838276;-38.13080360867914
1739209712.4838438;-35.57807855764607
1739209712.4838603;-38.13080360867914
1739209712.4838765;-38.13080360867914
1739209712.4838927;-38.13080360867914
1739209712.4839091;-45.120503652039325
1739209712.4839253;-38.13080360867914
1739209712.4839416;-38.13080360867914
1739209712.483958;-45.120503652039325
1739209712.4839742;-38.13080360867914
1739209712.4839904;-35.57807855764607
1739209712.484007;-35.57807855764607
1739209712.484023;-38.13080360867914
1739209712.4840393;-38.13080360867914
1739209712.4840558;-35.57807855764607
1739209712.484072;-31.141103565318915
1739209712.4840882;-45.120503652039325
1739209712.4841046;-45.120503652039325
1739209712.4841208;-45.120503652039325
1739209712.484137;-45.120503652039325
1739209712.4841535;-38.13080360867914
1739209712.4841697;-38.13080360867914
1739209712.484186;-38.13080360867914
1739209712.4842024;-38.13080360867914
1739209712.4842186;-38.13080360867914
1739209712.4842348;-38.13080360867914
1739209712.4842513;-38.13080360867914
1739209712.4842675;-38.13080360867914
1739209712.4842837;-38.13080360867914
1739209712.4843001;-38.13080360867914
1739209712.4843163;-45.120503652039325
1739209712.4843326;-38.13080360867914
1739209712.484349;-38.13080360867914
1739209712.4843652;-38.13080360867914
1739209712.4843814;-45.120503652039325
1739209712.484398;-38.13080360867914
1739209712.484414;-45.120503652039325
1739209712.4844303;-38.13080360867914
1739209712.4844468;-45.120503652039325
1739209712.484463;-38.13080360867914
1739209712.4844792;-38.13080360867914
1739209712.4844956;-45.120503652039325
1739209712.4845119;-45.120503652039325
1739209712.484528;-45.120503652039325
1739209712.4845445;-45.120503652039325
1739209712.4845607;-45.120503652039325
1739209712.484577;-35.57807855764607
1739209712.4845934;-38.13080360867914
1739209712.4846096;-45.120503652039325
1739209712.4846258;-38.13080360867914
1739209712.4846423;-38.13080360867914
1739209712.4846585;-33.981070128970906
1739209712.4846747;-45.120503652039325
1739209712.4846911;-45.120503652039325
1739209712.4847074;-35.57807855764607
1739209712.4847236;-28.992665084841942
1739209712.48474;-38.13080360867914
1739209712.4847562;-38.13080360867914
1739209712.4847724;-38.13080360867914
1739209712.484789;-38.13080360867914
1739209712.484805;-45.120503652039325
1739209712.4848213;-38.13080360867914
1739209712.4848378;-38.13080360867914
1739209712.484854;-33.981070128970906
1739209712.4848702;-45.120503652039325
1739209712.4848866;-38.13080360867914
1739209712.4849029;-38.13080360867914
1739209712.484919;-35.57807855764607
1739209712.4849355;-38.13080360867914
1739209712.4849517;-45.120503652039325
1739209712.484968;-38.13080360867914
1739209712.4849844;-33.981070128970906
1739209712.4850006;-45.120503652039325
1739209712.4850168;-38.13080360867914
1739209712.4850333;-45.120503652039325
1739209712.4850495;-45.120503652039325
1739209712.4850657;-45.120503652039325
1739209712.4850821;-45.120503652039325
1739209712.4850984;-45.120503652039325
1739209712.4851146;-38.13080360867914
1739209712.4851308;-45.120503652039325
1739209712.4851472;-45.120503652039325
1739209712.4851635;-45.120503652039325
1739209712.4851797;-38.13080360867914
1739209712.485196;-35.57807855764607
1739209712.4852123;-38.13080360867914
1739209712.4852285;-45.120503652039325
1739209712.485245;-33.981070128970906
1739209712.4852612;-31.141103565318915
1739209712.4852774;-45.120503652039325
1739209712.4852939;-45.120503652039325
1739209712.48531;-38.13080360867914
1739209712.4853263;-45.120503652039325
1739209712.4853427;-38.13080360867914
1739209712.485359;-33.981070128970906
1739209712.4853752;-38.13080360867914
1739209712.4853916;-32.81601443825658
1739209712.4854078;-45.120503652039325
1739209712.485424;-45.120503652039325
1739209712.4854405;-33.981070128970906
1739209712.4854567;-38.13080360867914
1739209712.485473;-38.13080360867914
1739209712.4854894;-38.13080360867914
1739209712.4855056;-31.141103565318915
