CAN Message; 0x1a7:0000a121b0ebfc24
1739209840.939086;-33.981070128970906
1739209840.9390943;-38.13080360867914
1739209840.9391024;-38.13080360867914
1739209840.9391108;-38.13080360867914
1739209840.9391189;-38.13080360867914
1739209840.9391272;-45.120503652039325
1739209840.9391353;-38.13080360867914
1739209840.9391437;-38.13080360867914
1739209840.9391518;-38.13080360867914
1739209840.93916;-45.120503652039325
1739209840.9391682;-35.57807855764607
1739209840.9391763;-38.13080360867914
1739209840.9391847;-45.120503652039325
1739209840.9391928;-38.13080360867914
1739209840.939201;-38.13080360867914
1739209840.9392092;-45.120503652039325
1739209840.9392176;-45.120503652039325
1739209840.9392257;-45.120503652039325
1739209840.939234;-38.13080360867914
1739209840.9392421;-35.57807855764607
1739209840.9392505;-38.13080360867914
1739209840.9392586;-45.120503652039325
1739209840.939267;-38.13080360867914
1739209840.939275;-38.13080360867914
1739209840.9448893;-45.120503652039325
1739209840.9448993;-45.120503652039325
1739209840.9449096;-45.120503652039325
1739209840.9449198;-33.981070128970906
1739209840.94493;-38.13080360867914
1739209840.94494;-35.57807855764607
1739209840.9449503;-45.120503652039325
1739209840.9449606;-45.120503652039325
1739209840.9449708;-38.13080360867914
1739209840.9449809;-38.13080360867914
1739209840.944991;-38.13080360867914
1739209840.9450014;-35.57807855764607
1739209840.9450114;-45.120503652039325
1739209840.9450216;-45.120503652039325
1739209840.945032;-38.13080360867914
1739209840.9450421;-45.120503652039325
1739209840.9450521;-45.120503652039325
1739209840.9450624;-45.120503652039325
1739209840.9450727;-33.981070128970906
1739209840.945083;-28.992665084841942
1739209840.945093;-33.981070128970906
1739209840.9451032;-38.13080360867914
1739209840.9451134;-35.57807855764607
1739209840.9451234;-31.141103565318915
1739209840.9451337;-38.13080360867914
1739209840.945144;-45.120503652039325
1739209840.9451542;-38.13080360867914
1739209840.9451642;-45.120503652039325
1739209840.9451745;-45.120503652039325
1739209840.9451847;-45.120503652039325
1739209840.945195;-45.120503652039325
1739209840.945205;-45.120503652039325
1739209840.9452152;-45.120503652039325
1739209840.9452255;-45.120503652039325
1739209840.9452355;-38.13080360867914
1739209840.9452457;-38.13080360867914
1739209840.945256;-45.120503652039325
1739209840.9452662;-45.120503652039325
1739209840.9452763;-45.120503652039325
1739209840.9452865;-38.13080360867914
1739209840.9452968;-38.13080360867914
1739209840.945307;-38.13080360867914
1739209840.945317;-45.120503652039325
1739209840.9453273;-33.981070128970906
1739209840.9453375;-33.981070128970906
1739209840.9453475;-38.13080360867914
1739209840.9453578;-45.120503652039325
1739209840.945368;-33.981070128970906
1739209840.9453783;-38.13080360867914
1739209840.9453883;-38.13080360867914
1739209840.9453986;-38.13080360867914
1739209840.9454088;-31.141103565318915
1739209840.945419;-31.141103565318915
1739209840.945429;-38.13080360867914
1739209840.9454393;-45.120503652039325
1739209840.9454496;-45.120503652039325
1739209840.9454596;-45.120503652039325
1739209840.9454699;-45.120503652039325
1739209840.94548;-45.120503652039325
1739209840.9454904;-31.141103565318915
1739209840.9455004;-32.816014438256545
1739209840.9455106;-38.13080360867914
1739209840.9455209;-38.13080360867914
1739209840.945531;-38.13080360867914
1739209840.9455411;-38.13080360867914
1739209840.9455514;-38.13080360867914
1739209840.9455616;-38.13080360867914
1739209840.9455717;-38.13080360867914
1739209840.945582;-38.13080360867914
1739209840.9455922;-45.120503652039325
1739209840.9456024;-38.13080360867914
1739209840.9456124;-32.816014438256545
1739209840.9456227;-38.13080360867914
1739209840.945633;-38.13080360867914
1739209840.945643;-38.13080360867914
1739209840.9456532;-35.57807855764607
1739209840.9456635;-45.120503652039325
1739209840.9456737;-45.120503652039325
1739209840.9456837;-38.13080360867914
1739209840.945694;-38.13080360867914
1739209840.9457042;-45.120503652039325
1739209840.9457145;-45.120503652039325
1739209840.9457245;-38.13080360867914
1739209840.9457347;-38.13080360867914
1739209840.945745;-33.981070128970906
1739209840.945755;-38.13080360867914
1739209840.9457653;-38.13080360867914
1739209840.9457755;-33.981070128970906
1739209840.9457858;-38.13080360867914
1739209840.9457958;-33.981070128970906
1739209840.945806;-45.120503652039325
1739209840.9458163;-38.13080360867914
1739209840.9458265;-38.13080360867914
1739209840.9458365;-45.120503652039325
1739209840.9458468;-45.120503652039325
1739209840.945857;-38.13080360867914
1739209840.945867;-45.120503652039325
1739209840.9458773;-45.120503652039325
1739209840.9458876;-45.120503652039325
1739209840.9458978;-45.120503652039325
1739209840.9459078;-35.57807855764607
1739209840.945918;-35.57807855764607
1739209840.9459283;-45.120503652039325
1739209840.9459386;-45.120503652039325
1739209840.9459486;-32.816014438256545
1739209840.9459589;-35.57807855764607
1739209840.945969;-45.120503652039325
1739209840.945979;-38.13080360867914
1739209840.9459894;-38.13080360867914
1739209840.9459996;-38.13080360867914
1739209840.9460099;-45.120503652039325
1739209840.94602;-45.120503652039325
1739209840.9460301;-45.120503652039325
1739209840.9460404;-38.13080360867914
1739209840.9460506;-45.120503652039325
1739209840.9460607;-45.120503652039325
1739209840.946071;-45.120503652039325
1739209840.9460812;-38.13080360867914
1739209840.9460912;-38.13080360867914
1739209840.9461014;-38.13080360867914
1739209840.9461117;-38.13080360867914
1739209840.946122;-45.120503652039325
1739209840.946132;-38.13080360867914
1739209840.9461422;-45.120503652039325
1739209840.9461524;-32.816014438256545
1739209840.9461627;-32.816014438256545
1739209840.9461727;-38.13080360867914
1739209840.946183;-38.13080360867914
1739209840.9461932;-38.13080360867914
1739209840.9462032;-35.57807855764607
1739209840.9462135;-45.120503652039325
1739209840.9462237;-33.981070128970906
1739209840.946234;-45.120503652039325
1739209840.946244;-45.120503652039325
1739209840.9462543;-38.13080360867914
1739209840.9462645;-38.13080360867914
1739209840.9462748;-45.120503652039325
1739209840.9462848;-45.120503652039325
1739209840.946295;-38.13080360867914
1739209840.9463053;-38.13080360867914
1739209840.9463153;-45.120503652039325
1739209840.9463255;-45.120503652039325
1739209840.9463358;-45.120503652039325
1739209840.946346;-38.13080360867914
1739209840.946356;-38.13080360867914
1739209840.9463663;-38.13080360867914
1739209840.9463766;-33.981070128970906
1739209840.9463868;-45.120503652039325
1739209840.9463968;-38.13080360867914
1739209840.946407;-38.13080360867914
1739209840.9464173;-38.13080360867914
1739209840.9464273;-38.13080360867914
1739209840.9464376;-45.120503652039325
1739209840.9464478;-45.120503652039325
1739209840.946458;-35.57807855764607
1739209840.946468;-38.13080360867914
1739209840.9464784;-38.13080360867914
1739209840.9464886;-45.120503652039325
1739209840.9464989;-35.57807855764607
1739209840.946509;-38.13080360867914
1739209840.9465191;-38.13080360867914
1739209840.9465294;-45.120503652039325
1739209840.9465394;-35.57807855764607
1739209840.9465497;-38.13080360867914
1739209840.94656;-32.816014438256545
1739209840.9465702;-27.8777449560314
1739209840.9465802;-38.13080360867914
1739209840.9465904;-38.13080360867914
1739209840.9466007;-45.120503652039325
1739209840.946611;-33.981070128970906
1739209840.946621;-45.120503652039325
1739209840.9466312;-38.13080360867914
1739209840.9466414;-45.120503652039325
1739209840.9466515;-38.13080360867914
1739209840.9466617;-35.57807855764607
1739209840.946672;-33.981070128970906
1739209840.9466822;-45.120503652039325
1739209840.9466922;-45.120503652039325
1739209840.9467025;-45.120503652039325
1739209840.9467127;-45.120503652039325
1739209840.946723;-38.13080360867914
1739209840.946733;-28.992665084841942
1739209840.9467432;-45.120503652039325
1739209840.9467535;-45.120503652039325
1739209840.9467635;-38.13080360867914
1739209840.9467738;-32.816014438256545
1739209840.946784;-45.120503652039325
1739209840.9467943;-45.120503652039325
1739209840.9468043;-45.120503652039325
1739209840.9468145;-28.992665084841942
1739209840.9468248;-38.13080360867914
1739209840.946835;-38.13080360867914
1739209840.946845;-45.120503652039325
1739209840.9468553;-38.13080360867914
1739209840.9468656;-38.13080360867914
1739209840.9468756;-45.120503652039325
1739209840.9468858;-45.120503652039325
1739209840.946896;-31.14110356531892
1739209840.9469063;-33.981070128970906
1739209840.9469163;-33.981070128970906
1739209840.9469266;-45.120503652039325
1739209840.9469368;-45.120503652039325
1739209840.9469469;-45.120503652039325
1739209840.946957;-45.120503652039325
1739209840.9469674;-45.120503652039325
1739209840.9469776;-31.141103565318915
1739209840.9469876;-35.57807855764607
1739209840.946998;-38.13080360867914
1739209840.9470081;-45.120503652039325
1739209840.9470184;-38.13080360867914
1739209840.9470284;-38.13080360867914
1739209840.9470387;-35.57807855764607
1739209840.947049;-45.120503652039325
1739209840.947059;-35.57807855764607
1739209840.9470692;-38.13080360867914
1739209840.9470794;-38.13080360867914
1739209840.9470897;-45.120503652039325
1739209840.9470997;-45.120503652039325
1739209840.94711;-38.13080360867914
1739209840.9471202;-33.981070128970906
1739209840.9471304;-45.120503652039325
1739209840.9471405;-33.981070128970906
1739209840.9471507;-38.13080360867914
1739209840.947161;-38.13080360867914
1739209840.947171;-38.13080360867914
1739209840.9471812;-38.13080360867914
1739209840.9471915;-45.120503652039325
1739209840.9472017;-38.13080360867914
1739209840.9472117;-45.120503652039325
1739209840.947222;-45.120503652039325
1739209840.9472322;-33.981070128970906
1739209840.9472425;-38.13080360867914
1739209840.9472525;-45.120503652039325
1739209840.9472628;-38.13080360867914
1739209840.947273;-35.57807855764607
1739209840.947283;-38.13080360867914
1739209840.9472933;-45.120503652039325
1739209840.9473035;-33.981070128970906
1739209840.9473138;-38.13080360867914
1739209840.9473238;-45.120503652039325
1739209840.947334;-33.981070128970906
1739209840.9473443;-38.13080360867914
1739209840.9473546;-45.120503652039325
1739209840.9473646;-45.120503652039325
1739209840.9473748;-45.120503652039325
1739209840.947385;-38.13080360867914
1739209840.947395;-38.13080360867914
1739209840.9474053;-38.13080360867914
1739209840.9474156;-38.13080360867914
1739209840.9474258;-33.981070128970906
1739209840.9474359;-35.57807855764607
1739209840.947446;-38.13080360867914
1739209840.9474564;-35.57807855764607
1739209840.9474666;-35.57807855764607
1739209840.9474766;-45.120503652039325
1739209840.9474869;-45.120503652039325
1739209840.9474971;-35.57807855764607
1739209840.9475071;-35.57807855764607
1739209840.9475174;-45.120503652039325
1739209840.9475276;-45.120503652039325
1739209840.947538;-45.120503652039325
1739209840.947548;-38.13080360867914
1739209840.9475582;-38.13080360867914
1739209840.9475684;-38.13080360867914
1739209840.9475787;-38.13080360867914
1739209840.9475887;-45.120503652039325
1739209840.947599;-38.13080360867914
1739209840.9476092;-45.120503652039325
1739209840.9476192;-45.120503652039325
1739209840.9476295;-38.13080360867914
1739209840.9476397;-45.120503652039325
1739209840.94765;-38.13080360867914
1739209840.94766;-38.13080360867914
1739209840.9476702;-45.120503652039325
1739209840.9476805;-38.13080360867914
1739209840.9476907;-38.13080360867914
1739209840.9477007;-38.13080360867914
1739209840.947711;-38.13080360867914
1739209840.9477212;-38.13080360867914
1739209840.9477313;-38.13080360867914
1739209840.9477415;-35.57807855764607
1739209840.9477518;-38.13080360867914
1739209840.947762;-38.13080360867914
1739209840.947772;-38.13080360867914
1739209840.9477823;-38.13080360867914
1739209840.9477925;-45.120503652039325
1739209840.9478028;-32.816014438256545
1739209840.9478128;-35.57807855764607
1739209840.947823;-38.13080360867914
1739209840.9478333;-38.13080360867914
1739209840.9478433;-38.13080360867914
1739209840.9478536;-35.57807855764607
1739209840.9478638;-38.13080360867914
1739209840.947874;-38.13080360867914
1739209840.947884;-45.120503652039325
1739209840.9478943;-45.120503652039325
1739209840.9479046;-45.120503652039325
1739209840.9479148;-38.13080360867914
1739209840.9479249;-45.120503652039325
1739209840.947935;-45.120503652039325
1739209840.9479454;-35.57807855764607
1739209840.9479554;-45.120503652039325
1739209840.9479656;-31.141103565318893
1739209840.9479759;-33.981070128970906
1739209840.9479861;-45.120503652039325
1739209840.9479961;-45.120503652039325
1739209840.9480064;-35.57807855764607
1739209840.9480166;-35.57807855764607
1739209840.948027;-45.120503652039325
1739209840.948037;-45.120503652039325
1739209840.9480472;-38.13080360867914
1739209840.9480574;-35.57807855764607
1739209840.9480674;-38.13080360867914
1739209840.9480777;-45.120503652039325
1739209840.948088;-45.120503652039325
1739209840.9480982;-38.13080360867914
1739209840.9481082;-45.120503652039325
1739209840.9481184;-38.13080360867914
1739209840.9481287;-45.120503652039325
1739209840.9481387;-45.120503652039325
1739209840.948149;-33.981070128970906
1739209840.9481592;-45.120503652039325
1739209840.9481695;-38.13080360867914
1739209840.9481795;-45.120503652039325
1739209840.9481897;-45.120503652039325
1739209840.9482;-45.120503652039325
1739209840.9482102;-29.438486411369333
1739209840.9482203;-31.141103565318893
1739209840.9482305;-45.120503652039325
1739209840.9482408;-45.120503652039325
1739209840.9482508;-35.57807855764607
1739209840.948261;-32.816014438256545
1739209840.9482713;-45.120503652039325
1739209840.9482815;-38.13080360867914
1739209840.9482915;-45.120503652039325
1739209840.9483018;-45.120503652039325
1739209840.948312;-38.13080360867914
1739209840.9483223;-35.57807855764607
1739209840.9483323;-45.120503652039325
1739209840.9483426;-45.120503652039325
1739209840.9483528;-33.981070128970906
1739209840.9483628;-38.13080360867914
1739209840.948373;-45.120503652039325
1739209840.9483833;-45.120503652039325
1739209840.9483936;-35.57807855764607
1739209840.9484036;-38.13080360867914
1739209840.9484138;-45.120503652039325
1739209840.948424;-38.13080360867914
1739209840.9484344;-33.981070128970906
1739209840.9484444;-45.120503652039325
1739209840.9484546;-32.816014438256545
1739209840.9484649;-29.438486411369333
1739209840.948475;-38.13080360867914
1739209840.9484851;-45.120503652039325
1739209840.9484954;-38.13080360867914
1739209840.9485056;-35.57807855764607
1739209840.9485157;-45.120503652039325
1739209840.948526;-45.120503652039325
1739209840.9485362;-45.120503652039325
1739209840.9485464;-33.981070128970956
1739209840.9485564;-38.13080360867914
1739209840.9485667;-45.120503652039325
1739209840.948577;-33.981070128970906
1739209840.948587;-38.13080360867914
1739209840.9485972;-38.13080360867914
1739209840.9486074;-45.120503652039325
1739209840.9486177;-38.13080360867914
