CAN Message; 0x1d3:00000e08a0a044c7
Timestamp;Amplitude
1739209634.927734;-38.13080360867914
1739209634.9277349;-32.816014438256545
1739209634.927736;-33.981070128970906
1739209634.927737;-45.120503652039325
1739209634.927738;-38.13080360867914
1739209634.927739;-35.57807855764607
1739209634.92774;-45.120503652039325
1739209634.927741;-45.120503652039325
1739209634.927742;-28.992665084841942
1739209634.927743;-38.13080360867914
1739209634.9277442;-45.120503652039325
1739209634.927745;-38.13080360867914
1739209634.927746;-45.120503652039325
1739209634.927747;-31.141103565318893
1739209634.9277482;-38.13080360867914
1739209634.9277492;-45.120503652039325
1739209634.92775;-31.14110356531892
1739209634.927751;-38.13080360867914
1739209634.927752;-45.120503652039325
1739209634.9277532;-45.120503652039325
1739209634.9277542;-45.120503652039325
1739209634.927755;-38.13080360867914
1739209634.927756;-38.13080360867914
1739209634.9277573;-45.120503652039325
1739209634.9277582;-28.992665084841942
1739209634.9277592;-31.141103565318915
1739209634.9277601;-45.120503652039325
1739209634.9277613;-45.120503652039325
1739209634.9277623;-38.13080360867914
1739209634.9277632;-38.13080360867914
1739209634.9277642;-45.120503652039325
1739209634.9277654;-45.120503652039325
1739209634.9277663;-38.13080360867914
1739209634.9277673;-38.13080360867914
1739209634.9277682;-38.13080360867914
1739209634.9277692;-45.120503652039325
1739209634.9277704;-45.120503652039325
1739209634.9277713;-45.120503652039325
1739209634.9277723;-45.120503652039325
1739209634.9277732;-45.120503652039325
1739209634.9277744;-33.981070128970906
1739209634.9277754;-27.8777449560314
1739209634.9277763;-38.13080360867914
1739209634.9277773;-45.120503652039325
1739209634.9277785;-33.981070128970906
1739209634.9277794;-33.981070128970906
1739209634.9277804;-45.120503652039325
1739209634.9277813;-38.13080360867914
1739209634.9277825;-45.120503652039325
1739209634.9277835;-45.120503652039325
1739209634.9277844;-38.13080360867914
1739209634.9277854;-45.120503652039325
1739209634.9277866;-45.120503652039325
1739209634.9277875;-38.13080360867914
1739209634.9277885;-38.13080360867914
1739209634.9277894;-45.120503652039325
1739209634.9277904;-38.13080360867914
1739209634.9277916;-31.141103565318893
1739209634.9277925;-33.981070128970906
1739209634.9277935;-45.120503652039325
1739209634.9277945;-33.981070128970906
1739209634.9277956;-38.13080360867914
1739209634.9277966;-38.13080360867914
1739209634.9277976;-45.120503652039325
1739209634.9277985;-38.13080360867914
1739209634.9277997;-38.13080360867914
1739209634.9278007;-45.120503652039325
1739209634.9278016;-32.816014438256545
1739209634.9278026;-33.981070128970906
1739209634.9278038;-45.120503652039325
1739209634.9278047;-45.120503652039325
1739209634.9278057;-45.120503652039325
1739209634.9278066;-45.120503652039325
1739209634.9278076;-45.120503652039325
1739209634.9278088;-38.13080360867914
1739209634.9278097;-38.13080360867914
1739209634.9278107;-45.120503652039325
1739209634.9278116;-45.120503652039325
1739209634.9278128;-45.120503652039325
1739209634.9278138;-45.120503652039325
1739209634.9278147;-35.57807855764607
1739209634.9278157;-26.991370085610736
1739209634.9278169;-45.120503652039325
1739209634.9278178;-45.120503652039325
1739209634.9278188;-38.13080360867914
1739209634.9278197;-35.57807855764607
1739209634.927821;-45.120503652039325
1739209634.9278219;-35.57807855764607
1739209634.9278228;-38.13080360867914
1739209634.9278238;-45.120503652039325
1739209634.9278247;-45.120503652039325
1739209634.9248219;-38.13080360867914
1739209634.924827;-35.57807855764607
1739209634.9248323;-45.120503652039325
1739209634.9248376;-45.120503652039325
1739209634.9248428;-38.13080360867914
1739209634.924848;-35.57807855764607
1739209634.9248536;-38.13080360867914
1739209634.9248588;-38.13080360867914
1739209634.924864;-35.57807855764607
1739209634.9248693;-35.57807855764607
1739209634.9248745;-38.13080360867914
1739209634.9248798;-45.120503652039325
1739209634.924885;-33.981070128970906
1739209634.9248903;-35.57807855764607
1739209634.9248955;-38.13080360867914
1739209634.924901;-45.120503652039325
1739209634.9249063;-38.13080360867914
1739209634.9249115;-38.13080360867914
1739209634.9249167;-38.13080360867914
1739209634.924922;-45.120503652039325
1739209634.9249272;-45.120503652039325
1739209634.9249325;-38.13080360867914
1739209634.9249377;-45.120503652039325
1739209634.9249432;-38.13080360867914
1739209634.9249485;-45.120503652039325
1739209634.9249537;-38.13080360867914
1739209634.924959;-38.13080360867914
1739209634.9249642;-45.120503652039325
1739209634.9249694;-31.141103565318915
1739209634.9249747;-45.120503652039325
1739209634.92498;-38.13080360867914
1739209634.9249854;-35.57807855764607
1739209634.9249907;-33.981070128970906
1739209634.924996;-38.13080360867914
1739209634.9250011;-45.120503652039325
1739209634.9250064;-45.120503652039325
1739209634.9250116;-28.58837851428586
1739209634.9250169;-38.13080360867914
1739209634.9250221;-38.13080360867914
1739209634.9250274;-38.13080360867914
1739209634.9250329;-45.120503652039325
1739209634.925038;-45.120503652039325
1739209634.9250433;-38.13080360867914
1739209634.9250486;-45.120503652039325
1739209634.9250538;-28.58837851428586
1739209634.925059;-45.120503652039325
1739209634.9250643;-45.120503652039325
1739209634.9250696;-38.13080360867914
1739209634.925075;-38.13080360867914
1739209634.9250803;-45.120503652039325
1739209634.9250855;-45.120503652039325
1739209634.9250908;-38.13080360867914
1739209634.925096;-32.816014438256545
1739209634.9251013;-45.120503652039325
1739209634.9251065;-45.120503652039325
1739209634.9251118;-38.13080360867914
1739209634.9251173;-45.120503652039325
1739209634.9251225;-45.120503652039325
1739209634.9251277;-38.13080360867914
1739209634.925133;-45.120503652039325
1739209634.9251382;-38.13080360867914
1739209634.9251435;-38.13080360867914
1739209634.9251487;-45.120503652039325
1739209634.925154;-38.13080360867914
1739209634.9251595;-38.13080360867914
1739209634.9251647;-45.120503652039325
1739209634.92517;-38.13080360867914
1739209634.9251752;-38.13080360867914
1739209634.9251804;-45.120503652039325
1739209634.9251857;-45.120503652039325
1739209634.925191;-45.120503652039325
1739209634.9251962;-45.120503652039325
1739209634.9252014;-45.120503652039325
1739209634.925207;-38.13080360867914
1739209634.9252121;-45.120503652039325
1739209634.9252174;-38.13080360867914
1739209634.9252226;-33.981070128970906
1739209634.9252279;-38.13080360867914
1739209634.9252331;-38.13080360867914
1739209634.9252384;-45.120503652039325
1739209634.9252436;-38.13080360867914
1739209634.925249;-38.13080360867914
1739209634.9252543;-38.13080360867914
1739209634.9252596;-45.120503652039325
1739209634.9252648;-45.120503652039325
1739209634.92527;-38.13080360867914
1739209634.9252753;-35.57807855764607
1739209634.9252806;-45.120503652039325
1739209634.9252858;-45.120503652039325
1739209634.9252913;-32.816014438256545
1739209634.9252965;-38.13080360867914
1739209634.9253018;-45.120503652039325
1739209634.925307;-33.981070128970906
1739209634.9253123;-33.981070128970906
1739209634.9253175;-45.120503652039325
1739209634.9253228;-45.120503652039325
1739209634.925328;-38.13080360867914
1739209634.9253335;-45.120503652039325
1739209634.9253387;-45.120503652039325
1739209634.925344;-45.120503652039325
1739209634.9253492;-45.120503652039325
1739209634.9253545;-38.13080360867914
1739209634.9253597;-35.57807855764607
1739209634.925365;-35.57807855764607
1739209634.9253702;-38.13080360867914
1739209634.9253755;-45.120503652039325
1739209634.925381;-38.13080360867914
1739209634.9253862;-45.120503652039325
1739209634.9253914;-38.13080360867914
1739209634.9253967;-33.981070128970906
1739209634.925402;-38.13080360867914
1739209634.9254072;-38.13080360867914
1739209634.9254124;-45.120503652039325
1739209634.9254177;-38.13080360867914
1739209634.9254231;-45.120503652039325
1739209634.9254284;-45.120503652039325
1739209634.9254336;-45.120503652039325
1739209634.925439;-45.120503652039325
1739209634.9254441;-38.13080360867914
1739209634.9254494;-45.120503652039325
1739209634.9254546;-45.120503652039325
1739209634.9254599;-38.13080360867914
1739209634.9254653;-38.13080360867914
1739209634.9254706;-38.13080360867914
1739209634.9254758;-38.13080360867914
1739209634.925481;-45.120503652039325
1739209634.9254863;-45.120503652039325
1739209634.9254916;-38.13080360867914
1739209634.9254968;-38.13080360867914
1739209634.925502;-45.120503652039325
1739209634.9255075;-38.13080360867914
1739209634.9255128;-38.13080360867914
1739209634.925518;-45.120503652039325
1739209634.9255233;-45.120503652039325
1739209634.9255285;-38.13080360867914
1739209634.9255338;-45.120503652039325
1739209634.925539;-45.120503652039325
1739209634.9255443;-45.120503652039325
1739209634.9255495;-45.120503652039325
1739209634.925555;-45.120503652039325
1739209634.9255602;-45.120503652039325
1739209634.9255655;-38.13080360867914
1739209634.9255707;-38.13080360867914
1739209634.925576;-45.120503652039325
1739209634.9255812;-45.120503652039325
1739209634.9255865;-45.120503652039325
1739209634.9255917;-45.120503652039325
1739209634.9255972;-38.13080360867914
1739209634.9256024;-38.13080360867914
1739209634.9256077;-45.120503652039325
1739209634.925613;-45.120503652039325
1739209634.9256182;-38.13080360867914
1739209634.9256234;-45.120503652039325
1739209634.9256287;-45.120503652039325
1739209634.925634;-38.13080360867914
1739209634.9256394;-38.13080360867914
1739209634.9256446;-38.13080360867914
1739209634.92565;-45.120503652039325
1739209634.9256551;-38.13080360867914
1739209634.9256604;-35.57807855764607
1739209634.9256656;-45.120503652039325
1739209634.9256709;-45.120503652039325
1739209634.925676;-45.120503652039325
1739209634.9256816;-45.120503652039325
1739209634.9256868;-38.13080360867914
1739209634.925692;-38.13080360867914
1739209634.9256973;-38.13080360867914
1739209634.9257026;-45.120503652039325
1739209634.927826;-45.120503652039325
1739209634.927827;-45.120503652039325
1739209634.9278278;-45.120503652039325
1739209634.9278288;-38.13080360867914
1739209634.92783;-38.13080360867914
1739209634.927831;-45.120503652039325
1739209634.927832;-29.438486411369333
1739209634.9278328;-35.57807855764607
1739209634.927834;-45.120503652039325
1739209634.927835;-35.57807855764607
1739209634.927836;-32.816014438256545
1739209634.927837;-45.120503652039325
1739209634.927838;-38.13080360867914
1739209634.927839;-35.57807855764607
1739209634.92784;-45.120503652039325
1739209634.927841;-45.120503652039325
1739209634.9278421;-35.57807855764607
1739209634.927843;-38.13080360867914
1739209634.927844;-38.13080360867914
1739209634.927845;-35.57807855764607
1739209634.927846;-38.13080360867914
1739209634.9278471;-38.13080360867914
1739209634.927848;-45.120503652039325
1739209634.927849;-45.120503652039325
1739209634.92785;-38.13080360867914
1739209634.9278512;-45.120503652039325
1739209634.9278522;-35.57807855764607
1739209634.927853;-38.13080360867914
1739209634.927854;-45.120503652039325
1739209634.9278553;-38.13080360867914
1739209634.9278562;-45.120503652039325
1739209634.9278572;-45.120503652039325
1739209634.927858;-45.120503652039325
1739209634.9278593;-45.120503652039325
1739209634.9278603;-38.13080360867914
1739209634.9278612;-38.13080360867914
1739209634.9278622;-45.120503652039325
1739209634.9278631;-45.120503652039325
1739209634.9278643;-38.13080360867914
1739209634.9278653;-45.120503652039325
1739209634.9278662;-45.120503652039325
1739209634.9278672;-38.13080360867914
1739209634.9278684;-45.120503652039325
1739209634.9278693;-45.120503652039325
1739209634.9278703;-45.120503652039325
1739209634.9278712;-38.13080360867914
1739209634.9278724;-35.57807855764607
1739209634.9278734;-38.13080360867914
1739209634.9278743;-45.120503652039325
1739209634.9278753;-45.120503652039325
1739209634.9278765;-38.13080360867914
1739209634.9278774;-38.13080360867914
1739209634.9278784;-45.120503652039325
1739209634.9278793;-38.13080360867914
1739209634.9278803;-45.120503652039325
1739209634.9278815;-45.120503652039325
1739209634.9278824;-45.120503652039325
1739209634.9278834;-45.120503652039325
1739209634.9278843;-45.120503652039325
1739209634.9278855;-45.120503652039325
1739209634.9278865;-35.57807855764607
1739209634.9278874;-45.120503652039325
1739209634.9278884;-38.13080360867914
1739209634.9278896;-33.981070128970906
1739209634.9278905;-38.13080360867914
1739209634.9278915;-38.13080360867914
1739209634.9278924;-45.120503652039325
1739209634.9278936;-33.981070128970906
1739209634.9278946;-38.13080360867914
1739209634.9278955;-33.981070128970906
1739209634.9278965;-45.120503652039325
1739209634.9278977;-45.120503652039325
1739209634.9278986;-38.13080360867914
1739209634.9278996;-38.13080360867914
1739209634.9279006;-45.120503652039325
1739209634.9279015;-45.120503652039325
1739209634.9279027;-38.13080360867914
1739209634.9279037;-38.13080360867914
1739209634.9279046;-45.120503652039325
1739209634.9279056;-38.13080360867914
1739209634.9279068;-35.57807855764607
1739209634.9279077;-38.13080360867914
1739209634.9279087;-45.120503652039325
1739209634.9279096;-38.13080360867914
1739209634.9279108;-35.57807855764607
1739209634.9279118;-38.13080360867914
1739209634.9279127;-45.120503652039325
1739209634.9279137;-38.13080360867914
1739209634.9279149;-45.120503652039325
1739209634.9279158;-38.13080360867914
1739209634.9279168;-45.120503652039325
1739209634.9279177;-45.120503652039325
1739209634.9279187;-32.816014438256545
1739209634.9279199;-38.13080360867914
1739209634.9279208;-45.120503652039325
1739209634.9279218;-45.120503652039325
1739209634.9279227;-38.13080360867914
1739209634.927924;-38.13080360867914
1739209634.9279249;-45.120503652039325
1739209634.9279258;-38.13080360867914
1739209634.9279268;-45.120503652039325
1739209634.927928;-45.120503652039325
1739209634.927929;-45.120503652039325
1739209634.9279299;-33.981070128970906
1739209634.9279308;-38.13080360867914
1739209634.927932;-38.13080360867914
1739209634.927933;-38.13080360867914
1739209634.927934;-38.13080360867914
1739209634.927935;-38.13080360867914
1739209634.9279358;-38.13080360867914
1739209634.927937;-33.981070128970906
1739209634.927938;-45.120503652039325
1739209634.927939;-45.120503652039325
1739209634.92794;-38.13080360867914
1739209634.927941;-38.13080360867914
1739209634.927942;-45.120503652039325
1739209634.927943;-45.120503652039325
1739209634.927944;-38.13080360867914
1739209634.9279451;-45.120503652039325
1739209634.927946;-45.120503652039325
1739209634.927947;-45.120503652039325
1739209634.927948;-45.120503652039325
1739209634.9279492;-45.120503652039325
1739209634.9279501;-38.13080360867914
1739209634.927951;-38.13080360867914
1739209634.927952;-45.120503652039325
1739209634.9279532;-45.120503652039325
1739209634.9279542;-45.120503652039325
1739209634.9279552;-45.120503652039325
1739209634.927956;-45.120503652039325
1739209634.927957;-45.120503652039325
1739209634.9279583;-45.120503652039325
1739209634.9279592;-45.120503652039325
