CAN Message; 0x1b8:03006ff692066267
1739209608.1085322;-45.120503652039325
1739209608.108543;-33.981070128970906
1739209608.1085534;-38.13080360867914
1739209608.1085641;-45.120503652039325
1739209608.1085749;-38.13080360867914
1739209608.1085856;-33.981070128970906
1739209608.108596;-38.13080360867914
1739209608.1086068;-45.120503652039325
1739209608.1086175;-38.13080360867914
1739209608.1086283;-45.120503652039325
1739209608.1086388;-35.57807855764607
1739209608.1086495;-45.120503652039325
1739209608.1086602;-45.120503652039325
1739209608.1086707;-45.120503652039325
1739209608.1086814;-45.120503652039325
1739209608.1086922;-45.120503652039325
1739209608.108703;-45.120503652039325
1739209608.1087134;-31.141103565318915
1739209608.108724;-33.981070128970906
1739209608.1087348;-45.120503652039325
1739209608.1087456;-45.120503652039325
1739209608.108756;-38.13080360867914
1739209608.1087668;-38.13080360867914
1739209608.1087775;-38.13080360867914
1739209608.1087883;-38.13080360867914
1739209608.1087987;-32.816014438256545
1739209608.1088095;-38.13080360867914
1739209608.1088202;-45.120503652039325
1739209608.108831;-35.57807855764607
1739209608.1088414;-33.981070128970906
1739209608.1088521;-45.120503652039325
1739209608.1088629;-45.120503652039325
1739209608.1088734;-45.120503652039325
1739209608.108884;-31.141103565318915
1739209608.1088948;-33.981070128970906
1739209608.1089056;-38.13080360867914
1739209608.108916;-38.13080360867914
1739209608.1089268;-45.120503652039325
1739209608.1089375;-45.120503652039325
1739209608.1089482;-38.13080360867914
1739209608.1089587;-38.13080360867914
1739209608.1089694;-38.13080360867914
1739209608.1089802;-38.13080360867914
1739209608.108991;-35.57807855764607
1739209608.1090014;-35.57807855764607
1739209608.1090121;-38.13080360867914
1739209608.1090229;-38.13080360867914
1739209608.1090336;-45.120503652039325
1739209608.109044;-35.57807855764607
1739209608.1090548;-38.13080360867914
1739209608.1090655;-38.13080360867914
1739209608.109076;-38.13080360867914
1739209608.1090868;-35.57807855764607
1739209608.1090975;-38.13080360867914
1739209608.1091082;-35.57807855764607
1739209608.1091187;-45.120503652039325
1739209608.1091294;-45.120503652039325
1739209608.1091402;-38.13080360867914
1739209608.109151;-38.13080360867914
1739209608.1091614;-45.120503652039325
1739209608.109172;-32.816014438256545
1739209608.1091828;-32.816014438256545
1739209608.1091936;-45.120503652039325
1739209608.109204;-38.13080360867914
1739209608.1092148;-35.57807855764607
1739209608.1092255;-38.13080360867914
1739209608.1092362;-45.120503652039325
1739209608.1092467;-38.13080360867914
1739209608.1092575;-35.57807855764607
1739209608.1092682;-38.13080360867914
1739209608.1092787;-45.120503652039325
1739209608.1092894;-45.120503652039325
1739209608.1093001;-35.57807855764607
1739209608.1093109;-38.13080360867914
1739209608.1093214;-45.120503652039325
1739209608.109332;-38.13080360867914
1739209608.1093428;-35.57807855764607
1739209608.1093535;-38.13080360867914
1739209608.109364;-45.120503652039325
1739209608.1093748;-38.13080360867914
1739209608.1093855;-45.120503652039325
1739209608.1093962;-33.981070128970906
1739209608.1094067;-45.120503652039325
1739209608.1094174;-45.120503652039325
1739209608.1094282;-32.816014438256545
1739209608.109439;-38.13080360867914
1739209608.1094494;-45.120503652039325
1739209608.10946;-38.13080360867914
1739209608.1094708;-35.57807855764607
1739209608.1094813;-38.13080360867914
1739209608.109492;-31.141103565318893
1739209608.1095028;-33.981070128970906
1739209608.1095135;-45.120503652039325
1739209608.109524;-45.120503652039325
1739209608.1095347;-33.981070128970906
1739209608.1095455;-33.981070128970906
1739209608.1095562;-45.120503652039325
1739209608.1095667;-38.13080360867914
1739209608.1095774;-38.13080360867914
1739209608.1095881;-45.120503652039325
1739209608.1095989;-38.13080360867914
1739209608.1096094;-38.13080360867914
1739209608.10962;-45.120503652039325
1739209608.1096308;-35.57807855764607
1739209608.1096416;-38.13080360867914
1739209608.109652;-33.981070128970906
1739209608.1096628;-45.120503652039325
1739209608.1096735;-45.120503652039325
1739209608.109684;-38.13080360867914
1739209608.1096947;-45.120503652039325
1739209608.1097054;-45.120503652039325
1739209608.1097162;-45.120503652039325
1739209608.1097267;-38.13080360867914
1739209608.1097374;-45.120503652039325
1739209608.1097481;-28.58837851428586
1739209608.1097589;-32.816014438256545
1739209608.1097693;-45.120503652039325
1739209608.10978;-38.13080360867914
1739209608.1097908;-38.13080360867914
1739209608.1098015;-35.57807855764607
1739209608.109812;-35.57807855764607
1739209608.1098228;-35.57807855764607
1739209608.1098335;-45.120503652039325
1739209608.109844;-45.120503652039325
1739209608.1098547;-32.816014438256545
1739209608.1098654;-38.13080360867914
1739209608.1098762;-35.57807855764607
1739209608.1098866;-35.57807855764607
1739209608.1098974;-38.13080360867914
1739209608.109908;-45.120503652039325
1739209608.1099188;-45.120503652039325
1739209608.1099293;-45.120503652039325
1739209608.10994;-38.13080360867914
1739209608.1099508;-38.13080360867914
1739209608.1099615;-38.13080360867914
1739209608.109972;-45.120503652039325
1739209608.1099827;-45.120503652039325
1739209608.1099935;-45.120503652039325
1739209608.1100042;-31.141103565318915
1739209608.1100147;-28.992665084841942
1739209608.1100254;-45.120503652039325
1739209608.1100361;-45.120503652039325
1739209608.1100466;-38.13080360867914
1739209608.1100574;-38.13080360867914
1739209608.110068;-45.120503652039325
1739209608.1100788;-38.13080360867914
1739209608.1100893;-45.120503652039325
1739209608.1101;-35.57807855764607
1739209608.1101108;-45.120503652039325
1739209608.1101215;-38.13080360867914
1739209608.110132;-33.981070128970906
1739209608.1101427;-38.13080360867914
1739209608.1101534;-45.120503652039325
1739209608.1101642;-38.13080360867914
1739209608.1101747;-38.13080360867914
1739209608.1101854;-31.141103565318915
1739209608.110196;-45.120503652039325
1739209608.1102068;-38.13080360867914
1739209608.1102173;-35.57807855764607
1739209608.110228;-38.13080360867914
1739209608.1102388;-45.120503652039325
1739209608.1102493;-38.13080360867914
1739209608.11026;-38.13080360867914
1739209608.1102707;-45.120503652039325
1739209608.1102815;-45.120503652039325
1739209608.110292;-38.13080360867914
1739209608.1103027;-45.120503652039325
1739209608.1103134;-38.13080360867914
1739209608.1103241;-38.13080360867914
1739209608.1103346;-45.120503652039325
1739209608.1103454;-35.57807855764607
1739209608.110356;-45.120503652039325
1739209608.1103668;-45.120503652039325
1739209608.1103773;-45.120503652039325
1739209608.110388;-35.57807855764607
1739209608.1103988;-45.120503652039325
1739209608.1104095;-45.120503652039325
1739209608.11042;-38.13080360867914
1739209608.1104307;-32.816014438256545
1739209608.1104414;-33.981070128970906
1739209608.110452;-38.13080360867914
1739209608.1104627;-38.13080360867914
1739209608.1104734;-45.120503652039325
1739209608.1104841;-35.57807855764607
1739209608.1104946;-33.981070128970906
1739209608.1105053;-45.120503652039325
1739209608.110516;-35.57807855764607
1739209608.1105268;-38.13080360867914
1739209608.1105373;-38.13080360867914
1739209608.110548;-35.57807855764607
1739209608.1105587;-38.13080360867914
1739209608.1105695;-45.120503652039325
1739209608.11058;-38.13080360867914
1739209608.1105907;-38.13080360867914
1739209608.1106014;-45.120503652039325
1739209608.1106122;-45.120503652039325
1739209608.1106226;-45.120503652039325
1739209608.1106334;-45.120503652039325
1739209608.110644;-38.13080360867914
1739209608.1106546;-38.13080360867914
1739209608.1106653;-38.13080360867914
1739209608.110676;-38.13080360867914
1739209608.1106868;-38.13080360867914
1739209608.1106973;-32.816014438256545
1739209608.110708;-33.981070128970906
1739209608.1107187;-45.120503652039325
1739209608.1107295;-32.816014438256545
1739209608.11074;-38.13080360867914
1739209608.1107507;-35.57807855764607
1739209608.1107614;-38.13080360867914
1739209608.1107721;-45.120503652039325
1739209608.1107826;-45.120503652039325
1739209608.1107934;-45.120503652039325
1739209608.110804;-38.13080360867914
1739209608.1108146;-35.57807855764607
1739209608.1108253;-38.13080360867914
1739209608.110836;-45.120503652039325
1739209608.1108468;-38.13080360867914
1739209608.1108572;-45.120503652039325
1739209608.110868;-38.13080360867914
1739209608.1108787;-33.981070128970906
1739209608.1108894;-38.13080360867914
1739209608.1109;-35.57807855764607
1739209608.1109107;-38.13080360867914
1739209608.1109214;-38.13080360867914
1739209608.110932;-45.120503652039325
1739209608.1109426;-45.120503652039325
1739209608.1109533;-38.13080360867914
1739209608.110964;-45.120503652039325
1739209608.1109748;-45.120503652039325
1739209608.1109853;-38.13080360867914
1739209608.110996;-38.13080360867914
1739209608.1110067;-45.120503652039325
1739209608.1110172;-45.120503652039325
1739209608.111028;-38.13080360867914
1739209608.1110387;-38.13080360867914
1739209608.1110494;-45.120503652039325
1739209608.11106;-45.120503652039325
1739209608.1110706;-38.13080360867914
1739209608.1110814;-38.13080360867914
1739209608.111092;-38.13080360867914
1739209608.1111026;-45.120503652039325
1739209608.1111133;-45.120503652039325
1739209608.111124;-45.120503652039325
1739209608.1111348;-32.816014438256545
1739209608.1111453;-45.120503652039325
1739209608.111156;-45.120503652039325
1739209608.1111667;-45.120503652039325
1739209608.1111774;-38.13080360867914
1739209608.111188;-38.13080360867914
1739209608.1111987;-45.120503652039325
1739209608.1112094;-45.120503652039325
1739209608.11122;-38.13080360867914
1739209608.1112306;-45.120503652039325
1739209608.1112413;-45.120503652039325
1739209608.111252;-38.13080360867914
1739209608.1112626;-45.120503652039325
1739209608.1112733;-45.120503652039325
1739209608.111284;-45.120503652039325
1739209608.1112947;-38.13080360867914
1739209608.1113052;-25.826314394896354
1739209608.111316;-38.13080360867914
1739209608.1113267;-45.120503652039325
1739209608.1113374;-38.13080360867914
1739209608.111348;-30.49652367304973
1739209608.1113586;-45.120503652039325
1739209608.1113694;-45.120503652039325
1739209608.11138;-38.13080360867914
1739209608.1113906;-45.120503652039325
1739209608.1114013;-45.120503652039325
1739209608.111412;-38.13080360867914
1739209608.1114225;-38.13080360867914
1739209608.1114333;-38.13080360867914
1739209608.111444;-38.13080360867914
1739209608.1114547;-45.120503652039325
1739209608.1114652;-45.120503652039325
1739209608.111476;-45.120503652039325
1739209608.1114867;-45.120503652039325
1739209608.1114974;-45.120503652039325
1739209608.111508;-38.13080360867914
1739209608.1115186;-45.120503652039325
1739209608.1115294;-38.13080360867914
1739209608.11154;-45.120503652039325
1739209608.1115506;-45.120503652039325
1739209608.1115613;-26.991370085610736
1739209608.111572;-32.816014438256545
1739209608.1115828;-45.120503652039325
1739209608.1115932;-38.13080360867914
1739209608.111604;-35.57807855764607
1739209608.1116147;-38.13080360867914
1739209608.1116252;-45.120503652039325
1739209608.111636;-38.13080360867914
1739209608.1116467;-38.13080360867914
1739209608.1116574;-45.120503652039325
1739209608.1116679;-38.13080360867914
1739209608.1116786;-45.120503652039325
1739209608.1116893;-45.120503652039325
1739209608.1117;-38.13080360867914
1739209608.1117105;-45.120503652039325
1739209608.1117213;-45.120503652039325
1739209608.111732;-31.141103565318893
1739209608.1117427;-33.981070128970906
1739209608.1117532;-45.120503652039325
1739209608.111764;-38.13080360867914
1739209608.1117747;-35.57807855764607
1739209608.1117854;-38.13080360867914
1739209608.111796;-45.120503652039325
1739209608.1118066;-38.13080360867914
1739209608.1118174;-32.816014438256545
1739209608.1118279;-35.57807855764607
1739209608.1118386;-45.120503652039325
1739209608.1118493;-33.981070128970906
1739209608.11186;-32.816014438256545
1739209608.1118705;-35.57807855764607
1739209608.1118813;-45.120503652039325
1739209608.111892;-38.13080360867914
1739209608.1119027;-38.13080360867914
1739209608.1119132;-45.120503652039325
1739209608.111924;-45.120503652039325
1739209608.1119347;-45.120503652039325
1739209608.1119454;-45.120503652039325
1739209608.111956;-38.13080360867914
1739209608.1119666;-38.13080360867914
1739209608.1119773;-38.13080360867914
1739209608.1119878;-38.13080360867914
1739209608.1119986;-38.13080360867914
1739209608.1120093;-38.13080360867914
1739209608.11202;-45.120503652039325
1739209608.1120305;-45.120503652039325
1739209608.1120412;-45.120503652039325
1739209608.112052;-45.120503652039325
1739209608.1120627;-38.13080360867914
1739209608.1120732;-38.13080360867914
1739209608.112084;-38.13080360867914
1739209608.1120946;-38.13080360867914
1739209608.1121054;-45.120503652039325
1739209608.1121159;-33.981070128970906
1739209608.1121266;-35.57807855764607
1739209608.1121373;-45.120503652039325
1739209608.112148;-45.120503652039325
1739209608.1121585;-45.120503652039325
1739209608.1121693;-31.141103565318915
1739209608.11218;-45.120503652039325
1739209608.1121905;-38.13080360867914
1739209608.1122012;-38.13080360867914
1739209608.112212;-38.13080360867914
1739209608.1122227;-45.120503652039325
1739209608.1122332;-45.120503652039325
1739209608.112244;-35.57807855764607
1739209608.1122546;-38.13080360867914
1739209608.1122653;-45.120503652039325
1739209608.1122758;-38.13080360867914
1739209608.1122866;-38.13080360867914
1739209608.1122973;-45.120503652039325
1739209608.112308;-45.120503652039325
1739209608.1123185;-38.13080360867914
1739209608.1123292;-45.120503652039325
1739209608.11234;-31.141103565318915
1739209608.1123507;-38.13080360867914
1739209608.1123612;-45.120503652039325
1739209608.112372;-45.120503652039325
1739209608.1123827;-38.13080360867914
1739209608.1123931;-45.120503652039325
1739209608.1124039;-45.120503652039325
1739209608.1124146;-38.13080360867914
1739209608.1124253;-31.141103565318915
1739209608.1124358;-38.13080360867914
1739209608.1124465;-45.120503652039325
1739209608.1124573;-45.120503652039325
1739209608.112468;-38.13080360867914
1739209608.1124785;-38.13080360867914
1739209608.1124892;-45.120503652039325
1739209608.1125;-45.120503652039325
1739209608.1125107;-31.141103565318915
1739209608.1125212;-45.120503652039325
1739209608.112532;-38.13080360867914
1739209608.1125426;-45.120503652039325
1739209608.1125534;-38.13080360867914
1739209608.1125638;-38.13080360867914
1739209608.1125746;-38.13080360867914
1739209608.1125853;-45.120503652039325
1739209608.1125958;-45.120503652039325
1739209608.1126065;-38.13080360867914
1739209608.1126173;-45.120503652039325
1739209608.112628;-45.120503652039325
1739209608.1126385;-45.120503652039325
1739209608.1126492;-38.13080360867914
1739209608.11266;-38.13080360867914
1739209608.1126707;-45.120503652039325
1739209608.1126812;-45.120503652039325
