CAN Message; 0x1bb:0000b378cbcb2bd3
1739209841.2993689;-38.13080360867914
1739209841.299374;-38.13080360867914
1739209841.299379;-45.120503652039325
1739209841.2993844;-38.13080360867914
1739209841.2993896;-38.13080360867914
1739209841.2993948;-45.120503652039325
1739209841.2994;-45.120503652039325
1739209841.299405;-38.13080360867914
1739209841.2994103;-45.120503652039325
1739209841.2994156;-38.13080360867914
1739209841.2994208;-38.13080360867914
1739209841.2994258;-45.120503652039325
1739209841.299431;-45.120503652039325
1739209841.2994363;-38.13080360867914
1739209841.2994416;-45.120503652039325
1739209841.2994466;-38.13080360867914
1739209841.2994518;-38.13080360867914
1739209841.299457;-38.13080360867914
1739209841.2994623;-45.120503652039325
1739209841.2994673;-38.13080360867914
1739209841.2994726;-45.120503652039325
1739209841.2994778;-38.13080360867914
1739209841.299483;-32.816014438256545
1739209841.299488;-45.120503652039325
1739209841.2994933;-45.120503652039325
1739209841.2994986;-28.992665084841942
1739209841.2995038;-45.120503652039325
1739209841.299509;-45.120503652039325
1739209841.299514;-35.57807855764607
1739209841.2995193;-38.13080360867914
1739209841.2995245;-45.120503652039325
1739209841.2995298;-38.13080360867914
1739209841.2995348;-32.816014438256545
1739209841.29954;-29.438486411369347
1739209841.2995453;-45.120503652039325
1739209841.2995505;-38.13080360867914
1739209841.2995555;-38.13080360867914
1739209841.2995608;-38.13080360867914
1739209841.299566;-45.120503652039325
1739209841.2995713;-45.120503652039325
1739209841.2995763;-38.13080360867914
1739209841.2995815;-33.981070128970906
1739209841.2995868;-38.13080360867914
1739209841.299592;-38.13080360867914
1739209841.299597;-45.120503652039325
1739209841.2996023;-45.120503652039325
1739209841.2996075;-38.13080360867914
1739209841.2996128;-45.120503652039325
1739209841.299618;-45.120503652039325
1739209841.299623;-31.141103565318915
1739209841.2996283;-38.13080360867914
1739209841.2996335;-45.120503652039325
1739209841.2996387;-45.120503652039325
1739209841.2996438;-45.120503652039325
1739209841.299649;-45.120503652039325
1739209841.2996542;-38.13080360867914
1739209841.2996595;-45.120503652039325
1739209841.2996645;-35.57807855764607
1739209841.2996697;-38.13080360867914
1739209841.299675;-45.120503652039325
1739209841.2996802;-38.13080360867914
1739209841.2996852;-38.13080360867914
1739209841.2996905;-45.120503652039325
1739209841.2996957;-45.120503652039325
1739209841.299701;-45.120503652039325
1739209841.299706;-28.992665084841942
1739209841.2997112;-38.13080360867914
1739209841.2997165;-45.120503652039325
1739209841.2997217;-38.13080360867914
1739209841.299727;-45.120503652039325
1739209841.299732;-38.13080360867914
1739209841.2997372;-38.13080360867914
1739209841.2997425;-45.120503652039325
1739209841.2997477;-31.14110356531892
1739209841.2997527;-38.13080360867914
1739209841.299758;-33.981070128970906
1739209841.2997632;-45.120503652039325
1739209841.2997684;-38.13080360867914
1739209841.2997735;-32.816014438256545
1739209841.2997787;-38.13080360867914
1739209841.299784;-45.120503652039325
1739209841.2997892;-33.981070128970906
1739209841.2997942;-35.57807855764607
1739209841.2997994;-38.13080360867914
1739209841.2998047;-45.120503652039325
1739209841.29981;-45.120503652039325
1739209841.299815;-38.13080360867914
1739209841.2998202;-38.13080360867914
1739209841.2998254;-45.120503652039325
1739209841.2998307;-33.981070128970906
1739209841.299836;-33.981070128970906
1739209841.299841;-45.120503652039325
1739209841.2998462;-38.13080360867914
1739209841.2998514;-38.13080360867914
1739209841.2998567;-38.13080360867914
1739209841.2998617;-45.120503652039325
1739209841.299867;-38.13080360867914
1739209841.2998722;-45.120503652039325
1739209841.2998774;-38.13080360867914
1739209841.2998824;-45.120503652039325
1739209841.2998877;-45.120503652039325
1739209841.299893;-45.120503652039325
1739209841.2998981;-32.816014438256545
1739209841.2999032;-45.120503652039325
1739209841.2999084;-45.120503652039325
1739209841.2999136;-31.141103565318915
1739209841.299919;-33.981070128970906
1739209841.299924;-45.120503652039325
1739209841.2999291;-45.120503652039325
1739209841.2999344;-38.13080360867914
1739209841.2999396;-38.13080360867914
1739209841.2999449;-45.120503652039325
1739209841.29995;-45.120503652039325
1739209841.2999551;-45.120503652039325
1739209841.2999604;-38.13080360867914
1739209841.2999656;-33.981070128970906
1739209841.2999706;-38.13080360867914
1739209841.2999759;-38.13080360867914
1739209841.299981;-32.816014438256545
1739209841.2999864;-45.120503652039325
1739209841.2999914;-45.120503652039325
1739209841.2999966;-38.13080360867914
1739209841.3000019;-32.816014438256545
1739209841.300007;-45.120503652039325
1739209841.300012;-45.120503652039325
1739209841.3000174;-38.13080360867914
1739209841.3000226;-35.57807855764607
1739209841.3000278;-33.981070128970906
1739209841.3000329;-45.120503652039325
1739209841.300038;-38.13080360867914
1739209841.3000433;-38.13080360867914
1739209841.3000486;-45.120503652039325
1739209841.3000536;-45.120503652039325
1739209841.3000588;-33.981070128970906
1739209841.300064;-35.57807855764607
1739209841.3000693;-38.13080360867914
1739209841.3000746;-45.120503652039325
1739209841.3000796;-38.13080360867914
1739209841.3000848;-32.816014438256545
1739209841.30009;-45.120503652039325
1739209841.3000953;-45.120503652039325
1739209841.3001003;-45.120503652039325
1739209841.3001056;-45.120503652039325
1739209841.3001108;-33.981070128970906
1739209841.300116;-45.120503652039325
1739209841.300121;-45.120503652039325
1739209841.3001263;-45.120503652039325
1739209841.3001316;-45.120503652039325
1739209841.3001368;-45.120503652039325
1739209841.3001418;-45.120503652039325
1739209841.300147;-45.120503652039325
1739209841.3001523;-38.13080360867914
1739209841.3001575;-38.13080360867914
1739209841.3001626;-45.120503652039325
1739209841.3001678;-45.120503652039325
1739209841.300173;-35.57807855764607
1739209841.3001783;-35.57807855764607
1739209841.3001835;-45.120503652039325
1739209841.3001885;-35.57807855764607
1739209841.3001938;-38.13080360867914
1739209841.300199;-38.13080360867914
1739209841.3002043;-45.120503652039325
1739209841.3002093;-38.13080360867914
1739209841.3002145;-32.816014438256545
1739209841.3002198;-38.13080360867914
1739209841.300225;-45.120503652039325
1739209841.30023;-45.120503652039325
1739209841.3002353;-45.120503652039325
1739209841.3002405;-45.120503652039325
1739209841.3002458;-38.13080360867914
1739209841.3002508;-33.981070128970956
1739209841.300256;-35.57807855764607
1739209841.3002613;-45.120503652039325
1739209841.3002665;-45.120503652039325
1739209841.3002715;-45.120503652039325
1739209841.3002768;-45.120503652039325
1739209841.300282;-33.981070128970906
1739209841.3002872;-45.120503652039325
1739209841.3002925;-31.141103565318915
1739209841.3002975;-28.992665084841942
1739209841.3003027;-45.120503652039325
1739209841.300308;-45.120503652039325
1739209841.3003132;-38.13080360867914
1739209841.3003182;-38.13080360867914
1739209841.3003235;-45.120503652039325
1739209841.3003287;-38.13080360867914
1739209841.300334;-45.120503652039325
1739209841.300339;-45.120503652039325
1739209841.3003442;-45.120503652039325
1739209841.3003495;-38.13080360867914
1739209841.3003547;-35.57807855764607
1739209841.3003597;-38.13080360867914
1739209841.300365;-45.120503652039325
1739209841.3003702;-38.13080360867914
1739209841.3003755;-38.13080360867914
1739209841.3003805;-38.13080360867914
1739209841.3003857;-45.120503652039325
1739209841.300391;-35.57807855764607
1739209841.3003962;-32.816014438256545
1739209841.3004014;-45.120503652039325
1739209841.3004065;-38.13080360867914
1739209841.3004117;-38.13080360867914
1739209841.300417;-33.981070128970906
1739209841.3004222;-28.992665084841942
1739209841.3004272;-45.120503652039325
1739209841.3004324;-38.13080360867914
1739209841.3004377;-38.13080360867914
1739209841.300443;-38.13080360867914
1739209841.300448;-45.120503652039325
1739209841.3004532;-35.57807855764607
1739209841.3004584;-33.981070128970906
1739209841.3004637;-33.981070128970906
1739209841.3004687;-45.120503652039325
1739209841.300474;-38.13080360867914
1739209841.3004792;-45.120503652039325
1739209841.3004844;-45.120503652039325
1739209841.3004894;-45.120503652039325
1739209841.3004947;-45.120503652039325
1739209841.3005;-45.120503652039325
1739209841.3005052;-38.13080360867914
1739209841.3005104;-38.13080360867914
1739209841.3005154;-45.120503652039325
1739209841.3005207;-45.120503652039325
1739209841.300526;-33.981070128970906
1739209841.3005311;-35.57807855764607
1739209841.3005362;-38.13080360867914
1739209841.3005414;-45.120503652039325
1739209841.3005466;-38.13080360867914
1739209841.300552;-38.13080360867914
1739209841.300557;-38.13080360867914
1739209841.3005621;-45.120503652039325
1739209841.3005674;-35.57807855764607
1739209841.3005726;-32.816014438256545
1739209841.3005776;-45.120503652039325
1739209841.300583;-38.13080360867914
1739209841.3005881;-38.13080360867914
1739209841.3005934;-38.13080360867914
1739209841.3005984;-38.13080360867914
1739209841.3006036;-45.120503652039325
1739209841.3006089;-45.120503652039325
1739209841.3006094;-38.13080360867914
1739209841.30061;-38.13080360867914
1739209841.3006105;-45.120503652039325
1739209841.300611;-45.120503652039325
1739209841.3006115;-45.120503652039325
1739209841.3006122;-38.13080360867914
1739209841.3006127;-38.13080360867914
1739209841.3006132;-33.981070128970906
1739209841.3006136;-45.120503652039325
1739209841.3006144;-33.981070128970906
1739209841.3006148;-38.13080360867914
1739209841.3006153;-32.816014438256545
1739209841.3006158;-30.49652367304973
1739209841.3006165;-45.120503652039325
1739209841.300617;-38.13080360867914
1739209841.3006175;-38.13080360867914
1739209841.3006182;-38.13080360867914
1739209841.3006186;-38.13080360867914
1739209841.3006191;-32.816014438256545
1739209841.3006196;-38.13080360867914
1739209841.3006203;-45.120503652039325
1739209841.3006208;-38.13080360867914
1739209841.3006213;-35.57807855764607
1739209841.3006217;-38.13080360867914
1739209841.3006225;-45.120503652039325
1739209841.300623;-33.981070128970906
1739209841.3006234;-35.57807855764607
1739209841.3006241;-38.13080360867914
1739209841.3006246;-45.120503652039325
1739209841.300625;-38.13080360867914
1739209841.3006256;-38.13080360867914
1739209841.3006263;-38.13080360867914
1739209841.3006268;-38.13080360867914
1739209841.3006272;-45.120503652039325
1739209841.3006277;-38.13080360867914
1739209841.3006284;-32.816014438256545
1739209841.300629;-29.438486411369333
1739209841.3006294;-35.57807855764607
1739209841.3006299;-38.13080360867914
1739209841.3006306;-45.120503652039325
1739209841.300631;-45.120503652039325
1739209841.3006315;-45.120503652039325
1739209841.3006322;-32.816014438256545
1739209841.3006327;-33.981070128970956
1739209841.3006332;-33.981070128970956
1739209841.3006337;-38.13080360867914
1739209841.3006344;-45.120503652039325
1739209841.3006349;-45.120503652039325
1739209841.3006353;-45.120503652039325
1739209841.3006358;-38.13080360867914
1739209841.3006365;-45.120503652039325
1739209841.300637;-32.816014438256545
1739209841.3006375;-28.21854285175415
1739209841.3006382;-45.120503652039325
1739209841.3006387;-45.120503652039325
1739209841.3006392;-35.57807855764607
1739209841.3006396;-33.981070128970906
1739209841.3006403;-45.120503652039325
1739209841.3006408;-35.57807855764607
1739209841.3006413;-45.120503652039325
1739209841.3006418;-38.13080360867914
1739209841.3006425;-38.13080360867914
1739209841.300643;-45.120503652039325
1739209841.3006434;-45.120503652039325
1739209841.300644;-38.13080360867914
1739209841.3006446;-38.13080360867914
1739209841.300645;-38.13080360867914
1739209841.3006456;-38.13080360867914
1739209841.3006463;-45.120503652039325
1739209841.3006468;-45.120503652039325
1739209841.3006473;-45.120503652039325
1739209841.3006477;-38.13080360867914
1739209841.3006485;-38.13080360867914
1739209841.300649;-38.13080360867914
1739209841.3006494;-45.120503652039325
1739209841.30065;-38.13080360867914
1739209841.3006506;-26.991370085610736
1739209841.300651;-45.120503652039325
1739209841.3006516;-45.120503652039325
1739209841.300652;-38.13080360867914
1739209841.3006527;-38.13080360867914
1739209841.3006532;-33.981070128970906
1739209841.3006537;-45.120503652039325
1739209841.3006544;-45.120503652039325
1739209841.300655;-33.981070128970956
1739209841.3006554;-45.120503652039325
1739209841.3006558;-38.13080360867914
1739209841.3006566;-45.120503652039325
1739209841.300657;-45.120503652039325
1739209841.3006575;-38.13080360867914
1739209841.300658;-35.57807855764607
1739209841.3006587;-38.13080360867914
1739209841.3006592;-27.8777449560314
1739209841.3006597;-38.13080360867914
1739209841.3006604;-35.57807855764607
1739209841.3006608;-33.981070128970906
1739209841.3006613;-45.120503652039325
1739209841.3006618;-38.13080360867914
1739209841.3006625;-35.57807855764607
1739209841.300663;-38.13080360867914
1739209841.3006635;-45.120503652039325
1739209841.300664;-38.13080360867914
1739209841.3006647;-35.57807855764607
1739209841.3006651;-45.120503652039325
1739209841.3006656;-45.120503652039325
1739209841.300666;-38.13080360867914
1739209841.3006668;-35.57807855764607
1739209841.3006673;-38.13080360867914
1739209841.3006678;-45.120503652039325
1739209841.3006685;-38.13080360867914
1739209841.300669;-38.13080360867914
1739209841.3006694;-38.13080360867914
1739209841.30067;-45.120503652039325
1739209841.3006706;-45.120503652039325
1739209841.300671;-38.13080360867914
1739209841.3006716;-38.13080360867914
1739209841.300672;-35.57807855764607
1739209841.3006728;-38.13080360867914
1739209841.3006732;-45.120503652039325
1739209841.3006737;-45.120503652039325
1739209841.3006742;-38.13080360867914
1739209841.300675;-45.120503652039325
1739209841.3006754;-45.120503652039325
1739209841.3006759;-35.57807855764607
1739209841.3006766;-38.13080360867914
1739209841.300677;-45.120503652039325
1739209841.3006775;-45.120503652039325
1739209841.300678;-45.120503652039325
1739209841.3006787;-45.120503652039325
1739209841.3006792;-33.981070128970906
1739209841.3006797;-45.120503652039325
1739209841.3006802;-38.13080360867914
1739209841.3006809;-32.816014438256545
1739209841.3006814;-38.13080360867914
1739209841.3006818;-45.120503652039325
1739209841.3006825;-38.13080360867914
1739209841.300683;-35.57807855764607
1739209841.3006835;-45.120503652039325
1739209841.300684;-45.120503652039325
1739209841.3006847;-38.13080360867914
1739209841.3006852;-45.120503652039325
1739209841.3006856;-38.13080360867914
1739209841.3006861;-35.57807855764607
1739209841.3006868;-45.120503652039325
1739209841.3006873;-45.120503652039325
1739209841.3006878;-38.13080360867914
1739209841.3006883;-45.120503652039325
1739209841.300689;-38.13080360867914
1739209841.3006895;-45.120503652039325
1739209841.30069;-38.13080360867914
1739209841.3006907;-45.120503652039325
