CAN Message; 0x150:0500f516b3fe36a4
1739209732.4288228;-35.57807855764607
1739209732.428832;-33.981070128970906
1739209732.428841;-45.120503652039325
1739209732.4288504;-38.13080360867914
1739209732.4288595;-45.120503652039325
1739209732.4288688;-38.13080360867914
1739209732.428878;-45.120503652039325
1739209732.4288871;-38.13080360867914
1739209732.4288964;-45.120503652039325
1739209732.4289055;-45.120503652039325
1739209732.4289148;-45.120503652039325
1739209732.428924;-35.57807855764607
1739209732.4289331;-38.13080360867914
1739209732.4289424;-32.816014438256545
1739209732.4289515;-38.13080360867914
1739209732.4289608;-38.13080360867914
1739209732.42897;-38.13080360867914
1739209732.4289792;-45.120503652039325
1739209732.4289885;-45.120503652039325
1739209732.4289975;-35.57807855764607
1739209732.4290068;-33.981070128970906
1739209732.429016;-38.13080360867914
1739209732.4290252;-38.13080360867914
1739209732.4290345;-33.981070128970906
1739209732.4290435;-38.13080360867914
1739209732.4290528;-45.120503652039325
1739209732.4290621;-38.13080360867914
1739209732.4290712;-45.120503652039325
1739209732.4290805;-38.13080360867914
1739209732.4290895;-45.120503652039325
1739209732.4290988;-45.120503652039325
1739209732.4291081;-32.816014438256545
1739209732.4291172;-38.13080360867914
1739209732.4291265;-45.120503652039325
1739209732.4291356;-45.120503652039325
1739209732.4291449;-35.57807855764607
1739209732.4291542;-38.13080360867914
1739209732.4291632;-30.49652367304973
1739209732.4291725;-31.141103565318893
1739209732.4291816;-45.120503652039325
1739209732.4291909;-45.120503652039325
1739209732.4292002;-35.57807855764607
1739209732.4292092;-33.981070128970906
1739209732.4292185;-45.120503652039325
1739209732.4292276;-45.120503652039325
1739209732.429237;-45.120503652039325
1739209732.4292462;-38.13080360867914
1739209732.4292552;-45.120503652039325
1739209732.4292645;-38.13080360867914
1739209732.4292736;-45.120503652039325
1739209732.429283;-45.120503652039325
1739209732.4292922;-38.13080360867914
1739209732.4293013;-38.13080360867914
1739209732.4293106;-32.816014438256545
1739209732.4293199;-31.141103565318893
1739209732.429329;-38.13080360867914
1739209732.4293382;-38.13080360867914
1739209732.4293473;-35.57807855764607
1739209732.4293566;-38.13080360867914
1739209732.4293659;-45.120503652039325
1739209732.429375;-38.13080360867914
1739209732.4293842;-45.120503652039325
1739209732.4293933;-45.120503652039325
1739209732.4294026;-45.120503652039325
1739209732.429412;-45.120503652039325
1739209732.429421;-45.120503652039325
1739209732.4294302;-38.13080360867914
1739209732.4294393;-45.120503652039325
1739209732.4294486;-45.120503652039325
1739209732.429458;-38.13080360867914
1739209732.429467;-35.57807855764607
1739209732.4294763;-45.120503652039325
1739209732.4294853;-45.120503652039325
1739209732.4294946;-33.981070128970906
1739209732.429504;-45.120503652039325
1739209732.429513;-38.13080360867914
1739209732.4295223;-38.13080360867914
1739209732.4295313;-45.120503652039325
1739209732.4295406;-45.120503652039325
1739209732.42955;-45.120503652039325
1739209732.429559;-45.120503652039325
1739209732.4295683;-38.13080360867914
1739209732.4295774;-38.13080360867914
1739209732.4295866;-38.13080360867914
1739209732.429596;-38.13080360867914
1739209732.429605;-35.57807855764607
1739209732.4296143;-38.13080360867914
1739209732.4296234;-45.120503652039325
1739209732.4296327;-38.13080360867914
1739209732.429642;-45.120503652039325
1739209732.429651;-45.120503652039325
1739209732.4296603;-45.120503652039325
1739209732.4296694;-45.120503652039325
1739209732.4296787;-38.13080360867914
1739209732.429688;-31.141103565318915
1739209732.429697;-32.816014438256545
1739209732.4297063;-35.57807855764607
1739209732.4297154;-38.13080360867914
1739209732.4297247;-30.49652367304973
1739209732.429734;-38.13080360867914
1739209732.429743;-45.120503652039325
1739209732.4297523;-45.120503652039325
1739209732.4297614;-45.120503652039325
1739209732.4297707;-38.13080360867914
1739209732.42978;-38.13080360867914
1739209732.429789;-45.120503652039325
1739209732.4297984;-45.120503652039325
1739209732.4298074;-33.981070128970906
1739209732.4298167;-38.13080360867914
1739209732.429826;-38.13080360867914
1739209732.429835;-35.57807855764607
1739209732.4298444;-38.13080360867914
1739209732.4298534;-45.120503652039325
1739209732.4298627;-45.120503652039325
1739209732.429872;-38.13080360867914
1739209732.429881;-38.13080360867914
1739209732.4298904;-38.13080360867914
1739209732.4298995;-45.120503652039325
1739209732.4299088;-45.120503652039325
1739209732.429918;-45.120503652039325
1739209732.429927;-35.57807855764607
1739209732.4299364;-38.13080360867914
1739209732.4299455;-45.120503652039325
1739209732.4299548;-45.120503652039325
1739209732.429964;-45.120503652039325
1739209732.4299731;-45.120503652039325
1739209732.4299824;-45.120503652039325
1739209732.4299915;-38.13080360867914
1739209732.4300008;-38.13080360867914
1739209732.43001;-38.13080360867914
1739209732.4300191;-38.13080360867914
1739209732.4300284;-38.13080360867914
1739209732.4300375;-38.13080360867914
1739209732.4300468;-45.120503652039325
1739209732.430056;-38.13080360867914
1739209732.4300652;-33.981070128970906
1739209732.4300745;-45.120503652039325
1739209732.4300838;-45.120503652039325
1739209732.4300928;-45.120503652039325
1739209732.430102;-45.120503652039325
1739209732.4301112;-45.120503652039325
1739209732.4301205;-45.120503652039325
1739209732.4301298;-45.120503652039325
1739209732.4301388;-38.13080360867914
1739209732.4301481;-38.13080360867914
1739209732.4301572;-45.120503652039325
1739209732.4301665;-38.13080360867914
1739209732.4301758;-38.13080360867914
1739209732.4301848;-38.13080360867914
1739209732.4301941;-45.120503652039325
1739209732.4302032;-45.120503652039325
1739209732.4302125;-28.58837851428586
1739209732.4302218;-38.13080360867914
1739209732.4302309;-45.120503652039325
1739209732.4302402;-45.120503652039325
1739209732.4302492;-32.816014438256545
1739209732.4302585;-38.13080360867914
1739209732.4302678;-38.13080360867914
1739209732.4302769;-38.13080360867914
1739209732.4302862;-45.120503652039325
1739209732.4302952;-45.120503652039325
1739209732.4303045;-38.13080360867914
1739209732.4303138;-35.57807855764607
1739209732.430323;-38.13080360867914
1739209732.4303322;-45.120503652039325
1739209732.4303412;-45.120503652039325
1739209732.4303505;-45.120503652039325
1739209732.4303598;-32.816014438256545
1739209732.430369;-35.57807855764607
1739209732.4303782;-38.13080360867914
1739209732.4303873;-38.13080360867914
1739209732.4303966;-35.57807855764607
1739209732.4304059;-38.13080360867914
1739209732.430415;-45.120503652039325
1739209732.4304242;-38.13080360867914
1739209732.4304333;-45.120503652039325
1739209732.4304426;-45.120503652039325
1739209732.4304519;-33.981070128970906
1739209732.430461;-45.120503652039325
1739209732.4304702;-45.120503652039325
1739209732.4304793;-45.120503652039325
1739209732.4304886;-45.120503652039325
1739209732.430498;-45.120503652039325
1739209732.430507;-35.57807855764607
1739209732.4305162;-38.13080360867914
1739209732.4305253;-45.120503652039325
1739209732.4305346;-45.120503652039325
1739209732.430544;-33.981070128970906
1739209732.430553;-38.13080360867914
1739209732.4305623;-38.13080360867914
1739209732.4305713;-45.120503652039325
1739209732.4305806;-32.816014438256545
1739209732.43059;-38.13080360867914
1739209732.430599;-45.120503652039325
1739209732.4306083;-45.120503652039325
1739209732.4306173;-38.13080360867914
1739209732.4306266;-33.981070128970906
1739209732.430636;-45.120503652039325
1739209732.430645;-38.13080360867914
1739209732.4306543;-45.120503652039325
1739209732.4306633;-38.13080360867914
1739209732.4306726;-38.13080360867914
1739209732.430682;-38.13080360867914
1739209732.430691;-38.13080360867914
1739209732.4307003;-38.13080360867914
1739209732.4307094;-38.13080360867914
1739209732.4307187;-45.120503652039325
1739209732.430728;-35.57807855764607
1739209732.430737;-35.57807855764607
1739209732.4307463;-45.120503652039325
1739209732.4307554;-38.13080360867914
1739209732.4307647;-45.120503652039325
1739209732.430774;-45.120503652039325
1739209732.430783;-45.120503652039325
1739209732.4307923;-38.13080360867914
1739209732.4308016;-45.120503652039325
1739209732.4308107;-45.120503652039325
1739209732.43082;-38.13080360867914
1739209732.430829;-45.120503652039325
1739209732.4308383;-45.120503652039325
1739209732.4308476;-45.120503652039325
1739209732.4308567;-38.13080360867914
1739209732.430866;-45.120503652039325
1739209732.430875;-28.21854285175415
1739209732.4308844;-27.8777449560314
1739209732.4308937;-45.120503652039325
1739209732.4309027;-45.120503652039325
1739209732.430912;-35.57807855764607
1739209732.430921;-32.816014438256545
1739209732.4309304;-45.120503652039325
1739209732.4309397;-38.13080360867914
1739209732.4309487;-45.120503652039325
1739209732.430958;-45.120503652039325
1739209732.430967;-45.120503652039325
1739209732.4309764;-45.120503652039325
1739209732.4309857;-38.13080360867914
1739209732.4309947;-45.120503652039325
1739209732.431004;-45.120503652039325
1739209732.431013;-45.120503652039325
1739209732.4310224;-35.57807855764607
1739209732.4310317;-32.816014438256545
1739209732.4310408;-45.120503652039325
1739209732.43105;-45.120503652039325
1739209732.4310591;-35.57807855764607
1739209732.4310684;-38.13080360867914
1739209732.4310777;-35.57807855764607
1739209732.4310868;-35.57807855764607
1739209732.431096;-45.120503652039325
1739209732.4311051;-45.120503652039325
1739209732.4311144;-38.13080360867914
1739209732.4311237;-45.120503652039325
1739209732.4311328;-45.120503652039325
1739209732.431142;-45.120503652039325
1739209732.4311512;-45.120503652039325
1739209732.4311604;-45.120503652039325
1739209732.4311697;-35.57807855764607
1739209732.4311788;-28.58837851428586
1739209732.431188;-38.13080360867914
1739209732.4311972;-45.120503652039325
1739209732.4312065;-45.120503652039325
1739209732.4312158;-38.13080360867914
1739209732.4312248;-38.13080360867914
1739209732.4347565;-45.120503652039325
1739209732.434763;-45.120503652039325
1739209732.4347696;-45.120503652039325
1739209732.4347763;-38.13080360867914
1739209732.4347827;-45.120503652039325
1739209732.4347894;-45.120503652039325
1739209732.4347959;-38.13080360867914
1739209732.4348025;-35.57807855764607
1739209732.4348092;-45.120503652039325
1739209732.4348156;-45.120503652039325
1739209732.4348223;-45.120503652039325
1739209732.434829;-45.120503652039325
1739209732.4348354;-45.120503652039325
1739209732.434842;-38.13080360867914
1739209732.4348485;-38.13080360867914
1739209732.4348552;-28.992665084841942
1739209732.434862;-38.13080360867914
1739209732.4348683;-45.120503652039325
1739209732.434875;-32.816014438256545
1739209732.4348817;-33.981070128970906
1739209732.4348881;-45.120503652039325
1739209732.4348948;-45.120503652039325
1739209732.4349012;-45.120503652039325
1739209732.434908;-31.14110356531892
1739209732.4349146;-38.13080360867914
1739209732.434921;-33.981070128970906
1739209732.4349277;-45.120503652039325
1739209732.4349344;-38.13080360867914
1739209732.4349408;-38.13080360867914
1739209732.4349475;-45.120503652039325
1739209732.434954;-45.120503652039325
1739209732.4349606;-28.992665084841942
1739209732.4349673;-38.13080360867914
1739209732.4349737;-45.120503652039325
1739209732.4349804;-38.13080360867914
1739209732.434987;-38.13080360867914
1739209732.4349935;-38.13080360867914
1739209732.4350002;-38.13080360867914
1739209732.4350066;-38.13080360867914
1739209732.4350133;-33.981070128970906
1739209732.43502;-45.120503652039325
1739209732.4350264;-45.120503652039325
1739209732.435033;-38.13080360867914
1739209732.4350398;-45.120503652039325
1739209732.4350462;-45.120503652039325
1739209732.4350529;-45.120503652039325
1739209732.4350595;-45.120503652039325
1739209732.435066;-38.13080360867914
1739209732.4350727;-38.13080360867914
1739209732.435079;-38.13080360867914
1739209732.4350858;-38.13080360867914
1739209732.4350924;-38.13080360867914
1739209732.435099;-35.57807855764607
1739209732.4351056;-38.13080360867914
1739209732.4351122;-45.120503652039325
1739209732.4351187;-38.13080360867914
1739209732.4351254;-45.120503652039325
1739209732.4351318;-38.13080360867914
1739209732.4351385;-45.120503652039325
1739209732.4351451;-45.120503652039325
1739209732.4351516;-35.57807855764607
1739209732.4351583;-38.13080360867914
1739209732.435165;-38.13080360867914
1739209732.4351714;-33.981070128970906
1739209732.435178;-45.120503652039325
1739209732.4351845;-45.120503652039325
1739209732.4351912;-35.57807855764607
1739209732.4351978;-38.13080360867914
1739209732.4352043;-38.13080360867914
1739209732.435211;-45.120503652039325
1739209732.4352176;-38.13080360867914
1739209732.435224;-38.13080360867914
1739209732.4352307;-38.13080360867914
1739209732.4352372;-45.120503652039325
1739209732.4352438;-33.981070128970906
1739209732.4352505;-45.120503652039325
1739209732.435257;-38.13080360867914
1739209732.4352636;-38.13080360867914
1739209732.4352703;-45.120503652039325
1739209732.4352767;-45.120503652039325
1739209732.4352834;-45.120503652039325
1739209732.4352899;-45.120503652039325
1739209732.4352965;-38.13080360867914
1739209732.4353032;-38.13080360867914
1739209732.4353096;-45.120503652039325
1739209732.4353163;-45.120503652039325
1739209732.435323;-33.981070128970906
1739209732.4353294;-38.13080360867914
1739209732.435336;-38.13080360867914
1739209732.4353428;-45.120503652039325
1739209732.4353492;-35.57807855764607
1739209732.435356;-35.57807855764607
1739209732.4353623;-38.13080360867914
1739209732.435369;-38.13080360867914
1739209732.4353757;-38.13080360867914
1739209732.4353821;-45.120503652039325
1739209732.4353888;-45.120503652039325
1739209732.4353955;-45.120503652039325
1739209732.435402;-38.13080360867914
1739209732.4354086;-33.981070128970906
1739209732.435415;-45.120503652039325
1739209732.4354217;-38.13080360867914
1739209732.4354284;-35.57807855764607
1739209732.4354348;-38.13080360867914
1739209732.4354415;-45.120503652039325
1739209732.4354482;-38.13080360867914
1739209732.4354546;-45.120503652039325
1739209732.4354613;-45.120503652039325
1739209732.4354677;-38.13080360867914
1739209732.4354744;-38.13080360867914
1739209732.435481;-45.120503652039325
1739209732.4354875;-45.120503652039325
1739209732.4354942;-32.816014438256545
1739209732.4355009;-35.57807855764607
1739209732.4355073;-38.13080360867914
1739209732.435514;-45.120503652039325
1739209732.4355204;-38.13080360867914
1739209732.435527;-38.13080360867914
1739209732.4355338;-45.120503652039325
1739209732.4355402;-45.120503652039325
1739209732.4355469;-45.120503652039325
1739209732.4355536;-45.120503652039325
1739209732.43556;-45.120503652039325
1739209732.4355667;-45.120503652039325
1739209732.435573;-38.13080360867914
1739209732.4355798;-45.120503652039325
1739209732.4355865;-45.120503652039325
1739209732.435593;-38.13080360867914
