CAN Message; 0x150:0700c178f6d45052
Timestamp;Amplitude
1739209907.4011722;-45.120503652039325
1739209907.4011958;-45.120503652039325
1739209907.4012194;-45.120503652039325
1739209907.401243;-45.120503652039325
1739209907.4012668;-38.13080360867914
1739209907.4012904;-45.120503652039325
1739209907.401314;-35.57807855764607
1739209907.4013376;-38.13080360867914
1739209907.4013612;-45.120503652039325
1739209907.401385;-38.13080360867914
1739209907.4014087;-45.120503652039325
1739209907.4014323;-45.120503652039325
1739209907.4014559;-45.120503652039325
1739209907.4014797;-38.13080360867914
1739209907.4015033;-38.13080360867914
1739209907.401527;-38.13080360867914
1739209907.4015505;-38.13080360867914
1739209907.4015741;-45.120503652039325
1739209907.401598;-45.120503652039325
1739209907.4016216;-45.120503652039325
1739209907.4016452;-45.120503652039325
1739209907.4016688;-30.49652367304973
1739209907.4016924;-45.120503652039325
1739209907.4017162;-45.120503652039325
1739209907.4017398;-45.120503652039325
1739209907.4017634;-33.981070128970906
1739209907.401787;-45.120503652039325
1739209907.401811;-45.120503652039325
1739209907.4018345;-38.13080360867914
1739209907.401858;-33.981070128970906
1739209907.4018817;-45.120503652039325
1739209907.4019053;-38.13080360867914
1739209907.4019291;-38.13080360867914
1739209907.4019527;-33.981070128970906
1739209907.4019763;-38.13080360867914
1739209907.402;-38.13080360867914
1739209907.4020238;-38.13080360867914
1739209907.4020474;-38.13080360867914
1739209907.402071;-45.120503652039325
1739209907.4020946;-45.120503652039325
1739209907.4021182;-45.120503652039325
1739209907.402142;-45.120503652039325
1739209907.4021657;-45.120503652039325
1739209907.4021893;-45.120503652039325
1739209907.4022129;-38.13080360867914
1739209907.4022367;-38.13080360867914
1739209907.4022603;-45.120503652039325
1739209907.402284;-45.120503652039325
1739209907.4023075;-38.13080360867914
1739209907.402331;-33.981070128970906
1739209907.402355;-45.120503652039325
1739209907.4023786;-45.120503652039325
1739209907.4024022;-38.13080360867914
1739209907.4024258;-33.981070128970906
1739209907.4024496;-45.120503652039325
1739209907.4024732;-38.13080360867914
1739209907.4024968;-38.13080360867914
1739209907.4025204;-45.120503652039325
1739209907.402544;-45.120503652039325
1739209907.4025679;-45.120503652039325
1739209907.4025915;-45.120503652039325
1739209907.402615;-31.141103565318915
1739209907.4026387;-38.13080360867914
1739209907.4026623;-45.120503652039325
1739209907.402686;-38.13080360867914
1739209907.4027097;-33.981070128970906
1739209907.4027333;-45.120503652039325
1739209907.402757;-45.120503652039325
1739209907.4027808;-33.981070128970906
1739209907.4028044;-35.57807855764607
1739209907.402828;-38.13080360867914
1739209907.4028516;-38.13080360867914
1739209907.4028752;-38.13080360867914
1739209907.402899;-38.13080360867914
1739209907.4029226;-45.120503652039325
1739209907.4029462;-45.120503652039325
1739209907.4029698;-33.981070128970906
1739209907.4029937;-28.992665084841942
1739209907.4030173;-33.981070128970906
1739209907.403041;-45.120503652039325
1739209907.4030645;-45.120503652039325
1739209907.403088;-38.13080360867914
1739209907.403112;-45.120503652039325
1739209907.4031355;-45.120503652039325
1739209907.4031591;-32.816014438256545
1739209907.4031827;-31.141103565318915
1739209907.4032063;-38.13080360867914
1739209907.4032302;-33.981070128970906
1739209907.4032538;-33.981070128970906
1739209907.4032774;-38.13080360867914
1739209907.403301;-45.120503652039325
1739209907.4033248;-38.13080360867914
1739209907.4033484;-45.120503652039325
1739209907.403372;-38.13080360867914
1739209907.4033957;-38.13080360867914
1739209907.4034193;-38.13080360867914
1739209907.403443;-33.981070128970906
1739209907.4034667;-38.13080360867914
1739209907.4034903;-45.120503652039325
1739209907.403514;-45.120503652039325
1739209907.4035378;-45.120503652039325
1739209907.4035614;-45.120503652039325
1739209907.403585;-45.120503652039325
1739209907.4036086;-38.13080360867914
1739209907.4036322;-38.13080360867914
1739209907.403656;-38.13080360867914
1739209907.4036796;-38.13080360867914
1739209907.4037032;-38.13080360867914
1739209907.4037268;-33.981070128970906
1739209907.4037507;-45.120503652039325
1739209907.4037743;-38.13080360867914
1739209907.4037979;-45.120503652039325
1739209907.4038215;-38.13080360867914
1739209907.403845;-38.13080360867914
1739209907.403869;-45.120503652039325
1739209907.4038925;-38.13080360867914
1739209907.4039161;-35.57807855764607
1739209907.4039397;-35.57807855764607
1739209907.4039636;-31.141103565318915
1739209907.4039872;-45.120503652039325
1739209907.4040108;-38.13080360867914
1739209907.4040344;-38.13080360867914
1739209907.404058;-45.120503652039325
1739209907.4040818;-45.120503652039325
1739209907.4041054;-38.13080360867914
1739209907.404129;-38.13080360867914
1739209907.4041526;-33.981070128970956
1739209907.4041762;-38.13080360867914
1739209907.4042;-35.57807855764607
1739209907.4042237;-38.13080360867914
1739209907.4042473;-45.120503652039325
1739209907.404271;-45.120503652039325
1739209907.4042947;-38.13080360867914
1739209907.4043183;-38.13080360867914
1739209907.404342;-45.120503652039325
1739209907.4043655;-38.13080360867914
1739209907.4043891;-35.57807855764607
1739209907.404413;-45.120503652039325
1739209907.4044366;-45.120503652039325
1739209907.4044602;-33.981070128970906
1739209907.4044838;-38.13080360867914
1739209907.4045076;-45.120503652039325
1739209907.4045312;-32.816014438256545
1739209907.4045548;-38.13080360867914
1739209907.4045784;-38.13080360867914
1739209907.404602;-35.57807855764607
1739209907.404626;-35.57807855764607
1739209907.4046495;-38.13080360867914
1739209907.404673;-38.13080360867914
1739209907.4046967;-45.120503652039325
1739209907.4047203;-45.120503652039325
1739209907.4047441;-38.13080360867914
1739209907.4047678;-35.57807855764607
1739209907.4047914;-45.120503652039325
1739209907.404815;-45.120503652039325
1739209907.4048388;-38.13080360867914
1739209907.4048624;-45.120503652039325
1739209907.404886;-38.13080360867914
1739209907.4049096;-30.49652367304973
1739209907.4049332;-38.13080360867914
1739209907.404957;-38.13080360867914
1739209907.4049807;-33.981070128970906
1739209907.4050043;-45.120503652039325
1739209907.4050279;-45.120503652039325
1739209907.4050517;-33.981070128970906
1739209907.4050753;-38.13080360867914
1739209907.405099;-45.120503652039325
1739209907.4051225;-38.13080360867914
1739209907.4051461;-45.120503652039325
1739209907.40517;-45.120503652039325
1739209907.4051936;-45.120503652039325
1739209907.4052172;-38.13080360867914
1739209907.4052408;-38.13080360867914
1739209907.4052646;-38.13080360867914
1739209907.4052882;-32.816014438256545
1739209907.4053118;-38.13080360867914
1739209907.4053354;-45.120503652039325
1739209907.405359;-38.13080360867914
1739209907.4053829;-38.13080360867914
1739209907.4054065;-45.120503652039325
1739209907.40543;-45.120503652039325
1739209907.4054537;-38.13080360867914
1739209907.4054775;-45.120503652039325
1739209907.4055011;-45.120503652039325
1739209907.4055247;-45.120503652039325
1739209907.4055483;-45.120503652039325
1739209907.405572;-35.57807855764607
1739209907.4055958;-38.13080360867914
1739209907.4056194;-38.13080360867914
1739209907.405643;-45.120503652039325
1739209907.4056666;-38.13080360867914
1739209907.4056902;-35.57807855764607
1739209907.405714;-45.120503652039325
1739209907.4057376;-38.13080360867914
1739209907.4057612;-45.120503652039325
1739209907.4057848;-38.13080360867914
1739209907.4058087;-45.120503652039325
1739209907.4058323;-38.13080360867914
1739209907.405856;-38.13080360867914
1739209907.4058795;-38.13080360867914
1739209907.405903;-45.120503652039325
1739209907.405927;-45.120503652039325
1739209907.4059505;-31.141103565318893
1739209907.4059741;-45.120503652039325
1739209907.4059978;-35.57807855764607
1739209907.4060216;-35.57807855764607
1739209907.4060452;-33.981070128970906
1739209907.4060688;-33.981070128970906
1739209907.4060924;-45.120503652039325
1739209907.406116;-38.13080360867914
1739209907.4061399;-38.13080360867914
1739209907.4061635;-45.120503652039325
1739209907.406187;-45.120503652039325
1739209907.4062107;-45.120503652039325
1739209907.4062343;-38.13080360867914
1739209907.406258;-33.981070128970906
1739209907.4062817;-45.120503652039325
1739209907.4063053;-45.120503652039325
1739209907.406329;-45.120503652039325
1739209907.4063528;-45.120503652039325
1739209907.4063764;-45.120503652039325
1739209907.4064;-45.120503652039325
1739209907.4064236;-45.120503652039325
1739209907.4064472;-45.120503652039325
1739209907.406471;-38.13080360867914
1739209907.4064946;-38.13080360867914
1739209907.4065182;-38.13080360867914
1739209907.4065418;-45.120503652039325
1739209907.4065657;-38.13080360867914
1739209907.4065893;-45.120503652039325
1739209907.4066129;-45.120503652039325
1739209907.4066365;-38.13080360867914
1739209907.40666;-38.13080360867914
1739209907.406684;-45.120503652039325
1739209907.4067075;-38.13080360867914
1739209907.4067311;-35.57807855764607
1739209907.4067547;-35.57807855764607
1739209907.4067786;-35.57807855764607
1739209907.4068022;-33.981070128970906
1739209907.4068258;-38.13080360867914
1739209907.4068494;-38.13080360867914
1739209907.406873;-38.13080360867914
1739209907.4068968;-38.13080360867914
1739209907.4069204;-38.13080360867914
1739209907.406944;-38.13080360867914
1739209907.4069676;-45.120503652039325
1739209907.4069915;-35.57807855764607
1739209907.407015;-33.981070128970906
1739209907.4070387;-31.141103565318915
1739209907.4070623;-45.120503652039325
1739209907.407086;-38.13080360867914
1739209907.4071097;-33.981070128970906
1739209907.4071333;-45.120503652039325
1739209907.407157;-45.120503652039325
1739209907.4071805;-38.13080360867914
1739209907.4072042;-38.13080360867914
1739209907.407228;-38.13080360867914
1739209907.4072516;-45.120503652039325
1739209907.4072752;-32.816014438256545
1739209907.4072988;-38.13080360867914
1739209907.4073226;-45.120503652039325
1739209907.4073462;-45.120503652039325
1739209907.4073699;-45.120503652039325
1739209907.4073935;-45.120503652039325
1739209907.407417;-38.13080360867914
1739209907.407441;-35.57807855764607
1739209907.4074645;-38.13080360867914
1739209907.407488;-33.981070128970906
1739209907.4075117;-33.981070128970906
1739209907.4075356;-38.13080360867914
1739209907.4075592;-38.13080360867914
1739209907.4075828;-33.981070128970906
1739209907.4076064;-33.981070128970906
1739209907.40763;-38.13080360867914
1739209907.4076538;-45.120503652039325
1739209907.4076774;-38.13080360867914
1739209907.407701;-35.57807855764607
1739209907.4077246;-38.13080360867914
1739209907.4077482;-45.120503652039325
1739209907.407772;-45.120503652039325
1739209907.4077957;-32.81601443825658
1739209907.4078193;-38.13080360867914
1739209907.4078429;-45.120503652039325
1739209907.4078667;-45.120503652039325
1739209907.4078903;-45.120503652039325
1739209907.407914;-35.57807855764607
1739209907.4079375;-45.120503652039325
1739209907.4079611;-33.981070128970906
1739209907.407985;-27.267205301931607
1739209907.4080086;-45.120503652039325
1739209907.4080322;-45.120503652039325
1739209907.4080558;-38.13080360867914
1739209907.4080796;-32.816014438256545
1739209907.4081032;-45.120503652039325
1739209907.4081268;-38.13080360867914
1739209907.4081504;-38.13080360867914
1739209907.408174;-45.120503652039325
1739209907.4081979;-33.981070128970906
1739209907.4082215;-45.120503652039325
1739209907.408245;-31.141103565318915
1739209907.4082687;-28.992665084841942
1739209907.4082925;-28.992665084841967
1739209907.4083161;-35.57807855764607
1739209907.4083397;-30.49652367304973
1739209907.4083633;-30.49652367304973
1739209907.408387;-32.816014438256545
1739209907.4084108;-45.120503652039325
1739209907.4084344;-31.141103565318915
1739209907.408458;-33.981070128970906
1739209907.4084816;-38.13080360867914
1739209907.4085054;-45.120503652039325
1739209907.408529;-45.120503652039325
1739209907.4085526;-23.506823629689542
1739209907.4085763;-28.58837851428586
1739209907.4085999;-25.077289914212862
1739209907.4086237;-19.045953419892605
1739209907.4086473;-28.992665084841967
1739209907.408671;-33.981070128970906
1739209907.4086945;-45.120503652039325
1739209907.408718;-33.981070128970906
1739209907.408742;-45.120503652039325
1739209907.4087656;-45.120503652039325
1739209907.4087892;-45.120503652039325
1739209907.4088128;-33.981070128970906
1739209907.4088366;-31.141103565318943
1739209907.4088602;-23.273589343863314
1739209907.4088838;-28.21854285175415
1739209907.4089074;-25.62660358559016
1739209907.408931;-30.49652367304973
1739209907.4089549;-31.141103565318915
1739209907.4089785;-38.13080360867914
1739209907.409002;-32.816014438256545
1739209907.4090257;-38.13080360867914
1739209907.4090495;-38.13080360867914
1739209907.409073;-38.13080360867914
1739209907.4090967;-33.981070128970906
1739209907.4091203;-33.981070128970956
1739209907.409144;-27.267205301931607
1739209907.4091678;-31.141103565318943
1739209907.4091914;-25.07728991421287
1739209907.409215;-23.75329798047522
1739209907.4092386;-38.13080360867914
1739209907.4092622;-38.13080360867914
1739209907.409286;-33.981070128970906
1739209907.4093096;-32.816014438256545
1739209907.4093332;-32.816014438256545
1739209907.4093568;-38.13080360867914
1739209907.4093807;-38.13080360867914
1739209907.4094043;-28.58837851428586
1739209907.409428;-23.16150712794695
1739209907.4094515;-32.816014438256545
1739209907.409475;-25.25278630937684
1739209907.409499;-20.511525224473814
1739209907.4095225;-31.141103565318915
1739209907.4095461;-38.13080360867914
1739209907.4095697;-29.438486411369333
1739209907.4095936;-45.120503652039325
1739209907.4096172;-38.13080360867914
1739209907.4096408;-45.120503652039325
1739209907.4096644;-38.13080360867914
1739209907.409688;-38.13080360867914
1739209907.4097118;-24.15140352195873
1739209907.4097354;-21.598678470925666
1739209907.409759;-32.816014438256545
1739209907.4097826;-31.141103565318893
1739209907.4098065;-33.981070128970906
1739209907.40983;-45.120503652039325
1739209907.4098537;-30.49652367304973
1739209907.4098773;-38.13080360867914
1739209907.409901;-38.13080360867914
1739209907.4099247;-45.120503652039325
1739209907.4099483;-45.120503652039325
1739209907.409972;-45.120503652039325
1739209907.4099956;-33.981070128970956
1739209907.4100194;-29.438486411369354
1739209907.410043;-25.826314394896357
1739209907.4100666;-25.07728991421287
1739209907.4100902;-22.448786368009156
1739209907.4101138;-32.816014438256545
1739209907.4101377;-35.57807855764607
1739209907.4101613;-45.120503652039325
1739209907.4101849;-45.120503652039325
1739209907.4102085;-38.13080360867914
1739209907.410232;-38.13080360867914
1739209907.410256;-38.13080360867914
1739209907.4102795;-32.81601443825658
1739209907.410303;-23.506823629689542
1739209907.4103267;-26.991370085610736
1739209907.4103506;-23.50682362968953
1739209907.4103742;-21.676580915188183
1739209907.4103978;-45.120503652039325
