CAN Message; 0x39:091e73d5e7912c75
1739209891.7519078;-38.13080360867914
1739209891.7519155;-45.120503652039325
1739209891.7519228;-35.57807855764607
1739209891.7519305;-45.120503652039325
1739209891.7519379;-38.13080360867914
1739209891.7519455;-38.13080360867914
1739209891.751953;-45.120503652039325
1739209891.7519605;-38.13080360867914
1739209891.751968;-38.13080360867914
1739209891.7519755;-35.57807855764607
1739209891.7519832;-38.13080360867914
1739209891.7519906;-45.120503652039325
1739209891.7519982;-38.13080360867914
1739209891.7520056;-33.981070128970906
1739209891.7520132;-45.120503652039325
1739209891.7520206;-45.120503652039325
1739209891.7520282;-38.13080360867914
1739209891.7520356;-38.13080360867914
1739209891.7520432;-45.120503652039325
1739209891.7520509;-38.13080360867914
1739209891.7520583;-45.120503652039325
1739209891.752066;-45.120503652039325
1739209891.7520733;-38.13080360867914
1739209891.752081;-45.120503652039325
1739209891.7520883;-38.13080360867914
1739209891.752096;-45.120503652039325
1739209891.7521033;-38.13080360867914
1739209891.752111;-38.13080360867914
1739209891.7521186;-35.57807855764607
1739209891.752126;-38.13080360867914
1739209891.7521336;-45.120503652039325
1739209891.752141;-45.120503652039325
1739209891.7521486;-38.13080360867914
1739209891.752156;-38.13080360867914
1739209891.7521636;-45.120503652039325
1739209891.752171;-38.13080360867914
1739209891.7521787;-35.57807855764607
1739209891.7521863;-38.13080360867914
1739209891.7521937;-45.120503652039325
1739209891.7522013;-38.13080360867914
1739209891.7522087;-35.57807855764607
1739209891.7522163;-38.13080360867914
1739209891.7522237;-31.141103565318893
1739209891.7522314;-35.57807855764607
1739209891.7522388;-35.57807855764607
1739209891.7522464;-38.13080360867914
1739209891.752254;-38.13080360867914
1739209891.7522614;-38.13080360867914
1739209891.752269;-45.120503652039325
1739209891.7522764;-45.120503652039325
1739209891.752284;-45.120503652039325
1739209891.7522914;-45.120503652039325
1739209891.752299;-35.57807855764607
1739209891.7523065;-45.120503652039325
1739209891.752314;-45.120503652039325
1739209891.7523217;-38.13080360867914
1739209891.752329;-45.120503652039325
1739209891.7523367;-45.120503652039325
1739209891.7523441;-45.120503652039325
1739209891.7523518;-38.13080360867914
1739209891.7523592;-38.13080360867914
1739209891.7523668;-45.120503652039325
1739209891.7523742;-45.120503652039325
1739209891.7523818;-38.13080360867914
1739209891.7523894;-38.13080360867914
1739209891.7523968;-45.120503652039325
1739209891.7524045;-35.57807855764607
1739209891.7524118;-35.57807855764607
1739209891.7524195;-38.13080360867914
1739209891.7524269;-38.13080360867914
1739209891.7524345;-38.13080360867914
1739209891.752442;-33.981070128970906
1739209891.7524495;-45.120503652039325
1739209891.7524571;-38.13080360867914
1739209891.7524645;-45.120503652039325
1739209891.7524722;-38.13080360867914
1739209891.7524796;-38.13080360867914
1739209891.7524872;-38.13080360867914
1739209891.7524946;-45.120503652039325
1739209891.7525022;-38.13080360867914
1739209891.7525096;-45.120503652039325
1739209891.7525172;-45.120503652039325
1739209891.7525249;-32.816014438256545
1739209891.7525322;-35.57807855764607
1739209891.7525399;-45.120503652039325
1739209891.7525473;-45.120503652039325
1739209891.752555;-31.141103565318893
1739209891.7525623;-38.13080360867914
1739209891.75257;-45.120503652039325
1739209891.7525775;-45.120503652039325
1739209891.752585;-45.120503652039325
1739209891.7525926;-38.13080360867914
1739209891.7526;-45.120503652039325
1739209891.7526076;-38.13080360867914
1739209891.752615;-38.13080360867914
1739209891.7526226;-33.981070128970906
1739209891.75263;-45.120503652039325
1739209891.7526376;-45.120503652039325
1739209891.7526453;-32.816014438256545
1739209891.7526526;-38.13080360867914
1739209891.7526603;-45.120503652039325
1739209891.7526677;-38.13080360867914
1739209891.7526753;-35.57807855764607
1739209891.7526827;-33.981070128970906
1739209891.7526903;-45.120503652039325
1739209891.7526977;-45.120503652039325
1739209891.7527053;-45.120503652039325
1739209891.752713;-45.120503652039325
1739209891.7527204;-45.120503652039325
1739209891.752728;-38.13080360867914
1739209891.7527354;-35.57807855764607
1739209891.752743;-38.13080360867914
1739209891.7527504;-38.13080360867914
1739209891.752758;-35.57807855764607
1739209891.7527654;-35.57807855764607
1739209891.752773;-33.981070128970906
1739209891.7527807;-45.120503652039325
1739209891.752788;-38.13080360867914
1739209891.7527957;-38.13080360867914
1739209891.752803;-45.120503652039325
1739209891.7528107;-45.120503652039325
1739209891.752818;-45.120503652039325
1739209891.7528257;-45.120503652039325
1739209891.7528331;-38.13080360867914
1739209891.7528408;-45.120503652039325
1739209891.7528484;-38.13080360867914
1739209891.7528558;-35.57807855764607
1739209891.7528634;-32.816014438256545
1739209891.7528708;-38.13080360867914
1739209891.7528784;-45.120503652039325
1739209891.7528858;-35.57807855764607
1739209891.7528934;-38.13080360867914
1739209891.7529008;-38.13080360867914
1739209891.7529085;-38.13080360867914
1739209891.752916;-45.120503652039325
1739209891.7529235;-45.120503652039325
1739209891.752931;-45.120503652039325
1739209891.7529385;-33.981070128970906
1739209891.7529461;-38.13080360867914
1739209891.7529535;-33.981070128970906
1739209891.7529612;-35.57807855764607
1739209891.7529685;-38.13080360867914
1739209891.7529762;-38.13080360867914
1739209891.7529838;-38.13080360867914
1739209891.7529912;-45.120503652039325
1739209891.7529988;-45.120503652039325
1739209891.7530062;-45.120503652039325
1739209891.7530138;-45.120503652039325
1739209891.7530212;-45.120503652039325
1739209891.7530289;-45.120503652039325
1739209891.7530363;-38.13080360867914
1739209891.753044;-38.13080360867914
1739209891.7530515;-45.120503652039325
1739209891.753059;-38.13080360867914
1739209891.7530665;-45.120503652039325
1739209891.753074;-45.120503652039325
1739209891.7530816;-45.120503652039325
1739209891.753089;-45.120503652039325
1739209891.7530966;-45.120503652039325
1739209891.753104;-38.13080360867914
1739209891.7531116;-45.120503652039325
1739209891.7531192;-35.57807855764607
1739209891.7531266;-45.120503652039325
1739209891.7531343;-28.992665084841942
1739209891.7531416;-30.49652367304973
1739209891.7531493;-35.57807855764607
1739209891.7531567;-38.13080360867914
1739209891.7531643;-38.13080360867914
1739209891.7531717;-38.13080360867914
1739209891.7531793;-45.120503652039325
1739209891.753187;-33.981070128970906
1739209891.7531943;-35.57807855764607
1739209891.753202;-38.13080360867914
1739209891.7532094;-38.13080360867914
1739209891.753217;-45.120503652039325
1739209891.7532244;-45.120503652039325
1739209891.753232;-45.120503652039325
1739209891.7532394;-45.120503652039325
1739209891.753247;-45.120503652039325
1739209891.7532547;-31.141103565318915
1739209891.753262;-33.981070128970906
1739209891.7532697;-45.120503652039325
1739209891.753277;-45.120503652039325
1739209891.7532847;-45.120503652039325
1739209891.753292;-45.120503652039325
1739209891.7532997;-45.120503652039325
1739209891.753307;-35.57807855764607
1739209891.7533147;-38.13080360867914
1739209891.7533224;-45.120503652039325
1739209891.7533298;-33.981070128970906
1739209891.7533374;-35.57807855764607
1739209891.7533448;-33.981070128970906
1739209891.7533524;-45.120503652039325
1739209891.7533598;-38.13080360867914
1739209891.7533674;-32.816014438256545
1739209891.753375;-38.13080360867914
1739209891.7533824;-38.13080360867914
1739209891.75339;-38.13080360867914
1739209891.7533975;-35.57807855764607
1739209891.753405;-45.120503652039325
1739209891.7534125;-45.120503652039325
1739209891.75342;-33.981070128970906
1739209891.7534275;-45.120503652039325
1739209891.7534351;-35.57807855764607
1739209891.7534428;-27.8777449560314
1739209891.7534502;-38.13080360867914
1739209891.7534578;-38.13080360867914
1739209891.7534652;-33.981070128970906
1739209891.7534728;-38.13080360867914
1739209891.7534802;-38.13080360867914
1739209891.7534878;-45.120503652039325
1739209891.7534952;-45.120503652039325
1739209891.7535028;-45.120503652039325
1739209891.7535105;-45.120503652039325
1739209891.7535179;-38.13080360867914
1739209891.7535255;-38.13080360867914
1739209891.753533;-32.816014438256545
1739209891.7535405;-38.13080360867914
1739209891.753548;-45.120503652039325
1739209891.7535555;-38.13080360867914
1739209891.753563;-35.57807855764607
1739209891.7535706;-38.13080360867914
1739209891.7535782;-45.120503652039325
1739209891.7535856;-38.13080360867914
1739209891.7535932;-45.120503652039325
1739209891.7536006;-38.13080360867914
1739209891.7536082;-45.120503652039325
1739209891.7536156;-45.120503652039325
1739209891.7536232;-35.57807855764607
1739209891.7536306;-45.120503652039325
1739209891.7536383;-45.120503652039325
1739209891.753646;-38.13080360867914
1739209891.7536533;-38.13080360867914
1739209891.753661;-38.13080360867914
1739209891.7536683;-38.13080360867914
1739209891.753676;-45.120503652039325
1739209891.7536833;-45.120503652039325
1739209891.753691;-45.120503652039325
1739209891.7536983;-45.120503652039325
1739209891.753706;-45.120503652039325
1739209891.7537067;-45.120503652039325
1739209891.7537072;-38.13080360867914
1739209891.753708;-38.13080360867914
1739209891.7537086;-38.13080360867914
1739209891.753709;-35.57807855764607
1739209891.7537098;-38.13080360867914
1739209891.7537105;-38.13080360867914
1739209891.753711;-33.981070128970906
1739209891.7537117;-45.120503652039325
1739209891.7537122;-38.13080360867914
1739209891.753713;-35.57807855764607
1739209891.7537136;-38.13080360867914
1739209891.753714;-45.120503652039325
1739209891.7537148;-38.13080360867914
1739209891.7537155;-35.57807855764607
1739209891.753716;-45.120503652039325
1739209891.7537167;-35.57807855764607
1739209891.7537174;-33.981070128970906
1739209891.753718;-35.57807855764607
1739209891.7537186;-45.120503652039325
1739209891.7537193;-45.120503652039325
1739209891.7537198;-38.13080360867914
1739209891.7537205;-30.49652367304973
1739209891.7537212;-38.13080360867914
1739209891.7537217;-45.120503652039325
1739209891.7537224;-45.120503652039325
1739209891.753723;-35.57807855764607
1739209891.7537236;-33.981070128970906
1739209891.7537243;-45.120503652039325
1739209891.7537248;-33.981070128970906
1739209891.7537255;-32.816014438256545
1739209891.7537262;-45.120503652039325
1739209891.7537267;-45.120503652039325
1739209891.7537274;-38.13080360867914
1739209891.7537282;-35.57807855764607
1739209891.7537286;-45.120503652039325
1739209891.7537293;-45.120503652039325
1739209891.75373;-38.13080360867914
1739209891.7537305;-35.57807855764607
1739209891.7537313;-38.13080360867914
1739209891.753732;-33.981070128970906
1739209891.7537324;-35.57807855764607
1739209891.7537332;-38.13080360867914
1739209891.7537336;-38.13080360867914
1739209891.7537344;-45.120503652039325
1739209891.753735;-38.13080360867914
1739209891.7537355;-35.57807855764607
1739209891.7537363;-45.120503652039325
1739209891.753737;-45.120503652039325
1739209891.7537374;-45.120503652039325
1739209891.7537382;-32.816014438256545
1739209891.7537389;-38.13080360867914
1739209891.7537394;-45.120503652039325
1739209891.75374;-33.981070128970906
1739209891.7537408;-45.120503652039325
1739209891.7537413;-45.120503652039325
1739209891.753742;-38.13080360867914
1739209891.7537425;-38.13080360867914
1739209891.7537432;-38.13080360867914
1739209891.753744;-45.120503652039325
1739209891.7537444;-38.13080360867914
1739209891.753745;-28.992665084841942
1739209891.7537458;-45.120503652039325
1739209891.7537463;-38.13080360867914
1739209891.753747;-45.120503652039325
1739209891.7537477;-38.13080360867914
1739209891.7537482;-35.57807855764607
1739209891.753749;-38.13080360867914
1739209891.7537496;-45.120503652039325
1739209891.75375;-28.58837851428586
1739209891.7537508;-38.13080360867914
1739209891.7537515;-38.13080360867914
1739209891.753752;-38.13080360867914
1739209891.7537527;-38.13080360867914
1739209891.7537532;-38.13080360867914
1739209891.753754;-45.120503652039325
1739209891.7537546;-38.13080360867914
1739209891.753755;-30.49652367304973
1739209891.7537558;-45.120503652039325
1739209891.7537565;-45.120503652039325
1739209891.753757;-38.13080360867914
1739209891.7537577;-38.13080360867914
1739209891.7537584;-45.120503652039325
1739209891.753759;-38.13080360867914
1739209891.7537596;-45.120503652039325
1739209891.7537603;-45.120503652039325
1739209891.7537608;-45.120503652039325
1739209891.7537615;-45.120503652039325
1739209891.7537622;-45.120503652039325
1739209891.7537627;-45.120503652039325
1739209891.7537634;-45.120503652039325
1739209891.753764;-45.120503652039325
1739209891.7537646;-35.57807855764607
1739209891.7537653;-33.981070128970906
1739209891.7537658;-45.120503652039325
1739209891.7537665;-38.13080360867914
1739209891.7537673;-35.57807855764607
1739209891.7537677;-35.57807855764607
1739209891.7537684;-38.13080360867914
1739209891.7537692;-38.13080360867914
1739209891.7537696;-38.13080360867914
1739209891.7537704;-32.816014438256545
1739209891.753771;-38.13080360867914
1739209891.7537715;-45.120503652039325
1739209891.7537723;-35.57807855764607
1739209891.753773;-33.981070128970906
1739209891.7537735;-35.57807855764607
1739209891.7537742;-38.13080360867914
1739209891.7537746;-35.57807855764607
1739209891.7537754;-31.141103565318915
1739209891.753776;-33.981070128970906
1739209891.7537766;-45.120503652039325
1739209891.7537773;-33.981070128970906
1739209891.753778;-45.120503652039325
1739209891.7537785;-45.120503652039325
1739209891.7537792;-38.13080360867914
1739209891.75378;-38.13080360867914
1739209891.7537804;-33.981070128970906
1739209891.753781;-38.13080360867914
1739209891.7537818;-45.120503652039325
1739209891.7537823;-38.13080360867914
1739209891.753783;-33.981070128970906
1739209891.7537837;-38.13080360867914
1739209891.7537842;-33.981070128970906
1739209891.753785;-45.120503652039325
1739209891.7537854;-38.13080360867914
1739209891.753786;-33.981070128970906
1739209891.7537868;-45.120503652039325
1739209891.7537873;-33.981070128970906
1739209891.753788;-32.816014438256545
1739209891.7537887;-32.816014438256545
1739209891.7537892;-38.13080360867914
1739209891.75379;-35.57807855764607
1739209891.7537906;-38.13080360867914
1739209891.753791;-38.13080360867914
1739209891.7537918;-38.13080360867914
1739209891.7537925;-45.120503652039325
1739209891.753793;-45.120503652039325
1739209891.7537937;-38.13080360867914
1739209891.7537944;-33.981070128970906
1739209891.753795;-45.120503652039325
1739209891.7537956;-33.981070128970906
1739209891.753796;-38.13080360867914
1739209891.7537968;-45.120503652039325
1739209891.7537975;-45.120503652039325
1739209891.753798;-38.13080360867914
1739209891.7537987;-45.120503652039325
1739209891.7537994;-38.13080360867914
1739209891.7538;-38.13080360867914
1739209891.7538006;-45.120503652039325
1739209891.7538013;-32.816014438256545
1739209891.7538018;-35.57807855764607
