CAN Message; 0x1a7:0000a5d384d3b0ea
1739209870.4816456;-38.13080360867914
1739209870.48165;-45.120503652039325
1739209870.4816546;-31.141103565318915
1739209870.4816592;-31.141103565318915
1739209870.4816637;-38.13080360867914
1739209870.4816682;-29.438486411369333
1739209870.4816728;-38.13080360867914
1739209870.4816773;-28.992665084841967
1739209870.4816818;-29.438486411369354
1739209870.4816864;-31.141103565318915
1739209870.4816911;-38.13080360867914
1739209870.4816957;-28.218542851754165
1739209870.4817002;-45.120503652039325
1739209870.4817047;-33.981070128970906
1739209870.4817092;-38.13080360867914
1739209870.4817138;-26.991370085610736
1739209870.4817183;-28.992665084841942
1739209870.4817228;-28.218542851754165
1739209870.4817274;-24.746238672633048
1739209870.481732;-45.120503652039325
1739209870.4817364;-45.120503652039325
1739209870.481741;-35.57807855764607
1739209870.4817457;-45.120503652039325
1739209870.4817502;-45.120503652039325
1739209870.4817548;-45.120503652039325
1739209870.4817593;-38.13080360867914
1739209870.4817638;-33.981070128970956
1739209870.4817684;-31.141103565318915
1739209870.481773;-45.120503652039325
1739209870.4817774;-45.120503652039325
1739209870.481782;-33.981070128970956
1739209870.4817865;-28.992665084841942
1739209870.481791;-26.991370085610736
1739209870.4817955;-29.438486411369347
1739209870.4818003;-45.120503652039325
1739209870.4818048;-38.13080360867914
1739209870.4818094;-45.120503652039325
1739209870.481814;-38.13080360867914
1739209870.4818184;-45.120503652039325
1739209870.481823;-38.13080360867914
1739209870.4818275;-45.120503652039325
1739209870.481832;-45.120503652039325
1739209870.4818366;-25.077289914212862
1739209870.481841;-33.981070128970906
1739209870.4818456;-45.120503652039325
1739209870.4818501;-31.141103565318893
1739209870.481855;-38.13080360867914
1739209870.4818594;-38.13080360867914
1739209870.481864;-26.487275050834715
1739209870.4818685;-38.13080360867914
1739209870.481873;-32.81601443825658
1739209870.4818776;-45.120503652039325
1739209870.481882;-33.981070128970906
1739209870.4818866;-25.826314394896357
1739209870.4818912;-25.826314394896354
1739209870.4818957;-35.57807855764607
1739209870.4819002;-31.141103565318893
1739209870.4819047;-31.141103565318915
1739209870.4819095;-31.141103565318943
1739209870.481914;-31.141103565318943
1739209870.4819186;-31.141103565318915
1739209870.481923;-33.981070128970906
1739209870.4819276;-33.981070128970906
1739209870.4819322;-33.981070128970906
1739209870.4819367;-31.141103565318915
1739209870.4819412;-25.077289914212862
1739209870.4819458;-33.981070128970906
1739209870.4819503;-33.981070128970906
1739209870.4819548;-33.981070128970906
1739209870.4819593;-45.120503652039325
1739209870.481964;-35.57807855764607
1739209870.4819686;-33.981070128970906
1739209870.4819732;-45.120503652039325
1739209870.4819777;-45.120503652039325
1739209870.4819822;-45.120503652039325
1739209870.4819868;-33.981070128970906
1739209870.4819913;-45.120503652039325
1739209870.4819958;-45.120503652039325
1739209870.4820004;-33.981070128970906
1739209870.482005;-27.8777449560314
1739209870.4820094;-29.438486411369354
1739209870.482014;-31.141103565318943
1739209870.4820187;-31.14110356531892
1739209870.4820232;-33.981070128970906
1739209870.4820278;-45.120503652039325
1739209870.4820323;-38.13080360867914
1739209870.4820368;-45.120503652039325
1739209870.4820414;-28.992665084841942
1739209870.482046;-28.58837851428586
1739209870.4820504;-33.981070128970906
1739209870.482055;-22.175841390423358
1739209870.4820595;-23.50682362968953
1739209870.482064;-32.81601443825658
1739209870.4820685;-28.992665084841942
1739209870.4820733;-38.13080360867914
1739209870.4820778;-32.81601443825658
1739209870.4820824;-31.141103565318915
1739209870.482087;-28.992665084841942
1739209870.4820914;-33.981070128970906
1739209870.482096;-31.141103565318893
1739209870.4821005;-45.120503652039325
1739209870.482105;-38.13080360867914
1739209870.4821095;-32.816014438256545
1739209870.482114;-31.141103565318915
1739209870.4821186;-31.141103565318915
1739209870.4821234;-45.120503652039325
1739209870.482128;-30.49652367304973
1739209870.4821324;-32.816014438256545
1739209870.482137;-32.816014438256545
1739209870.4821415;-45.120503652039325
1739209870.482146;-33.981070128970906
1739209870.4821506;-29.438486411369333
1739209870.482155;-45.120503652039325
1739209870.4821596;-27.267205301931607
1739209870.4821641;-23.75329798047522
1739209870.4821687;-26.03565346325281
1739209870.4821732;-29.438486411369333
1739209870.482178;-45.120503652039325
1739209870.4821825;-35.57807855764607
1739209870.482187;-45.120503652039325
1739209870.4821916;-45.120503652039325
1739209870.482196;-33.981070128970906
1739209870.4822006;-38.13080360867914
1739209870.4822052;-31.141103565318915
1739209870.4822097;-30.49652367304976
1739209870.4822142;-35.57807855764607
1739209870.4822187;-45.120503652039325
1739209870.4822233;-38.13080360867914
1739209870.4822278;-38.13080360867914
1739209870.4822326;-45.120503652039325
1739209870.482237;-26.991370085610722
1739209870.4822416;-31.141103565318915
1739209870.4822462;-45.120503652039325
1739209870.4822507;-33.981070128970906
1739209870.4822552;-45.120503652039325
1739209870.4822598;-33.981070128970906
1739209870.4822643;-30.49652367304973
1739209870.4822688;-38.13080360867914
1739209870.4822733;-45.120503652039325
1739209870.4822779;-33.981070128970906
1739209870.4822824;-38.13080360867914
1739209870.4822872;-38.13080360867914
1739209870.4822917;-38.13080360867914
1739209870.4822962;-45.120503652039325
1739209870.4823008;-45.120503652039325
1739209870.4823053;-38.13080360867914
1739209870.4823098;-38.13080360867914
1739209870.4823143;-38.13080360867914
1739209870.4823189;-45.120503652039325
1739209870.4823234;-38.13080360867914
1739209870.482328;-35.57807855764607
1739209870.4823325;-38.13080360867914
1739209870.482337;-45.120503652039325
1739209870.4823418;-38.13080360867914
1739209870.4823463;-31.141103565318893
1739209870.4823508;-33.981070128970906
1739209870.4823554;-45.120503652039325
1739209870.48236;-38.13080360867914
1739209870.4823644;-35.57807855764607
1739209870.482369;-38.13080360867914
1739209870.4823735;-35.57807855764607
1739209870.482378;-38.13080360867914
1739209870.4823825;-45.120503652039325
1739209870.482387;-33.981070128970906
1739209870.4823916;-35.57807855764607
1739209870.4823964;-38.13080360867914
1739209870.482401;-45.120503652039325
1739209870.4824054;-38.13080360867914
1739209870.48241;-45.120503652039325
1739209870.4824145;-38.13080360867914
1739209870.482419;-45.120503652039325
1739209870.4824235;-45.120503652039325
1739209870.482428;-45.120503652039325
1739209870.4824326;-45.120503652039325
1739209870.4824371;-35.57807855764607
1739209870.4824417;-35.57807855764607
1739209870.4824462;-45.120503652039325
1739209870.482451;-45.120503652039325
1739209870.4824555;-45.120503652039325
1739209870.48246;-45.120503652039325
1739209870.4824646;-35.57807855764607
1739209870.482469;-45.120503652039325
1739209870.4824736;-45.120503652039325
1739209870.4824781;-38.13080360867914
1739209870.4824827;-38.13080360867914
1739209870.4824872;-45.120503652039325
1739209870.4824917;-45.120503652039325
1739209870.4824963;-45.120503652039325
1739209870.4825008;-45.120503652039325
1739209870.4825056;-38.13080360867914
1739209870.48251;-45.120503652039325
1739209870.4825146;-45.120503652039325
1739209870.4825191;-45.120503652039325
1739209870.4825237;-38.13080360867914
1739209870.4825282;-38.13080360867914
1739209870.4825327;-38.13080360867914
1739209870.4825373;-35.57807855764607
1739209870.4825418;-38.13080360867914
1739209870.4825463;-38.13080360867914
1739209870.4825509;-45.120503652039325
1739209870.4825554;-35.57807855764607
1739209870.4825602;-38.13080360867914
1739209870.4825647;-38.13080360867914
1739209870.4825692;-45.120503652039325
1739209870.4825737;-45.120503652039325
1739209870.4825783;-45.120503652039325
1739209870.4825828;-38.13080360867914
1739209870.4825873;-45.120503652039325
1739209870.4825919;-45.120503652039325
1739209870.4825964;-45.120503652039325
1739209870.482601;-45.120503652039325
1739209870.4826055;-45.120503652039325
1739209870.48261;-45.120503652039325
1739209870.4826148;-45.120503652039325
1739209870.4826193;-38.13080360867914
1739209870.4826238;-38.13080360867914
1739209870.4826283;-38.13080360867914
1739209870.4826329;-45.120503652039325
1739209870.4826374;-45.120503652039325
1739209870.482642;-45.120503652039325
1739209870.4826465;-32.816014438256545
1739209870.482651;-38.13080360867914
1739209870.4826555;-35.57807855764607
1739209870.48266;-38.13080360867914
1739209870.4826646;-45.120503652039325
1739209870.4826694;-38.13080360867914
1739209870.482674;-38.13080360867914
1739209870.4826784;-45.120503652039325
1739209870.482683;-38.13080360867914
1739209870.4826875;-45.120503652039325
1739209870.482692;-38.13080360867914
1739209870.4826965;-38.13080360867914
1739209870.482701;-38.13080360867914
1739209870.4827056;-33.981070128970906
1739209870.4827101;-38.13080360867914
1739209870.4827147;-45.120503652039325
1739209870.4827194;-31.141103565318893
1739209870.482724;-38.13080360867914
1739209870.4827285;-45.120503652039325
1739209870.482733;-38.13080360867914
1739209870.4827375;-35.57807855764607
1739209870.482742;-45.120503652039325
1739209870.4827466;-35.57807855764607
1739209870.4827511;-38.13080360867914
1739209870.4827557;-45.120503652039325
1739209870.4827602;-38.13080360867914
1739209870.4827647;-38.13080360867914
1739209870.4827693;-38.13080360867914
1739209870.482774;-38.13080360867914
1739209870.4827785;-35.57807855764607
1739209870.482783;-45.120503652039325
1739209870.4827876;-38.13080360867914
1739209870.4827921;-38.13080360867914
1739209870.4827967;-45.120503652039325
1739209870.4828012;-45.120503652039325
1739209870.4828057;-45.120503652039325
1739209870.4828103;-45.120503652039325
1739209870.4828148;-38.13080360867914
1739209870.4828193;-45.120503652039325
1739209870.4828238;-45.120503652039325
1739209870.4828286;-28.58837851428586
1739209870.4828331;-32.816014438256545
1739209870.4828377;-38.13080360867914
1739209870.4828422;-38.13080360867914
1739209870.4828467;-45.120503652039325
1739209870.4828513;-33.981070128970906
1739209870.4828558;-35.57807855764607
1739209870.4828603;-38.13080360867914
1739209870.4828649;-45.120503652039325
1739209870.4828694;-38.13080360867914
1739209870.482874;-35.57807855764607
1739209870.4828784;-38.13080360867914
1739209870.4828832;-38.13080360867914
1739209870.4828877;-45.120503652039325
1739209870.4828923;-45.120503652039325
1739209870.4828968;-33.981070128970906
1739209870.4829013;-45.120503652039325
1739209870.4829059;-45.120503652039325
1739209870.4829104;-45.120503652039325
1739209870.482915;-45.120503652039325
1739209870.4829195;-45.120503652039325
1739209870.482924;-45.120503652039325
1739209870.4829285;-45.120503652039325
1739209870.482933;-38.13080360867914
1739209870.4829378;-38.13080360867914
1739209870.4829423;-35.57807855764607
1739209870.4829469;-38.13080360867914
1739209870.4829514;-38.13080360867914
1739209870.482956;-33.981070128970906
1739209870.4829605;-33.981070128970906
1739209870.482965;-35.57807855764607
1739209870.4829695;-33.981070128970906
1739209870.482974;-45.120503652039325
1739209870.4829786;-45.120503652039325
1739209870.482983;-35.57807855764607
1739209870.4829876;-45.120503652039325
1739209870.4829924;-45.120503652039325
1739209870.482997;-45.120503652039325
1739209870.4830015;-45.120503652039325
1739209870.483006;-33.981070128970906
1739209870.4830105;-38.13080360867914
1739209870.483015;-38.13080360867914
1739209870.4830196;-38.13080360867914
1739209870.4830241;-45.120503652039325
1739209870.4830287;-45.120503652039325
1739209870.4830332;-45.120503652039325
1739209870.4830377;-45.120503652039325
1739209870.4830422;-38.13080360867914
1739209870.483047;-38.13080360867914
1739209870.4830515;-35.57807855764607
1739209870.483056;-38.13080360867914
1739209870.4830606;-38.13080360867914
1739209870.4830651;-45.120503652039325
1739209870.4830697;-32.816014438256545
1739209870.4830742;-31.141103565318915
1739209870.4830787;-38.13080360867914
1739209870.4830832;-45.120503652039325
1739209870.4830878;-38.13080360867914
1739209870.4830923;-45.120503652039325
1739209870.4830968;-38.13080360867914
1739209870.4831016;-38.13080360867914
1739209870.4831061;-45.120503652039325
1739209870.4831107;-45.120503652039325
1739209870.4831152;-38.13080360867914
1739209870.4831197;-38.13080360867914
1739209870.4831243;-35.57807855764607
1739209870.4831288;-38.13080360867914
1739209870.4831333;-45.120503652039325
1739209870.4831378;-38.13080360867914
1739209870.4831424;-33.981070128970906
1739209870.483147;-32.816014438256545
1739209870.4831514;-38.13080360867914
1739209870.4831562;-45.120503652039325
1739209870.4831607;-38.13080360867914
1739209870.4831653;-32.816014438256545
1739209870.4831698;-38.13080360867914
1739209870.4831743;-45.120503652039325
1739209870.4831789;-45.120503652039325
1739209870.4831834;-38.13080360867914
1739209870.483188;-45.120503652039325
1739209870.4831924;-45.120503652039325
1739209870.483197;-38.13080360867914
1739209870.4832015;-38.13080360867914
1739209870.483206;-35.57807855764607
1739209870.4832108;-38.13080360867914
1739209870.4832153;-45.120503652039325
1739209870.4832199;-33.981070128970906
1739209870.4832244;-33.981070128970906
1739209870.483229;-45.120503652039325
1739209870.4832335;-33.981070128970906
1739209870.483238;-28.58837851428586
1739209870.4832425;-38.13080360867914
1739209870.483247;-45.120503652039325
1739209870.4832516;-38.13080360867914
1739209870.483256;-45.120503652039325
1739209870.4832606;-45.120503652039325
1739209870.4832654;-33.981070128970906
1739209870.48327;-32.816014438256545
1739209870.4832745;-38.13080360867914
1739209870.483279;-38.13080360867914
1739209870.4832835;-38.13080360867914
1739209870.483288;-38.13080360867914
1739209870.4832926;-38.13080360867914
1739209870.483297;-45.120503652039325
1739209870.4833016;-38.13080360867914
1739209870.4833062;-45.120503652039325
1739209870.4833107;-45.120503652039325
1739209870.4833155;-45.120503652039325
1739209870.48332;-45.120503652039325
1739209870.4833245;-38.13080360867914
1739209870.483329;-38.13080360867914
1739209870.4833336;-31.141103565318915
1739209870.483338;-38.13080360867914
1739209870.4833426;-38.13080360867914
1739209870.4833472;-32.816014438256545
1739209870.4833517;-38.13080360867914
1739209870.4833562;-32.816014438256545
1739209870.4833608;-33.981070128970906
1739209870.4833653;-45.120503652039325
1739209870.48337;-38.13080360867914
1739209870.4833746;-38.13080360867914
1739209870.4833791;-38.13080360867914
1739209870.4833837;-38.13080360867914
1739209870.4833882;-38.13080360867914
1739209870.4833927;-45.120503652039325
1739209870.4833972;-38.13080360867914
1739209870.4834018;-33.981070128970906
1739209870.4834063;-38.13080360867914
