CAN Message; 0x98:0000bbd66558ec94
1739209660.2600088;-38.13080360867914
1739209660.2600167;-38.13080360867914
1739209660.2600245;-38.13080360867914
1739209660.2600322;-33.981070128970906
1739209660.26004;-38.13080360867914
1739209660.2600477;-38.13080360867914
1739209660.2600555;-38.13080360867914
1739209660.2600632;-31.14110356531892
1739209660.260071;-45.120503652039325
1739209660.260079;-45.120503652039325
1739209660.2600865;-45.120503652039325
1739209660.2600944;-38.13080360867914
1739209660.260102;-38.13080360867914
1739209660.26011;-45.120503652039325
1739209660.2601178;-45.120503652039325
1739209660.2601254;-33.981070128970906
1739209660.2601333;-38.13080360867914
1739209660.260141;-35.57807855764607
1739209660.2601488;-45.120503652039325
1739209660.2601566;-45.120503652039325
1739209660.2601643;-38.13080360867914
1739209660.2601721;-45.120503652039325
1739209660.2601798;-45.120503652039325
1739209660.2601876;-45.120503652039325
1739209660.2601955;-38.13080360867914
1739209660.2602031;-45.120503652039325
1739209660.260211;-45.120503652039325
1739209660.2602186;-45.120503652039325
1739209660.2602265;-35.57807855764607
1739209660.2602344;-35.57807855764607
1739209660.260242;-45.120503652039325
1739209660.2602499;-33.981070128970906
1739209660.2602575;-33.981070128970906
1739209660.2602654;-38.13080360867914
1739209660.2602732;-45.120503652039325
1739209660.2602808;-38.13080360867914
1739209660.2602887;-38.13080360867914
1739209660.2602963;-38.13080360867914
1739209660.2603042;-38.13080360867914
1739209660.260312;-45.120503652039325
1739209660.2603197;-33.981070128970906
1739209660.2603276;-38.13080360867914
1739209660.2603352;-45.120503652039325
1739209660.260343;-45.120503652039325
1739209660.260351;-35.57807855764607
1739209660.2603586;-35.57807855764607
1739209660.2603664;-35.57807855764607
1739209660.260374;-33.981070128970906
1739209660.260382;-33.981070128970906
1739209660.2603898;-45.120503652039325
1739209660.2603974;-45.120503652039325
1739209660.2604053;-38.13080360867914
1739209660.260413;-45.120503652039325
1739209660.2604208;-38.13080360867914
1739209660.2604284;-45.120503652039325
1739209660.2604363;-38.13080360867914
1739209660.2604442;-38.13080360867914
1739209660.2604518;-38.13080360867914
1739209660.2604597;-38.13080360867914
1739209660.2604673;-38.13080360867914
1739209660.2604752;-45.120503652039325
1739209660.260483;-45.120503652039325
1739209660.2604907;-45.120503652039325
1739209660.2604985;-45.120503652039325
1739209660.2605062;-38.13080360867914
1739209660.260514;-38.13080360867914
1739209660.260522;-45.120503652039325
1739209660.2605295;-38.13080360867914
1739209660.2605374;-35.57807855764607
1739209660.260545;-38.13080360867914
1739209660.260553;-45.120503652039325
1739209660.2605608;-33.981070128970906
1739209660.2605684;-38.13080360867914
1739209660.2605762;-38.13080360867914
1739209660.2605839;-45.120503652039325
1739209660.2605917;-35.57807855764607
1739209660.2605996;-45.120503652039325
1739209660.2606072;-45.120503652039325
1739209660.260615;-38.13080360867914
1739209660.2606227;-38.13080360867914
1739209660.2606306;-38.13080360867914
1739209660.2606385;-35.57807855764607
1739209660.260646;-38.13080360867914
1739209660.260654;-38.13080360867914
1739209660.2606616;-35.57807855764607
1739209660.2606695;-38.13080360867914
1739209660.2606773;-45.120503652039325
1739209660.260685;-38.13080360867914
1739209660.2606928;-45.120503652039325
1739209660.2607005;-45.120503652039325
1739209660.2607083;-45.120503652039325
1739209660.2607162;-45.120503652039325
1739209660.2607238;-45.120503652039325
1739209660.2607317;-45.120503652039325
1739209660.2607393;-33.981070128970906
1739209660.2607472;-38.13080360867914
1739209660.260755;-45.120503652039325
1739209660.2607627;-38.13080360867914
1739209660.2607706;-38.13080360867914
1739209660.2607782;-45.120503652039325
1739209660.260786;-45.120503652039325
1739209660.2607937;-45.120503652039325
1739209660.2608016;-35.57807855764607
1739209660.2608094;-38.13080360867914
1739209660.260817;-38.13080360867914
1739209660.260825;-35.57807855764607
1739209660.2608325;-45.120503652039325
1739209660.2608404;-38.13080360867914
1739209660.2608483;-38.13080360867914
1739209660.260856;-33.981070128970906
1739209660.2608638;-38.13080360867914
1739209660.2608714;-33.981070128970906
1739209660.2608793;-45.120503652039325
1739209660.2608871;-45.120503652039325
1739209660.2608948;-45.120503652039325
1739209660.2609026;-45.120503652039325
1739209660.2609103;-33.981070128970906
1739209660.2609181;-45.120503652039325
1739209660.260926;-45.120503652039325
1739209660.2609336;-45.120503652039325
1739209660.2609415;-38.13080360867914
1739209660.2609491;-33.981070128970906
1739209660.260957;-45.120503652039325
1739209660.2609649;-45.120503652039325
1739209660.2609725;-38.13080360867914
1739209660.2609804;-38.13080360867914
1739209660.260988;-45.120503652039325
1739209660.2609959;-33.981070128970906
1739209660.2610037;-45.120503652039325
1739209660.2610114;-45.120503652039325
1739209660.2610192;-38.13080360867914
1739209660.2610269;-38.13080360867914
1739209660.2610347;-45.120503652039325
1739209660.2610426;-45.120503652039325
1739209660.2610502;-38.13080360867914
1739209660.261058;-45.120503652039325
1739209660.2610657;-38.13080360867914
1739209660.2610736;-35.57807855764607
1739209660.2610815;-38.13080360867914
1739209660.261089;-38.13080360867914
1739209660.261097;-45.120503652039325
1739209660.2611046;-33.981070128970906
1739209660.2611125;-38.13080360867914
1739209660.2611203;-45.120503652039325
1739209660.261128;-45.120503652039325
1739209660.2611358;-32.81601443825658
1739209660.2611434;-38.13080360867914
1739209660.2611513;-45.120503652039325
1739209660.261159;-38.13080360867914
1739209660.2611668;-38.13080360867914
1739209660.2611747;-45.120503652039325
1739209660.2611823;-45.120503652039325
1739209660.2611902;-38.13080360867914
1739209660.2611978;-31.141103565318915
1739209660.2612057;-38.13080360867914
1739209660.2612135;-35.57807855764607
1739209660.2612212;-45.120503652039325
1739209660.261229;-33.981070128970906
1739209660.2612367;-45.120503652039325
1739209660.2612445;-38.13080360867914
1739209660.2612524;-45.120503652039325
1739209660.26126;-45.120503652039325
1739209660.261268;-45.120503652039325
1739209660.2612755;-45.120503652039325
1739209660.2612834;-38.13080360867914
1739209660.2612913;-45.120503652039325
1739209660.261299;-45.120503652039325
1739209660.2613068;-45.120503652039325
1739209660.2613144;-45.120503652039325
1739209660.2613223;-45.120503652039325
1739209660.2613301;-45.120503652039325
1739209660.2613378;-38.13080360867914
1739209660.2613456;-35.57807855764607
1739209660.2613533;-35.57807855764607
1739209660.2613611;-45.120503652039325
1739209660.261369;-38.13080360867914
1739209660.2613766;-35.57807855764607
1739209660.2613845;-27.267205301931607
1739209660.261392;-45.120503652039325
1739209660.2614;-38.13080360867914
1739209660.2614079;-35.57807855764607
1739209660.2614155;-33.981070128970906
1739209660.2614233;-45.120503652039325
1739209660.261431;-38.13080360867914
1739209660.2614388;-38.13080360867914
1739209660.2614467;-32.81601443825658
1739209660.2614543;-38.13080360867914
1739209660.2614622;-45.120503652039325
1739209660.2614698;-38.13080360867914
1739209660.2614777;-45.120503652039325
1739209660.2614856;-45.120503652039325
1739209660.2614932;-45.120503652039325
1739209660.261501;-38.13080360867914
1739209660.2615087;-27.267205301931607
1739209660.2615166;-38.13080360867914
1739209660.2615242;-38.13080360867914
1739209660.261532;-38.13080360867914
1739209660.26154;-38.13080360867914
1739209660.2615476;-35.57807855764607
1739209660.2615554;-45.120503652039325
1739209660.261563;-38.13080360867914
1739209660.261571;-38.13080360867914
1739209660.2615788;-33.981070128970906
1739209660.2615864;-38.13080360867914
1739209660.2615943;-38.13080360867914
1739209660.261602;-45.120503652039325
1739209660.2616098;-33.981070128970906
1739209660.2616177;-38.13080360867914
1739209660.2616253;-45.120503652039325
1739209660.2616332;-38.13080360867914
1739209660.2616408;-38.13080360867914
1739209660.2616487;-35.57807855764607
1739209660.2616565;-45.120503652039325
1739209660.2616642;-38.13080360867914
1739209660.261672;-38.13080360867914
1739209660.2616796;-38.13080360867914
1739209660.2616875;-38.13080360867914
1739209660.2616954;-31.141103565318915
1739209660.261703;-33.981070128970906
1739209660.261711;-45.120503652039325
1739209660.2617185;-45.120503652039325
1739209660.2617264;-45.120503652039325
1739209660.2617342;-35.57807855764607
1739209660.2617419;-38.13080360867914
1739209660.2617497;-38.13080360867914
1739209660.2617574;-30.49652367304973
1739209660.2617652;-31.141103565318915
1739209660.261773;-38.13080360867914
1739209660.2617807;-45.120503652039325
1739209660.2617886;-38.13080360867914
1739209660.2617962;-45.120503652039325
1739209660.261804;-38.13080360867914
1739209660.261812;-38.13080360867914
1739209660.2618196;-32.816014438256545
1739209660.2618275;-33.981070128970906
1739209660.261835;-45.120503652039325
1739209660.261843;-38.13080360867914
1739209660.2618506;-45.120503652039325
1739209660.2618585;-35.57807855764607
1739209660.2618663;-38.13080360867914
1739209660.261874;-38.13080360867914
1739209660.2618818;-33.981070128970906
1739209660.2618895;-33.981070128970906
1739209660.2618973;-38.13080360867914
1739209660.2619052;-45.120503652039325
1739209660.2619128;-45.120503652039325
1739209660.2619207;-38.13080360867914
1739209660.2619283;-33.981070128970906
1739209660.2619362;-38.13080360867914
1739209660.261944;-45.120503652039325
1739209660.2619517;-45.120503652039325
1739209660.2619596;-45.120503652039325
1739209660.2619672;-35.57807855764607
1739209660.261975;-38.13080360867914
1739209660.261983;-38.13080360867914
1739209660.2619905;-45.120503652039325
1739209660.2619984;-45.120503652039325
1739209660.262006;-45.120503652039325
1739209660.262014;-45.120503652039325
1739209660.2620218;-45.120503652039325
1739209660.2620294;-45.120503652039325
1739209660.2620373;-38.13080360867914
1739209660.262045;-38.13080360867914
1739209660.2620528;-33.981070128970906
1739209660.2620606;-45.120503652039325
1739209660.2620683;-38.13080360867914
1739209660.2620761;-38.13080360867914
1739209660.2620838;-45.120503652039325
1739209660.2620916;-38.13080360867914
1739209660.2620995;-35.57807855764607
1739209660.2621071;-45.120503652039325
1739209660.262115;-45.120503652039325
1739209660.2621226;-38.13080360867914
1739209660.2621305;-45.120503652039325
1739209660.2621384;-38.13080360867914
1739209660.262146;-38.13080360867914
1739209660.2621539;-38.13080360867914
1739209660.2621615;-33.981070128970906
1739209660.2621694;-33.981070128970906
1739209660.2621772;-33.981070128970906
1739209660.2621849;-38.13080360867914
1739209660.2621927;-35.57807855764607
1739209660.2622004;-38.13080360867914
1739209660.2622082;-45.120503652039325
1739209660.2622159;-45.120503652039325
1739209660.2622237;-38.13080360867914
1739209660.2622316;-45.120503652039325
1739209660.2622392;-45.120503652039325
1739209660.262247;-32.816014438256545
1739209660.2622547;-38.13080360867914
1739209660.2622626;-45.120503652039325
1739209660.2622705;-45.120503652039325
1739209660.262278;-38.13080360867914
1739209660.262286;-38.13080360867914
1739209660.2622936;-38.13080360867914
1739209660.2623014;-38.13080360867914
1739209660.2623093;-38.13080360867914
1739209660.262317;-45.120503652039325
1739209660.2623248;-45.120503652039325
1739209660.2623324;-45.120503652039325
1739209660.2623403;-45.120503652039325
1739209660.2623482;-45.120503652039325
1739209660.2623558;-45.120503652039325
1739209660.2623637;-38.13080360867914
1739209660.2623713;-45.120503652039325
1739209660.2623792;-45.120503652039325
1739209660.262387;-45.120503652039325
1739209660.2623947;-45.120503652039325
1739209660.2624025;-38.13080360867914
1739209660.2624102;-45.120503652039325
1739209660.262418;-45.120503652039325
1739209660.262426;-38.13080360867914
1739209660.2624335;-38.13080360867914
1739209660.2624414;-45.120503652039325
1739209660.262449;-35.57807855764607
1739209660.262457;-32.816014438256545
1739209660.2624648;-45.120503652039325
1739209660.2624724;-38.13080360867914
1739209660.2624803;-45.120503652039325
1739209660.262488;-35.57807855764607
1739209660.2624958;-45.120503652039325
1739209660.2625036;-45.120503652039325
1739209660.2625113;-45.120503652039325
1739209660.2625191;-45.120503652039325
1739209660.2625268;-38.13080360867914
1739209660.2625346;-38.13080360867914
1739209660.2625425;-45.120503652039325
1739209660.26255;-45.120503652039325
1739209660.262558;-38.13080360867914
1739209660.2625656;-45.120503652039325
1739209660.2625735;-38.13080360867914
1739209660.262581;-38.13080360867914
1739209660.262589;-38.13080360867914
1739209660.2625968;-38.13080360867914
1739209660.2626045;-38.13080360867914
1739209660.2626123;-38.13080360867914
1739209660.26262;-45.120503652039325
1739209660.2626278;-45.120503652039325
1739209660.2626357;-45.120503652039325
1739209660.2626433;-45.120503652039325
1739209660.2626512;-45.120503652039325
1739209660.2626588;-45.120503652039325
1739209660.2626667;-45.120503652039325
1739209660.2626746;-45.120503652039325
1739209660.2626822;-38.13080360867914
1739209660.26269;-38.13080360867914
1739209660.2626977;-45.120503652039325
1739209660.2627056;-45.120503652039325
1739209660.2627134;-38.13080360867914
1739209660.262721;-38.13080360867914
1739209660.262729;-31.141103565318915
1739209660.2627366;-38.13080360867914
1739209660.2627444;-38.13080360867914
1739209660.2627523;-38.13080360867914
1739209660.26276;-35.57807855764607
1739209660.2627678;-26.991370085610722
1739209660.2627754;-38.13080360867914
1739209660.2627833;-38.13080360867914
1739209660.2627912;-38.13080360867914
1739209660.2627988;-38.13080360867914
1739209660.2628067;-45.120503652039325
1739209660.2628143;-45.120503652039325
1739209660.2628222;-38.13080360867914
1739209660.26283;-35.57807855764607
1739209660.2628376;-45.120503652039325
1739209660.2628455;-45.120503652039325
1739209660.2628531;-45.120503652039325
1739209660.262861;-38.13080360867914
1739209660.262869;-45.120503652039325
1739209660.2628765;-45.120503652039325
1739209660.2628844;-35.57807855764607
1739209660.262892;-28.992665084841942
1739209660.2628999;-38.13080360867914
1739209660.2629077;-38.13080360867914
1739209660.2629154;-38.13080360867914
1739209660.2629232;-38.13080360867914
1739209660.2629309;-45.120503652039325
1739209660.2629387;-45.120503652039325
1739209660.2629464;-45.120503652039325
1739209660.2629542;-35.57807855764607
1739209660.262962;-45.120503652039325
1739209660.2629697;-38.13080360867914
1739209660.2629776;-38.13080360867914
1739209660.2629852;-45.120503652039325
1739209660.262993;-33.981070128970906
1739209660.263001;-45.120503652039325
1739209660.2630086;-38.13080360867914
1739209660.2630165;-38.13080360867914
1739209660.263024;-35.57807855764607
1739209660.263032;-45.120503652039325
1739209660.2630398;-38.13080360867914
