CAN Message; 0x1a7:00009554a4dcd93b
Timestamp;Amplitude
1739209828.6954515;-45.120503652039325
1739209828.695459;-45.120503652039325
1739209828.6954665;-45.120503652039325
1739209828.6954741;-35.57807855764607
1739209828.6954815;-30.49652367304973
1739209828.6954892;-38.13080360867914
1739209828.6954968;-38.13080360867914
1739209828.6955042;-35.57807855764607
1739209828.6955118;-38.13080360867914
1739209828.6955194;-45.120503652039325
1739209828.6955268;-35.57807855764607
1739209828.6955345;-45.120503652039325
1739209828.695542;-33.981070128970956
1739209828.6955495;-45.120503652039325
1739209828.695557;-45.120503652039325
1739209828.6955647;-33.981070128970906
1739209828.6955724;-45.120503652039325
1739209828.6955798;-38.13080360867914
1739209828.6955874;-45.120503652039325
1739209828.695595;-45.120503652039325
1739209828.6956024;-28.992665084841942
1739209828.69561;-45.120503652039325
1739209828.6956177;-45.120503652039325
1739209828.695625;-45.120503652039325
1739209828.6956327;-38.13080360867914
1739209828.6956403;-45.120503652039325
1739209828.6956477;-38.13080360867914
1739209828.6956553;-31.141103565318893
1739209828.695663;-38.13080360867914
1739209828.6956704;-38.13080360867914
1739209828.695678;-35.57807855764607
1739209828.6956856;-33.981070128970906
1739209828.695693;-45.120503652039325
1739209828.6957006;-45.120503652039325
1739209828.6957083;-45.120503652039325
1739209828.695716;-45.120503652039325
1739209828.6957233;-45.120503652039325
1739209828.695731;-38.13080360867914
1739209828.6957386;-38.13080360867914
1739209828.695746;-38.13080360867914
1739209828.6957536;-38.13080360867914
1739209828.6957612;-35.57807855764607
1739209828.6957686;-35.57807855764607
1739209828.6957762;-38.13080360867914
1739209828.6957839;-45.120503652039325
1739209828.6957912;-35.57807855764607
1739209828.6957989;-35.57807855764607
1739209828.6958065;-45.120503652039325
1739209828.695814;-45.120503652039325
1739209828.6958215;-45.120503652039325
1739209828.6958292;-45.120503652039325
1739209828.6958365;-38.13080360867914
1739209828.6958442;-45.120503652039325
1739209828.6958518;-45.120503652039325
1739209828.6958592;-45.120503652039325
1739209828.6958668;-35.57807855764607
1739209828.6958745;-35.57807855764607
1739209828.695882;-38.13080360867914
1739209828.6958895;-45.120503652039325
1739209828.695897;-38.13080360867914
1739209828.6959047;-35.57807855764607
1739209828.6959121;-38.13080360867914
1739209828.6959198;-38.13080360867914
1739209828.6959274;-45.120503652039325
1739209828.6959348;-45.120503652039325
1739209828.6959424;-45.120503652039325
1739209828.69595;-45.120503652039325
1739209828.6959574;-38.13080360867914
1739209828.695965;-38.13080360867914
1739209828.6959727;-38.13080360867914
1739209828.69598;-45.120503652039325
1739209828.6959877;-38.13080360867914
1739209828.6959953;-33.981070128970906
1739209828.6960027;-38.13080360867914
1739209828.6960104;-45.120503652039325
1739209828.696018;-45.120503652039325
1739209828.6960254;-35.57807855764607
1739209828.696033;-38.13080360867914
1739209828.6960406;-38.13080360867914
1739209828.6960483;-38.13080360867914
1739209828.6960557;-35.57807855764607
1739209828.6960633;-38.13080360867914
1739209828.696071;-38.13080360867914
1739209828.6960783;-45.120503652039325
1739209828.696086;-45.120503652039325
1739209828.6960936;-45.120503652039325
1739209828.696101;-45.120503652039325
1739209828.6961086;-38.13080360867914
1739209828.6961162;-45.120503652039325
1739209828.6961236;-45.120503652039325
1739209828.6961312;-45.120503652039325
1739209828.6961389;-38.13080360867914
1739209828.6961462;-45.120503652039325
1739209828.6961539;-45.120503652039325
1739209828.6961615;-45.120503652039325
1739209828.696169;-35.57807855764607
1739209828.6961765;-35.57807855764607
1739209828.6961842;-45.120503652039325
1739209828.6961918;-45.120503652039325
1739209828.6961992;-38.13080360867914
1739209828.6962068;-27.267205301931607
1739209828.6962144;-38.13080360867914
1739209828.6962218;-38.13080360867914
1739209828.6962295;-38.13080360867914
1739209828.696237;-38.13080360867914
1739209828.6962445;-45.120503652039325
1739209828.696252;-45.120503652039325
1739209828.6962597;-45.120503652039325
1739209828.6962671;-30.49652367304976
1739209828.6962748;-38.13080360867914
1739209828.6962824;-45.120503652039325
1739209828.6962898;-45.120503652039325
1739209828.6962974;-38.13080360867914
1739209828.696305;-45.120503652039325
1739209828.6963124;-38.13080360867914
1739209828.69632;-38.13080360867914
1739209828.6963277;-33.981070128970906
1739209828.696335;-38.13080360867914
1739209828.6963427;-45.120503652039325
1739209828.6963503;-38.13080360867914
1739209828.696358;-38.13080360867914
1739209828.6963654;-38.13080360867914
1739209828.696373;-38.13080360867914
1739209828.6963806;-45.120503652039325
1739209828.696388;-38.13080360867914
1739209828.6963956;-45.120503652039325
1739209828.6964033;-45.120503652039325
1739209828.6964107;-33.981070128970906
1739209828.6964183;-38.13080360867914
1739209828.696426;-35.57807855764607
1739209828.6964333;-35.57807855764607
1739209828.696441;-35.57807855764607
1739209828.6964486;-33.981070128970906
1739209828.696456;-38.13080360867914
1739209828.6964636;-38.13080360867914
1739209828.6964712;-38.13080360867914
1739209828.6964786;-38.13080360867914
1739209828.6964862;-45.120503652039325
1739209828.6964939;-45.120503652039325
1739209828.6965013;-45.120503652039325
1739209828.696509;-31.141103565318915
1739209828.6965165;-38.13080360867914
1739209828.6965241;-38.13080360867914
1739209828.6965315;-38.13080360867914
1739209828.6965392;-45.120503652039325
1739209828.6965468;-35.57807855764607
1739209828.6965542;-38.13080360867914
1739209828.6965618;-45.120503652039325
1739209828.6965694;-33.981070128970906
1739209828.6965768;-33.981070128970906
1739209828.6965845;-38.13080360867914
1739209828.696592;-45.120503652039325
1739209828.6965995;-45.120503652039325
1739209828.696607;-38.13080360867914
1739209828.6966147;-38.13080360867914
1739209828.6966221;-45.120503652039325
1739209828.6966298;-33.981070128970906
1739209828.6966374;-45.120503652039325
1739209828.6966448;-45.120503652039325
1739209828.6966524;-38.13080360867914
1739209828.69666;-38.13080360867914
1739209828.6966677;-38.13080360867914
1739209828.696675;-35.57807855764607
1739209828.6966827;-45.120503652039325
1739209828.6966903;-38.13080360867914
1739209828.6966977;-38.13080360867914
1739209828.6967053;-45.120503652039325
1739209828.696713;-45.120503652039325
1739209828.6967204;-38.13080360867914
1739209828.696728;-38.13080360867914
1739209828.6967356;-38.13080360867914
1739209828.696743;-45.120503652039325
1739209828.6967506;-38.13080360867914
1739209828.6967583;-32.816014438256545
1739209828.6967657;-38.13080360867914
1739209828.6967733;-45.120503652039325
1739209828.696781;-38.13080360867914
1739209828.6967883;-45.120503652039325
1739209828.696796;-45.120503652039325
1739209828.6968036;-45.120503652039325
1739209828.696811;-45.120503652039325
1739209828.6968186;-35.57807855764607
1739209828.6968262;-45.120503652039325
1739209828.6968338;-45.120503652039325
1739209828.6968412;-45.120503652039325
1739209828.6968489;-35.57807855764607
1739209828.6968565;-35.57807855764607
1739209828.696864;-45.120503652039325
1739209828.6968715;-38.13080360867914
1739209828.6968791;-38.13080360867914
1739209828.6968865;-45.120503652039325
1739209828.6968942;-45.120503652039325
1739209828.6969018;-38.13080360867914
1739209828.6969092;-45.120503652039325
1739209828.6969168;-38.13080360867914
1739209828.6969244;-38.13080360867914
1739209828.6969318;-45.120503652039325
1739209828.6969395;-38.13080360867914
1739209828.696947;-38.13080360867914
1739209828.6969545;-35.57807855764607
1739209828.696962;-38.13080360867914
1739209828.6969697;-35.57807855764607
1739209828.6969774;-38.13080360867914
1739209828.6969848;-45.120503652039325
1739209828.6969924;-35.57807855764607
1739209828.697;-45.120503652039325
1739209828.6970074;-45.120503652039325
1739209828.697015;-38.13080360867914
1739209828.6970227;-38.13080360867914
1739209828.69703;-45.120503652039325
1739209828.6970377;-45.120503652039325
1739209828.6970453;-35.57807855764607
1739209828.6970527;-38.13080360867914
1739209828.6970603;-45.120503652039325
1739209828.697068;-38.13080360867914
1739209828.6970754;-38.13080360867914
1739209828.697083;-35.57807855764607
1739209828.6970906;-38.13080360867914
1739209828.697098;-38.13080360867914
1739209828.6971056;-38.13080360867914
1739209828.6971133;-45.120503652039325
1739209828.6971207;-38.13080360867914
1739209828.6971283;-35.57807855764607
1739209828.697136;-45.120503652039325
1739209828.6971436;-45.120503652039325
1739209828.697151;-45.120503652039325
1739209828.6971586;-45.120503652039325
1739209828.6971662;-45.120503652039325
1739209828.6971736;-33.981070128970906
1739209828.6971812;-45.120503652039325
1739209828.6971889;-45.120503652039325
1739209828.6971962;-38.13080360867914
1739209828.6972039;-35.57807855764607
1739209828.6972115;-33.981070128970906
1739209828.697219;-45.120503652039325
1739209828.6972265;-38.13080360867914
1739209828.6972342;-45.120503652039325
1739209828.6972415;-35.57807855764607
1739209828.6972492;-32.816014438256545
1739209828.6972568;-45.120503652039325
1739209828.6972642;-45.120503652039325
1739209828.6972718;-38.13080360867914
1739209828.6972795;-38.13080360867914
1739209828.6972868;-45.120503652039325
1739209828.6972945;-38.13080360867914
1739209828.697302;-38.13080360867914
1739209828.6973097;-45.120503652039325
1739209828.6973171;-38.13080360867914
1739209828.6973248;-45.120503652039325
1739209828.6973324;-45.120503652039325
1739209828.6973398;-45.120503652039325
1739209828.6973474;-45.120503652039325
1739209828.697355;-38.13080360867914
1739209828.6973624;-32.816014438256545
1739209828.69737;-32.816014438256545
1739209828.6973734;-45.120503652039325
1739209828.6973767;-45.120503652039325
1739209828.69738;-32.816014438256545
1739209828.6973834;-32.816014438256545
1739209828.6973867;-45.120503652039325
1739209828.69739;-38.13080360867914
1739209828.6973934;-33.981070128970906
1739209828.6973965;-45.120503652039325
1739209828.6973999;-38.13080360867914
1739209828.6974032;-38.13080360867914
1739209828.6974065;-38.13080360867914
1739209828.6974099;-38.13080360867914
1739209828.6974132;-45.120503652039325
1739209828.6974165;-45.120503652039325
1739209828.69742;-45.120503652039325
1739209828.6974232;-45.120503652039325
1739209828.6974266;-45.120503652039325
1739209828.69743;-45.120503652039325
1739209828.6974332;-38.13080360867914
1739209828.6974366;-38.13080360867914
1739209828.69744;-38.13080360867914
1739209828.697443;-45.120503652039325
1739209828.6974463;-38.13080360867914
1739209828.6974497;-31.141103565318915
1739209828.697453;-45.120503652039325
1739209828.6974564;-45.120503652039325
1739209828.6974597;-45.120503652039325
1739209828.697463;-45.120503652039325
1739209828.6974664;-35.57807855764607
1739209828.6974697;-32.816014438256545
1739209828.697473;-45.120503652039325
1739209828.6974764;-33.981070128970956
1739209828.6974797;-35.57807855764607
1739209828.697483;-38.13080360867914
1739209828.6974864;-45.120503652039325
1739209828.6974895;-38.13080360867914
1739209828.6974928;-38.13080360867914
1739209828.6974962;-45.120503652039325
1739209828.6974995;-38.13080360867914
1739209828.6975029;-27.267205301931607
1739209828.6975062;-38.13080360867914
1739209828.6975095;-45.120503652039325
1739209828.6975129;-45.120503652039325
1739209828.6975162;-33.981070128970906
1739209828.6975195;-38.13080360867914
1739209828.6975229;-45.120503652039325
1739209828.6975262;-45.120503652039325
1739209828.6975296;-38.13080360867914
1739209828.697533;-38.13080360867914
1739209828.697536;-45.120503652039325
1739209828.6975393;-45.120503652039325
1739209828.6975427;-45.120503652039325
1739209828.697546;-45.120503652039325
1739209828.6975493;-38.13080360867914
1739209828.6975527;-38.13080360867914
1739209828.697556;-45.120503652039325
1739209828.6975594;-45.120503652039325
1739209828.6975627;-38.13080360867914
1739209828.697566;-38.13080360867914
1739209828.6975694;-45.120503652039325
1739209828.6975727;-45.120503652039325
1739209828.697576;-45.120503652039325
1739209828.6975794;-45.120503652039325
1739209828.6975825;-31.141103565318915
1739209828.6975858;-38.13080360867914
1739209828.6975892;-45.120503652039325
1739209828.6975925;-45.120503652039325
1739209828.6975958;-38.13080360867914
1739209828.6975992;-35.57807855764607
1739209828.6976025;-38.13080360867914
1739209828.6976058;-45.120503652039325
1739209828.6976092;-32.816014438256545
1739209828.6976125;-38.13080360867914
1739209828.6976159;-45.120503652039325
1739209828.6976192;-45.120503652039325
1739209828.6976225;-45.120503652039325
1739209828.6976259;-45.120503652039325
1739209828.697629;-33.981070128970906
1739209828.6976323;-45.120503652039325
1739209828.6976357;-33.981070128970906
1739209828.697639;-38.13080360867914
1739209828.6976423;-38.13080360867914
1739209828.6976457;-45.120503652039325
1739209828.697649;-38.13080360867914
1739209828.6976523;-38.13080360867914
1739209828.6976557;-45.120503652039325
1739209828.697659;-38.13080360867914
1739209828.6976624;-38.13080360867914
1739209828.6976657;-45.120503652039325
1739209828.697669;-45.120503652039325
1739209828.6976724;-33.981070128970906
1739209828.6976755;-38.13080360867914
1739209828.6976788;-38.13080360867914
1739209828.6976821;-38.13080360867914
1739209828.6976855;-38.13080360867914
1739209828.6976888;-38.13080360867914
1739209828.6976922;-45.120503652039325
1739209828.6976955;-45.120503652039325
1739209828.6976988;-35.57807855764607
1739209828.6977022;-35.57807855764607
1739209828.6977055;-45.120503652039325
1739209828.6977088;-38.13080360867914
1739209828.6977122;-38.13080360867914
1739209828.6977155;-38.13080360867914
1739209828.6977189;-38.13080360867914
1739209828.697722;-45.120503652039325
1739209828.6977253;-45.120503652039325
1739209828.6977286;-45.120503652039325
1739209828.697732;-35.57807855764607
1739209828.6977353;-38.13080360867914
1739209828.6977386;-38.13080360867914
1739209828.697742;-38.13080360867914
1739209828.6977453;-38.13080360867914
1739209828.6977487;-33.981070128970906
1739209828.697752;-45.120503652039325
1739209828.6977553;-45.120503652039325
1739209828.6977587;-45.120503652039325
1739209828.697762;-38.13080360867914
1739209828.6977654;-45.120503652039325
1739209828.6977684;-45.120503652039325
1739209828.6977718;-45.120503652039325
1739209828.6977751;-38.13080360867914
1739209828.6977785;-38.13080360867914
1739209828.6977818;-35.57807855764607
1739209828.6977851;-45.120503652039325
1739209828.6977885;-45.120503652039325
1739209828.6977918;-35.57807855764607
1739209828.6977952;-38.13080360867914
1739209828.6977985;-35.57807855764607
1739209828.6978018;-38.13080360867914
1739209828.6978052;-38.13080360867914
1739209828.6978085;-38.13080360867914
1739209828.6978118;-38.13080360867914
1739209828.697815;-45.120503652039325
1739209828.6978183;-38.13080360867914
1739209828.6978216;-32.816014438256545
1739209828.697825;-45.120503652039325
1739209828.6978283;-45.120503652039325
1739209828.6978316;-38.13080360867914
1739209828.697835;-38.13080360867914
1739209828.6978383;-45.120503652039325
1739209828.6978416;-45.120503652039325
1739209828.697845;-45.120503652039325
1739209828.6978483;-45.120503652039325
1739209828.6978517;-45.120503652039325
1739209828.697855;-45.120503652039325
1739209828.6978583;-45.120503652039325
1739209828.6978614;-45.120503652039325
1739209828.6978648;-38.13080360867914
1739209828.697868;-38.13080360867914
1739209828.6978714;-38.13080360867914
