CAN Message; 0x77:4ae9da5dba8cfe31
1739209726.3234127;-45.120503652039325
1739209726.3234172;-45.120503652039325
1739209726.323422;-45.120503652039325
1739209726.3234265;-33.981070128970906
1739209726.3234313;-45.120503652039325
1739209726.3234358;-45.120503652039325
1739209726.3234406;-38.13080360867914
1739209726.323445;-38.13080360867914
1739209726.3234496;-38.13080360867914
1739209726.3234544;-38.13080360867914
1739209726.323459;-38.13080360867914
1739209726.3234637;-45.120503652039325
1739209726.3234682;-45.120503652039325
1739209726.323473;-35.57807855764607
1739209726.3234775;-35.57807855764607
1739209726.323482;-38.13080360867914
1739209726.3234868;-35.57807855764607
1739209726.3234913;-38.13080360867914
1739209726.323496;-38.13080360867914
1739209726.3235006;-45.120503652039325
1739209726.3235054;-38.13080360867914
1739209726.32351;-33.981070128970906
1739209726.3235145;-38.13080360867914
1739209726.3235192;-45.120503652039325
1739209726.3235238;-45.120503652039325
1739209726.3235285;-38.13080360867914
1739209726.323533;-38.13080360867914
1739209726.3235378;-38.13080360867914
1739209726.3235424;-33.981070128970906
1739209726.323547;-38.13080360867914
1739209726.3235517;-38.13080360867914
1739209726.3235562;-45.120503652039325
1739209726.323561;-38.13080360867914
1739209726.3235655;-38.13080360867914
1739209726.3235703;-38.13080360867914
1739209726.3235748;-45.120503652039325
1739209726.3235793;-38.13080360867914
1739209726.323584;-32.816014438256545
1739209726.3235886;-38.13080360867914
1739209726.3235934;-45.120503652039325
1739209726.323598;-38.13080360867914
1739209726.3236027;-38.13080360867914
1739209726.3236072;-35.57807855764607
1739209726.323612;-45.120503652039325
1739209726.3236165;-45.120503652039325
1739209726.323621;-38.13080360867914
1739209726.3236258;-45.120503652039325
1739209726.3236303;-38.13080360867914
1739209726.323635;-38.13080360867914
1739209726.3236396;-45.120503652039325
1739209726.3236444;-38.13080360867914
1739209726.323649;-38.13080360867914
1739209726.3236535;-33.981070128970906
1739209726.3236582;-38.13080360867914
1739209726.3236628;-38.13080360867914
1739209726.3236675;-38.13080360867914
1739209726.323672;-45.120503652039325
1739209726.3236768;-45.120503652039325
1739209726.3236814;-45.120503652039325
1739209726.323686;-33.981070128970906
1739209726.3236907;-31.141103565318915
1739209726.3236952;-32.816014438256545
1739209726.3237;-45.120503652039325
1739209726.3237045;-38.13080360867914
1739209726.3237092;-30.49652367304973
1739209726.3237138;-38.13080360867914
1739209726.3237183;-38.13080360867914
1739209726.323723;-38.13080360867914
1739209726.3237276;-33.981070128970906
1739209726.3237324;-33.981070128970906
1739209726.323737;-45.120503652039325
1739209726.3237417;-38.13080360867914
1739209726.3237462;-45.120503652039325
1739209726.3237507;-45.120503652039325
1739209726.3237555;-38.13080360867914
1739209726.32376;-38.13080360867914
1739209726.3237648;-35.57807855764607
1739209726.3237693;-45.120503652039325
1739209726.323774;-45.120503652039325
1739209726.3237786;-45.120503652039325
1739209726.3237832;-33.981070128970906
1739209726.323788;-38.13080360867914
1739209726.3237925;-45.120503652039325
1739209726.3237972;-38.13080360867914
1739209726.3238018;-33.981070128970906
1739209726.3238065;-32.816014438256545
1739209726.323811;-45.120503652039325
1739209726.3238156;-38.13080360867914
1739209726.3238204;-33.981070128970906
1739209726.323825;-38.13080360867914
1739209726.3238297;-45.120503652039325
1739209726.3238342;-38.13080360867914
1739209726.323839;-32.816014438256545
1739209726.3238435;-27.267205301931607
1739209726.323848;-33.981070128970906
1739209726.3238528;-38.13080360867914
1739209726.3238573;-35.57807855764607
1739209726.323862;-38.13080360867914
1739209726.3238666;-45.120503652039325
1739209726.3238714;-33.981070128970906
1739209726.323876;-38.13080360867914
1739209726.3238842;-35.57807855764607
1739209726.3238924;-45.120503652039325
1739209726.3239007;-38.13080360867914
1739209726.3239088;-45.120503652039325
1739209726.3239172;-38.13080360867914
1739209726.3239253;-35.57807855764607
1739209726.3239336;-45.120503652039325
1739209726.3239417;-45.120503652039325
1739209726.32395;-33.981070128970906
1739209726.3239582;-45.120503652039325
1739209726.3239665;-45.120503652039325
1739209726.3239746;-45.120503652039325
1739209726.323983;-45.120503652039325
1739209726.323991;-38.13080360867914
1739209726.3239994;-45.120503652039325
1739209726.3240075;-38.13080360867914
1739209726.3240159;-33.981070128970906
1739209726.324024;-38.13080360867914
1739209726.3240323;-38.13080360867914
1739209726.3240404;-35.57807855764607
1739209726.3240488;-38.13080360867914
1739209726.3240569;-45.120503652039325
1739209726.3240652;-38.13080360867914
1739209726.3240733;-38.13080360867914
1739209726.3240817;-45.120503652039325
1739209726.3240898;-45.120503652039325
1739209726.324098;-45.120503652039325
1739209726.3241062;-45.120503652039325
1739209726.3241146;-32.816014438256545
1739209726.3241227;-32.816014438256545
1739209726.324131;-45.120503652039325
1739209726.324139;-45.120503652039325
1739209726.3241475;-38.13080360867914
1739209726.3241556;-45.120503652039325
1739209726.324164;-38.13080360867914
1739209726.324172;-45.120503652039325
1739209726.3241804;-45.120503652039325
1739209726.3241885;-38.13080360867914
1739209726.3241968;-38.13080360867914
1739209726.324205;-45.120503652039325
1739209726.3242133;-45.120503652039325
1739209726.3242214;-45.120503652039325
1739209726.3242297;-38.13080360867914
1739209726.3242378;-45.120503652039325
1739209726.3242462;-35.57807855764607
1739209726.3242543;-38.13080360867914
1739209726.3242626;-45.120503652039325
1739209726.3242707;-45.120503652039325
1739209726.324279;-38.13080360867914
1739209726.3242872;-32.816014438256545
1739209726.3242955;-45.120503652039325
1739209726.3243039;-45.120503652039325
1739209726.324312;-45.120503652039325
1739209726.3243203;-38.13080360867914
1739209726.3243284;-45.120503652039325
1739209726.3243368;-45.120503652039325
1739209726.3243449;-45.120503652039325
1739209726.3243532;-45.120503652039325
1739209726.3243613;-35.57807855764607
1739209726.3243697;-38.13080360867914
1739209726.3243778;-38.13080360867914
1739209726.3243861;-45.120503652039325
1739209726.3243942;-38.13080360867914
1739209726.3244026;-38.13080360867914
1739209726.3244107;-35.57807855764607
1739209726.324419;-32.816014438256545
1739209726.3244271;-35.57807855764607
1739209726.3244355;-35.57807855764607
1739209726.3244436;-38.13080360867914
1739209726.324452;-38.13080360867914
1739209726.32446;-35.57807855764607
1739209726.3244684;-38.13080360867914
1739209726.3244765;-45.120503652039325
1739209726.3244848;-45.120503652039325
1739209726.324493;-45.120503652039325
1739209726.3245013;-33.981070128970906
1739209726.3245094;-38.13080360867914
1739209726.3245177;-45.120503652039325
1739209726.3245258;-38.13080360867914
1739209726.3245342;-45.120503652039325
1739209726.3245423;-38.13080360867914
1739209726.3245506;-45.120503652039325
1739209726.3245587;-45.120503652039325
1739209726.324567;-45.120503652039325
1739209726.3245752;-38.13080360867914
1739209726.3245835;-32.816014438256545
1739209726.3245916;-35.57807855764607
1739209726.3246;-35.57807855764607
1739209726.324608;-38.13080360867914
1739209726.3246164;-38.13080360867914
1739209726.3246245;-38.13080360867914
1739209726.324633;-33.981070128970906
1739209726.324641;-35.57807855764607
1739209726.3246493;-45.120503652039325
1739209726.3246574;-32.816014438256545
1739209726.3246658;-32.816014438256545
1739209726.324674;-45.120503652039325
1739209726.3246822;-33.981070128970956
1739209726.3246903;-33.981070128970906
1739209726.3246987;-38.13080360867914
1739209726.3247068;-45.120503652039325
1739209726.3247151;-45.120503652039325
1739209726.3247235;-45.120503652039325
1739209726.3247316;-45.120503652039325
1739209726.32474;-45.120503652039325
1739209726.324748;-28.992665084841942
1739209726.3247564;-35.57807855764607
1739209726.3247645;-38.13080360867914
1739209726.3247728;-38.13080360867914
1739209726.324781;-45.120503652039325
1739209726.3247893;-38.13080360867914
1739209726.3247974;-38.13080360867914
1739209726.3248057;-45.120503652039325
1739209726.3248138;-35.57807855764607
1739209726.3248222;-38.13080360867914
1739209726.3248303;-38.13080360867914
1739209726.3248386;-45.120503652039325
1739209726.3248467;-45.120503652039325
1739209726.324855;-45.120503652039325
1739209726.3248632;-45.120503652039325
1739209726.3248715;-38.13080360867914
1739209726.3248796;-38.13080360867914
1739209726.324888;-45.120503652039325
1739209726.324896;-38.13080360867914
1739209726.3249044;-35.57807855764607
1739209726.3249125;-38.13080360867914
1739209726.324921;-45.120503652039325
1739209726.324929;-45.120503652039325
1739209726.3249373;-38.13080360867914
1739209726.3249454;-27.267205301931607
1739209726.3249538;-33.981070128970906
1739209726.324962;-45.120503652039325
1739209726.3249702;-45.120503652039325
1739209726.3249784;-38.13080360867914
1739209726.3249867;-32.816014438256545
1739209726.3249948;-45.120503652039325
1739209726.3250031;-38.13080360867914
1739209726.3250113;-38.13080360867914
1739209726.3250196;-33.981070128970906
1739209726.3250277;-38.13080360867914
1739209726.325036;-45.120503652039325
1739209726.3250442;-38.13080360867914
1739209726.3250525;-38.13080360867914
1739209726.3250606;-38.13080360867914
1739209726.325069;-38.13080360867914
1739209726.325077;-38.13080360867914
1739209726.3250854;-33.981070128970906
1739209726.3250935;-35.57807855764607
1739209726.3251019;-35.57807855764607
1739209726.32511;-38.13080360867914
1739209726.3251183;-45.120503652039325
1739209726.3251264;-38.13080360867914
1739209726.3251348;-45.120503652039325
1739209726.325143;-45.120503652039325
1739209726.3251512;-35.57807855764607
1739209726.3251595;-38.13080360867914
1739209726.3251677;-38.13080360867914
1739209726.325176;-38.13080360867914
1739209726.325184;-30.49652367304973
1739209726.3251925;-45.120503652039325
1739209726.3252006;-38.13080360867914
1739209726.325209;-33.981070128970906
1739209726.325217;-38.13080360867914
1739209726.3252254;-38.13080360867914
1739209726.3252335;-45.120503652039325
1739209726.3252418;-38.13080360867914
1739209726.32525;-45.120503652039325
1739209726.3252583;-45.120503652039325
1739209726.3252664;-45.120503652039325
1739209726.3252747;-45.120503652039325
1739209726.3252828;-45.120503652039325
1739209726.3252912;-45.120503652039325
1739209726.3252993;-45.120503652039325
1739209726.3253076;-45.120503652039325
1739209726.3253157;-38.13080360867914
1739209726.325324;-45.120503652039325
1739209726.3253322;-45.120503652039325
1739209726.3253405;-45.120503652039325
1739209726.3253486;-38.13080360867914
1739209726.325357;-38.13080360867914
1739209726.325365;-45.120503652039325
1739209726.3253734;-45.120503652039325
1739209726.3253815;-35.57807855764607
1739209726.3253899;-38.13080360867914
1739209726.325398;-45.120503652039325
1739209726.3254063;-35.57807855764607
1739209726.3254144;-45.120503652039325
1739209726.3254228;-33.981070128970906
1739209726.3254309;-35.57807855764607
1739209726.3254392;-38.13080360867914
1739209726.3254473;-45.120503652039325
1739209726.3254557;-38.13080360867914
1739209726.3254638;-38.13080360867914
1739209726.325472;-45.120503652039325
1739209726.3254802;-32.816014438256545
1739209726.3254886;-35.57807855764607
1739209726.3254967;-45.120503652039325
1739209726.325505;-45.120503652039325
1739209726.3255131;-35.57807855764607
1739209726.3255215;-35.57807855764607
1739209726.3255296;-45.120503652039325
1739209726.325538;-38.13080360867914
1739209726.325546;-45.120503652039325
1739209726.3255544;-45.120503652039325
1739209726.3255627;-45.120503652039325
1739209726.3255708;-38.13080360867914
1739209726.3255792;-45.120503652039325
1739209726.3255873;-45.120503652039325
1739209726.3255956;-45.120503652039325
1739209726.3256037;-38.13080360867914
1739209726.325612;-38.13080360867914
1739209726.3256202;-35.57807855764607
1739209726.3256285;-38.13080360867914
1739209726.3256366;-38.13080360867914
1739209726.325645;-33.981070128970906
1739209726.325653;-38.13080360867914
1739209726.3256614;-38.13080360867914
1739209726.3256695;-45.120503652039325
1739209726.3256779;-45.120503652039325
1739209726.325686;-38.13080360867914
1739209726.3256943;-45.120503652039325
1739209726.3257024;-38.13080360867914
1739209726.3257108;-45.120503652039325
1739209726.3257189;-45.120503652039325
1739209726.3257272;-45.120503652039325
1739209726.3257353;-45.120503652039325
1739209726.3257437;-45.120503652039325
1739209726.3257518;-45.120503652039325
1739209726.3257601;-38.13080360867914
1739209726.3257682;-45.120503652039325
1739209726.3257766;-33.981070128970906
1739209726.3257847;-45.120503652039325
1739209726.325793;-35.57807855764607
1739209726.3258011;-45.120503652039325
1739209726.3258095;-31.141103565318893
1739209726.3258176;-31.141103565318893
1739209726.325826;-45.120503652039325
1739209726.325834;-45.120503652039325
1739209726.3258424;-35.57807855764607
1739209726.3258505;-35.57807855764607
1739209726.3258588;-45.120503652039325
1739209726.325867;-38.13080360867914
1739209726.3258753;-45.120503652039325
1739209726.3258834;-45.120503652039325
1739209726.3258917;-45.120503652039325
1739209726.3258998;-38.13080360867914
1739209726.3259082;-45.120503652039325
1739209726.3259163;-45.120503652039325
1739209726.3259246;-35.57807855764607
1739209726.3259327;-45.120503652039325
1739209726.325941;-35.57807855764607
1739209726.3259492;-35.57807855764607
1739209726.3259575;-38.13080360867914
1739209726.3259656;-45.120503652039325
1739209726.325974;-45.120503652039325
1739209726.325982;-45.120503652039325
1739209726.3259904;-35.57807855764607
1739209726.3259988;-38.13080360867914
1739209726.326007;-38.13080360867914
1739209726.3260152;-35.57807855764607
1739209726.3260233;-38.13080360867914
1739209726.3260317;-38.13080360867914
1739209726.3260398;-45.120503652039325
1739209726.3260481;-45.120503652039325
1739209726.3260562;-38.13080360867914
1739209726.3260646;-30.49652367304973
1739209726.3260727;-45.120503652039325
1739209726.326081;-38.13080360867914
1739209726.3260891;-38.13080360867914
1739209726.3260975;-38.13080360867914
1739209726.3261056;-45.120503652039325
1739209726.326114;-45.120503652039325
1739209726.326122;-35.57807855764607
1739209726.3261304;-35.57807855764607
1739209726.3261385;-38.13080360867914
1739209726.3261468;-28.58837851428586
1739209726.326155;-38.13080360867914
1739209726.3261633;-38.13080360867914
1739209726.3261714;-45.120503652039325
1739209726.3261797;-35.57807855764607
1739209726.3261878;-38.13080360867914
1739209726.3261962;-38.13080360867914
1739209726.3262043;-45.120503652039325
1739209726.3262126;-33.981070128970956
1739209726.3262208;-38.13080360867914
1739209726.326229;-45.120503652039325
1739209726.3262372;-45.120503652039325
1739209726.3262455;-45.120503652039325
1739209726.3262537;-38.13080360867914
1739209726.326262;-45.120503652039325
