CAN Message; 0x150:0300af9a576728e3
1739209861.5720577;-45.120503652039325
1739209861.5720658;-38.13080360867914
1739209861.572074;-45.120503652039325
1739209861.572082;-45.120503652039325
1739209861.5720901;-45.120503652039325
1739209861.572098;-45.120503652039325
1739209861.5721061;-45.120503652039325
1739209861.5721142;-38.13080360867914
1739209861.5721223;-45.120503652039325
1739209861.5721304;-35.57807855764607
1739209861.5721385;-38.13080360867914
1739209861.5721467;-38.13080360867914
1739209861.5721545;-33.981070128970906
1739209861.5721626;-35.57807855764607
1739209861.5721707;-38.13080360867914
1739209861.5721788;-38.13080360867914
1739209861.572187;-45.120503652039325
1739209861.572195;-35.57807855764607
1739209861.5722032;-35.57807855764607
1739209861.572211;-45.120503652039325
1739209861.5722191;-45.120503652039325
1739209861.5722272;-35.57807855764607
1739209861.5722353;-35.57807855764607
1739209861.5722435;-38.13080360867914
1739209861.5722516;-38.13080360867914
1739209861.5722597;-45.120503652039325
1739209861.5722675;-45.120503652039325
1739209861.5722756;-38.13080360867914
1739209861.5722837;-45.120503652039325
1739209861.5722919;-45.120503652039325
1739209861.5723;-45.120503652039325
1739209861.572308;-38.13080360867914
1739209861.5723162;-45.120503652039325
1739209861.572324;-31.141103565318893
1739209861.5723321;-35.57807855764607
1739209861.5723403;-45.120503652039325
1739209861.5723484;-45.120503652039325
1739209861.5723565;-32.816014438256545
1739209861.5723646;-35.57807855764607
1739209861.5723727;-45.120503652039325
1739209861.5723805;-45.120503652039325
1739209861.5723886;-45.120503652039325
1739209861.5723968;-38.13080360867914
1739209861.5724049;-38.13080360867914
1739209861.572413;-45.120503652039325
1739209861.572421;-45.120503652039325
1739209861.5724292;-45.120503652039325
1739209861.572437;-35.57807855764607
1739209861.5724452;-45.120503652039325
1739209861.5724533;-31.141103565318893
1739209861.5724614;-27.8777449560314
1739209861.5724695;-38.13080360867914
1739209861.5724776;-38.13080360867914
1739209861.5724857;-33.981070128970906
1739209861.5724936;-33.981070128970906
1739209861.5725017;-38.13080360867914
1739209861.5725098;-38.13080360867914
1739209861.5725179;-45.120503652039325
1739209861.572526;-38.13080360867914
1739209861.572534;-38.13080360867914
1739209861.5725422;-45.120503652039325
1739209861.57255;-45.120503652039325
1739209861.5725582;-45.120503652039325
1739209861.5725663;-38.13080360867914
1739209861.5725744;-35.57807855764607
1739209861.5725825;-38.13080360867914
1739209861.5725906;-35.57807855764607
1739209861.5725987;-38.13080360867914
1739209861.5726066;-45.120503652039325
1739209861.5726147;-45.120503652039325
1739209861.5726228;-45.120503652039325
1739209861.572631;-45.120503652039325
1739209861.572639;-45.120503652039325
1739209861.572647;-38.13080360867914
1739209861.5726552;-45.120503652039325
1739209861.572663;-45.120503652039325
1739209861.5726712;-38.13080360867914
1739209861.5726793;-38.13080360867914
1739209861.5726874;-38.13080360867914
1739209861.5726955;-35.57807855764607
1739209861.5727036;-38.13080360867914
1739209861.5727117;-45.120503652039325
1739209861.5727196;-45.120503652039325
1739209861.5727277;-45.120503652039325
1739209861.5727358;-38.13080360867914
1739209861.572744;-45.120503652039325
1739209861.572752;-45.120503652039325
1739209861.57276;-38.13080360867914
1739209861.5727682;-38.13080360867914
1739209861.572776;-38.13080360867914
1739209861.5727842;-38.13080360867914
1739209861.5727923;-35.57807855764607
1739209861.5728004;-32.816014438256545
1739209861.5728085;-38.13080360867914
1739209861.5728166;-38.13080360867914
1739209861.5728247;-33.981070128970906
1739209861.5728326;-38.13080360867914
1739209861.5728407;-45.120503652039325
1739209861.5728488;-45.120503652039325
1739209861.572857;-45.120503652039325
1739209861.572865;-38.13080360867914
1739209861.572873;-45.120503652039325
1739209861.5728812;-45.120503652039325
1739209861.572889;-38.13080360867914
1739209861.5728972;-38.13080360867914
1739209861.5729053;-45.120503652039325
1739209861.5729134;-38.13080360867914
1739209861.5729215;-45.120503652039325
1739209861.5729296;-45.120503652039325
1739209861.5729377;-45.120503652039325
1739209861.5729458;-45.120503652039325
1739209861.5729537;-45.120503652039325
1739209861.5729618;-45.120503652039325
1739209861.57297;-38.13080360867914
1739209861.572978;-45.120503652039325
1739209861.5729861;-38.13080360867914
1739209861.5729942;-45.120503652039325
1739209861.5730023;-45.120503652039325
1739209861.5730102;-38.13080360867914
1739209861.5730183;-38.13080360867914
1739209861.5730264;-38.13080360867914
1739209861.5730345;-45.120503652039325
1739209861.5730426;-45.120503652039325
1739209861.5730507;-38.13080360867914
1739209861.5730588;-35.57807855764607
1739209861.5730667;-45.120503652039325
1739209861.5730748;-45.120503652039325
1739209861.573083;-38.13080360867914
1739209861.573091;-32.816014438256545
1739209861.5730991;-45.120503652039325
1739209861.5731072;-45.120503652039325
1739209861.5731153;-33.981070128970906
1739209861.5731232;-33.981070128970906
1739209861.5731313;-45.120503652039325
1739209861.5731394;-38.13080360867914
1739209861.5731475;-38.13080360867914
1739209861.5731556;-45.120503652039325
1739209861.5731637;-45.120503652039325
1739209861.5731719;-45.120503652039325
1739209861.5731797;-45.120503652039325
1739209861.5731878;-45.120503652039325
1739209861.573196;-45.120503652039325
1739209861.573204;-38.13080360867914
1739209861.5732121;-38.13080360867914
1739209861.5732203;-38.13080360867914
1739209861.5732284;-38.13080360867914
1739209861.5732362;-38.13080360867914
1739209861.5732443;-38.13080360867914
1739209861.5732524;-45.120503652039325
1739209861.5732605;-45.120503652039325
1739209861.5732687;-38.13080360867914
1739209861.5732768;-38.13080360867914
1739209861.5732849;-45.120503652039325
1739209861.5732927;-38.13080360867914
1739209861.5733008;-38.13080360867914
1739209861.573309;-38.13080360867914
1739209861.573317;-45.120503652039325
1739209861.5733252;-45.120503652039325
1739209861.5733333;-45.120503652039325
1739209861.5733414;-45.120503652039325
1739209861.5733492;-38.13080360867914
1739209861.5733573;-45.120503652039325
1739209861.5733654;-45.120503652039325
1739209861.5733736;-45.120503652039325
1739209861.5733817;-38.13080360867914
1739209861.5733898;-38.13080360867914
1739209861.5733979;-38.13080360867914
1739209861.5734057;-45.120503652039325
1739209861.5734138;-45.120503652039325
1739209861.573422;-45.120503652039325
1739209861.57343;-38.13080360867914
1739209861.5734382;-30.49652367304973
1739209861.5734463;-38.13080360867914
1739209861.5734544;-45.120503652039325
1739209861.5734622;-33.981070128970906
1739209861.5734704;-38.13080360867914
1739209861.5734785;-45.120503652039325
1739209861.5734866;-38.13080360867914
1739209861.5734947;-32.816014438256545
1739209861.5735028;-33.981070128970956
1739209861.573511;-45.120503652039325
1739209861.5735188;-38.13080360867914
1739209861.5735269;-45.120503652039325
1739209861.573535;-45.120503652039325
1739209861.573543;-45.120503652039325
1739209861.5735512;-45.120503652039325
1739209861.5735593;-45.120503652039325
1739209861.5735674;-26.991370085610722
1739209861.5735753;-32.816014438256545
1739209861.5735834;-45.120503652039325
1739209861.5735915;-45.120503652039325
1739209861.5735996;-33.981070128970906
1739209861.5736077;-38.13080360867914
1739209861.5736158;-45.120503652039325
1739209861.573624;-38.13080360867914
1739209861.5736318;-38.13080360867914
1739209861.5736399;-45.120503652039325
1739209861.573648;-38.13080360867914
1739209861.573656;-45.120503652039325
1739209861.5736642;-45.120503652039325
1739209861.5736723;-45.120503652039325
1739209861.5736804;-38.13080360867914
1739209861.5736883;-38.13080360867914
1739209861.5736964;-45.120503652039325
1739209861.5737045;-45.120503652039325
1739209861.5737126;-45.120503652039325
1739209861.5737207;-45.120503652039325
1739209861.5737288;-45.120503652039325
1739209861.573737;-45.120503652039325
1739209861.5737448;-45.120503652039325
1739209861.5737529;-45.120503652039325
1739209861.573761;-29.438486411369333
1739209861.573769;-32.816014438256545
1739209861.5737772;-45.120503652039325
1739209861.5737853;-45.120503652039325
1739209861.5737934;-38.13080360867914
1739209861.5738013;-38.13080360867914
1739209861.5738094;-45.120503652039325
1739209861.5738175;-45.120503652039325
1739209861.5738256;-45.120503652039325
1739209861.5771062;-38.13080360867914
1739209861.5771108;-26.991370085610722
1739209861.5771153;-45.120503652039325
1739209861.5771196;-45.120503652039325
1739209861.577124;-45.120503652039325
1739209861.5771286;-38.13080360867914
1739209861.577133;-38.13080360867914
1739209861.5771375;-38.13080360867914
1739209861.577142;-45.120503652039325
1739209861.5771463;-30.49652367304976
1739209861.5771508;-38.13080360867914
1739209861.5771554;-33.981070128970906
1739209861.57716;-45.120503652039325
1739209861.5771642;-45.120503652039325
1739209861.5771687;-32.816014438256545
1739209861.5771732;-33.981070128970906
1739209861.5771775;-45.120503652039325
1739209861.577182;-31.141103565318915
1739209861.5771866;-32.816014438256545
1739209861.5771909;-38.13080360867914
1739209861.5771954;-45.120503652039325
1739209861.5772;-35.57807855764607
1739209861.5772045;-38.13080360867914
1739209861.5772088;-45.120503652039325
1739209861.5772133;-35.57807855764607
1739209861.5772178;-38.13080360867914
1739209861.577222;-38.13080360867914
1739209861.5772266;-45.120503652039325
1739209861.5772312;-38.13080360867914
1739209861.5772355;-38.13080360867914
1739209861.57724;-38.13080360867914
1739209861.5772445;-38.13080360867914
1739209861.577249;-45.120503652039325
1739209861.5772533;-45.120503652039325
1739209861.5772579;-45.120503652039325
1739209861.5772624;-45.120503652039325
1739209861.5772667;-38.13080360867914
1739209861.5772712;-45.120503652039325
1739209861.5772758;-45.120503652039325
1739209861.57728;-45.120503652039325
1739209861.5772846;-45.120503652039325
1739209861.577289;-38.13080360867914
1739209861.5772936;-38.13080360867914
1739209861.577298;-38.13080360867914
1739209861.5773025;-45.120503652039325
1739209861.577307;-38.13080360867914
1739209861.5773113;-38.13080360867914
1739209861.5773158;-45.120503652039325
1739209861.5773203;-38.13080360867914
1739209861.5773246;-33.981070128970906
1739209861.5773292;-45.120503652039325
1739209861.5773337;-45.120503652039325
1739209861.5773382;-45.120503652039325
1739209861.5773425;-45.120503652039325
1739209861.577347;-45.120503652039325
1739209861.5773516;-45.120503652039325
1739209861.5773559;-38.13080360867914
1739209861.5773604;-38.13080360867914
1739209861.577365;-38.13080360867914
1739209861.5773692;-38.13080360867914
1739209861.5773737;-45.120503652039325
1739209861.5773783;-38.13080360867914
1739209861.5773828;-35.57807855764607
1739209861.577387;-45.120503652039325
1739209861.5773916;-35.57807855764607
1739209861.5773962;-33.981070128970906
1739209861.5774004;-35.57807855764607
1739209861.577405;-35.57807855764607
1739209861.5774095;-45.120503652039325
1739209861.5774138;-38.13080360867914
1739209861.5774183;-45.120503652039325
1739209861.5774229;-45.120503652039325
1739209861.5774274;-45.120503652039325
1739209861.5774317;-38.13080360867914
1739209861.5774362;-38.13080360867914
1739209861.5774407;-45.120503652039325
1739209861.577445;-45.120503652039325
1739209861.5774496;-45.120503652039325
1739209861.577454;-45.120503652039325
1739209861.5774584;-45.120503652039325
1739209861.577463;-45.120503652039325
1739209861.5774674;-45.120503652039325
1739209861.577472;-38.13080360867914
1739209861.5774763;-38.13080360867914
1739209861.5774808;-35.57807855764607
1739209861.5774853;-45.120503652039325
1739209861.5774896;-38.13080360867914
1739209861.5774941;-32.816014438256545
1739209861.5774987;-45.120503652039325
1739209861.5775032;-45.120503652039325
1739209861.5775075;-45.120503652039325
1739209861.577512;-38.13080360867914
1739209861.5775166;-45.120503652039325
1739209861.5775208;-45.120503652039325
1739209861.5775254;-33.981070128970906
1739209861.57753;-45.120503652039325
1739209861.5775342;-38.13080360867914
1739209861.5775387;-38.13080360867914
1739209861.5775433;-35.57807855764607
1739209861.5775478;-35.57807855764607
1739209861.577552;-38.13080360867914
1739209861.5775566;-38.13080360867914
1739209861.5775611;-38.13080360867914
1739209861.5775654;-38.13080360867914
1739209861.57757;-45.120503652039325
1739209861.5775745;-35.57807855764607
1739209861.5775788;-45.120503652039325
1739209861.5775833;-45.120503652039325
1739209861.5775878;-38.13080360867914
1739209861.5775924;-35.57807855764607
1739209861.5775967;-38.13080360867914
1739209861.5776012;-45.120503652039325
1739209861.5776057;-35.57807855764607
1739209861.57761;-45.120503652039325
1739209861.5776145;-32.816014438256545
1739209861.577619;-35.57807855764607
1739209861.5776234;-45.120503652039325
1739209861.577628;-38.13080360867914
1739209861.5776324;-32.816014438256545
1739209861.577637;-35.57807855764607
1739209861.5776412;-45.120503652039325
1739209861.5776458;-38.13080360867914
1739209861.5776503;-38.13080360867914
1739209861.5776546;-45.120503652039325
1739209861.5776591;-45.120503652039325
1739209861.5776637;-45.120503652039325
1739209861.577668;-45.120503652039325
1739209861.5776725;-38.13080360867914
1739209861.577677;-38.13080360867914
1739209861.5776815;-45.120503652039325
1739209861.5776858;-38.13080360867914
1739209861.5776904;-45.120503652039325
1739209861.577695;-45.120503652039325
1739209861.5776992;-38.13080360867914
1739209861.5777037;-35.57807855764607
1739209861.5777082;-35.57807855764607
1739209861.5777125;-35.57807855764607
1739209861.577717;-38.13080360867914
1739209861.5777216;-35.57807855764607
1739209861.5777261;-31.141103565318893
1739209861.5777304;-45.120503652039325
1739209861.577735;-45.120503652039325
1739209861.5777395;-45.120503652039325
1739209861.5777438;-45.120503652039325
1739209861.5777483;-45.120503652039325
1739209861.5777528;-45.120503652039325
1739209861.5777571;-45.120503652039325
1739209861.5777617;-45.120503652039325
1739209861.5777662;-45.120503652039325
1739209861.5777707;-45.120503652039325
1739209861.577775;-35.57807855764607
1739209861.5777795;-45.120503652039325
1739209861.577784;-38.13080360867914
1739209861.5777884;-45.120503652039325
1739209861.577793;-32.816014438256545
1739209861.5777974;-26.991370085610722
1739209861.5778017;-45.120503652039325
1739209861.5778062;-45.120503652039325
1739209861.5778108;-45.120503652039325
1739209861.5778153;-33.981070128970906
1739209861.5778196;-45.120503652039325
1739209861.577824;-33.981070128970906
1739209861.5778286;-45.120503652039325
1739209861.577833;-38.13080360867914
1739209861.5778375;-35.57807855764607
1739209861.577842;-45.120503652039325
1739209861.5778463;-45.120503652039325
1739209861.5778508;-45.120503652039325
1739209861.5778553;-45.120503652039325
