CAN Message; 0x1a7:0000798d63cca961
1739209604.5989652;-38.13080360867914
1739209604.5989704;-38.13080360867914
1739209604.598976;-38.13080360867914
1739209604.5989814;-45.120503652039325
1739209604.5989866;-38.13080360867914
1739209604.598992;-38.13080360867914
1739209604.5989974;-45.120503652039325
1739209604.5990028;-38.13080360867914
1739209604.5990083;-45.120503652039325
1739209604.5990136;-38.13080360867914
1739209604.599019;-45.120503652039325
1739209604.5990245;-45.120503652039325
1739209604.5990298;-45.120503652039325
1739209604.5990353;-38.13080360867914
1739209604.5990407;-30.49652367304973
1739209604.599046;-38.13080360867914
1739209604.5990515;-45.120503652039325
1739209604.599057;-38.13080360867914
1739209604.5990622;-35.57807855764607
1739209604.5990677;-45.120503652039325
1739209604.5990732;-38.13080360867914
1739209604.5990784;-38.13080360867914
1739209604.599084;-45.120503652039325
1739209604.5990891;-38.13080360867914
1739209604.5990946;-45.120503652039325
1739209604.5991;-45.120503652039325
1739209604.5991054;-45.120503652039325
1739209604.5991108;-45.120503652039325
1739209604.5991163;-45.120503652039325
1739209604.5991216;-45.120503652039325
1739209604.599127;-45.120503652039325
1739209604.5991325;-45.120503652039325
1739209604.5991378;-45.120503652039325
1739209604.5991433;-38.13080360867914
1739209604.5991488;-33.981070128970906
1739209604.599154;-45.120503652039325
1739209604.5991595;-45.120503652039325
1739209604.599165;-45.120503652039325
1739209604.5991702;-45.120503652039325
1739209604.5991757;-45.120503652039325
1739209604.5991812;-35.57807855764607
1739209604.5991864;-38.13080360867914
1739209604.599192;-45.120503652039325
1739209604.5991971;-38.13080360867914
1739209604.5992026;-45.120503652039325
1739209604.599208;-38.13080360867914
1739209604.5992134;-45.120503652039325
1739209604.5992188;-45.120503652039325
1739209604.5992243;-32.816014438256545
1739209604.5992296;-32.816014438256545
1739209604.599235;-38.13080360867914
1739209604.5992405;-45.120503652039325
1739209604.5992458;-32.816014438256545
1739209604.5992513;-38.13080360867914
1739209604.5992568;-31.141103565318893
1739209604.599262;-33.981070128970906
1739209604.5992675;-35.57807855764607
1739209604.599273;-38.13080360867914
1739209604.5992782;-45.120503652039325
1739209604.5992837;-38.13080360867914
1739209604.599289;-38.13080360867914
1739209604.5992944;-38.13080360867914
1739209604.5993;-31.141103565318943
1739209604.5993052;-45.120503652039325
1739209604.5993106;-32.816014438256545
1739209604.5993161;-38.13080360867914
1739209604.5993214;-45.120503652039325
1739209604.5993268;-45.120503652039325
1739209604.5993323;-45.120503652039325
1739209604.5993376;-45.120503652039325
1739209604.599343;-29.438486411369333
1739209604.5993485;-32.816014438256545
1739209604.5993538;-38.13080360867914
1739209604.5993593;-38.13080360867914
1739209604.5993648;-35.57807855764607
1739209604.59937;-38.13080360867914
1739209604.5993755;-45.120503652039325
1739209604.599381;-45.120503652039325
1739209604.5993862;-32.816014438256545
1739209604.5993917;-35.57807855764607
1739209604.599397;-45.120503652039325
1739209604.5994024;-38.13080360867914
1739209604.599408;-38.13080360867914
1739209604.5994132;-38.13080360867914
1739209604.5994186;-45.120503652039325
1739209604.5994241;-35.57807855764607
1739209604.5994294;-33.981070128970956
1739209604.5994349;-45.120503652039325
1739209604.5994403;-35.57807855764607
1739209604.5994456;-38.13080360867914
1739209604.599451;-45.120503652039325
1739209604.5994565;-45.120503652039325
1739209604.5994618;-32.816014438256545
1739209604.5994673;-45.120503652039325
1739209604.5994728;-31.141103565318915
1739209604.599478;-31.141103565318893
1739209604.5994835;-38.13080360867914
1739209604.5994887;-45.120503652039325
1739209604.5994942;-35.57807855764607
1739209604.5994997;-38.13080360867914
1739209604.599505;-45.120503652039325
1739209604.5995104;-45.120503652039325
1739209604.599516;-45.120503652039325
1739209604.5995212;-45.120503652039325
1739209604.5995266;-45.120503652039325
1739209604.5995321;-38.13080360867914
1739209604.5995374;-35.57807855764607
1739209604.5995429;-35.57807855764607
1739209604.5995483;-45.120503652039325
1739209604.5995536;-45.120503652039325
1739209604.599559;-35.57807855764607
1739209604.5995646;-38.13080360867914
1739209604.5995698;-45.120503652039325
1739209604.5995753;-45.120503652039325
1739209604.5995808;-45.120503652039325
1739209604.599586;-45.120503652039325
1739209604.5995915;-38.13080360867914
1739209604.5995967;-45.120503652039325
1739209604.5996022;-32.816014438256545
1739209604.5996077;-38.13080360867914
1739209604.599613;-45.120503652039325
1739209604.5996184;-38.13080360867914
1739209604.599624;-35.57807855764607
1739209604.5996292;-38.13080360867914
1739209604.5996346;-45.120503652039325
1739209604.5996401;-45.120503652039325
1739209604.5996454;-38.13080360867914
1739209604.5996509;-45.120503652039325
1739209604.5996563;-38.13080360867914
1739209604.5996616;-45.120503652039325
1739209604.599667;-35.57807855764607
1739209604.5996726;-38.13080360867914
1739209604.5996778;-45.120503652039325
1739209604.5996833;-38.13080360867914
1739209604.5996885;-35.57807855764607
1739209604.599694;-38.13080360867914
1739209604.5996995;-45.120503652039325
1739209604.5997047;-38.13080360867914
1739209604.5997102;-33.981070128970906
1739209604.5997157;-45.120503652039325
1739209604.599721;-45.120503652039325
1739209604.5997264;-33.981070128970906
1739209604.599732;-45.120503652039325
1739209604.5997372;-45.120503652039325
1739209604.5997427;-38.13080360867914
1739209604.5997481;-38.13080360867914
1739209604.5997534;-38.13080360867914
1739209604.5997589;-33.981070128970906
1739209604.5997643;-45.120503652039325
1739209604.5997696;-38.13080360867914
1739209604.599775;-38.13080360867914
1739209604.5997803;-38.13080360867914
1739209604.5997858;-45.120503652039325
1739209604.5997913;-45.120503652039325
1739209604.5997965;-45.120503652039325
1739209604.599802;-45.120503652039325
1739209604.5998075;-45.120503652039325
1739209604.5998127;-45.120503652039325
1739209604.5998182;-45.120503652039325
1739209604.5998237;-33.981070128970906
1739209604.599829;-45.120503652039325
1739209604.5998344;-45.120503652039325
1739209604.59984;-45.120503652039325
1739209604.5998452;-35.57807855764607
1739209604.5998507;-38.13080360867914
1739209604.5998561;-38.13080360867914
1739209604.5998614;-45.120503652039325
1739209604.5998669;-45.120503652039325
1739209604.5998724;-45.120503652039325
1739209604.5998776;-38.13080360867914
1739209604.599883;-45.120503652039325
1739209604.5998883;-38.13080360867914
1739209604.5998938;-38.13080360867914
1739209604.5998993;-38.13080360867914
1739209604.5999045;-38.13080360867914
1739209604.59991;-33.981070128970906
1739209604.5999155;-30.49652367304973
1739209604.5999207;-38.13080360867914
1739209604.5999262;-45.120503652039325
1739209604.5999317;-38.13080360867914
1739209604.599937;-32.816014438256545
1739209604.5999424;-38.13080360867914
1739209604.599948;-45.120503652039325
1739209604.5999532;-45.120503652039325
1739209604.5999587;-45.120503652039325
1739209604.5999641;-33.981070128970906
1739209604.5999694;-45.120503652039325
1739209604.5999749;-45.120503652039325
1739209604.59998;-33.981070128970906
1739209604.5999856;-33.981070128970906
1739209604.599991;-45.120503652039325
1739209604.5999963;-45.120503652039325
1739209604.6000018;-38.13080360867914
1739209604.6000073;-38.13080360867914
1739209604.6000125;-45.120503652039325
1739209604.600018;-33.981070128970906
1739209604.6000235;-33.981070128970906
1739209604.6000288;-45.120503652039325
1739209604.6000342;-45.120503652039325
1739209604.6000397;-38.13080360867914
1739209604.600045;-38.13080360867914
1739209604.6000504;-38.13080360867914
1739209604.600056;-38.13080360867914
1739209604.6000612;-45.120503652039325
1739209604.6000667;-38.13080360867914
1739209604.6000721;-38.13080360867914
1739209604.6000774;-38.13080360867914
1739209604.6000829;-45.120503652039325
1739209604.6000881;-38.13080360867914
1739209604.6000936;-38.13080360867914
1739209604.600099;-38.13080360867914
1739209604.6001043;-35.57807855764607
1739209604.6001098;-38.13080360867914
1739209604.6001153;-38.13080360867914
1739209604.6001205;-35.57807855764607
1739209604.600126;-35.57807855764607
1739209604.6001315;-27.8777449560314
1739209604.6001368;-45.120503652039325
1739209604.6001422;-38.13080360867914
1739209604.6001477;-38.13080360867914
1739209604.600153;-38.13080360867914
1739209604.6001585;-45.120503652039325
1739209604.600164;-38.13080360867914
1739209604.6001692;-38.13080360867914
1739209604.6001747;-31.141103565318943
1739209604.60018;-45.120503652039325
1739209604.6001854;-45.120503652039325
1739209604.6001909;-38.13080360867914
1739209604.6001961;-45.120503652039325
1739209604.6002016;-38.13080360867914
1739209604.600207;-45.120503652039325
1739209604.6002123;-33.981070128970906
1739209604.6002178;-30.49652367304973
1739209604.6002233;-45.120503652039325
1739209604.6002285;-45.120503652039325
1739209604.600234;-38.13080360867914
1739209604.6002395;-38.13080360867914
1739209604.6002448;-38.13080360867914
1739209604.6002502;-38.13080360867914
1739209604.6002557;-38.13080360867914
1739209604.600261;-35.57807855764607
1739209604.6002665;-35.57807855764607
1739209604.6002717;-33.981070128970906
1739209604.6002772;-45.120503652039325
1739209604.6002827;-35.57807855764607
1739209604.600288;-35.57807855764607
1739209604.6002934;-38.13080360867914
1739209604.600299;-45.120503652039325
1739209604.6003041;-45.120503652039325
1739209604.6003096;-45.120503652039325
1739209604.600315;-45.120503652039325
1739209604.6003203;-45.120503652039325
1739209604.6003258;-45.120503652039325
1739209604.6003313;-45.120503652039325
1739209604.6003366;-38.13080360867914
1739209604.600342;-45.120503652039325
1739209604.6003475;-29.438486411369333
1739209604.6003528;-32.816014438256545
1739209604.6003582;-45.120503652039325
1739209604.6003637;-45.120503652039325
1739209604.600369;-35.57807855764607
1739209604.6003745;-38.13080360867914
1739209604.6003797;-38.13080360867914
1739209604.6003852;-38.13080360867914
1739209604.6003907;-38.13080360867914
1739209604.600396;-45.120503652039325
1739209604.6004014;-33.981070128970906
1739209604.600407;-38.13080360867914
1739209604.6004121;-45.120503652039325
1739209604.6004176;-38.13080360867914
1739209604.600423;-35.57807855764607
1739209604.6004283;-38.13080360867914
1739209604.6004338;-32.816014438256545
1739209604.6004393;-32.816014438256545
1739209604.6004446;-45.120503652039325
1739209604.60045;-38.13080360867914
1739209604.6004555;-38.13080360867914
1739209604.6004608;-45.120503652039325
1739209604.6004663;-35.57807855764607
1739209604.6004715;-38.13080360867914
1739209604.600477;-45.120503652039325
1739209604.6004825;-38.13080360867914
1739209604.6004877;-38.13080360867914
1739209604.6004932;-38.13080360867914
1739209604.6004987;-32.816014438256545
1739209604.600504;-45.120503652039325
1739209604.6005094;-45.120503652039325
1739209604.600515;-35.57807855764607
1739209604.6005201;-45.120503652039325
1739209604.6005256;-38.13080360867914
1739209604.600531;-45.120503652039325
1739209604.6005363;-33.981070128970906
1739209604.6005418;-38.13080360867914
1739209604.6005473;-33.981070128970906
1739209604.6005526;-45.120503652039325
1739209604.600558;-45.120503652039325
1739209604.6005635;-38.13080360867914
1739209604.6005688;-35.57807855764607
1739209604.6005743;-38.13080360867914
1739209604.6005795;-38.13080360867914
1739209604.600585;-35.57807855764607
1739209604.6005905;-38.13080360867914
1739209604.6005957;-45.120503652039325
1739209604.6006012;-33.981070128970906
1739209604.6006067;-45.120503652039325
1739209604.600612;-45.120503652039325
1739209604.6006174;-38.13080360867914
1739209604.600623;-38.13080360867914
1739209604.6006281;-45.120503652039325
1739209604.6006336;-45.120503652039325
1739209604.600639;-38.13080360867914
1739209604.6006444;-45.120503652039325
1739209604.6006498;-38.13080360867914
1739209604.6006553;-33.981070128970906
1739209604.6006606;-45.120503652039325
1739209604.600666;-45.120503652039325
1739209604.6006713;-45.120503652039325
1739209604.6006768;-45.120503652039325
1739209604.6006823;-45.120503652039325
1739209604.6006875;-45.120503652039325
1739209604.600693;-38.13080360867914
1739209604.6006985;-38.13080360867914
1739209604.6007037;-45.120503652039325
1739209604.6007092;-38.13080360867914
1739209604.6007147;-35.57807855764607
1739209604.60072;-32.816014438256545
1739209604.6007254;-45.120503652039325
1739209604.600731;-38.13080360867914
1739209604.6007361;-35.57807855764607
1739209604.6007416;-38.13080360867914
1739209604.600747;-38.13080360867914
1739209604.6007524;-38.13080360867914
1739209604.6007578;-45.120503652039325
1739209604.6007633;-45.120503652039325
1739209604.6007686;-38.13080360867914
1739209604.600774;-38.13080360867914
1739209604.6007793;-38.13080360867914
1739209604.6007848;-33.981070128970906
1739209604.6007903;-33.981070128970906
1739209604.6007955;-38.13080360867914
1739209604.600801;-38.13080360867914
1739209604.6008065;-31.141103565318915
1739209604.6008117;-33.981070128970906
1739209604.6008172;-45.120503652039325
1739209604.6008227;-35.57807855764607
1739209604.600828;-31.141103565318915
1739209604.6008334;-33.981070128970906
1739209604.600839;-38.13080360867914
1739209604.6008441;-45.120503652039325
1739209604.6008496;-45.120503652039325
1739209604.600855;-45.120503652039325
1739209604.6008604;-45.120503652039325
1739209604.6008658;-45.120503652039325
1739209604.600871;-33.981070128970906
1739209604.6008766;-32.816014438256545
1739209604.600882;-38.13080360867914
1739209604.6008873;-45.120503652039325
1739209604.6008928;-38.13080360867914
1739209604.6008983;-38.13080360867914
1739209604.6009035;-38.13080360867914
1739209604.600909;-38.13080360867914
1739209604.6009145;-38.13080360867914
1739209604.6009197;-38.13080360867914
1739209604.6009252;-45.120503652039325
1739209604.6009307;-45.120503652039325
1739209604.600936;-38.13080360867914
1739209604.6009414;-38.13080360867914
1739209604.600947;-38.13080360867914
1739209604.6009521;-38.13080360867914
1739209604.6009576;-45.120503652039325
1739209604.600963;-45.120503652039325
1739209604.6009684;-45.120503652039325
1739209604.6009738;-45.120503652039325
1739209604.600979;-33.981070128970906
1739209604.6009846;-32.816014438256545
1739209604.60099;-33.981070128970906
1739209604.6009953;-45.120503652039325
1739209604.6010008;-33.981070128970906
1739209604.6010063;-28.58837851428586
1739209604.6010115;-38.13080360867914
1739209604.601017;-38.13080360867914
1739209604.6010225;-45.120503652039325
1739209604.6010277;-33.981070128970906
1739209604.6010332;-45.120503652039325
1739209604.6010387;-45.120503652039325
1739209604.601044;-45.120503652039325
1739209604.6010494;-38.13080360867914
1739209604.601055;-38.13080360867914
1739209604.6010602;-35.57807855764607
