CAN Message; 0x1d3:0000ba14c497386b
1739209798.868926;-45.120503652039325
1739209798.8689272;-45.120503652039325
1739209798.8689284;-38.13080360867914
1739209798.8689294;-38.13080360867914
1739209798.8689306;-38.13080360867914
1739209798.8689315;-38.13080360867914
1739209798.8689327;-45.120503652039325
1739209798.868934;-35.57807855764607
1739209798.8689349;-45.120503652039325
1739209798.868936;-45.120503652039325
1739209798.8689373;-45.120503652039325
1739209798.8689382;-45.120503652039325
1739209798.8689394;-45.120503652039325
1739209798.8689406;-30.49652367304973
1739209798.8689415;-33.981070128970906
1739209798.8689427;-38.13080360867914
1739209798.8689437;-38.13080360867914
1739209798.868945;-45.120503652039325
1739209798.868946;-45.120503652039325
1739209798.868947;-45.120503652039325
1739209798.8689482;-38.13080360867914
1739209798.8689494;-45.120503652039325
1739209798.8689504;-38.13080360867914
1739209798.8689516;-35.57807855764607
1739209798.8689525;-38.13080360867914
1739209798.8689537;-35.57807855764607
1739209798.868955;-35.57807855764607
1739209798.8689559;-35.57807855764607
1739209798.868957;-38.13080360867914
1739209798.8689582;-45.120503652039325
1739209798.8665154;-35.57807855764607
1739209798.866518;-38.13080360867914
1739209798.866521;-38.13080360867914
1739209798.8665235;-33.981070128970906
1739209798.8665261;-38.13080360867914
1739209798.866529;-32.81601443825658
1739209798.8665316;-35.57807855764607
1739209798.8665345;-45.120503652039325
1739209798.866537;-45.120503652039325
1739209798.86654;-38.13080360867914
1739209798.8665426;-45.120503652039325
1739209798.8665454;-38.13080360867914
1739209798.866548;-31.141103565318915
1739209798.8665507;-28.992665084841942
1739209798.8665535;-45.120503652039325
1739209798.8665562;-45.120503652039325
1739209798.866559;-38.13080360867914
1739209798.8665617;-38.13080360867914
1739209798.8665645;-38.13080360867914
1739209798.8665671;-45.120503652039325
1739209798.86657;-45.120503652039325
1739209798.8665726;-38.13080360867914
1739209798.8665752;-38.13080360867914
1739209798.866578;-45.120503652039325
1739209798.8665807;-45.120503652039325
1739209798.8665836;-45.120503652039325
1739209798.8665862;-45.120503652039325
1739209798.866589;-45.120503652039325
1739209798.8665917;-45.120503652039325
1739209798.8665943;-38.13080360867914
1739209798.8665972;-38.13080360867914
1739209798.8665998;-45.120503652039325
1739209798.8666027;-45.120503652039325
1739209798.8666053;-45.120503652039325
1739209798.8666081;-33.981070128970906
1739209798.8666108;-38.13080360867914
1739209798.8666136;-35.57807855764607
1739209798.8666162;-26.991370085610722
1739209798.8666189;-38.13080360867914
1739209798.8666217;-45.120503652039325
1739209798.8666244;-38.13080360867914
1739209798.8666272;-38.13080360867914
1739209798.8666298;-45.120503652039325
1739209798.8666327;-45.120503652039325
1739209798.8666353;-45.120503652039325
1739209798.8666382;-33.981070128970956
1739209798.8666408;-45.120503652039325
1739209798.8666434;-45.120503652039325
1739209798.8666463;-45.120503652039325
1739209798.866649;-45.120503652039325
1739209798.8666518;-35.57807855764607
1739209798.8666544;-35.57807855764607
1739209798.8666573;-38.13080360867914
1739209798.8666599;-28.58837851428586
1739209798.8666625;-45.120503652039325
1739209798.8666654;-45.120503652039325
1739209798.866668;-38.13080360867914
1739209798.8666708;-45.120503652039325
1739209798.8666735;-45.120503652039325
1739209798.8666763;-38.13080360867914
1739209798.866679;-38.13080360867914
1739209798.8666818;-45.120503652039325
1739209798.8666844;-38.13080360867914
1739209798.866687;-35.57807855764607
1739209798.86669;-38.13080360867914
1739209798.8666925;-45.120503652039325
1739209798.8666954;-38.13080360867914
1739209798.866698;-35.57807855764607
1739209798.866701;-38.13080360867914
1739209798.8667035;-45.120503652039325
1739209798.8667064;-38.13080360867914
1739209798.866709;-45.120503652039325
1739209798.8667116;-45.120503652039325
1739209798.8667145;-45.120503652039325
1739209798.866717;-35.57807855764607
1739209798.86672;-45.120503652039325
1739209798.8667226;-38.13080360867914
1739209798.8667254;-32.816014438256545
1739209798.866728;-38.13080360867914
1739209798.8667307;-45.120503652039325
1739209798.8667336;-35.57807855764607
1739209798.8667362;-38.13080360867914
1739209798.866739;-45.120503652039325
1739209798.8667417;-45.120503652039325
1739209798.8667445;-38.13080360867914
1739209798.8667471;-45.120503652039325
1739209798.86675;-45.120503652039325
1739209798.8667526;-45.120503652039325
1739209798.8667552;-38.13080360867914
1739209798.866758;-38.13080360867914
1739209798.8667607;-45.120503652039325
1739209798.8667636;-45.120503652039325
1739209798.8667662;-38.13080360867914
1739209798.866769;-35.57807855764607
1739209798.8667717;-33.981070128970906
1739209798.8667746;-38.13080360867914
1739209798.8667772;-35.57807855764607
1739209798.8667798;-45.120503652039325
1739209798.8667827;-33.981070128970906
1739209798.8667853;-45.120503652039325
1739209798.8667881;-45.120503652039325
1739209798.8667908;-38.13080360867914
1739209798.8667936;-45.120503652039325
1739209798.8667963;-35.57807855764607
1739209798.8667989;-35.57807855764607
1739209798.8668017;-45.120503652039325
1739209798.8668044;-38.13080360867914
1739209798.8668072;-38.13080360867914
1739209798.8668098;-45.120503652039325
1739209798.8668127;-45.120503652039325
1739209798.8668153;-38.13080360867914
1739209798.8668182;-35.57807855764607
1739209798.8668208;-38.13080360867914
1739209798.8668234;-38.13080360867914
1739209798.8668263;-33.981070128970906
1739209798.866829;-35.57807855764607
1739209798.8668318;-45.120503652039325
1739209798.8668344;-35.57807855764607
1739209798.8668373;-33.981070128970906
1739209798.86684;-45.120503652039325
1739209798.8668427;-45.120503652039325
1739209798.8668454;-45.120503652039325
1739209798.866848;-45.120503652039325
1739209798.8668509;-45.120503652039325
1739209798.8668535;-45.120503652039325
1739209798.8668563;-45.120503652039325
1739209798.866859;-32.81601443825658
1739209798.8668618;-45.120503652039325
1739209798.8668644;-38.13080360867914
1739209798.8668673;-45.120503652039325
1739209798.86687;-45.120503652039325
1739209798.8668725;-38.13080360867914
1739209798.8668754;-38.13080360867914
1739209798.866878;-38.13080360867914
1739209798.866881;-31.141103565318915
1739209798.8668835;-35.57807855764607
1739209798.8668864;-35.57807855764607
1739209798.866889;-45.120503652039325
1739209798.8668916;-38.13080360867914
1739209798.8668945;-45.120503652039325
1739209798.866897;-45.120503652039325
1739209798.8669;-45.120503652039325
1739209798.8669026;-33.981070128970906
1739209798.8669055;-38.13080360867914
1739209798.866908;-33.981070128970906
1739209798.866911;-45.120503652039325
1739209798.8669136;-45.120503652039325
1739209798.8669162;-31.141103565318893
1739209798.866919;-38.13080360867914
1739209798.8669217;-45.120503652039325
1739209798.8669245;-33.981070128970906
1739209798.8669271;-45.120503652039325
1739209798.86693;-33.981070128970906
1739209798.8669326;-45.120503652039325
1739209798.8669355;-45.120503652039325
1739209798.866938;-38.13080360867914
1739209798.8669407;-38.13080360867914
1739209798.8669436;-38.13080360867914
1739209798.8669462;-31.141103565318915
1739209798.866949;-38.13080360867914
1739209798.8669517;-45.120503652039325
1739209798.8669546;-38.13080360867914
1739209798.8669572;-35.57807855764607
1739209798.8669598;-38.13080360867914
1739209798.8669627;-45.120503652039325
1739209798.8669653;-45.120503652039325
1739209798.8669682;-38.13080360867914
1739209798.8669708;-38.13080360867914
1739209798.8669736;-45.120503652039325
1739209798.8669763;-45.120503652039325
1739209798.8669791;-38.13080360867914
1739209798.8669817;-38.13080360867914
1739209798.8669844;-45.120503652039325
1739209798.8669872;-38.13080360867914
1739209798.8669899;-38.13080360867914
1739209798.8669927;-45.120503652039325
1739209798.8669953;-45.120503652039325
1739209798.8669982;-45.120503652039325
1739209798.8670008;-45.120503652039325
1739209798.8670037;-45.120503652039325
1739209798.8670063;-45.120503652039325
1739209798.867009;-38.13080360867914
1739209798.8670118;-38.13080360867914
1739209798.8670144;-38.13080360867914
1739209798.8670173;-38.13080360867914
1739209798.86702;-38.13080360867914
1739209798.8670228;-38.13080360867914
1739209798.8670254;-32.816014438256545
1739209798.867028;-38.13080360867914
1739209798.8670309;-35.57807855764607
1739209798.8670335;-38.13080360867914
1739209798.8670363;-45.120503652039325
1739209798.867039;-45.120503652039325
1739209798.8670418;-38.13080360867914
1739209798.8670444;-45.120503652039325
1739209798.8670473;-45.120503652039325
1739209798.86705;-38.13080360867914
1739209798.8670526;-38.13080360867914
1739209798.8670554;-45.120503652039325
1739209798.867058;-45.120503652039325
1739209798.867061;-45.120503652039325
1739209798.8670635;-38.13080360867914
1739209798.8670664;-38.13080360867914
1739209798.867069;-35.57807855764607
1739209798.8670719;-38.13080360867914
1739209798.8670745;-38.13080360867914
1739209798.867077;-38.13080360867914
1739209798.86708;-30.49652367304973
1739209798.8670826;-35.57807855764607
1739209798.8670855;-45.120503652039325
1739209798.867088;-38.13080360867914
1739209798.867091;-31.141103565318893
1739209798.8670936;-45.120503652039325
1739209798.8670964;-45.120503652039325
1739209798.867099;-45.120503652039325
1739209798.8671017;-45.120503652039325
1739209798.8671045;-38.13080360867914
1739209798.8671072;-38.13080360867914
1739209798.86711;-45.120503652039325
1739209798.8671126;-45.120503652039325
1739209798.8671155;-38.13080360867914
1739209798.8671181;-45.120503652039325
1739209798.8671207;-45.120503652039325
1739209798.8671236;-45.120503652039325
1739209798.8671262;-38.13080360867914
1739209798.867129;-45.120503652039325
1739209798.8671317;-33.981070128970906
1739209798.8671346;-31.141103565318915
1739209798.8671372;-38.13080360867914
1739209798.86714;-45.120503652039325
1739209798.8671427;-38.13080360867914
1739209798.8671453;-29.438486411369333
1739209798.8671482;-38.13080360867914
1739209798.8671508;-45.120503652039325
1739209798.8671536;-45.120503652039325
1739209798.8671563;-38.13080360867914
1739209798.8671591;-38.13080360867914
1739209798.8671618;-45.120503652039325
1739209798.8671646;-45.120503652039325
1739209798.8671672;-45.120503652039325
1739209798.8671699;-45.120503652039325
1739209798.8671727;-35.57807855764607
1739209798.8671753;-35.57807855764607
1739209798.8671782;-38.13080360867914
1739209798.8671808;-33.981070128970906
1739209798.8671837;-45.120503652039325
1739209798.8671863;-35.57807855764607
1739209798.867189;-24.292649948874775
1739209798.8671918;-32.816014438256545
1739209798.8671944;-45.120503652039325
1739209798.8671973;-45.120503652039325
1739209798.8672;-32.816014438256545
1739209798.8672028;-38.13080360867914
1739209798.8672054;-45.120503652039325
1739209798.8672082;-38.13080360867914
1739209798.8672109;-45.120503652039325
1739209798.8672135;-45.120503652039325
1739209798.8672163;-38.13080360867914
1739209798.867219;-38.13080360867914
1739209798.8672218;-45.120503652039325
1739209798.8672245;-38.13080360867914
1739209798.8672273;-38.13080360867914
1739209798.86723;-38.13080360867914
1739209798.8672328;-45.120503652039325
1739209798.8672354;-38.13080360867914
1739209798.867238;-35.57807855764607
1739209798.867241;-38.13080360867914
1739209798.8672435;-45.120503652039325
1739209798.8672464;-38.13080360867914
1739209798.867249;-35.57807855764607
1739209798.8672519;-45.120503652039325
1739209798.8672545;-30.49652367304973
1739209798.867257;-32.816014438256545
1739209798.86726;-45.120503652039325
1739209798.8672626;-38.13080360867914
1739209798.8672655;-38.13080360867914
1739209798.867268;-38.13080360867914
1739209798.867271;-38.13080360867914
1739209798.8672736;-32.816014438256545
1739209798.8672764;-38.13080360867914
1739209798.867279;-45.120503652039325
1739209798.8672817;-38.13080360867914
1739209798.8672845;-35.57807855764607
1739209798.8672872;-45.120503652039325
1739209798.86729;-45.120503652039325
1739209798.8672926;-38.13080360867914
1739209798.8672955;-45.120503652039325
1739209798.8672981;-32.816014438256545
1739209798.867301;-30.49652367304973
1739209798.8673036;-38.13080360867914
1739209798.8673062;-33.981070128970906
1739209798.867309;-45.120503652039325
1739209798.8673117;-45.120503652039325
1739209798.8673146;-38.13080360867914
1739209798.8673172;-38.13080360867914
1739209798.86732;-45.120503652039325
1739209798.8673227;-45.120503652039325
1739209798.8673253;-45.120503652039325
1739209798.8673282;-38.13080360867914
1739209798.8673308;-38.13080360867914
1739209798.8673337;-38.13080360867914
1739209798.8673363;-45.120503652039325
1739209798.8673391;-45.120503652039325
1739209798.8673418;-38.13080360867914
1739209798.8673446;-45.120503652039325
1739209798.8673472;-45.120503652039325
1739209798.8673499;-45.120503652039325
1739209798.8673527;-45.120503652039325
1739209798.8673553;-38.13080360867914
1739209798.8673582;-38.13080360867914
1739209798.8673608;-38.13080360867914
1739209798.8673637;-35.57807855764607
1739209798.8673663;-33.981070128970906
1739209798.8673692;-45.120503652039325
1739209798.8673718;-38.13080360867914
1739209798.8673744;-32.816014438256545
1739209798.8673773;-35.57807855764607
1739209798.86738;-45.120503652039325
1739209798.8673828;-45.120503652039325
1739209798.8673854;-45.120503652039325
1739209798.8673882;-45.120503652039325
1739209798.8673909;-45.120503652039325
1739209798.8673937;-45.120503652039325
1739209798.8673964;-38.13080360867914
1739209798.867399;-38.13080360867914
1739209798.8674018;-45.120503652039325
1739209798.8674045;-45.120503652039325
1739209798.8674073;-38.13080360867914
1739209798.86741;-38.13080360867914
1739209798.8674128;-38.13080360867914
1739209798.8674154;-45.120503652039325
1739209798.867418;-45.120503652039325
1739209798.867421;-33.981070128970906
1739209798.8674235;-45.120503652039325
1739209798.8674264;-45.120503652039325
1739209798.867429;-45.120503652039325
1739209798.8674319;-38.13080360867914
1739209798.8674345;-38.13080360867914
1739209798.8674374;-45.120503652039325
1739209798.86744;-45.120503652039325
1739209798.8674426;-35.57807855764607
1739209798.8674455;-35.57807855764607
1739209798.867448;-38.13080360867914
1739209798.867451;-38.13080360867914
1739209798.8674536;-38.13080360867914
1739209798.8674564;-38.13080360867914
1739209798.867459;-38.13080360867914
1739209798.867462;-45.120503652039325
1739209798.8674645;-45.120503652039325
1739209798.8674672;-38.13080360867914
1739209798.86747;-38.13080360867914
1739209798.8674726;-45.120503652039325
1739209798.8674755;-33.981070128970906
1739209798.8674781;-30.49652367304973
1739209798.867481;-38.13080360867914
1739209798.8674836;-38.13080360867914
1739209798.8674862;-38.13080360867914
1739209798.867489;-33.981070128970906
1739209798.8674917;-45.120503652039325
1739209798.8674946;-45.120503652039325
1739209798.8674972;-45.120503652039325
