CAN Message; 0x1a7:00008afc9129fe2f
1739209734.0664606;-45.120503652039325
1739209734.0664692;-38.13080360867914
1739209734.0664778;-38.13080360867914
1739209734.0664866;-45.120503652039325
1739209734.0664952;-38.13080360867914
1739209734.0665038;-35.57807855764607
1739209734.0665123;-33.981070128970906
1739209734.066521;-38.13080360867914
1739209734.0665298;-45.120503652039325
1739209734.0665383;-38.13080360867914
1739209734.066547;-45.120503652039325
1739209734.0665555;-45.120503652039325
1739209734.066564;-45.120503652039325
1739209734.0665727;-45.120503652039325
1739209734.0665815;-38.13080360867914
1739209734.06659;-38.13080360867914
1739209734.0665987;-45.120503652039325
1739209734.0666072;-45.120503652039325
1739209734.0666158;-32.816014438256545
1739209734.0666246;-35.57807855764607
1739209734.0666332;-45.120503652039325
1739209734.0666418;-38.13080360867914
1739209734.0666504;-33.981070128970906
1739209734.066659;-38.13080360867914
1739209734.0666678;-45.120503652039325
1739209734.0666764;-38.13080360867914
1739209734.066685;-45.120503652039325
1739209734.0666935;-45.120503652039325
1739209734.0667021;-45.120503652039325
1739209734.0667107;-45.120503652039325
1739209734.0667195;-45.120503652039325
1739209734.066728;-38.13080360867914
1739209734.0667367;-38.13080360867914
1739209734.0667453;-45.120503652039325
1739209734.0667539;-38.13080360867914
1739209734.0667627;-35.57807855764607
1739209734.0667713;-45.120503652039325
1739209734.0667799;-45.120503652039325
1739209734.0667884;-32.816014438256545
1739209734.066797;-45.120503652039325
1739209734.0668056;-45.120503652039325
1739209734.0668144;-38.13080360867914
1739209734.066823;-38.13080360867914
1739209734.0668316;-45.120503652039325
1739209734.0668402;-45.120503652039325
1739209734.0668488;-45.120503652039325
1739209734.0668576;-45.120503652039325
1739209734.0668662;-45.120503652039325
1739209734.0668747;-35.57807855764607
1739209734.0668833;-38.13080360867914
1739209734.066892;-38.13080360867914
1739209734.0669007;-32.816014438256545
1739209734.0669093;-45.120503652039325
1739209734.066918;-45.120503652039325
1739209734.0669265;-35.57807855764607
1739209734.066935;-35.57807855764607
1739209734.0669436;-45.120503652039325
1739209734.0669525;-38.13080360867914
1739209734.066961;-45.120503652039325
1739209734.0669696;-45.120503652039325
1739209734.0669782;-38.13080360867914
1739209734.0669868;-38.13080360867914
1739209734.0669956;-45.120503652039325
1739209734.0670042;-45.120503652039325
1739209734.0670128;-38.13080360867914
1739209734.0670214;-33.981070128970906
1739209734.06703;-33.981070128970906
1739209734.0670385;-38.13080360867914
1739209734.0670474;-38.13080360867914
1739209734.067056;-38.13080360867914
1739209734.0670645;-38.13080360867914
1739209734.067073;-38.13080360867914
1739209734.0670817;-38.13080360867914
1739209734.0670905;-45.120503652039325
1739209734.067099;-45.120503652039325
1739209734.0671077;-45.120503652039325
1739209734.0671163;-38.13080360867914
1739209734.0671248;-38.13080360867914
1739209734.0671334;-45.120503652039325
1739209734.0671422;-38.13080360867914
1739209734.0671508;-38.13080360867914
1739209734.0671594;-33.981070128970906
1739209734.067168;-38.13080360867914
1739209734.0671766;-38.13080360867914
1739209734.0671854;-35.57807855764607
1739209734.067194;-33.981070128970906
1739209734.0672026;-38.13080360867914
1739209734.0672112;-31.141103565318915
1739209734.0672197;-32.816014438256545
1739209734.0672286;-38.13080360867914
1739209734.0672371;-45.120503652039325
1739209734.0672457;-38.13080360867914
1739209734.0672543;-45.120503652039325
1739209734.067263;-45.120503652039325
1739209734.0672715;-45.120503652039325
1739209734.0672803;-32.816014438256545
1739209734.0672889;-45.120503652039325
1739209734.0672975;-45.120503652039325
1739209734.067306;-38.13080360867914
1739209734.0673146;-45.120503652039325
1739209734.0673234;-45.120503652039325
1739209734.067332;-38.13080360867914
1739209734.0673406;-45.120503652039325
1739209734.0673492;-38.13080360867914
1739209734.0673578;-45.120503652039325
1739209734.0673664;-45.120503652039325
1739209734.0673752;-38.13080360867914
1739209734.0673838;-33.981070128970906
1739209734.0673923;-45.120503652039325
1739209734.067401;-38.13080360867914
1739209734.0674095;-45.120503652039325
1739209734.0674183;-38.13080360867914
1739209734.067427;-35.57807855764607
1739209734.0674355;-38.13080360867914
1739209734.067444;-45.120503652039325
1739209734.0674527;-38.13080360867914
1739209734.0674615;-38.13080360867914
1739209734.06747;-45.120503652039325
1739209734.0674787;-45.120503652039325
1739209734.0674872;-38.13080360867914
1739209734.0674958;-35.57807855764607
1739209734.0675044;-38.13080360867914
1739209734.0675132;-45.120503652039325
1739209734.0675218;-38.13080360867914
1739209734.0675304;-38.13080360867914
1739209734.067539;-38.13080360867914
1739209734.0675476;-45.120503652039325
1739209734.0675564;-33.981070128970906
1739209734.067565;-38.13080360867914
1739209734.0675735;-38.13080360867914
1739209734.0675821;-45.120503652039325
1739209734.0675907;-38.13080360867914
1739209734.0675993;-38.13080360867914
1739209734.067608;-45.120503652039325
1739209734.0676167;-38.13080360867914
1739209734.0676253;-33.981070128970906
1739209734.0676339;-45.120503652039325
1739209734.0676425;-33.981070128970906
1739209734.0676513;-45.120503652039325
1739209734.0676599;-38.13080360867914
1739209734.0676684;-38.13080360867914
1739209734.067677;-45.120503652039325
1739209734.0676856;-35.57807855764607
1739209734.0676942;-31.141103565318915
1739209734.067703;-38.13080360867914
1739209734.0677116;-38.13080360867914
1739209734.0677202;-45.120503652039325
1739209734.0677288;-45.120503652039325
1739209734.0677373;-38.13080360867914
1739209734.0677462;-38.13080360867914
1739209734.0677547;-38.13080360867914
1739209734.0677633;-28.58837851428586
1739209734.067772;-31.141103565318915
1739209734.0677805;-38.13080360867914
1739209734.0677893;-45.120503652039325
1739209734.067798;-38.13080360867914
1739209734.0678065;-38.13080360867914
1739209734.067815;-45.120503652039325
1739209734.0678236;-38.13080360867914
1739209734.0678322;-33.981070128970906
1739209734.067841;-35.57807855764607
1739209734.0678496;-38.13080360867914
1739209734.0678582;-35.57807855764607
1739209734.0678668;-33.981070128970906
1739209734.0678754;-38.13080360867914
1739209734.0678842;-38.13080360867914
1739209734.0678928;-38.13080360867914
1739209734.0679014;-33.981070128970906
1739209734.06791;-31.141103565318915
1739209734.0679185;-38.13080360867914
1739209734.0679271;-38.13080360867914
1739209734.067936;-35.57807855764607
1739209734.0679445;-38.13080360867914
1739209734.067953;-45.120503652039325
1739209734.0679617;-45.120503652039325
1739209734.0679703;-33.981070128970906
1739209734.067979;-38.13080360867914
1739209734.0679877;-45.120503652039325
1739209734.0679963;-45.120503652039325
1739209734.0680048;-38.13080360867914
1739209734.0680134;-38.13080360867914
1739209734.0680223;-45.120503652039325
1739209734.0680308;-38.13080360867914
1739209734.0680394;-35.57807855764607
1739209734.068048;-45.120503652039325
1739209734.0680566;-38.13080360867914
1739209734.0680652;-38.13080360867914
1739209734.068074;-45.120503652039325
1739209734.0680826;-38.13080360867914
1739209734.0680912;-38.13080360867914
1739209734.0680997;-38.13080360867914
1739209734.0681083;-35.57807855764607
1739209734.0681171;-33.981070128970906
1739209734.0681257;-45.120503652039325
1739209734.0681343;-45.120503652039325
1739209734.068143;-38.13080360867914
1739209734.0681515;-45.120503652039325
1739209734.06816;-45.120503652039325
1739209734.0681689;-38.13080360867914
1739209734.0681775;-33.981070128970906
1739209734.068186;-28.992665084841967
1739209734.0681946;-45.120503652039325
1739209734.0682032;-45.120503652039325
1739209734.068212;-38.13080360867914
1739209734.0682206;-45.120503652039325
1739209734.0682292;-38.13080360867914
1739209734.0682378;-45.120503652039325
1739209734.0682464;-35.57807855764607
1739209734.068255;-30.49652367304973
1739209734.0682638;-38.13080360867914
1739209734.0682724;-45.120503652039325
1739209734.068281;-38.13080360867914
1739209734.0682895;-38.13080360867914
1739209734.068298;-45.120503652039325
1739209734.068307;-45.120503652039325
1739209734.0683155;-45.120503652039325
1739209734.068324;-45.120503652039325
1739209734.0683327;-45.120503652039325
1739209734.0683413;-45.120503652039325
1739209734.06835;-45.120503652039325
1739209734.0683587;-35.57807855764607
1739209734.0683672;-38.13080360867914
1739209734.0683758;-45.120503652039325
1739209734.0683844;-38.13080360867914
1739209734.068393;-26.487275050834715
1739209734.0684018;-35.57807855764607
1739209734.0684104;-45.120503652039325
1739209734.068419;-38.13080360867914
1739209734.0684276;-38.13080360867914
1739209734.0684361;-38.13080360867914
1739209734.068445;-45.120503652039325
1739209734.0684536;-45.120503652039325
1739209734.0684621;-45.120503652039325
1739209734.0684707;-45.120503652039325
1739209734.0684793;-45.120503652039325
1739209734.068488;-45.120503652039325
1739209734.0684967;-32.816014438256545
1739209734.0685053;-38.13080360867914
1739209734.0685139;-45.120503652039325
1739209734.0685225;-45.120503652039325
1739209734.068531;-35.57807855764607
1739209734.0685399;-38.13080360867914
1739209734.0685484;-38.13080360867914
1739209734.068557;-45.120503652039325
1739209734.0685656;-45.120503652039325
1739209734.0685742;-38.13080360867914
1739209734.068583;-45.120503652039325
1739209734.0685916;-45.120503652039325
1739209734.0686002;-38.13080360867914
1739209734.0686088;-38.13080360867914
1739209734.0686173;-35.57807855764607
1739209734.068626;-38.13080360867914
1739209734.0686347;-35.57807855764607
1739209734.0686433;-45.120503652039325
1739209734.068652;-35.57807855764607
1739209734.0686605;-35.57807855764607
1739209734.068669;-45.120503652039325
1739209734.068678;-45.120503652039325
1739209734.0686865;-38.13080360867914
1739209734.068695;-38.13080360867914
1739209734.0687037;-45.120503652039325
1739209734.0687122;-33.981070128970906
1739209734.0687208;-45.120503652039325
1739209734.0687296;-45.120503652039325
1739209734.0687382;-35.57807855764607
1739209734.0687468;-38.13080360867914
1739209734.0687554;-45.120503652039325
1739209734.068764;-45.120503652039325
1739209734.0687728;-38.13080360867914
1739209734.0687814;-38.13080360867914
1739209734.06879;-35.57807855764607
1739209734.0687985;-38.13080360867914
1739209734.0688071;-45.120503652039325
1739209734.0688157;-33.981070128970906
1739209734.0688245;-31.141103565318915
1739209734.068833;-38.13080360867914
1739209734.0688417;-38.13080360867914
1739209734.0688503;-35.57807855764607
1739209734.0688589;-35.57807855764607
1739209734.0688677;-38.13080360867914
1739209734.0688763;-45.120503652039325
1739209734.0688848;-38.13080360867914
1739209734.0688934;-35.57807855764607
1739209734.068902;-45.120503652039325
1739209734.0689108;-45.120503652039325
1739209734.0689194;-45.120503652039325
1739209734.068928;-38.13080360867914
1739209734.0689366;-38.13080360867914
1739209734.0689452;-38.13080360867914
1739209734.0689538;-45.120503652039325
1739209734.0689626;-38.13080360867914
1739209734.0689712;-38.13080360867914
1739209734.0689797;-32.816014438256545
1739209734.0689883;-32.816014438256545
1739209734.068997;-45.120503652039325
1739209734.0690057;-38.13080360867914
1739209734.0690143;-33.981070128970906
1739209734.069023;-31.141103565318915
1739209734.0690315;-45.120503652039325
1739209734.06904;-38.13080360867914
1739209734.0690486;-38.13080360867914
1739209734.0690575;-38.13080360867914
1739209734.069066;-38.13080360867914
1739209734.0690746;-45.120503652039325
1739209734.0690832;-30.49652367304973
1739209734.0690918;-38.13080360867914
1739209734.0691006;-45.120503652039325
1739209734.0691092;-38.13080360867914
1739209734.0691178;-35.57807855764607
1739209734.0691264;-35.57807855764607
1739209734.069135;-45.120503652039325
1739209734.0691435;-38.13080360867914
1739209734.0691524;-45.120503652039325
1739209734.069161;-33.981070128970906
1739209734.0691695;-38.13080360867914
1739209734.069178;-45.120503652039325
1739209734.0691867;-45.120503652039325
1739209734.0691955;-38.13080360867914
1739209734.069204;-45.120503652039325
1739209734.0692127;-38.13080360867914
1739209734.0692213;-35.57807855764607
1739209734.0692298;-33.981070128970906
1739209734.0692387;-38.13080360867914
1739209734.0692472;-45.120503652039325
1739209734.0692558;-38.13080360867914
1739209734.0692644;-35.57807855764607
1739209734.069273;-45.120503652039325
1739209734.0692816;-45.120503652039325
1739209734.0692904;-33.981070128970906
1739209734.069299;-33.981070128970906
1739209734.0693076;-33.981070128970906
1739209734.0693161;-35.57807855764607
1739209734.0693247;-38.13080360867914
1739209734.0693336;-38.13080360867914
1739209734.0693421;-38.13080360867914
1739209734.0693507;-38.13080360867914
1739209734.0693593;-38.13080360867914
1739209734.069368;-35.57807855764607
1739209734.0693765;-45.120503652039325
1739209734.0693853;-38.13080360867914
1739209734.0693939;-35.57807855764607
1739209734.0694025;-35.57807855764607
1739209734.069411;-45.120503652039325
1739209734.0694196;-38.13080360867914
1739209734.0694284;-45.120503652039325
1739209734.069437;-45.120503652039325
1739209734.0694456;-45.120503652039325
1739209734.0694542;-45.120503652039325
1739209734.0694628;-35.57807855764607
1739209734.0694716;-33.981070128970906
1739209734.0694802;-38.13080360867914
1739209734.0694888;-38.13080360867914
1739209734.0694973;-33.981070128970906
1739209734.069506;-45.120503652039325
1739209734.0695145;-38.13080360867914
1739209734.0695233;-38.13080360867914
1739209734.069532;-35.57807855764607
1739209734.0695405;-38.13080360867914
1739209734.069549;-38.13080360867914
1739209734.0695577;-33.981070128970906
1739209734.0695665;-38.13080360867914
1739209734.069575;-38.13080360867914
1739209734.0695837;-33.981070128970906
1739209734.0695922;-45.120503652039325
1739209734.0696008;-45.120503652039325
1739209734.0696094;-38.13080360867914
1739209734.0696182;-38.13080360867914
1739209734.0696268;-38.13080360867914
1739209734.0696354;-45.120503652039325
1739209734.069644;-45.120503652039325
1739209734.0696526;-38.13080360867914
1739209734.0696614;-45.120503652039325
1739209734.06967;-38.13080360867914
1739209734.0696785;-38.13080360867914
1739209734.0696871;-45.120503652039325
1739209734.0696957;-45.120503652039325
1739209734.0697043;-45.120503652039325
1739209734.069713;-33.981070128970906
1739209734.0697217;-28.992665084841942
1739209734.0697303;-33.981070128970906
1739209734.0697389;-45.120503652039325
1739209734.0697474;-45.120503652039325
1739209734.0697563;-38.13080360867914
1739209734.0697649;-45.120503652039325
1739209734.0697734;-45.120503652039325
1739209734.069782;-45.120503652039325
1739209734.0697906;-45.120503652039325
1739209734.0697994;-45.120503652039325
1739209734.069808;-45.120503652039325
1739209734.0698166;-38.13080360867914
