CAN Message; 0x1bb:0000b22b9df62ad1
Timestamp;Amplitude
1739209787.2413557;-38.13080360867914
1739209787.2413657;-45.120503652039325
1739209787.241376;-32.816014438256545
1739209787.241386;-38.13080360867914
1739209787.2413962;-45.120503652039325
1739209787.2414062;-38.13080360867914
1739209787.2414162;-33.981070128970906
1739209787.2414265;-45.120503652039325
1739209787.2414365;-45.120503652039325
1739209787.2414467;-38.13080360867914
1739209787.2414567;-38.13080360867914
1739209787.241467;-45.120503652039325
1739209787.241477;-45.120503652039325
1739209787.2414873;-38.13080360867914
1739209787.2414973;-35.57807855764607
1739209787.2415073;-38.13080360867914
1739209787.2415175;-45.120503652039325
1739209787.2415276;-33.981070128970906
1739209787.2415378;-32.816014438256545
1739209787.2415478;-45.120503652039325
1739209787.241558;-38.13080360867914
1739209787.241568;-38.13080360867914
1739209787.2415783;-35.57807855764607
1739209787.2415884;-38.13080360867914
1739209787.2415986;-38.13080360867914
1739209787.2416086;-45.120503652039325
1739209787.2416186;-38.13080360867914
1739209787.241629;-33.981070128970906
1739209787.241639;-38.13080360867914
1739209787.2416492;-38.13080360867914
1739209787.2416592;-45.120503652039325
1739209787.2416694;-38.13080360867914
1739209787.2416794;-35.57807855764607
1739209787.2416897;-38.13080360867914
1739209787.2416997;-38.13080360867914
1739209787.24171;-45.120503652039325
1739209787.24172;-45.120503652039325
1739209787.24173;-45.120503652039325
1739209787.2417402;-45.120503652039325
1739209787.2417502;-45.120503652039325
1739209787.2417605;-45.120503652039325
1739209787.2417705;-45.120503652039325
1739209787.2417808;-45.120503652039325
1739209787.2417908;-38.13080360867914
1739209787.241801;-38.13080360867914
1739209787.241811;-33.981070128970906
1739209787.2418213;-45.120503652039325
1739209787.2418313;-45.120503652039325
1739209787.2418413;-45.120503652039325
1739209787.2418516;-38.13080360867914
1739209787.2418616;-38.13080360867914
1739209787.2418718;-45.120503652039325
1739209787.2418818;-45.120503652039325
1739209787.241892;-45.120503652039325
1739209787.241902;-45.120503652039325
1739209787.2419124;-45.120503652039325
1739209787.2419224;-45.120503652039325
1739209787.2419324;-45.120503652039325
1739209787.2419426;-35.57807855764607
1739209787.2419527;-38.13080360867914
1739209787.241963;-45.120503652039325
1739209787.241973;-38.13080360867914
1739209787.2419832;-30.49652367304973
1739209787.2419932;-31.141103565318915
1739209787.2420034;-45.120503652039325
1739209787.2420135;-45.120503652039325
1739209787.2420237;-45.120503652039325
1739209787.2420337;-45.120503652039325
1739209787.2420437;-45.120503652039325
1739209787.242054;-38.13080360867914
1739209787.242064;-45.120503652039325
1739209787.2420743;-32.816014438256545
1739209787.2420843;-38.13080360867914
1739209787.2420945;-38.13080360867914
1739209787.2421045;-38.13080360867914
1739209787.2421148;-38.13080360867914
1739209787.2421248;-35.57807855764607
1739209787.242135;-45.120503652039325
1739209787.242145;-33.981070128970906
1739209787.242155;-31.141103565318915
1739209787.2421653;-38.13080360867914
1739209787.2421753;-38.13080360867914
1739209787.2421856;-38.13080360867914
1739209787.2421956;-32.816014438256545
1739209787.2422059;-38.13080360867914
1739209787.2422159;-45.120503652039325
1739209787.2422261;-38.13080360867914
1739209787.2422361;-45.120503652039325
1739209787.2422464;-38.13080360867914
1739209787.2422564;-35.57807855764607
1739209787.2422664;-38.13080360867914
1739209787.2422767;-45.120503652039325
1739209787.2422867;-45.120503652039325
1739209787.242297;-35.57807855764607
1739209787.242307;-38.13080360867914
1739209787.2423172;-38.13080360867914
1739209787.2423272;-38.13080360867914
1739209787.2423375;-38.13080360867914
1739209787.2423475;-35.57807855764607
1739209787.2423575;-45.120503652039325
1739209787.2423677;-45.120503652039325
1739209787.2423778;-38.13080360867914
1739209787.242388;-35.57807855764607
1739209787.242398;-33.981070128970906
1739209787.2424083;-38.13080360867914
1739209787.2424183;-38.13080360867914
1739209787.2424285;-45.120503652039325
1739209787.2424386;-38.13080360867914
1739209787.2424488;-45.120503652039325
1739209787.2424588;-38.13080360867914
1739209787.2424688;-45.120503652039325
1739209787.242479;-30.49652367304973
1739209787.242489;-38.13080360867914
1739209787.2424994;-45.120503652039325
1739209787.2425094;-38.13080360867914
1739209787.2425196;-38.13080360867914
1739209787.2425296;-45.120503652039325
1739209787.24254;-45.120503652039325
1739209787.24255;-38.13080360867914
1739209787.2425601;-28.58837851428586
1739209787.2425702;-45.120503652039325
1739209787.2425802;-45.120503652039325
1739209787.2425904;-38.13080360867914
1739209787.2426004;-33.981070128970906
1739209787.2426107;-45.120503652039325
1739209787.2426207;-45.120503652039325
1739209787.242631;-38.13080360867914
1739209787.242641;-31.141103565318915
1739209787.2426512;-45.120503652039325
1739209787.2426612;-38.13080360867914
1739209787.2426713;-38.13080360867914
1739209787.2426815;-38.13080360867914
1739209787.2426915;-45.120503652039325
1739209787.2427018;-45.120503652039325
1739209787.2427118;-33.981070128970906
1739209787.242722;-30.49652367304973
1739209787.242732;-45.120503652039325
1739209787.2427423;-38.13080360867914
1739209787.2427523;-38.13080360867914
1739209787.2427626;-33.981070128970906
1739209787.2427726;-45.120503652039325
1739209787.2427826;-45.120503652039325
1739209787.2427928;-33.981070128970906
1739209787.2428029;-32.816014438256545
1739209787.242813;-45.120503652039325
1739209787.2428231;-45.120503652039325
1739209787.2428334;-31.141103565318893
1739209787.2428434;-45.120503652039325
1739209787.2428536;-45.120503652039325
1739209787.2428637;-45.120503652039325
1739209787.242874;-45.120503652039325
1739209787.242884;-38.13080360867914
1739209787.242894;-45.120503652039325
1739209787.2429042;-45.120503652039325
1739209787.2429142;-38.13080360867914
1739209787.2429245;-35.57807855764607
1739209787.2429345;-38.13080360867914
1739209787.2429447;-45.120503652039325
1739209787.2429547;-33.981070128970906
1739209787.242965;-38.13080360867914
1739209787.242975;-45.120503652039325
1739209787.2429852;-35.57807855764607
1739209787.2429953;-45.120503652039325
1739209787.2430053;-38.13080360867914
1739209787.2430155;-38.13080360867914
1739209787.2430255;-45.120503652039325
1739209787.2430358;-45.120503652039325
1739209787.2430458;-38.13080360867914
1739209787.243056;-38.13080360867914
1739209787.243066;-45.120503652039325
1739209787.2430763;-38.13080360867914
1739209787.2430863;-38.13080360867914
1739209787.2430964;-45.120503652039325
1739209787.2431066;-45.120503652039325
1739209787.2431166;-45.120503652039325
1739209787.2431269;-45.120503652039325
1739209787.243137;-38.13080360867914
1739209787.2431471;-38.13080360867914
1739209787.2431571;-38.13080360867914
1739209787.2431674;-45.120503652039325
1739209787.2431774;-32.816014438256545
1739209787.2431877;-38.13080360867914
1739209787.2431977;-45.120503652039325
1739209787.2432077;-35.57807855764607
1739209787.243218;-35.57807855764607
1739209787.243228;-38.13080360867914
1739209787.2432382;-38.13080360867914
1739209787.2432482;-35.57807855764607
1739209787.2432585;-45.120503652039325
1739209787.2432685;-45.120503652039325
1739209787.2432787;-45.120503652039325
1739209787.2432888;-45.120503652039325
1739209787.243299;-45.120503652039325
1739209787.243309;-38.13080360867914
1739209787.243319;-38.13080360867914
1739209787.2433293;-33.981070128970906
1739209787.2433393;-45.120503652039325
1739209787.2433496;-38.13080360867914
1739209787.2433596;-35.57807855764607
1739209787.2433698;-45.120503652039325
1739209787.2433798;-38.13080360867914
1739209787.24339;-38.13080360867914
1739209787.2434;-38.13080360867914
1739209787.24341;-45.120503652039325
1739209787.2434204;-45.120503652039325
1739209787.2434304;-33.981070128970906
1739209787.2434406;-45.120503652039325
1739209787.2434506;-38.13080360867914
1739209787.243461;-45.120503652039325
1739209787.243471;-45.120503652039325
1739209787.2434812;-38.13080360867914
1739209787.2434912;-45.120503652039325
1739209787.2435014;-38.13080360867914
1739209787.2435114;-38.13080360867914
1739209787.2435215;-38.13080360867914
1739209787.2435317;-45.120503652039325
1739209787.2435417;-32.816014438256545
1739209787.243552;-38.13080360867914
1739209787.243562;-38.13080360867914
1739209787.2435722;-38.13080360867914
1739209787.2435822;-38.13080360867914
1739209787.2435925;-33.981070128970906
1739209787.2436025;-45.120503652039325
1739209787.2436128;-33.981070128970906
1739209787.2436228;-38.13080360867914
1739209787.2436328;-45.120503652039325
1739209787.243643;-38.13080360867914
1739209787.243653;-38.13080360867914
1739209787.2436633;-45.120503652039325
1739209787.2436733;-38.13080360867914
1739209787.2436836;-38.13080360867914
1739209787.2436936;-38.13080360867914
1739209787.2437038;-38.13080360867914
1739209787.2437139;-35.57807855764607
1739209787.243724;-35.57807855764607
1739209787.2437341;-38.13080360867914
1739209787.2437441;-38.13080360867914
1739209787.2437544;-38.13080360867914
1739209787.2437644;-45.120503652039325
1739209787.2437747;-35.57807855764607
1739209787.2437847;-38.13080360867914
1739209787.243795;-38.13080360867914
1739209787.243805;-38.13080360867914
1739209787.2438152;-33.981070128970906
1739209787.2438252;-45.120503652039325
1739209787.2438352;-45.120503652039325
1739209787.2438455;-45.120503652039325
1739209787.2438555;-38.13080360867914
1739209787.2438657;-38.13080360867914
1739209787.2438757;-45.120503652039325
1739209787.243886;-45.120503652039325
1739209787.243896;-38.13080360867914
1739209787.2439063;-32.816014438256545
1739209787.2439163;-38.13080360867914
1739209787.2439265;-45.120503652039325
1739209787.2439365;-38.13080360867914
1739209787.2439466;-38.13080360867914
1739209787.2439568;-31.141103565318915
1739209787.2439668;-38.13080360867914
1739209787.243977;-45.120503652039325
1739209787.243987;-45.120503652039325
1739209787.2439973;-38.13080360867914
1739209787.2440073;-38.13080360867914
1739209787.2440176;-38.13080360867914
1739209787.2440276;-45.120503652039325
1739209787.2440379;-35.57807855764607
1739209787.2440479;-35.57807855764607
1739209787.244058;-38.13080360867914
1739209787.2440681;-45.120503652039325
1739209787.2440782;-38.13080360867914
1739209787.2440884;-38.13080360867914
1739209787.2440984;-45.120503652039325
1739209787.2441087;-38.13080360867914
1739209787.2441187;-38.13080360867914
1739209787.244129;-38.13080360867914
1739209787.244139;-38.13080360867914
1739209787.2441492;-38.13080360867914
1739209787.2441592;-38.13080360867914
1739209787.2441692;-45.120503652039325
1739209787.2441795;-45.120503652039325
1739209787.2441895;-45.120503652039325
1739209787.2441998;-38.13080360867914
1739209787.2442098;-35.57807855764607
1739209787.24422;-38.13080360867914
1739209787.24423;-38.13080360867914
1739209787.2442403;-38.13080360867914
1739209787.2442503;-45.120503652039325
1739209787.2442603;-38.13080360867914
1739209787.2442706;-45.120503652039325
1739209787.2442806;-32.816014438256545
1739209787.2442908;-38.13080360867914
1739209787.2443008;-38.13080360867914
1739209787.244311;-38.13080360867914
1739209787.244321;-38.13080360867914
1739209787.2443314;-38.13080360867914
1739209787.2443414;-38.13080360867914
1739209787.2443516;-35.57807855764607
1739209787.2443616;-28.992665084841942
1739209787.2443717;-45.120503652039325
1739209787.244382;-45.120503652039325
1739209787.244392;-45.120503652039325
1739209787.2444022;-38.13080360867914
1739209787.2444122;-38.13080360867914
1739209787.2444224;-45.120503652039325
1739209787.2444324;-38.13080360867914
1739209787.2444427;-31.141103565318915
1739209787.2444527;-38.13080360867914
1739209787.244463;-45.120503652039325
1739209787.244473;-45.120503652039325
1739209787.244483;-45.120503652039325
1739209787.2444932;-45.120503652039325
1739209787.2445033;-45.120503652039325
1739209787.2445135;-45.120503652039325
1739209787.2445235;-38.13080360867914
1739209787.2445338;-45.120503652039325
1739209787.2445438;-45.120503652039325
1739209787.244554;-38.13080360867914
1739209787.244564;-35.57807855764607
1739209787.244574;-45.120503652039325
1739209787.2445843;-45.120503652039325
1739209787.2445943;-35.57807855764607
1739209787.2446046;-38.13080360867914
1739209787.2446146;-45.120503652039325
1739209787.2446249;-45.120503652039325
1739209787.2446349;-38.13080360867914
1739209787.244645;-38.13080360867914
1739209787.2446551;-45.120503652039325
1739209787.2446654;-45.120503652039325
1739209787.2446754;-45.120503652039325
1739209787.2446854;-38.13080360867914
1739209787.2446957;-35.57807855764607
1739209787.2447057;-38.13080360867914
1739209787.244716;-45.120503652039325
1739209787.244726;-38.13080360867914
1739209787.2447362;-38.13080360867914
1739209787.2447462;-38.13080360867914
1739209787.2447565;-45.120503652039325
1739209787.2447665;-38.13080360867914
1739209787.2447767;-35.57807855764607
1739209787.2447867;-38.13080360867914
1739209787.2447968;-45.120503652039325
1739209787.244807;-38.13080360867914
1739209787.244817;-31.141103565318893
1739209787.2448273;-45.120503652039325
1739209787.2448373;-45.120503652039325
1739209787.2448475;-38.13080360867914
1739209787.2448575;-45.120503652039325
1739209787.2448678;-45.120503652039325
1739209787.2448778;-38.13080360867914
1739209787.244888;-38.13080360867914
1739209787.244898;-45.120503652039325
1739209787.244908;-45.120503652039325
1739209787.2449183;-38.13080360867914
1739209787.2449284;-45.120503652039325
1739209787.2449386;-45.120503652039325
1739209787.2449486;-45.120503652039325
1739209787.2449589;-45.120503652039325
1739209787.244969;-45.120503652039325
1739209787.2449791;-38.13080360867914
1739209787.2449892;-45.120503652039325
1739209787.2449992;-38.13080360867914
1739209787.2450094;-38.13080360867914
1739209787.2450194;-35.57807855764607
1739209787.2450297;-38.13080360867914
1739209787.2450397;-45.120503652039325
1739209787.24505;-45.120503652039325
1739209787.24506;-33.981070128970906
1739209787.2450702;-38.13080360867914
1739209787.2450802;-45.120503652039325
1739209787.2450905;-38.13080360867914
1739209787.2451005;-45.120503652039325
1739209787.2451105;-45.120503652039325
1739209787.2451208;-45.120503652039325
1739209787.2451308;-38.13080360867914
1739209787.245141;-38.13080360867914
1739209787.245151;-33.981070128970906
1739209787.2451613;-45.120503652039325
1739209787.2451713;-38.13080360867914
1739209787.2451816;-29.438486411369333
1739209787.2451916;-38.13080360867914
1739209787.2452018;-38.13080360867914
1739209787.2452118;-35.57807855764607
1739209787.2452219;-32.816014438256545
1739209787.245232;-38.13080360867914
1739209787.245242;-45.120503652039325
1739209787.2452524;-38.13080360867914
1739209787.2452624;-35.57807855764607
1739209787.2452726;-45.120503652039325
1739209787.2452826;-45.120503652039325
1739209787.245293;-45.120503652039325
1739209787.245303;-45.120503652039325
1739209787.2453132;-38.13080360867914
