CAN Message; 0x62:0385dd00ea0d9a90
1739209707.3852782;-38.13080360867914
1739209707.38529;-35.57807855764607
1739209707.3853018;-32.816014438256545
1739209707.3853135;-45.120503652039325
1739209707.3853254;-45.120503652039325
1739209707.385337;-38.13080360867914
1739209707.385349;-38.13080360867914
1739209707.3853607;-45.120503652039325
1739209707.3853724;-45.120503652039325
1739209707.3853843;-45.120503652039325
1739209707.385396;-45.120503652039325
1739209707.385408;-38.13080360867914
1739209707.3854196;-45.120503652039325
1739209707.3854315;-45.120503652039325
1739209707.3854432;-45.120503652039325
1739209707.385455;-38.13080360867914
1739209707.3854668;-45.120503652039325
1739209707.3854785;-38.13080360867914
1739209707.3854904;-35.57807855764607
1739209707.385502;-38.13080360867914
1739209707.385514;-45.120503652039325
1739209707.3855257;-31.141103565318915
1739209707.3855376;-32.816014438256545
1739209707.3855493;-38.13080360867914
1739209707.385561;-45.120503652039325
1739209707.385573;-33.981070128970906
1739209707.3855846;-29.438486411369333
1739209707.3855965;-45.120503652039325
1739209707.3856082;-45.120503652039325
1739209707.38562;-45.120503652039325
1739209707.3856318;-45.120503652039325
1739209707.3856437;-45.120503652039325
1739209707.3856554;-38.13080360867914
1739209707.385667;-45.120503652039325
1739209707.385679;-38.13080360867914
1739209707.3856907;-38.13080360867914
1739209707.3857026;-45.120503652039325
1739209707.3857143;-45.120503652039325
1739209707.3857262;-45.120503652039325
1739209707.385738;-35.57807855764607
1739209707.3857498;-45.120503652039325
1739209707.3857615;-35.57807855764607
1739209707.3857732;-28.21854285175415
1739209707.385785;-35.57807855764607
1739209707.3857968;-35.57807855764607
1739209707.3858087;-38.13080360867914
1739209707.3858204;-35.57807855764607
1739209707.3858323;-45.120503652039325
1739209707.385844;-45.120503652039325
1739209707.385856;-38.13080360867914
1739209707.3858676;-38.13080360867914
1739209707.3858793;-33.981070128970906
1739209707.3858912;-38.13080360867914
1739209707.385903;-45.120503652039325
1739209707.3859148;-38.13080360867914
1739209707.3859265;-38.13080360867914
1739209707.3859384;-38.13080360867914
1739209707.38595;-45.120503652039325
1739209707.3859618;-38.13080360867914
1739209707.3859737;-38.13080360867914
1739209707.3859854;-45.120503652039325
1739209707.3859973;-33.981070128970906
1739209707.386009;-45.120503652039325
1739209707.386021;-45.120503652039325
1739209707.3860326;-38.13080360867914
1739209707.3860445;-45.120503652039325
1739209707.3860562;-28.58837851428586
1739209707.3860679;-35.57807855764607
1739209707.3860798;-45.120503652039325
1739209707.3860915;-38.13080360867914
1739209707.3861034;-32.816014438256545
1739209707.386115;-38.13080360867914
1739209707.386127;-45.120503652039325
1739209707.3861387;-38.13080360867914
1739209707.3861506;-38.13080360867914
1739209707.3861623;-45.120503652039325
1739209707.386174;-45.120503652039325
1739209707.386186;-45.120503652039325
1739209707.3861976;-45.120503652039325
1739209707.3862095;-45.120503652039325
1739209707.3862212;-38.13080360867914
1739209707.386233;-38.13080360867914
1739209707.3862448;-30.49652367304973
1739209707.3862567;-38.13080360867914
1739209707.3862684;-45.120503652039325
1739209707.38628;-38.13080360867914
1739209707.386292;-35.57807855764607
1739209707.3863037;-38.13080360867914
1739209707.3863156;-35.57807855764607
1739209707.3863273;-38.13080360867914
1739209707.3863392;-45.120503652039325
1739209707.3863509;-45.120503652039325
1739209707.3863626;-45.120503652039325
1739209707.3863745;-45.120503652039325
1739209707.3863862;-38.13080360867914
1739209707.386398;-38.13080360867914
1739209707.3864098;-45.120503652039325
1739209707.3864217;-45.120503652039325
1739209707.3864334;-45.120503652039325
1739209707.3864453;-45.120503652039325
1739209707.386457;-45.120503652039325
1739209707.3864686;-45.120503652039325
1739209707.3864806;-45.120503652039325
1739209707.3864923;-38.13080360867914
1739209707.3865042;-35.57807855764607
1739209707.3865159;-45.120503652039325
1739209707.3865278;-33.981070128970906
1739209707.3865395;-35.57807855764607
1739209707.3865514;-45.120503652039325
1739209707.386563;-45.120503652039325
1739209707.3865747;-35.57807855764607
1739209707.3865867;-38.13080360867914
1739209707.3865983;-45.120503652039325
1739209707.3866103;-38.13080360867914
1739209707.386622;-38.13080360867914
1739209707.3866339;-45.120503652039325
1739209707.3866456;-45.120503652039325
1739209707.3866575;-38.13080360867914
1739209707.3866692;-35.57807855764607
1739209707.3866808;-38.13080360867914
1739209707.3866928;-45.120503652039325
1739209707.3867044;-38.13080360867914
1739209707.3867164;-33.981070128970906
1739209707.386728;-38.13080360867914
1739209707.38674;-45.120503652039325
1739209707.3867517;-38.13080360867914
1739209707.3867633;-38.13080360867914
1739209707.3867753;-45.120503652039325
1739209707.386787;-45.120503652039325
1739209707.3867989;-45.120503652039325
1739209707.3868105;-45.120503652039325
1739209707.3868225;-38.13080360867914
1739209707.3868341;-38.13080360867914
1739209707.386846;-45.120503652039325
1739209707.3868577;-45.120503652039325
1739209707.3868694;-35.57807855764607
1739209707.3868814;-38.13080360867914
1739209707.386893;-38.13080360867914
1739209707.386905;-45.120503652039325
1739209707.3869166;-45.120503652039325
1739209707.3869286;-45.120503652039325
1739209707.3869402;-45.120503652039325
1739209707.3869522;-32.816014438256545
1739209707.3869638;-45.120503652039325
1739209707.3869755;-45.120503652039325
1739209707.3869874;-33.981070128970906
1739209707.3869991;-32.816014438256545
1739209707.387011;-38.13080360867914
1739209707.3870227;-45.120503652039325
1739209707.3870347;-38.13080360867914
1739209707.3870463;-38.13080360867914
1739209707.3870583;-38.13080360867914
1739209707.38707;-45.120503652039325
1739209707.3870816;-38.13080360867914
1739209707.3870935;-38.13080360867914
1739209707.3871052;-45.120503652039325
1739209707.3871171;-38.13080360867914
1739209707.3871288;-45.120503652039325
1739209707.3871408;-45.120503652039325
1739209707.3871524;-33.981070128970906
1739209707.387164;-45.120503652039325
1739209707.387176;-45.120503652039325
1739209707.3871877;-45.120503652039325
1739209707.3871996;-45.120503652039325
1739209707.3872113;-38.13080360867914
1739209707.3872232;-45.120503652039325
1739209707.387235;-45.120503652039325
1739209707.3872468;-38.13080360867914
1739209707.3872585;-35.57807855764607
1739209707.3872702;-45.120503652039325
1739209707.3872821;-45.120503652039325
1739209707.3872938;-30.49652367304973
1739209707.3873057;-38.13080360867914
1739209707.3873174;-45.120503652039325
1739209707.3873293;-35.57807855764607
1739209707.387341;-38.13080360867914
1739209707.387353;-38.13080360867914
1739209707.3873646;-45.120503652039325
1739209707.3873763;-31.141103565318893
1739209707.3873882;-38.13080360867914
1739209707.3874;-45.120503652039325
1739209707.3874118;-38.13080360867914
1739209707.3874235;-38.13080360867914
1739209707.3874354;-38.13080360867914
1739209707.387447;-45.120503652039325
1739209707.387459;-38.13080360867914
1739209707.3874707;-45.120503652039325
1739209707.3874824;-32.816014438256545
1739209707.3874943;-32.816014438256545
1739209707.387506;-45.120503652039325
1739209707.387518;-38.13080360867914
1739209707.3875296;-32.816014438256545
1739209707.3875415;-31.141103565318893
1739209707.3875532;-45.120503652039325
1739209707.3875651;-38.13080360867914
1739209707.3875768;-45.120503652039325
1739209707.3875885;-45.120503652039325
1739209707.3876004;-38.13080360867914
1739209707.387612;-45.120503652039325
1739209707.387624;-45.120503652039325
1739209707.3876357;-45.120503652039325
1739209707.3876476;-45.120503652039325
1739209707.3876593;-33.981070128970906
1739209707.387671;-35.57807855764607
1739209707.387683;-38.13080360867914
1739209707.3876946;-45.120503652039325
1739209707.3877065;-45.120503652039325
1739209707.3877182;-45.120503652039325
1739209707.3877301;-45.120503652039325
1739209707.3877418;-38.13080360867914
1739209707.3877537;-45.120503652039325
1739209707.3877654;-32.816014438256545
1739209707.387777;-29.438486411369333
1739209707.387789;-45.120503652039325
1739209707.3878007;-45.120503652039325
1739209707.3878126;-38.13080360867914
1739209707.3878243;-38.13080360867914
1739209707.3878362;-45.120503652039325
1739209707.387848;-38.13080360867914
1739209707.3878598;-45.120503652039325
1739209707.3878715;-32.81601443825658
1739209707.3878832;-38.13080360867914
1739209707.387895;-35.57807855764607
1739209707.3879068;-45.120503652039325
1739209707.3879187;-45.120503652039325
1739209707.3879304;-33.981070128970906
1739209707.3879423;-45.120503652039325
1739209707.387954;-35.57807855764607
1739209707.387966;-31.141103565318893
1739209707.3879776;-38.13080360867914
1739209707.3879893;-38.13080360867914
1739209707.3880012;-38.13080360867914
1739209707.388013;-45.120503652039325
1739209707.3880248;-38.13080360867914
1739209707.3880365;-32.816014438256545
1739209707.3880484;-45.120503652039325
1739209707.38806;-45.120503652039325
1739209707.3880718;-45.120503652039325
1739209707.3880837;-45.120503652039325
1739209707.3880954;-38.13080360867914
1739209707.3881073;-45.120503652039325
1739209707.388119;-45.120503652039325
1739209707.388131;-45.120503652039325
1739209707.3881426;-38.13080360867914
1739209707.3881545;-35.57807855764607
1739209707.3881662;-35.57807855764607
1739209707.3881779;-45.120503652039325
1739209707.3881898;-38.13080360867914
1739209707.3882015;-45.120503652039325
1739209707.3882134;-33.981070128970906
1739209707.388225;-38.13080360867914
1739209707.388237;-38.13080360867914
1739209707.3882487;-35.57807855764607
1739209707.3882606;-38.13080360867914
1739209707.3882723;-45.120503652039325
1739209707.388284;-35.57807855764607
1739209707.388296;-35.57807855764607
1739209707.3883076;-33.981070128970906
1739209707.3883195;-35.57807855764607
1739209707.3883312;-38.13080360867914
1739209707.388343;-35.57807855764607
1739209707.3883548;-45.120503652039325
1739209707.3883667;-38.13080360867914
1739209707.3883784;-45.120503652039325
1739209707.38839;-45.120503652039325
1739209707.388402;-35.57807855764607
1739209707.3884137;-35.57807855764607
1739209707.3884256;-38.13080360867914
1739209707.3884373;-45.120503652039325
1739209707.3884492;-38.13080360867914
1739209707.3884609;-35.57807855764607
1739209707.3884726;-38.13080360867914
1739209707.3884845;-45.120503652039325
1739209707.3884962;-45.120503652039325
1739209707.388508;-33.981070128970906
1739209707.3885198;-38.13080360867914
1739209707.3885317;-45.120503652039325
1739209707.3885434;-33.981070128970906
1739209707.3885553;-38.13080360867914
1739209707.388567;-45.120503652039325
1739209707.3885787;-35.57807855764607
1739209707.3885906;-38.13080360867914
1739209707.3886023;-38.13080360867914
1739209707.3886142;-35.57807855764607
1739209707.3886259;-33.981070128970906
1739209707.3886378;-33.981070128970906
1739209707.3886495;-45.120503652039325
1739209707.3886614;-38.13080360867914
1739209707.388673;-45.120503652039325
1739209707.3886764;-38.13080360867914
1739209707.3886795;-45.120503652039325
1739209707.3886828;-38.13080360867914
1739209707.388686;-38.13080360867914
1739209707.3886893;-38.13080360867914
1739209707.3886926;-45.120503652039325
1739209707.3886957;-45.120503652039325
1739209707.388699;-38.13080360867914
1739209707.3887022;-38.13080360867914
1739209707.3887055;-45.120503652039325
1739209707.3887088;-45.120503652039325
1739209707.388712;-45.120503652039325
1739209707.3887153;-38.13080360867914
1739209707.3887184;-45.120503652039325
1739209707.3887217;-45.120503652039325
1739209707.3887248;-33.981070128970906
1739209707.3887281;-35.57807855764607
1739209707.3887315;-38.13080360867914
1739209707.3887346;-38.13080360867914
1739209707.388738;-45.120503652039325
1739209707.388741;-38.13080360867914
1739209707.3887444;-45.120503652039325
1739209707.3887477;-38.13080360867914
1739209707.3887508;-45.120503652039325
1739209707.3887541;-38.13080360867914
1739209707.3887572;-35.57807855764607
1739209707.3887606;-38.13080360867914
1739209707.388764;-45.120503652039325
1739209707.388767;-28.992665084841942
1739209707.3887703;-35.57807855764607
1739209707.3887734;-38.13080360867914
1739209707.3887768;-45.120503652039325
1739209707.38878;-38.13080360867914
1739209707.3887832;-45.120503652039325
1739209707.3887866;-45.120503652039325
1739209707.3887897;-45.120503652039325
1739209707.388793;-31.141103565318915
1739209707.3887963;-38.13080360867914
1739209707.3887994;-38.13080360867914
1739209707.3888028;-38.13080360867914
1739209707.3888059;-38.13080360867914
1739209707.3888092;-45.120503652039325
1739209707.3888123;-45.120503652039325
1739209707.3888156;-38.13080360867914
1739209707.388819;-38.13080360867914
1739209707.388822;-45.120503652039325
1739209707.3888254;-45.120503652039325
1739209707.3888285;-45.120503652039325
1739209707.3888319;-45.120503652039325
1739209707.3888352;-45.120503652039325
1739209707.3888383;-45.120503652039325
1739209707.3888416;-45.120503652039325
1739209707.3888447;-38.13080360867914
1739209707.388848;-45.120503652039325
1739209707.3888514;-45.120503652039325
1739209707.3888545;-45.120503652039325
1739209707.3888578;-45.120503652039325
1739209707.388861;-38.13080360867914
1739209707.3888643;-38.13080360867914
1739209707.3888676;-45.120503652039325
1739209707.3888707;-35.57807855764607
1739209707.388874;-38.13080360867914
1739209707.3888772;-45.120503652039325
1739209707.3888805;-32.816014438256545
1739209707.3888838;-38.13080360867914
1739209707.388887;-33.981070128970906
1739209707.3888903;-38.13080360867914
1739209707.3888934;-45.120503652039325
1739209707.3888967;-28.992665084841942
1739209707.3888998;-35.57807855764607
1739209707.3889031;-45.120503652039325
1739209707.3889065;-45.120503652039325
1739209707.3889096;-33.981070128970906
1739209707.388913;-38.13080360867914
1739209707.388916;-45.120503652039325
1739209707.3889194;-38.13080360867914
1739209707.3889227;-45.120503652039325
1739209707.3889258;-38.13080360867914
1739209707.3889291;-38.13080360867914
1739209707.3889322;-45.120503652039325
1739209707.3889356;-38.13080360867914
1739209707.388939;-38.13080360867914
1739209707.388942;-38.13080360867914
1739209707.3889453;-45.120503652039325
1739209707.3889484;-28.992665084841942
1739209707.3889518;-30.49652367304973
1739209707.388955;-45.120503652039325
1739209707.3889582;-38.13080360867914
1739209707.3889616;-38.13080360867914
1739209707.3889647;-38.13080360867914
1739209707.388968;-38.13080360867914
1739209707.3889713;-32.816014438256545
1739209707.3889744;-38.13080360867914
1739209707.3889778;-45.120503652039325
1739209707.3889809;-38.13080360867914
1739209707.3889842;-45.120503652039325
1739209707.3889873;-45.120503652039325
1739209707.3889906;-38.13080360867914
1739209707.388994;-38.13080360867914
1739209707.388997;-45.120503652039325
1739209707.3890004;-30.49652367304973
1739209707.3890035;-35.57807855764607
