CAN Message; 0x1a7:00001355a0309bea
1739209911.4368806;-31.141103565318915
1739209911.4368863;-38.13080360867914
1739209911.436892;-45.120503652039325
1739209911.436898;-38.13080360867914
1739209911.4369037;-33.981070128970906
1739209911.4369094;-45.120503652039325
1739209911.4369154;-45.120503652039325
1739209911.4369211;-45.120503652039325
1739209911.4369268;-38.13080360867914
1739209911.4369328;-38.13080360867914
1739209911.4369385;-45.120503652039325
1739209911.4369442;-45.120503652039325
1739209911.4369502;-38.13080360867914
1739209911.436956;-38.13080360867914
1739209911.4369617;-45.120503652039325
1739209911.4369676;-38.13080360867914
1739209911.4369733;-38.13080360867914
1739209911.436979;-45.120503652039325
1739209911.436985;-45.120503652039325
1739209911.4369907;-38.13080360867914
1739209911.4369965;-38.13080360867914
1739209911.4370024;-45.120503652039325
1739209911.4370081;-38.13080360867914
1739209911.4370139;-45.120503652039325
1739209911.4370198;-38.13080360867914
1739209911.4370255;-38.13080360867914
1739209911.4370313;-45.120503652039325
1739209911.4370372;-38.13080360867914
1739209911.437043;-32.816014438256545
1739209911.4370487;-35.57807855764607
1739209911.4370546;-35.57807855764607
1739209911.4370604;-45.120503652039325
1739209911.437066;-38.13080360867914
1739209911.437072;-35.57807855764607
1739209911.4370778;-45.120503652039325
1739209911.4370835;-38.13080360867914
1739209911.4370894;-45.120503652039325
1739209911.4370952;-45.120503652039325
1739209911.437101;-45.120503652039325
1739209911.4371068;-45.120503652039325
1739209911.4371126;-38.13080360867914
1739209911.4371183;-38.13080360867914
1739209911.4371243;-38.13080360867914
1739209911.43713;-38.13080360867914
1739209911.4371357;-35.57807855764607
1739209911.4371417;-38.13080360867914
1739209911.4371474;-45.120503652039325
1739209911.437153;-45.120503652039325
1739209911.437159;-38.13080360867914
1739209911.4371648;-35.57807855764607
1739209911.4371705;-35.57807855764607
1739209911.4371765;-35.57807855764607
1739209911.4371822;-45.120503652039325
1739209911.437188;-45.120503652039325
1739209911.4371939;-38.13080360867914
1739209911.4371996;-38.13080360867914
1739209911.4372053;-38.13080360867914
1739209911.4372113;-38.13080360867914
1739209911.437217;-38.13080360867914
1739209911.4372227;-45.120503652039325
1739209911.4372287;-29.438486411369333
1739209911.4372344;-31.141103565318893
1739209911.4372401;-45.120503652039325
1739209911.437246;-45.120503652039325
1739209911.4372518;-30.49652367304973
1739209911.4372575;-30.49652367304973
1739209911.4372635;-45.120503652039325
1739209911.4372692;-38.13080360867914
1739209911.437275;-45.120503652039325
1739209911.437281;-33.981070128970906
1739209911.4372866;-45.120503652039325
1739209911.4372926;-38.13080360867914
1739209911.4372983;-38.13080360867914
1739209911.437304;-45.120503652039325
1739209911.43731;-45.120503652039325
1739209911.4373157;-38.13080360867914
1739209911.4373214;-38.13080360867914
1739209911.4373274;-45.120503652039325
1739209911.437333;-45.120503652039325
1739209911.4373388;-38.13080360867914
1739209911.4373448;-38.13080360867914
1739209911.4373505;-45.120503652039325
1739209911.4373562;-45.120503652039325
1739209911.4373622;-45.120503652039325
1739209911.437368;-32.816014438256545
1739209911.4373736;-38.13080360867914
1739209911.4373796;-45.120503652039325
1739209911.4373853;-38.13080360867914
1739209911.437391;-38.13080360867914
1739209911.437397;-33.981070128970906
1739209911.4374027;-45.120503652039325
1739209911.4374084;-45.120503652039325
1739209911.4374144;-38.13080360867914
1739209911.4374201;-38.13080360867914
1739209911.4374259;-38.13080360867914
1739209911.4374318;-38.13080360867914
1739209911.4374375;-45.120503652039325
1739209911.4374433;-32.816014438256545
1739209911.4374492;-45.120503652039325
1739209911.437455;-45.120503652039325
1739209911.4374607;-38.13080360867914
1739209911.4374666;-45.120503652039325
1739209911.4374723;-45.120503652039325
1739209911.437478;-45.120503652039325
1739209911.437484;-35.57807855764607
1739209911.4374897;-28.992665084841942
1739209911.4374955;-45.120503652039325
1739209911.4375014;-38.13080360867914
1739209911.4375072;-35.57807855764607
1739209911.4375129;-33.981070128970906
1739209911.4375188;-45.120503652039325
1739209911.4375246;-45.120503652039325
1739209911.4375303;-38.13080360867914
1739209911.4375362;-32.816014438256545
1739209911.437542;-33.981070128970906
1739209911.4375477;-38.13080360867914
1739209911.4375536;-45.120503652039325
1739209911.4375594;-38.13080360867914
1739209911.437565;-38.13080360867914
1739209911.437571;-38.13080360867914
1739209911.4375768;-38.13080360867914
1739209911.4375825;-31.141103565318915
1739209911.4375885;-45.120503652039325
1739209911.4375942;-38.13080360867914
1739209911.4376;-45.120503652039325
1739209911.4376059;-38.13080360867914
1739209911.4376116;-45.120503652039325
1739209911.4376173;-45.120503652039325
1739209911.4376233;-45.120503652039325
1739209911.437629;-45.120503652039325
1739209911.4376347;-45.120503652039325
1739209911.4376407;-45.120503652039325
1739209911.4376464;-45.120503652039325
1739209911.437652;-45.120503652039325
1739209911.437658;-45.120503652039325
1739209911.4376638;-45.120503652039325
1739209911.4376695;-45.120503652039325
1739209911.4376755;-33.981070128970906
1739209911.4376812;-38.13080360867914
1739209911.437687;-38.13080360867914
1739209911.4376929;-35.57807855764607
1739209911.4376986;-35.57807855764607
1739209911.4377046;-38.13080360867914
1739209911.4377103;-38.13080360867914
1739209911.437716;-38.13080360867914
1739209911.437722;-38.13080360867914
1739209911.4377277;-32.816014438256545
1739209911.4377334;-38.13080360867914
1739209911.4377394;-38.13080360867914
1739209911.437745;-38.13080360867914
1739209911.4377508;-35.57807855764607
1739209911.4377568;-35.57807855764607
1739209911.4377625;-45.120503652039325
1739209911.4377682;-31.141103565318915
1739209911.4377742;-28.58837851428586
1739209911.43778;-38.13080360867914
1739209911.4377856;-45.120503652039325
1739209911.4377916;-38.13080360867914
1739209911.4377973;-45.120503652039325
1739209911.437803;-45.120503652039325
1739209911.437809;-38.13080360867914
1739209911.4378147;-45.120503652039325
1739209911.4378204;-38.13080360867914
1739209911.4378264;-38.13080360867914
1739209911.437832;-45.120503652039325
1739209911.4378378;-45.120503652039325
1739209911.4378438;-29.438486411369333
1739209911.4378495;-32.816014438256545
1739209911.4378552;-45.120503652039325
1739209911.4378612;-33.981070128970906
1739209911.437867;-26.991370085610722
1739209911.4378726;-35.57807855764607
1739209911.4378786;-38.13080360867914
1739209911.4378843;-45.120503652039325
1739209911.43789;-45.120503652039325
1739209911.437896;-45.120503652039325
1739209911.4379017;-45.120503652039325
1739209911.4379075;-45.120503652039325
1739209911.4379134;-38.13080360867914
1739209911.4379191;-45.120503652039325
1739209911.4379249;-45.120503652039325
1739209911.4379308;-45.120503652039325
1739209911.4379365;-32.816014438256545
1739209911.4379423;-38.13080360867914
1739209911.4379482;-38.13080360867914
1739209911.437954;-38.13080360867914
1739209911.4379597;-35.57807855764607
1739209911.4379656;-32.816014438256545
1739209911.4379714;-45.120503652039325
1739209911.437977;-45.120503652039325
1739209911.437983;-38.13080360867914
1739209911.4379888;-38.13080360867914
1739209911.4379945;-45.120503652039325
1739209911.4380004;-38.13080360867914
1739209911.4380062;-32.816014438256545
1739209911.438012;-38.13080360867914
1739209911.4380178;-45.120503652039325
1739209911.4380236;-38.13080360867914
1739209911.4380293;-32.816014438256545
1739209911.4380352;-38.13080360867914
1739209911.438041;-38.13080360867914
1739209911.4380467;-45.120503652039325
1739209911.4380527;-45.120503652039325
1739209911.4380584;-38.13080360867914
1739209911.438064;-45.120503652039325
1739209911.43807;-45.120503652039325
1739209911.4380758;-38.13080360867914
1739209911.4380815;-33.981070128970906
1739209911.4380875;-45.120503652039325
1739209911.4380932;-38.13080360867914
1739209911.438099;-30.49652367304973
1739209911.4381049;-38.13080360867914
1739209911.4381106;-45.120503652039325
1739209911.4381163;-38.13080360867914
1739209911.4381223;-33.981070128970906
1739209911.438128;-45.120503652039325
1739209911.438134;-45.120503652039325
1739209911.4381397;-38.13080360867914
1739209911.4381454;-45.120503652039325
1739209911.4381514;-38.13080360867914
1739209911.438157;-38.13080360867914
1739209911.4381628;-45.120503652039325
1739209911.4381688;-33.981070128970906
1739209911.4381745;-31.141103565318915
1739209911.4381802;-45.120503652039325
1739209911.4381862;-38.13080360867914
1739209911.438192;-35.57807855764607
1739209911.4381976;-38.13080360867914
1739209911.4382036;-45.120503652039325
1739209911.4382093;-45.120503652039325
1739209911.438215;-45.120503652039325
1739209911.438221;-45.120503652039325
1739209911.4382267;-45.120503652039325
1739209911.4382324;-45.120503652039325
1739209911.4382384;-45.120503652039325
1739209911.438244;-38.13080360867914
1739209911.4382498;-38.13080360867914
1739209911.4382558;-38.13080360867914
1739209911.4382615;-35.57807855764607
1739209911.4382672;-33.981070128970906
1739209911.4382732;-45.120503652039325
1739209911.438279;-45.120503652039325
1739209911.4382846;-35.57807855764607
1739209911.4382906;-35.57807855764607
1739209911.4382963;-45.120503652039325
1739209911.438302;-38.13080360867914
1739209911.438308;-38.13080360867914
1739209911.4383137;-45.120503652039325
1739209911.4383194;-45.120503652039325
1739209911.4383254;-45.120503652039325
1739209911.4383311;-45.120503652039325
1739209911.4383368;-45.120503652039325
1739209911.4383428;-45.120503652039325
1739209911.4383485;-38.13080360867914
1739209911.4383543;-35.57807855764607
1739209911.4383602;-33.981070128970906
1739209911.438366;-45.120503652039325
1739209911.4383717;-38.13080360867914
1739209911.4383776;-35.57807855764607
1739209911.4383833;-33.981070128970906
1739209911.438389;-38.13080360867914
1739209911.438395;-38.13080360867914
1739209911.4384007;-45.120503652039325
1739209911.4384065;-38.13080360867914
1739209911.4384124;-38.13080360867914
1739209911.4384181;-45.120503652039325
1739209911.4384239;-38.13080360867914
1739209911.4384298;-38.13080360867914
1739209911.4384356;-38.13080360867914
1739209911.4384413;-45.120503652039325
1739209911.4384472;-38.13080360867914
1739209911.438453;-38.13080360867914
1739209911.4384587;-45.120503652039325
1739209911.4384646;-38.13080360867914
1739209911.4384704;-35.57807855764607
1739209911.438476;-28.992665084841942
1739209911.438482;-33.981070128970906
1739209911.4384878;-38.13080360867914
1739209911.4384935;-38.13080360867914
1739209911.4384995;-33.981070128970906
1739209911.4385052;-38.13080360867914
1739209911.438511;-38.13080360867914
1739209911.4385169;-38.13080360867914
1739209911.4385226;-38.13080360867914
1739209911.4385283;-45.120503652039325
1739209911.4385343;-45.120503652039325
1739209911.43854;-35.57807855764607
1739209911.4385457;-33.981070128970906
1739209911.4385517;-45.120503652039325
1739209911.4385574;-45.120503652039325
1739209911.4385633;-38.13080360867914
1739209911.438569;-38.13080360867914
1739209911.4385748;-38.13080360867914
1739209911.4385808;-38.13080360867914
1739209911.4385865;-38.13080360867914
1739209911.4385922;-33.981070128970906
1739209911.4385982;-45.120503652039325
1739209911.4386039;-38.13080360867914
1739209911.4386096;-38.13080360867914
1739209911.4386156;-45.120503652039325
1739209911.4386213;-45.120503652039325
1739209911.438627;-45.120503652039325
1739209911.438633;-45.120503652039325
1739209911.4386387;-33.981070128970906
1739209911.4386444;-32.816014438256545
1739209911.4386504;-38.13080360867914
1739209911.438656;-45.120503652039325
1739209911.4386618;-38.13080360867914
1739209911.4386678;-38.13080360867914
1739209911.4386735;-38.13080360867914
1739209911.4386792;-45.120503652039325
1739209911.4386852;-38.13080360867914
1739209911.438691;-38.13080360867914
1739209911.4386966;-45.120503652039325
1739209911.4387026;-45.120503652039325
1739209911.4387083;-45.120503652039325
1739209911.438714;-38.13080360867914
1739209911.43872;-38.13080360867914
1739209911.4387257;-38.13080360867914
1739209911.4387314;-38.13080360867914
1739209911.4387374;-45.120503652039325
1739209911.438743;-38.13080360867914
1739209911.4387488;-45.120503652039325
1739209911.4387548;-31.141103565318915
1739209911.4387605;-31.141103565318915
1739209911.4387662;-38.13080360867914
1739209911.4387722;-45.120503652039325
1739209911.438778;-38.13080360867914
1739209911.4387836;-38.13080360867914
1739209911.4387896;-38.13080360867914
1739209911.4387953;-45.120503652039325
1739209911.438801;-38.13080360867914
1739209911.438807;-38.13080360867914
1739209911.4388127;-38.13080360867914
1739209911.4388185;-45.120503652039325
1739209911.4388244;-45.120503652039325
1739209911.4388301;-38.13080360867914
1739209911.4388359;-38.13080360867914
1739209911.4388418;-38.13080360867914
1739209911.4388475;-31.141103565318915
1739209911.4388533;-31.141103565318915
1739209911.4388592;-45.120503652039325
1739209911.438865;-35.57807855764607
1739209911.4388707;-35.57807855764607
1739209911.4388766;-33.981070128970906
1739209911.4388824;-38.13080360867914
1739209911.438888;-45.120503652039325
1739209911.438894;-38.13080360867914
1739209911.4388998;-38.13080360867914
1739209911.4389055;-38.13080360867914
1739209911.4389114;-45.120503652039325
1739209911.4389172;-45.120503652039325
1739209911.438923;-45.120503652039325
1739209911.4389288;-38.13080360867914
1739209911.4389346;-45.120503652039325
1739209911.4389403;-38.13080360867914
1739209911.4389462;-31.141103565318915
1739209911.438952;-45.120503652039325
1739209911.4389577;-38.13080360867914
1739209911.4389637;-35.57807855764607
1739209911.4389694;-38.13080360867914
1739209911.4389753;-45.120503652039325
1739209911.438981;-38.13080360867914
1739209911.4389868;-45.120503652039325
1739209911.4389927;-45.120503652039325
1739209911.4389985;-45.120503652039325
1739209911.4390042;-45.120503652039325
1739209911.4390101;-45.120503652039325
1739209911.4390159;-38.13080360867914
1739209911.4390216;-38.13080360867914
1739209911.4390275;-45.120503652039325
1739209911.4390333;-45.120503652039325
1739209911.439039;-38.13080360867914
1739209911.439045;-38.13080360867914
1739209911.4390507;-45.120503652039325
1739209911.4390564;-45.120503652039325
1739209911.4390624;-45.120503652039325
1739209911.439068;-45.120503652039325
1739209911.4390738;-38.13080360867914
1739209911.4390798;-38.13080360867914
1739209911.4390855;-28.58837851428586
1739209911.4390912;-45.120503652039325
1739209911.4390972;-35.57807855764607
1739209911.439103;-38.13080360867914
1739209911.4391086;-32.816014438256545
1739209911.4391146;-45.120503652039325
1739209911.4391203;-45.120503652039325
1739209911.439126;-45.120503652039325
1739209911.439132;-33.981070128970956
