CAN Message; 0x1b8:010028c82d955ed5
1739209745.0778406;-38.13080360867914
1739209745.077843;-45.120503652039325
1739209745.0778456;-32.816014438256545
1739209745.077848;-35.57807855764607
1739209745.0778503;-45.120503652039325
1739209745.0778527;-45.120503652039325
1739209745.077855;-32.816014438256545
1739209745.0778577;-38.13080360867914
1739209745.07786;-38.13080360867914
1739209745.0778625;-33.981070128970906
1739209745.077865;-45.120503652039325
1739209745.0778673;-38.13080360867914
1739209745.07787;-38.13080360867914
1739209745.0778723;-38.13080360867914
1739209745.0778747;-45.120503652039325
1739209745.077877;-45.120503652039325
1739209745.0778794;-45.120503652039325
1739209745.077882;-45.120503652039325
1739209745.0778844;-32.816014438256545
1739209745.0778868;-32.816014438256545
1739209745.0778892;-45.120503652039325
1739209745.0778916;-45.120503652039325
1739209745.0778942;-32.816014438256545
1739209745.0778966;-33.981070128970906
1739209745.077899;-45.120503652039325
1739209745.0779014;-45.120503652039325
1739209745.0779037;-38.13080360867914
1739209745.0779064;-45.120503652039325
1739209745.0779088;-33.981070128970906
1739209745.0779111;-38.13080360867914
1739209745.0779135;-33.981070128970906
1739209745.077916;-33.981070128970906
1739209745.0779185;-38.13080360867914
1739209745.077921;-38.13080360867914
1739209745.0779233;-38.13080360867914
1739209745.0779257;-38.13080360867914
1739209745.077928;-38.13080360867914
1739209745.0779307;-38.13080360867914
1739209745.077933;-45.120503652039325
1739209745.0779355;-35.57807855764607
1739209745.0779378;-38.13080360867914
1739209745.0779402;-45.120503652039325
1739209745.0779428;-45.120503652039325
1739209745.0779452;-45.120503652039325
1739209745.0779476;-38.13080360867914
1739209745.07795;-38.13080360867914
1739209745.0779524;-45.120503652039325
1739209745.077955;-45.120503652039325
1739209745.0779574;-38.13080360867914
1739209745.0779598;-45.120503652039325
1739209745.0779622;-45.120503652039325
1739209745.0779645;-32.816014438256545
1739209745.0779672;-38.13080360867914
1739209745.0779696;-38.13080360867914
1739209745.077972;-45.120503652039325
1739209745.0779743;-35.57807855764607
1739209745.0779767;-33.981070128970906
1739209745.0779793;-33.981070128970906
1739209745.0779817;-45.120503652039325
1739209745.077984;-45.120503652039325
1739209745.0779865;-38.13080360867914
1739209745.0779889;-33.981070128970906
1739209745.0779915;-45.120503652039325
1739209745.0779939;-45.120503652039325
1739209745.0779963;-33.981070128970906
1739209745.0779986;-38.13080360867914
1739209745.078001;-45.120503652039325
1739209745.0780036;-38.13080360867914
1739209745.078006;-38.13080360867914
1739209745.0780084;-38.13080360867914
1739209745.0780108;-45.120503652039325
1739209745.0780132;-38.13080360867914
1739209745.0780158;-33.981070128970906
1739209745.0780182;-45.120503652039325
1739209745.0780206;-45.120503652039325
1739209745.078023;-45.120503652039325
1739209745.0780253;-33.981070128970906
1739209745.078028;-38.13080360867914
1739209745.0780303;-45.120503652039325
1739209745.0780327;-45.120503652039325
1739209745.078035;-45.120503652039325
1739209745.0780375;-38.13080360867914
1739209745.0780401;-38.13080360867914
1739209745.0780425;-32.816014438256545
1739209745.078045;-38.13080360867914
1739209745.0780473;-45.120503652039325
1739209745.0780497;-38.13080360867914
1739209745.0780523;-35.57807855764607
1739209745.0780547;-31.141103565318915
1739209745.078057;-38.13080360867914
1739209745.0780594;-38.13080360867914
1739209745.0780618;-33.981070128970906
1739209745.0780644;-38.13080360867914
1739209745.0780668;-38.13080360867914
1739209745.0780692;-38.13080360867914
1739209745.0780716;-45.120503652039325
1739209745.078074;-45.120503652039325
1739209745.0780766;-38.13080360867914
1739209745.078079;-45.120503652039325
1739209745.0780814;-33.981070128970906
1739209745.0780838;-38.13080360867914
1739209745.0780861;-45.120503652039325
1739209745.0780888;-38.13080360867914
1739209745.0780911;-35.57807855764607
1739209745.0780935;-33.981070128970906
1739209745.078096;-38.13080360867914
1739209745.0780983;-45.120503652039325
1739209745.078101;-38.13080360867914
1739209745.0781033;-38.13080360867914
1739209745.0781057;-33.981070128970906
1739209745.078108;-38.13080360867914
1739209745.0781105;-45.120503652039325
1739209745.078113;-45.120503652039325
1739209745.0781155;-45.120503652039325
1739209745.0781178;-45.120503652039325
1739209745.0781202;-38.13080360867914
1739209745.0781226;-32.816014438256545
1739209745.0781252;-38.13080360867914
1739209745.0781276;-45.120503652039325
1739209745.07813;-38.13080360867914
1739209745.0781324;-30.49652367304973
1739209745.0781348;-38.13080360867914
1739209745.0781374;-45.120503652039325
1739209745.0781398;-38.13080360867914
1739209745.0781422;-38.13080360867914
1739209745.0781446;-33.981070128970906
1739209745.078147;-45.120503652039325
1739209745.0781496;-38.13080360867914
1739209745.078152;-38.13080360867914
1739209745.0781543;-45.120503652039325
1739209745.0781567;-45.120503652039325
1739209745.078159;-38.13080360867914
1739209745.0781617;-38.13080360867914
1739209745.078164;-45.120503652039325
1739209745.0781665;-45.120503652039325
1739209745.0781689;-45.120503652039325
1739209745.0781713;-35.57807855764607
1739209745.0781739;-38.13080360867914
1739209745.0781763;-45.120503652039325
1739209745.0781786;-45.120503652039325
1739209745.078181;-45.120503652039325
1739209745.0781834;-45.120503652039325
1739209745.078186;-38.13080360867914
1739209745.0781884;-38.13080360867914
1739209745.0781908;-38.13080360867914
1739209745.0781932;-45.120503652039325
1739209745.0781956;-38.13080360867914
1739209745.0781982;-38.13080360867914
1739209745.0782006;-45.120503652039325
1739209745.078203;-45.120503652039325
1739209745.0782053;-38.13080360867914
1739209745.0782077;-32.816014438256545
1739209745.0782104;-45.120503652039325
1739209745.0782127;-45.120503652039325
1739209745.0782151;-38.13080360867914
1739209745.0782175;-38.13080360867914
1739209745.07822;-38.13080360867914
1739209745.0782225;-38.13080360867914
1739209745.078225;-38.13080360867914
1739209745.0782273;-38.13080360867914
1739209745.0782297;-45.120503652039325
1739209745.078232;-38.13080360867914
1739209745.0782347;-38.13080360867914
1739209745.078237;-38.13080360867914
1739209745.0782394;-45.120503652039325
1739209745.0782418;-45.120503652039325
1739209745.0782442;-38.13080360867914
1739209745.0782468;-45.120503652039325
1739209745.0782492;-33.981070128970906
1739209745.0782516;-45.120503652039325
1739209745.078254;-38.13080360867914
1739209745.0782564;-38.13080360867914
1739209745.078259;-32.816014438256545
1739209745.0782614;-33.981070128970906
1739209745.0782638;-35.57807855764607
1739209745.0782661;-35.57807855764607
1739209745.0782685;-38.13080360867914
1739209745.0782712;-35.57807855764607
1739209745.0782735;-45.120503652039325
1739209745.078276;-35.57807855764607
1739209745.0782783;-38.13080360867914
1739209745.0782807;-45.120503652039325
1739209745.0782833;-45.120503652039325
1739209745.0782857;-38.13080360867914
1739209745.078288;-38.13080360867914
1739209745.0782905;-45.120503652039325
1739209745.0782928;-45.120503652039325
1739209745.0782955;-45.120503652039325
1739209745.0782979;-38.13080360867914
1739209745.0783002;-31.141103565318915
1739209745.0783026;-45.120503652039325
1739209745.078305;-45.120503652039325
1739209745.0783076;-35.57807855764607
1739209745.07831;-38.13080360867914
1739209745.0783124;-45.120503652039325
1739209745.0783148;-38.13080360867914
1739209745.0783172;-45.120503652039325
1739209745.0783198;-45.120503652039325
1739209745.0783222;-45.120503652039325
1739209745.0783246;-38.13080360867914
1739209745.078327;-45.120503652039325
1739209745.0783293;-45.120503652039325
1739209745.078332;-38.13080360867914
1739209745.0783343;-45.120503652039325
1739209745.0783367;-38.13080360867914
1739209745.078339;-38.13080360867914
1739209745.0783415;-45.120503652039325
1739209745.078344;-45.120503652039325
1739209745.0783465;-35.57807855764607
1739209745.0783489;-32.816014438256545
1739209745.0783513;-38.13080360867914
1739209745.0783536;-45.120503652039325
1739209745.0783563;-38.13080360867914
1739209745.0783587;-35.57807855764607
1739209745.078361;-38.13080360867914
1739209745.0783634;-38.13080360867914
1739209745.0783658;-45.120503652039325
1739209745.0783684;-45.120503652039325
1739209745.0783708;-33.981070128970906
1739209745.0783732;-38.13080360867914
1739209745.0783756;-45.120503652039325
1739209745.078378;-38.13080360867914
1739209745.0783806;-38.13080360867914
1739209745.078383;-38.13080360867914
1739209745.0783854;-35.57807855764607
1739209745.0783877;-35.57807855764607
1739209745.0783901;-45.120503652039325
1739209745.0783927;-45.120503652039325
1739209745.0783951;-38.13080360867914
1739209745.0783975;-30.49652367304973
1739209745.0784;-35.57807855764607
1739209745.0784023;-38.13080360867914
1739209745.078405;-45.120503652039325
1739209745.0784073;-45.120503652039325
1739209745.0784097;-35.57807855764607
1739209745.078412;-38.13080360867914
1739209745.0784144;-45.120503652039325
1739209745.078417;-32.81601443825658
1739209745.0784194;-38.13080360867914
1739209745.0784218;-35.57807855764607
1739209745.0817182;-38.13080360867914
1739209745.0817246;-45.120503652039325
1739209745.081731;-38.13080360867914
1739209745.0817378;-35.57807855764607
1739209745.0817442;-38.13080360867914
1739209745.0817506;-45.120503652039325
1739209745.081757;-38.13080360867914
1739209745.0817635;-38.13080360867914
1739209745.08177;-45.120503652039325
1739209745.0817764;-38.13080360867914
1739209745.081783;-45.120503652039325
1739209745.0817895;-45.120503652039325
1739209745.081796;-33.981070128970906
1739209745.0818024;-38.13080360867914
1739209745.0818088;-45.120503652039325
1739209745.0818152;-38.13080360867914
1739209745.0818217;-38.13080360867914
1739209745.0818284;-38.13080360867914
1739209745.0818348;-45.120503652039325
1739209745.0818412;-45.120503652039325
1739209745.0818477;-38.13080360867914
1739209745.081854;-45.120503652039325
1739209745.0818605;-38.13080360867914
1739209745.081867;-45.120503652039325
1739209745.0818737;-33.981070128970906
1739209745.08188;-35.57807855764607
1739209745.0818865;-45.120503652039325
1739209745.081893;-45.120503652039325
1739209745.0818994;-32.816014438256545
1739209745.0819058;-31.141103565318893
1739209745.0819123;-45.120503652039325
1739209745.081919;-38.13080360867914
1739209745.0819254;-33.981070128970906
1739209745.0819318;-38.13080360867914
1739209745.0819383;-45.120503652039325
1739209745.0819447;-45.120503652039325
1739209745.0819511;-45.120503652039325
1739209745.0819576;-45.120503652039325
1739209745.0819643;-45.120503652039325
1739209745.0819707;-45.120503652039325
1739209745.0819771;-45.120503652039325
1739209745.0819836;-38.13080360867914
1739209745.08199;-35.57807855764607
1739209745.0819964;-38.13080360867914
1739209745.082003;-45.120503652039325
1739209745.0820096;-35.57807855764607
1739209745.082016;-38.13080360867914
1739209745.0820224;-38.13080360867914
1739209745.0820289;-35.57807855764607
1739209745.0820353;-38.13080360867914
1739209745.0820417;-38.13080360867914
1739209745.0820484;-33.981070128970906
1739209745.0820549;-45.120503652039325
1739209745.0820613;-45.120503652039325
1739209745.0820677;-38.13080360867914
1739209745.0820742;-38.13080360867914
1739209745.0820806;-45.120503652039325
1739209745.082087;-45.120503652039325
1739209745.0820937;-35.57807855764607
1739209745.0821002;-35.57807855764607
1739209745.0821066;-45.120503652039325
1739209745.082113;-45.120503652039325
1739209745.0821195;-38.13080360867914
1739209745.082126;-45.120503652039325
1739209745.0821323;-38.13080360867914
1739209745.082139;-45.120503652039325
1739209745.0821455;-38.13080360867914
1739209745.082152;-45.120503652039325
1739209745.0821583;-45.120503652039325
1739209745.0821648;-38.13080360867914
1739209745.0821712;-33.981070128970906
1739209745.0821776;-35.57807855764607
1739209745.0821843;-45.120503652039325
1739209745.0821908;-45.120503652039325
1739209745.0821972;-38.13080360867914
1739209745.0822036;-38.13080360867914
1739209745.08221;-45.120503652039325
1739209745.0822165;-38.13080360867914
1739209745.082223;-38.13080360867914
1739209745.0822296;-45.120503652039325
1739209745.082236;-35.57807855764607
1739209745.0822425;-38.13080360867914
1739209745.082249;-38.13080360867914
1739209745.0822554;-35.57807855764607
1739209745.0822618;-35.57807855764607
1739209745.0822682;-38.13080360867914
1739209745.082275;-38.13080360867914
1739209745.0822814;-38.13080360867914
1739209745.0822878;-38.13080360867914
1739209745.0822942;-45.120503652039325
1739209745.0823007;-35.57807855764607
1739209745.082307;-38.13080360867914
1739209745.0823135;-45.120503652039325
1739209745.0823202;-38.13080360867914
1739209745.0823267;-38.13080360867914
1739209745.082333;-45.120503652039325
1739209745.0823395;-45.120503652039325
1739209745.082346;-33.981070128970906
1739209745.0823524;-45.120503652039325
1739209745.0823588;-45.120503652039325
1739209745.0823655;-38.13080360867914
1739209745.082372;-38.13080360867914
1739209745.0823784;-45.120503652039325
1739209745.0823848;-45.120503652039325
1739209745.0823913;-45.120503652039325
1739209745.0823977;-38.13080360867914
1739209745.0824041;-38.13080360867914
1739209745.0824108;-38.13080360867914
1739209745.0824172;-38.13080360867914
1739209745.0824237;-38.13080360867914
1739209745.0824301;-38.13080360867914
1739209745.0824366;-45.120503652039325
1739209745.082443;-45.120503652039325
1739209745.0824494;-45.120503652039325
1739209745.082456;-45.120503652039325
1739209745.0824625;-45.120503652039325
1739209745.082469;-45.120503652039325
1739209745.0824754;-45.120503652039325
1739209745.0824819;-38.13080360867914
1739209745.0824883;-32.816014438256545
1739209745.0824947;-38.13080360867914
1739209745.0825014;-38.13080360867914
1739209745.0825078;-33.981070128970906
1739209745.0825143;-38.13080360867914
1739209745.0825207;-45.120503652039325
1739209745.0825272;-33.981070128970906
1739209745.0825336;-35.57807855764607
1739209745.08254;-38.13080360867914
1739209745.0825467;-38.13080360867914
1739209745.0825531;-45.120503652039325
1739209745.0825596;-33.981070128970906
1739209745.082566;-45.120503652039325
1739209745.0825725;-35.57807855764607
1739209745.082579;-35.57807855764607
1739209745.0825856;-45.120503652039325
1739209745.082592;-45.120503652039325
1739209745.0825984;-45.120503652039325
1739209745.082605;-38.13080360867914
1739209745.0826113;-33.981070128970906
1739209745.0826178;-45.120503652039325
1739209745.0826242;-45.120503652039325
1739209745.0826309;-38.13080360867914
1739209745.0826373;-33.981070128970906
1739209745.0826437;-45.120503652039325
1739209745.0826502;-45.120503652039325
1739209745.0826566;-45.120503652039325
1739209745.082663;-45.120503652039325
1739209745.0826695;-38.13080360867914
1739209745.0826762;-45.120503652039325
1739209745.0826826;-45.120503652039325
1739209745.082689;-38.13080360867914
