CAN Message; 0x39:091e75ef7f832c05
1739209809.9618976;-45.120503652039325
1739209809.9619;-38.13080360867914
1739209809.9619021;-45.120503652039325
1739209809.9619045;-38.13080360867914
1739209809.961907;-45.120503652039325
1739209809.961909;-45.120503652039325
1739209809.9619114;-38.13080360867914
1739209809.9619136;-38.13080360867914
1739209809.961916;-45.120503652039325
1739209809.961918;-45.120503652039325
1739209809.9619205;-45.120503652039325
1739209809.9619226;-35.57807855764607
1739209809.961925;-26.487275050834715
1739209809.9619272;-35.57807855764607
1739209809.9619296;-35.57807855764607
1739209809.9619317;-35.57807855764607
1739209809.961934;-38.13080360867914
1739209809.9619362;-38.13080360867914
1739209809.9619386;-38.13080360867914
1739209809.961941;-45.120503652039325
1739209809.9619431;-38.13080360867914
1739209809.9619455;-45.120503652039325
1739209809.9619477;-38.13080360867914
1739209809.96195;-45.120503652039325
1739209809.9619522;-45.120503652039325
1739209809.9619546;-38.13080360867914
1739209809.9619567;-38.13080360867914
1739209809.9619591;-45.120503652039325
1739209809.9619613;-35.57807855764607
1739209809.9619637;-35.57807855764607
1739209809.9619658;-35.57807855764607
1739209809.9619682;-38.13080360867914
1739209809.9619703;-38.13080360867914
1739209809.9619727;-31.141103565318915
1739209809.961975;-35.57807855764607
1739209809.9619772;-38.13080360867914
1739209809.9619796;-35.57807855764607
1739209809.9619818;-45.120503652039325
1739209809.9619842;-45.120503652039325
1739209809.9619863;-45.120503652039325
1739209809.9619887;-38.13080360867914
1739209809.9619908;-38.13080360867914
1739209809.9619932;-45.120503652039325
1739209809.9619954;-38.13080360867914
1739209809.9619977;-45.120503652039325
1739209809.962;-45.120503652039325
1739209809.9620023;-35.57807855764607
1739209809.9620044;-45.120503652039325
1739209809.9620068;-45.120503652039325
1739209809.9620092;-38.13080360867914
1739209809.9620113;-38.13080360867914
1739209809.9620137;-38.13080360867914
1739209809.9620159;-30.49652367304973
1739209809.9620183;-38.13080360867914
1739209809.9620204;-38.13080360867914
1739209809.9620228;-38.13080360867914
1739209809.962025;-35.57807855764607
1739209809.9620273;-45.120503652039325
1739209809.9620295;-45.120503652039325
1739209809.9620318;-45.120503652039325
1739209809.962034;-45.120503652039325
1739209809.9620364;-45.120503652039325
1739209809.9620385;-45.120503652039325
1739209809.962041;-45.120503652039325
1739209809.9620433;-38.13080360867914
1739209809.9620454;-38.13080360867914
1739209809.9620478;-45.120503652039325
1739209809.96205;-33.981070128970906
1739209809.9620523;-35.57807855764607
1739209809.9620545;-45.120503652039325
1739209809.9620569;-45.120503652039325
1739209809.962059;-35.57807855764607
1739209809.9620614;-38.13080360867914
1739209809.9620636;-45.120503652039325
1739209809.962066;-35.57807855764607
1739209809.962068;-38.13080360867914
1739209809.9620705;-35.57807855764607
1739209809.9620726;-33.981070128970906
1739209809.962075;-45.120503652039325
1739209809.9620774;-45.120503652039325
1739209809.9620795;-38.13080360867914
1739209809.962082;-38.13080360867914
1739209809.962084;-45.120503652039325
1739209809.9620864;-38.13080360867914
1739209809.9620886;-45.120503652039325
1739209809.962091;-38.13080360867914
1739209809.962093;-45.120503652039325
1739209809.9620955;-45.120503652039325
1739209809.9620976;-38.13080360867914
1739209809.9621;-38.13080360867914
1739209809.9621022;-45.120503652039325
1739209809.9621046;-38.13080360867914
1739209809.9621067;-33.981070128970906
1739209809.962109;-38.13080360867914
1739209809.9621115;-38.13080360867914
1739209809.9621136;-38.13080360867914
1739209809.962116;-38.13080360867914
1739209809.9621181;-38.13080360867914
1739209809.9621205;-45.120503652039325
1739209809.9621227;-45.120503652039325
1739209809.962125;-45.120503652039325
1739209809.9621272;-31.141103565318915
1739209809.9621296;-32.816014438256545
1739209809.9621317;-45.120503652039325
1739209809.9621341;-45.120503652039325
1739209809.9621363;-38.13080360867914
1739209809.9621387;-45.120503652039325
1739209809.9621408;-45.120503652039325
1739209809.9621432;-45.120503652039325
1739209809.9621456;-32.81601443825658
1739209809.9621477;-38.13080360867914
1739209809.96215;-35.57807855764607
1739209809.9621522;-38.13080360867914
1739209809.9621546;-45.120503652039325
1739209809.9621568;-31.141103565318893
1739209809.9621592;-35.57807855764607
1739209809.9621613;-45.120503652039325
1739209809.9621637;-28.992665084841942
1739209809.9621658;-32.816014438256545
1739209809.9621682;-38.13080360867914
1739209809.9621704;-38.13080360867914
1739209809.9621727;-33.981070128970906
1739209809.962175;-38.13080360867914
1739209809.9621773;-38.13080360867914
1739209809.9621797;-35.57807855764607
1739209809.9621818;-38.13080360867914
1739209809.9621842;-38.13080360867914
1739209809.9621863;-45.120503652039325
1739209809.9621887;-45.120503652039325
1739209809.9621909;-45.120503652039325
1739209809.9621933;-45.120503652039325
1739209809.9621954;-38.13080360867914
1739209809.9621978;-35.57807855764607
1739209809.9622;-35.57807855764607
1739209809.9622023;-38.13080360867914
1739209809.9622045;-38.13080360867914
1739209809.9622068;-45.120503652039325
1739209809.962209;-45.120503652039325
1739209809.9622114;-38.13080360867914
1739209809.9622138;-38.13080360867914
1739209809.962216;-45.120503652039325
1739209809.9622183;-31.141103565318915
1739209809.9622204;-31.141103565318893
1739209809.9622228;-38.13080360867914
1739209809.962225;-45.120503652039325
1739209809.9622273;-38.13080360867914
1739209809.9622295;-38.13080360867914
1739209809.9622319;-38.13080360867914
1739209809.962234;-45.120503652039325
1739209809.9622364;-38.13080360867914
1739209809.9622386;-45.120503652039325
1739209809.962241;-45.120503652039325
1739209809.962243;-38.13080360867914
1739209809.9622455;-35.57807855764607
1739209809.9622478;-45.120503652039325
1739209809.96225;-45.120503652039325
1739209809.9622524;-38.13080360867914
1739209809.9622545;-45.120503652039325
1739209809.962257;-45.120503652039325
1739209809.962259;-38.13080360867914
1739209809.9622614;-38.13080360867914
1739209809.9622636;-38.13080360867914
1739209809.962266;-38.13080360867914
1739209809.962268;-33.981070128970906
1739209809.9622705;-35.57807855764607
1739209809.9622726;-38.13080360867914
1739209809.962275;-38.13080360867914
1739209809.9622772;-45.120503652039325
1739209809.9622796;-45.120503652039325
1739209809.962282;-45.120503652039325
1739209809.962284;-45.120503652039325
1739209809.9622865;-35.57807855764607
1739209809.9622886;-35.57807855764607
1739209809.962291;-38.13080360867914
1739209809.9622931;-45.120503652039325
1739209809.9622955;-38.13080360867914
1739209809.9622977;-45.120503652039325
1739209809.9623;-33.981070128970906
1739209809.9623022;-33.981070128970906
1739209809.9623046;-38.13080360867914
1739209809.9623067;-33.981070128970906
1739209809.9623091;-33.981070128970906
1739209809.9623113;-30.49652367304973
1739209809.9623137;-35.57807855764607
1739209809.962316;-35.57807855764607
1739209809.9623182;-45.120503652039325
1739209809.9623206;-45.120503652039325
1739209809.9623227;-38.13080360867914
1739209809.962325;-45.120503652039325
1739209809.9623272;-45.120503652039325
1739209809.9623296;-45.120503652039325
1739209809.9623318;-45.120503652039325
1739209809.9623342;-38.13080360867914
1739209809.9623363;-38.13080360867914
1739209809.9623387;-45.120503652039325
1739209809.9623408;-45.120503652039325
1739209809.9623432;-45.120503652039325
1739209809.9623454;-45.120503652039325
1739209809.9623477;-38.13080360867914
1739209809.9623501;-38.13080360867914
1739209809.9623523;-45.120503652039325
1739209809.9623547;-38.13080360867914
1739209809.9623568;-32.816014438256545
1739209809.9623592;-38.13080360867914
1739209809.9623613;-38.13080360867914
1739209809.9623637;-38.13080360867914
1739209809.9623659;-45.120503652039325
1739209809.9623682;-45.120503652039325
1739209809.9623704;-45.120503652039325
1739209809.9623728;-38.13080360867914
1739209809.962375;-45.120503652039325
1739209809.9623773;-45.120503652039325
1739209809.9623795;-38.13080360867914
1739209809.9623818;-35.57807855764607
1739209809.9623842;-38.13080360867914
1739209809.9623864;-38.13080360867914
1739209809.9623888;-45.120503652039325
1739209809.962391;-45.120503652039325
1739209809.9623933;-45.120503652039325
1739209809.9623954;-33.981070128970906
1739209809.9623978;-45.120503652039325
1739209809.9624;-38.13080360867914
1739209809.9624023;-26.991370085610722
1739209809.9624045;-33.981070128970906
1739209809.9624069;-45.120503652039325
1739209809.962409;-38.13080360867914
1739209809.9624114;-33.981070128970906
1739209809.9624135;-38.13080360867914
1739209809.962416;-45.120503652039325
1739209809.9624183;-38.13080360867914
1739209809.9624205;-45.120503652039325
1739209809.9624228;-45.120503652039325
1739209809.962425;-38.13080360867914
1739209809.9624274;-38.13080360867914
1739209809.9624295;-38.13080360867914
1739209809.962432;-45.120503652039325
1739209809.962434;-45.120503652039325
1739209809.9624364;-38.13080360867914
1739209809.9624386;-38.13080360867914
1739209809.962441;-45.120503652039325
1739209809.962443;-38.13080360867914
1739209809.9624455;-45.120503652039325
1739209809.9624476;-45.120503652039325
1739209809.96245;-38.13080360867914
1739209809.9624524;-35.57807855764607
1739209809.9624546;-38.13080360867914
1739209809.962457;-28.992665084841942
1739209809.962459;-33.981070128970906
1739209809.9624615;-45.120503652039325
1739209809.9624636;-38.13080360867914
1739209809.962466;-38.13080360867914
1739209809.9624681;-32.816014438256545
1739209809.9624705;-38.13080360867914
1739209809.9624727;-38.13080360867914
1739209809.962475;-33.981070128970906
1739209809.9624772;-29.438486411369347
1739209809.9624796;-45.120503652039325
1739209809.9624817;-45.120503652039325
1739209809.9624841;-45.120503652039325
1739209809.962489;-45.120503652039325
1739209809.9624937;-38.13080360867914
1739209809.9624984;-38.13080360867914
1739209809.9625032;-38.13080360867914
1739209809.962508;-33.981070128970906
1739209809.9625127;-45.120503652039325
1739209809.9625173;-45.120503652039325
1739209809.962522;-45.120503652039325
1739209809.9625268;-33.981070128970906
1739209809.9625316;-45.120503652039325
1739209809.9625363;-45.120503652039325
1739209809.962541;-38.13080360867914
1739209809.9625459;-38.13080360867914
1739209809.9625506;-45.120503652039325
1739209809.9625554;-45.120503652039325
1739209809.9625602;-38.13080360867914
1739209809.962565;-38.13080360867914
1739209809.9625697;-38.13080360867914
1739209809.9625745;-45.120503652039325
1739209809.962579;-45.120503652039325
1739209809.9625838;-45.120503652039325
1739209809.9625885;-45.120503652039325
1739209809.9625933;-45.120503652039325
1739209809.962598;-38.13080360867914
1739209809.9626029;-45.120503652039325
1739209809.9626076;-45.120503652039325
1739209809.9626124;-33.981070128970906
1739209809.9626172;-33.981070128970906
1739209809.962622;-33.981070128970906
1739209809.9626267;-38.13080360867914
1739209809.9626315;-33.981070128970906
1739209809.9626362;-32.816014438256545
1739209809.9626408;-33.981070128970906
1739209809.9626455;-38.13080360867914
1739209809.9626503;-35.57807855764607
1739209809.962655;-35.57807855764607
1739209809.9626598;-38.13080360867914
1739209809.9626646;-45.120503652039325
1739209809.9626694;-38.13080360867914
1739209809.9626741;-45.120503652039325
1739209809.962679;-45.120503652039325
1739209809.9626837;-45.120503652039325
1739209809.9626884;-45.120503652039325
1739209809.9626932;-45.120503652039325
1739209809.962698;-38.13080360867914
1739209809.9627025;-45.120503652039325
1739209809.9627073;-45.120503652039325
1739209809.962712;-38.13080360867914
1739209809.9627168;-38.13080360867914
1739209809.9627216;-38.13080360867914
1739209809.9627264;-38.13080360867914
1739209809.9627311;-45.120503652039325
1739209809.962736;-35.57807855764607
1739209809.9627407;-32.816014438256545
1739209809.9627454;-45.120503652039325
1739209809.9627502;-38.13080360867914
1739209809.962755;-38.13080360867914
1739209809.9627597;-33.981070128970906
1739209809.9627645;-45.120503652039325
1739209809.962769;-35.57807855764607
1739209809.9627738;-45.120503652039325
1739209809.9627786;-38.13080360867914
1739209809.9627833;-45.120503652039325
1739209809.962788;-45.120503652039325
1739209809.9627929;-38.13080360867914
1739209809.9627976;-45.120503652039325
1739209809.9628024;-38.13080360867914
1739209809.9628072;-45.120503652039325
1739209809.962812;-45.120503652039325
1739209809.9628167;-45.120503652039325
1739209809.9628215;-38.13080360867914
1739209809.9628263;-45.120503652039325
1739209809.9628308;-33.981070128970906
1739209809.9628356;-45.120503652039325
1739209809.9628403;-45.120503652039325
1739209809.962845;-45.120503652039325
1739209809.9628499;-32.816014438256545
1739209809.9628546;-30.49652367304973
1739209809.9628594;-38.13080360867914
1739209809.9628642;-35.57807855764607
1739209809.962869;-38.13080360867914
1739209809.9628737;-45.120503652039325
1739209809.9628785;-45.120503652039325
1739209809.9628832;-35.57807855764607
1739209809.962888;-45.120503652039325
1739209809.9628925;-38.13080360867914
1739209809.9628973;-45.120503652039325
1739209809.962902;-33.981070128970906
1739209809.9629068;-45.120503652039325
1739209809.9629116;-45.120503652039325
1739209809.9629164;-38.13080360867914
1739209809.9629211;-45.120503652039325
1739209809.962926;-45.120503652039325
1739209809.9629307;-45.120503652039325
1739209809.9629354;-38.13080360867914
1739209809.9629402;-35.57807855764607
1739209809.962945;-35.57807855764607
1739209809.9629498;-45.120503652039325
1739209809.9629543;-45.120503652039325
1739209809.962959;-45.120503652039325
1739209809.9629638;-38.13080360867914
1739209809.9629686;-32.816014438256545
1739209809.9629734;-45.120503652039325
1739209809.9629781;-38.13080360867914
1739209809.962983;-38.13080360867914
1739209809.9629877;-38.13080360867914
1739209809.9629924;-45.120503652039325
1739209809.9629972;-45.120503652039325
1739209809.963002;-45.120503652039325
1739209809.9630067;-35.57807855764607
1739209809.9630115;-38.13080360867914
1739209809.963016;-45.120503652039325
1739209809.9630208;-45.120503652039325
1739209809.9630256;-38.13080360867914
1739209809.9630303;-38.13080360867914
1739209809.963035;-45.120503652039325
1739209809.9630399;-35.57807855764607
1739209809.9630446;-32.816014438256545
1739209809.9630494;-45.120503652039325
1739209809.9630542;-38.13080360867914
1739209809.963059;-45.120503652039325
1739209809.9630637;-45.120503652039325
1739209809.9630685;-45.120503652039325
1739209809.9630733;-38.13080360867914
1739209809.9630778;-38.13080360867914
1739209809.9630826;-38.13080360867914
1739209809.9630873;-33.981070128970906
1739209809.963092;-45.120503652039325
1739209809.9630969;-45.120503652039325
1739209809.9631016;-38.13080360867914
1739209809.9631064;-38.13080360867914
1739209809.9631112;-38.13080360867914
