CAN Message; 0x1a7:0000aa72704c1dbe
1739209837.228978;-45.120503652039325
1739209837.2289848;-45.120503652039325
1739209837.2289917;-33.981070128970906
1739209837.2289987;-32.816014438256545
1739209837.2290053;-38.13080360867914
1739209837.2290123;-38.13080360867914
1739209837.2290192;-38.13080360867914
1739209837.229026;-38.13080360867914
1739209837.229033;-45.120503652039325
1739209837.2290397;-38.13080360867914
1739209837.2290466;-45.120503652039325
1739209837.2290535;-45.120503652039325
1739209837.2290604;-32.816014438256545
1739209837.229067;-45.120503652039325
1739209837.229074;-45.120503652039325
1739209837.229081;-45.120503652039325
1739209837.2290878;-45.120503652039325
1739209837.2290945;-38.13080360867914
1739209837.2291014;-31.141103565318893
1739209837.2291083;-28.21854285175415
1739209837.2291152;-38.13080360867914
1739209837.229122;-38.13080360867914
1739209837.2291288;-38.13080360867914
1739209837.2291358;-45.120503652039325
1739209837.2291427;-38.13080360867914
1739209837.2291496;-45.120503652039325
1739209837.2291563;-45.120503652039325
1739209837.2291632;-45.120503652039325
1739209837.22917;-45.120503652039325
1739209837.229177;-38.13080360867914
1739209837.2291837;-45.120503652039325
1739209837.2291906;-45.120503652039325
1739209837.2291975;-45.120503652039325
1739209837.2292044;-45.120503652039325
1739209837.229211;-38.13080360867914
1739209837.229218;-45.120503652039325
1739209837.229225;-38.13080360867914
1739209837.2292318;-45.120503652039325
1739209837.2292385;-45.120503652039325
1739209837.2292454;-45.120503652039325
1739209837.2292523;-38.13080360867914
1739209837.2292593;-35.57807855764607
1739209837.2292662;-38.13080360867914
1739209837.2292728;-29.438486411369333
1739209837.2292798;-38.13080360867914
1739209837.2292867;-38.13080360867914
1739209837.2292936;-32.816014438256545
1739209837.2293003;-32.816014438256545
1739209837.2293072;-38.13080360867914
1739209837.229314;-38.13080360867914
1739209837.229321;-38.13080360867914
1739209837.2293277;-38.13080360867914
1739209837.2293346;-45.120503652039325
1739209837.2293415;-45.120503652039325
1739209837.2293484;-45.120503652039325
1739209837.229355;-38.13080360867914
1739209837.229362;-38.13080360867914
1739209837.229369;-45.120503652039325
1739209837.2293758;-38.13080360867914
1739209837.2293828;-45.120503652039325
1739209837.2293894;-33.981070128970906
1739209837.2293963;-38.13080360867914
1739209837.2294033;-38.13080360867914
1739209837.2294102;-45.120503652039325
1739209837.2294168;-38.13080360867914
1739209837.2294238;-38.13080360867914
1739209837.2294307;-38.13080360867914
1739209837.2294376;-32.816014438256545
1739209837.2294443;-45.120503652039325
1739209837.2294512;-45.120503652039325
1739209837.229458;-38.13080360867914
1739209837.229465;-32.816014438256545
1739209837.2294717;-45.120503652039325
1739209837.2294786;-38.13080360867914
1739209837.2294855;-33.981070128970906
1739209837.2294924;-45.120503652039325
1739209837.2294993;-45.120503652039325
1739209837.229506;-45.120503652039325
1739209837.229513;-38.13080360867914
1739209837.2295198;-38.13080360867914
1739209837.2295268;-38.13080360867914
1739209837.2295334;-45.120503652039325
1739209837.2295403;-33.981070128970906
1739209837.2295473;-32.816014438256545
1739209837.2295542;-38.13080360867914
1739209837.2295609;-45.120503652039325
1739209837.2295678;-33.981070128970906
1739209837.2295747;-35.57807855764607
1739209837.2295816;-38.13080360867914
1739209837.2295883;-38.13080360867914
1739209837.2295952;-45.120503652039325
1739209837.229602;-38.13080360867914
1739209837.229609;-38.13080360867914
1739209837.229616;-45.120503652039325
1739209837.2296226;-38.13080360867914
1739209837.2296295;-38.13080360867914
1739209837.2296364;-38.13080360867914
1739209837.2296433;-45.120503652039325
1739209837.22965;-45.120503652039325
1739209837.229657;-45.120503652039325
1739209837.2296638;-45.120503652039325
1739209837.2296708;-45.120503652039325
1739209837.2296774;-45.120503652039325
1739209837.2296844;-45.120503652039325
1739209837.2296913;-45.120503652039325
1739209837.2296982;-38.13080360867914
1739209837.2297049;-45.120503652039325
1739209837.2297118;-38.13080360867914
1739209837.2297187;-38.13080360867914
1739209837.2297256;-38.13080360867914
1739209837.2297325;-35.57807855764607
1739209837.2297392;-38.13080360867914
1739209837.229746;-35.57807855764607
1739209837.229753;-45.120503652039325
1739209837.22976;-45.120503652039325
1739209837.2297666;-45.120503652039325
1739209837.2297735;-38.13080360867914
1739209837.2297804;-38.13080360867914
1739209837.2297873;-38.13080360867914
1739209837.229794;-45.120503652039325
1739209837.229801;-45.120503652039325
1739209837.2298079;-38.13080360867914
1739209837.2298148;-38.13080360867914
1739209837.2298214;-45.120503652039325
1739209837.2298284;-33.981070128970906
1739209837.2298353;-45.120503652039325
1739209837.2298422;-35.57807855764607
1739209837.229849;-38.13080360867914
1739209837.2298558;-38.13080360867914
1739209837.2298627;-45.120503652039325
1739209837.2298696;-45.120503652039325
1739209837.2298765;-45.120503652039325
1739209837.2298832;-33.981070128970906
1739209837.22989;-45.120503652039325
1739209837.229897;-38.13080360867914
1739209837.229904;-38.13080360867914
1739209837.2299106;-35.57807855764607
1739209837.2299175;-35.57807855764607
1739209837.2299244;-38.13080360867914
1739209837.2299314;-45.120503652039325
1739209837.229938;-31.14110356531892
1739209837.229945;-45.120503652039325
1739209837.2299519;-35.57807855764607
1739209837.2299588;-35.57807855764607
1739209837.2299657;-45.120503652039325
1739209837.2299724;-45.120503652039325
1739209837.2299793;-38.13080360867914
1739209837.2299862;-45.120503652039325
1739209837.229993;-24.589719217205094
1739209837.2299998;-33.981070128970906
1739209837.2300067;-38.13080360867914
1739209837.2300136;-35.57807855764607
1739209837.2300205;-33.981070128970906
1739209837.2300272;-38.13080360867914
1739209837.230034;-45.120503652039325
1739209837.230041;-45.120503652039325
1739209837.230048;-33.981070128970956
1739209837.2300546;-45.120503652039325
1739209837.2300615;-45.120503652039325
1739209837.2300684;-38.13080360867914
1739209837.2300754;-38.13080360867914
1739209837.2300823;-45.120503652039325
1739209837.230089;-33.981070128970906
1739209837.2300959;-38.13080360867914
1739209837.2301028;-33.981070128970906
1739209837.2301097;-38.13080360867914
1739209837.2301164;-45.120503652039325
1739209837.2301233;-45.120503652039325
1739209837.2301302;-38.13080360867914
1739209837.230137;-38.13080360867914
1739209837.2301438;-45.120503652039325
1739209837.2301507;-45.120503652039325
1739209837.2301576;-33.981070128970906
1739209837.2301645;-32.816014438256545
1739209837.2301712;-45.120503652039325
1739209837.230178;-45.120503652039325
1739209837.230185;-38.13080360867914
1739209837.230192;-33.981070128970906
1739209837.2301989;-45.120503652039325
1739209837.2302055;-38.13080360867914
1739209837.2302125;-45.120503652039325
1739209837.2302194;-45.120503652039325
1739209837.2302263;-38.13080360867914
1739209837.230233;-45.120503652039325
1739209837.2302399;-38.13080360867914
1739209837.2302468;-33.981070128970906
1739209837.2302537;-38.13080360867914
1739209837.2302604;-45.120503652039325
1739209837.2302673;-28.58837851428586
1739209837.2302742;-29.438486411369333
1739209837.230281;-45.120503652039325
1739209837.2302878;-45.120503652039325
1739209837.2302947;-33.981070128970906
1739209837.2303016;-38.13080360867914
1739209837.2303085;-45.120503652039325
1739209837.2303154;-33.981070128970906
1739209837.2303221;-45.120503652039325
1739209837.230329;-45.120503652039325
1739209837.230336;-38.13080360867914
1739209837.2303429;-45.120503652039325
1739209837.2303495;-45.120503652039325
1739209837.2303565;-33.981070128970906
1739209837.2303634;-38.13080360867914
1739209837.2303703;-38.13080360867914
1739209837.230377;-38.13080360867914
1739209837.2303839;-45.120503652039325
1739209837.2303908;-38.13080360867914
1739209837.2303977;-32.816014438256545
1739209837.2304044;-45.120503652039325
1739209837.2304113;-45.120503652039325
1739209837.2304182;-32.816014438256545
1739209837.2304254;-38.13080360867914
1739209837.2304327;-33.981070128970906
1739209837.23044;-35.57807855764607
1739209837.2304473;-45.120503652039325
1739209837.2304544;-35.57807855764607
1739209837.2304618;-33.981070128970906
1739209837.230469;-33.981070128970906
1739209837.2304761;-45.120503652039325
1739209837.2304835;-33.981070128970906
1739209837.2304907;-45.120503652039325
1739209837.230498;-45.120503652039325
1739209837.2305052;-32.816014438256545
1739209837.2305124;-35.57807855764607
1739209837.2305198;-45.120503652039325
1739209837.230527;-38.13080360867914
1739209837.2305343;-35.57807855764607
1739209837.2305415;-38.13080360867914
1739209837.2305489;-38.13080360867914
1739209837.230556;-31.141103565318893
1739209837.2305632;-45.120503652039325
1739209837.2305706;-45.120503652039325
1739209837.2305777;-45.120503652039325
1739209837.230585;-45.120503652039325
1739209837.2305923;-45.120503652039325
1739209837.2305994;-45.120503652039325
1739209837.2306068;-45.120503652039325
1739209837.230614;-38.13080360867914
1739209837.2306213;-45.120503652039325
1739209837.2306285;-45.120503652039325
1739209837.230636;-38.13080360867914
1739209837.230643;-35.57807855764607
1739209837.2306502;-38.13080360867914
1739209837.2306576;-38.13080360867914
1739209837.2306647;-38.13080360867914
1739209837.2306721;-38.13080360867914
1739209837.2306793;-38.13080360867914
1739209837.2306864;-45.120503652039325
1739209837.2306938;-45.120503652039325
1739209837.230701;-45.120503652039325
1739209837.2307084;-38.13080360867914
1739209837.2307155;-45.120503652039325
1739209837.230723;-45.120503652039325
1739209837.23073;-45.120503652039325
1739209837.2307372;-38.13080360867914
1739209837.2307446;-45.120503652039325
1739209837.2307518;-45.120503652039325
1739209837.2307591;-38.13080360867914
1739209837.2307663;-38.13080360867914
1739209837.2307734;-32.816014438256545
1739209837.2307808;-45.120503652039325
1739209837.230788;-38.13080360867914
1739209837.2307954;-35.57807855764607
1739209837.2308025;-38.13080360867914
1739209837.23081;-45.120503652039325
1739209837.230817;-33.981070128970906
1739209837.2308242;-35.57807855764607
1739209837.2308316;-38.13080360867914
1739209837.2308388;-38.13080360867914
1739209837.2308462;-45.120503652039325
1739209837.2308533;-33.981070128970906
1739209837.2308605;-35.57807855764607
1739209837.2308679;-38.13080360867914
1739209837.230875;-45.120503652039325
1739209837.2308824;-38.13080360867914
1739209837.2308896;-45.120503652039325
1739209837.230897;-38.13080360867914
1739209837.230904;-38.13080360867914
1739209837.2309113;-32.816014438256545
1739209837.2309186;-38.13080360867914
1739209837.2309258;-38.13080360867914
1739209837.2309332;-38.13080360867914
1739209837.2309403;-38.13080360867914
1739209837.2309477;-33.981070128970906
1739209837.230955;-45.120503652039325
1739209837.230962;-33.981070128970906
1739209837.2309694;-31.141103565318915
1739209837.2309766;-45.120503652039325
1739209837.230984;-38.13080360867914
1739209837.2309911;-45.120503652039325
1739209837.2309983;-38.13080360867914
1739209837.2310057;-38.13080360867914
1739209837.2310128;-45.120503652039325
1739209837.2310202;-38.13080360867914
1739209837.2310274;-33.981070128970906
1739209837.2310348;-45.120503652039325
1739209837.231042;-38.13080360867914
1739209837.231049;-35.57807855764607
1739209837.2310565;-45.120503652039325
1739209837.2310636;-38.13080360867914
1739209837.231071;-38.13080360867914
1739209837.2310781;-33.981070128970906
1739209837.2310853;-31.141103565318915
1739209837.2310927;-45.120503652039325
1739209837.2310998;-38.13080360867914
1739209837.2311072;-33.981070128970906
1739209837.2311144;-33.981070128970906
1739209837.2311218;-38.13080360867914
1739209837.231129;-45.120503652039325
1739209837.231136;-38.13080360867914
1739209837.2311435;-33.981070128970906
1739209837.2311506;-45.120503652039325
1739209837.231158;-38.13080360867914
1739209837.2311652;-38.13080360867914
1739209837.2311723;-38.13080360867914
1739209837.2311797;-45.120503652039325
1739209837.2311869;-38.13080360867914
1739209837.2311943;-38.13080360867914
1739209837.2312014;-35.57807855764607
1739209837.2312088;-45.120503652039325
1739209837.231216;-45.120503652039325
1739209837.231223;-45.120503652039325
1739209837.2312305;-33.981070128970906
1739209837.2312376;-45.120503652039325
1739209837.231245;-45.120503652039325
1739209837.2312522;-45.120503652039325
1739209837.2312593;-45.120503652039325
1739209837.2312667;-33.981070128970906
1739209837.231274;-33.981070128970906
1739209837.2312813;-45.120503652039325
1739209837.2312884;-33.981070128970906
1739209837.2312958;-32.816014438256545
1739209837.231303;-45.120503652039325
1739209837.2313101;-45.120503652039325
1739209837.2313175;-33.981070128970906
1739209837.2313247;-35.57807855764607
1739209837.231332;-38.13080360867914
1739209837.2313392;-45.120503652039325
1739209837.2313466;-33.981070128970906
1739209837.2313538;-35.57807855764607
1739209837.231361;-45.120503652039325
1739209837.2313683;-38.13080360867914
1739209837.2313755;-38.13080360867914
1739209837.2313828;-45.120503652039325
1739209837.23139;-38.13080360867914
1739209837.2313972;-45.120503652039325
1739209837.2314045;-45.120503652039325
1739209837.2314117;-45.120503652039325
1739209837.231419;-45.120503652039325
1739209837.2314262;-45.120503652039325
1739209837.2314336;-33.981070128970906
1739209837.2314408;-38.13080360867914
1739209837.231448;-31.141103565318915
1739209837.2314553;-38.13080360867914
1739209837.2314625;-45.120503652039325
1739209837.2314699;-35.57807855764607
1739209837.231477;-38.13080360867914
1739209837.2314842;-45.120503652039325
1739209837.2314916;-33.981070128970906
1739209837.2314987;-38.13080360867914
1739209837.231506;-45.120503652039325
1739209837.2315133;-45.120503652039325
1739209837.2315207;-33.981070128970906
1739209837.2315278;-45.120503652039325
1739209837.231535;-33.981070128970906
1739209837.2315423;-45.120503652039325
1739209837.2315495;-45.120503652039325
1739209837.231557;-38.13080360867914
1739209837.231564;-45.120503652039325
1739209837.2315712;-45.120503652039325
1739209837.2315786;-45.120503652039325
1739209837.2315857;-32.816014438256545
1739209837.2315931;-38.13080360867914
1739209837.2316003;-45.120503652039325
1739209837.2316077;-38.13080360867914
1739209837.2316148;-38.13080360867914
1739209837.231622;-45.120503652039325
1739209837.2316294;-38.13080360867914
1739209837.2316365;-45.120503652039325
1739209837.231644;-45.120503652039325
1739209837.231651;-45.120503652039325
1739209837.2316582;-45.120503652039325
1739209837.2316656;-45.120503652039325
1739209837.2316728;-45.120503652039325
1739209837.2316802;-35.57807855764607
1739209837.2316873;-45.120503652039325
1739209837.2316947;-38.13080360867914
1739209837.2317019;-38.13080360867914
1739209837.231709;-38.13080360867914
1739209837.2317164;-32.816014438256545
