CAN Message; 0x39:04a47918a84b14d4
1739209603.4021814;-45.120503652039325
1739209603.4021845;-38.13080360867914
1739209603.4021876;-38.13080360867914
1739209603.4021907;-45.120503652039325
1739209603.4021938;-38.13080360867914
1739209603.402197;-45.120503652039325
1739209603.4022;-35.57807855764607
1739209603.402203;-30.49652367304973
1739209603.4022062;-35.57807855764607
1739209603.4022093;-32.816014438256545
1739209603.4022124;-45.120503652039325
1739209603.4022155;-38.13080360867914
1739209603.4022186;-45.120503652039325
1739209603.402222;-38.13080360867914
1739209603.402225;-45.120503652039325
1739209603.402228;-33.981070128970906
1739209603.4022312;-12.948297095594103
1739209603.4022343;-31.141103565318893
1739209603.4022374;-32.816014438256545
1739209603.4022405;-28.21854285175415
1739209603.4022436;-32.81601443825658
1739209603.4022467;-33.981070128970956
1739209603.4022498;-35.57807855764607
1739209603.402253;-38.13080360867914
1739209603.402256;-45.120503652039325
1739209603.402259;-38.13080360867914
1739209603.4022622;-28.992665084841942
1739209603.4022653;-35.57807855764607
1739209603.4022684;-45.120503652039325
1739209603.4022715;-38.13080360867914
1739209603.4022748;-26.487275050834715
1739209603.402278;-31.141103565318893
1739209603.402281;-45.120503652039325
1739209603.4022841;-38.13080360867914
1739209603.4022872;-35.57807855764607
1739209603.4022903;-12.285230003422352
1739209603.4022934;-25.62660358559016
1739209603.4022965;-33.981070128970906
1739209603.4022996;-38.13080360867914
1739209603.4023027;-31.141103565318915
1739209603.4023058;-45.120503652039325
1739209603.402309;-45.120503652039325
1739209603.402312;-38.13080360867914
1739209603.4023151;-38.13080360867914
1739209603.4023182;-45.120503652039325
1739209603.4023213;-33.981070128970906
1739209603.4023244;-45.120503652039325
1739209603.4023278;-31.141103565318943
1739209603.4023309;-45.120503652039325
1739209603.402334;-38.13080360867914
1739209603.402337;-45.120503652039325
1739209603.4023402;-28.218542851754165
1739209603.4023433;-38.13080360867914
1739209603.4023464;-38.13080360867914
1739209603.4023495;-18.636903542229973
1739209603.4023526;-31.141103565318915
1739209603.4023557;-38.13080360867914
1739209603.4023588;-38.13080360867914
1739209603.4023619;-31.141103565318915
1739209603.402365;-8.285530475241176
1739209603.402368;-20.27750525857143
1739209603.4023712;-29.438486411369347
1739209603.4023743;-30.49652367304973
1739209603.4023774;-23.506823629689542
1739209603.4023807;-17.95212641904405
1739209603.4023838;-27.877744956031414
1739209603.402387;-30.49652367304973
1739209603.40239;-31.141103565318943
1739209603.402393;-17.85323156177357
1739209603.4023962;-10.411990406778113
1739209603.4023993;-38.13080360867914
1739209603.4024024;-31.141103565318915
1739209603.4024055;-33.981070128970906
1739209603.4024086;-45.120503652039325
1739209603.4024117;-38.13080360867914
1739209603.4024148;-26.991370085610747
1739209603.402418;-32.816014438256545
1739209603.402421;-33.981070128970906
1739209603.402424;-45.120503652039325
1739209603.4024272;-45.120503652039325
1739209603.4024305;-38.13080360867914
1739209603.4024336;-45.120503652039325
1739209603.4024367;-38.13080360867914
1739209603.4024398;-31.141103565318915
1739209603.402443;-38.13080360867914
1739209603.402446;-38.13080360867914
1739209603.4024491;-35.57807855764607
1739209603.4024522;-31.141103565318915
1739209603.4024553;-45.120503652039325
1739209603.4024584;-45.120503652039325
1739209603.4024615;-32.816014438256545
1739209603.4024646;-38.13080360867914
1739209603.4024677;-21.67658091518819
1739209603.4024708;-13.521825181113625
1739209603.402474;-45.120503652039325
1739209603.402477;-33.981070128970906
1739209603.4024801;-30.49652367304973
1739209603.4024835;-30.49652367304973
1739209603.4024866;-33.981070128970906
1739209603.4024897;-33.981070128970906
1739209603.4024928;-45.120503652039325
1739209603.4024959;-45.120503652039325
1739209603.402499;-38.13080360867914
1739209603.402502;-31.141103565318915
1739209603.4025052;-33.981070128970906
1739209603.4025083;-45.120503652039325
1739209603.402512;-33.981070128970906
1739209603.402516;-9.965739238215532
1739209603.4025195;-19.545431632982716
1739209603.4025233;-30.49652367304973
1739209603.402527;-33.981070128970906
1739209603.402531;-33.981070128970906
1739209603.4025347;-27.267205301931607
1739209603.4025383;-45.120503652039325
1739209603.402542;-45.120503652039325
1739209603.402546;-45.120503652039325
1739209603.4025497;-45.120503652039325
1739209603.4025536;-38.13080360867914
1739209603.4025571;-38.13080360867914
1739209603.402561;-38.13080360867914
1739209603.4025648;-38.13080360867914
1739209603.4025686;-45.120503652039325
1739209603.4025724;-38.13080360867914
1739209603.402576;-35.57807855764607
1739209603.4025798;-24.438645034577675
1739209603.4025836;-45.120503652039325
1739209603.4025874;-26.991370085610736
1739209603.4025912;-26.991370085610736
1739209603.4025948;-38.13080360867914
1739209603.4025986;-38.13080360867914
1739209603.4026024;-45.120503652039325
1739209603.4026062;-45.120503652039325
1739209603.40261;-31.141103565318943
1739209603.4026136;-45.120503652039325
1739209603.4026175;-45.120503652039325
1739209603.4026213;-45.120503652039325
1739209603.402625;-45.120503652039325
1739209603.402629;-38.13080360867914
1739209603.4026325;-38.13080360867914
1739209603.4026363;-38.13080360867914
1739209603.40264;-45.120503652039325
1739209603.402644;-45.120503652039325
1739209603.4026477;-38.13080360867914
1739209603.4026513;-45.120503652039325
1739209603.4026551;-45.120503652039325
1739209603.402659;-45.120503652039325
1739209603.4026628;-45.120503652039325
1739209603.4026666;-38.13080360867914
1739209603.4026701;-26.991370085610722
1739209603.402674;-35.57807855764607
1739209603.4026778;-45.120503652039325
1739209603.4026816;-38.13080360867914
1739209603.4026854;-33.981070128970906
1739209603.402689;-38.13080360867914
1739209603.4026928;-45.120503652039325
1739209603.4026966;-45.120503652039325
1739209603.4027004;-33.981070128970956
1739209603.4027042;-45.120503652039325
1739209603.4027078;-35.57807855764607
1739209603.4027116;-45.120503652039325
1739209603.4027154;-45.120503652039325
1739209603.4027193;-45.120503652039325
1739209603.402723;-33.981070128970906
1739209603.4027267;-33.981070128970906
1739209603.4027305;-32.816014438256545
1739209603.4027343;-38.13080360867914
1739209603.402738;-45.120503652039325
1739209603.402742;-35.57807855764607
1739209603.4027455;-45.120503652039325
1739209603.4027493;-45.120503652039325
1739209603.402753;-45.120503652039325
1739209603.402757;-45.120503652039325
1739209603.4027607;-38.13080360867914
1739209603.4027643;-45.120503652039325
1739209603.4027681;-38.13080360867914
1739209603.402772;-38.13080360867914
1739209603.4027758;-35.57807855764607
1739209603.4027796;-32.816014438256545
1739209603.4027832;-38.13080360867914
1739209603.402787;-38.13080360867914
1739209603.4027908;-38.13080360867914
1739209603.4027946;-35.57807855764607
1739209603.4027984;-45.120503652039325
1739209603.402802;-38.13080360867914
1739209603.4028058;-45.120503652039325
1739209603.4028096;-45.120503652039325
1739209603.4028134;-45.120503652039325
1739209603.4028172;-45.120503652039325
1739209603.4028208;-38.13080360867914
1739209603.4028246;-38.13080360867914
1739209603.4028285;-38.13080360867914
1739209603.4028323;-45.120503652039325
1739209603.402836;-35.57807855764607
1739209603.4028397;-38.13080360867914
1739209603.4028435;-45.120503652039325
1739209603.4028473;-32.816014438256545
1739209603.402851;-45.120503652039325
1739209603.402855;-45.120503652039325
1739209603.4028585;-45.120503652039325
1739209603.4028623;-45.120503652039325
1739209603.4028661;-45.120503652039325
1739209603.40287;-38.13080360867914
1739209603.4028738;-38.13080360867914
1739209603.4028773;-38.13080360867914
1739209603.4028811;-38.13080360867914
1739209603.402885;-35.57807855764607
1739209603.4028888;-45.120503652039325
1739209603.4028926;-45.120503652039325
1739209603.4028962;-38.13080360867914
1739209603.4029;-45.120503652039325
1739209603.4029038;-45.120503652039325
1739209603.4029076;-45.120503652039325
1739209603.4029114;-45.120503652039325
1739209603.402915;-45.120503652039325
1739209603.4029188;-45.120503652039325
1739209603.4029226;-38.13080360867914
1739209603.4029264;-38.13080360867914
1739209603.4029303;-38.13080360867914
1739209603.4029338;-38.13080360867914
1739209603.4029377;-45.120503652039325
1739209603.4029415;-38.13080360867914
1739209603.4029453;-38.13080360867914
1739209603.402949;-45.120503652039325
1739209603.4029527;-45.120503652039325
1739209603.4029565;-45.120503652039325
1739209603.4029603;-45.120503652039325
1739209603.402964;-45.120503652039325
1739209603.402968;-45.120503652039325
1739209603.4029715;-38.13080360867914
1739209603.4029753;-38.13080360867914
1739209603.4029791;-45.120503652039325
1739209603.402983;-45.120503652039325
1739209603.4029868;-35.57807855764607
1739209603.4029903;-35.57807855764607
1739209603.4029942;-38.13080360867914
1739209603.402998;-45.120503652039325
1739209603.4030018;-45.120503652039325
1739209603.4030056;-33.981070128970906
1739209603.4030094;-35.57807855764607
1739209603.403013;-38.13080360867914
1739209603.4030168;-45.120503652039325
1739209603.4030206;-45.120503652039325
1739209603.4030244;-38.13080360867914
1739209603.4030282;-45.120503652039325
1739209603.4030318;-45.120503652039325
1739209603.4030356;-38.13080360867914
1739209603.4030395;-45.120503652039325
1739209603.4030433;-45.120503652039325
1739209603.403047;-45.120503652039325
1739209603.4030507;-33.981070128970906
1739209603.4030545;-45.120503652039325
1739209603.4030583;-45.120503652039325
1739209603.403062;-45.120503652039325
1739209603.403066;-38.13080360867914
1739209603.4030695;-38.13080360867914
1739209603.4030733;-38.13080360867914
1739209603.4030771;-45.120503652039325
1739209603.403081;-33.981070128970906
1739209603.4030848;-45.120503652039325
1739209603.4030883;-45.120503652039325
1739209603.4030921;-45.120503652039325
1739209603.403096;-45.120503652039325
1739209603.4030998;-38.13080360867914
1739209603.4031036;-38.13080360867914
1739209603.4031072;-38.13080360867914
1739209603.403111;-45.120503652039325
1739209603.4031148;-45.120503652039325
1739209603.4031186;-45.120503652039325
1739209603.4031224;-38.13080360867914
1739209603.403126;-31.141103565318915
1739209603.4031298;-31.141103565318915
1739209603.4031336;-45.120503652039325
1739209603.4031374;-45.120503652039325
1739209603.4031413;-38.13080360867914
1739209603.4031448;-35.57807855764607
1739209603.4031487;-31.141103565318915
1739209603.4031525;-38.13080360867914
1739209603.4031563;-33.981070128970906
1739209603.40316;-38.13080360867914
1739209603.4031637;-45.120503652039325
1739209603.4031675;-45.120503652039325
1739209603.4031713;-45.120503652039325
1739209603.403175;-45.120503652039325
1739209603.403179;-45.120503652039325
1739209603.4031825;-45.120503652039325
1739209603.4031863;-33.981070128970906
1739209603.4031901;-31.141103565318915
1739209603.403194;-45.120503652039325
1739209603.4031978;-38.13080360867914
1739209603.4032013;-35.57807855764607
1739209603.4032052;-38.13080360867914
1739209603.403209;-45.120503652039325
1739209603.4032128;-45.120503652039325
1739209603.4032166;-38.13080360867914
1739209603.4032202;-38.13080360867914
1739209603.403224;-38.13080360867914
1739209603.4032278;-38.13080360867914
1739209603.4032316;-38.13080360867914
1739209603.4032354;-45.120503652039325
1739209603.403239;-38.13080360867914
1739209603.4032428;-38.13080360867914
1739209603.4032466;-38.13080360867914
1739209603.4032505;-31.141103565318915
1739209603.4032543;-35.57807855764607
1739209603.4032578;-45.120503652039325
1739209603.4032617;-38.13080360867914
1739209603.4032655;-32.816014438256545
1739209603.4032693;-35.57807855764607
1739209603.403273;-45.120503652039325
1739209603.4032767;-38.13080360867914
1739209603.4032805;-45.120503652039325
1739209603.4032843;-38.13080360867914
1739209603.4032881;-35.57807855764607
1739209603.403292;-38.13080360867914
1739209603.4032955;-45.120503652039325
1739209603.4032993;-45.120503652039325
1739209603.4033031;-38.13080360867914
1739209603.403307;-45.120503652039325
1739209603.4033108;-33.981070128970956
1739209603.4033144;-45.120503652039325
1739209603.4033182;-38.13080360867914
1739209603.403322;-38.13080360867914
1739209603.4033258;-45.120503652039325
1739209603.4033296;-45.120503652039325
1739209603.4033332;-45.120503652039325
1739209603.403337;-38.13080360867914
1739209603.4033408;-26.991370085610722
1739209603.4033446;-35.57807855764607
1739209603.4033484;-45.120503652039325
1739209603.403352;-45.120503652039325
1739209603.4033558;-45.120503652039325
1739209603.4033597;-45.120503652039325
1739209603.4033635;-45.120503652039325
1739209603.4033673;-45.120503652039325
1739209603.4033709;-35.57807855764607
1739209603.4033747;-38.13080360867914
1739209603.4033785;-45.120503652039325
1739209603.4033823;-38.13080360867914
1739209603.403386;-33.981070128970906
1739209603.4033897;-45.120503652039325
1739209603.4033935;-45.120503652039325
1739209603.4033973;-45.120503652039325
1739209603.4034011;-45.120503652039325
1739209603.403405;-38.13080360867914
1739209603.4034085;-45.120503652039325
1739209603.4034123;-45.120503652039325
1739209603.4034162;-38.13080360867914
1739209603.40342;-32.816014438256545
1739209603.4034238;-38.13080360867914
1739209603.4034274;-38.13080360867914
1739209603.4034312;-32.816014438256545
1739209603.403435;-35.57807855764607
1739209603.4034388;-38.13080360867914
1739209603.4034426;-35.57807855764607
1739209603.4034462;-33.981070128970906
1739209603.40345;-45.120503652039325
1739209603.4034538;-38.13080360867914
1739209603.4034576;-38.13080360867914
1739209603.4034615;-38.13080360867914
1739209603.403465;-35.57807855764607
1739209603.4034688;-38.13080360867914
1739209603.4034727;-45.120503652039325
1739209603.4034765;-45.120503652039325
1739209603.4034803;-38.13080360867914
1739209603.4034839;-35.57807855764607
1739209603.4034877;-38.13080360867914
1739209603.4034915;-35.57807855764607
1739209603.4034953;-38.13080360867914
1739209603.4034991;-38.13080360867914
1739209603.4035027;-45.120503652039325
1739209603.4035065;-38.13080360867914
1739209603.4035103;-38.13080360867914
1739209603.4035141;-38.13080360867914
1739209603.403518;-35.57807855764607
1739209603.4035215;-38.13080360867914
1739209603.4035254;-38.13080360867914
1739209603.4035292;-38.13080360867914
1739209603.403533;-38.13080360867914
1739209603.4035368;-45.120503652039325
1739209603.4035404;-38.13080360867914
1739209603.4035442;-38.13080360867914
1739209603.403548;-45.120503652039325
1739209603.4035518;-31.141103565318893
1739209603.4035556;-35.57807855764607
1739209603.4035592;-45.120503652039325
1739209603.403563;-45.120503652039325
1739209603.4035668;-45.120503652039325
1739209603.4035707;-38.13080360867914
1739209603.4035745;-45.120503652039325
