CAN Message; 0x39:023da0be8f711b47
1739209636.5006912;-45.120503652039325
1739209636.500696;-38.13080360867914
1739209636.500701;-33.981070128970906
1739209636.5007057;-33.981070128970906
1739209636.5007107;-38.13080360867914
1739209636.5007155;-45.120503652039325
1739209636.5007205;-45.120503652039325
1739209636.5007253;-45.120503652039325
1739209636.5007303;-38.13080360867914
1739209636.500735;-45.120503652039325
1739209636.50074;-32.816014438256545
1739209636.500745;-32.816014438256545
1739209636.5007498;-33.981070128970906
1739209636.5007548;-45.120503652039325
1739209636.5007596;-45.120503652039325
1739209636.5007646;-38.13080360867914
1739209636.5007694;-45.120503652039325
1739209636.5007744;-38.13080360867914
1739209636.5007792;-33.981070128970906
1739209636.5007842;-33.981070128970906
1739209636.500789;-38.13080360867914
1739209636.500794;-45.120503652039325
1739209636.5007987;-45.120503652039325
1739209636.5008037;-45.120503652039325
1739209636.5008087;-45.120503652039325
1739209636.5008135;-38.13080360867914
1739209636.5008185;-33.981070128970906
1739209636.5008233;-28.992665084841942
1739209636.5008283;-38.13080360867914
1739209636.500833;-38.13080360867914
1739209636.500838;-38.13080360867914
1739209636.5008428;-38.13080360867914
1739209636.5008478;-38.13080360867914
1739209636.5008526;-45.120503652039325
1739209636.5008576;-38.13080360867914
1739209636.5008624;-31.14110356531892
1739209636.5008674;-45.120503652039325
1739209636.5008724;-38.13080360867914
1739209636.5008771;-45.120503652039325
1739209636.5008821;-45.120503652039325
1739209636.500887;-35.57807855764607
1739209636.500892;-38.13080360867914
1739209636.5008967;-38.13080360867914
1739209636.5009017;-31.141103565318915
1739209636.5009065;-35.57807855764607
1739209636.5009115;-38.13080360867914
1739209636.5009162;-45.120503652039325
1739209636.5009212;-31.141103565318915
1739209636.500926;-38.13080360867914
1739209636.500931;-45.120503652039325
1739209636.500936;-45.120503652039325
1739209636.5009408;-45.120503652039325
1739209636.5009458;-38.13080360867914
1739209636.5009506;-38.13080360867914
1739209636.5009556;-45.120503652039325
1739209636.5009604;-38.13080360867914
1739209636.5009654;-38.13080360867914
1739209636.5009701;-38.13080360867914
1739209636.5009751;-45.120503652039325
1739209636.50098;-45.120503652039325
1739209636.500985;-45.120503652039325
1739209636.5009897;-45.120503652039325
1739209636.5009947;-38.13080360867914
1739209636.5009997;-38.13080360867914
1739209636.5010045;-45.120503652039325
1739209636.5010095;-45.120503652039325
1739209636.5010142;-45.120503652039325
1739209636.5010192;-38.13080360867914
1739209636.501024;-45.120503652039325
1739209636.501029;-45.120503652039325
1739209636.5010338;-38.13080360867914
1739209636.5010388;-38.13080360867914
1739209636.5010436;-45.120503652039325
1739209636.5010486;-35.57807855764607
1739209636.5010533;-38.13080360867914
1739209636.5010583;-45.120503652039325
1739209636.5010633;-45.120503652039325
1739209636.501068;-38.13080360867914
1739209636.5010731;-45.120503652039325
1739209636.501078;-38.13080360867914
1739209636.501083;-38.13080360867914
1739209636.5010877;-38.13080360867914
1739209636.5010927;-33.981070128970906
1739209636.5010974;-30.49652367304973
1739209636.5011024;-38.13080360867914
1739209636.5011072;-38.13080360867914
1739209636.5011122;-45.120503652039325
1739209636.501117;-45.120503652039325
1739209636.501122;-45.120503652039325
1739209636.501127;-38.13080360867914
1739209636.5011318;-38.13080360867914
1739209636.5011368;-33.981070128970956
1739209636.5011415;-45.120503652039325
1739209636.5011466;-35.57807855764607
1739209636.5011513;-38.13080360867914
1739209636.5011563;-45.120503652039325
1739209636.501161;-45.120503652039325
1739209636.501166;-33.981070128970906
1739209636.5011709;-38.13080360867914
1739209636.5011759;-29.438486411369333
1739209636.5011806;-29.438486411369333
1739209636.5011857;-45.120503652039325
1739209636.5011904;-45.120503652039325
1739209636.5011954;-38.13080360867914
1739209636.5012004;-45.120503652039325
1739209636.5012052;-45.120503652039325
1739209636.5012102;-35.57807855764607
1739209636.501215;-38.13080360867914
1739209636.50122;-45.120503652039325
1739209636.5012248;-38.13080360867914
1739209636.5012298;-38.13080360867914
1739209636.5012345;-45.120503652039325
1739209636.5012395;-45.120503652039325
1739209636.5012443;-45.120503652039325
1739209636.5012493;-45.120503652039325
1739209636.501254;-30.49652367304973
1739209636.501259;-31.141103565318893
1739209636.501264;-45.120503652039325
1739209636.5012689;-38.13080360867914
1739209636.5012739;-38.13080360867914
1739209636.5012786;-38.13080360867914
1739209636.5012836;-45.120503652039325
1739209636.5012884;-45.120503652039325
1739209636.5012934;-45.120503652039325
1739209636.5012982;-45.120503652039325
1739209636.5013032;-33.981070128970906
1739209636.501308;-45.120503652039325
1739209636.501313;-45.120503652039325
1739209636.5013177;-33.981070128970906
1739209636.5013227;-38.13080360867914
1739209636.5013278;-38.13080360867914
1739209636.5013325;-38.13080360867914
1739209636.5013375;-35.57807855764607
1739209636.5013423;-38.13080360867914
1739209636.5013473;-45.120503652039325
1739209636.501352;-45.120503652039325
1739209636.501357;-38.13080360867914
1739209636.5013618;-38.13080360867914
1739209636.5013669;-45.120503652039325
1739209636.5013716;-45.120503652039325
1739209636.5013766;-35.57807855764607
1739209636.5013814;-45.120503652039325
1739209636.5013864;-45.120503652039325
1739209636.5013914;-35.57807855764607
1739209636.5013962;-35.57807855764607
1739209636.5014012;-45.120503652039325
1739209636.501406;-38.13080360867914
1739209636.501411;-33.981070128970906
1739209636.5014157;-45.120503652039325
1739209636.5014207;-35.57807855764607
1739209636.5014255;-35.57807855764607
1739209636.5014305;-45.120503652039325
1739209636.5014353;-38.13080360867914
1739209636.5014403;-38.13080360867914
1739209636.501445;-45.120503652039325
1739209636.50145;-38.13080360867914
1739209636.501455;-35.57807855764607
1739209636.5014598;-38.13080360867914
1739209636.5014648;-45.120503652039325
1739209636.5014696;-38.13080360867914
1739209636.5014746;-32.816014438256545
1739209636.5014794;-33.981070128970906
1739209636.5014844;-33.981070128970906
1739209636.5014892;-45.120503652039325
1739209636.5014942;-45.120503652039325
1739209636.501499;-35.57807855764607
1739209636.501504;-35.57807855764607
1739209636.5015087;-45.120503652039325
1739209636.5015137;-45.120503652039325
1739209636.5015187;-32.816014438256545
1739209636.5015235;-35.57807855764607
1739209636.5015285;-45.120503652039325
1739209636.5015333;-38.13080360867914
1739209636.5015383;-38.13080360867914
1739209636.501543;-45.120503652039325
1739209636.501548;-38.13080360867914
1739209636.5015528;-32.816014438256545
1739209636.5015578;-38.13080360867914
1739209636.5015626;-45.120503652039325
1739209636.5015676;-45.120503652039325
1739209636.5015724;-45.120503652039325
1739209636.5015774;-45.120503652039325
1739209636.5015824;-45.120503652039325
1739209636.5015872;-45.120503652039325
1739209636.5015922;-45.120503652039325
1739209636.501597;-45.120503652039325
1739209636.501602;-45.120503652039325
1739209636.5016067;-33.981070128970906
1739209636.5016117;-33.981070128970906
1739209636.5016165;-38.13080360867914
1739209636.5016215;-45.120503652039325
1739209636.5016263;-45.120503652039325
1739209636.5016313;-32.816014438256545
1739209636.501636;-38.13080360867914
1739209636.501641;-45.120503652039325
1739209636.501646;-38.13080360867914
1739209636.5016508;-38.13080360867914
1739209636.5016558;-45.120503652039325
1739209636.5016606;-45.120503652039325
1739209636.5016656;-32.816014438256545
1739209636.5016704;-38.13080360867914
1739209636.5016754;-45.120503652039325
1739209636.5016801;-38.13080360867914
1739209636.5016851;-38.13080360867914
1739209636.50169;-33.981070128970906
1739209636.501695;-33.981070128970906
1739209636.5016997;-45.120503652039325
1739209636.5017047;-45.120503652039325
1739209636.5017097;-38.13080360867914
1739209636.5017145;-32.816014438256545
1739209636.5017195;-38.13080360867914
1739209636.5017242;-38.13080360867914
1739209636.5017292;-38.13080360867914
1739209636.501734;-45.120503652039325
1739209636.501739;-45.120503652039325
1739209636.5017438;-38.13080360867914
1739209636.5017488;-38.13080360867914
1739209636.5017536;-45.120503652039325
1739209636.5017586;-38.13080360867914
1739209636.5017633;-45.120503652039325
1739209636.5017684;-45.120503652039325
1739209636.5017734;-35.57807855764607
1739209636.5017781;-38.13080360867914
1739209636.5017831;-38.13080360867914
1739209636.501788;-38.13080360867914
1739209636.501793;-35.57807855764607
1739209636.5017977;-45.120503652039325
1739209636.5018027;-45.120503652039325
1739209636.5018075;-38.13080360867914
1739209636.5018125;-38.13080360867914
1739209636.5018172;-38.13080360867914
1739209636.5018222;-45.120503652039325
1739209636.501827;-45.120503652039325
1739209636.501832;-45.120503652039325
1739209636.501837;-33.981070128970906
1739209636.5018418;-45.120503652039325
1739209636.5018468;-38.13080360867914
1739209636.5018516;-35.57807855764607
1739209636.5018566;-35.57807855764607
1739209636.5018613;-38.13080360867914
1739209636.5018663;-38.13080360867914
1739209636.501871;-38.13080360867914
1739209636.501876;-38.13080360867914
1739209636.501881;-45.120503652039325
1739209636.501886;-45.120503652039325
1739209636.5018907;-35.57807855764607
1739209636.5018957;-38.13080360867914
1739209636.5019007;-45.120503652039325
1739209636.5019054;-38.13080360867914
1739209636.5019104;-45.120503652039325
1739209636.5019152;-38.13080360867914
1739209636.5019202;-38.13080360867914
1739209636.501925;-45.120503652039325
1739209636.50193;-45.120503652039325
1739209636.5019348;-45.120503652039325
1739209636.5019398;-45.120503652039325
1739209636.5019445;-45.120503652039325
1739209636.5019495;-38.13080360867914
1739209636.5019543;-38.13080360867914
1739209636.5019593;-45.120503652039325
1739209636.5019643;-45.120503652039325
1739209636.501969;-32.816014438256545
1739209636.501974;-35.57807855764607
1739209636.5019789;-38.13080360867914
1739209636.501984;-45.120503652039325
1739209636.5019886;-45.120503652039325
1739209636.5019937;-32.816014438256545
1739209636.5019984;-45.120503652039325
1739209636.5020034;-45.120503652039325
1739209636.5020082;-45.120503652039325
1739209636.5020132;-45.120503652039325
1739209636.502018;-35.57807855764607
1739209636.502023;-35.57807855764607
1739209636.502028;-38.13080360867914
1739209636.5020328;-45.120503652039325
1739209636.5020378;-45.120503652039325
1739209636.5020425;-45.120503652039325
1739209636.5020475;-35.57807855764607
1739209636.5020523;-38.13080360867914
1739209636.5020573;-38.13080360867914
1739209636.502062;-45.120503652039325
1739209636.502067;-45.120503652039325
1739209636.5020719;-32.816014438256545
1739209636.5020769;-45.120503652039325
1739209636.5020816;-38.13080360867914
1739209636.5020866;-45.120503652039325
1739209636.5020916;-45.120503652039325
1739209636.5020964;-33.981070128970906
1739209636.5021014;-38.13080360867914
1739209636.5021062;-38.13080360867914
1739209636.5021112;-45.120503652039325
1739209636.502116;-45.120503652039325
1739209636.502121;-45.120503652039325
1739209636.5021257;-33.981070128970906
1739209636.5021307;-32.816014438256545
1739209636.5021355;-45.120503652039325
1739209636.5021405;-35.57807855764607
1739209636.5021453;-45.120503652039325
1739209636.5021503;-38.13080360867914
1739209636.5021553;-35.57807855764607
1739209636.50216;-35.57807855764607
1739209636.502165;-45.120503652039325
1739209636.5021698;-45.120503652039325
1739209636.5021749;-45.120503652039325
1739209636.5021796;-45.120503652039325
1739209636.5021846;-45.120503652039325
1739209636.5021894;-45.120503652039325
1739209636.5021944;-35.57807855764607
1739209636.5021992;-33.981070128970906
1739209636.5022042;-35.57807855764607
1739209636.502209;-32.816014438256545
1739209636.502214;-45.120503652039325
1739209636.5022187;-38.13080360867914
1739209636.5022237;-45.120503652039325
1739209636.5022287;-45.120503652039325
1739209636.5022335;-35.57807855764607
1739209636.5022385;-38.13080360867914
1739209636.5022433;-45.120503652039325
1739209636.5022483;-45.120503652039325
1739209636.502253;-38.13080360867914
1739209636.502258;-45.120503652039325
1739209636.5022628;-45.120503652039325
1739209636.5022678;-45.120503652039325
1739209636.5022726;-33.981070128970906
1739209636.5022776;-35.57807855764607
1739209636.5022824;-45.120503652039325
1739209636.5022874;-35.57807855764607
1739209636.5022924;-33.981070128970906
1739209636.5022972;-38.13080360867914
1739209636.5023022;-38.13080360867914
1739209636.502307;-38.13080360867914
1739209636.502312;-38.13080360867914
1739209636.5023167;-38.13080360867914
1739209636.5023217;-45.120503652039325
1739209636.5023265;-45.120503652039325
1739209636.5023315;-45.120503652039325
1739209636.5023363;-38.13080360867914
1739209636.5023413;-38.13080360867914
1739209636.502346;-45.120503652039325
1739209636.502351;-38.13080360867914
1739209636.502356;-35.57807855764607
1739209636.5023608;-45.120503652039325
1739209636.5023658;-45.120503652039325
1739209636.5023706;-45.120503652039325
1739209636.5023756;-38.13080360867914
1739209636.5023804;-45.120503652039325
1739209636.5023854;-38.13080360867914
1739209636.5023901;-35.57807855764607
1739209636.5023952;-35.57807855764607
1739209636.5024;-38.13080360867914
1739209636.502405;-38.13080360867914
1739209636.5024097;-38.13080360867914
1739209636.5024147;-35.57807855764607
1739209636.5024197;-45.120503652039325
1739209636.5024245;-45.120503652039325
1739209636.5024295;-45.120503652039325
1739209636.5024343;-38.13080360867914
1739209636.5024393;-38.13080360867914
1739209636.502444;-38.13080360867914
1739209636.502449;-45.120503652039325
1739209636.5024538;-45.120503652039325
1739209636.5024588;-38.13080360867914
1739209636.5024636;-38.13080360867914
1739209636.5024686;-45.120503652039325
1739209636.5024734;-45.120503652039325
1739209636.5024784;-35.57807855764607
1739209636.5024834;-35.57807855764607
1739209636.5024881;-38.13080360867914
1739209636.5024931;-38.13080360867914
1739209636.502498;-38.13080360867914
1739209636.502503;-45.120503652039325
1739209636.5025077;-45.120503652039325
1739209636.5025127;-45.120503652039325
1739209636.5025175;-35.57807855764607
1739209636.5025225;-35.57807855764607
1739209636.5025272;-45.120503652039325
1739209636.5025322;-38.13080360867914
1739209636.502537;-38.13080360867914
1739209636.502542;-32.816014438256545
1739209636.502547;-45.120503652039325
1739209636.5025518;-45.120503652039325
1739209636.5025568;-33.981070128970906
1739209636.5025616;-31.141103565318915
1739209636.5025666;-33.981070128970906
1739209636.5025713;-45.120503652039325
1739209636.5025764;-45.120503652039325
1739209636.5025811;-45.120503652039325
1739209636.5025861;-45.120503652039325
