CAN Message; 0x1b8:020085693742d017
1739209780.1847174;-38.13080360867914
1739209780.1847198;-45.120503652039325
1739209780.1847222;-38.13080360867914
1739209780.1847246;-45.120503652039325
1739209780.184727;-38.13080360867914
1739209780.1847293;-38.13080360867914
1739209780.1847317;-38.13080360867914
1739209780.184734;-35.57807855764607
1739209780.1847365;-32.816014438256545
1739209780.1847389;-38.13080360867914
1739209780.1847413;-38.13080360867914
1739209780.1847436;-38.13080360867914
1739209780.184746;-38.13080360867914
1739209780.1847486;-45.120503652039325
1739209780.184751;-45.120503652039325
1739209780.1847534;-38.13080360867914
1739209780.1847558;-32.816014438256545
1739209780.1847582;-38.13080360867914
1739209780.1847606;-45.120503652039325
1739209780.184763;-38.13080360867914
1739209780.1847653;-38.13080360867914
1739209780.1847677;-38.13080360867914
1739209780.18477;-38.13080360867914
1739209780.1847725;-38.13080360867914
1739209780.1847749;-45.120503652039325
1739209780.1847773;-38.13080360867914
1739209780.1847796;-35.57807855764607
1739209780.184782;-45.120503652039325
1739209780.1847844;-45.120503652039325
1739209780.1847868;-38.13080360867914
1739209780.1847892;-38.13080360867914
1739209780.1847918;-45.120503652039325
1739209780.1847942;-32.816014438256545
1739209780.1847966;-38.13080360867914
1739209780.184799;-45.120503652039325
1739209780.1848013;-45.120503652039325
1739209780.1848037;-35.57807855764607
1739209780.184806;-38.13080360867914
1739209780.1848085;-45.120503652039325
1739209780.1848109;-38.13080360867914
1739209780.1848133;-35.57807855764607
1739209780.1848156;-45.120503652039325
1739209780.184818;-45.120503652039325
1739209780.1848204;-38.13080360867914
1739209780.1848228;-35.57807855764607
1739209780.1848252;-38.13080360867914
1739209780.1848276;-45.120503652039325
1739209780.18483;-38.13080360867914
1739209780.1848326;-45.120503652039325
1739209780.184835;-33.981070128970906
1739209780.1848373;-45.120503652039325
1739209780.1848397;-35.57807855764607
1739209780.184842;-38.13080360867914
1739209780.1848445;-38.13080360867914
1739209780.1848469;-45.120503652039325
1739209780.1848493;-38.13080360867914
1739209780.1848516;-38.13080360867914
1739209780.184854;-33.981070128970906
1739209780.1848564;-33.981070128970906
1739209780.1848588;-38.13080360867914
1739209780.1848612;-45.120503652039325
1739209780.1848636;-38.13080360867914
1739209780.184866;-35.57807855764607
1739209780.1848683;-45.120503652039325
1739209780.1848707;-45.120503652039325
1739209780.1848733;-45.120503652039325
1739209780.1848757;-33.981070128970906
1739209780.184878;-38.13080360867914
1739209780.1848805;-35.57807855764607
1739209780.1848829;-33.981070128970906
1739209780.1848853;-38.13080360867914
1739209780.1848876;-38.13080360867914
1739209780.18489;-45.120503652039325
1739209780.1848924;-38.13080360867914
1739209780.1848948;-45.120503652039325
1739209780.1848972;-38.13080360867914
1739209780.1848996;-45.120503652039325
1739209780.184902;-38.13080360867914
1739209780.1849043;-35.57807855764607
1739209780.1849067;-38.13080360867914
1739209780.184909;-45.120503652039325
1739209780.1849115;-28.992665084841942
1739209780.1849139;-35.57807855764607
1739209780.1849165;-35.57807855764607
1739209780.1849189;-33.981070128970906
1739209780.1849213;-33.981070128970906
1739209780.1849236;-45.120503652039325
1739209780.184926;-38.13080360867914
1739209780.1849284;-45.120503652039325
1739209780.1849308;-30.49652367304973
1739209780.1849332;-38.13080360867914
1739209780.1849356;-38.13080360867914
1739209780.184938;-38.13080360867914
1739209780.1849403;-38.13080360867914
1739209780.1849427;-45.120503652039325
1739209780.184945;-45.120503652039325
1739209780.1849475;-45.120503652039325
1739209780.1849499;-38.13080360867914
1739209780.1849523;-45.120503652039325
1739209780.1849546;-38.13080360867914
1739209780.1849573;-45.120503652039325
1739209780.1849597;-45.120503652039325
1739209780.184962;-45.120503652039325
1739209780.1849644;-38.13080360867914
1739209780.1849668;-38.13080360867914
1739209780.1849692;-33.981070128970906
1739209780.1849716;-35.57807855764607
1739209780.184974;-38.13080360867914
1739209780.1849763;-32.816014438256545
1739209780.1849787;-38.13080360867914
1739209780.184981;-45.120503652039325
1739209780.1849835;-45.120503652039325
1739209780.1849859;-35.57807855764607
1739209780.1849883;-31.14110356531892
1739209780.1849906;-45.120503652039325
1739209780.184993;-31.141103565318915
1739209780.1849954;-32.816014438256545
1739209780.184998;-32.816014438256545
1739209780.1850004;-45.120503652039325
1739209780.1850028;-38.13080360867914
1739209780.1850052;-45.120503652039325
1739209780.1850076;-28.992665084841942
1739209780.18501;-38.13080360867914
1739209780.1850123;-45.120503652039325
1739209780.1850147;-38.13080360867914
1739209780.185017;-38.13080360867914
1739209780.1850195;-45.120503652039325
1739209780.1850219;-38.13080360867914
1739209780.1850243;-35.57807855764607
1739209780.1850266;-32.81601443825658
1739209780.185029;-45.120503652039325
1739209780.1850314;-38.13080360867914
1739209780.1850338;-35.57807855764607
1739209780.1850362;-38.13080360867914
1739209780.1850386;-45.120503652039325
1739209780.1850412;-45.120503652039325
1739209780.1850436;-38.13080360867914
1739209780.185046;-32.816014438256545
1739209780.1850483;-33.981070128970906
1739209780.1850507;-45.120503652039325
1739209780.185053;-35.57807855764607
1739209780.1850555;-38.13080360867914
1739209780.1850579;-45.120503652039325
1739209780.1850603;-38.13080360867914
1739209780.185066;-35.57807855764607
1739209780.1850717;-45.120503652039325
1739209780.1850774;-45.120503652039325
1739209780.1850832;-38.13080360867914
1739209780.1850886;-45.120503652039325
1739209780.1850944;-45.120503652039325
1739209780.1851;-45.120503652039325
1739209780.1851058;-45.120503652039325
1739209780.1851115;-38.13080360867914
1739209780.1851172;-38.13080360867914
1739209780.185123;-45.120503652039325
1739209780.1851287;-45.120503652039325
1739209780.1851344;-45.120503652039325
1739209780.18514;-45.120503652039325
1739209780.1851456;-38.13080360867914
1739209780.1851513;-38.13080360867914
1739209780.185157;-45.120503652039325
1739209780.1851628;-38.13080360867914
1739209780.1851685;-38.13080360867914
1739209780.1851742;-45.120503652039325
1739209780.18518;-45.120503652039325
1739209780.1851857;-35.57807855764607
1739209780.1851912;-38.13080360867914
1739209780.1851969;-45.120503652039325
1739209780.1852026;-45.120503652039325
1739209780.1852083;-45.120503652039325
1739209780.185214;-38.13080360867914
1739209780.1852198;-38.13080360867914
1739209780.1852255;-45.120503652039325
1739209780.1852312;-45.120503652039325
1739209780.185237;-38.13080360867914
1739209780.1852424;-38.13080360867914
1739209780.1852481;-45.120503652039325
1739209780.1852539;-38.13080360867914
1739209780.1852596;-35.57807855764607
1739209780.1852653;-38.13080360867914
1739209780.185271;-32.816014438256545
1739209780.1852767;-45.120503652039325
1739209780.1852825;-45.120503652039325
1739209780.1852882;-38.13080360867914
1739209780.1852937;-45.120503652039325
1739209780.1852994;-33.981070128970906
1739209780.185305;-45.120503652039325
1739209780.1853108;-33.981070128970906
1739209780.1853166;-45.120503652039325
1739209780.1853223;-38.13080360867914
1739209780.185328;-45.120503652039325
1739209780.1853337;-33.981070128970906
1739209780.1853395;-35.57807855764607
1739209780.185345;-38.13080360867914
1739209780.1853507;-35.57807855764607
1739209780.1853564;-38.13080360867914
1739209780.185362;-35.57807855764607
1739209780.1853678;-38.13080360867914
1739209780.1853735;-45.120503652039325
1739209780.1853793;-35.57807855764607
1739209780.185385;-45.120503652039325
1739209780.1853907;-38.13080360867914
1739209780.1853962;-45.120503652039325
1739209780.185402;-45.120503652039325
1739209780.1854076;-38.13080360867914
1739209780.1854134;-45.120503652039325
1739209780.185419;-45.120503652039325
1739209780.1854248;-38.13080360867914
1739209780.1854305;-35.57807855764607
1739209780.1854362;-45.120503652039325
1739209780.185442;-45.120503652039325
1739209780.1854475;-38.13080360867914
1739209780.1854532;-35.57807855764607
1739209780.185459;-45.120503652039325
1739209780.1854646;-33.981070128970906
1739209780.1854703;-38.13080360867914
1739209780.185476;-45.120503652039325
1739209780.1854818;-33.981070128970906
1739209780.1854875;-31.141103565318915
1739209780.1854932;-33.981070128970906
1739209780.1854987;-45.120503652039325
1739209780.1855044;-45.120503652039325
1739209780.1855102;-45.120503652039325
1739209780.1855159;-35.57807855764607
1739209780.1855216;-38.13080360867914
1739209780.1855273;-38.13080360867914
1739209780.185533;-38.13080360867914
1739209780.1855388;-45.120503652039325
1739209780.1855445;-45.120503652039325
1739209780.18555;-38.13080360867914
1739209780.1855557;-45.120503652039325
1739209780.1855614;-45.120503652039325
1739209780.1855671;-45.120503652039325
1739209780.1855729;-38.13080360867914
1739209780.1855786;-30.49652367304973
1739209780.1855843;-31.141103565318915
1739209780.18559;-45.120503652039325
1739209780.1855958;-38.13080360867914
1739209780.1856012;-33.981070128970906
1739209780.185607;-33.981070128970906
1739209780.1856127;-38.13080360867914
1739209780.1856184;-38.13080360867914
1739209780.1856241;-38.13080360867914
1739209780.1856298;-38.13080360867914
1739209780.1856356;-35.57807855764607
1739209780.1856413;-45.120503652039325
1739209780.185647;-45.120503652039325
1739209780.1856525;-38.13080360867914
1739209780.1856582;-35.57807855764607
1739209780.185664;-45.120503652039325
1739209780.1856697;-38.13080360867914
1739209780.1856754;-38.13080360867914
1739209780.185681;-45.120503652039325
1739209780.1856868;-45.120503652039325
1739209780.1856925;-45.120503652039325
1739209780.1856983;-45.120503652039325
1739209780.1857038;-33.981070128970906
1739209780.1857095;-38.13080360867914
1739209780.1857152;-38.13080360867914
1739209780.185721;-31.141103565318915
1739209780.1857266;-38.13080360867914
1739209780.1857324;-38.13080360867914
1739209780.185738;-45.120503652039325
1739209780.1857438;-45.120503652039325
1739209780.1857495;-38.13080360867914
1739209780.185755;-45.120503652039325
1739209780.1857607;-45.120503652039325
1739209780.1857665;-31.141103565318915
1739209780.1857722;-38.13080360867914
1739209780.185778;-45.120503652039325
1739209780.1857836;-45.120503652039325
1739209780.1857893;-45.120503652039325
1739209780.185795;-38.13080360867914
1739209780.1858008;-38.13080360867914
1739209780.1858063;-38.13080360867914
1739209780.185812;-30.49652367304973
1739209780.1858177;-38.13080360867914
1739209780.1858234;-38.13080360867914
1739209780.1858292;-45.120503652039325
1739209780.185835;-38.13080360867914
1739209780.1858406;-32.816014438256545
1739209780.1858463;-38.13080360867914
1739209780.185852;-45.120503652039325
1739209780.1858575;-38.13080360867914
1739209780.1858633;-38.13080360867914
1739209780.185869;-38.13080360867914
1739209780.1858747;-45.120503652039325
1739209780.1858804;-45.120503652039325
1739209780.1858861;-38.13080360867914
1739209780.1858919;-38.13080360867914
1739209780.1858976;-35.57807855764607
1739209780.1859033;-45.120503652039325
1739209780.1859088;-45.120503652039325
1739209780.1859145;-38.13080360867914
1739209780.1859202;-38.13080360867914
1739209780.185926;-33.981070128970906
1739209780.1859317;-45.120503652039325
1739209780.1859374;-38.13080360867914
1739209780.1859431;-38.13080360867914
1739209780.1859488;-45.120503652039325
1739209780.1859546;-35.57807855764607
1739209780.18596;-38.13080360867914
1739209780.1859658;-45.120503652039325
1739209780.1859715;-38.13080360867914
1739209780.1859772;-38.13080360867914
1739209780.185983;-45.120503652039325
1739209780.1859887;-45.120503652039325
1739209780.1859944;-38.13080360867914
1739209780.186;-32.816014438256545
1739209780.1860058;-45.120503652039325
1739209780.1860113;-45.120503652039325
1739209780.186017;-38.13080360867914
1739209780.1860228;-38.13080360867914
1739209780.1860285;-45.120503652039325
1739209780.1860342;-45.120503652039325
1739209780.18604;-33.981070128970906
1739209780.1860456;-38.13080360867914
1739209780.1860514;-38.13080360867914
1739209780.186057;-45.120503652039325
1739209780.1860626;-33.981070128970906
1739209780.1860683;-38.13080360867914
1739209780.186074;-33.981070128970906
1739209780.1860797;-38.13080360867914
1739209780.1860855;-38.13080360867914
1739209780.1860912;-32.816014438256545
1739209780.186097;-45.120503652039325
1739209780.1861026;-35.57807855764607
1739209780.1861084;-38.13080360867914
1739209780.1861138;-38.13080360867914
1739209780.1861196;-45.120503652039325
1739209780.1861253;-45.120503652039325
1739209780.186131;-45.120503652039325
1739209780.1861367;-45.120503652039325
1739209780.1861424;-38.13080360867914
1739209780.1861482;-45.120503652039325
1739209780.186154;-45.120503652039325
1739209780.1861596;-45.120503652039325
1739209780.186165;-45.120503652039325
1739209780.1861708;-45.120503652039325
1739209780.1861765;-45.120503652039325
1739209780.1861823;-45.120503652039325
1739209780.186188;-45.120503652039325
1739209780.1861937;-45.120503652039325
1739209780.1861994;-38.13080360867914
1739209780.1862051;-35.57807855764607
1739209780.1862109;-38.13080360867914
1739209780.1862164;-45.120503652039325
1739209780.186222;-35.57807855764607
1739209780.1862278;-28.21854285175415
1739209780.1862335;-38.13080360867914
1739209780.1862392;-35.57807855764607
1739209780.186245;-38.13080360867914
1739209780.1862507;-38.13080360867914
1739209780.1862564;-45.120503652039325
1739209780.1862621;-35.57807855764607
1739209780.1862676;-45.120503652039325
1739209780.1862733;-32.81601443825658
1739209780.186279;-45.120503652039325
1739209780.1862848;-45.120503652039325
1739209780.1862905;-45.120503652039325
1739209780.1862962;-45.120503652039325
1739209780.186302;-45.120503652039325
1739209780.1863077;-38.13080360867914
1739209780.1863134;-45.120503652039325
1739209780.1863189;-25.826314394896354
1739209780.1863246;-38.13080360867914
1739209780.1863303;-45.120503652039325
1739209780.186336;-38.13080360867914
1739209780.1863418;-35.57807855764607
1739209780.1863475;-45.120503652039325
1739209780.1863532;-45.120503652039325
1739209780.186359;-38.13080360867914
1739209780.1863647;-45.120503652039325
1739209780.1863701;-45.120503652039325
1739209780.1863759;-38.13080360867914
1739209780.1863816;-35.57807855764607
1739209780.1863873;-45.120503652039325
1739209780.186393;-45.120503652039325
1739209780.1863987;-45.120503652039325
1739209780.1864045;-45.120503652039325
1739209780.1864102;-38.13080360867914
1739209780.186416;-38.13080360867914
1739209780.1864214;-45.120503652039325
1739209780.186427;-38.13080360867914
1739209780.1864328;-38.13080360867914
1739209780.1864386;-45.120503652039325
1739209780.1864443;-45.120503652039325
1739209780.18645;-45.120503652039325
1739209780.1864557;-28.58837851428586
1739209780.1864614;-33.981070128970906
1739209780.1864672;-38.13080360867914
