CAN Message; 0x150:0600b749cc75e2b7
1739209892.422983;-38.13080360867914
1739209892.422986;-38.13080360867914
1739209892.422989;-32.816014438256545
1739209892.422992;-38.13080360867914
1739209892.422995;-45.120503652039325
1739209892.422998;-45.120503652039325
1739209892.423001;-32.816014438256545
1739209892.423004;-35.57807855764607
1739209892.423007;-31.141103565318893
1739209892.4230099;-38.13080360867914
1739209892.423013;-38.13080360867914
1739209892.423016;-38.13080360867914
1739209892.423019;-45.120503652039325
1739209892.423022;-45.120503652039325
1739209892.423025;-35.57807855764607
1739209892.423028;-38.13080360867914
1739209892.423031;-45.120503652039325
1739209892.423034;-38.13080360867914
1739209892.423037;-35.57807855764607
1739209892.42304;-45.120503652039325
1739209892.423043;-45.120503652039325
1739209892.423046;-38.13080360867914
1739209892.423049;-45.120503652039325
1739209892.423052;-33.981070128970906
1739209892.423055;-38.13080360867914
1739209892.423058;-45.120503652039325
1739209892.4230611;-38.13080360867914
1739209892.423064;-45.120503652039325
1739209892.423067;-45.120503652039325
1739209892.42307;-45.120503652039325
1739209892.423073;-38.13080360867914
1739209892.4230762;-38.13080360867914
1739209892.423079;-26.991370085610722
1739209892.423082;-30.49652367304973
1739209892.423085;-38.13080360867914
1739209892.423088;-38.13080360867914
1739209892.4230912;-38.13080360867914
1739209892.423094;-32.816014438256545
1739209892.4230971;-45.120503652039325
1739209892.4231;-33.981070128970906
1739209892.423103;-38.13080360867914
1739209892.4231062;-38.13080360867914
1739209892.423109;-45.120503652039325
1739209892.4231122;-45.120503652039325
1739209892.423115;-35.57807855764607
1739209892.423118;-45.120503652039325
1739209892.423121;-38.13080360867914
1739209892.423124;-38.13080360867914
1739209892.4231272;-33.981070128970906
1739209892.42313;-31.141103565318915
1739209892.4231331;-45.120503652039325
1739209892.423136;-35.57807855764607
1739209892.423139;-45.120503652039325
1739209892.4231422;-38.13080360867914
1739209892.423145;-38.13080360867914
1739209892.4231482;-45.120503652039325
1739209892.423151;-38.13080360867914
1739209892.423154;-32.816014438256545
1739209892.4231572;-38.13080360867914
1739209892.42316;-45.120503652039325
1739209892.4231632;-32.816014438256545
1739209892.423166;-30.49652367304973
1739209892.4231691;-38.13080360867914
1739209892.4231722;-45.120503652039325
1739209892.423175;-38.13080360867914
1739209892.4231782;-38.13080360867914
1739209892.423181;-45.120503652039325
1739209892.4231842;-33.981070128970906
1739209892.4231873;-38.13080360867914
1739209892.42319;-38.13080360867914
1739209892.4231932;-35.57807855764607
1739209892.423196;-38.13080360867914
1739209892.4231992;-38.13080360867914
1739209892.4232023;-38.13080360867914
1739209892.4232051;-35.57807855764607
1739209892.4232082;-38.13080360867914
1739209892.423211;-38.13080360867914
1739209892.4232142;-32.816014438256545
1739209892.4232173;-38.13080360867914
1739209892.4232202;-38.13080360867914
1739209892.4232233;-35.57807855764607
1739209892.423226;-45.120503652039325
1739209892.4232292;-45.120503652039325
1739209892.423232;-38.13080360867914
1739209892.4232352;-32.816014438256545
1739209892.4232383;-38.13080360867914
1739209892.4232411;-45.120503652039325
1739209892.4232442;-33.981070128970906
1739209892.423247;-38.13080360867914
1739209892.4232502;-38.13080360867914
1739209892.4232533;-45.120503652039325
1739209892.4232562;-38.13080360867914
1739209892.4232593;-45.120503652039325
1739209892.4232621;-45.120503652039325
1739209892.4232652;-45.120503652039325
1739209892.4232683;-33.981070128970906
1739209892.4232712;-38.13080360867914
1739209892.4232743;-38.13080360867914
1739209892.4232771;-45.120503652039325
1739209892.4232802;-38.13080360867914
1739209892.4232862;-45.120503652039325
1739209892.4232924;-38.13080360867914
1739209892.4232984;-45.120503652039325
1739209892.4233043;-45.120503652039325
1739209892.4233105;-31.141103565318893
1739209892.4233165;-38.13080360867914
1739209892.4233224;-45.120503652039325
1739209892.4233286;-45.120503652039325
1739209892.4233346;-45.120503652039325
1739209892.4233406;-45.120503652039325
1739209892.4233465;-45.120503652039325
1739209892.4233527;-38.13080360867914
1739209892.4233587;-38.13080360867914
1739209892.4233646;-32.816014438256545
1739209892.4233708;-33.981070128970906
1739209892.4233768;-45.120503652039325
1739209892.4233828;-38.13080360867914
1739209892.423389;-38.13080360867914
1739209892.423395;-45.120503652039325
1739209892.4234009;-38.13080360867914
1739209892.423407;-35.57807855764607
1739209892.423413;-38.13080360867914
1739209892.423419;-45.120503652039325
1739209892.4234252;-45.120503652039325
1739209892.4234312;-45.120503652039325
1739209892.423437;-38.13080360867914
1739209892.4234433;-45.120503652039325
1739209892.4234493;-45.120503652039325
1739209892.4234552;-45.120503652039325
1739209892.4234612;-38.13080360867914
1739209892.4234674;-45.120503652039325
1739209892.4234734;-33.981070128970906
1739209892.4234793;-45.120503652039325
1739209892.4234855;-33.981070128970906
1739209892.4234915;-38.13080360867914
1739209892.4234974;-45.120503652039325
1739209892.4235036;-45.120503652039325
1739209892.4235096;-35.57807855764607
1739209892.4235156;-28.58837851428586
1739209892.4235218;-38.13080360867914
1739209892.4235277;-38.13080360867914
1739209892.4235337;-45.120503652039325
1739209892.4235399;-45.120503652039325
1739209892.4235458;-45.120503652039325
1739209892.4235518;-38.13080360867914
1739209892.423558;-45.120503652039325
1739209892.423564;-33.981070128970956
1739209892.42357;-38.13080360867914
1739209892.423576;-45.120503652039325
1739209892.423582;-45.120503652039325
1739209892.423588;-45.120503652039325
1739209892.423594;-45.120503652039325
1739209892.4236002;-45.120503652039325
1739209892.4236062;-33.981070128970906
1739209892.423612;-27.8777449560314
1739209892.4236183;-45.120503652039325
1739209892.4236243;-45.120503652039325
1739209892.4236302;-35.57807855764607
1739209892.4236364;-32.816014438256545
1739209892.4236424;-38.13080360867914
1739209892.4236484;-38.13080360867914
1739209892.4236546;-45.120503652039325
1739209892.4236605;-45.120503652039325
1739209892.4236665;-38.13080360867914
1739209892.4236727;-35.57807855764607
1739209892.4236786;-45.120503652039325
1739209892.4236846;-45.120503652039325
1739209892.4236908;-45.120503652039325
1739209892.4236968;-38.13080360867914
1739209892.4237027;-38.13080360867914
1739209892.4237087;-35.57807855764607
1739209892.4237149;-38.13080360867914
1739209892.4237208;-38.13080360867914
1739209892.4237268;-33.981070128970906
1739209892.423733;-45.120503652039325
1739209892.423739;-45.120503652039325
1739209892.423745;-38.13080360867914
1739209892.423751;-45.120503652039325
1739209892.423757;-32.816014438256545
1739209892.423763;-38.13080360867914
1739209892.4237692;-45.120503652039325
1739209892.4237752;-45.120503652039325
1739209892.4237812;-38.13080360867914
1739209892.4237874;-38.13080360867914
1739209892.4237933;-45.120503652039325
1739209892.4237993;-38.13080360867914
1739209892.4238055;-45.120503652039325
1739209892.4238114;-38.13080360867914
1739209892.4238174;-35.57807855764607
1739209892.4238234;-45.120503652039325
1739209892.4238296;-45.120503652039325
1739209892.4238355;-45.120503652039325
1739209892.4238415;-45.120503652039325
1739209892.4238477;-38.13080360867914
1739209892.4238536;-27.8777449560314
1739209892.4238596;-32.816014438256545
1739209892.4238658;-38.13080360867914
1739209892.4238718;-38.13080360867914
1739209892.4238777;-38.13080360867914
1739209892.423884;-33.981070128970906
1739209892.4238899;-45.120503652039325
1739209892.4238958;-45.120503652039325
1739209892.423902;-38.13080360867914
1739209892.423908;-45.120503652039325
1739209892.423914;-45.120503652039325
1739209892.4239202;-45.120503652039325
1739209892.423926;-38.13080360867914
1739209892.423932;-38.13080360867914
1739209892.423938;-45.120503652039325
1739209892.4239442;-38.13080360867914
1739209892.4239502;-38.13080360867914
1739209892.4239562;-45.120503652039325
1739209892.4239624;-38.13080360867914
1739209892.4239683;-38.13080360867914
1739209892.4239743;-45.120503652039325
1739209892.4239805;-38.13080360867914
1739209892.4239864;-38.13080360867914
1739209892.4239924;-45.120503652039325
1739209892.4239986;-30.49652367304973
1739209892.4240046;-32.816014438256545
1739209892.4240105;-45.120503652039325
1739209892.4240167;-38.13080360867914
1739209892.4240227;-32.816014438256545
1739209892.4240286;-38.13080360867914
1739209892.4240348;-45.120503652039325
1739209892.4240408;-33.981070128970906
1739209892.4240468;-45.120503652039325
1739209892.4240527;-45.120503652039325
1739209892.424059;-35.57807855764607
1739209892.4240649;-38.13080360867914
1739209892.4240708;-45.120503652039325
1739209892.424077;-38.13080360867914
1739209892.424083;-45.120503652039325
1739209892.424089;-45.120503652039325
1739209892.4240952;-38.13080360867914
1739209892.424101;-38.13080360867914
1739209892.424107;-45.120503652039325
1739209892.4241133;-38.13080360867914
1739209892.4241192;-38.13080360867914
1739209892.4241252;-35.57807855764607
1739209892.4241314;-38.13080360867914
1739209892.4241374;-38.13080360867914
1739209892.4241433;-38.13080360867914
1739209892.4241495;-38.13080360867914
1739209892.4241555;-35.57807855764607
1739209892.4241614;-45.120503652039325
1739209892.4241676;-45.120503652039325
1739209892.4241736;-38.13080360867914
1739209892.4241796;-38.13080360867914
1739209892.4241855;-35.57807855764607
1739209892.4241917;-38.13080360867914
1739209892.4241977;-38.13080360867914
1739209892.4242036;-38.13080360867914
1739209892.4242098;-35.57807855764607
1739209892.4242158;-38.13080360867914
1739209892.4242218;-45.120503652039325
1739209892.424228;-38.13080360867914
1739209892.424234;-35.57807855764607
1739209892.4242399;-35.57807855764607
1739209892.424246;-33.981070128970906
1739209892.424252;-38.13080360867914
1739209892.424258;-45.120503652039325
1739209892.4242642;-45.120503652039325
1739209892.4242702;-35.57807855764607
1739209892.424276;-38.13080360867914
1739209892.4242823;-45.120503652039325
1739209892.4242883;-38.13080360867914
1739209892.4242942;-38.13080360867914
1739209892.4243002;-38.13080360867914
1739209892.4243064;-38.13080360867914
1739209892.4243124;-38.13080360867914
1739209892.4243183;-45.120503652039325
1739209892.4243245;-45.120503652039325
1739209892.4243305;-45.120503652039325
1739209892.4243364;-38.13080360867914
1739209892.4243426;-33.981070128970906
1739209892.4243486;-45.120503652039325
1739209892.4243546;-38.13080360867914
1739209892.4243608;-35.57807855764607
1739209892.4243667;-35.57807855764607
1739209892.4243727;-38.13080360867914
1739209892.4243789;-45.120503652039325
1739209892.4243848;-35.57807855764607
1739209892.4243908;-38.13080360867914
1739209892.424397;-45.120503652039325
1739209892.424403;-38.13080360867914
1739209892.424409;-38.13080360867914
1739209892.4244149;-38.13080360867914
1739209892.424421;-45.120503652039325
1739209892.424427;-45.120503652039325
1739209892.424433;-32.816014438256545
1739209892.4244392;-38.13080360867914
1739209892.4244452;-45.120503652039325
1739209892.424451;-38.13080360867914
1739209892.4244573;-35.57807855764607
1739209892.4244633;-45.120503652039325
1739209892.4244692;-45.120503652039325
1739209892.4244754;-33.981070128970906
1739209892.4244814;-35.57807855764607
1739209892.4244874;-33.981070128970906
1739209892.4244936;-31.141103565318915
1739209892.4244995;-45.120503652039325
1739209892.4245055;-38.13080360867914
1739209892.4245117;-33.981070128970906
1739209892.4245176;-45.120503652039325
1739209892.4245236;-38.13080360867914
1739209892.4245296;-35.57807855764607
1739209892.4245358;-35.57807855764607
1739209892.4245417;-38.13080360867914
1739209892.4245477;-33.981070128970906
1739209892.4245539;-38.13080360867914
1739209892.4245598;-38.13080360867914
1739209892.4245658;-45.120503652039325
1739209892.424572;-38.13080360867914
1739209892.424578;-32.816014438256545
1739209892.424584;-31.141103565318893
1739209892.42459;-30.49652367304973
1739209892.424596;-45.120503652039325
1739209892.424602;-38.13080360867914
1739209892.4246082;-33.981070128970906
1739209892.4246142;-45.120503652039325
1739209892.4246202;-45.120503652039325
1739209892.4246264;-38.13080360867914
1739209892.4246323;-45.120503652039325
1739209892.4246383;-45.120503652039325
1739209892.4246445;-38.13080360867914
1739209892.4246504;-38.13080360867914
1739209892.4246564;-38.13080360867914
1739209892.4246624;-45.120503652039325
1739209892.4246686;-33.981070128970906
1739209892.4246745;-35.57807855764607
1739209892.4246805;-38.13080360867914
1739209892.4246867;-38.13080360867914
1739209892.4246926;-38.13080360867914
1739209892.4246986;-38.13080360867914
1739209892.4247048;-38.13080360867914
1739209892.4247108;-45.120503652039325
1739209892.4247167;-38.13080360867914
1739209892.424723;-33.981070128970906
1739209892.4247289;-45.120503652039325
1739209892.4247348;-38.13080360867914
1739209892.424741;-45.120503652039325
1739209892.424747;-38.13080360867914
1739209892.424753;-38.13080360867914
1739209892.4247591;-35.57807855764607
1739209892.424765;-38.13080360867914
1739209892.424771;-45.120503652039325
1739209892.424777;-45.120503652039325
1739209892.4247832;-32.81601443825658
1739209892.4247892;-45.120503652039325
1739209892.4247952;-32.816014438256545
1739209892.4248013;-45.120503652039325
1739209892.4248073;-38.13080360867914
1739209892.4248133;-35.57807855764607
1739209892.4248195;-45.120503652039325
1739209892.4248254;-38.13080360867914
1739209892.4248314;-26.035653463252796
1739209892.4248376;-38.13080360867914
1739209892.4248435;-38.13080360867914
1739209892.4248495;-35.57807855764607
1739209892.4248557;-45.120503652039325
1739209892.4248617;-45.120503652039325
1739209892.4248676;-38.13080360867914
1739209892.4248738;-45.120503652039325
1739209892.4248798;-45.120503652039325
1739209892.4248857;-45.120503652039325
1739209892.4248917;-38.13080360867914
1739209892.424898;-38.13080360867914
1739209892.4249039;-45.120503652039325
1739209892.4249098;-33.981070128970906
1739209892.424916;-45.120503652039325
1739209892.424922;-45.120503652039325
1739209892.424928;-38.13080360867914
1739209892.4249341;-38.13080360867914
1739209892.42494;-38.13080360867914
1739209892.424946;-38.13080360867914
1739209892.4249523;-45.120503652039325
1739209892.4249582;-38.13080360867914
1739209892.4249642;-38.13080360867914
1739209892.4249704;-38.13080360867914
1739209892.4249763;-38.13080360867914
1739209892.4249823;-45.120503652039325
1739209892.4249885;-45.120503652039325
1739209892.4249945;-38.13080360867914
1739209892.4250004;-45.120503652039325
1739209892.4250064;-38.13080360867914
1739209892.4250126;-38.13080360867914
1739209892.4250185;-45.120503652039325
1739209892.4250245;-45.120503652039325
1739209892.4250307;-38.13080360867914
1739209892.4250367;-38.13080360867914
