CAN Message; 0x1a7:0000d61c037f0f2b
1739209758.6057932;-38.13080360867914
1739209758.6057966;-38.13080360867914
1739209758.6058002;-38.13080360867914
1739209758.6058035;-38.13080360867914
1739209758.6058068;-38.13080360867914
1739209758.6058104;-45.120503652039325
1739209758.6058137;-45.120503652039325
1739209758.605817;-38.13080360867914
1739209758.6058204;-38.13080360867914
1739209758.605824;-45.120503652039325
1739209758.6058273;-38.13080360867914
1739209758.6058307;-45.120503652039325
1739209758.605834;-45.120503652039325
1739209758.6058376;-28.58837851428586
1739209758.605841;-38.13080360867914
1739209758.6058443;-38.13080360867914
1739209758.6058478;-45.120503652039325
1739209758.6058512;-35.57807855764607
1739209758.6058545;-38.13080360867914
1739209758.6058578;-45.120503652039325
1739209758.6058614;-38.13080360867914
1739209758.6058648;-45.120503652039325
1739209758.605868;-38.13080360867914
1739209758.6058714;-27.267205301931607
1739209758.605875;-45.120503652039325
1739209758.6058784;-45.120503652039325
1739209758.6058817;-38.13080360867914
1739209758.6058853;-33.981070128970906
1739209758.6058886;-45.120503652039325
1739209758.605892;-33.981070128970906
1739209758.6058953;-38.13080360867914
1739209758.6058989;-33.981070128970956
1739209758.6059022;-45.120503652039325
1739209758.6059055;-38.13080360867914
1739209758.6059089;-45.120503652039325
1739209758.6059124;-45.120503652039325
1739209758.6059158;-38.13080360867914
1739209758.6059191;-38.13080360867914
1739209758.6059227;-38.13080360867914
1739209758.605926;-45.120503652039325
1739209758.6059294;-45.120503652039325
1739209758.6059327;-38.13080360867914
1739209758.6059363;-45.120503652039325
1739209758.6059396;-45.120503652039325
1739209758.605943;-45.120503652039325
1739209758.6059463;-38.13080360867914
1739209758.6059499;-45.120503652039325
1739209758.6059532;-32.816014438256545
1739209758.6059566;-38.13080360867914
1739209758.6059601;-45.120503652039325
1739209758.6059635;-45.120503652039325
1739209758.6059668;-38.13080360867914
1739209758.6059701;-45.120503652039325
1739209758.6059737;-45.120503652039325
1739209758.605977;-45.120503652039325
1739209758.6059804;-45.120503652039325
1739209758.605984;-33.981070128970906
1739209758.6059873;-45.120503652039325
1739209758.6059906;-45.120503652039325
1739209758.605994;-38.13080360867914
1739209758.6059976;-32.816014438256545
1739209758.606001;-45.120503652039325
1739209758.6060042;-38.13080360867914
1739209758.6060076;-35.57807855764607
1739209758.6060112;-33.981070128970906
1739209758.6060145;-45.120503652039325
1739209758.6060178;-45.120503652039325
1739209758.6060214;-45.120503652039325
1739209758.6060247;-33.981070128970906
1739209758.606028;-45.120503652039325
1739209758.6060314;-45.120503652039325
1739209758.606035;-38.13080360867914
1739209758.6060383;-45.120503652039325
1739209758.6060417;-45.120503652039325
1739209758.606045;-38.13080360867914
1739209758.6060486;-33.981070128970906
1739209758.606052;-45.120503652039325
1739209758.6060553;-45.120503652039325
1739209758.6060588;-45.120503652039325
1739209758.6060622;-35.57807855764607
1739209758.6060655;-31.141103565318915
1739209758.6060688;-45.120503652039325
1739209758.6060724;-38.13080360867914
1739209758.6060758;-38.13080360867914
1739209758.606079;-33.981070128970906
1739209758.6060824;-45.120503652039325
1739209758.606086;-38.13080360867914
1739209758.6060894;-33.981070128970906
1739209758.6060927;-45.120503652039325
1739209758.6060963;-45.120503652039325
1739209758.6060996;-45.120503652039325
1739209758.606103;-38.13080360867914
1739209758.6061063;-45.120503652039325
1739209758.6061099;-45.120503652039325
1739209758.6061132;-38.13080360867914
1739209758.6061165;-45.120503652039325
1739209758.6061199;-38.13080360867914
1739209758.6061234;-45.120503652039325
1739209758.6061268;-38.13080360867914
1739209758.6061301;-38.13080360867914
1739209758.6061337;-38.13080360867914
1739209758.606137;-35.57807855764607
1739209758.6061404;-38.13080360867914
1739209758.6061437;-45.120503652039325
1739209758.6061473;-38.13080360867914
1739209758.6061506;-45.120503652039325
1739209758.606154;-45.120503652039325
1739209758.6061575;-45.120503652039325
1739209758.6061609;-45.120503652039325
1739209758.6061642;-35.57807855764607
1739209758.6061676;-38.13080360867914
1739209758.6061711;-45.120503652039325
1739209758.6061745;-38.13080360867914
1739209758.6061778;-45.120503652039325
1739209758.6061811;-45.120503652039325
1739209758.6061847;-38.13080360867914
1739209758.606188;-38.13080360867914
1739209758.6061914;-45.120503652039325
1739209758.606195;-38.13080360867914
1739209758.6061983;-38.13080360867914
1739209758.6062016;-31.141103565318915
1739209758.606205;-38.13080360867914
1739209758.6062086;-35.57807855764607
1739209758.606212;-38.13080360867914
1739209758.6062152;-45.120503652039325
1739209758.6062186;-38.13080360867914
1739209758.6062222;-45.120503652039325
1739209758.6062255;-45.120503652039325
1739209758.6062288;-32.816014438256545
1739209758.6062324;-38.13080360867914
1739209758.6062357;-38.13080360867914
1739209758.606239;-35.57807855764607
1739209758.6062424;-35.57807855764607
1739209758.606246;-45.120503652039325
1739209758.6062493;-45.120503652039325
1739209758.6062527;-35.57807855764607
1739209758.606256;-27.267205301931607
1739209758.6062596;-38.13080360867914
1739209758.606263;-38.13080360867914
1739209758.6062663;-38.13080360867914
1739209758.6062698;-33.981070128970906
1739209758.6062732;-38.13080360867914
1739209758.6062765;-38.13080360867914
1739209758.6062799;-35.57807855764607
1739209758.6062834;-38.13080360867914
1739209758.6062868;-45.120503652039325
1739209758.60629;-45.120503652039325
1739209758.6062934;-33.981070128970906
1739209758.606297;-45.120503652039325
1739209758.6063004;-45.120503652039325
1739209758.6063037;-38.13080360867914
1739209758.6063073;-33.981070128970906
1739209758.6063106;-33.981070128970906
1739209758.606314;-45.120503652039325
1739209758.6063173;-45.120503652039325
1739209758.6063209;-38.13080360867914
1739209758.6063242;-33.981070128970906
1739209758.6063275;-45.120503652039325
1739209758.6063309;-45.120503652039325
1739209758.6063344;-33.981070128970906
1739209758.6063378;-33.981070128970906
1739209758.6063411;-38.13080360867914
1739209758.6063447;-33.981070128970906
1739209758.606348;-38.13080360867914
1739209758.6063514;-33.981070128970906
1739209758.6063547;-35.57807855764607
1739209758.6063583;-45.120503652039325
1739209758.6063616;-38.13080360867914
1739209758.606365;-31.141103565318915
1739209758.6063685;-33.981070128970906
1739209758.6063719;-38.13080360867914
1739209758.6063752;-38.13080360867914
1739209758.6063786;-38.13080360867914
1739209758.6063821;-38.13080360867914
1739209758.6063855;-33.981070128970906
1739209758.6063888;-45.120503652039325
1739209758.6063921;-38.13080360867914
1739209758.6063957;-33.981070128970906
1739209758.606399;-35.57807855764607
1739209758.6064024;-45.120503652039325
1739209758.606406;-45.120503652039325
1739209758.6064093;-35.57807855764607
1739209758.6064126;-38.13080360867914
1739209758.606416;-45.120503652039325
1739209758.6064196;-38.13080360867914
1739209758.606423;-31.141103565318915
1739209758.6064262;-38.13080360867914
1739209758.6064296;-45.120503652039325
1739209758.6064332;-38.13080360867914
1739209758.6064365;-35.57807855764607
1739209758.6064398;-35.57807855764607
1739209758.6064434;-45.120503652039325
1739209758.6064467;-35.57807855764607
1739209758.60645;-33.981070128970906
1739209758.6064534;-38.13080360867914
1739209758.606457;-38.13080360867914
1739209758.6064603;-35.57807855764607
1739209758.6064637;-38.13080360867914
1739209758.606467;-45.120503652039325
1739209758.6064706;-35.57807855764607
1739209758.606474;-33.981070128970906
1739209758.6064773;-38.13080360867914
1739209758.6064808;-35.57807855764607
1739209758.6064842;-38.13080360867914
1739209758.6064875;-45.120503652039325
1739209758.6064909;-38.13080360867914
1739209758.6064944;-38.13080360867914
1739209758.6064978;-38.13080360867914
1739209758.606501;-35.57807855764607
1739209758.6065044;-38.13080360867914
1739209758.606508;-45.120503652039325
1739209758.6065114;-38.13080360867914
1739209758.6065147;-35.57807855764607
1739209758.6065183;-45.120503652039325
1739209758.6065216;-45.120503652039325
1739209758.606525;-32.816014438256545
1739209758.6065283;-38.13080360867914
1739209758.6065319;-45.120503652039325
1739209758.6065352;-45.120503652039325
1739209758.6065385;-45.120503652039325
1739209758.606542;-45.120503652039325
1739209758.6065454;-38.13080360867914
1739209758.6065488;-33.981070128970906
1739209758.6065521;-45.120503652039325
1739209758.6065557;-38.13080360867914
1739209758.606559;-38.13080360867914
1739209758.6065624;-45.120503652039325
1739209758.6065657;-45.120503652039325
1739209758.6065693;-45.120503652039325
1739209758.6065726;-45.120503652039325
1739209758.606576;-38.13080360867914
1739209758.6065795;-38.13080360867914
1739209758.6065829;-38.13080360867914
1739209758.6065862;-38.13080360867914
1739209758.6065896;-45.120503652039325
1739209758.6065931;-38.13080360867914
1739209758.6065965;-33.981070128970906
1739209758.6065998;-45.120503652039325
1739209758.6066031;-45.120503652039325
1739209758.6066067;-45.120503652039325
1739209758.60661;-38.13080360867914
1739209758.6066105;-38.13080360867914
1739209758.606611;-35.57807855764607
1739209758.6066115;-35.57807855764607
1739209758.6066122;-35.57807855764607
1739209758.6066127;-45.120503652039325
1739209758.6066132;-45.120503652039325
1739209758.6066136;-45.120503652039325
1739209758.606614;-38.13080360867914
1739209758.6066146;-45.120503652039325
1739209758.606615;-45.120503652039325
1739209758.6066155;-35.57807855764607
1739209758.6066163;-45.120503652039325
1739209758.6066167;-45.120503652039325
1739209758.6066172;-45.120503652039325
1739209758.6066177;-38.13080360867914
1739209758.6066182;-45.120503652039325
1739209758.6066186;-35.57807855764607
1739209758.6066191;-35.57807855764607
1739209758.6066196;-38.13080360867914
1739209758.6066203;-38.13080360867914
1739209758.6066208;-38.13080360867914
1739209758.6066213;-35.57807855764607
1739209758.6066217;-35.57807855764607
1739209758.6066222;-38.13080360867914
1739209758.6066227;-38.13080360867914
1739209758.6066232;-32.816014438256545
1739209758.606624;-45.120503652039325
1739209758.6066244;-33.981070128970906
1739209758.6066248;-45.120503652039325
1739209758.6066253;-45.120503652039325
1739209758.6066258;-32.816014438256545
1739209758.6066263;-31.141103565318915
1739209758.6066267;-45.120503652039325
1739209758.6066272;-38.13080360867914
1739209758.606628;-35.57807855764607
1739209758.6066284;-45.120503652039325
1739209758.606629;-45.120503652039325
1739209758.6066294;-45.120503652039325
1739209758.6066298;-35.57807855764607
1739209758.6066303;-45.120503652039325
1739209758.6066308;-38.13080360867914
1739209758.6066313;-28.58837851428586
1739209758.606632;-38.13080360867914
1739209758.6066325;-45.120503652039325
1739209758.606633;-45.120503652039325
1739209758.6066334;-35.57807855764607
1739209758.606634;-38.13080360867914
1739209758.6066344;-45.120503652039325
1739209758.6066349;-45.120503652039325
1739209758.6066356;-31.141103565318943
1739209758.606636;-38.13080360867914
1739209758.6066365;-45.120503652039325
1739209758.606637;-45.120503652039325
1739209758.6066375;-45.120503652039325
1739209758.606638;-35.57807855764607
1739209758.6066384;-35.57807855764607
1739209758.606639;-45.120503652039325
1739209758.6066396;-31.141103565318915
1739209758.60664;-35.57807855764607
1739209758.6066406;-35.57807855764607
1739209758.606641;-38.13080360867914
1739209758.6066415;-38.13080360867914
1739209758.606642;-35.57807855764607
1739209758.6066425;-38.13080360867914
1739209758.6066432;-45.120503652039325
1739209758.6066437;-45.120503652039325
1739209758.6066442;-35.57807855764607
1739209758.6066446;-33.981070128970906
1739209758.606645;-45.120503652039325
1739209758.6066456;-45.120503652039325
1739209758.606646;-31.141103565318915
1739209758.6066465;-38.13080360867914
1739209758.6066473;-45.120503652039325
1739209758.6066477;-32.81601443825658
1739209758.6066482;-38.13080360867914
1739209758.6066487;-38.13080360867914
1739209758.6066492;-45.120503652039325
1739209758.6066496;-45.120503652039325
1739209758.60665;-32.816014438256545
1739209758.6066506;-33.981070128970906
1739209758.6066513;-45.120503652039325
1739209758.6066518;-28.992665084841942
1739209758.6066523;-32.816014438256545
1739209758.6066527;-38.13080360867914
1739209758.6066532;-38.13080360867914
1739209758.6066537;-38.13080360867914
1739209758.6066542;-35.57807855764607
1739209758.606655;-38.13080360867914
1739209758.6066554;-45.120503652039325
1739209758.6066558;-31.14110356531892
1739209758.6066563;-28.992665084841942
1739209758.6066568;-38.13080360867914
1739209758.6066573;-38.13080360867914
1739209758.6066577;-38.13080360867914
1739209758.6066582;-33.981070128970906
1739209758.606659;-38.13080360867914
1739209758.6066594;-45.120503652039325
1739209758.60666;-33.981070128970906
1739209758.6066604;-38.13080360867914
1739209758.6066608;-38.13080360867914
1739209758.6066613;-45.120503652039325
1739209758.6066618;-38.13080360867914
1739209758.6066623;-33.981070128970906
1739209758.606663;-38.13080360867914
1739209758.6066635;-45.120503652039325
1739209758.606664;-45.120503652039325
1739209758.6066644;-35.57807855764607
1739209758.606665;-38.13080360867914
1739209758.6066654;-45.120503652039325
1739209758.6066658;-45.120503652039325
1739209758.6066666;-38.13080360867914
1739209758.606667;-45.120503652039325
1739209758.6066675;-38.13080360867914
1739209758.606668;-38.13080360867914
1739209758.6066685;-38.13080360867914
1739209758.606669;-45.120503652039325
1739209758.6066694;-38.13080360867914
1739209758.60667;-45.120503652039325
1739209758.6066706;-45.120503652039325
1739209758.606671;-45.120503652039325
1739209758.6066716;-45.120503652039325
1739209758.606672;-38.13080360867914
1739209758.6066725;-35.57807855764607
1739209758.606673;-35.57807855764607
1739209758.6066735;-45.120503652039325
1739209758.606674;-38.13080360867914
1739209758.6066747;-32.816014438256545
1739209758.6066751;-38.13080360867914
1739209758.6066756;-45.120503652039325
1739209758.606676;-38.13080360867914
1739209758.6066766;-38.13080360867914
1739209758.606677;-45.120503652039325
1739209758.6066775;-45.120503652039325
1739209758.6066782;-38.13080360867914
1739209758.6066787;-45.120503652039325
1739209758.6066792;-45.120503652039325
1739209758.6066797;-38.13080360867914
1739209758.6066802;-38.13080360867914
1739209758.6066806;-38.13080360867914
1739209758.606681;-38.13080360867914
1739209758.6066816;-38.13080360867914
1739209758.6066823;-45.120503652039325
1739209758.6066828;-38.13080360867914
1739209758.6066833;-45.120503652039325
1739209758.6066837;-45.120503652039325
1739209758.6066842;-45.120503652039325
1739209758.6066847;-38.13080360867914
1739209758.6066852;-38.13080360867914
1739209758.6066856;-38.13080360867914
1739209758.6066864;-38.13080360867914
