CAN Message; 0x1bb:00009a71d862d5be
1739209780.5385413;-38.13080360867914
1739209780.5385458;-45.120503652039325
1739209780.5385504;-45.120503652039325
1739209780.538555;-38.13080360867914
1739209780.5385594;-38.13080360867914
1739209780.538564;-38.13080360867914
1739209780.5385685;-45.120503652039325
1739209780.538573;-38.13080360867914
1739209780.5385776;-35.57807855764607
1739209780.5385823;-33.981070128970906
1739209780.5385869;-45.120503652039325
1739209780.5385914;-45.120503652039325
1739209780.538596;-45.120503652039325
1739209780.5386004;-38.13080360867914
1739209780.538605;-45.120503652039325
1739209780.5386095;-45.120503652039325
1739209780.538614;-38.13080360867914
1739209780.5386186;-45.120503652039325
1739209780.538623;-38.13080360867914
1739209780.5386276;-45.120503652039325
1739209780.5386324;-38.13080360867914
1739209780.538637;-45.120503652039325
1739209780.5386415;-45.120503652039325
1739209780.538646;-45.120503652039325
1739209780.5386505;-38.13080360867914
1739209780.538655;-38.13080360867914
1739209780.5386596;-45.120503652039325
1739209780.538664;-45.120503652039325
1739209780.5386686;-38.13080360867914
1739209780.5386732;-31.141103565318915
1739209780.538678;-38.13080360867914
1739209780.5386825;-38.13080360867914
1739209780.538687;-45.120503652039325
1739209780.5386915;-45.120503652039325
1739209780.538696;-38.13080360867914
1739209780.5387006;-45.120503652039325
1739209780.538705;-35.57807855764607
1739209780.5387096;-30.49652367304973
1739209780.5387142;-38.13080360867914
1739209780.5387187;-33.981070128970906
1739209780.5387232;-45.120503652039325
1739209780.538728;-38.13080360867914
1739209780.5387325;-45.120503652039325
1739209780.538737;-45.120503652039325
1739209780.5387416;-45.120503652039325
1739209780.538746;-33.981070128970906
1739209780.5387506;-38.13080360867914
1739209780.5387552;-38.13080360867914
1739209780.5387597;-38.13080360867914
1739209780.5387642;-38.13080360867914
1739209780.5387688;-35.57807855764607
1739209780.5387733;-38.13080360867914
1739209780.538778;-38.13080360867914
1739209780.5387826;-38.13080360867914
1739209780.5387871;-45.120503652039325
1739209780.5387917;-38.13080360867914
1739209780.5387962;-38.13080360867914
1739209780.5388007;-45.120503652039325
1739209780.5388052;-45.120503652039325
1739209780.5388098;-45.120503652039325
1739209780.5388143;-38.13080360867914
1739209780.5388188;-31.141103565318915
1739209780.5388234;-33.981070128970906
1739209780.5388281;-45.120503652039325
1739209780.5388327;-38.13080360867914
1739209780.5388372;-38.13080360867914
1739209780.5388417;-45.120503652039325
1739209780.5388463;-38.13080360867914
1739209780.5388508;-33.981070128970906
1739209780.5388553;-38.13080360867914
1739209780.5388598;-45.120503652039325
1739209780.5388644;-45.120503652039325
1739209780.538869;-45.120503652039325
1739209780.5388734;-38.13080360867914
1739209780.5388782;-38.13080360867914
1739209780.5388827;-38.13080360867914
1739209780.5388873;-38.13080360867914
1739209780.5388918;-38.13080360867914
1739209780.5388963;-38.13080360867914
1739209780.5389009;-38.13080360867914
1739209780.5389054;-45.120503652039325
1739209780.53891;-38.13080360867914
1739209780.5389144;-35.57807855764607
1739209780.538919;-38.13080360867914
1739209780.5389235;-45.120503652039325
1739209780.5389283;-33.981070128970906
1739209780.5389328;-33.981070128970906
1739209780.5389373;-38.13080360867914
1739209780.5389419;-45.120503652039325
1739209780.5389464;-33.981070128970906
1739209780.538951;-38.13080360867914
1739209780.5389555;-38.13080360867914
1739209780.53896;-45.120503652039325
1739209780.5389645;-45.120503652039325
1739209780.538969;-38.13080360867914
1739209780.5389736;-38.13080360867914
1739209780.5389783;-45.120503652039325
1739209780.5389829;-38.13080360867914
1739209780.5389874;-27.8777449560314
1739209780.538992;-35.57807855764607
1739209780.5389965;-45.120503652039325
1739209780.539001;-33.981070128970906
1739209780.5390055;-45.120503652039325
1739209780.53901;-45.120503652039325
1739209780.5390146;-45.120503652039325
1739209780.539019;-38.13080360867914
1739209780.5390236;-45.120503652039325
1739209780.5390284;-38.13080360867914
1739209780.539033;-32.816014438256545
1739209780.5390375;-45.120503652039325
1739209780.539042;-45.120503652039325
1739209780.5390465;-45.120503652039325
1739209780.539051;-45.120503652039325
1739209780.5390556;-38.13080360867914
1739209780.53906;-32.816014438256545
1739209780.5390646;-38.13080360867914
1739209780.5390692;-45.120503652039325
1739209780.5390737;-45.120503652039325
1739209780.5390785;-29.438486411369333
1739209780.539083;-33.981070128970906
1739209780.5390875;-45.120503652039325
1739209780.539092;-45.120503652039325
1739209780.5390966;-38.13080360867914
1739209780.5391011;-38.13080360867914
1739209780.5391057;-45.120503652039325
1739209780.5391102;-35.57807855764607
1739209780.5391147;-45.120503652039325
1739209780.5391192;-45.120503652039325
1739209780.539124;-38.13080360867914
1739209780.5391285;-45.120503652039325
1739209780.539133;-45.120503652039325
1739209780.5391376;-38.13080360867914
1739209780.5391421;-38.13080360867914
1739209780.5391467;-45.120503652039325
1739209780.5391512;-32.816014438256545
1739209780.5391557;-32.816014438256545
1739209780.5391603;-45.120503652039325
1739209780.5391648;-45.120503652039325
1739209780.5391693;-38.13080360867914
1739209780.539174;-38.13080360867914
1739209780.5391786;-45.120503652039325
1739209780.5391831;-38.13080360867914
1739209780.5391877;-45.120503652039325
1739209780.5391922;-45.120503652039325
1739209780.5391967;-45.120503652039325
1739209780.5392013;-45.120503652039325
1739209780.5392058;-45.120503652039325
1739209780.5392103;-45.120503652039325
1739209780.5392148;-45.120503652039325
1739209780.5392194;-45.120503652039325
1739209780.5392241;-45.120503652039325
1739209780.5392287;-38.13080360867914
1739209780.5392332;-38.13080360867914
1739209780.5392377;-38.13080360867914
1739209780.5392423;-31.141103565318893
1739209780.5392468;-38.13080360867914
1739209780.5392513;-45.120503652039325
1739209780.5392559;-38.13080360867914
1739209780.5392604;-33.981070128970906
1739209780.539265;-31.141103565318893
1739209780.5392694;-45.120503652039325
1739209780.5392742;-45.120503652039325
1739209780.5392787;-45.120503652039325
1739209780.5392833;-45.120503652039325
1739209780.5392878;-45.120503652039325
1739209780.5392923;-45.120503652039325
1739209780.5392969;-45.120503652039325
1739209780.5393014;-31.141103565318943
1739209780.539306;-35.57807855764607
1739209780.5393105;-45.120503652039325
1739209780.539315;-45.120503652039325
1739209780.5393195;-45.120503652039325
1739209780.5393243;-38.13080360867914
1739209780.5393288;-45.120503652039325
1739209780.5393333;-32.816014438256545
1739209780.5393379;-27.267205301931607
1739209780.5393424;-45.120503652039325
1739209780.539347;-38.13080360867914
1739209780.5393515;-38.13080360867914
1739209780.539356;-38.13080360867914
1739209780.5393605;-45.120503652039325
1739209780.539365;-38.13080360867914
1739209780.5393696;-45.120503652039325
1739209780.5393744;-45.120503652039325
1739209780.539379;-38.13080360867914
1739209780.5393834;-45.120503652039325
1739209780.539388;-45.120503652039325
1739209780.5393925;-35.57807855764607
1739209780.539397;-45.120503652039325
1739209780.5394015;-33.981070128970906
1739209780.539406;-38.13080360867914
1739209780.5394106;-38.13080360867914
1739209780.5394151;-45.120503652039325
1739209780.5394197;-45.120503652039325
1739209780.5394244;-45.120503652039325
1739209780.539429;-45.120503652039325
1739209780.5394335;-45.120503652039325
1739209780.539438;-38.13080360867914
1739209780.5394425;-35.57807855764607
1739209780.539447;-27.267205301931607
1739209780.5394516;-38.13080360867914
1739209780.5394561;-38.13080360867914
1739209780.5394607;-38.13080360867914
1739209780.5394652;-35.57807855764607
1739209780.5394697;-38.13080360867914
1739209780.5394745;-45.120503652039325
1739209780.539479;-45.120503652039325
1739209780.5394835;-31.14110356531892
1739209780.539488;-45.120503652039325
1739209780.5394926;-45.120503652039325
1739209780.5394971;-38.13080360867914
1739209780.5395017;-38.13080360867914
1739209780.5395062;-45.120503652039325
1739209780.5395107;-38.13080360867914
1739209780.5395153;-45.120503652039325
1739209780.5395198;-33.981070128970906
1739209780.5395246;-38.13080360867914
1739209780.539529;-45.120503652039325
1739209780.5395336;-45.120503652039325
1739209780.5395381;-38.13080360867914
1739209780.5395427;-38.13080360867914
1739209780.5395472;-45.120503652039325
1739209780.5395517;-45.120503652039325
1739209780.5395563;-38.13080360867914
1739209780.5395608;-45.120503652039325
1739209780.5395653;-45.120503652039325
1739209780.5395699;-45.120503652039325
1739209780.5395746;-35.57807855764607
1739209780.5395792;-38.13080360867914
1739209780.5395837;-45.120503652039325
1739209780.5395882;-38.13080360867914
1739209780.5395927;-38.13080360867914
1739209780.5395973;-45.120503652039325
1739209780.5396018;-45.120503652039325
1739209780.5396063;-38.13080360867914
1739209780.5396109;-45.120503652039325
1739209780.5396154;-45.120503652039325
1739209780.5396202;-38.13080360867914
1739209780.5396247;-45.120503652039325
1739209780.5396292;-38.13080360867914
1739209780.5396338;-45.120503652039325
1739209780.5396383;-38.13080360867914
1739209780.5396428;-38.13080360867914
1739209780.5396473;-35.57807855764607
1739209780.5396519;-45.120503652039325
1739209780.5396564;-45.120503652039325
1739209780.539661;-45.120503652039325
1739209780.5396655;-38.13080360867914
1739209780.5396702;-45.120503652039325
1739209780.5396748;-45.120503652039325
1739209780.5396793;-38.13080360867914
1739209780.5396838;-33.981070128970906
1739209780.5396883;-45.120503652039325
1739209780.5396929;-38.13080360867914
1739209780.5396974;-32.816014438256545
1739209780.539702;-38.13080360867914
1739209780.5397065;-45.120503652039325
1739209780.539711;-45.120503652039325
1739209780.5397155;-38.13080360867914
1739209780.5397203;-38.13080360867914
1739209780.5397248;-45.120503652039325
1739209780.5397294;-38.13080360867914
1739209780.539734;-38.13080360867914
1739209780.5397384;-38.13080360867914
1739209780.539743;-38.13080360867914
1739209780.5397475;-38.13080360867914
1739209780.539752;-45.120503652039325
1739209780.5397565;-38.13080360867914
1739209780.539761;-35.57807855764607
1739209780.5397656;-45.120503652039325
1739209780.5397704;-32.816014438256545
1739209780.539775;-45.120503652039325
1739209780.5397794;-45.120503652039325
1739209780.539784;-38.13080360867914
1739209780.5397885;-35.57807855764607
1739209780.539793;-38.13080360867914
1739209780.5397975;-45.120503652039325
1739209780.539802;-38.13080360867914
1739209780.5398066;-38.13080360867914
1739209780.5398111;-45.120503652039325
1739209780.5398157;-45.120503652039325
1739209780.5398204;-38.13080360867914
1739209780.539825;-45.120503652039325
1739209780.5398295;-45.120503652039325
1739209780.539834;-45.120503652039325
1739209780.5398386;-38.13080360867914
1739209780.539843;-30.49652367304973
1739209780.5398476;-38.13080360867914
1739209780.5398521;-29.438486411369333
1739209780.5398567;-45.120503652039325
1739209780.5398612;-45.120503652039325
1739209780.5398657;-38.13080360867914
1739209780.5398705;-45.120503652039325
1739209780.539875;-38.13080360867914
1739209780.5398796;-38.13080360867914
1739209780.539884;-38.13080360867914
1739209780.5398886;-38.13080360867914
1739209780.5398932;-45.120503652039325
1739209780.5398977;-45.120503652039325
1739209780.5399022;-45.120503652039325
1739209780.5399067;-45.120503652039325
1739209780.5399113;-38.13080360867914
1739209780.5399158;-45.120503652039325
1739209780.5399206;-35.57807855764607
1739209780.539925;-30.49652367304973
1739209780.5399296;-38.13080360867914
1739209780.5399342;-38.13080360867914
1739209780.5399387;-38.13080360867914
1739209780.5399432;-38.13080360867914
1739209780.5399477;-45.120503652039325
1739209780.5399523;-45.120503652039325
1739209780.5399568;-45.120503652039325
1739209780.5399613;-29.438486411369333
1739209780.5399659;-38.13080360867914
1739209780.5399706;-45.120503652039325
1739209780.5399752;-45.120503652039325
1739209780.5399797;-35.57807855764607
1739209780.5399842;-35.57807855764607
1739209780.5399888;-38.13080360867914
1739209780.5399933;-32.816014438256545
1739209780.5399978;-45.120503652039325
1739209780.5400023;-45.120503652039325
1739209780.5400069;-45.120503652039325
1739209780.5400114;-45.120503652039325
1739209780.540016;-45.120503652039325
1739209780.5400207;-33.981070128970906
1739209780.5400252;-38.13080360867914
1739209780.5400298;-45.120503652039325
1739209780.5400343;-28.21854285175415
1739209780.5400388;-35.57807855764607
1739209780.5400434;-45.120503652039325
1739209780.540048;-45.120503652039325
1739209780.5400524;-35.57807855764607
1739209780.540057;-38.13080360867914
1739209780.5400615;-45.120503652039325
1739209780.5400662;-33.981070128970906
1739209780.5400708;-45.120503652039325
1739209780.5400753;-45.120503652039325
1739209780.5400798;-45.120503652039325
1739209780.5400844;-45.120503652039325
1739209780.540089;-45.120503652039325
1739209780.5400934;-38.13080360867914
1739209780.540098;-45.120503652039325
1739209780.5401025;-45.120503652039325
1739209780.540107;-45.120503652039325
1739209780.5401115;-45.120503652039325
1739209780.5401163;-35.57807855764607
1739209780.5401208;-38.13080360867914
1739209780.5401254;-45.120503652039325
1739209780.54013;-45.120503652039325
1739209780.5401344;-35.57807855764607
1739209780.540139;-45.120503652039325
1739209780.5401435;-38.13080360867914
1739209780.540148;-38.13080360867914
1739209780.5401525;-45.120503652039325
1739209780.540157;-38.13080360867914
1739209780.5401616;-35.57807855764607
1739209780.5401664;-38.13080360867914
1739209780.540171;-38.13080360867914
1739209780.5401754;-35.57807855764607
1739209780.54018;-45.120503652039325
1739209780.5401845;-45.120503652039325
1739209780.540189;-45.120503652039325
1739209780.5401936;-38.13080360867914
1739209780.540198;-45.120503652039325
1739209780.5402026;-38.13080360867914
1739209780.5402071;-45.120503652039325
1739209780.5402117;-38.13080360867914
1739209780.5402164;-32.816014438256545
1739209780.540221;-38.13080360867914
1739209780.5402255;-38.13080360867914
1739209780.54023;-38.13080360867914
1739209780.5402346;-45.120503652039325
1739209780.540239;-45.120503652039325
1739209780.5402436;-45.120503652039325
1739209780.5402482;-45.120503652039325
1739209780.5402527;-35.57807855764607
1739209780.5402572;-38.13080360867914
1739209780.5402617;-45.120503652039325
1739209780.5402665;-45.120503652039325
1739209780.540271;-38.13080360867914
1739209780.5402756;-38.13080360867914
1739209780.54028;-45.120503652039325
1739209780.5402846;-45.120503652039325
1739209780.5402892;-38.13080360867914
1739209780.5402956;-33.981070128970906
1739209780.540302;-31.141103565318893
1739209780.5403085;-38.13080360867914
1739209780.540315;-38.13080360867914
