CAN Message; 0x1d3:00001af0b69be672
Timestamp;Amplitude
1739209904.0981445;-45.120503652039325
1739209904.0981703;-45.120503652039325
1739209904.0981958;-33.981070128970906
1739209904.0982215;-45.120503652039325
1739209904.098247;-45.120503652039325
1739209904.0982728;-38.13080360867914
1739209904.0982983;-45.120503652039325
1739209904.098324;-33.981070128970906
1739209904.0983496;-38.13080360867914
1739209904.0983753;-38.13080360867914
1739209904.0984008;-45.120503652039325
1739209904.0984266;-45.120503652039325
1739209904.098452;-38.13080360867914
1739209904.0984778;-45.120503652039325
1739209904.0985034;-45.120503652039325
1739209904.098529;-45.120503652039325
1739209904.0985546;-38.13080360867914
1739209904.0985804;-38.13080360867914
1739209904.0986059;-45.120503652039325
1739209904.0986316;-45.120503652039325
1739209904.0986571;-35.57807855764607
1739209904.0986829;-38.13080360867914
1739209904.0987084;-45.120503652039325
1739209904.0987341;-45.120503652039325
1739209904.0987597;-45.120503652039325
1739209904.0987854;-45.120503652039325
1739209904.098811;-38.13080360867914
1739209904.0988364;-35.57807855764607
1739209904.0988622;-45.120503652039325
1739209904.0988877;-38.13080360867914
1739209904.0989134;-45.120503652039325
1739209904.098939;-27.267205301931607
1739209904.0989647;-33.981070128970906
1739209904.0989902;-38.13080360867914
1739209904.099016;-38.13080360867914
1739209904.0990415;-33.981070128970906
1739209904.0990672;-45.120503652039325
1739209904.0990927;-45.120503652039325
1739209904.0991185;-38.13080360867914
1739209904.099144;-38.13080360867914
1739209904.0991697;-38.13080360867914
1739209904.0991952;-32.816014438256545
1739209904.099221;-45.120503652039325
1739209904.0992465;-45.120503652039325
1739209904.0992723;-45.120503652039325
1739209904.0992978;-38.13080360867914
1739209904.0993235;-38.13080360867914
1739209904.099349;-38.13080360867914
1739209904.0993748;-45.120503652039325
1739209904.0994003;-45.120503652039325
1739209904.099426;-45.120503652039325
1739209904.0994515;-38.13080360867914
1739209904.0994773;-45.120503652039325
1739209904.0995028;-45.120503652039325
1739209904.0995283;-38.13080360867914
1739209904.099554;-31.141103565318915
1739209904.0995796;-33.981070128970906
1739209904.0996053;-45.120503652039325
1739209904.0996308;-38.13080360867914
1739209904.0996566;-38.13080360867914
1739209904.099682;-38.13080360867914
1739209904.0997078;-38.13080360867914
1739209904.0997334;-45.120503652039325
1739209904.099759;-38.13080360867914
1739209904.0997846;-38.13080360867914
1739209904.0998104;-38.13080360867914
1739209904.0998359;-45.120503652039325
1739209904.0998616;-45.120503652039325
1739209904.0998871;-45.120503652039325
1739209904.099913;-45.120503652039325
1739209904.0999384;-38.13080360867914
1739209904.0999641;-31.141103565318915
1739209904.0999897;-31.141103565318915
1739209904.1000154;-38.13080360867914
1739209904.100041;-38.13080360867914
1739209904.1000667;-33.981070128970906
1739209904.1000922;-33.981070128970906
1739209904.100118;-38.13080360867914
1739209904.1001434;-38.13080360867914
1739209904.1001692;-33.981070128970906
1739209904.1001947;-38.13080360867914
1739209904.1002202;-45.120503652039325
1739209904.100246;-45.120503652039325
1739209904.1002715;-45.120503652039325
1739209904.1002972;-45.120503652039325
1739209904.1003227;-38.13080360867914
1739209904.1003485;-45.120503652039325
1739209904.100374;-45.120503652039325
1739209904.1003997;-45.120503652039325
1739209904.1004252;-45.120503652039325
1739209904.100451;-45.120503652039325
1739209904.1004765;-45.120503652039325
1739209904.1005023;-38.13080360867914
1739209904.1005278;-38.13080360867914
1739209904.1005535;-45.120503652039325
1739209904.100579;-45.120503652039325
1739209904.1006048;-38.13080360867914
1739209904.1006303;-45.120503652039325
1739209904.100656;-38.13080360867914
1739209904.1006815;-45.120503652039325
1739209904.1007073;-35.57807855764607
1739209904.1007328;-38.13080360867914
1739209904.1007586;-45.120503652039325
1739209904.100784;-45.120503652039325
1739209904.1008098;-38.13080360867914
1739209904.1008353;-45.120503652039325
1739209904.100861;-45.120503652039325
1739209904.1008866;-38.13080360867914
1739209904.100912;-45.120503652039325
1739209904.1009378;-33.981070128970906
1739209904.1009634;-45.120503652039325
1739209904.100989;-45.120503652039325
1739209904.1010146;-38.13080360867914
1739209904.1010404;-38.13080360867914
1739209904.1010659;-38.13080360867914
1739209904.1010916;-45.120503652039325
1739209904.1011171;-32.816014438256545
1739209904.101143;-32.816014438256545
1739209904.1011684;-45.120503652039325
1739209904.1011941;-45.120503652039325
1739209904.1012197;-35.57807855764607
1739209904.1012454;-35.57807855764607
1739209904.101271;-45.120503652039325
1739209904.1012967;-45.120503652039325
1739209904.1013222;-38.13080360867914
1739209904.101348;-35.57807855764607
1739209904.1013734;-45.120503652039325
1739209904.1013992;-45.120503652039325
1739209904.1014247;-45.120503652039325
1739209904.1014504;-45.120503652039325
1739209904.101476;-45.120503652039325
1739209904.1015017;-45.120503652039325
1739209904.1015272;-38.13080360867914
1739209904.101553;-38.13080360867914
1739209904.1015785;-38.13080360867914
1739209904.101604;-45.120503652039325
1739209904.1016297;-35.57807855764607
1739209904.1016552;-32.816014438256545
1739209904.101681;-45.120503652039325
1739209904.1017065;-45.120503652039325
1739209904.1017323;-45.120503652039325
1739209904.1017578;-30.49652367304973
1739209904.1017835;-45.120503652039325
1739209904.101809;-45.120503652039325
1739209904.1018348;-45.120503652039325
1739209904.1018603;-45.120503652039325
1739209904.101886;-38.13080360867914
1739209904.1019115;-45.120503652039325
1739209904.1019373;-38.13080360867914
1739209904.1019628;-45.120503652039325
1739209904.1019886;-45.120503652039325
1739209904.102014;-45.120503652039325
1739209904.1020398;-32.816014438256545
1739209904.1020653;-32.816014438256545
1739209904.102091;-45.120503652039325
1739209904.1021166;-45.120503652039325
1739209904.1021423;-38.13080360867914
1739209904.1021678;-38.13080360867914
1739209904.1021936;-45.120503652039325
1739209904.102219;-45.120503652039325
1739209904.1022449;-38.13080360867914
1739209904.1022704;-32.816014438256545
1739209904.1022959;-45.120503652039325
1739209904.1023216;-45.120503652039325
1739209904.1023471;-45.120503652039325
1739209904.102373;-45.120503652039325
1739209904.1023984;-45.120503652039325
1739209904.1024241;-45.120503652039325
1739209904.1024497;-45.120503652039325
1739209904.1024754;-45.120503652039325
1739209904.102501;-35.57807855764607
1739209904.1025267;-45.120503652039325
1739209904.1025522;-45.120503652039325
1739209904.102578;-45.120503652039325
1739209904.1026034;-38.13080360867914
1739209904.1026292;-45.120503652039325
1739209904.1026547;-31.141103565318893
1739209904.1026804;-24.746238672633048
1739209904.102706;-45.120503652039325
1739209904.1027317;-45.120503652039325
1739209904.1027572;-38.13080360867914
1739209904.102783;-35.57807855764607
1739209904.1028085;-45.120503652039325
1739209904.1028342;-38.13080360867914
1739209904.1028597;-45.120503652039325
1739209904.1028855;-38.13080360867914
1739209904.102911;-45.120503652039325
1739209904.1029367;-38.13080360867914
1739209904.1029623;-45.120503652039325
1739209904.1029878;-45.120503652039325
1739209904.1030135;-45.120503652039325
1739209904.103039;-45.120503652039325
1739209904.1030648;-45.120503652039325
1739209904.1030903;-45.120503652039325
1739209904.103116;-45.120503652039325
1739209904.1031415;-45.120503652039325
1739209904.1031673;-45.120503652039325
1739209904.1031928;-45.120503652039325
1739209904.1032186;-38.13080360867914
1739209904.103244;-45.120503652039325
1739209904.1032698;-45.120503652039325
1739209904.1032953;-33.981070128970906
1739209904.103321;-45.120503652039325
1739209904.1033466;-45.120503652039325
1739209904.1033723;-38.13080360867914
1739209904.1033978;-35.57807855764607
1739209904.1034236;-38.13080360867914
1739209904.103449;-38.13080360867914
1739209904.1034749;-45.120503652039325
1739209904.1035004;-38.13080360867914
1739209904.103526;-45.120503652039325
1739209904.1035516;-45.120503652039325
1739209904.1035774;-38.13080360867914
1739209904.103603;-45.120503652039325
1739209904.1036286;-38.13080360867914
1739209904.1036541;-45.120503652039325
1739209904.1036797;-45.120503652039325
1739209904.1037054;-26.991370085610722
1739209904.103731;-38.13080360867914
1739209904.1037567;-38.13080360867914
1739209904.1037822;-45.120503652039325
1739209904.103808;-32.816014438256545
1739209904.1038334;-38.13080360867914
1739209904.1038592;-35.57807855764607
1739209904.1038847;-45.120503652039325
1739209904.1039104;-33.981070128970956
1739209904.103936;-33.981070128970906
1739209904.1039617;-38.13080360867914
1739209904.1039872;-45.120503652039325
1739209904.104013;-45.120503652039325
1739209904.1040385;-45.120503652039325
1739209904.1040642;-45.120503652039325
1739209904.1040897;-45.120503652039325
1739209904.1041155;-45.120503652039325
1739209904.104141;-38.13080360867914
1739209904.1041667;-35.57807855764607
1739209904.1041923;-35.57807855764607
1739209904.104218;-45.120503652039325
1739209904.1042435;-38.13080360867914
1739209904.1042693;-38.13080360867914
1739209904.1042948;-45.120503652039325
1739209904.1043205;-33.981070128970906
1739209904.104346;-32.816014438256545
1739209904.1043715;-45.120503652039325
1739209904.1043973;-45.120503652039325
1739209904.1044228;-35.57807855764607
1739209904.1044486;-33.981070128970906
1739209904.104474;-38.13080360867914
1739209904.1044998;-38.13080360867914
1739209904.1045253;-38.13080360867914
1739209904.104551;-38.13080360867914
1739209904.1045766;-45.120503652039325
1739209904.1046023;-45.120503652039325
1739209904.1046278;-45.120503652039325
1739209904.1046536;-35.57807855764607
1739209904.104679;-35.57807855764607
1739209904.1047049;-38.13080360867914
1739209904.1047304;-45.120503652039325
1739209904.104756;-35.57807855764607
1739209904.1047816;-35.57807855764607
1739209904.1048074;-45.120503652039325
1739209904.104833;-38.13080360867914
1739209904.1048586;-45.120503652039325
1739209904.1048841;-45.120503652039325
1739209904.10491;-45.120503652039325
1739209904.1049354;-38.13080360867914
1739209904.1049612;-33.981070128970906
1739209904.1049867;-35.57807855764607
1739209904.1050124;-45.120503652039325
1739209904.105038;-45.120503652039325
1739209904.1050634;-33.981070128970906
1739209904.1050892;-45.120503652039325
1739209904.1051147;-38.13080360867914
1739209904.1051404;-45.120503652039325
1739209904.105166;-35.57807855764607
1739209904.1051917;-45.120503652039325
1739209904.1052172;-38.13080360867914
1739209904.105243;-33.981070128970906
1739209904.1052685;-38.13080360867914
1739209904.1052942;-45.120503652039325
1739209904.1053197;-33.981070128970906
1739209904.1053455;-30.49652367304973
1739209904.105371;-38.13080360867914
1739209904.1053967;-45.120503652039325
1739209904.1054223;-38.13080360867914
1739209904.105448;-38.13080360867914
1739209904.1054735;-38.13080360867914
1739209904.1054993;-45.120503652039325
1739209904.1055248;-38.13080360867914
1739209904.1055505;-38.13080360867914
1739209904.105576;-35.57807855764607
1739209904.1056018;-45.120503652039325
1739209904.1056273;-45.120503652039325
1739209904.105653;-33.981070128970906
1739209904.1056786;-45.120503652039325
1739209904.1057043;-45.120503652039325
1739209904.1057298;-45.120503652039325
1739209904.1057553;-45.120503652039325
1739209904.105781;-32.81601443825658
1739209904.1058066;-45.120503652039325
1739209904.1058323;-38.13080360867914
1739209904.1058578;-45.120503652039325
1739209904.1058836;-38.13080360867914
1739209904.105909;-38.13080360867914
1739209904.1059349;-45.120503652039325
1739209904.1059604;-45.120503652039325
1739209904.105986;-31.141103565318915
1739209904.1060116;-38.13080360867914
1739209904.1060374;-45.120503652039325
1739209904.106063;-38.13080360867914
1739209904.1060886;-32.816014438256545
1739209904.1061141;-38.13080360867914
1739209904.10614;-45.120503652039325
1739209904.1061654;-45.120503652039325
1739209904.1061912;-38.13080360867914
1739209904.1062167;-45.120503652039325
1739209904.1062424;-45.120503652039325
1739209904.106268;-45.120503652039325
1739209904.1062937;-38.13080360867914
1739209904.1063192;-45.120503652039325
1739209904.106345;-45.120503652039325
1739209904.1063704;-38.13080360867914
1739209904.1063962;-45.120503652039325
1739209904.1064217;-45.120503652039325
1739209904.1064472;-38.13080360867914
1739209904.106473;-38.13080360867914
1739209904.1064985;-45.120503652039325
1739209904.1065242;-38.13080360867914
1739209904.1065497;-45.120503652039325
1739209904.1065755;-38.13080360867914
1739209904.106601;-30.49652367304973
1739209904.1066267;-38.13080360867914
1739209904.1066523;-45.120503652039325
1739209904.106678;-38.13080360867914
1739209904.1067035;-35.57807855764607
1739209904.1067293;-45.120503652039325
1739209904.1067548;-45.120503652039325
1739209904.1067805;-32.816014438256545
1739209904.106806;-33.981070128970956
1739209904.1068318;-45.120503652039325
1739209904.1068573;-35.57807855764607
1739209904.106883;-35.57807855764607
1739209904.1069086;-45.120503652039325
1739209904.1069343;-33.981070128970906
1739209904.1069598;-35.57807855764607
1739209904.1069856;-45.120503652039325
1739209904.107011;-38.13080360867914
1739209904.1070368;-32.816014438256545
1739209904.1070623;-45.120503652039325
1739209904.107088;-38.13080360867914
1739209904.1071136;-45.120503652039325
1739209904.107139;-45.120503652039325
1739209904.1071649;-45.120503652039325
1739209904.1071904;-45.120503652039325
1739209904.1072161;-38.13080360867914
1739209904.1072416;-45.120503652039325
1739209904.1072674;-38.13080360867914
1739209904.107293;-38.13080360867914
1739209904.1073186;-38.13080360867914
1739209904.1073442;-38.13080360867914
1739209904.10737;-38.13080360867914
1739209904.1073954;-38.13080360867914
1739209904.1074212;-45.120503652039325
1739209904.1074467;-45.120503652039325
1739209904.1074724;-35.57807855764607
1739209904.107498;-38.13080360867914
1739209904.1075237;-45.120503652039325
1739209904.1075492;-45.120503652039325
1739209904.107575;-33.981070128970906
1739209904.1076005;-35.57807855764607
1739209904.1076262;-35.57807855764607
1739209904.1076517;-33.981070128970906
1739209904.1076775;-38.13080360867914
1739209904.107703;-35.57807855764607
1739209904.1077287;-38.13080360867914
1739209904.1077542;-38.13080360867914
1739209904.10778;-38.13080360867914
1739209904.1078055;-35.57807855764607
1739209904.107831;-45.120503652039325
1739209904.1078568;-45.120503652039325
1739209904.1078823;-33.981070128970906
1739209904.107908;-38.13080360867914
1739209904.1079335;-33.981070128970906
1739209904.1079593;-35.57807855764607
1739209904.1079848;-33.981070128970906
1739209904.1080105;-38.13080360867914
1739209904.108036;-38.13080360867914
1739209904.1080618;-45.120503652039325
1739209904.1080873;-38.13080360867914
