CAN Message; 0x24:0c28fa657a996cb1
1739209692.8470922;-45.120503652039325
1739209692.8470943;-45.120503652039325
1739209692.8470962;-45.120503652039325
1739209692.8470984;-45.120503652039325
1739209692.8471003;-32.816014438256545
1739209692.8471024;-32.816014438256545
1739209692.8471045;-38.13080360867914
1739209692.8471065;-45.120503652039325
1739209692.8471086;-38.13080360867914
1739209692.8471107;-27.8777449560314
1739209692.8471127;-33.981070128970906
1739209692.8471148;-45.120503652039325
1739209692.8471167;-45.120503652039325
1739209692.8471189;-38.13080360867914
1739209692.847121;-38.13080360867914
1739209692.847123;-45.120503652039325
1739209692.847125;-45.120503652039325
1739209692.8471272;-38.13080360867914
1739209692.847129;-45.120503652039325
1739209692.8471313;-45.120503652039325
1739209692.8471332;-38.13080360867914
1739209692.8471353;-38.13080360867914
1739209692.8471375;-45.120503652039325
1739209692.8471394;-38.13080360867914
1739209692.8471415;-45.120503652039325
1739209692.8471437;-28.58837851428586
1739209692.8471456;-38.13080360867914
1739209692.8471477;-45.120503652039325
1739209692.8471496;-38.13080360867914
1739209692.8471518;-45.120503652039325
1739209692.847154;-38.13080360867914
1739209692.8471558;-38.13080360867914
1739209692.847158;-38.13080360867914
1739209692.8471599;-35.57807855764607
1739209692.847162;-38.13080360867914
1739209692.8471642;-31.141103565318893
1739209692.847166;-38.13080360867914
1739209692.8471682;-45.120503652039325
1739209692.8471704;-33.981070128970906
1739209692.8471723;-35.57807855764607
1739209692.8471744;-38.13080360867914
1739209692.8471763;-33.981070128970956
1739209692.8471785;-45.120503652039325
1739209692.8471806;-38.13080360867914
1739209692.8471825;-38.13080360867914
1739209692.8471847;-45.120503652039325
1739209692.8471868;-38.13080360867914
1739209692.8471887;-38.13080360867914
1739209692.8471909;-45.120503652039325
1739209692.8471928;-31.141103565318915
1739209692.847195;-32.816014438256545
1739209692.847197;-35.57807855764607
1739209692.847199;-38.13080360867914
1739209692.847201;-38.13080360867914
1739209692.8472033;-38.13080360867914
1739209692.8472052;-38.13080360867914
1739209692.8472073;-38.13080360867914
1739209692.8472092;-45.120503652039325
1739209692.8472114;-45.120503652039325
1739209692.8472135;-35.57807855764607
1739209692.8472154;-38.13080360867914
1739209692.8472176;-38.13080360867914
1739209692.8472197;-38.13080360867914
1739209692.8472216;-45.120503652039325
1739209692.8472238;-45.120503652039325
1739209692.8472257;-32.816014438256545
1739209692.8472278;-33.981070128970906
1739209692.84723;-45.120503652039325
1739209692.8472319;-45.120503652039325
1739209692.847234;-32.816014438256545
1739209692.8472362;-45.120503652039325
1739209692.847238;-45.120503652039325
1739209692.8472402;-33.981070128970906
1739209692.847242;-38.13080360867914
1739209692.8472443;-32.816014438256545
1739209692.8472464;-38.13080360867914
1739209692.8472483;-45.120503652039325
1739209692.8472505;-32.816014438256545
1739209692.8472524;-35.57807855764607
1739209692.8472545;-38.13080360867914
1739209692.8472567;-38.13080360867914
1739209692.8472586;-38.13080360867914
1739209692.8472607;-45.120503652039325
1739209692.8472629;-45.120503652039325
1739209692.8472648;-45.120503652039325
1739209692.847267;-45.120503652039325
1739209692.8472688;-45.120503652039325
1739209692.847271;-45.120503652039325
1739209692.847273;-38.13080360867914
1739209692.847275;-32.816014438256545
1739209692.8472772;-38.13080360867914
1739209692.8472793;-45.120503652039325
1739209692.8472812;-38.13080360867914
1739209692.8472834;-38.13080360867914
1739209692.8472853;-45.120503652039325
1739209692.8472874;-45.120503652039325
1739209692.8472896;-45.120503652039325
1739209692.8472915;-38.13080360867914
1739209692.8472936;-31.141103565318915
1739209692.8472958;-33.981070128970906
1739209692.8472977;-45.120503652039325
1739209692.8472998;-45.120503652039325
1739209692.8473017;-35.57807855764607
1739209692.8473039;-38.13080360867914
1739209692.847306;-38.13080360867914
1739209692.847308;-38.13080360867914
1739209692.84731;-45.120503652039325
1739209692.8473122;-38.13080360867914
1739209692.8473141;-38.13080360867914
1739209692.8473163;-45.120503652039325
1739209692.8473182;-45.120503652039325
1739209692.8473203;-38.13080360867914
1739209692.8473225;-38.13080360867914
1739209692.8473244;-45.120503652039325
1739209692.8473265;-33.981070128970906
1739209692.8473284;-32.816014438256545
1739209692.8473306;-38.13080360867914
1739209692.8473327;-45.120503652039325
1739209692.8473346;-35.57807855764607
1739209692.8473368;-33.981070128970906
1739209692.847339;-38.13080360867914
1739209692.8473408;-45.120503652039325
1739209692.847343;-45.120503652039325
1739209692.8473449;-45.120503652039325
1739209692.847347;-45.120503652039325
1739209692.8473492;-45.120503652039325
1739209692.847351;-45.120503652039325
1739209692.8473532;-45.120503652039325
1739209692.8473554;-45.120503652039325
1739209692.8473573;-45.120503652039325
1739209692.8473594;-45.120503652039325
1739209692.8473613;-45.120503652039325
1739209692.8473635;-38.13080360867914
1739209692.8473656;-45.120503652039325
1739209692.8473675;-33.981070128970906
1739209692.8473697;-45.120503652039325
1739209692.8473718;-33.981070128970906
1739209692.8473737;-45.120503652039325
1739209692.8473759;-31.141103565318915
1739209692.8473778;-30.49652367304973
1739209692.84738;-45.120503652039325
1739209692.847382;-38.13080360867914
1739209692.847384;-45.120503652039325
1739209692.8473861;-38.13080360867914
1739209692.8473883;-38.13080360867914
1739209692.8473902;-35.57807855764607
1739209692.8473923;-35.57807855764607
1739209692.8473942;-45.120503652039325
1739209692.8473964;-38.13080360867914
1739209692.8473985;-38.13080360867914
1739209692.8474004;-38.13080360867914
1739209692.8474026;-45.120503652039325
1739209692.8474047;-38.13080360867914
1739209692.8474066;-38.13080360867914
1739209692.8474088;-32.816014438256545
1739209692.8474107;-27.8777449560314
1739209692.8474128;-45.120503652039325
1739209692.847415;-38.13080360867914
1739209692.8474169;-38.13080360867914
1739209692.847419;-45.120503652039325
1739209692.847421;-45.120503652039325
1739209692.847423;-35.57807855764607
1739209692.8474252;-45.120503652039325
1739209692.8474271;-38.13080360867914
1739209692.8474293;-38.13080360867914
1739209692.8474314;-35.57807855764607
1739209692.8474333;-38.13080360867914
1739209692.8474355;-45.120503652039325
1739209692.8474374;-38.13080360867914
1739209692.8474395;-45.120503652039325
1739209692.8474417;-33.981070128970906
1739209692.8474436;-38.13080360867914
1739209692.8474457;-45.120503652039325
1739209692.8474479;-38.13080360867914
1739209692.8474498;-38.13080360867914
1739209692.847452;-45.120503652039325
1739209692.8474538;-45.120503652039325
1739209692.847456;-45.120503652039325
1739209692.8474581;-38.13080360867914
1739209692.84746;-45.120503652039325
1739209692.8474622;-45.120503652039325
1739209692.8474643;-38.13080360867914
1739209692.8474662;-45.120503652039325
1739209692.8474684;-45.120503652039325
1739209692.8474703;-38.13080360867914
1739209692.8474724;-38.13080360867914
1739209692.8474746;-38.13080360867914
1739209692.8474765;-45.120503652039325
1739209692.8474786;-45.120503652039325
1739209692.8474808;-45.120503652039325
1739209692.8474827;-45.120503652039325
1739209692.8474848;-45.120503652039325
1739209692.8474867;-38.13080360867914
1739209692.8474889;-38.13080360867914
1739209692.847491;-45.120503652039325
1739209692.847493;-29.438486411369333
1739209692.847495;-35.57807855764607
1739209692.8474972;-38.13080360867914
1739209692.8474991;-38.13080360867914
1739209692.8475013;-35.57807855764607
1739209692.8475032;-38.13080360867914
1739209692.8475053;-45.120503652039325
1739209692.8475075;-45.120503652039325
1739209692.8475094;-33.981070128970956
1739209692.8475115;-45.120503652039325
1739209692.8475134;-45.120503652039325
1739209692.8475156;-45.120503652039325
1739209692.8475177;-45.120503652039325
1739209692.8475196;-38.13080360867914
1739209692.8475218;-45.120503652039325
1739209692.847524;-45.120503652039325
1739209692.8475258;-27.8777449560314
1739209692.847528;-33.981070128970906
1739209692.84753;-45.120503652039325
1739209692.847532;-38.13080360867914
1739209692.8475342;-32.816014438256545
1739209692.847536;-35.57807855764607
1739209692.8475382;-45.120503652039325
1739209692.8475404;-38.13080360867914
1739209692.8475423;-45.120503652039325
1739209692.8475444;-45.120503652039325
1739209692.8475463;-45.120503652039325
1739209692.8475485;-38.13080360867914
1739209692.8475506;-45.120503652039325
1739209692.8475525;-38.13080360867914
1739209692.8475547;-38.13080360867914
1739209692.8475568;-38.13080360867914
1739209692.8475587;-29.438486411369333
1739209692.847561;-33.981070128970906
1739209692.8475628;-45.120503652039325
1739209692.847565;-33.981070128970906
1739209692.847567;-38.13080360867914
1739209692.847569;-45.120503652039325
1739209692.8475711;-38.13080360867914
1739209692.8475733;-38.13080360867914
1739209692.8475752;-45.120503652039325
1739209692.8475773;-38.13080360867914
1739209692.8475792;-38.13080360867914
1739209692.8475814;-45.120503652039325
1739209692.8475835;-45.120503652039325
1739209692.8475854;-38.13080360867914
1739209692.8475876;-45.120503652039325
1739209692.8475895;-38.13080360867914
1739209692.8475916;-45.120503652039325
1739209692.8475938;-45.120503652039325
1739209692.8475957;-35.57807855764607
1739209692.8475978;-38.13080360867914
1739209692.8476;-45.120503652039325
1739209692.847602;-33.981070128970906
1739209692.847604;-35.57807855764607
1739209692.847606;-38.13080360867914
1739209692.847608;-35.57807855764607
1739209692.8476102;-35.57807855764607
1739209692.8476121;-33.981070128970906
1739209692.8476143;-45.120503652039325
1739209692.8476164;-45.120503652039325
1739209692.8476183;-38.13080360867914
1739209692.8476205;-45.120503652039325
1739209692.8476224;-38.13080360867914
1739209692.8476245;-45.120503652039325
1739209692.8476267;-45.120503652039325
1739209692.8476286;-38.13080360867914
1739209692.8476307;-45.120503652039325
1739209692.847633;-45.120503652039325
1739209692.8476348;-35.57807855764607
1739209692.847637;-35.57807855764607
1739209692.8476388;-38.13080360867914
1739209692.847641;-45.120503652039325
1739209692.8476431;-38.13080360867914
1739209692.847645;-38.13080360867914
1739209692.8476472;-38.13080360867914
1739209692.8476493;-38.13080360867914
1739209692.8476512;-45.120503652039325
1739209692.8476534;-45.120503652039325
1739209692.8476553;-38.13080360867914
1739209692.8476574;-38.13080360867914
1739209692.8476596;-33.981070128970906
1739209692.8476615;-32.816014438256545
1739209692.8476636;-33.981070128970906
1739209692.8476658;-38.13080360867914
1739209692.8476677;-33.981070128970906
1739209692.8476698;-35.57807855764607
1739209692.8476717;-33.981070128970906
1739209692.847674;-45.120503652039325
1739209692.847676;-38.13080360867914
1739209692.847678;-38.13080360867914
1739209692.84768;-38.13080360867914
1739209692.847682;-45.120503652039325
1739209692.8476841;-45.120503652039325
1739209692.8476863;-38.13080360867914
1739209692.8476882;-45.120503652039325
1739209692.8476903;-38.13080360867914
1739209692.8476925;-33.981070128970906
1739209692.8476944;-38.13080360867914
1739209692.8476965;-45.120503652039325
1739209692.8476985;-45.120503652039325
1739209692.8477006;-38.13080360867914
1739209692.8477027;-38.13080360867914
1739209692.8477046;-38.13080360867914
1739209692.8477068;-35.57807855764607
1739209692.847709;-38.13080360867914
1739209692.8477108;-45.120503652039325
1739209692.847713;-38.13080360867914
1739209692.847715;-35.57807855764607
1739209692.847717;-38.13080360867914
1739209692.8477192;-45.120503652039325
1739209692.847721;-38.13080360867914
1739209692.8477232;-35.57807855764607
1739209692.8477254;-38.13080360867914
1739209692.8477273;-45.120503652039325
1739209692.8477294;-38.13080360867914
1739209692.8477314;-35.57807855764607
1739209692.8477335;-38.13080360867914
1739209692.8477356;-45.120503652039325
1739209692.8477376;-38.13080360867914
1739209692.8477397;-38.13080360867914
1739209692.8477418;-32.816014438256545
1739209692.8477437;-33.981070128970906
1739209692.847746;-38.13080360867914
1739209692.8477478;-35.57807855764607
1739209692.84775;-33.981070128970906
1739209692.847752;-38.13080360867914
1739209692.847754;-45.120503652039325
1739209692.8477561;-35.57807855764607
1739209692.8477583;-35.57807855764607
1739209692.8477602;-38.13080360867914
1739209692.8477623;-33.981070128970906
1739209692.8477643;-38.13080360867914
1739209692.8477664;-45.120503652039325
1739209692.8477685;-45.120503652039325
1739209692.8477705;-35.57807855764607
1739209692.8477726;-38.13080360867914
1739209692.8477745;-30.49652367304973
1739209692.8477767;-28.58837851428586
1739209692.8477788;-45.120503652039325
1739209692.8477807;-32.816014438256545
1739209692.8477829;-35.57807855764607
1739209692.847785;-38.13080360867914
1739209692.847787;-45.120503652039325
1739209692.847789;-38.13080360867914
1739209692.847791;-45.120503652039325
1739209692.847793;-45.120503652039325
1739209692.8477952;-38.13080360867914
1739209692.8477972;-38.13080360867914
1739209692.8477993;-38.13080360867914
1739209692.8478014;-45.120503652039325
1739209692.8478034;-38.13080360867914
1739209692.8478055;-38.13080360867914
1739209692.8478074;-38.13080360867914
1739209692.8478096;-45.120503652039325
1739209692.8478117;-45.120503652039325
1739209692.8478136;-45.120503652039325
1739209692.8478158;-45.120503652039325
1739209692.847818;-45.120503652039325
1739209692.8478198;-33.981070128970906
1739209692.847822;-45.120503652039325
1739209692.8478239;-35.57807855764607
1739209692.847826;-30.49652367304973
1739209692.8478281;-38.13080360867914
1739209692.84783;-38.13080360867914
1739209692.8478322;-35.57807855764607
1739209692.8478343;-32.816014438256545
1739209692.8478363;-45.120503652039325
1739209692.8478384;-45.120503652039325
1739209692.8478403;-45.120503652039325
1739209692.8478425;-45.120503652039325
1739209692.8478446;-38.13080360867914
1739209692.8478465;-45.120503652039325
1739209692.8478487;-38.13080360867914
1739209692.8478508;-38.13080360867914
1739209692.8478527;-35.57807855764607
1739209692.8478549;-45.120503652039325
1739209692.8478568;-38.13080360867914
1739209692.847859;-31.141103565318893
1739209692.847861;-38.13080360867914
1739209692.847863;-38.13080360867914
1739209692.847865;-45.120503652039325
1739209692.847867;-38.13080360867914
1739209692.8478692;-38.13080360867914
1739209692.8478713;-38.13080360867914
1739209692.8478732;-38.13080360867914
1739209692.8478754;-35.57807855764607
1739209692.8478775;-38.13080360867914
1739209692.8478794;-38.13080360867914
1739209692.8478816;-35.57807855764607
1739209692.8478835;-33.981070128970906
1739209692.8478856;-45.120503652039325
1739209692.8478878;-35.57807855764607
1739209692.8478897;-45.120503652039325
1739209692.8478918;-45.120503652039325
