CAN Message; 0x1bb:00000c3316f0ef36
1739209747.1204457;-45.120503652039325
1739209747.1204476;-45.120503652039325
1739209747.1204498;-45.120503652039325
1739209747.1204517;-45.120503652039325
1739209747.1204536;-45.120503652039325
1739209747.1204557;-38.13080360867914
1739209747.1204576;-38.13080360867914
1739209747.1204598;-38.13080360867914
1739209747.1204617;-35.57807855764607
1739209747.1204638;-45.120503652039325
1739209747.1204658;-45.120503652039325
1739209747.120468;-38.13080360867914
1739209747.1204698;-38.13080360867914
1739209747.120472;-45.120503652039325
1739209747.1204739;-38.13080360867914
1739209747.120476;-31.141103565318915
1739209747.120478;-45.120503652039325
1739209747.12048;-45.120503652039325
1739209747.120482;-45.120503652039325
1739209747.120484;-45.120503652039325
1739209747.120486;-35.57807855764607
1739209747.1204882;-38.13080360867914
1739209747.12049;-45.120503652039325
1739209747.1204922;-26.991370085610747
1739209747.1204941;-45.120503652039325
1739209747.1204963;-38.13080360867914
1739209747.1204982;-38.13080360867914
1739209747.1205003;-38.13080360867914
1739209747.1205022;-45.120503652039325
1739209747.1205041;-38.13080360867914
1739209747.1205063;-38.13080360867914
1739209747.1205082;-28.992665084841942
1739209747.1205103;-45.120503652039325
1739209747.1205122;-45.120503652039325
1739209747.1205144;-38.13080360867914
1739209747.1205163;-28.992665084841942
1739209747.1205184;-38.13080360867914
1739209747.1205204;-45.120503652039325
1739209747.1205225;-45.120503652039325
1739209747.1205244;-38.13080360867914
1739209747.1205266;-38.13080360867914
1739209747.1205285;-45.120503652039325
1739209747.1205306;-45.120503652039325
1739209747.1205325;-45.120503652039325
1739209747.1205347;-45.120503652039325
1739209747.1205366;-38.13080360867914
1739209747.1205387;-35.57807855764607
1739209747.1205406;-38.13080360867914
1739209747.1205428;-45.120503652039325
1739209747.1205447;-38.13080360867914
1739209747.1205468;-35.57807855764607
1739209747.1205487;-38.13080360867914
1739209747.1205506;-45.120503652039325
1739209747.1205528;-38.13080360867914
1739209747.1205547;-35.57807855764607
1739209747.1205568;-33.981070128970906
1739209747.1205587;-45.120503652039325
1739209747.120561;-45.120503652039325
1739209747.1205628;-45.120503652039325
1739209747.120565;-45.120503652039325
1739209747.1205668;-45.120503652039325
1739209747.120569;-45.120503652039325
1739209747.120571;-45.120503652039325
1739209747.120573;-31.141103565318915
1739209747.120575;-38.13080360867914
1739209747.120577;-45.120503652039325
1739209747.120579;-45.120503652039325
1739209747.1205812;-38.13080360867914
1739209747.120583;-45.120503652039325
1739209747.1205852;-45.120503652039325
1739209747.120587;-32.816014438256545
1739209747.1205893;-30.49652367304973
1739209747.1205912;-38.13080360867914
1739209747.1205933;-45.120503652039325
1739209747.1205952;-45.120503652039325
1739209747.1205974;-45.120503652039325
1739209747.1205993;-35.57807855764607
1739209747.1206012;-38.13080360867914
1739209747.1206033;-38.13080360867914
1739209747.1206052;-31.141103565318915
1739209747.1206074;-33.981070128970906
1739209747.1206093;-45.120503652039325
1739209747.1206114;-45.120503652039325
1739209747.1206133;-45.120503652039325
1739209747.1206155;-45.120503652039325
1739209747.1206174;-45.120503652039325
1739209747.1206195;-45.120503652039325
1739209747.1206214;-38.13080360867914
1739209747.1206236;-38.13080360867914
1739209747.1206255;-38.13080360867914
1739209747.1206276;-38.13080360867914
1739209747.1206295;-45.120503652039325
1739209747.1206317;-35.57807855764607
1739209747.1206336;-38.13080360867914
1739209747.1206357;-38.13080360867914
1739209747.1206377;-38.13080360867914
1739209747.1206398;-38.13080360867914
1739209747.1206417;-45.120503652039325
1739209747.1206439;-45.120503652039325
1739209747.1206458;-45.120503652039325
1739209747.120648;-35.57807855764607
1739209747.1206498;-38.13080360867914
1739209747.1206517;-45.120503652039325
1739209747.1206539;-38.13080360867914
1739209747.1206558;-38.13080360867914
1739209747.120658;-45.120503652039325
1739209747.1206598;-38.13080360867914
1739209747.120662;-35.57807855764607
1739209747.120664;-38.13080360867914
1739209747.120666;-45.120503652039325
1739209747.120668;-38.13080360867914
1739209747.12067;-45.120503652039325
1739209747.120672;-38.13080360867914
1739209747.1206741;-38.13080360867914
1739209747.120676;-45.120503652039325
1739209747.1206782;-38.13080360867914
1739209747.12068;-32.816014438256545
1739209747.1206822;-35.57807855764607
1739209747.1206841;-45.120503652039325
1739209747.1206863;-38.13080360867914
1739209747.1206882;-33.981070128970906
1739209747.1206903;-45.120503652039325
1739209747.1206923;-45.120503652039325
1739209747.1206944;-38.13080360867914
1739209747.1206963;-38.13080360867914
1739209747.1206982;-33.981070128970906
1739209747.1207004;-45.120503652039325
1739209747.1207023;-45.120503652039325
1739209747.1207044;-38.13080360867914
1739209747.1207063;-45.120503652039325
1739209747.1207085;-45.120503652039325
1739209747.1207104;-38.13080360867914
1739209747.1207125;-33.981070128970906
1739209747.1207144;-38.13080360867914
1739209747.1207166;-38.13080360867914
1739209747.1207185;-38.13080360867914
1739209747.1207206;-35.57807855764607
1739209747.1207225;-33.981070128970906
1739209747.1207247;-38.13080360867914
1739209747.1207266;-45.120503652039325
1739209747.1207287;-38.13080360867914
1739209747.1207306;-28.992665084841942
1739209747.1207328;-45.120503652039325
1739209747.1207347;-38.13080360867914
1739209747.1207368;-38.13080360867914
1739209747.1207387;-45.120503652039325
1739209747.120741;-38.13080360867914
1739209747.1207428;-35.57807855764607
1739209747.120745;-38.13080360867914
1739209747.1207469;-38.13080360867914
1739209747.1207488;-35.57807855764607
1739209747.120751;-38.13080360867914
1739209747.1207528;-33.981070128970906
1739209747.120755;-33.981070128970906
1739209747.1207569;-38.13080360867914
1739209747.120759;-33.981070128970906
1739209747.120761;-45.120503652039325
1739209747.120763;-45.120503652039325
1739209747.120765;-45.120503652039325
1739209747.120767;-38.13080360867914
1739209747.120769;-45.120503652039325
1739209747.1207712;-45.120503652039325
1739209747.120773;-38.13080360867914
1739209747.1207752;-38.13080360867914
1739209747.1207771;-45.120503652039325
1739209747.1207793;-45.120503652039325
1739209747.1207812;-45.120503652039325
1739209747.1207833;-45.120503652039325
1739209747.1207852;-38.13080360867914
1739209747.1207874;-38.13080360867914
1739209747.1207893;-35.57807855764607
1739209747.1207914;-38.13080360867914
1739209747.1207933;-45.120503652039325
1739209747.1207955;-33.981070128970906
1739209747.1207974;-45.120503652039325
1739209747.1207993;-45.120503652039325
1739209747.1208014;-38.13080360867914
1739209747.1208034;-33.981070128970906
1739209747.1208055;-45.120503652039325
1739209747.1208074;-45.120503652039325
1739209747.1208096;-45.120503652039325
1739209747.1208115;-45.120503652039325
1739209747.1208136;-38.13080360867914
1739209747.1208155;-38.13080360867914
1739209747.1208177;-38.13080360867914
1739209747.1208196;-45.120503652039325
1739209747.1208217;-38.13080360867914
1739209747.1208236;-45.120503652039325
1739209747.1208258;-35.57807855764607
1739209747.1208277;-38.13080360867914
1739209747.1208298;-45.120503652039325
1739209747.1208317;-45.120503652039325
1739209747.1208339;-33.981070128970906
1739209747.1208358;-28.992665084841942
1739209747.120838;-45.120503652039325
1739209747.1208398;-45.120503652039325
1739209747.120842;-38.13080360867914
1739209747.120844;-38.13080360867914
1739209747.1208458;-45.120503652039325
1739209747.120848;-38.13080360867914
1739209747.1208498;-45.120503652039325
1739209747.120852;-32.81601443825658
1739209747.120854;-38.13080360867914
1739209747.120856;-38.13080360867914
1739209747.120858;-45.120503652039325
1739209747.12086;-38.13080360867914
1739209747.120862;-38.13080360867914
1739209747.1208642;-38.13080360867914
1739209747.120866;-45.120503652039325
1739209747.1208682;-31.141103565318915
1739209747.12087;-45.120503652039325
1739209747.1208723;-45.120503652039325
1739209747.1208742;-38.13080360867914
1739209747.1208763;-33.981070128970906
1739209747.1208782;-38.13080360867914
1739209747.1208804;-45.120503652039325
1739209747.1208823;-45.120503652039325
1739209747.1208844;-45.120503652039325
1739209747.1208863;-45.120503652039325
1739209747.1208885;-38.13080360867914
1739209747.1208904;-38.13080360867914
1739209747.1208925;-45.120503652039325
1739209747.1208944;-38.13080360867914
1739209747.1208963;-45.120503652039325
1739209747.1208985;-38.13080360867914
1739209747.1209004;-32.816014438256545
1739209747.1209025;-45.120503652039325
1739209747.1209044;-45.120503652039325
1739209747.1209066;-35.57807855764607
1739209747.1209085;-38.13080360867914
1739209747.1209106;-45.120503652039325
1739209747.1209126;-45.120503652039325
1739209747.1209147;-38.13080360867914
1739209747.1209166;-26.991370085610722
1739209747.1209188;-38.13080360867914
1739209747.1209207;-33.981070128970906
1739209747.1209228;-38.13080360867914
1739209747.1209247;-33.981070128970906
1739209747.1209269;-45.120503652039325
1739209747.1209288;-38.13080360867914
1739209747.120931;-45.120503652039325
1739209747.1209328;-33.981070128970906
1739209747.120935;-45.120503652039325
1739209747.1209369;-45.120503652039325
1739209747.120939;-45.120503652039325
1739209747.120941;-45.120503652039325
1739209747.120943;-45.120503652039325
1739209747.120945;-32.816014438256545
1739209747.120947;-38.13080360867914
1739209747.120949;-31.141103565318915
1739209747.120951;-45.120503652039325
1739209747.120953;-45.120503652039325
1739209747.120955;-33.981070128970906
1739209747.1209571;-35.57807855764607
1739209747.120959;-45.120503652039325
1739209747.1209612;-45.120503652039325
1739209747.120963;-35.57807855764607
1739209747.1209652;-35.57807855764607
1739209747.1209671;-38.13080360867914
1739209747.1209693;-38.13080360867914
1739209747.1209712;-38.13080360867914
1739209747.1209733;-33.981070128970906
1739209747.1209753;-38.13080360867914
1739209747.1209774;-38.13080360867914
1739209747.1209793;-35.57807855764607
1739209747.1209815;-38.13080360867914
1739209747.1209834;-45.120503652039325
1739209747.1209855;-45.120503652039325
1739209747.1209874;-45.120503652039325
1739209747.1209896;-45.120503652039325
1739209747.1209915;-45.120503652039325
1739209747.1209934;-38.13080360867914
1739209747.1209955;-33.981070128970906
1739209747.1209974;-38.13080360867914
1739209747.1209996;-45.120503652039325
1739209747.1210015;-38.13080360867914
1739209747.1210036;-35.57807855764607
1739209747.1210055;-38.13080360867914
1739209747.1210077;-35.57807855764607
1739209747.1210096;-38.13080360867914
1739209747.1210117;-45.120503652039325
1739209747.1210136;-35.57807855764607
1739209747.1210158;-45.120503652039325
1739209747.1210177;-38.13080360867914
1739209747.1210198;-45.120503652039325
1739209747.1210217;-38.13080360867914
1739209747.121024;-45.120503652039325
1739209747.1210258;-45.120503652039325
1739209747.121028;-33.981070128970906
1739209747.1210299;-45.120503652039325
1739209747.121032;-38.13080360867914
1739209747.121034;-45.120503652039325
1739209747.121036;-45.120503652039325
1739209747.121038;-45.120503652039325
1739209747.12104;-32.816014438256545
1739209747.121042;-45.120503652039325
1739209747.121044;-45.120503652039325
1739209747.121046;-38.13080360867914
1739209747.121048;-38.13080360867914
1739209747.1210501;-45.120503652039325
1739209747.121052;-45.120503652039325
1739209747.1210542;-38.13080360867914
1739209747.121056;-45.120503652039325
1739209747.1210582;-38.13080360867914
1739209747.1210601;-45.120503652039325
1739209747.1210623;-45.120503652039325
1739209747.1210642;-38.13080360867914
1739209747.1210663;-33.981070128970906
1739209747.1210682;-45.120503652039325
1739209747.1210704;-38.13080360867914
1739209747.1210723;-32.816014438256545
1739209747.1210744;-38.13080360867914
1739209747.1210763;-45.120503652039325
1739209747.1210785;-38.13080360867914
1739209747.1210804;-32.816014438256545
1739209747.1210825;-35.57807855764607
1739209747.1210845;-45.120503652039325
1739209747.1210866;-45.120503652039325
1739209747.1210885;-45.120503652039325
1739209747.1210907;-45.120503652039325
1739209747.1210926;-45.120503652039325
1739209747.1210945;-38.13080360867914
1739209747.1210966;-45.120503652039325
1739209747.1210985;-45.120503652039325
1739209747.1211007;-45.120503652039325
1739209747.1211026;-38.13080360867914
1739209747.1211047;-35.57807855764607
1739209747.1211066;-45.120503652039325
1739209747.1211088;-38.13080360867914
1739209747.1211107;-38.13080360867914
1739209747.1211128;-30.49652367304973
1739209747.1211147;-32.816014438256545
1739209747.1211169;-38.13080360867914
1739209747.1211188;-38.13080360867914
1739209747.121121;-45.120503652039325
1739209747.1211228;-38.13080360867914
1739209747.121125;-45.120503652039325
1739209747.121127;-38.13080360867914
1739209747.121129;-45.120503652039325
1739209747.121131;-45.120503652039325
1739209747.121133;-38.13080360867914
1739209747.121135;-38.13080360867914
1739209747.1211371;-45.120503652039325
1739209747.121139;-45.120503652039325
1739209747.121141;-38.13080360867914
1739209747.121143;-38.13080360867914
1739209747.121145;-38.13080360867914
1739209747.1211472;-38.13080360867914
1739209747.121149;-35.57807855764607
1739209747.1211512;-38.13080360867914
1739209747.121153;-38.13080360867914
1739209747.1211553;-33.981070128970906
1739209747.1211572;-33.981070128970906
1739209747.1211593;-45.120503652039325
1739209747.1211612;-45.120503652039325
1739209747.1211634;-33.981070128970906
1739209747.1211653;-33.981070128970906
1739209747.1211674;-45.120503652039325
1739209747.1211693;-45.120503652039325
1739209747.1211715;-38.13080360867914
1739209747.1211734;-38.13080360867914
1739209747.1211755;-33.981070128970906
1739209747.1211774;-45.120503652039325
1739209747.1211796;-35.57807855764607
1739209747.1211815;-32.816014438256545
1739209747.1211836;-38.13080360867914
1739209747.1211855;-35.57807855764607
1739209747.1211877;-45.120503652039325
1739209747.1211896;-38.13080360867914
1739209747.1211915;-45.120503652039325
1739209747.1211936;-38.13080360867914
1739209747.1211956;-30.49652367304973
1739209747.1211977;-38.13080360867914
1739209747.1211996;-45.120503652039325
1739209747.1212018;-45.120503652039325
1739209747.1212037;-38.13080360867914
1739209747.1212058;-45.120503652039325
1739209747.1212077;-38.13080360867914
1739209747.1212099;-38.13080360867914
1739209747.1212118;-35.57807855764607
1739209747.121214;-38.13080360867914
1739209747.1212158;-38.13080360867914
1739209747.121218;-38.13080360867914
1739209747.1212199;-45.120503652039325
1739209747.121222;-45.120503652039325
1739209747.121224;-38.13080360867914
1739209747.121226;-35.57807855764607
1739209747.121228;-28.992665084841942
1739209747.1212301;-45.120503652039325
