CAN Message; 0x1a7:0000391a6b59eb34
1739209642.9910452;-45.120503652039325
1739209642.9910479;-45.120503652039325
1739209642.9910505;-32.816014438256545
1739209642.991053;-35.57807855764607
1739209642.9910557;-45.120503652039325
1739209642.9910583;-45.120503652039325
1739209642.991061;-45.120503652039325
1739209642.9910636;-45.120503652039325
1739209642.9910662;-45.120503652039325
1739209642.9910688;-45.120503652039325
1739209642.9910715;-45.120503652039325
1739209642.991074;-45.120503652039325
1739209642.9910767;-38.13080360867914
1739209642.9910793;-38.13080360867914
1739209642.991082;-35.57807855764607
1739209642.9910846;-38.13080360867914
1739209642.9910872;-35.57807855764607
1739209642.9910898;-38.13080360867914
1739209642.9910924;-33.981070128970906
1739209642.991095;-35.57807855764607
1739209642.9910977;-45.120503652039325
1739209642.9911003;-38.13080360867914
1739209642.991103;-45.120503652039325
1739209642.9911056;-45.120503652039325
1739209642.9911082;-45.120503652039325
1739209642.9911108;-45.120503652039325
1739209642.9911134;-45.120503652039325
1739209642.991116;-45.120503652039325
1739209642.9911187;-35.57807855764607
1739209642.9911213;-38.13080360867914
1739209642.991124;-32.816014438256545
1739209642.9911265;-30.49652367304973
1739209642.9911292;-45.120503652039325
1739209642.9911318;-38.13080360867914
1739209642.9911344;-35.57807855764607
1739209642.991137;-33.981070128970906
1739209642.9911397;-45.120503652039325
1739209642.9911423;-35.57807855764607
1739209642.991145;-38.13080360867914
1739209642.9911475;-45.120503652039325
1739209642.9911501;-45.120503652039325
1739209642.9911528;-38.13080360867914
1739209642.9911554;-32.816014438256545
1739209642.991158;-38.13080360867914
1739209642.9911606;-45.120503652039325
1739209642.9911633;-38.13080360867914
1739209642.9911659;-35.57807855764607
1739209642.9911685;-31.141103565318915
1739209642.9911711;-45.120503652039325
1739209642.9911737;-38.13080360867914
1739209642.9911764;-35.57807855764607
1739209642.991179;-38.13080360867914
1739209642.9911816;-45.120503652039325
1739209642.9911842;-45.120503652039325
1739209642.9911869;-38.13080360867914
1739209642.9911895;-45.120503652039325
1739209642.991192;-45.120503652039325
1739209642.9911947;-38.13080360867914
1739209642.9911973;-38.13080360867914
1739209642.9912;-45.120503652039325
1739209642.9912026;-45.120503652039325
1739209642.9912052;-38.13080360867914
1739209642.9912078;-35.57807855764607
1739209642.9912105;-38.13080360867914
1739209642.991213;-38.13080360867914
1739209642.9912157;-38.13080360867914
1739209642.9912183;-35.57807855764607
1739209642.991221;-31.141103565318915
1739209642.9912236;-45.120503652039325
1739209642.9912262;-38.13080360867914
1739209642.9912288;-38.13080360867914
1739209642.9912314;-45.120503652039325
1739209642.991234;-45.120503652039325
1739209642.9912367;-45.120503652039325
1739209642.9912393;-38.13080360867914
1739209642.991242;-45.120503652039325
1739209642.9912446;-38.13080360867914
1739209642.9912472;-45.120503652039325
1739209642.9912498;-45.120503652039325
1739209642.9912524;-38.13080360867914
1739209642.991255;-38.13080360867914
1739209642.9912577;-45.120503652039325
1739209642.9912603;-45.120503652039325
1739209642.991263;-33.981070128970906
1739209642.9912655;-45.120503652039325
1739209642.9912682;-38.13080360867914
1739209642.9912708;-45.120503652039325
1739209642.9912734;-45.120503652039325
1739209642.991276;-35.57807855764607
1739209642.9912786;-38.13080360867914
1739209642.9912813;-45.120503652039325
1739209642.991284;-45.120503652039325
1739209642.9912865;-45.120503652039325
1739209642.9912891;-45.120503652039325
1739209642.9912918;-45.120503652039325
1739209642.9912944;-38.13080360867914
1739209642.991297;-45.120503652039325
1739209642.9912996;-45.120503652039325
1739209642.9913023;-38.13080360867914
1739209642.9913049;-35.57807855764607
1739209642.9913075;-35.57807855764607
1739209642.9913101;-38.13080360867914
1739209642.9913127;-45.120503652039325
1739209642.9913154;-33.981070128970906
1739209642.991318;-38.13080360867914
1739209642.9913206;-33.981070128970906
1739209642.9913232;-45.120503652039325
1739209642.9913259;-45.120503652039325
1739209642.9913285;-38.13080360867914
1739209642.991331;-45.120503652039325
1739209642.9913337;-45.120503652039325
1739209642.9913363;-31.141103565318915
1739209642.991339;-33.981070128970906
1739209642.9913416;-38.13080360867914
1739209642.9913442;-45.120503652039325
1739209642.9913468;-38.13080360867914
1739209642.9913495;-45.120503652039325
1739209642.991352;-38.13080360867914
1739209642.9913547;-33.981070128970906
1739209642.9913573;-35.57807855764607
1739209642.99136;-33.981070128970906
1739209642.9913626;-35.57807855764607
1739209642.9913652;-45.120503652039325
1739209642.9913678;-38.13080360867914
1739209642.9913704;-32.816014438256545
1739209642.991373;-33.981070128970906
1739209642.9913757;-45.120503652039325
1739209642.9913783;-28.992665084841942
1739209642.991381;-31.141103565318915
1739209642.9913836;-38.13080360867914
1739209642.9913862;-45.120503652039325
1739209642.9913888;-38.13080360867914
1739209642.9913914;-38.13080360867914
1739209642.991394;-38.13080360867914
1739209642.9913967;-38.13080360867914
1739209642.9913993;-38.13080360867914
1739209642.991402;-38.13080360867914
1739209642.9914045;-35.57807855764607
1739209642.9914072;-45.120503652039325
1739209642.9914098;-45.120503652039325
1739209642.9914124;-38.13080360867914
1739209642.991415;-35.57807855764607
1739209642.9914176;-45.120503652039325
1739209642.9914203;-28.992665084841942
1739209642.991423;-28.992665084841942
1739209642.9914255;-45.120503652039325
1739209642.9914281;-38.13080360867914
1739209642.9914308;-38.13080360867914
1739209642.9914334;-38.13080360867914
1739209642.991436;-33.981070128970906
1739209642.9914386;-45.120503652039325
1739209642.9914412;-45.120503652039325
1739209642.9914439;-35.57807855764607
1739209642.9914465;-35.57807855764607
1739209642.991449;-45.120503652039325
1739209642.9914517;-45.120503652039325
1739209642.9914544;-45.120503652039325
1739209642.991457;-35.57807855764607
1739209642.9914596;-45.120503652039325
1739209642.9914622;-33.981070128970906
1739209642.9914649;-26.991370085610722
1739209642.9914675;-38.13080360867914
1739209642.99147;-45.120503652039325
1739209642.9914727;-38.13080360867914
1739209642.9914753;-38.13080360867914
1739209642.991478;-45.120503652039325
1739209642.9914806;-45.120503652039325
1739209642.9914832;-45.120503652039325
1739209642.9914858;-45.120503652039325
1739209642.9914885;-38.13080360867914
1739209642.991491;-45.120503652039325
1739209642.9914937;-45.120503652039325
1739209642.9914963;-45.120503652039325
1739209642.991499;-35.57807855764607
1739209642.9915016;-45.120503652039325
1739209642.9915042;-33.981070128970906
1739209642.9915068;-23.75329798047522
1739209642.9915094;-38.13080360867914
1739209642.991512;-45.120503652039325
1739209642.9915147;-45.120503652039325
1739209642.9915173;-35.57807855764607
1739209642.99152;-38.13080360867914
1739209642.9915226;-45.120503652039325
1739209642.9915252;-45.120503652039325
1739209642.9915278;-45.120503652039325
1739209642.9915304;-38.13080360867914
1739209642.991533;-38.13080360867914
1739209642.9915357;-38.13080360867914
1739209642.9915383;-45.120503652039325
1739209642.991541;-38.13080360867914
1739209642.9915435;-45.120503652039325
1739209642.9915462;-38.13080360867914
1739209642.9915488;-26.991370085610736
1739209642.9915514;-33.981070128970906
1739209642.991554;-45.120503652039325
1739209642.9915566;-33.981070128970906
1739209642.9915593;-30.49652367304973
1739209642.991562;-38.13080360867914
1739209642.9915645;-45.120503652039325
1739209642.9915671;-45.120503652039325
1739209642.9915698;-45.120503652039325
1739209642.9915724;-45.120503652039325
1739209642.991575;-38.13080360867914
1739209642.9915776;-35.57807855764607
1739209642.9915802;-38.13080360867914
1739209642.9915829;-38.13080360867914
1739209642.9915855;-45.120503652039325
1739209642.991588;-38.13080360867914
1739209642.9915907;-35.57807855764607
1739209642.9915934;-38.13080360867914
1739209642.991596;-45.120503652039325
1739209642.9915986;-45.120503652039325
1739209642.9916012;-45.120503652039325
1739209642.9916039;-45.120503652039325
1739209642.9916065;-38.13080360867914
1739209642.991609;-45.120503652039325
1739209642.9916117;-35.57807855764607
1739209642.9916143;-38.13080360867914
1739209642.991617;-38.13080360867914
1739209642.9916196;-38.13080360867914
1739209642.9916222;-45.120503652039325
1739209642.9916248;-38.13080360867914
1739209642.9916275;-38.13080360867914
1739209642.99163;-33.981070128970906
1739209642.9916327;-38.13080360867914
1739209642.9916353;-45.120503652039325
1739209642.991638;-35.57807855764607
1739209642.9916406;-45.120503652039325
1739209642.9916432;-45.120503652039325
1739209642.9916458;-38.13080360867914
1739209642.9916484;-32.816014438256545
1739209642.991651;-45.120503652039325
1739209642.9916537;-30.49652367304973
1739209642.9916563;-31.141103565318893
1739209642.991659;-45.120503652039325
1739209642.9916615;-38.13080360867914
1739209642.9916642;-38.13080360867914
1739209642.9916668;-33.981070128970906
1739209642.9916694;-45.120503652039325
1739209642.991672;-45.120503652039325
1739209642.9916747;-45.120503652039325
1739209642.9916773;-38.13080360867914
1739209642.99168;-45.120503652039325
1739209642.9916825;-45.120503652039325
1739209642.9916852;-38.13080360867914
1739209642.9916878;-45.120503652039325
1739209642.9916904;-38.13080360867914
1739209642.991693;-38.13080360867914
1739209642.9916956;-33.981070128970906
1739209642.9916983;-30.49652367304973
1739209642.991701;-45.120503652039325
1739209642.9917035;-38.13080360867914
1739209642.9917061;-38.13080360867914
1739209642.9917088;-38.13080360867914
1739209642.9917114;-45.120503652039325
1739209642.991714;-45.120503652039325
1739209642.9917166;-45.120503652039325
1739209642.9917192;-45.120503652039325
1739209642.9917219;-33.981070128970906
1739209642.9917245;-35.57807855764607
1739209642.991727;-38.13080360867914
1739209642.9917297;-45.120503652039325
1739209642.9917324;-38.13080360867914
1739209642.991735;-45.120503652039325
1739209642.9917376;-33.981070128970906
1739209642.9917402;-27.267205301931607
1739209642.9917428;-38.13080360867914
1739209642.9917455;-45.120503652039325
1739209642.991748;-33.981070128970906
1739209642.9917507;-38.13080360867914
1739209642.9917533;-35.57807855764607
1739209642.991756;-33.981070128970906
1739209642.9917586;-45.120503652039325
1739209642.9917612;-33.981070128970906
1739209642.9917638;-45.120503652039325
1739209642.9917665;-45.120503652039325
1739209642.991769;-45.120503652039325
1739209642.9917717;-45.120503652039325
1739209642.9917743;-38.13080360867914
1739209642.991777;-45.120503652039325
1739209642.9917796;-35.57807855764607
1739209642.9917822;-28.992665084841942
1739209642.9917848;-45.120503652039325
1739209642.9917874;-45.120503652039325
1739209642.99179;-38.13080360867914
1739209642.9917927;-33.981070128970906
1739209642.9917953;-38.13080360867914
1739209642.991798;-38.13080360867914
1739209642.9918005;-38.13080360867914
1739209642.9918032;-32.816014438256545
1739209642.9918058;-45.120503652039325
1739209642.9918084;-38.13080360867914
1739209642.991811;-45.120503652039325
1739209642.9918137;-45.120503652039325
1739209642.9918163;-45.120503652039325
1739209642.991819;-45.120503652039325
1739209642.9918215;-35.57807855764607
1739209642.9918242;-31.141103565318915
1739209642.9918268;-45.120503652039325
1739209642.9918294;-45.120503652039325
1739209642.991832;-45.120503652039325
1739209642.9918346;-35.57807855764607
1739209642.9918373;-38.13080360867914
1739209642.99184;-45.120503652039325
1739209642.9918425;-45.120503652039325
1739209642.9918451;-27.877744956031414
1739209642.9918478;-38.13080360867914
1739209642.9918504;-38.13080360867914
1739209642.991853;-45.120503652039325
1739209642.9918556;-38.13080360867914
1739209642.9918582;-38.13080360867914
1739209642.9918609;-38.13080360867914
1739209642.9918635;-38.13080360867914
1739209642.991866;-29.438486411369347
1739209642.9918687;-38.13080360867914
1739209642.9918714;-45.120503652039325
1739209642.991874;-45.120503652039325
1739209642.9918766;-45.120503652039325
1739209642.9918792;-35.57807855764607
1739209642.9918818;-45.120503652039325
1739209642.9918845;-38.13080360867914
1739209642.991887;-31.141103565318915
1739209642.9918897;-33.981070128970906
1739209642.9918923;-45.120503652039325
1739209642.991895;-35.57807855764607
1739209642.9918976;-38.13080360867914
1739209642.9919002;-38.13080360867914
1739209642.9919028;-35.57807855764607
1739209642.9919055;-33.981070128970906
1739209642.991908;-38.13080360867914
1739209642.9919107;-38.13080360867914
1739209642.9919133;-45.120503652039325
1739209642.991916;-45.120503652039325
1739209642.9919186;-45.120503652039325
1739209642.9919212;-45.120503652039325
1739209642.9919238;-45.120503652039325
1739209642.9919264;-38.13080360867914
1739209642.991929;-30.49652367304973
1739209642.9919317;-33.981070128970906
1739209642.9919343;-45.120503652039325
1739209642.991937;-38.13080360867914
1739209642.9919395;-38.13080360867914
1739209642.9919422;-45.120503652039325
1739209642.9919448;-45.120503652039325
1739209642.9919474;-38.13080360867914
1739209642.99195;-38.13080360867914
1739209642.9919527;-38.13080360867914
1739209642.9919553;-38.13080360867914
1739209642.991958;-45.120503652039325
1739209642.9919615;-45.120503652039325
1739209642.991965;-38.13080360867914
1739209642.9919686;-45.120503652039325
1739209642.9919722;-38.13080360867914
1739209642.9919758;-32.816014438256545
1739209642.9919794;-28.992665084841942
1739209642.991983;-45.120503652039325
1739209642.9919865;-38.13080360867914
1739209642.99199;-35.57807855764607
1739209642.9919937;-33.981070128970906
1739209642.9919972;-45.120503652039325
1739209642.9920008;-45.120503652039325
1739209642.9920044;-45.120503652039325
1739209642.992008;-38.13080360867914
1739209642.9920115;-38.13080360867914
1739209642.9920151;-45.120503652039325
1739209642.9920187;-45.120503652039325
1739209642.9920223;-38.13080360867914
1739209642.9920259;-38.13080360867914
1739209642.9920294;-45.120503652039325
1739209642.992033;-38.13080360867914
1739209642.9920366;-30.49652367304973
1739209642.9920402;-38.13080360867914
1739209642.9920437;-45.120503652039325
1739209642.9920473;-45.120503652039325
1739209642.992051;-45.120503652039325
1739209642.9920545;-45.120503652039325
1739209642.992058;-32.816014438256545
1739209642.9920616;-35.57807855764607
1739209642.9920652;-45.120503652039325
1739209642.9920688;-45.120503652039325
1739209642.9920723;-45.120503652039325
1739209642.992076;-45.120503652039325
1739209642.9920795;-35.57807855764607
1739209642.992083;-35.57807855764607
1739209642.9920866;-35.57807855764607
1739209642.9920902;-38.13080360867914
1739209642.9920938;-45.120503652039325
1739209642.9920974;-45.120503652039325
1739209642.992101;-38.13080360867914
1739209642.9921045;-45.120503652039325
