CAN Message; 0x1bb:000097728928a81b
1739209773.3400543;-45.120503652039325
1739209773.340061;-38.13080360867914
1739209773.3400674;-33.981070128970956
1739209773.340074;-45.120503652039325
1739209773.3400807;-38.13080360867914
1739209773.3400872;-38.13080360867914
1739209773.3400939;-33.981070128970906
1739209773.3401005;-38.13080360867914
1739209773.340107;-45.120503652039325
1739209773.3401136;-38.13080360867914
1739209773.3401203;-26.991370085610722
1739209773.3401268;-31.141103565318915
1739209773.3401334;-45.120503652039325
1739209773.34014;-38.13080360867914
1739209773.3401465;-32.816014438256545
1739209773.3401532;-33.981070128970906
1739209773.34016;-45.120503652039325
1739209773.3401663;-38.13080360867914
1739209773.340173;-38.13080360867914
1739209773.3401797;-45.120503652039325
1739209773.340186;-45.120503652039325
1739209773.3401928;-38.13080360867914
1739209773.3401995;-38.13080360867914
1739209773.340206;-45.120503652039325
1739209773.3402126;-38.13080360867914
1739209773.3402193;-38.13080360867914
1739209773.3402257;-45.120503652039325
1739209773.3402324;-45.120503652039325
1739209773.340239;-45.120503652039325
1739209773.3402455;-45.120503652039325
1739209773.3402522;-45.120503652039325
1739209773.3402588;-38.13080360867914
1739209773.3402653;-35.57807855764607
1739209773.340272;-45.120503652039325
1739209773.3402786;-33.981070128970906
1739209773.340285;-31.141103565318915
1739209773.3402917;-45.120503652039325
1739209773.3402984;-38.13080360867914
1739209773.3403049;-35.57807855764607
1739209773.3403115;-38.13080360867914
1739209773.3403182;-45.120503652039325
1739209773.3403246;-38.13080360867914
1739209773.3403313;-38.13080360867914
1739209773.340338;-32.816014438256545
1739209773.3403444;-38.13080360867914
1739209773.340351;-38.13080360867914
1739209773.3403578;-38.13080360867914
1739209773.3403642;-45.120503652039325
1739209773.340371;-38.13080360867914
1739209773.3403776;-38.13080360867914
1739209773.340384;-30.49652367304973
1739209773.3403907;-31.141103565318915
1739209773.3403974;-45.120503652039325
1739209773.340404;-38.13080360867914
1739209773.3404105;-45.120503652039325
1739209773.3404171;-35.57807855764607
1739209773.3404238;-38.13080360867914
1739209773.3404303;-38.13080360867914
1739209773.340437;-45.120503652039325
1739209773.3404436;-38.13080360867914
1739209773.34045;-45.120503652039325
1739209773.3404567;-45.120503652039325
1739209773.3404634;-35.57807855764607
1739209773.3404698;-38.13080360867914
1739209773.3404765;-45.120503652039325
1739209773.3404832;-33.981070128970906
1739209773.3404896;-33.981070128970906
1739209773.3404963;-45.120503652039325
1739209773.340503;-45.120503652039325
1739209773.3405094;-45.120503652039325
1739209773.340516;-45.120503652039325
1739209773.3405228;-45.120503652039325
1739209773.3405292;-45.120503652039325
1739209773.3405359;-38.13080360867914
1739209773.3405426;-38.13080360867914
1739209773.340549;-33.981070128970906
1739209773.3405557;-45.120503652039325
1739209773.3405623;-38.13080360867914
1739209773.3405688;-45.120503652039325
1739209773.3405755;-33.981070128970906
1739209773.3405821;-38.13080360867914
1739209773.3405886;-38.13080360867914
1739209773.3405952;-32.816014438256545
1739209773.340602;-45.120503652039325
1739209773.3406084;-45.120503652039325
1739209773.340615;-45.120503652039325
1739209773.3406217;-38.13080360867914
1739209773.3406281;-45.120503652039325
1739209773.3406348;-45.120503652039325
1739209773.3406415;-38.13080360867914
1739209773.340648;-32.816014438256545
1739209773.3406546;-33.981070128970906
1739209773.3406613;-45.120503652039325
1739209773.3406677;-45.120503652039325
1739209773.3406744;-35.57807855764607
1739209773.340681;-38.13080360867914
1739209773.3406875;-45.120503652039325
1739209773.3406942;-38.13080360867914
1739209773.3407009;-38.13080360867914
1739209773.3407073;-38.13080360867914
1739209773.340714;-38.13080360867914
1739209773.3407207;-38.13080360867914
1739209773.340727;-38.13080360867914
1739209773.3407338;-38.13080360867914
1739209773.3407404;-38.13080360867914
1739209773.3407469;-45.120503652039325
1739209773.3407536;-31.141103565318893
1739209773.3407602;-45.120503652039325
1739209773.3407667;-45.120503652039325
1739209773.3407733;-33.981070128970906
1739209773.34078;-35.57807855764607
1739209773.3407865;-38.13080360867914
1739209773.3407931;-45.120503652039325
1739209773.3407998;-33.981070128970906
1739209773.3408062;-35.57807855764607
1739209773.340813;-35.57807855764607
1739209773.3408196;-38.13080360867914
1739209773.340826;-35.57807855764607
1739209773.3408327;-35.57807855764607
1739209773.3408394;-35.57807855764607
1739209773.340846;-35.57807855764607
1739209773.3408525;-38.13080360867914
1739209773.3408592;-35.57807855764607
1739209773.3408659;-38.13080360867914
1739209773.3408723;-38.13080360867914
1739209773.340879;-38.13080360867914
1739209773.3408856;-32.816014438256545
1739209773.340892;-38.13080360867914
1739209773.3408988;-45.120503652039325
1739209773.3409054;-38.13080360867914
1739209773.3409119;-35.57807855764607
1739209773.3409185;-45.120503652039325
1739209773.3409252;-45.120503652039325
1739209773.3409317;-45.120503652039325
1739209773.3409383;-38.13080360867914
1739209773.340945;-38.13080360867914
1739209773.3409514;-38.13080360867914
1739209773.340958;-45.120503652039325
1739209773.3409648;-45.120503652039325
1739209773.3409712;-38.13080360867914
1739209773.340978;-29.438486411369333
1739209773.3409846;-35.57807855764607
1739209773.340991;-35.57807855764607
1739209773.3409977;-38.13080360867914
1739209773.3410044;-38.13080360867914
1739209773.3410108;-45.120503652039325
1739209773.3410175;-35.57807855764607
1739209773.3410242;-45.120503652039325
1739209773.3410306;-45.120503652039325
1739209773.3410373;-38.13080360867914
1739209773.341044;-45.120503652039325
1739209773.3410504;-45.120503652039325
1739209773.341057;-45.120503652039325
1739209773.3410637;-45.120503652039325
1739209773.3410702;-45.120503652039325
1739209773.3410769;-35.57807855764607
1739209773.3410835;-29.438486411369333
1739209773.34109;-38.13080360867914
1739209773.3410966;-38.13080360867914
1739209773.3411033;-35.57807855764607
1739209773.3411098;-35.57807855764607
1739209773.3411164;-45.120503652039325
1739209773.341123;-38.13080360867914
1739209773.3411295;-45.120503652039325
1739209773.3411362;-45.120503652039325
1739209773.341143;-45.120503652039325
1739209773.3411493;-45.120503652039325
1739209773.341156;-45.120503652039325
1739209773.3411627;-45.120503652039325
1739209773.341169;-45.120503652039325
1739209773.3411758;-45.120503652039325
1739209773.3411825;-38.13080360867914
1739209773.341189;-45.120503652039325
1739209773.3411956;-38.13080360867914
1739209773.3412023;-45.120503652039325
1739209773.3412087;-33.981070128970906
1739209773.3412154;-45.120503652039325
1739209773.341222;-38.13080360867914
1739209773.3412285;-45.120503652039325
1739209773.3412352;-33.981070128970906
1739209773.3412418;-25.826314394896354
1739209773.3412485;-33.981070128970906
1739209773.341255;-38.13080360867914
1739209773.3412616;-38.13080360867914
1739209773.3412683;-31.141103565318893
1739209773.3412747;-35.57807855764607
1739209773.3412814;-45.120503652039325
1739209773.341288;-45.120503652039325
1739209773.3412945;-38.13080360867914
1739209773.3413012;-45.120503652039325
1739209773.3413079;-35.57807855764607
1739209773.3413143;-38.13080360867914
1739209773.341321;-38.13080360867914
1739209773.3413277;-35.57807855764607
1739209773.341334;-38.13080360867914
1739209773.3413408;-45.120503652039325
1739209773.3413475;-32.816014438256545
1739209773.341354;-33.981070128970906
1739209773.3413606;-38.13080360867914
1739209773.3413672;-38.13080360867914
1739209773.3413737;-38.13080360867914
1739209773.3413804;-38.13080360867914
1739209773.341387;-38.13080360867914
1739209773.3413935;-35.57807855764607
1739209773.3414001;-45.120503652039325
1739209773.3414068;-38.13080360867914
1739209773.3414133;-35.57807855764607
1739209773.34142;-45.120503652039325
1739209773.3414266;-38.13080360867914
1739209773.341433;-38.13080360867914
1739209773.3414397;-45.120503652039325
1739209773.3414464;-45.120503652039325
1739209773.3414528;-45.120503652039325
1739209773.3414595;-45.120503652039325
1739209773.3414662;-45.120503652039325
1739209773.3414726;-38.13080360867914
1739209773.3414793;-45.120503652039325
1739209773.341486;-45.120503652039325
1739209773.3414924;-45.120503652039325
1739209773.341499;-45.120503652039325
1739209773.3415058;-38.13080360867914
1739209773.3415122;-32.816014438256545
1739209773.3415189;-38.13080360867914
1739209773.3415256;-38.13080360867914
1739209773.341532;-35.57807855764607
1739209773.3415387;-33.981070128970906
1739209773.3415453;-38.13080360867914
1739209773.3415518;-38.13080360867914
1739209773.3415585;-45.120503652039325
1739209773.3415651;-45.120503652039325
1739209773.3415716;-45.120503652039325
1739209773.3415782;-45.120503652039325
1739209773.341585;-38.13080360867914
1739209773.3415914;-38.13080360867914
1739209773.341598;-35.57807855764607
1739209773.3416047;-38.13080360867914
1739209773.3416111;-45.120503652039325
1739209773.3416178;-38.13080360867914
1739209773.3416245;-35.57807855764607
1739209773.341631;-38.13080360867914
1739209773.3416376;-45.120503652039325
1739209773.3416443;-45.120503652039325
1739209773.3416507;-32.816014438256545
1739209773.3416574;-45.120503652039325
1739209773.341664;-45.120503652039325
1739209773.3416705;-33.981070128970906
1739209773.3416772;-35.57807855764607
1739209773.3416839;-45.120503652039325
1739209773.3416905;-45.120503652039325
1739209773.341697;-35.57807855764607
1739209773.3417037;-38.13080360867914
1739209773.3417103;-45.120503652039325
1739209773.3417168;-45.120503652039325
1739209773.3417234;-45.120503652039325
1739209773.34173;-33.981070128970906
1739209773.3417366;-33.981070128970906
1739209773.3417432;-45.120503652039325
1739209773.34175;-45.120503652039325
1739209773.3417563;-38.13080360867914
1739209773.341763;-45.120503652039325
1739209773.3417697;-45.120503652039325
1739209773.3417761;-38.13080360867914
1739209773.3417828;-45.120503652039325
1739209773.3417895;-38.13080360867914
1739209773.341796;-45.120503652039325
1739209773.3418026;-33.981070128970906
1739209773.3418093;-45.120503652039325
1739209773.3418157;-45.120503652039325
1739209773.3418224;-38.13080360867914
1739209773.341829;-33.981070128970906
1739209773.3418355;-38.13080360867914
1739209773.3418422;-38.13080360867914
1739209773.3418489;-38.13080360867914
1739209773.3418553;-33.981070128970906
1739209773.341862;-45.120503652039325
1739209773.3418686;-45.120503652039325
1739209773.341875;-38.13080360867914
1739209773.3418818;-38.13080360867914
1739209773.3418884;-38.13080360867914
1739209773.3418949;-35.57807855764607
1739209773.3419015;-35.57807855764607
1739209773.3419082;-45.120503652039325
1739209773.3419147;-45.120503652039325
1739209773.3419213;-38.13080360867914
1739209773.341928;-45.120503652039325
1739209773.3419344;-28.992665084841942
1739209773.341941;-33.981070128970906
1739209773.3419478;-45.120503652039325
1739209773.3419542;-35.57807855764607
1739209773.341961;-38.13080360867914
1739209773.3419676;-45.120503652039325
1739209773.341974;-45.120503652039325
1739209773.3419807;-45.120503652039325
1739209773.3419874;-45.120503652039325
1739209773.3419938;-45.120503652039325
1739209773.3420005;-45.120503652039325
1739209773.3420072;-38.13080360867914
1739209773.3420136;-38.13080360867914
1739209773.3420203;-45.120503652039325
1739209773.342027;-45.120503652039325
1739209773.3420334;-45.120503652039325
1739209773.34204;-38.13080360867914
1739209773.3420467;-35.57807855764607
1739209773.3420532;-45.120503652039325
1739209773.3420599;-45.120503652039325
1739209773.3420665;-45.120503652039325
1739209773.342073;-38.13080360867914
1739209773.3420796;-38.13080360867914
1739209773.3420863;-45.120503652039325
1739209773.342093;-33.981070128970906
1739209773.3420994;-30.49652367304973
1739209773.342106;-45.120503652039325
1739209773.3421128;-45.120503652039325
1739209773.3421192;-33.981070128970906
1739209773.342126;-45.120503652039325
1739209773.3421326;-38.13080360867914
1739209773.342139;-38.13080360867914
1739209773.3421457;-45.120503652039325
1739209773.3421524;-38.13080360867914
1739209773.3421588;-33.981070128970906
1739209773.3421655;-45.120503652039325
1739209773.3421721;-45.120503652039325
1739209773.3421786;-33.981070128970906
1739209773.3421853;-33.981070128970906
1739209773.342192;-45.120503652039325
1739209773.3421984;-35.57807855764607
1739209773.342205;-29.438486411369333
1739209773.3422117;-45.120503652039325
1739209773.3422182;-45.120503652039325
1739209773.3422248;-33.981070128970906
1739209773.3422315;-45.120503652039325
1739209773.342238;-45.120503652039325
1739209773.3422446;-38.13080360867914
1739209773.3422513;-45.120503652039325
1739209773.3422577;-38.13080360867914
1739209773.3422644;-38.13080360867914
1739209773.342271;-35.57807855764607
1739209773.3422775;-38.13080360867914
1739209773.3422842;-38.13080360867914
1739209773.3422909;-38.13080360867914
1739209773.3422973;-45.120503652039325
1739209773.342304;-38.13080360867914
1739209773.3423107;-35.57807855764607
1739209773.342317;-38.13080360867914
1739209773.3423238;-45.120503652039325
1739209773.3423305;-45.120503652039325
1739209773.342337;-45.120503652039325
1739209773.3423436;-45.120503652039325
1739209773.3423502;-45.120503652039325
1739209773.3423567;-38.13080360867914
1739209773.3423634;-32.816014438256545
1739209773.34237;-38.13080360867914
1739209773.3423765;-45.120503652039325
1739209773.3423831;-35.57807855764607
1739209773.3423898;-33.981070128970906
1739209773.3423963;-45.120503652039325
1739209773.342403;-45.120503652039325
1739209773.3424096;-38.13080360867914
1739209773.342416;-45.120503652039325
1739209773.3424227;-45.120503652039325
1739209773.3424294;-45.120503652039325
1739209773.3424358;-45.120503652039325
1739209773.3424425;-38.13080360867914
1739209773.3424492;-33.981070128970906
1739209773.3424556;-45.120503652039325
1739209773.3424623;-45.120503652039325
1739209773.342469;-32.816014438256545
1739209773.3424754;-45.120503652039325
1739209773.342482;-45.120503652039325
1739209773.3424888;-38.13080360867914
1739209773.3424952;-45.120503652039325
1739209773.3425019;-45.120503652039325
1739209773.3425086;-45.120503652039325
1739209773.342515;-38.13080360867914
1739209773.3425217;-45.120503652039325
1739209773.3425283;-45.120503652039325
1739209773.342535;-45.120503652039325
1739209773.3425415;-38.13080360867914
1739209773.3425481;-33.981070128970906
1739209773.3425548;-38.13080360867914
1739209773.3425612;-38.13080360867914
1739209773.342568;-45.120503652039325
1739209773.3425746;-38.13080360867914
1739209773.342581;-33.981070128970906
1739209773.3425877;-45.120503652039325
1739209773.3425944;-38.13080360867914
1739209773.3426008;-45.120503652039325
1739209773.3426075;-45.120503652039325
1739209773.3426142;-45.120503652039325
1739209773.3426206;-38.13080360867914
