CAN Message; 0x1b8:0100a6f6be8251da
1739209746.4647474;-35.57807855764607
1739209746.4647493;-35.57807855764607
1739209746.4647515;-45.120503652039325
1739209746.4647536;-45.120503652039325
1739209746.4647555;-45.120503652039325
1739209746.4647577;-31.141103565318915
1739209746.4647596;-45.120503652039325
1739209746.4647617;-38.13080360867914
1739209746.4647639;-38.13080360867914
1739209746.4647658;-38.13080360867914
1739209746.464768;-45.120503652039325
1739209746.4647698;-38.13080360867914
1739209746.464772;-45.120503652039325
1739209746.464774;-33.981070128970906
1739209746.464776;-45.120503652039325
1739209746.4647782;-38.13080360867914
1739209746.46478;-35.57807855764607
1739209746.4647822;-38.13080360867914
1739209746.4647841;-45.120503652039325
1739209746.4647863;-38.13080360867914
1739209746.4647884;-35.57807855764607
1739209746.4647903;-38.13080360867914
1739209746.4647925;-45.120503652039325
1739209746.4647944;-38.13080360867914
1739209746.4647965;-35.57807855764607
1739209746.4647987;-33.981070128970906
1739209746.4648006;-45.120503652039325
1739209746.4648027;-38.13080360867914
1739209746.4648046;-35.57807855764607
1739209746.4648068;-38.13080360867914
1739209746.464809;-45.120503652039325
1739209746.4648108;-45.120503652039325
1739209746.464813;-45.120503652039325
1739209746.464815;-45.120503652039325
1739209746.464817;-45.120503652039325
1739209746.4648192;-38.13080360867914
1739209746.464821;-38.13080360867914
1739209746.4648232;-33.981070128970906
1739209746.4648252;-45.120503652039325
1739209746.4648273;-38.13080360867914
1739209746.4648292;-35.57807855764607
1739209746.4648314;-33.981070128970906
1739209746.4648335;-45.120503652039325
1739209746.4648354;-45.120503652039325
1739209746.4648376;-35.57807855764607
1739209746.4648395;-30.49652367304973
1739209746.4648416;-45.120503652039325
1739209746.4648438;-45.120503652039325
1739209746.4648457;-38.13080360867914
1739209746.4648478;-45.120503652039325
1739209746.4648497;-45.120503652039325
1739209746.4648519;-38.13080360867914
1739209746.464854;-38.13080360867914
1739209746.464856;-33.981070128970906
1739209746.464858;-33.981070128970906
1739209746.46486;-45.120503652039325
1739209746.464862;-45.120503652039325
1739209746.4648643;-35.57807855764607
1739209746.4648662;-38.13080360867914
1739209746.4648683;-45.120503652039325
1739209746.4648702;-45.120503652039325
1739209746.4648724;-31.14110356531892
1739209746.4648745;-38.13080360867914
1739209746.4648764;-35.57807855764607
1739209746.4648786;-38.13080360867914
1739209746.4648805;-45.120503652039325
1739209746.4648826;-33.981070128970906
1739209746.4648845;-33.981070128970906
1739209746.4648867;-45.120503652039325
1739209746.4648888;-31.141103565318915
1739209746.4648907;-32.816014438256545
1739209746.4648929;-38.13080360867914
1739209746.4648948;-45.120503652039325
1739209746.464897;-31.141103565318915
1739209746.464899;-33.981070128970906
1739209746.464901;-45.120503652039325
1739209746.464903;-45.120503652039325
1739209746.464905;-45.120503652039325
1739209746.4649072;-45.120503652039325
1739209746.46774;-45.120503652039325
1739209746.4677413;-38.13080360867914
1739209746.4677424;-38.13080360867914
1739209746.4677436;-45.120503652039325
1739209746.4677448;-38.13080360867914
1739209746.467746;-38.13080360867914
1739209746.4677472;-45.120503652039325
1739209746.4677482;-45.120503652039325
1739209746.4677494;-38.13080360867914
1739209746.4677505;-33.981070128970906
1739209746.4677517;-32.816014438256545
1739209746.467753;-38.13080360867914
1739209746.4677541;-38.13080360867914
1739209746.4677553;-45.120503652039325
1739209746.4677565;-38.13080360867914
1739209746.4677577;-38.13080360867914
1739209746.467759;-33.981070128970906
1739209746.46776;-45.120503652039325
1739209746.4677613;-35.57807855764607
1739209746.4677625;-38.13080360867914
1739209746.4677637;-45.120503652039325
1739209746.4677649;-45.120503652039325
1739209746.467766;-45.120503652039325
1739209746.4677672;-45.120503652039325
1739209746.4677682;-38.13080360867914
1739209746.4677694;-32.816014438256545
1739209746.4677706;-27.267205301931607
1739209746.4677718;-45.120503652039325
1739209746.467773;-38.13080360867914
1739209746.4677742;-35.57807855764607
1739209746.4677753;-33.981070128970906
1739209746.4677765;-45.120503652039325
1739209746.4677777;-38.13080360867914
1739209746.467779;-38.13080360867914
1739209746.46778;-33.981070128970956
1739209746.4677813;-45.120503652039325
1739209746.4677825;-45.120503652039325
1739209746.4677837;-45.120503652039325
1739209746.467785;-45.120503652039325
1739209746.4677858;-45.120503652039325
1739209746.467787;-45.120503652039325
1739209746.4677882;-32.816014438256545
1739209746.4677894;-38.13080360867914
1739209746.4677906;-45.120503652039325
1739209746.4677918;-45.120503652039325
1739209746.467793;-38.13080360867914
1739209746.4677942;-45.120503652039325
1739209746.4677954;-45.120503652039325
1739209746.4677966;-45.120503652039325
1739209746.4677978;-35.57807855764607
1739209746.467799;-33.981070128970906
1739209746.4678001;-45.120503652039325
1739209746.4678013;-38.13080360867914
1739209746.4678025;-35.57807855764607
1739209746.4678037;-33.981070128970906
1739209746.467805;-38.13080360867914
1739209746.4678059;-45.120503652039325
1739209746.467807;-38.13080360867914
1739209746.4678082;-38.13080360867914
1739209746.4678094;-45.120503652039325
1739209746.4678106;-38.13080360867914
1739209746.4678118;-38.13080360867914
1739209746.467813;-45.120503652039325
1739209746.4678142;-45.120503652039325
1739209746.4678154;-38.13080360867914
1739209746.4678166;-45.120503652039325
1739209746.4678178;-38.13080360867914
1739209746.467819;-45.120503652039325
1739209746.4678202;-45.120503652039325
1739209746.4678214;-45.120503652039325
1739209746.4678226;-35.57807855764607
1739209746.4678235;-35.57807855764607
1739209746.4678247;-38.13080360867914
1739209746.467826;-35.57807855764607
1739209746.467827;-38.13080360867914
1739209746.4678283;-35.57807855764607
1739209746.4678295;-38.13080360867914
1739209746.4678307;-35.57807855764607
1739209746.4678319;-45.120503652039325
1739209746.467833;-45.120503652039325
1739209746.4678342;-45.120503652039325
1739209746.4678354;-45.120503652039325
1739209746.4678366;-45.120503652039325
1739209746.4678378;-38.13080360867914
1739209746.467839;-38.13080360867914
1739209746.4678402;-45.120503652039325
1739209746.4678414;-38.13080360867914
1739209746.4678426;-33.981070128970906
1739209746.4678435;-45.120503652039325
1739209746.4678447;-45.120503652039325
1739209746.467846;-45.120503652039325
1739209746.467847;-38.13080360867914
1739209746.4678483;-38.13080360867914
1739209746.4678495;-45.120503652039325
1739209746.4678507;-45.120503652039325
1739209746.4678519;-45.120503652039325
1739209746.467853;-38.13080360867914
1739209746.4678543;-45.120503652039325
1739209746.4678555;-45.120503652039325
1739209746.4678566;-45.120503652039325
1739209746.4678578;-45.120503652039325
1739209746.467859;-38.13080360867914
1739209746.4678602;-32.816014438256545
1739209746.4678612;-45.120503652039325
1739209746.4678624;-38.13080360867914
1739209746.4678636;-33.981070128970906
1739209746.4678648;-38.13080360867914
1739209746.467866;-45.120503652039325
1739209746.4678671;-45.120503652039325
1739209746.4678683;-38.13080360867914
1739209746.4678695;-38.13080360867914
1739209746.4678707;-38.13080360867914
1739209746.467872;-38.13080360867914
1739209746.467873;-38.13080360867914
1739209746.4678743;-38.13080360867914
1739209746.4678755;-45.120503652039325
1739209746.4678767;-45.120503652039325
1739209746.4678779;-45.120503652039325
1739209746.467879;-38.13080360867914
1739209746.4678802;-38.13080360867914
1739209746.4678812;-38.13080360867914
1739209746.4678824;-45.120503652039325
1739209746.4678836;-45.120503652039325
1739209746.4678848;-31.141103565318893
1739209746.467886;-35.57807855764607
1739209746.4678872;-35.57807855764607
1739209746.4678884;-38.13080360867914
1739209746.4678895;-35.57807855764607
1739209746.4678907;-38.13080360867914
1739209746.467892;-45.120503652039325
1739209746.4678931;-45.120503652039325
1739209746.4678943;-45.120503652039325
1739209746.4678955;-38.13080360867914
1739209746.4678967;-32.816014438256545
1739209746.467898;-38.13080360867914
1739209746.4678988;-45.120503652039325
1739209746.4679;-45.120503652039325
1739209746.4679012;-45.120503652039325
1739209746.4679024;-38.13080360867914
1739209746.4679036;-45.120503652039325
1739209746.4679048;-38.13080360867914
1739209746.467906;-38.13080360867914
1739209746.4679072;-38.13080360867914
1739209746.4679084;-45.120503652039325
1739209746.4679096;-45.120503652039325
1739209746.4679108;-33.981070128970906
1739209746.467912;-33.981070128970906
1739209746.4679132;-38.13080360867914
1739209746.4679143;-35.57807855764607
1739209746.4679155;-35.57807855764607
1739209746.4679167;-38.13080360867914
1739209746.467918;-45.120503652039325
1739209746.4679189;-38.13080360867914
1739209746.46792;-35.57807855764607
1739209746.4679213;-38.13080360867914
1739209746.4679224;-45.120503652039325
1739209746.4679236;-45.120503652039325
1739209746.4679248;-45.120503652039325
1739209746.467926;-38.13080360867914
1739209746.4679272;-38.13080360867914
1739209746.4679284;-45.120503652039325
1739209746.4679296;-35.57807855764607
1739209746.4679308;-45.120503652039325
1739209746.467932;-30.49652367304973
1739209746.4679332;-35.57807855764607
1739209746.4679344;-45.120503652039325
1739209746.4679356;-38.13080360867914
1739209746.4679365;-35.57807855764607
1739209746.4679377;-38.13080360867914
1739209746.467939;-45.120503652039325
1739209746.46794;-45.120503652039325
1739209746.4679413;-45.120503652039325
1739209746.4679425;-45.120503652039325
1739209746.4679437;-45.120503652039325
1739209746.4679449;-38.13080360867914
1739209746.467946;-45.120503652039325
1739209746.4679472;-45.120503652039325
1739209746.4679484;-45.120503652039325
1739209746.4679496;-45.120503652039325
1739209746.4679508;-27.8777449560314
1739209746.467952;-33.981070128970906
1739209746.4679532;-45.120503652039325
1739209746.4679544;-45.120503652039325
1739209746.4679556;-30.49652367304973
1739209746.4679565;-35.57807855764607
1739209746.4679577;-45.120503652039325
1739209746.467959;-38.13080360867914
1739209746.4679601;-45.120503652039325
1739209746.4679613;-45.120503652039325
1739209746.4679625;-45.120503652039325
1739209746.4679637;-33.981070128970906
1739209746.467965;-38.13080360867914
1739209746.467966;-45.120503652039325
1739209746.4679673;-38.13080360867914
1739209746.4679685;-45.120503652039325
1739209746.4679697;-33.981070128970906
1739209746.4679708;-31.141103565318915
1739209746.467972;-45.120503652039325
1739209746.4679732;-45.120503652039325
1739209746.4679742;-38.13080360867914
1739209746.4679754;-33.981070128970906
1739209746.4679766;-45.120503652039325
1739209746.4679778;-38.13080360867914
1739209746.467979;-38.13080360867914
1739209746.4679801;-38.13080360867914
1739209746.4679813;-35.57807855764607
1739209746.4679825;-38.13080360867914
1739209746.4679837;-45.120503652039325
1739209746.467985;-45.120503652039325
1739209746.467986;-45.120503652039325
1739209746.4679873;-45.120503652039325
1739209746.4679885;-45.120503652039325
1739209746.4679897;-45.120503652039325
1739209746.4679909;-38.13080360867914
1739209746.467992;-45.120503652039325
1739209746.4679933;-35.57807855764607
1739209746.4679942;-45.120503652039325
1739209746.4679954;-33.981070128970906
1739209746.4679966;-45.120503652039325
1739209746.4679978;-38.13080360867914
1739209746.467999;-28.992665084841942
1739209746.4680002;-45.120503652039325
1739209746.4680014;-45.120503652039325
1739209746.4680026;-38.13080360867914
1739209746.4680037;-35.57807855764607
1739209746.468005;-38.13080360867914
1739209746.4680061;-38.13080360867914
1739209746.4680073;-38.13080360867914
1739209746.4680085;-32.816014438256545
1739209746.4680097;-45.120503652039325
1739209746.468011;-38.13080360867914
1739209746.4680119;-45.120503652039325
1739209746.468013;-45.120503652039325
1739209746.4680142;-35.57807855764607
1739209746.4680154;-38.13080360867914
1739209746.4680166;-45.120503652039325
1739209746.4680178;-35.57807855764607
1739209746.468019;-35.57807855764607
1739209746.4680202;-38.13080360867914
1739209746.4680214;-45.120503652039325
1739209746.4680226;-38.13080360867914
1739209746.4680238;-35.57807855764607
1739209746.468025;-38.13080360867914
1739209746.4680262;-45.120503652039325
1739209746.4680274;-38.13080360867914
1739209746.4680285;-35.57807855764607
1739209746.4680297;-38.13080360867914
1739209746.468031;-45.120503652039325
1739209746.468032;-38.13080360867914
1739209746.468033;-35.57807855764607
1739209746.4680343;-38.13080360867914
1739209746.4680355;-38.13080360867914
1739209746.4680367;-45.120503652039325
1739209746.4680378;-45.120503652039325
1739209746.468039;-45.120503652039325
1739209746.4680402;-38.13080360867914
1739209746.4680414;-38.13080360867914
1739209746.4680426;-33.981070128970906
1739209746.4680438;-33.981070128970906
1739209746.468045;-38.13080360867914
1739209746.4680462;-33.981070128970906
1739209746.4680474;-38.13080360867914
1739209746.4680486;-45.120503652039325
1739209746.4680495;-45.120503652039325
1739209746.4680507;-38.13080360867914
1739209746.468052;-38.13080360867914
1739209746.468053;-45.120503652039325
1739209746.4680543;-45.120503652039325
1739209746.4680555;-38.13080360867914
1739209746.4680567;-45.120503652039325
1739209746.4680579;-38.13080360867914
1739209746.468059;-35.57807855764607
1739209746.4680603;-45.120503652039325
1739209746.4680614;-45.120503652039325
1739209746.4680626;-38.13080360867914
1739209746.4680638;-35.57807855764607
1739209746.468065;-33.981070128970906
1739209746.4680662;-45.120503652039325
1739209746.4680674;-38.13080360867914
1739209746.4680686;-38.13080360867914
1739209746.4680696;-38.13080360867914
1739209746.4680707;-45.120503652039325
1739209746.468072;-45.120503652039325
1739209746.4680731;-45.120503652039325
1739209746.4680743;-38.13080360867914
1739209746.4680755;-35.57807855764607
1739209746.4680767;-45.120503652039325
1739209746.468078;-35.57807855764607
1739209746.468079;-38.13080360867914
1739209746.4680803;-45.120503652039325
1739209746.4680815;-38.13080360867914
1739209746.4680827;-45.120503652039325
1739209746.4680839;-45.120503652039325
1739209746.468085;-45.120503652039325
1739209746.4680862;-35.57807855764607
1739209746.4680872;-45.120503652039325
1739209746.4680884;-38.13080360867914
1739209746.4680896;-45.120503652039325
1739209746.4680908;-38.13080360867914
1739209746.468092;-45.120503652039325
1739209746.4680932;-38.13080360867914
1739209746.4680943;-29.438486411369333
1739209746.4680955;-38.13080360867914
1739209746.4680967;-45.120503652039325
1739209746.468098;-38.13080360867914
1739209746.468099;-32.816014438256545
1739209746.4681003;-38.13080360867914
1739209746.4681015;-45.120503652039325
1739209746.4681027;-38.13080360867914
1739209746.468104;-38.13080360867914
1739209746.468105;-38.13080360867914
