CAN Message; 0x1bb:0000a3c9f79896fb
1739209840.2947657;-38.13080360867914
1739209840.2948005;-45.120503652039325
1739209840.294835;-45.120503652039325
1739209840.2948697;-38.13080360867914
1739209840.2949045;-33.981070128970906
1739209840.294939;-45.120503652039325
1739209840.2949736;-38.13080360867914
1739209840.2950084;-35.57807855764607
1739209840.295043;-38.13080360867914
1739209840.2950776;-38.13080360867914
1739209840.2951124;-38.13080360867914
1739209840.295147;-35.57807855764607
1739209840.2951815;-38.13080360867914
1739209840.2952163;-38.13080360867914
1739209840.295251;-33.981070128970906
1739209840.2952855;-45.120503652039325
1739209840.2953203;-38.13080360867914
1739209840.2953548;-45.120503652039325
1739209840.2953894;-33.981070128970906
1739209840.2954242;-45.120503652039325
1739209840.2954588;-38.13080360867914
1739209840.2954934;-45.120503652039325
1739209840.2955282;-45.120503652039325
1739209840.2955627;-38.13080360867914
1739209840.2955973;-38.13080360867914
1739209840.2956321;-38.13080360867914
1739209840.2956667;-45.120503652039325
1739209840.2957013;-35.57807855764607
1739209840.295736;-38.13080360867914
1739209840.2957706;-45.120503652039325
1739209840.2958052;-45.120503652039325
1739209840.29584;-45.120503652039325
1739209840.2958746;-38.13080360867914
1739209840.2959092;-31.141103565318893
1739209840.295944;-35.57807855764607
1739209840.2959785;-45.120503652039325
1739209840.296013;-38.13080360867914
1739209840.296048;-35.57807855764607
1739209840.2960825;-25.826314394896357
1739209840.296117;-45.120503652039325
1739209840.2961519;-38.13080360867914
1739209840.2961864;-35.57807855764607
1739209840.296221;-33.981070128970906
1739209840.2962558;-45.120503652039325
1739209840.2962904;-38.13080360867914
1739209840.296325;-38.13080360867914
1739209840.2963598;-35.57807855764607
1739209840.2963943;-38.13080360867914
1739209840.296429;-45.120503652039325
1739209840.2964637;-38.13080360867914
1739209840.2964983;-38.13080360867914
1739209840.2965329;-45.120503652039325
1739209840.2965677;-45.120503652039325
1739209840.2966022;-45.120503652039325
1739209840.2966368;-38.13080360867914
1739209840.2966716;-45.120503652039325
1739209840.2967062;-38.13080360867914
1739209840.2967408;-38.13080360867914
1739209840.2967756;-38.13080360867914
1739209840.2968102;-38.13080360867914
1739209840.2968447;-45.120503652039325
1739209840.2968795;-45.120503652039325
1739209840.296914;-31.141103565318915
1739209840.2969487;-38.13080360867914
1739209840.2969835;-38.13080360867914
1739209840.297018;-38.13080360867914
1739209840.2970526;-38.13080360867914
1739209840.2970874;-45.120503652039325
1739209840.297122;-45.120503652039325
1739209840.2971566;-38.13080360867914
1739209840.2971914;-32.816014438256545
1739209840.297226;-45.120503652039325
1739209840.2972605;-45.120503652039325
1739209840.2972953;-45.120503652039325
1739209840.29733;-45.120503652039325
1739209840.2973645;-38.13080360867914
1739209840.2973993;-35.57807855764607
1739209840.2974339;-45.120503652039325
1739209840.2974684;-31.141103565318915
1739209840.2975032;-38.13080360867914
1739209840.2975378;-38.13080360867914
1739209840.2975724;-45.120503652039325
1739209840.2976072;-38.13080360867914
1739209840.2976418;-33.981070128970906
1739209840.2976763;-33.981070128970906
1739209840.2977111;-38.13080360867914
1739209840.2977457;-33.981070128970906
1739209840.2977803;-31.141103565318915
1739209840.297815;-38.13080360867914
1739209840.2978497;-45.120503652039325
1739209840.2978842;-45.120503652039325
1739209840.297919;-35.57807855764607
1739209840.2979536;-35.57807855764607
1739209840.2979882;-45.120503652039325
1739209840.298023;-38.13080360867914
1739209840.2980576;-35.57807855764607
1739209840.2980921;-33.981070128970906
1739209840.298127;-45.120503652039325
1739209840.2981615;-38.13080360867914
1739209840.298196;-38.13080360867914
1739209840.298231;-33.981070128970906
1739209840.2982655;-45.120503652039325
1739209840.2983;-38.13080360867914
1739209840.2983348;-35.57807855764607
1739209840.2983694;-45.120503652039325
1739209840.298404;-45.120503652039325
1739209840.2984388;-38.13080360867914
1739209840.2984734;-35.57807855764607
1739209840.298508;-38.13080360867914
1739209840.2985427;-38.13080360867914
1739209840.2985773;-38.13080360867914
1739209840.2986119;-35.57807855764607
1739209840.2986467;-38.13080360867914
1739209840.2986813;-45.120503652039325
1739209840.2987158;-45.120503652039325
1739209840.2987506;-45.120503652039325
1739209840.2987852;-45.120503652039325
1739209840.2988198;-45.120503652039325
1739209840.2988546;-38.13080360867914
1739209840.2988892;-38.13080360867914
1739209840.2989237;-38.13080360867914
1739209840.2989583;-38.13080360867914
1739209840.298993;-38.13080360867914
1739209840.2990277;-45.120503652039325
1739209840.2990623;-45.120503652039325
1739209840.299097;-33.981070128970906
1739209840.2991316;-38.13080360867914
1739209840.2991662;-38.13080360867914
1739209840.299201;-45.120503652039325
1739209840.2992356;-35.57807855764607
1739209840.2992702;-38.13080360867914
1739209840.299305;-38.13080360867914
1739209840.2993395;-38.13080360867914
1739209840.299374;-35.57807855764607
1739209840.299409;-33.981070128970906
1739209840.2994435;-45.120503652039325
1739209840.299478;-45.120503652039325
1739209840.2995129;-35.57807855764607
1739209840.2995474;-38.13080360867914
1739209840.299582;-45.120503652039325
1739209840.2996168;-45.120503652039325
1739209840.2996514;-45.120503652039325
1739209840.299686;-45.120503652039325
1739209840.2997208;-32.816014438256545
1739209840.2997553;-38.13080360867914
1739209840.29979;-45.120503652039325
1739209840.2998247;-45.120503652039325
1739209840.2998593;-38.13080360867914
1739209840.2998939;-35.57807855764607
1739209840.2999287;-45.120503652039325
1739209840.2999632;-38.13080360867914
1739209840.2999978;-45.120503652039325
1739209840.3000326;-45.120503652039325
1739209840.3000672;-38.13080360867914
1739209840.3001018;-45.120503652039325
1739209840.3001366;-45.120503652039325
1739209840.3001711;-45.120503652039325
1739209840.3002057;-38.13080360867914
1739209840.3002405;-33.981070128970906
1739209840.300275;-38.13080360867914
1739209840.3003097;-45.120503652039325
1739209840.3003445;-45.120503652039325
1739209840.300379;-45.120503652039325
1739209840.3004136;-38.13080360867914
1739209840.3004484;-38.13080360867914
1739209840.300483;-38.13080360867914
1739209840.3005176;-45.120503652039325
1739209840.3005524;-28.21854285175415
1739209840.300587;-32.816014438256545
1739209840.3006215;-45.120503652039325
1739209840.3006563;-38.13080360867914
1739209840.300691;-35.57807855764607
1739209840.3007255;-38.13080360867914
1739209840.3007603;-45.120503652039325
1739209840.3007948;-35.57807855764607
1739209840.3008294;-45.120503652039325
1739209840.3008642;-45.120503652039325
1739209840.3008988;-33.981070128970906
1739209840.3009334;-38.13080360867914
1739209840.3009682;-38.13080360867914
1739209840.3010027;-45.120503652039325
1739209840.3010373;-45.120503652039325
1739209840.3010721;-45.120503652039325
1739209840.3011067;-29.438486411369333
1739209840.3011413;-28.58837851428586
1739209840.301176;-45.120503652039325
1739209840.3012106;-38.13080360867914
1739209840.3012452;-35.57807855764607
1739209840.30128;-38.13080360867914
1739209840.3013146;-45.120503652039325
1739209840.3013492;-38.13080360867914
1739209840.301384;-38.13080360867914
1739209840.3014185;-45.120503652039325
1739209840.3016484;-45.120503652039325
1739209840.3016496;-45.120503652039325
1739209840.3016505;-45.120503652039325
1739209840.3016517;-38.13080360867914
1739209840.3016527;-38.13080360867914
1739209840.3016539;-38.13080360867914
1739209840.3016548;-38.13080360867914
1739209840.301656;-35.57807855764607
1739209840.301657;-45.120503652039325
1739209840.3016582;-33.981070128970906
1739209840.301659;-38.13080360867914
1739209840.3016603;-28.992665084841942
1739209840.3016613;-35.57807855764607
1739209840.3016624;-38.13080360867914
1739209840.3016634;-38.13080360867914
1739209840.3016646;-38.13080360867914
1739209840.3016655;-38.13080360867914
1739209840.3016667;-45.120503652039325
1739209840.3016677;-45.120503652039325
1739209840.301669;-31.14110356531892
1739209840.3016698;-38.13080360867914
1739209840.301671;-38.13080360867914
1739209840.301672;-45.120503652039325
1739209840.3016732;-38.13080360867914
1739209840.3016741;-38.13080360867914
1739209840.301675;-45.120503652039325
1739209840.3016763;-45.120503652039325
1739209840.3016772;-45.120503652039325
1739209840.3016784;-35.57807855764607
1739209840.3016794;-38.13080360867914
1739209840.3016806;-38.13080360867914
1739209840.3016815;-38.13080360867914
1739209840.3016827;-45.120503652039325
1739209840.3016837;-38.13080360867914
1739209840.3016849;-38.13080360867914
1739209840.3016858;-45.120503652039325
1739209840.301687;-38.13080360867914
1739209840.301688;-38.13080360867914
1739209840.3016891;-45.120503652039325
1739209840.30169;-38.13080360867914
1739209840.3016913;-38.13080360867914
1739209840.3016922;-45.120503652039325
1739209840.3016934;-33.981070128970906
1739209840.3016944;-31.141103565318915
1739209840.3016956;-38.13080360867914
1739209840.3016965;-45.120503652039325
1739209840.3016977;-38.13080360867914
1739209840.3016987;-35.57807855764607
1739209840.3016999;-45.120503652039325
1739209840.3017008;-45.120503652039325
1739209840.301702;-45.120503652039325
1739209840.301703;-31.141103565318915
1739209840.3017042;-31.14110356531892
1739209840.3017051;-38.13080360867914
1739209840.3017063;-35.57807855764607
1739209840.3017073;-38.13080360867914
1739209840.3017085;-38.13080360867914
1739209840.3017094;-38.13080360867914
1739209840.3017106;-35.57807855764607
1739209840.3017116;-38.13080360867914
1739209840.3017125;-38.13080360867914
1739209840.3017137;-45.120503652039325
1739209840.3017147;-35.57807855764607
1739209840.3017159;-38.13080360867914
1739209840.3017168;-45.120503652039325
1739209840.301718;-32.816014438256545
1739209840.301719;-38.13080360867914
1739209840.3017201;-45.120503652039325
1739209840.301721;-38.13080360867914
1739209840.3017223;-38.13080360867914
1739209840.3017232;-38.13080360867914
1739209840.3017244;-38.13080360867914
1739209840.3017254;-32.816014438256545
1739209840.3017266;-38.13080360867914
1739209840.3017275;-45.120503652039325
1739209840.3017287;-45.120503652039325
1739209840.3017297;-38.13080360867914
1739209840.3017309;-38.13080360867914
1739209840.3017318;-45.120503652039325
1739209840.301733;-38.13080360867914
1739209840.301734;-35.57807855764607
1739209840.3017352;-38.13080360867914
1739209840.301736;-45.120503652039325
1739209840.3017373;-33.981070128970906
1739209840.3017383;-33.981070128970906
1739209840.3017395;-35.57807855764607
1739209840.3017404;-45.120503652039325
1739209840.3017416;-38.13080360867914
1739209840.3017426;-38.13080360867914
1739209840.3017437;-38.13080360867914
1739209840.3017447;-45.120503652039325
1739209840.301746;-45.120503652039325
1739209840.3017468;-35.57807855764607
1739209840.3017478;-38.13080360867914
1739209840.301749;-45.120503652039325
1739209840.30175;-45.120503652039325
1739209840.3017511;-32.816014438256545
1739209840.301752;-35.57807855764607
1739209840.3017533;-45.120503652039325
1739209840.3017542;-38.13080360867914
1739209840.3017554;-38.13080360867914
1739209840.3017564;-38.13080360867914
1739209840.3017576;-45.120503652039325
1739209840.3017585;-45.120503652039325
1739209840.3017597;-45.120503652039325
1739209840.3017607;-45.120503652039325
1739209840.3017619;-45.120503652039325
1739209840.3017628;-45.120503652039325
1739209840.301764;-45.120503652039325
1739209840.301765;-45.120503652039325
1739209840.3017662;-45.120503652039325
1739209840.301767;-38.13080360867914
1739209840.3017683;-38.13080360867914
1739209840.3017693;-38.13080360867914
1739209840.3017704;-38.13080360867914
1739209840.3017714;-45.120503652039325
1739209840.3017726;-38.13080360867914
1739209840.3017735;-38.13080360867914
1739209840.3017747;-32.816014438256545
1739209840.3017757;-38.13080360867914
1739209840.301777;-38.13080360867914
1739209840.3017778;-35.57807855764607
1739209840.301779;-45.120503652039325
1739209840.30178;-38.13080360867914
1739209840.3017812;-45.120503652039325
1739209840.3017821;-38.13080360867914
1739209840.3017833;-38.13080360867914
1739209840.3017843;-38.13080360867914
1739209840.3017852;-45.120503652039325
1739209840.3017864;-38.13080360867914
1739209840.3017874;-38.13080360867914
1739209840.3017886;-38.13080360867914
1739209840.3017895;-45.120503652039325
1739209840.3017907;-38.13080360867914
1739209840.3017917;-38.13080360867914
1739209840.3017929;-45.120503652039325
1739209840.3017938;-29.438486411369333
1739209840.301795;-35.57807855764607
1739209840.301796;-45.120503652039325
1739209840.3017972;-45.120503652039325
1739209840.301798;-29.438486411369333
1739209840.3017993;-31.141103565318915
1739209840.3018003;-45.120503652039325
1739209840.3018014;-45.120503652039325
1739209840.3018024;-45.120503652039325
1739209840.3018036;-45.120503652039325
1739209840.3018045;-38.13080360867914
1739209840.3018057;-33.981070128970906
1739209840.3018067;-38.13080360867914
1739209840.3018079;-31.141103565318943
1739209840.3018088;-33.981070128970906
1739209840.30181;-38.13080360867914
1739209840.301811;-45.120503652039325
1739209840.3018122;-38.13080360867914
1739209840.3018131;-38.13080360867914
1739209840.3018143;-45.120503652039325
1739209840.3018153;-31.141103565318893
1739209840.3018165;-29.438486411369333
1739209840.3018174;-38.13080360867914
1739209840.3018186;-35.57807855764607
1739209840.3018196;-35.57807855764607
1739209840.3018205;-35.57807855764607
1739209840.3018217;-45.120503652039325
1739209840.3018227;-45.120503652039325
1739209840.3018239;-45.120503652039325
1739209840.3018248;-38.13080360867914
1739209840.301826;-45.120503652039325
1739209840.301827;-38.13080360867914
1739209840.3018281;-38.13080360867914
1739209840.301829;-33.981070128970906
1739209840.3018303;-45.120503652039325
1739209840.3018312;-45.120503652039325
1739209840.3018324;-38.13080360867914
1739209840.3018334;-45.120503652039325
1739209840.3018346;-45.120503652039325
1739209840.3018355;-38.13080360867914
1739209840.3018367;-38.13080360867914
1739209840.3018377;-45.120503652039325
1739209840.3018389;-38.13080360867914
1739209840.3018398;-45.120503652039325
1739209840.301841;-35.57807855764607
1739209840.301842;-27.267205301931607
1739209840.3018432;-45.120503652039325
1739209840.3018441;-38.13080360867914
1739209840.3018453;-35.57807855764607
1739209840.3018463;-31.141103565318915
1739209840.3018475;-45.120503652039325
1739209840.3018484;-38.13080360867914
1739209840.3018496;-38.13080360867914
1739209840.3018506;-35.57807855764607
1739209840.3018517;-45.120503652039325
1739209840.3018527;-45.120503652039325
1739209840.301854;-45.120503652039325
1739209840.3018548;-45.120503652039325
1739209840.301856;-45.120503652039325
1739209840.301857;-45.120503652039325
1739209840.301858;-38.13080360867914
