CAN Message; 0x150:0200d050e27d1239
1739209716.6944823;-38.13080360867914
1739209716.6944878;-45.120503652039325
1739209716.6944933;-38.13080360867914
1739209716.6944988;-45.120503652039325
1739209716.6945043;-45.120503652039325
1739209716.6945097;-38.13080360867914
1739209716.6945152;-45.120503652039325
1739209716.6945207;-38.13080360867914
1739209716.6945262;-45.120503652039325
1739209716.6945317;-32.816014438256545
1739209716.6945372;-28.58837851428586
1739209716.6945426;-45.120503652039325
1739209716.6945481;-38.13080360867914
1739209716.6945536;-35.57807855764607
1739209716.6945589;-35.57807855764607
1739209716.6945643;-45.120503652039325
1739209716.6945698;-38.13080360867914
1739209716.6945753;-38.13080360867914
1739209716.6945808;-33.981070128970906
1739209716.6945863;-45.120503652039325
1739209716.6945918;-45.120503652039325
1739209716.6945972;-35.57807855764607
1739209716.6946027;-35.57807855764607
1739209716.6946082;-45.120503652039325
1739209716.6946137;-45.120503652039325
1739209716.6946192;-33.981070128970906
1739209716.6946247;-45.120503652039325
1739209716.6946301;-45.120503652039325
1739209716.6946356;-45.120503652039325
1739209716.694641;-35.57807855764607
1739209716.6946466;-38.13080360867914
1739209716.694652;-45.120503652039325
1739209716.6946576;-45.120503652039325
1739209716.694663;-35.57807855764607
1739209716.6946685;-27.267205301931607
1739209716.694674;-45.120503652039325
1739209716.6946795;-45.120503652039325
1739209716.694685;-35.57807855764607
1739209716.6946905;-32.816014438256545
1739209716.694696;-45.120503652039325
1739209716.6947014;-38.13080360867914
1739209716.694707;-38.13080360867914
1739209716.6947124;-38.13080360867914
1739209716.694718;-38.13080360867914
1739209716.6947234;-38.13080360867914
1739209716.6947289;-33.981070128970906
1739209716.6947343;-38.13080360867914
1739209716.6947398;-33.981070128970906
1739209716.6947453;-45.120503652039325
1739209716.6947508;-38.13080360867914
1739209716.6947563;-31.141103565318915
1739209716.6947618;-38.13080360867914
1739209716.6947672;-38.13080360867914
1739209716.6947727;-45.120503652039325
1739209716.6947782;-45.120503652039325
1739209716.6947837;-45.120503652039325
1739209716.6947892;-45.120503652039325
1739209716.6947947;-45.120503652039325
1739209716.6948001;-45.120503652039325
1739209716.6948056;-35.57807855764607
1739209716.694811;-33.981070128970906
1739209716.6948166;-45.120503652039325
1739209716.694822;-38.13080360867914
1739209716.6948276;-38.13080360867914
1739209716.694833;-38.13080360867914
1739209716.6948385;-38.13080360867914
1739209716.694844;-38.13080360867914
1739209716.6948495;-45.120503652039325
1739209716.694855;-45.120503652039325
1739209716.6948605;-33.981070128970906
1739209716.694866;-45.120503652039325
1739209716.6948714;-38.13080360867914
1739209716.694877;-38.13080360867914
1739209716.6948824;-35.57807855764607
1739209716.6948879;-33.981070128970906
1739209716.6948934;-38.13080360867914
1739209716.6948988;-38.13080360867914
1739209716.6949043;-35.57807855764607
1739209716.6949098;-31.141103565318915
1739209716.6949153;-38.13080360867914
1739209716.6949208;-45.120503652039325
1739209716.6949263;-32.816014438256545
1739209716.6949317;-38.13080360867914
1739209716.6949372;-45.120503652039325
1739209716.6949427;-45.120503652039325
1739209716.6949482;-45.120503652039325
1739209716.6949537;-33.981070128970906
1739209716.6949592;-45.120503652039325
1739209716.6949646;-38.13080360867914
1739209716.6949701;-35.57807855764607
1739209716.6949756;-38.13080360867914
1739209716.694981;-45.120503652039325
1739209716.6949866;-38.13080360867914
1739209716.6949918;-38.13080360867914
1739209716.6949973;-45.120503652039325
1739209716.6950028;-45.120503652039325
1739209716.6950083;-45.120503652039325
1739209716.6950138;-38.13080360867914
1739209716.6950192;-38.13080360867914
1739209716.6950247;-38.13080360867914
1739209716.6950302;-38.13080360867914
1739209716.6950357;-35.57807855764607
1739209716.6950412;-33.981070128970906
1739209716.6950467;-32.816014438256545
1739209716.6950521;-33.981070128970906
1739209716.6950576;-35.57807855764607
1739209716.695063;-35.57807855764607
1739209716.6950686;-45.120503652039325
1739209716.695074;-38.13080360867914
1739209716.6950796;-35.57807855764607
1739209716.695085;-35.57807855764607
1739209716.6950905;-45.120503652039325
1739209716.695096;-45.120503652039325
1739209716.6951015;-45.120503652039325
1739209716.695107;-38.13080360867914
1739209716.6951125;-32.816014438256545
1739209716.695118;-45.120503652039325
1739209716.6951234;-45.120503652039325
1739209716.695129;-45.120503652039325
1739209716.6951344;-35.57807855764607
1739209716.69514;-45.120503652039325
1739209716.6951454;-45.120503652039325
1739209716.6951509;-35.57807855764607
1739209716.6951563;-38.13080360867914
1739209716.6951618;-45.120503652039325
1739209716.6951673;-38.13080360867914
1739209716.6951728;-38.13080360867914
1739209716.6951783;-45.120503652039325
1739209716.6951838;-45.120503652039325
1739209716.6951892;-38.13080360867914
1739209716.6951947;-38.13080360867914
1739209716.6952002;-35.57807855764607
1739209716.6952057;-38.13080360867914
1739209716.6952112;-38.13080360867914
1739209716.6952167;-35.57807855764607
1739209716.6952221;-38.13080360867914
1739209716.6952276;-38.13080360867914
1739209716.695233;-35.57807855764607
1739209716.6952386;-38.13080360867914
1739209716.695244;-45.120503652039325
1739209716.6952496;-45.120503652039325
1739209716.695255;-45.120503652039325
1739209716.6952605;-45.120503652039325
1739209716.695266;-45.120503652039325
1739209716.6952715;-45.120503652039325
1739209716.695277;-45.120503652039325
1739209716.6952825;-45.120503652039325
1739209716.695288;-45.120503652039325
1739209716.6952934;-45.120503652039325
1739209716.695299;-35.57807855764607
1739209716.6953044;-45.120503652039325
1739209716.6953099;-38.13080360867914
1739209716.6953154;-38.13080360867914
1739209716.6953208;-38.13080360867914
1739209716.6953263;-45.120503652039325
1739209716.6953318;-26.991370085610736
1739209716.6953373;-32.816014438256545
1739209716.6953428;-45.120503652039325
1739209716.6953483;-45.120503652039325
1739209716.6953537;-38.13080360867914
1739209716.6953592;-38.13080360867914
1739209716.6953647;-45.120503652039325
1739209716.6953702;-35.57807855764607
1739209716.6953757;-45.120503652039325
1739209716.6953812;-45.120503652039325
1739209716.6953866;-45.120503652039325
1739209716.6953921;-45.120503652039325
1739209716.6953976;-38.13080360867914
1739209716.695403;-45.120503652039325
1739209716.6954086;-45.120503652039325
1739209716.695414;-45.120503652039325
1739209716.6954193;-28.21854285175415
1739209716.6954248;-30.49652367304973
1739209716.6954303;-38.13080360867914
1739209716.6954358;-38.13080360867914
1739209716.6954412;-45.120503652039325
1739209716.6954467;-38.13080360867914
1739209716.6954522;-45.120503652039325
1739209716.6954577;-38.13080360867914
1739209716.6954632;-38.13080360867914
1739209716.6954687;-45.120503652039325
1739209716.6954741;-45.120503652039325
1739209716.6954796;-45.120503652039325
1739209716.695485;-45.120503652039325
1739209716.6954906;-45.120503652039325
1739209716.695496;-45.120503652039325
1739209716.6955016;-38.13080360867914
1739209716.695507;-38.13080360867914
1739209716.6955125;-45.120503652039325
1739209716.695518;-38.13080360867914
1739209716.6955235;-38.13080360867914
1739209716.695529;-45.120503652039325
1739209716.6955345;-45.120503652039325
1739209716.69554;-38.13080360867914
1739209716.6955454;-38.13080360867914
1739209716.695551;-32.816014438256545
1739209716.6955564;-28.58837851428586
1739209716.695562;-38.13080360867914
1739209716.6955674;-45.120503652039325
1739209716.6955729;-32.816014438256545
1739209716.6955783;-35.57807855764607
1739209716.6955838;-45.120503652039325
1739209716.6955893;-45.120503652039325
1739209716.6955948;-45.120503652039325
1739209716.6956003;-45.120503652039325
1739209716.6956058;-45.120503652039325
1739209716.6956112;-45.120503652039325
1739209716.6956167;-38.13080360867914
1739209716.6956222;-31.141103565318915
1739209716.6956277;-45.120503652039325
1739209716.6956332;-45.120503652039325
1739209716.6956387;-32.816014438256545
1739209716.6956441;-38.13080360867914
1739209716.6956496;-45.120503652039325
1739209716.695655;-45.120503652039325
1739209716.6956606;-45.120503652039325
1739209716.695666;-38.13080360867914
1739209716.6956716;-38.13080360867914
1739209716.695677;-45.120503652039325
1739209716.6956825;-38.13080360867914
1739209716.695688;-38.13080360867914
1739209716.6956935;-45.120503652039325
1739209716.695699;-45.120503652039325
1739209716.6957045;-38.13080360867914
1739209716.69571;-32.816014438256545
1739209716.6957154;-38.13080360867914
1739209716.695721;-38.13080360867914
1739209716.6957264;-45.120503652039325
1739209716.6957319;-45.120503652039325
1739209716.6957374;-38.13080360867914
1739209716.6957428;-38.13080360867914
1739209716.6957483;-45.120503652039325
1739209716.6957538;-38.13080360867914
1739209716.6957593;-38.13080360867914
1739209716.6957648;-38.13080360867914
1739209716.6957703;-45.120503652039325
1739209716.6957757;-38.13080360867914
1739209716.6957812;-35.57807855764607
1739209716.6957867;-38.13080360867914
1739209716.6957922;-45.120503652039325
1739209716.6957977;-45.120503652039325
1739209716.6958032;-35.57807855764607
1739209716.6958086;-38.13080360867914
1739209716.6958141;-45.120503652039325
1739209716.6958196;-38.13080360867914
1739209716.695825;-33.981070128970906
1739209716.6958306;-45.120503652039325
1739209716.695836;-45.120503652039325
1739209716.6958416;-38.13080360867914
1739209716.695847;-33.981070128970906
1739209716.6958523;-38.13080360867914
1739209716.6958578;-45.120503652039325
1739209716.6958632;-45.120503652039325
1739209716.6958687;-38.13080360867914
1739209716.6958742;-45.120503652039325
1739209716.6958797;-45.120503652039325
1739209716.6958852;-45.120503652039325
1739209716.6958907;-38.13080360867914
1739209716.6958961;-38.13080360867914
1739209716.6959016;-45.120503652039325
1739209716.695907;-33.981070128970906
1739209716.6959126;-31.141103565318915
1739209716.695918;-38.13080360867914
1739209716.6959236;-45.120503652039325
1739209716.695929;-38.13080360867914
1739209716.6959345;-32.816014438256545
1739209716.69594;-33.981070128970906
1739209716.6959455;-45.120503652039325
1739209716.695951;-45.120503652039325
1739209716.6959565;-35.57807855764607
1739209716.695962;-38.13080360867914
1739209716.6959674;-45.120503652039325
1739209716.695973;-38.13080360867914
1739209716.6959784;-38.13080360867914
1739209716.695984;-38.13080360867914
1739209716.6959894;-38.13080360867914
1739209716.6959949;-38.13080360867914
1739209716.6960003;-45.120503652039325
1739209716.6960058;-45.120503652039325
1739209716.6960113;-38.13080360867914
1739209716.6960168;-35.57807855764607
1739209716.6960223;-38.13080360867914
1739209716.6960278;-38.13080360867914
1739209716.6960332;-38.13080360867914
1739209716.6960387;-35.57807855764607
1739209716.6960442;-31.141103565318915
1739209716.6960497;-45.120503652039325
1739209716.6960552;-45.120503652039325
1739209716.6960607;-38.13080360867914
1739209716.6960661;-38.13080360867914
1739209716.6960716;-45.120503652039325
1739209716.696077;-35.57807855764607
1739209716.6960826;-38.13080360867914
1739209716.696088;-33.981070128970956
1739209716.6960936;-45.120503652039325
1739209716.696099;-35.57807855764607
1739209716.6961045;-38.13080360867914
1739209716.69611;-45.120503652039325
1739209716.6961155;-38.13080360867914
1739209716.696121;-35.57807855764607
1739209716.6961265;-35.57807855764607
1739209716.696132;-31.141103565318915
1739209716.6961374;-38.13080360867914
1739209716.696143;-45.120503652039325
1739209716.6961484;-45.120503652039325
1739209716.6961539;-45.120503652039325
1739209716.6961594;-45.120503652039325
1739209716.6961648;-32.816014438256545
1739209716.6961703;-38.13080360867914
1739209716.6961758;-33.981070128970956
1739209716.6961813;-45.120503652039325
1739209716.6961868;-38.13080360867914
1739209716.6961923;-45.120503652039325
1739209716.6961977;-45.120503652039325
1739209716.6962032;-38.13080360867914
1739209716.6962087;-35.57807855764607
1739209716.6962142;-35.57807855764607
1739209716.6962197;-30.49652367304973
1739209716.6962252;-35.57807855764607
1739209716.6962306;-45.120503652039325
1739209716.6962361;-38.13080360867914
1739209716.6962416;-35.57807855764607
1739209716.696247;-45.120503652039325
1739209716.6962526;-45.120503652039325
1739209716.696258;-45.120503652039325
1739209716.6962636;-38.13080360867914
1739209716.696269;-45.120503652039325
1739209716.6962745;-35.57807855764607
1739209716.69628;-45.120503652039325
1739209716.6962852;-45.120503652039325
1739209716.6962907;-35.57807855764607
1739209716.6962962;-45.120503652039325
1739209716.6963017;-45.120503652039325
1739209716.6963072;-45.120503652039325
1739209716.6963127;-45.120503652039325
1739209716.6963181;-35.57807855764607
1739209716.6963236;-45.120503652039325
1739209716.696329;-38.13080360867914
1739209716.6963346;-38.13080360867914
1739209716.69634;-45.120503652039325
1739209716.6963456;-45.120503652039325
1739209716.696351;-26.991370085610736
1739209716.6963565;-32.816014438256545
1739209716.696362;-45.120503652039325
1739209716.6963675;-45.120503652039325
1739209716.696373;-38.13080360867914
1739209716.6963785;-45.120503652039325
1739209716.696384;-45.120503652039325
1739209716.6963894;-38.13080360867914
1739209716.696395;-45.120503652039325
1739209716.6964004;-45.120503652039325
1739209716.696406;-38.13080360867914
1739209716.6964114;-45.120503652039325
1739209716.6964169;-35.57807855764607
1739209716.6964223;-38.13080360867914
1739209716.6964278;-45.120503652039325
1739209716.6964333;-45.120503652039325
1739209716.6964388;-38.13080360867914
1739209716.6964443;-38.13080360867914
1739209716.6964498;-45.120503652039325
1739209716.6964552;-45.120503652039325
1739209716.6964607;-45.120503652039325
1739209716.6964662;-45.120503652039325
1739209716.6964717;-45.120503652039325
1739209716.6964772;-45.120503652039325
1739209716.6964827;-35.57807855764607
1739209716.6964881;-38.13080360867914
1739209716.6964936;-45.120503652039325
1739209716.696499;-45.120503652039325
1739209716.6965046;-31.141103565318893
1739209716.69651;-38.13080360867914
1739209716.6965156;-45.120503652039325
1739209716.696521;-38.13080360867914
1739209716.6965265;-45.120503652039325
1739209716.696532;-38.13080360867914
1739209716.6965375;-38.13080360867914
1739209716.696543;-38.13080360867914
1739209716.6965485;-38.13080360867914
1739209716.696554;-31.141103565318915
1739209716.6965594;-45.120503652039325
1739209716.696565;-45.120503652039325
1739209716.6965704;-32.816014438256545
1739209716.6965759;-35.57807855764607
1739209716.6965814;-45.120503652039325
1739209716.6965868;-45.120503652039325
1739209716.6965923;-35.57807855764607
1739209716.6965978;-38.13080360867914
1739209716.6966033;-45.120503652039325
1739209716.6966088;-45.120503652039325
