CAN Message; 0x1bb:00006f54a8fc900e
Timestamp;Amplitude
1739209717.8159811;-38.13080360867914
1739209717.8159852;-45.120503652039325
1739209717.8159893;-45.120503652039325
1739209717.8159933;-38.13080360867914
1739209717.8159974;-38.13080360867914
1739209717.8160014;-45.120503652039325
1739209717.8160055;-38.13080360867914
1739209717.8160093;-38.13080360867914
1739209717.8160133;-45.120503652039325
1739209717.8160174;-45.120503652039325
1739209717.8160214;-38.13080360867914
1739209717.8160255;-38.13080360867914
1739209717.8160295;-35.57807855764607
1739209717.8160334;-38.13080360867914
1739209717.8160374;-38.13080360867914
1739209717.8160415;-38.13080360867914
1739209717.8160455;-32.816014438256545
1739209717.8160496;-45.120503652039325
1739209717.8160536;-45.120503652039325
1739209717.8160577;-38.13080360867914
1739209717.8160615;-45.120503652039325
1739209717.8160655;-38.13080360867914
1739209717.8160696;-38.13080360867914
1739209717.8160737;-38.13080360867914
1739209717.8160777;-45.120503652039325
1739209717.8160818;-45.120503652039325
1739209717.8160858;-38.13080360867914
1739209717.8160896;-45.120503652039325
1739209717.8160937;-45.120503652039325
1739209717.8160977;-38.13080360867914
1739209717.8161018;-35.57807855764607
1739209717.8161058;-45.120503652039325
1739209717.81611;-31.141103565318915
1739209717.816114;-32.816014438256545
1739209717.8161178;-35.57807855764607
1739209717.8161218;-38.13080360867914
1739209717.8161259;-38.13080360867914
1739209717.81613;-35.57807855764607
1739209717.816134;-35.57807855764607
1739209717.816138;-38.13080360867914
1739209717.816142;-33.981070128970956
1739209717.816146;-45.120503652039325
1739209717.81615;-45.120503652039325
1739209717.816154;-45.120503652039325
1739209717.816158;-45.120503652039325
1739209717.816162;-45.120503652039325
1739209717.8161662;-33.981070128970906
1739209717.8161702;-38.13080360867914
1739209717.816174;-30.49652367304973
1739209717.816178;-31.141103565318915
1739209717.8161821;-45.120503652039325
1739209717.8161862;-38.13080360867914
1739209717.8161902;-38.13080360867914
1739209717.8161943;-33.981070128970906
1739209717.8161983;-45.120503652039325
1739209717.8162022;-35.57807855764607
1739209717.8162062;-38.13080360867914
1739209717.8162103;-45.120503652039325
1739209717.8162143;-45.120503652039325
1739209717.8162184;-38.13080360867914
1739209717.8162224;-35.57807855764607
1739209717.8162265;-38.13080360867914
1739209717.8162303;-38.13080360867914
1739209717.8162344;-38.13080360867914
1739209717.8162384;-38.13080360867914
1739209717.8162425;-45.120503652039325
1739209717.8162465;-45.120503652039325
1739209717.8162506;-38.13080360867914
1739209717.8162544;-33.981070128970906
1739209717.8162584;-45.120503652039325
1739209717.8162625;-45.120503652039325
1739209717.8162665;-38.13080360867914
1739209717.8162706;-38.13080360867914
1739209717.8162746;-31.141103565318915
1739209717.8162787;-45.120503652039325
1739209717.8162825;-38.13080360867914
1739209717.8162866;-32.816014438256545
1739209717.8162906;-33.981070128970906
1739209717.8162947;-45.120503652039325
1739209717.8162987;-45.120503652039325
1739209717.8163028;-38.13080360867914
1739209717.8163068;-31.141103565318915
1739209717.8163106;-38.13080360867914
1739209717.8163147;-45.120503652039325
1739209717.8163188;-38.13080360867914
1739209717.8163228;-38.13080360867914
1739209717.8163269;-38.13080360867914
1739209717.816331;-45.120503652039325
1739209717.816335;-38.13080360867914
1739209717.8163388;-33.981070128970906
1739209717.8163428;-38.13080360867914
1739209717.816347;-45.120503652039325
1739209717.816351;-32.816014438256545
1739209717.816355;-38.13080360867914
1739209717.816359;-45.120503652039325
1739209717.816363;-38.13080360867914
1739209717.816367;-45.120503652039325
1739209717.816371;-38.13080360867914
1739209717.816375;-45.120503652039325
1739209717.816379;-38.13080360867914
1739209717.8163831;-45.120503652039325
1739209717.8163872;-35.57807855764607
1739209717.8163912;-38.13080360867914
1739209717.816395;-45.120503652039325
1739209717.816399;-38.13080360867914
1739209717.8164032;-28.992665084841942
1739209717.8164072;-38.13080360867914
1739209717.8164113;-45.120503652039325
1739209717.8164153;-35.57807855764607
1739209717.8164194;-38.13080360867914
1739209717.8164232;-45.120503652039325
1739209717.8164272;-38.13080360867914
1739209717.8164313;-45.120503652039325
1739209717.8164353;-30.49652367304976
1739209717.8164394;-45.120503652039325
1739209717.8164434;-32.816014438256545
1739209717.8164473;-38.13080360867914
1739209717.8164513;-38.13080360867914
1739209717.8164554;-38.13080360867914
1739209717.8164594;-38.13080360867914
1739209717.8164635;-35.57807855764607
1739209717.8164675;-28.992665084841942
1739209717.8164716;-38.13080360867914
1739209717.8164754;-45.120503652039325
1739209717.8164794;-38.13080360867914
1739209717.8164835;-38.13080360867914
1739209717.8164876;-45.120503652039325
1739209717.8164916;-38.13080360867914
1739209717.8164957;-38.13080360867914
1739209717.8164997;-30.49652367304976
1739209717.8165035;-45.120503652039325
1739209717.8165076;-33.981070128970906
1739209717.8165116;-38.13080360867914
1739209717.8165157;-38.13080360867914
1739209717.8165197;-38.13080360867914
1739209717.8165238;-38.13080360867914
1739209717.8165278;-38.13080360867914
1739209717.8165317;-31.141103565318915
1739209717.8165357;-38.13080360867914
1739209717.8165398;-35.57807855764607
1739209717.8165438;-35.57807855764607
1739209717.8165479;-45.120503652039325
1739209717.816552;-45.120503652039325
1739209717.816556;-33.981070128970906
1739209717.8165598;-35.57807855764607
1739209717.8165638;-38.13080360867914
1739209717.816568;-45.120503652039325
1739209717.816572;-38.13080360867914
1739209717.816576;-45.120503652039325
1739209717.81658;-38.13080360867914
1739209717.816584;-45.120503652039325
1739209717.816588;-35.57807855764607
1739209717.816592;-38.13080360867914
1739209717.816596;-45.120503652039325
1739209717.8166;-38.13080360867914
1739209717.8166041;-38.13080360867914
1739209717.8166082;-45.120503652039325
1739209717.8166122;-45.120503652039325
1739209717.816616;-32.816014438256545
1739209717.81662;-45.120503652039325
1739209717.8166242;-38.13080360867914
1739209717.8166282;-32.816014438256545
1739209717.8166323;-38.13080360867914
1739209717.8166363;-38.13080360867914
1739209717.8166404;-38.13080360867914
1739209717.8166442;-45.120503652039325
1739209717.8166482;-45.120503652039325
1739209717.8166523;-45.120503652039325
1739209717.8166564;-45.120503652039325
1739209717.8166604;-45.120503652039325
1739209717.8166645;-45.120503652039325
1739209717.8166683;-38.13080360867914
1739209717.8166723;-35.57807855764607
1739209717.8166764;-38.13080360867914
1739209717.8166804;-45.120503652039325
1739209717.8166845;-45.120503652039325
1739209717.8166885;-38.13080360867914
1739209717.8166926;-45.120503652039325
1739209717.8166964;-45.120503652039325
1739209717.8167005;-38.13080360867914
1739209717.8167045;-35.57807855764607
1739209717.8167086;-45.120503652039325
1739209717.8167126;-45.120503652039325
1739209717.8167167;-32.816014438256545
1739209717.8167207;-35.57807855764607
1739209717.8167245;-45.120503652039325
1739209717.8167286;-45.120503652039325
1739209717.8167326;-45.120503652039325
1739209717.8167367;-38.13080360867914
1739209717.8167408;-38.13080360867914
1739209717.8167448;-38.13080360867914
1739209717.8167489;-38.13080360867914
1739209717.8167527;-45.120503652039325
1739209717.8167567;-45.120503652039325
1739209717.8167608;-33.981070128970906
1739209717.8167648;-38.13080360867914
1739209717.816769;-45.120503652039325
1739209717.816773;-35.57807855764607
1739209717.816777;-32.816014438256545
1739209717.8167808;-38.13080360867914
1739209717.8167849;-45.120503652039325
1739209717.816789;-38.13080360867914
1739209717.816793;-33.981070128970906
1739209717.816797;-38.13080360867914
1739209717.816801;-45.120503652039325
1739209717.8168051;-38.13080360867914
1739209717.816809;-45.120503652039325
1739209717.816813;-45.120503652039325
1739209717.816817;-45.120503652039325
1739209717.816821;-35.57807855764607
1739209717.8168252;-38.13080360867914
1739209717.8168292;-45.120503652039325
1739209717.8168333;-45.120503652039325
1739209717.816837;-45.120503652039325
1739209717.8168411;-38.13080360867914
1739209717.8168452;-45.120503652039325
1739209717.8168492;-38.13080360867914
1739209717.8168533;-38.13080360867914
1739209717.8168573;-27.267205301931607
1739209717.8168614;-33.981070128970906
1739209717.8168652;-45.120503652039325
1739209717.8168693;-45.120503652039325
1739209717.8168733;-33.981070128970906
1739209717.8168774;-35.57807855764607
1739209717.8168814;-45.120503652039325
1739209717.8168855;-33.981070128970906
1739209717.8168893;-45.120503652039325
1739209717.8168933;-45.120503652039325
1739209717.8168974;-45.120503652039325
1739209717.8169014;-45.120503652039325
1739209717.8169055;-45.120503652039325
1739209717.8169096;-45.120503652039325
1739209717.8169136;-38.13080360867914
1739209717.8169174;-38.13080360867914
1739209717.8169215;-35.57807855764607
1739209717.8169255;-38.13080360867914
1739209717.8169296;-38.13080360867914
1739209717.8169336;-38.13080360867914
1739209717.8169377;-32.816014438256545
1739209717.8169417;-38.13080360867914
1739209717.8169456;-45.120503652039325
1739209717.8169496;-38.13080360867914
1739209717.8169537;-32.816014438256545
1739209717.8169577;-38.13080360867914
1739209717.8169618;-45.120503652039325
1739209717.8169658;-45.120503652039325
1739209717.8169699;-45.120503652039325
1739209717.8169737;-38.13080360867914
1739209717.8169777;-45.120503652039325
1739209717.8169818;-38.13080360867914
1739209717.8169858;-38.13080360867914
1739209717.816987;-45.120503652039325
1739209717.8169882;-45.120503652039325
1739209717.8169894;-33.981070128970906
1739209717.8169906;-38.13080360867914
1739209717.816992;-38.13080360867914
1739209717.8169932;-38.13080360867914
1739209717.8169944;-38.13080360867914
1739209717.8169956;-45.120503652039325
1739209717.8169968;-38.13080360867914
1739209717.816998;-35.57807855764607
1739209717.8169992;-45.120503652039325
1739209717.8170004;-45.120503652039325
1739209717.8170018;-33.981070128970906
1739209717.817003;-38.13080360867914
1739209717.8170042;-33.981070128970906
1739209717.8170054;-32.816014438256545
1739209717.8170066;-31.141103565318915
1739209717.8170078;-45.120503652039325
1739209717.817009;-38.13080360867914
1739209717.8170102;-38.13080360867914
1739209717.8170116;-38.13080360867914
1739209717.8170128;-45.120503652039325
1739209717.817014;-38.13080360867914
1739209717.8170152;-33.981070128970906
1739209717.8170164;-29.438486411369347
1739209717.8170176;-45.120503652039325
1739209717.8170187;-38.13080360867914
1739209717.81702;-38.13080360867914
1739209717.8170211;-38.13080360867914
1739209717.8170226;-45.120503652039325
1739209717.8170238;-45.120503652039325
1739209717.817025;-38.13080360867914
1739209717.8170261;-31.141103565318915
1739209717.8170273;-45.120503652039325
1739209717.8170285;-45.120503652039325
1739209717.8170297;-45.120503652039325
1739209717.817031;-38.13080360867914
1739209717.8170323;-45.120503652039325
1739209717.8170335;-35.57807855764607
1739209717.8170347;-38.13080360867914
1739209717.817036;-31.14110356531892
1739209717.817037;-38.13080360867914
1739209717.8170383;-38.13080360867914
1739209717.8170395;-38.13080360867914
1739209717.8170407;-35.57807855764607
1739209717.817042;-38.13080360867914
1739209717.8170433;-45.120503652039325
1739209717.8170445;-45.120503652039325
1739209717.8170457;-31.141103565318915
1739209717.8170469;-32.816014438256545
1739209717.817048;-45.120503652039325
1739209717.8170493;-45.120503652039325
1739209717.8170505;-38.13080360867914
1739209717.8170516;-38.13080360867914
1739209717.817053;-38.13080360867914
1739209717.8170543;-38.13080360867914
1739209717.8170555;-45.120503652039325
1739209717.8170567;-45.120503652039325
1739209717.8170578;-45.120503652039325
1739209717.817059;-45.120503652039325
1739209717.8170602;-33.981070128970906
1739209717.8170614;-45.120503652039325
1739209717.8170629;-45.120503652039325
1739209717.817064;-45.120503652039325
1739209717.8170652;-38.13080360867914
1739209717.8170664;-38.13080360867914
1739209717.8170676;-45.120503652039325
1739209717.8170688;-45.120503652039325
1739209717.81707;-38.13080360867914
1739209717.8170712;-35.57807855764607
1739209717.8170726;-45.120503652039325
1739209717.8170738;-45.120503652039325
1739209717.817075;-33.981070128970906
1739209717.8170762;-38.13080360867914
1739209717.8170774;-45.120503652039325
1739209717.8170786;-45.120503652039325
1739209717.8170798;-38.13080360867914
1739209717.817081;-45.120503652039325
1739209717.8170822;-45.120503652039325
1739209717.8170836;-45.120503652039325
1739209717.8170848;-45.120503652039325
1739209717.817086;-45.120503652039325
1739209717.8170872;-38.13080360867914
1739209717.8170884;-45.120503652039325
1739209717.8170896;-35.57807855764607
1739209717.8170907;-32.816014438256545
1739209717.817092;-45.120503652039325
1739209717.8170934;-45.120503652039325
1739209717.8170946;-33.981070128970906
1739209717.8170958;-38.13080360867914
1739209717.817097;-45.120503652039325
1739209717.8170981;-38.13080360867914
1739209717.8170993;-38.13080360867914
1739209717.8171005;-45.120503652039325
1739209717.8171017;-38.13080360867914
1739209717.8171031;-45.120503652039325
1739209717.8171043;-45.120503652039325
1739209717.8171055;-45.120503652039325
1739209717.8171067;-45.120503652039325
1739209717.817108;-45.120503652039325
1739209717.817109;-45.120503652039325
1739209717.8171103;-38.13080360867914
1739209717.8171115;-45.120503652039325
1739209717.8171127;-38.13080360867914
1739209717.817114;-45.120503652039325
1739209717.8171153;-45.120503652039325
1739209717.8171165;-38.13080360867914
1739209717.8171177;-38.13080360867914
1739209717.817119;-45.120503652039325
1739209717.81712;-38.13080360867914
1739209717.8171213;-33.981070128970906
1739209717.8171225;-38.13080360867914
1739209717.817124;-38.13080360867914
1739209717.817125;-45.120503652039325
1739209717.8171263;-45.120503652039325
1739209717.8171275;-38.13080360867914
1739209717.8171287;-45.120503652039325
1739209717.8171299;-38.13080360867914
1739209717.817131;-45.120503652039325
1739209717.8171322;-45.120503652039325
1739209717.8171337;-45.120503652039325
1739209717.8171349;-33.981070128970906
1739209717.817136;-38.13080360867914
1739209717.8171372;-38.13080360867914
1739209717.8171384;-38.13080360867914
1739209717.8171396;-32.816014438256545
1739209717.8171408;-38.13080360867914
1739209717.817142;-38.13080360867914
1739209717.8171432;-45.120503652039325
1739209717.8171446;-45.120503652039325
1739209717.8171458;-45.120503652039325
1739209717.817147;-45.120503652039325
1739209717.8171482;-45.120503652039325
1739209717.8171494;-45.120503652039325
1739209717.8171506;-45.120503652039325
1739209717.8171518;-45.120503652039325
1739209717.817153;-38.13080360867914
1739209717.8171544;-38.13080360867914
1739209717.8171556;-45.120503652039325
1739209717.8171568;-45.120503652039325
1739209717.817158;-33.981070128970906
1739209717.8171592;-33.981070128970906
1739209717.8171604;-38.13080360867914
1739209717.8171616;-45.120503652039325
1739209717.8171628;-45.120503652039325
1739209717.8171642;-31.141103565318915
1739209717.8171654;-33.981070128970906
1739209717.8171666;-38.13080360867914
1739209717.8171678;-38.13080360867914
1739209717.817169;-45.120503652039325
1739209717.8171701;-38.13080360867914
