CAN Message; 0x1bb:0000c3e590194df1
1739209658.3675194;-38.13080360867914
1739209658.3675215;-45.120503652039325
1739209658.3675237;-38.13080360867914
1739209658.3675258;-45.120503652039325
1739209658.3675277;-38.13080360867914
1739209658.3675299;-33.981070128970906
1739209658.367532;-45.120503652039325
1739209658.3675342;-45.120503652039325
1739209658.3675363;-45.120503652039325
1739209658.3675382;-38.13080360867914
1739209658.3675404;-38.13080360867914
1739209658.3675425;-45.120503652039325
1739209658.3675447;-45.120503652039325
1739209658.3675466;-38.13080360867914
1739209658.3675487;-45.120503652039325
1739209658.3675508;-30.49652367304973
1739209658.367553;-32.816014438256545
1739209658.3675551;-45.120503652039325
1739209658.367557;-38.13080360867914
1739209658.3675592;-38.13080360867914
1739209658.3675613;-38.13080360867914
1739209658.3675635;-45.120503652039325
1739209658.3675656;-45.120503652039325
1739209658.3675675;-38.13080360867914
1739209658.3675697;-35.57807855764607
1739209658.3675718;-32.816014438256545
1739209658.367574;-35.57807855764607
1739209658.3675761;-45.120503652039325
1739209658.367578;-45.120503652039325
1739209658.3675802;-38.13080360867914
1739209658.3675823;-45.120503652039325
1739209658.3675845;-30.49652367304973
1739209658.3675866;-28.992665084841942
1739209658.3675885;-45.120503652039325
1739209658.3675907;-38.13080360867914
1739209658.3675928;-38.13080360867914
1739209658.367595;-33.981070128970906
1739209658.3675969;-45.120503652039325
1739209658.367599;-33.981070128970906
1739209658.3676012;-45.120503652039325
1739209658.3676033;-38.13080360867914
1739209658.3676054;-35.57807855764607
1739209658.3676074;-45.120503652039325
1739209658.3676095;-45.120503652039325
1739209658.3676116;-38.13080360867914
1739209658.3712;-45.120503652039325
1739209658.371204;-45.120503652039325
1739209658.3712077;-35.57807855764607
1739209658.3712115;-38.13080360867914
1739209658.3712153;-38.13080360867914
1739209658.371219;-35.57807855764607
1739209658.3712227;-29.438486411369375
1739209658.3712265;-38.13080360867914
1739209658.3712304;-35.57807855764607
1739209658.3712342;-38.13080360867914
1739209658.371238;-45.120503652039325
1739209658.3712418;-45.120503652039325
1739209658.3712456;-38.13080360867914
1739209658.3712494;-38.13080360867914
1739209658.3712533;-45.120503652039325
1739209658.371257;-45.120503652039325
1739209658.371261;-35.57807855764607
1739209658.3712645;-35.57807855764607
1739209658.3712683;-45.120503652039325
1739209658.371272;-38.13080360867914
1739209658.371276;-32.816014438256545
1739209658.3712797;-45.120503652039325
1739209658.3712835;-27.267205301931607
1739209658.3712873;-31.141103565318893
1739209658.3712912;-45.120503652039325
1739209658.371295;-45.120503652039325
1739209658.3712988;-38.13080360867914
1739209658.3713026;-45.120503652039325
1739209658.3713064;-38.13080360867914
1739209658.37131;-33.981070128970906
1739209658.3713138;-45.120503652039325
1739209658.3713176;-38.13080360867914
1739209658.3713214;-32.816014438256545
1739209658.3713253;-45.120503652039325
1739209658.371329;-32.816014438256545
1739209658.371333;-24.292649948874775
1739209658.3713367;-29.438486411369354
1739209658.3713405;-33.981070128970906
1739209658.3713443;-38.13080360867914
1739209658.3713481;-27.8777449560314
1739209658.371352;-14.267597869738642
1739209658.3713555;-16.17180708458677
1739209658.3713593;-28.58837851428586
1739209658.3713632;-45.120503652039325
1739209658.371367;-32.816014438256545
1739209658.3713708;-17.600019173844906
1739209658.3713746;-33.981070128970906
1739209658.3713784;-33.981070128970906
1739209658.3713822;-33.981070128970906
1739209658.371386;-32.816014438256545
1739209658.3713899;-38.13080360867914
1739209658.3713937;-32.816014438256545
1739209658.3713975;-45.120503652039325
1739209658.371401;-38.13080360867914
1739209658.371405;-29.438486411369354
1739209658.3714087;-18.29905288830097
1739209658.3714125;-32.816014438256545
1739209658.3714163;-38.13080360867914
1739209658.3714201;-32.816014438256545
1739209658.371424;-30.49652367304973
1739209658.3714278;-45.120503652039325
1739209658.3714316;-38.13080360867914
1739209658.3714354;-38.13080360867914
1739209658.3714392;-31.141103565318915
1739209658.371443;-22.448786368009156
1739209658.3714466;-29.438486411369333
1739209658.3714504;-45.120503652039325
1739209658.3714542;-31.141103565318915
1739209658.371458;-31.141103565318915
1739209658.3714619;-22.740042620751332
1739209658.3714657;-26.487275050834715
1739209658.3714695;-33.981070128970906
1739209658.3714733;-38.13080360867914
1739209658.3714771;-38.13080360867914
1739209658.371481;-38.13080360867914
1739209658.3714848;-38.13080360867914
1739209658.3714886;-35.57807855764607
1739209658.3714921;-38.13080360867914
1739209658.371496;-45.120503652039325
1739209658.3714998;-23.50682362968953
1739209658.3715036;-38.13080360867914
1739209658.3715074;-45.120503652039325
1739209658.3715112;-38.13080360867914
1739209658.371515;-33.981070128970906
1739209658.3715189;-45.120503652039325
1739209658.3715227;-38.13080360867914
1739209658.3715265;-38.13080360867914
1739209658.3715303;-31.141103565318915
1739209658.371534;-38.13080360867914
1739209658.3715377;-45.120503652039325
1739209658.3715415;-45.120503652039325
1739209658.3715453;-33.981070128970906
1739209658.3715491;-45.120503652039325
1739209658.371553;-17.600019173844906
1739209658.3715568;-35.57807855764607
1739209658.3715606;-26.03565346325281
1739209658.3715644;-33.981070128970906
1739209658.3715682;-45.120503652039325
1739209658.371572;-8.79694318964856
1739209658.3715758;-27.87774495603143
1739209658.3715796;-29.438486411369333
1739209658.3715832;-45.120503652039325
1739209658.371587;-38.13080360867914
1739209658.3715909;-33.981070128970906
1739209658.3715947;-38.13080360867914
1739209658.3715985;-45.120503652039325
1739209658.3716023;-31.141103565318915
1739209658.371606;-20.277505258571438
1739209658.37161;-23.75329798047522
1739209658.3716137;-31.141103565318915
1739209658.3716176;-38.13080360867914
1739209658.3716214;-33.981070128970906
1739209658.3716252;-45.120503652039325
1739209658.3716288;-38.13080360867914
1739209658.3716326;-45.120503652039325
1739209658.3716364;-45.120503652039325
1739209658.3716402;-45.120503652039325
1739209658.371644;-33.981070128970906
1739209658.3716478;-38.13080360867914
1739209658.3716516;-33.981070128970906
1739209658.3716555;-45.120503652039325
1739209658.3716593;-35.57807855764607
1739209658.371663;-38.13080360867914
1739209658.371667;-31.141103565318915
1739209658.3716707;-33.981070128970906
1739209658.3716743;-45.120503652039325
1739209658.371678;-26.991370085610722
1739209658.371682;-20.888044912671212
1739209658.3716857;-28.58837851428586
1739209658.3716896;-38.13080360867914
1739209658.3716934;-31.141103565318915
1739209658.3716972;-25.62660358559016
1739209658.371701;-18.263086266016654
1739209658.3717048;-33.981070128970906
1739209658.3717086;-45.120503652039325
1739209658.3717124;-45.120503652039325
1739209658.371716;-28.21854285175415
1739209658.3717198;-32.816014438256545
1739209658.3717237;-45.120503652039325
1739209658.3717275;-38.13080360867914
1739209658.3717313;-38.13080360867914
1739209658.371735;-27.877744956031414
1739209658.371739;-45.120503652039325
1739209658.3717427;-45.120503652039325
1739209658.3717465;-31.141103565318943
1739209658.3717504;-45.120503652039325
1739209658.3717542;-38.13080360867914
1739209658.371758;-38.13080360867914
1739209658.3717616;-38.13080360867914
1739209658.3717654;-38.13080360867914
1739209658.3717692;-28.58837851428586
1739209658.371773;-24.589719217205094
1739209658.3717768;-45.120503652039325
1739209658.3717806;-38.13080360867914
1739209658.3717844;-38.13080360867914
1739209658.3717883;-45.120503652039325
1739209658.371792;-38.13080360867914
1739209658.371796;-35.57807855764607
1739209658.3717997;-33.981070128970956
1739209658.3718035;-23.75329798047522
1739209658.371807;-13.287805215211248
1739209658.371811;-12.413715290592226
1739209658.3718147;-23.75329798047522
1739209658.3718185;-45.120503652039325
1739209658.3718224;-45.120503652039325
1739209658.3718262;-22.002965041481744
1739209658.37183;-33.981070128970906
1739209658.3718338;-38.13080360867914
1739209658.3718376;-45.120503652039325
1739209658.3718414;-45.120503652039325
1739209658.3718452;-45.120503652039325
1739209658.371849;-45.120503652039325
1739209658.3718526;-29.438486411369333
1739209658.3718565;-38.13080360867914
1739209658.3718603;-45.120503652039325
1739209658.371864;-38.13080360867914
1739209658.371868;-45.120503652039325
1739209658.3718717;-35.57807855764607
1739209658.3718755;-32.816014438256545
1739209658.3718793;-38.13080360867914
1739209658.3718832;-38.13080360867914
1739209658.371887;-38.13080360867914
1739209658.3718908;-45.120503652039325
1739209658.3718946;-38.13080360867914
1739209658.3718982;-32.816014438256545
1739209658.371902;-45.120503652039325
1739209658.3719058;-45.120503652039325
1739209658.3719096;-33.981070128970906
1739209658.3719134;-30.49652367304976
1739209658.3719172;-10.34205888865171
1739209658.371921;-16.517123586329355
1739209658.3719249;-26.991370085610747
1739209658.3719287;-28.992665084841942
1739209658.3719325;-45.120503652039325
1739209658.3719363;-45.120503652039325
1739209658.3719401;-38.13080360867914
1739209658.3719437;-29.438486411369333
1739209658.3719475;-38.13080360867914
1739209658.3719513;-45.120503652039325
1739209658.3719552;-45.120503652039325
1739209658.371959;-38.13080360867914
1739209658.3719628;-28.992665084841942
1739209658.3719666;-38.13080360867914
1739209658.3719704;-45.120503652039325
1739209658.3719742;-30.49652367304973
1739209658.371978;-28.992665084841942
1739209658.3719819;-45.120503652039325
1739209658.3719857;-32.816014438256545
1739209658.3719893;-21.300333226290604
1739209658.371993;-32.81601443825658
1739209658.3719969;-35.57807855764607
1739209658.3720007;-33.981070128970906
1739209658.3720045;-31.14110356531892
1739209658.3720083;-10.040596403842379
1739209658.3720121;-15.97707208084488
1739209658.372016;-28.218542851754165
1739209658.3720198;-26.991370085610722
1739209658.3720236;-28.588378514285886
1739209658.3720274;-18.636903542229973
1739209658.3720312;-38.13080360867914
1739209658.3720348;-38.13080360867914
1739209658.3720386;-45.120503652039325
1739209658.3720424;-38.13080360867914
1739209658.3720462;-33.981070128970906
1739209658.37205;-31.141103565318915
1739209658.3720539;-26.487275050834715
1739209658.3720577;-31.141103565318943
1739209658.3720615;-16.763597937115033
1739209658.3720653;-10.459244947857297
1739209658.3720691;-32.81601443825658
1739209658.372073;-38.13080360867914
1739209658.3720767;-31.141103565318893
1739209658.3720803;-20.277505258571438
1739209658.3720841;-33.981070128970956
1739209658.372088;-32.816014438256545
1739209658.3720918;-30.49652367304973
1739209658.3720956;-27.877744956031414
1739209658.3720994;-10.256198863494955
1739209658.3721032;-14.896219940184425
1739209658.372107;-26.991370085610747
1739209658.3721108;-30.49652367304973
1739209658.3721147;-31.14110356531892
1739209658.3721185;-38.13080360867914
1739209658.3721223;-38.13080360867914
1739209658.3721259;-35.57807855764607
1739209658.3721297;-28.992665084841942
1739209658.3721335;-38.13080360867914
1739209658.3721373;-45.120503652039325
1739209658.3721411;-38.13080360867914
1739209658.372145;-38.13080360867914
1739209658.3721488;-45.120503652039325
1739209658.3721526;-38.13080360867914
1739209658.3721564;-38.13080360867914
1739209658.3721602;-35.57807855764607
1739209658.372164;-33.981070128970906
1739209658.3721676;-45.120503652039325
1739209658.3721714;-19.844204643325906
1739209658.3721752;-20.00167004225055
1739209658.372179;-45.120503652039325
1739209658.3721828;-35.57807855764607
1739209658.3721867;-45.120503652039325
1739209658.3721905;-17.853231561773573
1739209658.3721943;-31.141103565318915
1739209658.372198;-38.13080360867914
1739209658.372202;-45.120503652039325
1739209658.3722057;-38.13080360867914
1739209658.3722095;-45.120503652039325
1739209658.3722131;-45.120503652039325
1739209658.372217;-45.120503652039325
1739209658.3722208;-45.120503652039325
1739209658.3722246;-38.13080360867914
1739209658.3722284;-38.13080360867914
1739209658.3722322;-45.120503652039325
1739209658.372236;-45.120503652039325
1739209658.3722398;-33.981070128970906
1739209658.3722436;-38.13080360867914
1739209658.3722475;-45.120503652039325
1739209658.3722513;-33.981070128970906
1739209658.372255;-38.13080360867914
1739209658.3722587;-45.120503652039325
1739209658.3722625;-45.120503652039325
1739209658.3722663;-45.120503652039325
1739209658.37227;-38.13080360867914
1739209658.372274;-38.13080360867914
1739209658.3722777;-45.120503652039325
1739209658.3722816;-33.981070128970906
1739209658.3722854;-31.141103565318893
1739209658.3722892;-35.57807855764607
1739209658.372293;-45.120503652039325
1739209658.3722968;-28.992665084841942
1739209658.3723006;-24.438645034577675
1739209658.3723042;-38.13080360867914
1739209658.372308;-45.120503652039325
1739209658.3723118;-38.13080360867914
1739209658.3723156;-33.981070128970906
1739209658.3723195;-19.497575007474552
1739209658.3723233;-45.120503652039325
1739209658.372327;-33.981070128970906
1739209658.372331;-28.992665084841942
1739209658.3723347;-31.14110356531892
1739209658.3723385;-31.141103565318943
1739209658.3723423;-31.141103565318915
1739209658.3723462;-32.816014438256545
1739209658.3723497;-38.13080360867914
1739209658.3723536;-38.13080360867914
1739209658.3723574;-45.120503652039325
1739209658.3723612;-38.13080360867914
1739209658.372365;-38.13080360867914
1739209658.3723688;-45.120503652039325
1739209658.3723726;-45.120503652039325
1739209658.3723764;-32.816014438256545
1739209658.3723803;-45.120503652039325
1739209658.372384;-45.120503652039325
1739209658.372388;-38.13080360867914
1739209658.3723917;-32.816014438256545
1739209658.3723953;-38.13080360867914
1739209658.372399;-38.13080360867914
1739209658.372403;-38.13080360867914
1739209658.3724067;-45.120503652039325
1739209658.3724105;-33.981070128970906
1739209658.3724144;-45.120503652039325
1739209658.3724182;-38.13080360867914
1739209658.372422;-31.141103565318915
1739209658.3724258;-45.120503652039325
1739209658.3724296;-38.13080360867914
1739209658.3724334;-35.57807855764607
1739209658.3724372;-33.981070128970906
1739209658.3724408;-45.120503652039325
1739209658.3724446;-45.120503652039325
1739209658.3724484;-45.120503652039325
1739209658.3724523;-45.120503652039325
1739209658.372456;-35.57807855764607
1739209658.37246;-45.120503652039325
1739209658.3724637;-45.120503652039325
1739209658.3724675;-32.816014438256545
1739209658.3724713;-33.981070128970906
1739209658.3724751;-45.120503652039325
1739209658.372479;-35.57807855764607
1739209658.3724828;-32.816014438256545
1739209658.3724864;-45.120503652039325
1739209658.3724902;-45.120503652039325
1739209658.372494;-33.981070128970906
1739209658.3724978;-33.981070128970906
1739209658.3725016;-45.120503652039325
1739209658.3725054;-35.57807855764607
1739209658.3725092;-38.13080360867914
